,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
744.5,132181141857894.8,133388976778837.12,134603442331211.4,135824540333514.52,137052271774842.92,138286636792644.7,139527634649959.66,140775263712130.12,142029521422973.38,143290404280398.5,144557907811455.78,145832026546802.97,147112753994573.2,148400082613631.06,149694003786196.97,150994507789828.56,152301583768736.78,153615219704423.44,154935402385620.3,156262117377510.44,157595348990214.7,158935080246520.9,160281292848839.2,161633967145357.25,162993082095378.22,164358615233816.62,165730542634829.88,167108838874560.38,168493476992965.0,169884428454705.28,171281663109073.06,172685149148922.9,174094853068584.25,175510739620724.5,176932771772131.47,178360910658386.84,179795115537394.47,181235343741735.9,182681550629814.0,184133689535751.03,185591711718005.88,187055566306671.25,188525200249410.9,190000558255998.75,191481582741416.1,192968213767465.0,194460388982851.5,195958043561694.8,197461110140412.1,198969518752929.7,200483196764173.03,202002068801776.3,203526056685962.0,205055079357531.47,206589052803907.25,208127889983168.4,209671500746013.7,211219791755588.8,212772666405111.2,214330024733218.8,215891763336976.4,217457775282459.6,219027950012842.8,220602173253907.38,222180326916893.03,223762288998599.6,225347933478654.9,226937130213857.6,228529744829495.5,230125638607546.0,231724668371652.0,233326686368772.28,234931540147393.7,236539072432194.0,238149120995038.3,239761518522188.1,241376092477596.0,242992664962159.7,244611052568798.84,246231066233216.5,247852511080202.16,249475186265327.7,251098884811881.6,252723393442885.7,254348492408026.25,255973955305331.7,257599548897421.3,259225032922143.38,260850159897413.2,262474674920059.44,264098315458478.25,265720811138883.12,267341883524945.3,268961245890594.1,270578602985756.9,272193650794795.5,273806076287404.0,275415557161707.3,277021761579310.56,278624347892025.12,280222964359998.97,281817248860965.3,283406828590318.4,284991319751714.06,286570327237880.0,288143444301324.8,289710252214604.5,291270319919817.8,292823203666975.6,294368446640885.1,295905578576188.06,297434115360163.3,298953558622916.6,300463395314550.1,301963097268908.94,303452120753485.0,304929906005047.6,306395876750563.5,307849439712961.1,309289984101274.5,310716881084707.1,312129483250132.1,313527124042549.25,314909117188001.6,316274756098451.06,317623313258100.8,318954039590656.3,320266163806991.5,321558891732701.94,322831405615006.8,324082863408470.44,325312398038998.2,326519116645575.4,327702099799209.44,328860400698538.7,329993044341578.9,331099026673084.0,332177313707003.06,333226840623529.6,334246510840256.75,335235195056958.6,336191730273553.3,337114918780816.2,338003527123442.1,338856285035099.25,339671884345140.94,340448977856696.1,341186178195907.4,341882056632142.44,342535141869063.8,343143918806526.4,343706827273341.06,344222260731046.94,344688564948916.0,345104036650558.56,345466922132591.6,345775415855992.1,346027659010909.0,346221738055874.6,346355683232547.0,346427467057330.3,346435002791440.44,346376142891248.0,346248677441000.56,346050332570342.06,345778768859381.25,345431579734424.3,345006289857918.2,344500353516555.6,343911153012034.5,343235997059447.9,342472119198909.0,341616676226634.0,340666746652411.6,339619329191171.9,338471341297178.94,337219617750331.44,335860909305011.6,334391881413064.5,332809113033663.06,331109095544131.1,329288231767232.6,327342835131988.9,325269128986805.5,323063246085539.8,320721228269184.75,318239026368065.0,315612500351860.6,312837419757429.4,309909464427278.4,306824225594701.1,303577207355032.4,300163828566223.06,296579425226063.1,292819253377820.2,288878492600982.0,284752250149098.3,280435565802537.7,275923417510337.38,271210727902224.0,266292371759468.88,261163184541462.62,255817972073890.3,250251521514214.03,244458613720833.03,238434037163984.75,232172603529150.1,225669165177567.0,218918634643569.6,211916006364913.0,204656380860115.2,197134991586356.4,189347234732644.3,181288702225999.2,172955218253414.0,164342879629534.06,155448100369438.2,146267660857834.53,136798762040542.28,127039085101465.4,116986857128592.52,106640923315990.8,96000826295479.4,85066893241838.78,73840331449022.9,62323333132186.83,50519190271196.72,38432420375837.78,26068904120946.44,13436035870917.717,542888187284.1094,-12599608510512.469,-25978469882810.52,-39578443878923.96,-53381777813038.52,-67367964826797.85,-81513468188493.16,-95791421816618.5,-110171305365446.38,-124618592176785.92,-139094368391519.4,-153554921534251.97,-167951296943916.25,-182228820534035.03,-196326586542782.88,-210176909192544.4,-223704737542710.53,-236827033314209.6,-249452112121508.9,-261478949406318.56,-272796453473960.1,-283282709445382.4,-292804199724050.0,-301215008821178.1,-308356023186207.94,-314054140174993.25,-318121504605264.4,-320354796679470.2,-320534601622223.9,-318424899457697.6,-313772723282198.2,-306308046595705.5,-393598053767451.0,-413076240415024.0,-430757246958484.25,-446202500037071.8,-458915083472280.94,-856556420720342.8,-910087038396750.4,-962837832376839.0,-1014179521518401.0,-1063368588071142.0,-1545509744504987.2,-1627155678062688.0,-1704488350197735.5,-1775979951334569.2,-1839893603383716.0,-1894284315212594.5,-1882302272965176.8,-2000410528336204.8,-2110890838495712.8,-2209795671824802.5,-2292436480000146.5,-3161971874377637.0,-3291014705098311.5,-3375434513230118.0,-3401134601515250.0,-3352922858165160.0,-3597242042107565.0,-3671262052866609.5,-3622213061710312.0,-3416279254199634.0,-3031891015443800.5,-4727954401911922.0,-4124152651880301.0,-3456058496800198.5,-3628603324402020.0,-7128826634429037.0,-1.9498899123093104e+16,-4.355675288527986e+16,0.0
744.0,136637951328619.16,137692199544195.2,138750673951840.44,139813350463628.0,140880203935026.06,141951208141125.75,143026335752348.78,144105558309616.66,145188846198973.84,146276168625646.38,147367493587523.94,148462787848050.44,149562016908506.97,150665144979673.34,151772134952850.16,152882948370226.47,153997545394575.0,155115884778258.06,156237923831525.62,157363618390087.03,158492922781937.25,159625789793418.2,160762170634493.97,161902014903220.22,163045270549384.03,164191883837294.75,165341799307700.16,166494959738806.0,167651306106374.06,168810777542872.4,169973311295654.2,171138842684136.38,172307305055951.0,173478629742041.5,174652746010673.2,175829581020330.78,177009059771466.3,178191105057071.25,179375637412037.28,180562575061268.1,181751833866513.3,182943327271884.0,184136966248012.56,185332659234820.1,186530312082849.2,187729827993123.6,188931107455489.03,190134048185395.25,191338545059071.0,192544490047046.6,193751772145978.0,194960277308718.4,196169888372592.4,197380484985814.62,198591943532001.28,199804137052720.0,201016935168018.0,202230203994869.1,203443806063481.6,204657600231400.75,205871441595340.75,207085181400683.1,208298666948567.88,209511741500508.8,210724244180459.7,211936009874255.6,213146869126350.25,214356648033772.8,215565168137217.88,216772246309186.88,217977694639091.12,219181320315229.03,220382925503543.3,221582307223062.88,222779257217933.47,223973561825935.12,225165001843380.62,226353352386293.8,227538382747754.03,228719856251295.3,229897530100246.2,231071155222889.12,232240476113321.2,233405230667887.2,234565150017060.0,235719958352634.8,236869372750104.0,238013102986071.25,239150851350568.25,240282312454124.0,241407173029440.8,242525111727523.7,243635798908112.0,244738896424243.6,245834057400804.88,246920926006887.5,247999137221788.1,249068316594480.0,250128079996377.7,251178033367218.75,252217772453877.25,253246882541926.44,254264938179763.25,255271502895101.5,256266128903642.1,257248356809724.62,258217715298763.7,259173720821267.7,260115877268242.44,261043675637772.3,261956593692582.2,262854095608369.84,263735631612708.4,264600637614313.88,265448534822475.1,266278729356445.7,267090611844597.2,267883557013137.44,268656923264204.03,269410052243140.44,270142268394775.3,270852878508526.56,271541171252164.62,272206416694069.7,272847865813839.2,273464750001101.7,274056280542417.47,274621648096151.2,275160022155226.16,275670550497685.03,276152358625002.1,276604549188118.75,277026201401198.4,277416370443124.25,277774086846794.8,278098355876316.0,278388156892212.0,278642442704833.44,278860138916182.0,279040143250422.88,279181324873411.03,279282523701625.7,279342549700965.44,279360182175934.1,279334169049833.6,279263226136654.25,279146036405463.2,278981249238182.75,278767479681772.2,278503307695944.53,278187277397683.8,277817896303975.38,277393634574317.0,276912924254748.44,276374158525325.7,275775690953160.6,275115834753372.1,274392862060522.1,273605003213374.25,272750446056076.62,271827335259182.44,270833771664236.8,269767811656016.62,268627466566871.12,267410702118053.6,266115437903336.88,264739546920720.9,263280855158535.25,261737141242807.88,260106136153382.7,258385523016905.0,256572936985523.6,254665965210904.88,252662146923982.9,250558973631769.6,248353889443500.88,246044291539445.25,243627530796812.9,241100912588430.1,238461697771146.62,235707103882359.03,232834306564563.84,229840441239506.1,226722605055263.5,223477859131536.25,220103231130489.38,216595718182727.44,212952290200408.88,209169893612112.1,205245455556882.4,201175888577926.7,196958095859701.6,192588977055663.7,188065434757788.25,183384381663021.6,178542748496314.97,173537492754610.25,168365608341300.06,163024136166225.84,157510175792192.16,151820898215412.66,145953559874151.62,139905517987228.64,133674247331987.38,127257358579832.6,120652618316576.48,113857970884604.84,106871562194308.16,99691765663424.23,92317210454831.6,84746812196050.69,76979806377197.31,69015784638491.086,60854734173594.84,52497080491096.31,43943733793365.09,35196139249713.63,26256331459372.7,17126993419050.531,7811520329828.758,-1685911401339.6172,-11360269589360.21,-21205585730653.8,-31214868076409.234,-41380007880490.25,-51691678363260.9,-62139225914216.34,-72710553039979.62,-83391992550770.81,-94168172468961.28,-105021871138915.08,-115933862019676.66,-126882747652877.0,-137844782319839.31,-148793682936958.62,-159700427790177.9,-170533042781823.34,-181256374960762.75,-191831853235506.9,-202217236336127.28,-212366348302787.7,-222228802045801.03,-231749711855709.7,-240869396155635.9,-249523072297954.0,-257640545832339.1,-265145897435092.6,-271957171617192.4,-277986072452634.5,-283137672927220.94,-287310146146040.75,-290394528609094.1,-292274528132761.4,-292826391836874.2,-291918853024808.0,-289413179868582.25,-285163353707318.25,-279016410640413.6,-270812987149785.88,-260388118970742.2,-247572352664880.4,-232193241730727.7,-431982395981530.4,-440017299648297.4,-445595292365421.75,-448334883154071.7,-447822069575165.9,-897348292716235.9,-931812603925914.8,-963886188761738.4,-992952182775642.0,-1018323245176247.8,-1527093606974795.2,-1573131567428124.8,-1612889645521745.2,-1645170773853438.5,-1668709504752595.5,-1682204060404475.2,-1829262822175218.0,-1896222992873556.8,-1951490853419184.8,-1991983762057210.0,-2014403634166039.2,-2822900236184510.5,-2847362734297482.0,-2826860692662756.5,-2753434463590932.5,-2620552093334038.0,-3148492386409092.5,-3099775044055192.5,-2953351485387045.0,-2703049303468101.0,-2366200592474571.5,-3999172930176754.5,-3632417910488649.5,-3603244712026794.5,-4850532845498352.0,-9250942318952594.0,-1.8958335496228856e+16,-2.6098100174053924e+16,0.0
743.5,136509612599703.88,137393534438112.38,138279488236374.44,139167429659898.44,140057313175658.05,140949092027945.38,141842718213609.75,142738142456768.97,143635314182980.84,144534181492861.9,145434691135137.72,146336788479113.47,147240417486547.94,148145520682918.5,149052039128058.25,149959912386154.28,150869078495086.12,151779473935091.62,152691033596741.16,153603690748203.12,154517377001782.62,155432022279714.66,156347554779194.38,157263900936621.5,158180985391042.12,159098730946765.88,160017058535136.25,160935887175434.16,161855133934890.4,162774713887785.6,163694540073612.97,164614523454279.38,165534572870319.94,166454594996100.97,167374494293983.7,168294172967422.97,169213530912970.94,170132465671159.66,171050872376231.5,171968643704686.3,172885669822616.62,173801838331797.7,174717034214498.47,175631139776981.84,176544034591658.22,177455595437858.6,178365696241186.7,179274208011419.7,180180998778911.2,181085933529463.3,181988874137624.8,182889679298373.12,183788204457140.75,184684301738138.7,185577819870935.4,186468604115244.25,187356496183872.0,188241334163781.25,189122952435217.3,190001181588849.7,190875848340874.0,191746775446026.0,192613781608449.5,193476681390364.97,194335285118482.1,195189398788098.47,196038823964823.8,196883357683873.38,197722792346863.88,198556915616052.8,199385510305955.6,200208354272274.9,201025220298076.0,201835875977140.0,202640083594426.53,203437600003573.5,204228176501363.6,205011558699085.0,205787486390713.7,206555693417836.5,207315907531246.75,208067850249129.88,208811236711761.03,209545775532640.44,210271168645979.03,210987111150461.88,211693291149200.4,212389389585799.03,213075080076446.4,213750028737954.4,214413894011660.1,215066326483105.03,215706968697414.7,216335454970287.9,216951411194523.0,217554454641990.44,218144193760977.8,218720227968823.44,219282147439763.84,219829532887916.8,220361955345325.25,220878975934991.2,221380145638831.4,221865005060485.6,222333084182917.2,222783902120748.44,223216966867273.5,223631775036104.3,224027811597403.2,224404549608666.44,224761449940030.88,225097960994080.0,225413518420135.6,225707544823035.7,225979449466398.9,226228627970398.8,226454462004077.88,226656318972242.56,226833551697002.0,226985498094025.28,227111480843607.28,227210807056660.16,227282767935758.8,227326638431401.7,227341676893661.6,227327124719435.0,227282205995530.5,227206127137854.7,227098076527002.2,226957224140584.3,226782721182671.44,226573699710768.75,226329272260787.2,226048531470524.97,225730549702222.1,225374378664812.0,224979049036557.5,224543570088814.3,224066929311748.7,223548092042905.88,222986001099604.44,222379576416230.62,221727714687590.5,221029289019584.3,220283148588577.6,219488118310960.25,218642998524508.2,217746564683300.7,216797567068089.0,215794730514169.2,214736754158978.8,213622311211810.8,212450048748243.44,211218587532069.25,209926521867748.4,208572419486635.3,207154821470480.62,205672242215988.62,204123169444495.6,202506064261147.7,200819361268288.7,199061468738129.6,197230768850151.12,195325617999100.2,193344347179879.8,191285262456108.6,189146645519616.1,186926754348692.88,184623823973480.1,182236067357506.8,179761676405038.7,177198823104616.7,174545660819906.38,171800325739804.06,168960938500595.47,166025605993902.25,162992423375127.3,159859476288179.12,156624843323376.62,153286598726654.6,149842815379468.5,146291568070189.53,142630937079238.9,138859012101798.48,134973896533597.52,130973712147075.95,126856604187128.08,122620746917662.86,118264349652391.34,113785663305554.78,109182987500759.16,104454678278704.56,99599156447357.9,94614916621088.28,89500536998375.6,84254689931060.47,78876153341571.66,73363823048306.58,67716726063244.336,61934034929999.54,56015083174891.7,49959381948147.01,43766637937159.5,37436772638738.84,30969943082490.9,24366564102908.39,17627332263377.996,10753251541082.238,3745660887749.586,-3393736212750.961,-10662840062835.123,-18059120812348.57,-25579582123020.324,-33220722290832.348,-40978492675161.625,-48848253278136.586,-56824725312777.445,-64901940594273.19,-73073187585439.88,-81330953925293.53,-89666865269001.4,-98071620268692.66,-106534921528092.92,-115045402370291.58,-123590549267675.12,-132156619797030.9,-140728556001761.56,-149289893068193.78,-157822663255194.38,-166307295057271.7,-174722507632462.7,-183045200589793.5,-191250339308902.3,-199310836059424.4,-207197427302850.3,-214878547698422.62,-222320201501477.88,-229485832242168.4,-236336191810584.5,-242829210357368.25,-248919868754690.1,-254560075759928.2,-259698552493790.28,-264280727398110.25,-268248645490164.28,-271540896496303.38,-274092567347238.5,-275835225572449.6,-276696941368135.6,-276602357562225.5,-275472818397271.2,-273226570039850.9,-269779048053901.4,-265043269805129.6,-258930352966565.38,-251350185058411.12,-242212273384625.3,-231426809953693.3,-218905992151545.03,-204565647268333.3,-188327217714062.4,-170120174198406.88,-435174854583083.1,-434467628473857.2,-431200518363493.7,-425103566743386.8,-415900468105289.4,-878389131752368.4,-896177295536478.9,-910770570599567.6,-921675013559067.4,-928373942254234.8,-1425754865894473.0,-1443611202312831.8,-1454800325882892.0,-1458558799747352.2,-1454162553984686.2,-1440972457412425.8,-1692555999138919.0,-1718195918731563.0,-1731276251582997.5,-1729923485316452.0,-1712467120777063.2,-2407723216195907.0,-2361944070522479.0,-2278815963059777.0,-2156274644711867.5,-1995151648607828.0,-2671233815996597.0,-2564132090921744.0,-2397796540195928.0,-2187885494711828.5,-1976808934166636.8,-3530909470072288.5,-3480024194162004.0,-3988496604256067.0,-5802668780503411.0,-9904933368124700.0,-1.553391874896736e+16,-1.1600976113611646e+16,0.0
