,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
743.0,132452098954676.62,133158893891284.05,133865794169973.62,134572740476417.72,135279672225302.52,135986527536470.05,136693243210572.16,137399754704225.4,138105996104655.05,138811900103815.58,139517397971977.28,140222419530763.94,140926893125630.75,141630745597768.84,142333902255422.12,143036286844603.47,143737821519195.78,144438426810423.62,145138021595681.03,145836523066698.12,146533846697034.47,147229906208879.72,147924613539148.66,148617878804850.3,149309610267716.72,149999714298073.53,150688095337933.06,151374655863292.62,152059296345620.1,152741915212504.88,153422408807458.5,154100671348840.88,154776594887894.94,155450069265866.28,156120982070187.62,156789218589707.3,157454661768935.5,158117192161290.84,158776687881319.25,159433024555864.12,160086075274161.53,160735710536839.06,161381798203788.2,162024203440887.66,162662788665551.22,163297413491073.0,163927934669741.06,164554206034694.7,165176078440494.47,165793399702377.3,166406014534168.22,167013764484816.84,167616487873529.84,168214019723468.72,168806191693980.88,169392832011332.7,169973765397912.75,170548812999872.7,171117792313171.78,171680517107993.47,172236797351498.7,172786439128882.06,173329244562698.66,173865011730423.28,174393534580209.5,174914602844813.38,175428001953644.5,175933512942911.25,176430912363822.94,176919972188813.75,177400459715752.66,177872137470103.56,178334763104999.94,178788089299199.94,179231863652883.78,179665828581263.25,180089721205963.47,180503273244149.2,180906210895356.88,181298254726004.53,181679119551544.44,182048514316230.62,182406141970470.8,182751699345734.44,183084877026990.3,183405359222649.3,183712823631988.28,184006941310033.88,184287376529888.44,184553786642479.2,184805821933720.1,185043125479070.88,185265332995491.6,185472072690781.38,185662965110308.25,185837622981128.62,185995651053507.25,186136645939850.1,186260195951070.53,186365880930410.9,186453272084753.0,186521931813451.7,186571413534741.1,186601261509762.0,186611010664274.16,186600186408124.1,186568304452546.7,186514870625395.38,186439380684399.0,186341320128562.75,186220164007841.6,186075376731224.28,185906411873390.03,185712711980106.84,185493708372564.28,185248820950848.25,184977457996789.44,184679015976431.2,184352879342394.3,183998420336433.6,183614998792509.5,183201961940724.7,182758644212510.0,182284367047467.6,181778438702318.88,181240154062439.7,180668794456503.6,180063627474792.16,179423906791780.2,178748871993646.06,178037748411410.4,177289746960453.38,176504063987228.38,175679881124036.44,174816365152800.4,173912667878841.28,172967926015733.3,171981261082389.62,170951779313617.4,169878571585463.5,168760713356767.62,167597264628441.78,166387269922098.1,165129758279753.0,163823743286474.28,162468223117940.66,161062180615038.88,159604583387755.9,158094383950783.5,156530519893406.72,154911914086434.22,153237474929100.2,151506096639069.4,149716659588882.25,147868030692400.94,145959063845051.62,143988600421899.12,141955469837874.66,139858490174735.44,137696468879649.12,135468203540611.16,133172482744236.4,130808087021824.12,128373789889981.42,125868358992479.94,123290557350466.12,120639144728579.06,117912879125023.36,115110518394146.84,112230822010619.88,109272552984867.3,106234479940035.31,103115379361390.4,99914038029736.7,96629255651160.95,93259847696152.48,89804648461972.62,86262514372958.81,82632327534377.81,78912999556352.78,75103475665393.14,71202739122100.25,67209815964710.88,63123780099306.63,58943758758706.78,54668938353360.79,50298570738854.89,45831979926058.336,41268569261373.336,36607829106070.84,31849345045258.645,26992806658663.207,22038016887084.74,16984902030142.523,11833522412683.62,6584083759095.273,1236949316600.0469,-4207347229485.5234,-9748088003634.71,-15384356304347.32,-21115021036056.008,-26938720158160.258,-32853843098879.914,-38858512079891.09,-44950562296189.56,-51127520894189.48,-57386584689920.11,-63724596568295.125,-70138020503865.59,-76622915143377.3,-83174905890856.05,-89789155436981.12,-96460332676322.8,-103182579958712.48,-109949478624827.88,-116754012781101.0,-123588531275673.56,-130444707845423.48,-137313499414533.23,-144185102537895.1,-151048907998352.06,-157893453585739.94,-164706375108536.06,-171474355716199.53,-178183073642742.0,-184817148520516.56,-191360086458557.6,-197794224133157.7,-204100672200911.7,-210259258417644.56,-216248470932001.3,-222045402321928.0,-227625695057815.2,-232963489210167.5,-238031373374977.44,-242800339969628.3,-247239746259673.4,-251317282716236.75,-254998950579647.6,-258249050822467.6,-261030187070217.5,-263303285457663.7,-265027634880119.3,-266160951651756.44,-266659473216364.4,-266478086281900.56,-265570495581776.9,-263889440418256.47,-261386967234227.0,-258014767709251.2,-253724593307861.3,-248468758850261.6,-242200749560407.28,-234875948212204.1,-226452501486788.3,-216892347526477.25,-206162429988503.7,-194236127740717.3,-181094933793511.6,-166730422235503.25,-151146547961892.25,-134362331000849.69,-423235732190064.5,-417367599039858.9,-409300923793753.6,-398900459816195.0,-386045867803575.1,-827121430307685.1,-832423062216500.4,-834475079328189.8,-832964132102877.5,-827593320395752.5,-1288617578794397.0,-1287322679010404.5,-1280104536317742.2,-1266615609060422.8,-1246609214635702.5,-1219983651132759.8,-1527259494697915.0,-1524698744632903.2,-1511000643358936.0,-1485446818667069.5,-1447758881727496.8,-2008869937229195.2,-1926258102675860.8,-1817429780962299.5,-1684634682853522.0,-1533398786358831.8,-2250065068156023.2,-2130950156873394.5,-1990431426430880.8,-1857079055159336.8,-1783318809468016.8,-3283236487708907.0,-3518525197213534.0,-4357344434706838.5,-6239411980595088.0,-9281075880025894.0,-1.0943775338690002e+16,-2179079604204380.0,0.0
742.5,125171517923381.84,125702461982327.69,126231879937507.88,126759702196004.22,127285857877904.22,127810274793619.05,128332879420761.0,128853596880571.1,129372350913888.44,129889063856648.56,130403656614905.22,130916048639361.5,131426157899402.22,131933900856617.4,132439192437803.22,132941946007434.05,133442073339589.66,133939484589330.94,134434088263507.84,134925791190992.77,135414498492322.94,135900113548742.77,136382537970632.72,136861671565311.69,137337412304200.78,137809656289335.78,138278297719214.08,138743228853963.8,139204339979820.56,139661519372898.9,140114653262244.72,140563625792152.31,141008318983735.2,141448612695732.7,141884384584540.03,142315510063446.5,142741862261064.88,143163311978940.0,143579727648319.03,143990975286067.53,144396918449717.4,144797418191630.84,145192333012262.2,145581518812504.56,145964828845103.6,146342113665123.1,146713221079445.44,147077996095292.34,147436280867748.28,147787914646269.78,148132733720168.88,148470571363047.94,148801257776176.88,149124620030791.94,149440482009302.5,149748664345391.47,150048984362992.06,150341256014127.22,150625289815597.0,150900892784500.38,151167868372576.1,151426016399350.4,151675132984079.62,151915010476473.03,152145437386187.44,152366198311080.7,152577073864213.5,152777840599593.5,152968270936650.12,153148133083435.44,153317190958541.56,153475204111736.62,153621927643306.8,153757112122111.22,153880503502342.94,153991843039000.66,154090867202073.47,154177307589444.3,154250890838518.62,154311338536588.03,154358367129943.0,154391687831745.38,154411006528683.38,154416023686425.94,154406434253902.0,154381927566432.5,154342187247746.22,154286891110914.56,154215711058244.56,154128312980176.8,154024356653233.44,153903495637075.22,153765377170724.2,153609642068019.3,153435924612378.84,153243852450945.56,153033046488204.25,152803120779162.44,152553682422201.84,152284331451703.4,151994660730574.0,151684255842799.97,151352694986168.66,150999548865311.94,150624380585230.06,150226745545477.0,149806191335192.16,149362257629182.78,148894476085276.44,148402370243173.3,147885455425055.2,147343238638212.56,146775218479982.2,146180885045298.84,145559719837194.03,144911195680585.56,144234776639741.4,143529917939808.8,142796065892843.44,142032657828786.0,141239122031877.56,140414877683023.23,139559334808661.6,138671894236718.86,137751947560274.16,136798877109597.6,135812055933265.62,134790847789103.9,133734607145752.12,132642679195697.23,131514399880675.77,130349095930394.6,129146084915587.08,127904675316478.62,126624166607799.05,125303849361557.6,123943005368856.78,122540907782111.64,121096821279112.34,119610002250463.78,118079699012016.12,116505152044008.66,114885594258740.77,113220251298697.23,111508341867169.28,109749078093522.05,107941665935403.16,106085305620302.77,104179192129025.6,102222515723781.02,100214462523753.28,98154215131177.86,96040953311126.2,93873854728375.22,91652095744944.31,89374852282070.94,87041300750614.47,84650619054107.67,82201987668899.44,79694590806090.66,77127617660215.12,74500263749904.4,71811732356047.62,69061236063269.16,66247998410855.71,63371255659603.47,60430258681391.125,57424274978659.02,54352590841340.63,51214513649207.56,48009374327975.086,44736529967973.67,41395366614623.96,37985302240420.52,34505789908618.51,30956321139317.95,27336429489159.08,23645694356374.49,19883745023509.39,16050264950674.389,12144996332794.707,8167744934897.891,4118385220113.961,-3134214352.4140625,-4196784877361.055,-8462452283575.461,-12799929495642.877,-17208910291054.906,-21688981935308.1,-26239617542404.67,-30860168003165.484,-35549853461304.61,-40307754316726.58,-45132801735089.19,-50023767642321.95,-54979254182520.56,-59997682617486.67,-65077281646157.766,-70216075122284.97,-75411869149034.81,-80662238529712.56,-85964512554567.28,-91315760104724.56,-96712774055682.12,-102152054964634.98,-107629794028143.64,-113141855299475.6,-118683757158359.31,-124250653030012.52,-129837311355239.1,-135438094819244.6,-141046938853759.88,-146657329435185.34,-152262280211024.06,-157854308997964.03,-163425413707916.84,-168967047773282.4,-174470095160026.8,-179924845077133.9,-185320966513967.2,-190647482763473.6,-195892746119431.6,-201044412970580.88,-206089419554082.44,-211013958675937.9,-215803457757529.2,-220442558626086.3,-224915099533582.56,-229204099964301.6,-233291748877284.53,-237159397127263.5,-240787554917998.0,-244155895266701.12,-247243264599235.25,-250027701754976.0,-252486466859794.0,-254596081728031.3,-256332383682207.5,-257670594935628.56,-258585409971286.88,-259051103674216.5,-259041663337853.6,-258530948072502.1,-257492879600828.5,-255901668936920.9,-253732084018225.12,-250959764000453.7,-247561586642180.75,-243516096006902.9,-238803998605468.62,-233408737101669.6,-227317151820278.5,-220520241542954.84,-213014036467306.0,-204800597753137.25,-195889159802870.6,-186297433335450.3,-176053089427519.62,-165195447020511.5,-153777388926653.84,-141867534093771.2,-129552696765012.4,-411017572484816.2,-403668809854182.9,-394799867524725.44,-384406178722946.1,-372511827756404.5,-765288768819865.2,-763002663280884.0,-757989722434020.8,-750125969726395.9,-739328307314198.2,-1149960243336276.0,-1138442909293112.2,-1122431782040445.6,-1101913652025239.8,-1076995293010725.2,-1047936421013318.6,-1373723889412611.2,-1356595830830632.2,-1331108955932546.8,-1297422346655898.5,-1256187353397830.2,-1687590592550516.5,-1596671274709083.8,-1490847137824017.8,-1374586721402276.0,-1255108891239277.8,-1940716231339603.2,-1837786441235636.0,-1740741943231356.2,-1680648184795352.5,-1705045202664291.5,-3178092864519019.5,-3606975805726241.5,-4547466760114752.0,-6121286622421569.0,-7807362908330110.0,-6527557794497576.0,2583916188270608.0,0.0
742.0,115373524825484.34,115736117547353.12,116095853527745.52,116452656987656.84,116806450892247.7,117157156930088.66,117504695492033.5,117848985649713.62,118189945133647.5,118527490310958.6,118861536162693.3,119191996260733.84,119518782744297.66,119841806296017.44,120160976117593.38,120476199905011.48,120787383823319.5,121094432480954.56,121397248903613.88,121695734507662.16,121989789073066.86,122279310715854.31,122564195860081.9,122844339209313.06,123119633717593.22,123389970559915.52,123655239102170.38,123915326870570.66,124170119520546.08,124419500805097.08,124663352542604.22,124901554584081.12,125133984779869.23,125360518945761.66,125581030828553.06,125795392071007.38,126003472176234.69,126205138471474.23,126400256071274.0,126588687840061.06,126770294354098.66,126944933862821.52,127112462249545.84,127272732991546.12,127425597119498.5,127570903176280.16,127708497175125.28,127838222557131.4,127959920148113.6,128073428114802.72,128178581920387.28,128275214279395.2,128363155111914.44,128442231497155.05,128512267626347.52,128573084754983.34,128624501154397.77,128666332062695.44,128698389635027.98,128720482893220.8,128732417674761.84,128733996581154.31,128725018925644.72,128705280680332.98,128674574422677.12,128632689281405.9,128579410881849.31,128514521290707.16,128437798960270.36,128349018672114.88,128247951480290.2,128134364654024.64,128008021619974.28,127868681904043.8,127716101072808.56,127550030674573.48,127370218180102.23,127176406923060.06,126968336040208.94,126745740411403.22,126508350599435.48,126255892789784.7,125988088730326.44,125704655671065.05,125405306303953.9,125089748702878.9,124757686263874.77,124408817645661.31,124042836710585.23,123659432466058.78,123258289006598.12,122839085456563.95,122401495913720.8,121945189393732.36,121469829775723.95,120975075749047.34,120460580761392.88,119925992968402.8,119370955184953.06,118795104838272.69,118198073923090.66,117579488959002.31,116938970950265.62,116276135348248.23,115590592016757.77,114881945200503.23,114149793496951.2,113393729831852.06,112613341438735.44,111808209842676.05,110977910848672.28,110122014534973.77,109240085251730.4,108331681625355.38,107396356569005.34,106433657299617.06,105443125361958.52,104424296660175.56,103376701497348.6,102299864623595.64,101193305293293.31,100056537332013.05,98889069213810.4,97690404149528.98,96460040186829.12,95197470322681.12,93902182629102.44,92573660392969.9,91211382270769.72,89814822459201.0,88383450882600.88,86916733398199.98,85414132020280.84,83875105164361.61,82299107912588.42,80685592301585.17,79034007634065.03,77343800815585.97,75614416717899.0,73845298570412.3,72035888381370.23,70185627390437.39,68293956554448.86,66360317068190.02,64384150922158.08,62364901499349.14,60302014213232.22,58194937189156.21,56043121991571.58,53846024399543.41,51603105233167.41,49313831233618.72,46977675999701.39,44594120983891.47,42162656551027.46,39682783102927.016,37154012272381.13,34575868190120.67,31947888828530.105,29269627426034.004,26540653996276.93,23760556926380.336,20928944668766.105,18045447531207.5,15109719569978.438,12121440591171.871,9080318265457.344,5986090361764.863,2838527105585.746,-362566332188.8281,-3617347209775.746,-6925932445997.8125,-10288395702215.473,-13704764307910.377,-17175016022935.557,-20699075629230.57,-24276811344608.195,-27908031051028.0,-31592478329592.484,-35329828294343.56,-39119683216790.74,-42961567932991.47,-46854925024905.33,-50799109767689.805,-54793384834596.15,-58836914751139.43,-62928760090310.26,-67067871400743.75,-71253082859972.12,-75483105645201.05,-79756521014446.39,-84071773091375.52,-88427161347851.83,-92820832778935.8,-97250773766080.95,-101714801625365.9,-106210555838972.22,-110735488969702.22,-115286857260187.72,-119861710920624.5,-124456884111369.95,-129068984629669.95,-133694383313126.05,-138329203176364.1,-142969308301792.66,-147610292510359.53,-152247467843983.22,-156875852897869.4,-161490161048344.03,-166084788630271.2,-170653803127655.25,-175190931451803.62,-179689548393620.88,-184142665350302.28,-188542919442198.97,-192882563152987.9,-197153454645872.16,-201347048930464.1,-205454390079662.4,-209466104723423.4,-213372397077236.1,-217163045797689.2,-220827402996159.6,-224354395784787.38,-227732530777058.2,-230949902018953.88,-233994202886402.3,-236852742551226.3,-239512467691714.44,-241959990205992.62,-244181621777457.3,-246163416242428.56,-247891220821955.47,-249350737403274.25,-250527595192964.25,-251407436214520.28,-251976015289115.3,-252219316321105.84,-252123686910764.62,-251675993537268.44,-250863799796694.0,-249675570444269.44,-248100904279005.2,-246130799223758.47,-243757953296318.28,-240977105538750.84,-237785421374311.8,-234182927294713.47,-230173000245948.0,-225762917577917.7,-220964473950494.1,-215794672143248.4,-210276495292493.25,-204439768668480.5,-198322119693500.0,-191970045466749.2,-185440097572371.6,-178800194355974.44,-172131071094260.12,-165527878453994.47,-159101939200149.75,-152982672069525.9,-407255900303838.7,-401565783793706.4,-395183881201823.7,-388212872910745.6,-380790075496838.9,-707146104852315.8,-701882044393491.0,-694761969788539.1,-685824640987189.8,-675159067758282.8,-1029944901960169.8,-1015775564735438.0,-998841296068926.8,-979362792757204.2,-957670499641452.8,-934222477018671.2,-1253994610166877.0,-1234269723347042.2,-1209563787607064.2,-1180588115995295.2,-1148466295058175.5,-1471795290305210.5,-1394597435251947.2,-1312340298894570.0,-1229912210939326.8,-1153877804529235.5,-1776749264749509.0,-1708959983051028.8,-1661479424785272.5,-1658613629213598.0,-1730612688523042.0,-3133743746626342.5,-3642848290293091.0,-4492882436388213.5,-5548330806862881.0,-5955385411406754.0,-3046889240046815.5,3883385828622274.0,0.0
