,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
63.25,-11138835.323027432,-11138827.793261599,-11138820.301037114,-11138812.846871812,-11138805.431286663,-11138798.054805685,-11138790.717955887,-11138783.421267182,-11138776.165272303,-11138768.950506717,-11138761.777508534,-11138754.64681841,-11138747.558979439,-11138740.514537048,-11138733.51403888,-11138726.558034677,-11138719.647076154,-11138712.78171686,-11138705.96251205,-11138699.190018525,-11138692.46479449,-11138685.78739939,-11138679.158393748,-11138672.578338977,-11138666.047797212,-11138659.567331117,-11138653.137503676,-11138646.758877994,-11138640.432017084,-11138634.15748363,-11138627.935839767,-11138621.767646821,-11138615.653465074,-11138609.593853481,-11138603.589369413,-11138597.640568353,-11138591.748003628,-11138585.912226073,-11138580.133783735,-11138574.413221527,-11138568.751080897,-11138563.147899479,-11138557.604210705,-11138552.120543454,-11138546.69742164,-11138541.335363813,-11138536.034882745,-11138530.796484988,-11138525.620670443,-11138520.507931883,-11138515.458754485,-11138510.473615348,-11138505.552982979,-11138500.697316773,-11138495.907066496,-11138491.182671715,-11138486.52456124,-11138481.933152553,-11138477.408851204,-11138472.952050202,-11138468.563129388,-11138464.242454797,-11138459.990377998,-11138455.807235422,-11138451.693347674,-11138447.649018835,-11138443.67453574,-11138439.77016725,-11138435.936163515,-11138432.172755193,-11138428.480152708,-11138424.858545449,-11138421.308100976,-11138417.828964226,-11138414.421256684,-11138411.085075572,-11138407.820493007,-11138404.627555171,-11138401.506281462,-11138398.456663646,-11138395.47866502,-11138392.57221955,-11138389.737231024,-11138386.973572217,-11138384.281084048,-11138381.659574743,-11138379.108819034,-11138376.628557336,-11138374.218494974,-11138371.878301399,-11138369.607609462,-11138367.406014685,-11138365.273074578,-11138363.208307989,-11138361.21119449,-11138359.281173818,-11138357.417645354,-11138355.61996765,-11138353.88745805,-11138352.219392328,-11138350.615004431,-11138349.073486296,-11138347.593987737,-11138346.175616436,-11138344.81743802,-11138343.518476252,-11138342.277713323,-11138341.09409028,-11138339.966507547,-11138338.893825617,-11138337.874865856,-11138336.90841146,-11138335.993208576,-11138335.12796757,-11138334.311364464,-11138333.542042557,-11138332.818614203,-11138332.139662791,-11138331.503744893,-11138330.909392621,-11138330.355116155,-11138329.839406459,-11138329.360738218,-11138328.917572927,-11138328.508362167,-11138328.13155108,-11138327.785581985,-11138327.468898166,-11138327.179947779,-11138326.917187914,-11138326.679088738,-11138326.46413773,-11138326.270843958,-11138326.097742416,-11138325.943398304,-11138325.806411307,-11138325.685419776,-11138325.57910478,-11138325.486194,-11138325.405465398,-11138325.335750632,-11138325.275938153,-11138325.224975932,-11138325.181873795,-11138325.145705285,-11138325.11560905,-11138325.090789665,-11138325.070517927,-11138325.054130536,-11138325.04102919,-11138325.030679097,-11138325.022606878,-11138325.016397933,-11138325.011693288,-11138325.008185979,-11138325.005617054,-11138325.003771277,-11138325.00247261,-11138325.001579609,-11138325.00098081,-11138325.000590246,-11138325.000343163,-11138325.000192035,-11138325.000103004,-11138325.000052698,-11138325.000025572,-11138325.000011692,-11138325.000005,-11138325.00000198,-11138325.000000719,-11138325.000000235,-11138325.000000069,-11138325.000000019,-11138325.000000004,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,-11138325.0,0.0
63.0,-11094763.1269687,-11094756.090668581,-11094749.092482595,-11094742.132895004,-11094735.212392349,-11094728.33146335,-11094721.490598846,-11094714.690291679,-11094707.931036614,-11094701.213330224,-11094694.5376708,-11094687.904558223,-11094681.314493854,-11094674.76798042,-11094668.265521865,-11094661.807623245,-11094655.394790564,-11094649.027530637,-11094642.706350937,-11094636.431759447,-11094630.204264475,-11094624.024374496,-11094617.89259797,-11094611.809443146,-11094605.77541789,-11094599.791029459,-11094593.856784303,-11094587.973187847,-11094582.140744265,-11094576.35995624,-11094570.63132473,-11094564.955348711,-11094559.332524912,-11094553.763347548,-11094548.24830804,-11094542.787894726,-11094537.382592557,-11094532.032882791,-11094526.739242673,-11094521.502145093,-11094516.322058264,-11094511.199445345,-11094506.134764098,-11094501.128466498,-11094496.180998355,-11094491.292798908,-11094486.46430042,-11094481.695927754,-11094476.988097928,-11094472.34121969,-11094467.755693037,-11094463.231908748,-11094458.77024791,-11094454.371081412,-11094450.034769427,-11094445.761660913,-11094441.552093053,-11094437.406390723,-11094433.324865922,-11094429.30781721,-11094425.355529116,-11094421.468271542,-11094417.646299154,-11094413.889850762,-11094410.199148694,-11094406.574398149,-11094403.01578654,-11094399.52348284,-11094396.097636908,-11094392.738378804,-11094389.445818111,-11094386.22004322,-11094383.061120654,-11094379.969094336,-11094376.9439849,-11094373.985788953,-11094371.094478376,-11094368.269999605,-11094365.512272906,-11094362.821191665,-11094360.196621686,-11094357.638400476,-11094355.146336561,-11094352.720208794,-11094350.359765686,-11094348.064724755,-11094345.834771872,-11094343.669560662,-11094341.568711895,-11094339.531812932,-11094337.558417171,-11094335.648043556,-11094333.80017611,-11094332.014263503,-11094330.289718684,-11094328.625918537,-11094327.022203628,-11094325.477877965,-11094323.99220886,-11094322.564426849,-11094321.193725668,-11094319.87926234,-11094318.62015732,-11094317.415494751,-11094316.264322788,-11094315.165654063,-11094314.118466223,-11094313.121702593,-11094312.174272966,-11094311.275054507,-11094310.422892783,-11094309.616602944,-11094308.854971025,-11094308.1367554,-11094307.460688379,-11094306.82547797,-11094306.22980977,-11094305.672349026,-11094305.151742853,-11094304.666622598,-11094304.215606362,-11094303.797301685,-11094303.410308354,-11094303.053221367,-11094302.724634036,-11094302.423141208,-11094302.147342581,-11094301.895846162,-11094301.667271757,-11094301.460254569,-11094301.273448803,-11094301.105531331,-11094300.955205308,-11094300.82120379,-11094300.70229327,-11094300.597277105,-11094300.50499884,-11094300.42434534,-11094300.35424972,-11094300.293694014,-11094300.241711598,-11094300.197389243,-11094300.159868844,-11094300.12834873,-11094300.102084566,-11094300.08038979,-11094300.062635602,-11094300.048250442,-11094300.036718994,-11094300.02758071,-11094300.020427853,-11094300.014903111,-11094300.010696791,-11094300.007543666,-11094300.005219521,-11094300.00353747,-11094300.002344128,-11094300.001515698,-11094300.000954099,-11094300.000583181,-11094300.000345122,-11094300.000197086,-11094300.000108194,-11094300.000056848,-11094300.000028446,-11094300.000013476,-11094300.000006003,-11094300.000002496,-11094300.000000957,-11094300.000000335,-11094300.000000106,-11094300.00000003,-11094300.000000007,-11094300.000000002,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,-11094300.0,0.0
62.75,-11050694.615215536,-11050688.05263306,-11050681.528484955,-11050675.043220703,-11050668.597291252,-11050662.191148918,-11050655.825247295,-11050649.500041138,-11050643.215986274,-11050636.973539472,-11050630.773158336,-11050624.615301175,-11050618.500426887,-11050612.428994812,-11050606.401464608,-11050600.418296093,-11050594.479949106,-11050588.586883346,-11050582.73955821,-11050576.938432632,-11050571.183964897,-11050565.476612471,-11050559.816831809,-11050554.205078151,-11050548.641805345,-11050543.12746561,-11050537.66250934,-11050532.247384867,-11050526.88253824,-11050521.568412978,-11050516.305449827,-11050511.094086502,-11050505.934757419,-11050500.82789344,-11050495.77392156,-11050490.77326465,-11050485.826341135,-11050480.933564696,-11050476.095343953,-11050471.312082127,-11050466.584176712,-11050461.912019132,-11050457.295994375,-11050452.736480633,-11050448.233848922,-11050443.788462695,-11050439.400677454,-11050435.07084033,-11050430.799289674,-11050426.586354628,-11050422.432354685,-11050418.33759924,-11050414.30238714,-11050410.327006198,-11050406.411732733,-11050402.556831066,-11050398.762553029,-11050395.029137451,-11050391.356809648,-11050387.745780883,-11050384.196247838,-11050380.708392065,-11050377.28237943,-11050373.918359559,-11050370.616465254,-11050367.376811933,-11050364.19949703,-11050361.084599424,-11050358.03217883,-11050355.042275205,-11050352.114908151,-11050349.250076301,-11050346.447756723,-11050343.707904303,-11050341.03045115,-11050338.415305983,-11050335.862353534,-11050333.371453945,-11050330.94244219,-11050328.575127484,-11050326.269292712,-11050324.024693869,-11050321.841059517,-11050319.718090247,-11050317.65545817,-11050315.652806431,-11050313.709748723,-11050311.825868867,-11050310.000720382,-11050308.233826106,-11050306.524677854,-11050304.8727361,-11050303.27742973,-11050301.738155793,-11050300.254279353,-11050298.825133353,-11050297.45001857,-11050296.1282036,-11050294.858924925,-11050293.641387053,-11050292.474762725,-11050291.358193198,-11050290.29078862,-11050289.271628486,-11050288.299762182,-11050287.374209646,-11050286.493962098,-11050285.6579829,-11050284.865208527,-11050284.114549616,-11050283.404892182,-11050282.735098913,-11050282.10401061,-11050281.510447733,-11050280.953212095,-11050280.431088671,-11050279.942847522,-11050279.487245876,-11050279.06303031,-11050278.668939054,-11050278.30370444,-11050277.966055425,-11050277.654720262,-11050277.368429232,-11050277.105917504,-11050276.865928037,-11050276.647214577,-11050276.44854468,-11050276.26870279,-11050276.106493328,-11050275.960743746,-11050275.830307605,-11050275.714067552,-11050275.610938251,-11050275.519869186,-11050275.439847333,-11050275.36989969,-11050275.309095569,-11050275.256548699,-11050275.211419046,-11050275.172914363,-11050275.140291423,-11050275.112856895,-11050275.089967895,-11050275.071032114,-11050275.05550758,-11050275.042902026,-11050275.03277184,-11050275.024720632,-11050275.018397423,-11050275.013494495,-11050275.0097449,-11050275.006919704,-11050275.00482501,-11050275.003298797,-11050275.002207652,-11050275.001443477,-11050275.000920195,-11050275.00057058,-11050275.00034321,-11050275.000199664,-11050275.000111952,-11050275.000060268,-11050275.000031006,-11050275.000015168,-11050275.000007011,-11050275.000003042,-11050275.00000123,-11050275.000000458,-11050275.000000155,-11050275.000000048,-11050275.000000013,-11050275.000000004,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,-11050275.0,0.0
62.5,-11006629.567994824,-11006623.459046088,-11006617.388615403,-11006611.357116692,-11006605.36496457,-11006599.412574261,-11006593.500361484,-11006587.62874233,-11006581.798133157,-11006576.008950472,-11006570.261610795,-11006564.556530533,-11006558.894125845,-11006553.274812505,-11006547.69900574,-11006542.167120103,-11006536.6795693,-11006531.23676603,-11006525.839121815,-11006520.48704684,-11006515.180949751,-11006509.92123749,-11006504.708315086,-11006499.542585462,-11006494.42444924,-11006489.354304513,-11006484.33254663,-11006479.359567981,-11006474.435757749,-11006469.561501678,-11006464.737181831,-11006459.963176321,-11006455.239859063,-11006450.567599488,-11006445.946762284,-11006441.377707098,-11006436.860788237,-11006432.396354388,-11006427.984748283,-11006423.626306394,-11006419.321358606,-11006415.07022788,-11006410.873229906,-11006406.730672758,-11006402.642856535,-11006398.610072974,-11006394.632605102,-11006390.710726826,-11006386.844702544,-11006383.034786751,-11006379.281223625,-11006375.584246594,-11006371.944077931,-11006368.3609283,-11006364.834996328,-11006361.366468137,-11006357.9555169,-11006354.602302376,-11006351.306970425,-11006348.069652546,-11006344.890465377,-11006341.769510217,-11006338.706872527,-11006335.702621423,-11006332.756809188,-11006329.869470745,-11006327.040623158,-11006324.27026512,-11006321.558376431,-11006318.904917493,-11006316.309828792,-11006313.773030378,-11006311.29442137,-11006308.873879436,-11006306.511260305,-11006304.206397252,-11006301.959100634,-11006299.769157395,-11006297.636330605,-11006295.560359001,-11006293.540956553,-11006291.577812033,-11006289.670588605,-11006287.818923455,-11006286.022427402,-11006284.28068459,-11006282.593252141,-11006280.959659908,-11006279.379410196,-11006277.851977572,-11006276.376808673,-11006274.953322075,-11006273.58090821,-11006272.258929316,-11006270.986719444,-11006269.763584534,-11006268.58880251,-11006267.46162349,-11006266.381270006,-11006265.34693734,-11006264.35779389,-11006263.412981648,-11006262.51161673,-11006261.652789999,-11006260.835567784,-11006260.058992654,-11006259.322084337,-11006258.62384068,-11006257.963238738,-11006257.339235961,-11006256.750771469,-11006256.196767438,-11006255.676130593,-11006255.187753806,-11006254.730517784,-11006254.30329288,-11006253.904940993,-11006253.534317577,-11006253.19027373,-11006252.871658396,-11006252.577320635,-11006252.30611198,-11006252.056888867,-11006251.828515124,-11006251.619864503,-11006251.429823276,-11006251.257292822,-11006251.101192255,-11006250.960461028,-11006250.834061515,-11006250.72098156,-11006250.620236952,-11006250.530873802,-11006250.451970845,-11006250.382641573,-11006250.322036225,-11006250.269343609,-11006250.223792689,-11006250.184653964,-11006250.15124059,-11006250.122909222,-11006250.099060584,-11006250.0791397,-11006250.062635843,-11006250.049082123,-11006250.03805479,-11006250.029172158,-11006250.022093259,-11006250.016516171,-11006250.012176078,-11006250.008843072,-11006250.006319745,-11006250.004438618,-11006250.003059424,-11006250.00206633,-11006250.001365134,-11006250.000880495,-11006250.000553235,-11006250.000337806,-11006250.000199893,-11006250.000114277,-11006250.00006289,-11006250.000033185,-11006250.000016712,-11006250.000007987,-11006250.000003602,-11006250.00000152,-11006250.000000596,-11006250.000000216,-11006250.00000007,-11006250.00000002,-11006250.000000006,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,-11006250.0,0.0
62.25,-10962567.772468768,-10962562.096854884,-10962556.459622856,-10962550.861150656,-10962545.301816242,-10962539.781997465,-10962534.30207194,-10962528.862416942,-10962523.46340927,-10962518.105425123,-10962512.788839975,-10962507.514028436,-10962502.281364104,-10962497.091219429,-10962491.943965554,-10962486.839972172,-10962481.779607348,-10962476.763237365,-10962471.79122655,-10962466.863937093,-10962461.981728874,-10962457.144959267,-10962452.353982944,-10962447.609151684,-10962442.910814166,-10962438.259315744,-10962433.654998254,-10962429.098199762,-10962424.589254353,-10962420.12849189,-10962415.716237767,-10962411.352812655,-10962407.038532263,-10962402.77370705,-10962398.558641974,-10962394.393636212,-10962390.278982861,-10962386.21496867,-10962382.201873723,-10962378.239971146,-10962374.32952679,-10962370.47079891,-10962366.664037846,-10962362.909485687,-10962359.207375925,-10962355.557933116,-10962351.961372528,-10962348.417899773,-10962344.927710447,-10962341.49098975,-10962338.107912116,-10962334.778640818,-10962331.50332758,-10962328.282112181,-10962325.115122054,-10962322.002471862,-10962318.944263112,-10962315.940583717,-10962312.991507575,-10962310.097094154,-10962307.257388057,-10962304.47241859,-10962301.742199328,-10962299.066727683,-10962296.44598446,-10962293.879933428,-10962291.368520884,-10962288.911675205,-10962286.50930643,-10962284.161305824,-10962281.867545445,-10962279.62787773,-10962277.44213508,-10962275.310129452,-10962273.231651954,-10962271.206472456,-10962269.234339219,-10962267.314978521,-10962265.448094312,-10962263.633367877,-10962261.870457515,-10962260.158998242,-10962258.498601519,-10962256.888855,-10962255.329322286,-10962253.819542758,-10962252.35903138,-10962250.947278567,-10962249.583750091,-10962248.267887011,-10962246.999105647,-10962245.776797589,-10962244.60032978,-10962243.4690446,-10962242.382260047,-10962241.33926994,-10962240.339344192,-10962239.381729145,-10962238.465647949,-10962237.590301037,-10962236.754866632,-10962235.958501348,-10962235.20034086,-10962234.479500646,-10962233.795076799,-10962233.14614694,-10962232.53177119,-10962231.95099324,-10962231.402841493,-10962230.886330308,-10962230.400461316,-10962229.944224827,-10962229.516601318,-10962229.116563018,-10962228.74307556,-10962228.395099726,-10962228.071593262,-10962227.77151277,-10962227.493815662,-10962227.237462196,-10962227.00141754,-10962226.784653911,-10962226.586152734,-10962226.404906845,-10962226.239922704,-10962226.090222618,-10962225.954846956,-10962225.832856342,-10962225.72333382,-10962225.62538695,-10962225.53814983,-10962225.460785065,-10962225.392485585,-10962225.33247635,-10962225.28001592,-10962225.234397845,-10962225.194951871,-10962225.161044952,-10962225.132082023,-10962225.107506562,-10962225.086800892,-10962225.069486208,-10962225.055122368,-10962225.043307392,-10962225.033676703,-10962225.025902092,-10962225.019690445,-10962225.014782209,-10962225.010949658,-10962225.007994955,-10962225.005748048,-10962225.00406444,-10962225.002822869,-10962225.001922922,-10962225.001282677,-10962225.000836335,-10962225.000531964,-10962225.000329345,-10962225.000197966,-10962225.000115205,-10962225.000064697,-10962225.000034936,-10962225.00001806,-10962225.000008898,-10962225.000004154,-10962225.000001825,-10962225.000000749,-10962225.000000285,-10962225.0000001,-10962225.000000032,-10962225.00000001,-10962225.000000002,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,-10962225.0,0.0
62.0,-10918509.023042357,-10918503.760364518,-10918498.535729624,-10918493.34947969,-10918488.201956064,-10918483.093499327,-10918478.024449173,-10918472.995144282,-10918468.005922187,-10918463.057119165,-10918458.149070071,-10918453.28210823,-10918448.456565272,-10918443.672770986,-10918438.931053182,-10918434.231737517,-10918429.575147338,-10918424.961603522,-10918420.391424293,-10918415.864925055,-10918411.382418204,-10918406.944212947,-10918402.550615102,-10918398.201926906,-10918393.898446817,-10918389.640469288,-10918385.428284582,-10918381.262178522,-10918377.14243229,-10918373.069322187,-10918369.043119395,-10918365.064089743,-10918361.132493451,-10918357.248584885,-10918353.412612293,-10918349.624817535,-10918345.885435833,-10918342.194695469,-10918338.552817522,-10918334.960015569,-10918331.416495398,-10918327.922454705,-10918324.478082798,-10918321.08356027,-10918317.739058703,-10918314.444740329,-10918311.200757723,-10918308.007253453,-10918304.864359759,-10918301.772198206,-10918298.730879337,-10918295.740502331,-10918292.801154643,-10918289.912911654,-10918287.0758363,-10918284.289978731,-10918281.555375917,-10918278.872051299,-10918276.240014419,-10918273.659260537,-10918271.129770275,-10918268.651509237,-10918266.224427631,-10918263.848459916,-10918261.523524415,-10918259.249522964,-10918257.026340537,-10918254.853844892,-10918252.731886223,-10918250.660296801,-10918248.638890639,-10918246.667463157,-10918244.745790862,-10918242.873631023,-10918241.050721385,-10918239.27677986,-10918237.551504273,-10918235.87457208,-10918234.245640136,-10918232.66434448,-10918231.13030011,-10918229.643100815,-10918228.202319015,-10918226.807505623,-10918225.458189948,-10918224.153879609,-10918222.8940605,-10918221.678196773,-10918220.505730864,-10918219.376083557,-10918218.288654087,-10918217.242820283,-10918216.237938758,-10918215.273345143,-10918214.348354377,-10918213.46226104,-10918212.614339747,-10918211.80384558,-10918211.03001462,-10918210.292064473,-10918209.589194935,-10918208.920588646,-10918208.285411878,-10918207.682815323,-10918207.111935012,-10918206.57189326,-10918206.0617997,-10918205.580752378,-10918205.127838938,-10918204.70213785,-10918204.302719729,-10918203.928648718,-10918203.578983936,-10918203.252780985,-10918202.94909354,-10918202.666974973,-10918202.405480042,-10918202.163666647,-10918201.940597594,-10918201.73534243,-10918201.546979297,-10918201.374596797,-10918201.217295889,-10918201.074191775,-10918200.944415797,-10918200.82711728,-10918200.721465385,-10918200.626650888,-10918200.54188791,-10918200.46641557,-10918200.399499562,-10918200.340433598,-10918200.28854077,-10918200.243174741,-10918200.203720815,-10918200.16959682,-10918200.140253816,-10918200.115176633,-10918200.09388417,-10918200.075929523,-10918200.060899857,-10918200.048416086,-10918200.038132314,-10918200.029735064,-10918200.02294228,-10918200.017502144,-10918200.013191685,-10918200.009815224,-10918200.007202659,-10918200.00520765,-10918200.00370567,-10918200.00259202,-10918200.001779802,-10918200.001197895,-10918200.00078897,-10918200.000507569,-10918200.000318293,-10918200.000194112,-10918200.000114825,-10918200.000065692,-10918200.000036228,-10918200.000019185,-10918200.000009716,-10918200.000004679,-10918200.000002133,-10918200.000000913,-10918200.000000365,-10918200.000000134,-10918200.000000045,-10918200.000000015,-10918200.000000004,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,-10918200.0,0.0
61.75,-10874453.121617131,-10874448.251485435,-10874443.41887251,-10874438.624084746,-10874433.867427299,-10874429.149203949,-10874424.469716989,-10874419.829267109,-10874415.228153251,-10874410.66667249,-10874406.14511989,-10874401.66378837,-10874397.222968552,-10874392.822948622,-10874388.464014169,-10874384.146448033,-10874379.87053015,-10874375.636537373,-10874371.444743317,-10874367.295418171,-10874363.188828535,-10874359.125237223,-10874355.104903083,-10874351.128080808,-10874347.195020728,-10874343.305968624,-10874339.461165503,-10874335.660847403,-10874331.905245176,-10874328.194584254,-10874324.529084437,-10874320.908959659,-10874317.334417753,-10874313.805660212,-10874310.322881943,-10874306.886271015,-10874303.496008417,-10874300.152267784,-10874296.855215147,-10874293.605008658,-10874290.40179832,-10874287.24572571,-10874284.136923704,-10874281.075516185,-10874278.061617758,-10874275.09533346,-10874272.176758464,-10874269.305977773,-10874266.48306593,-10874263.708086697,-10874260.981092766,-10874258.302125439,-10874255.671214305,-10874253.088376954,-10874250.553618632,-10874248.066931944,-10874245.628296532,-10874243.237678757,-10874240.895031381,-10874238.60029326,-10874236.353389014,-10874234.154228736,-10874232.002707662,-10874229.898705885,-10874227.842088033,-10874225.83270299,-10874223.870383594,-10874221.954946356,-10874220.086191177,-10874218.26390109,-10874216.487841988,-10874214.757762382,-10874213.07339316,-10874211.434447361,-10874209.840619965,-10874208.291587692,-10874206.787008822,-10874205.32652304,-10874203.90975128,-10874202.536295604,-10874201.205739103,-10874199.917645823,-10874198.671560697,-10874197.467009537,-10874196.303499013,-10874195.18051671,-10874194.09753117,-10874193.053992001,-10874192.049330007,-10874191.082957353,-10874190.15426778,-10874189.262636855,-10874188.407422254,-10874187.587964106,-10874186.803585378,-10874186.053592298,-10874185.337274842,-10874184.65390726,-10874184.002748664,-10874183.38304367,-10874182.794023074,-10874182.234904625,-10874181.704893814,-10874181.203184752,-10874180.728961078,-10874180.281396957,-10874179.859658107,-10874179.462902905,-10874179.090283543,-10874178.740947237,-10874178.414037492,-10874178.108695429,-10874177.824061148,-10874177.559275148,-10874177.313479785,-10874177.085820777,-10874176.875448732,-10874176.681520715,-10874176.503201839,-10874176.339666858,-10874176.190101791,-10874176.053705527,-10874175.92969143,-10874175.817288931,-10874175.715745084,-10874175.624326088,-10874175.542318758,-10874175.46903193,-10874175.403797807,-10874175.345973203,-10874175.294940691,-10874175.250109658,-10874175.210917197,-10874175.176828923,-10874175.147339582,-10874175.121973556,-10874175.10028515,-10874175.08185877,-10874175.06630886,-10874175.053279696,-10874175.042444983,-10874175.033507269,-10874175.02619718,-10874175.020272482,-10874175.015516978,-10874175.011739254,-10874175.0087713,-10874175.006466994,-10874175.004700515,-10874175.003364671,-10874175.002369184,-10874175.001638956,-10874175.00111236,-10874175.000739545,-10874175.00048082,-10874175.000305122,-10874175.000188585,-10874175.000113256,-10874175.000065912,-10874175.00003706,-10874175.00002006,-10874175.000010416,-10874175.000005163,-10874175.000002433,-10874175.00000108,-10874175.00000045,-10874175.000000175,-10874175.000000063,-10874175.00000002,-10874175.000000006,-10874175.000000002,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,-10874175.0,0.0
