,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
61.5,-10830399.877792247,-10830395.37992791,-10830390.918890439,-10830386.494951293,-10830382.108380148,-10830377.759444792,-10830373.448410988,-10830369.175542364,-10830364.941100275,-10830360.745343674,-10830356.588528976,-10830352.470909923,-10830348.392737439,-10830344.354259484,-10830340.3557209,-10830336.397363268,-10830332.479424745,-10830328.602139901,-10830324.765739555,-10830320.97045061,-10830317.21649588,-10830313.504093908,-10830309.833458792,-10830306.204799999,-10830302.618322168,-10830299.074224938,-10830295.572702728,-10830292.113944557,-10830288.698133823,-10830285.325448107,-10830281.996058956,-10830278.710131668,-10830275.467825068,-10830272.269291295,-10830269.114675563,-10830266.004115935,-10830262.937743094,-10830259.915680092,-10830256.938042121,-10830254.00493626,-10830251.11646123,-10830248.27270715,-10830245.473755267,-10830242.719677713,-10830240.010537246,-10830237.346386978,-10830234.727270124,-10830232.153219726,-10830229.624258393,-10830227.140398033,-10830224.701639578,-10830222.30797272,-10830219.959375639,-10830217.65581473,-10830215.397244338,-10830213.183606489,-10830211.014830612,-10830208.890833288,-10830206.811517976,-10830204.77677476,-10830202.786480086,-10830200.840496507,-10830198.938672438,-10830197.080841918,-10830195.266824361,-10830193.496424332,-10830191.769431328,-10830190.085619554,-10830188.444747726,-10830186.846558869,-10830185.290780136,-10830183.777122643,-10830182.3052813,-10830180.874934666,-10830179.485744832,-10830178.13735729,-10830176.82940086,-10830175.561487589,-10830174.333212717,-10830173.144154623,-10830171.99387483,-10830170.881918002,-10830169.807811992,-10830168.771067902,-10830167.771180179,-10830166.807626724,-10830165.879869068,-10830164.987352539,-10830164.129506491,-10830163.30574456,-10830162.515464954,-10830161.758050784,-10830161.032870445,-10830160.339278013,-10830159.67661371,-10830159.044204403,-10830158.441364136,-10830157.867394738,-10830157.321586438,-10830156.803218562,-10830156.311560258,-10830155.845871273,-10830155.405402787,-10830154.989398282,-10830154.597094469,-10830154.227722261,-10830153.88050779,-10830153.554673478,-10830153.249439131,-10830152.964023111,-10830152.697643511,-10830152.449519396,-10830152.218872055,-10830152.004926309,-10830151.806911826,-10830151.624064466,-10830151.45562764,-10830151.300853688,-10830151.159005256,-10830151.029356666,-10830150.9111953,-10830150.80382293,-10830150.706557075,-10830150.618732262,-10830150.539701309,-10830150.468836507,-10830150.405530762,-10830150.349198667,-10830150.299277492,-10830150.255228061,-10830150.216535572,-10830150.182710255,-10830150.153287953,-10830150.127830548,-10830150.105926266,-10830150.087189833,-10830150.071262486,-10830150.057811838,-10830150.046531579,-10830150.03714104,-10830150.029384593,-10830150.023030914,-10830150.01787211,-10830150.01372269,-10830150.010418458,-10830150.00781527,-10830150.005787713,-10830150.004227716,-10830150.003043108,-10830150.002156138,-10830150.001502013,-10830150.001027413,-10830150.000689076,-10830150.000452433,-10830150.000290293,-10830150.000181662,-10830150.000110634,-10830150.000065409,-10830150.000037435,-10830150.00002068,-10830150.000010986,-10830150.000005588,-10830150.000002712,-10830150.000001248,-10830150.00000054,-10830150.00000022,-10830150.000000082,-10830150.00000003,-10830150.00000001,-10830150.000000004,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,-10830150.0,0.0
61.25,-10786349.109014038,-10786344.96334472,-10786340.853660094,-10786336.780197658,-10786332.743192654,-10786328.742877979,-10786324.779484032,-10786320.85323862,-10786316.96436681,-10786313.11309082,-10786309.29962987,-10786305.524200056,-10786301.787014205,-10786298.08828174,-10786294.428208532,-10786290.806996752,-10786287.224844716,-10786283.681946741,-10786280.178492974,-10786276.714669239,-10786273.290656868,-10786269.90663254,-10786266.562768102,-10786263.259230394,-10786259.996181082,-10786256.77377647,-10786253.592167309,-10786250.451498624,-10786247.35190951,-10786244.29353295,-10786241.276495611,-10786238.300917646,-10786235.366912492,-10786232.474586658,-10786229.624039538,-10786226.815363169,-10786224.048642043,-10786221.32395288,-10786218.641364409,-10786216.000937156,-10786213.402723212,-10786210.846766016,-10786208.333100121,-10786205.861750983,-10786203.43273471,-10786201.04605785,-10786198.701717159,-10786196.39969936,-10786194.139980923,-10786191.922527831,-10786189.747295346,-10786187.614227787,-10786185.523258295,-10786183.47430861,-10786181.467288844,-10786179.50209726,-10786177.578620054,-10786175.696731139,-10786173.85629193,-10786172.057151131,-10786170.299144555,-10786168.582094893,-10786166.905811556,-10786165.270090465,-10786163.674713893,-10786162.119450288,-10786160.604054116,-10786159.128265712,-10786157.69181114,-10786156.294402074,-10786154.935735673,-10786153.615494482,-10786152.333346352,-10786151.088944364,-10786149.881926775,-10786148.711916974,-10786147.578523474,-10786146.481339902,-10786145.41994502,-10786144.393902779,-10786143.402762365,-10786142.4460583,-10786141.523310555,-10786140.63402469,-10786139.777692018,-10786138.953789804,-10786138.16178149,-10786137.401116952,-10786136.671232797,-10786135.971552674,-10786135.301487636,-10786134.66043653,-10786134.047786433,-10786133.462913105,-10786132.905181505,-10786132.37394632,-10786131.868552562,-10786131.38833617,-10786130.932624687,-10786130.500737954,-10786130.091988854,-10786129.705684088,-10786129.341125004,-10786128.997608457,-10786128.674427697,-10786128.370873325,-10786128.086234242,-10786127.819798674,-10786127.5708552,-10786127.338693827,-10786127.12260708,-10786126.921891123,-10786126.735846903,-10786126.5637813,-10786126.405008305,-10786126.258850189,-10786126.124638692,-10786126.00171619,-10786125.88943687,-10786125.787167888,-10786125.694290489,-10786125.610201119,-10786125.534312483,-10786125.466054577,-10786125.404875655,-10786125.350243134,-10786125.301644448,-10786125.258587807,-10786125.220602885,-10786125.187241407,-10786125.158077652,-10786125.13270883,-10786125.110755369,-10786125.09186107,-10786125.075693142,-10786125.061942123,-10786125.050321665,-10786125.040568199,-10786125.032440469,-10786125.025718939,-10786125.020205097,-10786125.01572064,-10786125.012106545,-10786125.009222068,-10786125.006943641,-10786125.005163718,-10786125.003789566,-10786125.002742015,-10786125.001954189,-10786125.001370255,-10786125.000944164,-10786125.000638446,-10786125.00042305,-10786125.000274245,-10786125.00017361,-10786125.000107108,-10786125.000064254,-10786125.000037385,-10786125.000021037,-10786125.000011412,-10786125.000005946,-10786125.000002963,-10786125.000001406,-10786125.000000631,-10786125.000000268,-10786125.000000104,-10786125.000000037,-10786125.000000013,-10786125.000000004,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,-10786125.0,0.0
61.0,-10742300.640675507,-10742296.82742358,-10742293.049181093,-10742289.306152832,-10742285.598540917,-10742281.926544722,-10742278.29036073,-10742274.690182433,-10742271.126200192,-10742267.598601133,-10742264.107569003,-10742260.65328405,-10742257.235922879,-10742253.855658326,-10742250.512659322,-10742247.207090735,-10742243.939113244,-10742240.708883192,-10742237.516552417,-10742234.362268124,-10742231.246172715,-10742228.16840364,-10742225.12909323,-10742222.128368542,-10742219.166351184,-10742216.243157156,-10742213.358896678,-10742210.513674013,-10742207.707587298,-10742204.940728359,-10742202.213182539,-10742199.525028514,-10742196.876338104,-10742194.267176095,-10742191.69760005,-10742189.167660113,-10742186.677398823,-10742184.226850927,-10742181.81604318,-10742179.444994142,-10742177.113714008,-10742174.822204381,-10742172.570458103,-10742170.358459033,-10742168.186181871,-10742166.053591948,-10742163.960645031,-10742161.907287138,-10742159.893454326,-10742157.919072513,-10742155.984057277,-10742154.088313675,-10742152.231736045,-10742150.414207831,-10742148.635601401,-10742146.895777866,-10742145.19458691,-10742143.53186662,-10742141.907443326,-10742140.32113144,-10742138.772733308,-10742137.26203907,-10742135.788826508,-10742134.352860939,-10742132.953895073,-10742131.591668926,-10742130.265909698,-10742128.9763317,-10742127.722636271,-10742126.504511707,-10742125.321633216,-10742124.173662886,-10742123.060249647,-10742121.981029274,-10742120.935624396,-10742119.92364452,-10742118.944686083,-10742117.998332504,-10742117.08415429,-10742116.201709114,-10742115.35054198,-10742114.530185342,-10742113.740159295,-10742112.979971785,-10742112.24911882,-10742111.547084726,-10742110.873342449,-10742110.227353837,-10742109.608570004,-10742109.016431682,-10742108.450369641,-10742107.909805104,-10742107.394150224,-10742106.902808577,-10742106.43517569,-10742105.990639616,-10742105.568581518,-10742105.168376308,-10742104.789393306,-10742104.430996947,-10742104.092547497,-10742103.77340183,-10742103.472914211,-10742103.190437127,-10742102.925322134,-10742102.676920734,-10742102.444585301,-10742102.227669977,-10742102.025531655,-10742101.83753093,-10742101.663033083,-10742101.501409095,-10742101.352036627,-10742101.214301057,-10742101.087596476,-10742100.971326698,-10742100.864906259,-10742100.767761407,-10742100.679331057,-10742100.599067742,-10742100.526438508,-10742100.460925803,-10742100.402028283,-10742100.349261604,-10742100.302159136,-10742100.260272622,-10742100.223172758,-10742100.190449715,-10742100.161713555,-10742100.136594586,-10742100.114743605,-10742100.095832052,-10742100.079552058,-10742100.065616407,-10742100.053758368,-10742100.043731447,-10742100.035309017,-10742100.02828384,-10742100.022467522,-10742100.01768983,-10742100.013797946,-10742100.010655643,-10742100.008142367,-10742100.006152283,-10742100.004593248,-10742100.003385764,-10742100.002461905,-10742100.00176422,-10742100.00124466,-10742100.00086352,-10742100.000588404,-10742100.000393244,-10742100.000257377,-10742100.000164691,-10742100.000102835,-10742100.000062529,-10742100.00003694,-10742100.000021145,-10742100.000011694,-10742100.000006229,-10742100.000003181,-10742100.000001553,-10742100.00000072,-10742100.000000317,-10742100.00000013,-10742100.00000005,-10742100.000000019,-10742100.000000006,-10742100.000000002,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,-10742100.0,0.0
60.75,-10698254.306167379,-10698250.805931054,-10698247.339612607,-10698243.907385591,-10698240.50942057,-10698237.145885006,-10698233.816943143,-10698230.522755906,-10698227.263480771,-10698224.039271653,-10698220.850278784,-10698217.69664858,-10698214.578523533,-10698211.496042067,-10698208.449338416,-10698205.438542485,-10698202.463779727,-10698199.52517099,-10698196.622832388,-10698193.75687516,-10698190.927405523,-10698188.13452453,-10698185.378327917,-10698182.658905962,-10698179.976343323,-10698177.330718892,-10698174.72210564,-10698172.150570463,-10698169.616174012,-10698167.118970543,-10698164.659007754,-10698162.236326626,-10698159.850961247,-10698157.502938662,-10698155.192278696,-10698152.918993793,-10698150.68308885,-10698148.484561041,-10698146.323399654,-10698144.199585926,-10698142.113092873,-10698140.063885113,-10698138.051918712,-10698136.07714101,-10698134.13949045,-10698132.238896428,-10698130.375279117,-10698128.54854931,-10698126.758608263,-10698125.005347531,-10698123.288648827,-10698121.608383859,-10698119.964414187,-10698118.356591083,-10698116.784755392,-10698115.248737387,-10698113.748356659,-10698112.283421978,-10698110.853731183,-10698109.459071072,-10698108.099217298,-10698106.773934271,-10698105.48297508,-10698104.226081409,-10698103.002983462,-10698101.813399926,-10698100.657037897,-10698099.53359287,-10698098.4427487,-10698097.384177592,-10698096.357540112,-10698095.362485198,-10698094.3986502,-10698093.465660915,-10698092.56313167,-10698091.690665387,-10698090.84785369,-10698090.034277037,-10698089.249504834,-10698088.493095616,-10698087.764597213,-10698087.063546963,-10698086.38947193,-10698085.741889156,-10698085.120305933,-10698084.524220098,-10698083.953120355,-10698083.406486625,-10698082.883790424,-10698082.384495258,-10698081.908057053,-10698081.453924611,-10698081.021540098,-10698080.610339548,-10698080.219753414,-10698079.849207122,-10698079.498121675,-10698079.165914271,-10698078.851998955,-10698078.555787295,-10698078.276689079,-10698078.014113043,-10698077.767467618,-10698077.536161706,-10698077.319605462,-10698077.117211107,-10698076.928393755,-10698076.752572255,-10698076.589170033,-10698076.437615965,-10698076.297345228,-10698076.167800192,-10698076.048431259,-10698075.938697752,-10698075.83806875,-10698075.746023942,-10698075.66205444,-10698075.585663594,-10698075.516367748,-10698075.453697,-10698075.397195889,-10698075.34642407,-10698075.300956918,-10698075.260386098,-10698075.224320054,-10698075.192384467,-10698075.164222598,-10698075.139495617,-10698075.117882803,-10698075.099081693,-10698075.082808143,-10698075.068796296,-10698075.056798466,-10698075.04658495,-10698075.03794372,-10698075.03068006,-10698075.0246161,-10698075.019590275,-10698075.015456714,-10698075.012084547,-10698075.00935716,-10698075.007171378,-10698075.005436629,-10698075.004074035,-10698075.003015518,-10698075.002202857,-10698075.001586758,-10698075.001125932,-10698075.000786189,-10698075.00053957,-10698075.000363506,-10698075.000240054,-10698075.00015515,-10698075.000097971,-10698075.000060324,-10698075.000036143,-10698075.000021018,-10698075.000011835,-10698075.00000643,-10698075.00000336,-10698075.000001684,-10698075.000000805,-10698075.000000365,-10698075.000000156,-10698075.000000063,-10698075.000000022,-10698075.000000007,-10698075.000000004,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,-10698075.0,0.0
60.5,-10654209.946882365,-10654206.740709713,-10654203.567263234,-10654200.426686965,-10654197.319121659,-10654194.244704705,-10654191.203570005,-10654188.195847861,-10654185.221664883,-10654182.281143863,-10654179.37440366,-10654176.501559095,-10654173.662720826,-10654170.857995223,-10654168.08748427,-10654165.35128541,-10654162.649491446,-10654159.982190402,-10654157.3494654,-10654154.751394533,-10654152.18805072,-10654149.6595016,-10654147.165809367,-10654144.707030665,-10654142.283216424,-10654139.894411743,-10654137.540655747,-10654135.221981434,-10654132.938415553,-10654130.689978452,-10654128.476683937,-10654126.298539132,-10654124.15554433,-10654122.047692854,-10654119.974970922,-10654117.937357482,-10654115.934824083,-10654113.967334734,-10654112.034845755,-10654110.137305632,-10654108.274654882,-10654106.446825914,-10654104.653742885,-10654102.895321565,-10654101.171469202,-10654099.482084392,-10654097.827056943,-10654096.206267748,-10654094.61958867,-10654093.066882398,-10654091.548002359,-10654090.062792577,-10654088.611087581,-10654087.192712294,-10654085.807481933,-10654084.45520192,-10654083.135667788,-10654081.8486651,-10654080.593969382,-10654079.371346053,-10654078.18055036,-10654077.021327332,-10654075.893411746,-10654074.796528079,-10654073.7303905,-10654072.69470285,-10654071.68915865,-10654070.713441104,-10654069.767223122,-10654068.850167371,-10654067.961926308,-10654067.102142256,-10654066.27044748,-10654065.466464274,-10654064.68980509,-10654063.940072648,-10654063.21686009,-10654062.519751133,-10654061.84832027,-10654061.202132948,-10654060.580745798,-10654059.98370688,-10654059.410555936,-10654058.860824674,-10654058.33403707,-10654057.829709694,-10654057.347352073,-10654056.886467032,-10654056.446551118,-10654056.027094994,-10654055.627583895,-10654055.247498086,-10654054.886313343,-10654054.543501476,-10654054.218530847,-10654053.910866939,-10654053.619972918,-10654053.345310254,-10654053.086339314,-10654052.842520015,-10654052.613312487,-10654052.39817773,-10654052.196578324,-10654052.007979123,-10654051.831847971,-10654051.667656437,-10654051.514880551,-10654051.373001542,-10654051.241506588,-10654051.119889565,-10654051.007651791,-10654050.904302763,-10654050.809360888,-10654050.72235421,-10654050.642821103,-10654050.570310961,-10654050.50438485,-10654050.44461615,-10654050.390591145,-10654050.34190959,-10654050.29818523,-10654050.259046286,-10654050.224135868,-10654050.193112371,-10654050.165649774,-10654050.141437907,-10654050.120182646,-10654050.10160604,-10654050.085446361,-10654050.071458109,-10654050.059411902,-10654050.049094342,-10654050.04030776,-10654050.032869937,-10654050.026613701,-10654050.021386504,-10654050.017049903,-10654050.013478998,-10654050.010561798,-10654050.008198557,-10654050.006301053,-10654050.004791833,-10654050.003603451,-10654050.002677657,-10654050.001964599,-10654050.001422036,-10654050.001014534,-10654050.0007127,-10654050.000492439,-10654050.000334255,-10654050.000222594,-10654050.00014522,-10654050.000092663,-10654050.000057727,-10654050.00003504,-10654050.00002068,-10654050.000011835,-10654050.000006553,-10654050.000003498,-10654050.000001792,-10654050.00000088,-10654050.000000412,-10654050.000000183,-10654050.000000076,-10654050.00000003,-10654050.000000011,-10654050.000000004,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,-10654050.0,0.0
60.25,-10610167.412174445,-10610164.481630418,-10610161.582536163,-10610158.715008074,-10610155.87915907,-10610153.07509846,-10610150.302931868,-10610147.562761106,-10610144.854684103,-10610142.178794775,-10610139.535182938,-10610136.923934184,-10610134.345129784,-10610131.798846584,-10610129.285156868,-10610126.804128285,-10610124.355823703,-10610121.940301105,-10610119.557613485,-10610117.20780871,-10610114.890929425,-10610112.607012916,-10610110.356091002,-10610108.13818991,-10610105.953330155,-10610103.801526425,-10610101.682787448,-10610099.597115874,-10610097.544508163,-10610095.524954446,-10610093.53843841,-10610091.584937178,-10610089.664421182,-10610087.776854046,-10610085.92219246,-10610084.100386057,-10610082.311377304,-10610080.555101369,-10610078.83148601,-10610077.140451469,-10610075.481910335,-10610073.855767451,-10610072.261919796,-10610070.700256377,-10610069.170658119,-10610067.672997775,-10610066.207139809,-10610064.772940315,-10610063.370246919,-10610061.998898689,-10610060.658726048,-10610059.34955071,-10610058.071185581,-10610056.823434718,-10610055.60609324,-10610054.418947294,-10610053.26177399,-10610052.13434136,-10610051.036408328,-10610049.967724673,-10610048.928031027,-10610047.917058839,-10610046.934530394,-10610045.980158811,-10610045.053648068,-10610044.154693022,-10610043.282979455,-10610042.438184127,-10610041.619974837,-10610040.8280105,-10610040.061941233,-10610039.321408471,-10610038.60604507,-10610037.915475443,-10610037.249315716,-10610036.607173882,-10610035.988649981,-10610035.393336302,-10610034.82081759,-10610034.270671275,-10610033.742467728,-10610033.235770522,-10610032.750136714,-10610032.285117153,-10610031.840256806,-10610031.415095087,-10610031.009166231,-10610030.621999674,-10610030.253120441,-10610029.902049582,-10610029.568304598,-10610029.251399904,-10610028.950847311,-10610028.666156506,-10610028.396835584,-10610028.142391568,-10610027.902330954,-10610027.676160276,-10610027.463386694,-10610027.263518568,-10610027.076066073,-10610026.900541808,-10610026.73646143,-10610026.583344273,-10610026.440713994,-10610026.308099212,-10610026.185034156,-10610026.071059305,-10610025.965722028,-10610025.86857722,-10610025.779187927,-10610025.69712596,-10610025.621972501,-10610025.553318677,-10610025.490766127,-10610025.433927542,-10610025.382427163,-10610025.335901279,-10610025.29399865,-10610025.256380925,-10610025.22272301,-10610025.192713374,-10610025.166054336,-10610025.142462274,-10610025.121667802,-10610025.103415877,-10610025.087465856,-10610025.07359149,-10610025.061580855,-10610025.051236235,-10610025.042373922,-10610025.034823976,-10610025.02842991,-10610025.02304833,-10610025.018548504,-10610025.014811898,-10610025.01173165,-10610025.00921201,-10610025.007167727,-10610025.00552342,-10610025.00421293,-10610025.003178624,-10610025.002370715,-10610025.001746573,-10610025.001270033,-10610025.00091073,-10610025.000643425,-10610025.000447396,-10610025.000305831,-10610025.000205271,-10610025.000135094,-10610025.000087047,-10610025.000054821,-10610025.000033686,-10610025.000020154,-10610025.000011712,-10610025.000006596,-10610025.000003587,-10610025.000001881,-10610025.000000946,-10610025.000000454,-10610025.000000209,-10610025.00000009,-10610025.000000037,-10610025.000000015,-10610025.000000004,-10610025.000000002,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,-10610025.0,0.0
60.0,-10566126.5592749,-10566123.886501595,-10566121.243831515,-10566118.631355494,-10566116.049160685,-10566113.4973305,-10566110.97594448,-10566108.485078236,-10566106.024803335,-10566103.595187213,-10566101.196293075,-10566098.828179799,-10566096.490901835,-10566094.184509117,-10566091.909046944,-10566089.664555907,-10566087.451071756,-10566085.268625319,-10566083.117242398,-10566080.996943653,-10566078.90774452,-10566076.84965508,-10566074.822679978,-10566072.826818313,-10566070.862063518,-10566068.928403277,-10566067.02581941,-10566065.154287761,-10566063.313778114,-10566061.50425407,-10566059.725672953,-10566057.977985704,-10566056.261136785,-10566054.575064074,-10566052.919698764,-10566051.294965263,-10566049.70078111,-10566048.137056869,-10566046.603696028,-10566045.100594928,-10566043.627642663,-10566042.18472099,-10566040.771704251,-10566039.388459291,-10566038.034845382,-10566036.710714146,-10566035.415909484,-10566034.150267515,-10566032.913616506,-10566031.705776824,-10566030.526560875,-10566029.375773057,-10566028.25320973,-10566027.15865916,-10566026.091901507,-10566025.052708792,-10566024.04084488,-10566023.056065481,-10566022.098118136,-10566021.166742228,-10566020.261669002,-10566019.38262158,-10566018.529315004,-10566017.701456267,-10566016.898744378,-10566016.120870411,-10566015.367517594,-10566014.638361385,-10566013.933069568,-10566013.251302365,-10566012.59271256,-10566011.956945632,-10566011.343639895,-10566010.752426673,-10566010.182930462,-10566009.634769127,-10566009.107554108,-10566008.60089063,-10566008.114377955,-10566007.64760961,-10566007.200173669,-10566006.771653032,-10566006.36162572,-10566005.969665188,-10566005.595340665,-10566005.238217488,-10566004.897857476,-10566004.5738193,-10566004.26565889,-10566003.972929837,-10566003.695183817,-10566003.431971047,-10566003.18284072,-10566002.947341498,-10566002.72502198,-10566002.5154312,-10566002.318119135,-10566002.132637233,-10566001.958538929,-10566001.795380183,-10566001.642720029,-10566001.50012112,-10566001.36715028,-10566001.24337906,-10566001.1283843,-10566001.021748668,-10566000.923061226,-10566000.831917966,-10566000.74792235,-10566000.670685831,-10566000.599828376,-10566000.534978945,-10566000.475775992,-10566000.421867903,-10566000.372913439,-10566000.328582142,-10566000.288554706,-10566000.252523333,-10566000.22019203,-10566000.191276887,-10566000.165506307,-10566000.142621193,-10566000.122375097,-10566000.104534311,-10566000.088877918,-10566000.075197792,-10566000.063298546,-10566000.052997421,-10566000.044124153,-10566000.036520734,-10566000.030041194,-10566000.024551261,-10566000.019928038,-10566000.016059583,-10566000.012844495,-10566000.01019142,-10566000.008018553,-10566000.006253103,-10566000.004830718,-10566000.003694927,-10566000.002796534,-10566000.002093036,-10566000.001548005,-10566000.001130525,-10566000.000814602,-10566000.0005786,-10566000.000404725,-10566000.000278499,-10566000.00018831,-10566000.00012495,-10566000.00008125,-10566000.000051696,-10566000.000032127,-10566000.000019467,-10566000.000011474,-10566000.000006564,-10566000.000003636,-10566000.000001945,-10566000.000001,-10566000.000000492,-10566000.000000231,-10566000.000000104,-10566000.000000045,-10566000.000000019,-10566000.000000007,-10566000.000000002,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,-10566000.0,0.0
