,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
59.75,-10522087.25316672,-10522084.820937188,-10522082.417407785,-10522080.042645931,-10522077.69671528,-10522075.3796756,-10522073.091582708,-10522070.83248838,-10522068.602440272,-10522066.401481818,-10522064.229652168,-10522062.086986085,-10522059.973513857,-10522057.889261212,-10522055.834249236,-10522053.808494274,-10522051.812007844,-10522049.84479656,-10522047.906862026,-10522045.998200748,-10522044.118804052,-10522042.268658001,-10522040.447743284,-10522038.656035148,-10522036.8935033,-10522035.160111824,-10522033.455819082,-10522031.780577641,-10522030.134334184,-10522028.517029412,-10522026.928597983,-10522025.368968409,-10522023.838062983,-10522022.335797697,-10522020.86208217,-10522019.416819561,-10522017.999906505,-10522016.61123303,-10522015.2506825,-10522013.91813153,-10522012.613449944,-10522011.336500693,-10522010.087139811,-10522008.865216348,-10522007.670572327,-10522006.503042694,-10522005.362455279,-10522004.248630742,-10522003.16138256,-10522002.100516979,-10522001.065833006,-10522000.057122378,-10521999.07416955,-10521998.116751693,-10521997.184638698,-10521996.27759317,-10521995.395370444,-10521994.537718618,-10521993.704378564,-10521992.89508398,-10521992.10956142,-10521991.347530354,-10521990.608703237,-10521989.892785566,-10521989.199475974,-10521988.528466314,-10521987.879441759,-10521987.252080925,-10521986.646055978,-10521986.061032783,-10521985.496671045,-10521984.952624459,-10521984.42854089,-10521983.924062554,-10521983.438826207,-10521982.97246336,-10521982.524600498,-10521982.09485931,-10521981.68285694,-10521981.288206253,-10521980.9105161,-10521980.549391612,-10521980.204434505,-10521979.875243388,-10521979.5614141,-10521979.26254005,-10521978.978212569,-10521978.708021283,-10521978.451554494,-10521978.208399575,-10521977.978143374,-10521977.760372624,-10521977.554674381,-10521977.360636458,-10521977.177847864,-10521977.00589927,-10521976.844383463,-10521976.692895813,-10521976.551034752,-10521976.418402247,-10521976.294604283,-10521976.17925133,-10521976.071958844,-10521975.972347725,-10521975.880044807,-10521975.794683306,-10521975.715903297,-10521975.643352155,-10521975.576684996,-10521975.515565097,-10521975.459664311,-10521975.408663446,-10521975.362252638,-10521975.3201317,-10521975.282010432,-10521975.247608924,-10521975.216657806,-10521975.188898485,-10521975.164083341,-10521975.141975883,-10521975.122350873,-10521975.104994409,-10521975.089703962,-10521975.076288383,-10521975.064567864,-10521975.05437383,-10521975.045548841,-10521975.0379464,-10521975.031430744,-10521975.02587659,-10521975.021168843,-10521975.017202254,-10521975.013881065,-10521975.01111859,-10521975.008836813,-10521975.006965898,-10521975.005443739,-10521975.00421546,-10521975.003232896,-10521975.002454104,-10521975.00184282,-10521975.001367964,-10521975.001003131,-10521975.0007261,-10521975.000518348,-10521975.000364618,-10521975.00025247,-10521975.000171894,-10521975.00011494,-10521975.000075383,-10521975.000048421,-10521975.000030413,-10521975.000018647,-10521975.000011139,-10521975.000006467,-10521975.000003641,-10521975.000001982,-10521975.000001041,-10521975.000000525,-10521975.000000253,-10521975.000000117,-10521975.000000052,-10521975.000000022,-10521975.000000007,-10521975.000000004,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,-10521975.0,0.0
59.5,-10478049.366418932,-10478047.158185001,-10478044.977203984,-10478042.823522203,-10478040.697182113,-10478038.598222233,-10478036.526677076,-10478034.482577054,-10478032.465948429,-10478030.476813223,-10478028.51518913,-10478026.58108947,-10478024.67452308,-10478022.795494257,-10478020.944002677,-10478019.120043315,-10478017.323606372,-10478015.5546772,-10478013.813236222,-10478012.099258855,-10478010.412715439,-10478008.753571168,-10478007.121785998,-10478005.517314589,-10478003.940106228,-10478002.39010476,-10478000.867248505,-10477999.37147021,-10477997.902696956,-10477996.460850112,-10477995.045845255,-10477993.657592118,-10477992.29599452,-10477990.960950302,-10477989.652351283,-10477988.370083192,-10477987.114025623,-10477985.884051971,-10477984.680029403,-10477983.501818802,-10477982.349274717,-10477981.222245345,-10477980.120572478,-10477979.044091478,-10477977.992631253,-10477976.966014229,-10477975.964056335,-10477974.986566987,-10477974.03334907,-10477973.104198959,-10477972.198906485,-10477971.317254974,-10477970.45902124,-10477969.623975614,-10477968.81188196,-10477968.022497717,-10477967.255573928,-10477966.510855295,-10477965.788080227,-10477965.086980902,-10477964.407283338,-10477963.748707466,-10477963.110967223,-10477962.493770644,-10477961.89681996,-10477961.31981172,-10477960.762436913,-10477960.224381095,-10477959.705324534,-10477959.204942368,-10477958.722904762,-10477958.258877087,-10477957.812520105,-10477957.38349016,-10477956.971439391,-10477956.57601595,-10477956.196864229,-10477955.8336251,-10477955.48593618,-10477955.153432077,-10477954.835744683,-10477954.532503448,-10477954.243335685,-10477953.967866879,-10477953.705721006,-10477953.456520863,-10477953.219888408,-10477952.995445114,-10477952.78281233,-10477952.581611646,-10477952.39146527,-10477952.211996421,-10477952.042829711,-10477951.883591551,-10477951.733910553,-10477951.593417939,-10477951.461747952,-10477951.338538263,-10477951.223430406,-10477951.116070174,-10477951.01610804,-10477950.923199572,-10477950.837005831,-10477950.757193789,-10477950.683436697,-10477950.615414497,-10477950.552814178,-10477950.495330144,-10477950.442664556,-10477950.39452767,-10477950.350638144,-10477950.31072333,-10477950.274519548,-10477950.241772328,-10477950.212236635,-10477950.185677055,-10477950.161867974,-10477950.140593696,-10477950.121648557,-10477950.10483699,-10477950.08997355,-10477950.076882936,-10477950.065399937,-10477950.055369362,-10477950.046645936,-10477950.039094154,-10477950.032588098,-10477950.027011223,-10477950.022256108,-10477950.01822418,-10477950.014825389,-10477950.011977885,-10477950.009607641,-10477950.007648073,-10477950.006039627,-10477950.00472936,-10477950.003670514,-10477950.002822056,-10477950.002148252,-10477950.001618199,-10477950.001205405,-10477950.00088735,-10477950.000645055,-10477950.000462692,-10477950.000327194,-10477950.00022789,-10477950.000156172,-10477950.000105187,-10477950.000069542,-10477950.000045069,-10477950.000028592,-10477950.000017725,-10477950.000010718,-10477950.000006309,-10477950.000003608,-10477950.000001999,-10477950.00000107,-10477950.000000551,-10477950.000000272,-10477950.00000013,-10477950.000000058,-10477950.000000026,-10477950.000000011,-10477950.000000004,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,-10477950.0,0.0
59.25,-10434012.778982015,-10434010.778916622,-10434008.804624058,-10434006.856131896,-10434004.933463823,-10434003.036639545,-10434001.165674761,-10433999.32058107,-10433997.501365915,-10433995.708032507,-10433993.940579774,-10433992.19900228,-10433990.483290177,-10433988.793429114,-10433987.129400196,-10433985.491179906,-10433983.878740048,-10433982.292047683,-10433980.73106505,-10433979.195749532,-10433977.686053574,-10433976.201924626,-10433974.743305087,-10433973.310132246,-10433971.902338222,-10433970.519849911,-10433969.162588935,-10433967.830471572,-10433966.52340873,-10433965.241305871,-10433963.984062988,-10433962.751574542,-10433961.543729423,-10433960.360410908,-10433959.201496627,-10433958.066858523,-10433956.956362812,-10433955.869869962,-10433954.807234667,-10433953.768305808,-10433952.752926446,-10433951.760933802,-10433950.792159231,-10433949.846428234,-10433948.923560431,-10433948.023369577,-10433947.145663548,-10433946.290244367,-10433945.4569082,-10433944.645445393,-10433943.855640473,-10433943.087272195,-10433942.340113569,-10433941.613931904,-10433940.908488851,-10433940.223540459,-10433939.558837235,-10433938.914124217,-10433938.289141038,-10433937.683622014,-10433937.097296227,-10433936.529887633,-10433935.98111516,-10433935.450692821,-10433934.938329833,-10433934.443730753,-10433933.966595618,-10433933.506620083,-10433933.063495588,-10433932.636909515,-10433932.22654537,-10433931.832082968,-10433931.453198621,-10433931.089565346,-10433930.740853077,-10433930.406728888,-10433930.086857224,-10433929.780900147,-10433929.488517584,-10433929.209367584,-10433928.943106603,-10433928.68938976,-10433928.447871145,-10433928.218204107,-10433928.00004156,-10433927.793036293,-10433927.596841294,-10433927.411110077,-10433927.235497015,-10433927.069657674,-10433926.913249169,-10433926.765930504,-10433926.627362933,-10433926.497210309,-10433926.375139449,-10433926.26082049,-10433926.153927252,-10433926.0541376,-10433925.961133793,-10433925.874602849,-10433925.794236884,-10433925.719733465,-10433925.650795948,-10433925.587133799,-10433925.528462922,-10433925.474505961,-10433925.424992595,-10433925.37965982,-10433925.338252224,-10433925.300522208,-10433925.266230244,-10433925.235145062,-10433925.207043847,-10433925.181712393,-10433925.158945251,-10433925.13854583,-10433925.12032649,-10433925.104108598,-10433925.08972255,-10433925.077007774,-10433925.065812701,-10433925.055994693,-10433925.04741996,-10433925.039963428,-10433925.033508595,-10433925.02794734,-10433925.02317971,-10433925.019113686,-10433925.015664926,-10433925.012756456,-10433925.010318376,-10433925.008287523,-10433925.006607126,-10433925.005226444,-10433925.00410039,-10433925.003189154,-10433925.002457812,-10433925.001875952,-10433925.001417272,-10433925.001059212,-10433925.000782587,-10433925.00057121,-10433925.000411572,-10433925.0002925,-10433925.000204857,-10433925.000141252,-10433925.000095785,-10433925.000063807,-10433925.0000417,-10433925.000026701,-10433925.000016723,-10433925.00001023,-10433925.000006098,-10433925.000003539,-10433925.000001991,-10433925.000001084,-10433925.00000057,-10433925.000000289,-10433925.000000142,-10433925.000000065,-10433925.00000003,-10433925.000000011,-10433925.000000004,-10433925.000000002,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,-10433925.0,0.0
59.0,-10389977.37794533,-10389975.570980035,-10389973.788284516,-10389972.029870033,-10389970.295743944,-10389968.585909672,-10389966.900366627,-10389965.239110168,-10389963.60213153,-10389961.98941778,-10389960.400951745,-10389958.83671198,-10389957.29667269,-10389955.780803688,-10389954.289070342,-10389952.821433507,-10389951.377849502,-10389949.958270026,-10389948.56264213,-10389947.190908156,-10389945.843005702,-10389944.518867549,-10389943.218421657,-10389941.941591073,-10389940.68829393,-10389939.458443377,-10389938.251947556,-10389937.06870956,-10389935.90862739,-10389934.771593934,-10389933.657496927,-10389932.566218928,-10389931.497637283,-10389930.451624116,-10389929.428046292,-10389928.42676541,-10389927.447637783,-10389926.490514424,-10389925.555241037,-10389924.641658017,-10389923.74960044,-10389922.878898066,-10389922.029375345,-10389921.200851435,-10389920.393140199,-10389919.606050234,-10389918.839384895,-10389918.092942312,-10389917.366515433,-10389916.659892056,-10389915.972854871,-10389915.305181509,-10389914.656644598,-10389914.027011817,-10389913.416045967,-10389912.823505038,-10389912.24914229,-10389911.692706335,-10389911.15394123,-10389910.632586574,-10389910.128377609,-10389909.64104534,-10389909.170316644,-10389908.71591441,-10389908.277557656,-10389907.854961688,-10389907.447838236,-10389907.05589562,-10389906.678838905,-10389906.316370092,-10389905.968188284,-10389905.633989876,-10389905.313468758,-10389905.006316524,-10389904.712222671,-10389904.430874836,-10389904.161959015,-10389903.905159805,-10389903.660160646,-10389903.426644074,-10389903.204291977,-10389902.992785867,-10389902.791807149,-10389902.60103739,-10389902.420158627,-10389902.248853633,-10389902.086806227,-10389901.933701564,-10389901.78922645,-10389901.653069638,-10389901.52492214,-10389901.40447754,-10389901.291432314,-10389901.185486123,-10389901.086342152,-10389900.993707396,-10389900.90729299,-10389900.826814497,-10389900.751992222,-10389900.682551501,-10389900.618222995,-10389900.558742963,-10389900.503853545,-10389900.453303017,-10389900.40684604,-10389900.36424391,-10389900.325264763,-10389900.289683804,-10389900.257283485,-10389900.227853686,-10389900.201191865,-10389900.177103203,-10389900.155400716,-10389900.13590534,-10389900.118446007,-10389900.102859695,-10389900.088991437,-10389900.076694334,-10389900.065829508,-10389900.05626606,-10389900.047880985,-10389900.04055906,-10389900.03419273,-10389900.028681923,-10389900.023933895,-10389900.019863013,-10389900.016390532,-10389900.013444344,-10389900.01095872,-10389900.008874021,-10389900.007136408,-10389900.005697515,-10389900.00451415,-10389900.003547955,-10389900.002765067,-10389900.002135795,-10389900.001634277,-10389900.001238152,-10389900.000928234,-10389900.000688192,-10389900.000504244,-10389900.00036487,-10389900.000260536,-10389900.000183426,-10389900.000127207,-10389900.000086818,-10389900.000058245,-10389900.000038367,-10389900.00002478,-10389900.000015672,-10389900.00000969,-10389900.000005847,-10389900.000003437,-10389900.000001963,-10389900.000001088,-10389900.000000583,-10389900.000000302,-10389900.000000149,-10389900.00000007,-10389900.000000034,-10389900.000000015,-10389900.000000006,-10389900.000000002,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,-10389900.0,0.0
58.75,-10345943.05725694,-10345941.429115357,-10345939.823726032,-10345938.241086364,-10345936.681189902,-10345935.144026296,-10345933.629581247,-10345932.137836454,-10345930.668769587,-10345929.222354213,-10345927.79855977,-10345926.3973515,-10345925.018690437,-10345923.662533334,-10345922.328832623,-10345921.01753639,-10345919.728588324,-10345918.461927675,-10345917.217489216,-10345915.995203217,-10345914.794995388,-10345913.61678687,-10345912.460494185,-10345911.326029211,-10345910.213299155,-10345909.12220652,-10345908.052649084,-10345907.00451988,-10345905.97770717,-10345904.972094424,-10345903.987560313,-10345903.023978682,-10345902.081218556,-10345901.159144117,-10345900.257614702,-10345899.376484808,-10345898.515604082,-10345897.674817331,-10345896.853964528,-10345896.052880822,-10345895.271396551,-10345894.509337269,-10345893.766523749,-10345893.042772029,-10345892.337893436,-10345891.65169461,-10345890.983977564,-10345890.3345397,-10345889.703173885,-10345889.08966849,-10345888.493807446,-10345887.915370317,-10345887.354132362,-10345886.80986461,-10345886.282333948,-10345885.771303192,-10345885.27653119,-10345884.797772918,-10345884.334779583,-10345883.887298724,-10345883.455074344,-10345883.037847023,-10345882.63535405,-10345882.247329546,-10345881.873504633,-10345881.513607558,-10345881.16736386,-10345880.834496528,-10345880.514726177,-10345880.207771214,-10345879.91334803,-10345879.631171186,-10345879.360953601,-10345879.102406768,-10345878.855240956,-10345878.61916542,-10345878.393888637,-10345878.179118518,-10345877.974562645,-10345877.779928518,-10345877.59492379,-10345877.419256518,-10345877.252635416,-10345877.09477011,-10345876.945371406,-10345876.80415155,-10345876.67082449,-10345876.545106158,-10345876.426714726,-10345876.315370895,-10345876.21079815,-10345876.112723045,-10345876.020875473,-10345875.934988927,-10345875.854800776,-10345875.780052524,-10345875.710490074,-10345875.645863976,-10345875.585929673,-10345875.530447755,-10345875.479184173,-10345875.431910472,-10345875.38840401,-10345875.348448144,-10345875.311832435,-10345875.278352812,-10345875.24781174,-10345875.220018368,-10345875.194788657,-10345875.17194549,-10345875.151318766,-10345875.13274549,-10345875.116069809,-10345875.101143066,-10345875.0878238,-10345875.07597776,-10345875.065477852,-10345875.056204114,-10345875.048043627,-10345875.040890437,-10345875.034645429,-10345875.029216196,-10345875.024516884,-10345875.020468019,-10345875.016996307,-10345875.014034428,-10345875.011520797,-10345875.009399343,-10345875.007619228,-10345875.0061346,-10345875.004904302,-10345875.003891598,-10345875.003063884,-10345875.002392387,-10345875.001851888,-10345875.001420423,-10345875.001078997,-10345875.000811309,-10345875.000603477,-10345875.000443783,-10345875.000322416,-10345875.00023125,-10345875.000163611,-10345875.000114089,-10345875.000078335,-10345875.000052907,-10345875.000035107,-10345875.000022862,-10345875.000014592,-10345875.000009112,-10345875.000005562,-10345875.000003308,-10345875.000001917,-10345875.000001078,-10345875.000000589,-10345875.00000031,-10345875.000000156,-10345875.000000076,-10345875.000000035,-10345875.000000015,-10345875.000000007,-10345875.000000004,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,-10345875.0,0.0
58.5,-10301909.717405692,-10301908.254633699,-10301906.81308898,-10301905.392757565,-10301903.9936217,-10301902.61565981,-10301901.258846452,-10301899.923152283,-10301898.608544007,-10301897.314984359,-10301896.042432053,-10301894.790841747,-10301893.560164006,-10301892.350345276,-10301891.161327844,-10301889.993049812,-10301888.845445069,-10301887.718443245,-10301886.611969706,-10301885.525945516,-10301884.460287418,-10301883.414907813,-10301882.389714727,-10301881.38461181,-10301880.399498308,-10301879.434269052,-10301878.48881445,-10301877.563020471,-10301876.656768635,-10301875.769936018,-10301874.902395241,-10301874.054014474,-10301873.224657431,-10301872.414183391,-10301871.622447193,-10301870.849299252,-10301870.094585575,-10301869.358147778,-10301868.639823109,-10301867.93944447,-10301867.256840449,-10301866.591835352,-10301865.944249235,-10301865.313897952,-10301864.700593194,-10301864.104142535,-10301863.524349496,-10301862.961013585,-10301862.41393038,-10301861.882891577,-10301861.36768507,-10301860.86809503,-10301860.383901972,-10301859.914882865,-10301859.460811196,-10301859.02145709,-10301858.596587393,-10301858.185965797,-10301857.789352937,-10301857.406506516,-10301857.037181433,-10301856.681129904,-10301856.338101603,-10301856.0078438,-10301855.690101508,-10301855.384617634,-10301855.091133144,-10301854.80938721,-10301854.539117403,-10301854.28005984,-10301854.03194939,-10301853.794519834,-10301853.567504086,-10301853.350634359,-10301853.14364238,-10301852.9462596,-10301852.758217389,-10301852.579247266,-10301852.409081109,-10301852.247451372,-10301852.094091326,-10301851.948735274,-10301851.811118785,-10301851.680978933,-10301851.558054525,-10301851.442086346,-10301851.33281739,-10301851.229993101,-10301851.133361608,-10301851.042673972,-10301850.957684405,-10301850.878150525,-10301850.803833563,-10301850.734498613,-10301850.669914834,-10301850.609855685,-10301850.554099135,-10301850.502427856,-10301850.454629432,-10301850.41049655,-10301850.369827174,-10301850.332424719,-10301850.298098212,-10301850.266662443,-10301850.237938091,-10301850.211751856,-10301850.187936567,-10301850.166331263,-10301850.146781292,-10301850.129138356,-10301850.113260562,-10301850.09901245,-10301850.086265001,-10301850.07489564,-10301850.064788189,-10301850.055832844,-10301850.047926093,-10301850.04097065,-10301850.03487535,-10301850.029555026,-10301850.024930384,-10301850.020927839,-10301850.017479358,-10301850.014522277,-10301850.0119991,-10301850.00985729,-10301850.008049047,-10301850.00653109,-10301850.0052644,-10301850.004213993,-10301850.003348652,-10301850.00264069,-10301850.002065692,-10301850.001602251,-10301850.001231734,-10301850.000938024,-10301850.000707287,-10301850.000527738,-10301850.000389423,-10301850.000284005,-10301850.00020456,-10301850.000145406,-10301850.000101916,-10301850.000070378,-10301850.000047833,-10301850.000031963,-10301850.000020977,-10301850.000013502,-10301850.000008512,-10301850.000005249,-10301850.000003159,-10301850.000001855,-10301850.000001058,-10301850.000000585,-10301850.000000313,-10301850.000000164,-10301850.000000082,-10301850.00000004,-10301850.000000019,-10301850.000000007,-10301850.000000004,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,-10301850.0,0.0
58.25,-10257877.26506459,-10257875.955058318,-10257874.6647523,-10257873.394123686,-10257872.143145937,-10257870.911788795,-10257869.700018236,-10257868.507796451,-10257867.335081812,-10257866.181828834,-10257865.04798816,-10257863.933506526,-10257862.83832673,-10257861.762387617,-10257860.705624051,-10257859.667966895,-10257858.64934298,-10257857.649675112,-10257856.668882022,-10257855.706878373,-10257854.763574746,-10257853.838877615,-10257852.932689352,-10257852.04490821,-10257851.175428323,-10257850.324139697,-10257849.490928218,-10257848.67567565,-10257847.878259629,-10257847.098553691,-10257846.33642726,-10257845.591745675,-10257844.864370195,-10257844.154158024,-10257843.460962329,-10257842.784632262,-10257842.12501299,-10257841.481945725,-10257840.85526776,-10257840.244812498,-10257839.650409505,-10257839.071884543,-10257838.50905963,-10257837.961753078,-10257837.429779561,-10257836.912950171,-10257836.411072481,-10257835.923950616,-10257835.451385323,-10257834.993174043,-10257834.549111005,-10257834.118987301,-10257833.702590983,-10257833.299707156,-10257832.910118066,-10257832.533603229,-10257832.16993951,-10257831.818901267,-10257831.480260447,-10257831.153786711,-10257830.83924758,-10257830.53640855,-10257830.24503323,-10257829.964883503,-10257829.695719646,-10257829.437300507,-10257829.189383645,-10257828.951725496,-10257828.724081546,-10257828.506206486,-10257828.297854401,-10257828.098778943,-10257827.908733502,-10257827.727471415,-10257827.554746134,-10257827.390311431,-10257827.233921587,-10257827.085331602,-10257826.944297379,-10257826.810575942,-10257826.683925636,-10257826.564106334,-10257826.450879648,-10257826.344009127,-10257826.243260484,-10257826.148401786,-10257826.059203675,-10257825.975439575,-10257825.896885881,-10257825.823322186,-10257825.754531464,-10257825.690300267,-10257825.630418926,-10257825.574681737,-10257825.522887127,-10257825.47483786,-10257825.430341177,-10257825.38920897,-10257825.351257944,-10257825.316309744,-10257825.284191104,-10257825.254733961,-10257825.227775581,-10257825.20315865,-10257825.180731371,-10257825.160347534,-10257825.14186659,-10257825.125153692,-10257825.110079736,-10257825.096521378,-10257825.08436104,-10257825.073486906,-10257825.063792888,-10257825.05517859,-10257825.047549257,-10257825.040815689,-10257825.03489416,-10257825.029706325,-10257825.025179084,-10257825.02124447,-10257825.017839484,-10257825.014905954,-10257825.012390355,-10257825.010243632,-10257825.008421008,-10257825.006881792,-10257825.005589155,-10257825.00450994,-10257825.00361443,-10257825.002876129,-10257825.002271555,-10257825.001779996,-10257825.001383312,-10257825.00106571,-10257825.00081353,-10257825.000615047,-10257825.000460269,-10257825.000340747,-10257825.000249404,-10257825.000180356,-10257825.000128768,-10257825.000090698,-10257825.000062969,-10257825.000043053,-10257825.00002896,-10257825.000019144,-10257825.000012422,-10257825.000007901,-10257825.000004921,-10257825.000002995,-10257825.000001779,-10257825.000001028,-10257825.000000577,-10257825.000000315,-10257825.000000166,-10257825.000000086,-10257825.000000041,-10257825.000000019,-10257825.000000007,-10257825.000000004,-10257825.000000002,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,-10257825.0,0.0
