,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
58.0,-10213845.612693843,-10213844.443726508,-10213843.29293415,-10213842.16028753,-10213841.04575383,-10213839.949296623,-10213838.87087586,-10213837.810447823,-10213836.767965123,-10213835.743376665,-10213834.736627623,-10213833.747659443,-10213832.776409794,-10213831.822812576,-10213830.886797894,-10213829.968292043,-10213829.067217503,-10213828.183492925,-10213827.317033123,-10213826.46774907,-10213825.635547893,-10213824.82033287,-10213824.022003423,-10213823.240455147,-10213822.475579772,-10213821.727265209,-10213820.995395541,-10213820.27985103,-10213819.580508146,-10213818.897239575,-10213818.229914237,-10213817.578397313,-10213816.942550272,-10213816.32223089,-10213815.717293292,-10213815.127587982,-10213814.552961875,-10213813.99325835,-10213813.448317274,-10213812.917975083,-10213812.402064791,-10213811.900416076,-10213811.412855329,-10213810.939205706,-10213810.479287207,-10213810.03291674,-10213809.599908184,-10213809.180072485,-10213808.773217719,-10213808.379149191,-10213807.997669507,-10213807.628578683,-10213807.271674234,-10213806.92675127,-10213806.593602614,-10213806.272018898,-10213805.961788684,-10213805.662698574,-10213805.374533346,-10213805.097076058,-10213804.8301082,-10213804.573409803,-10213804.326759608,-10213804.089935176,-10213803.862713048,-10213803.6448689,-10213803.436177682,-10213803.236413784,-10213803.045351192,-10213802.862763647,-10213802.688424822,-10213802.52210848,-10213802.363588646,-10213802.21263979,-10213802.069036998,-10213801.932556145,-10213801.802974088,-10213801.680068834,-10213801.563619733,-10213801.453407656,-10213801.349215183,-10213801.250826783,-10213801.158029005,-10213801.070610657,-10213800.988362983,-10213800.911079857,-10213800.838557955,-10213800.770596925,-10213800.706999574,-10213800.647572028,-10213800.592123901,-10213800.540468462,-10213800.492422778,-10213800.447807882,-10213800.406448906,-10213800.36817522,-10213800.332820565,-10213800.30022318,-10213800.270225897,-10213800.24267628,-10213800.217426684,-10213800.194334364,-10213800.173261534,-10213800.154075451,-10213800.136648443,-10213800.120857961,-10213800.106586613,-10213800.09372216,-10213800.082157543,-10213800.071790844,-10213800.06252528,-10213800.054269169,-10213800.046935856,-10213800.040443677,-10213800.034715855,-10213800.029680435,-10213800.025270155,-10213800.021422355,-10213800.018078834,-10213800.015185725,-10213800.012693334,-10213800.010555996,-10213800.008731902,-10213800.007182933,-10213800.005874474,-10213800.00477523,-10213800.003857046,-10213800.003094707,-10213800.002465755,-10213800.001950277,-10213800.00153074,-10213800.00119178,-10213800.000920027,-10213800.000703916,-10213800.000533517,-10213800.000400374,-10213800.000297323,-10213800.000218367,-10213800.000158511,-10213800.000113646,-10213800.000080416,-10213800.000056116,-10213800.000038583,-10213800.000026114,-10213800.000017382,-10213800.000011364,-10213800.00000729,-10213800.000004582,-10213800.000002816,-10213800.000001691,-10213800.00000099,-10213800.000000564,-10213800.000000313,-10213800.000000168,-10213800.000000086,-10213800.000000045,-10213800.00000002,-10213800.00000001,-10213800.000000004,-10213800.000000002,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,-10213800.0,0.0
57.75,-10169814.67810063,-10169813.639349451,-10169812.617251795,-10169811.611774499,-10169810.62288094,-10169809.650531035,-10169808.694681203,-10169807.755284356,-10169806.83228988,-10169805.925643615,-10169805.03528785,-10169804.161161294,-10169803.303199086,-10169802.461332768,-10169801.635490287,-10169800.825595979,-10169800.03157058,-10169799.253331207,-10169798.49079137,-10169797.74386097,-10169797.0124463,-10169796.296450052,-10169795.595771328,-10169794.91030565,-10169794.239944972,-10169793.584577687,-10169792.944088658,-10169792.318359235,-10169791.70726727,-10169791.110687148,-10169790.528489817,-10169789.960542815,-10169789.406710306,-10169788.866853116,-10169788.340828773,-10169787.828491544,-10169787.329692496,-10169786.844279528,-10169786.372097429,-10169785.912987938,-10169785.466789797,-10169785.033338813,-10169784.61246793,-10169784.204007285,-10169783.807784293,-10169783.423623718,-10169783.051347747,-10169782.69077608,-10169782.341726013,-10169782.004012529,-10169781.677448388,-10169781.36184423,-10169781.057008669,-10169780.762748402,-10169780.478868317,-10169780.205171596,-10169779.94145985,-10169779.687533205,-10169779.44319046,-10169779.20822918,-10169778.982445855,-10169778.765636005,-10169778.557594324,-10169778.35811483,-10169778.16699099,-10169777.98401587,-10169777.808982283,-10169777.641682938,-10169777.481910586,-10169777.329458185,-10169777.18411904,-10169777.045686977,-10169776.913956493,-10169776.788722917,-10169776.66978258,-10169776.556932967,-10169776.449972887,-10169776.348702632,-10169776.252924154,-10169776.162441209,-10169776.077059537,-10169775.996587018,-10169775.920833826,-10169775.849612601,-10169775.782738596,-10169775.720029835,-10169775.661307264,-10169775.606394898,-10169775.555119973,-10169775.507313069,-10169775.462808263,-10169775.421443243,-10169775.383059446,-10169775.347502172,-10169775.314620685,-10169775.28426833,-10169775.256302625,-10169775.230585352,-10169775.206982624,-10169775.185364977,-10169775.165607417,-10169775.147589475,-10169775.131195247,-10169775.116313439,-10169775.102837367,-10169775.090664983,-10169775.079698864,-10169775.069846213,-10169775.061018817,-10169775.053133028,-10169775.046109706,-10169775.039874166,-10169775.034356114,-10169775.029489556,-10169775.025212716,-10169775.02146793,-10169775.018201541,-10169775.015363779,-10169775.012908626,-10169775.010793688,-10169775.008980043,-10169775.0074321,-10169775.006117433,-10169775.00500664,-10169775.00407315,-10169775.003293082,-10169775.002645068,-10169775.002110075,-10169775.00167126,-10169775.00131378,-10169775.001024637,-10169775.000792526,-10169775.000607671,-10169775.000461675,-10169775.00034738,-10169775.000258729,-10169775.000190638,-10169775.00013888,-10169775.000099968,-10169775.000071047,-10169775.000049818,-10169775.000034437,-10169775.000023443,-10169775.000015706,-10169775.000010341,-10169775.000006687,-10169775.00000424,-10169775.00000263,-10169775.000001598,-10169775.000000946,-10169775.000000548,-10169775.000000307,-10169775.000000168,-10169775.00000009,-10169775.000000045,-10169775.000000022,-10169775.000000011,-10169775.000000004,-10169775.000000002,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,-10169775.0,0.0
57.5,-10125784.383951731,-10125783.46552628,-10125782.562237032,-10125781.67404932,-10125780.800925173,-10125779.942823302,-10125779.099699073,-10125778.271504506,-10125777.458188254,-10125776.659695601,-10125775.875968445,-10125775.1069453,-10125774.352561278,-10125773.612748098,-10125772.887434073,-10125772.176544124,-10125771.479999766,-10125770.797719123,-10125770.12961693,-10125769.475604538,-10125768.835589934,-10125768.209477745,-10125767.59716925,-10125766.998562407,-10125766.413551863,-10125765.842028989,-10125765.283881882,-10125764.738995414,-10125764.207251253,-10125763.68852789,-10125763.182700679,-10125762.68964188,-10125762.209220687,-10125761.741303278,-10125761.285752865,-10125760.842429733,-10125760.411191301,-10125759.991892174,-10125759.584384196,-10125759.188516516,-10125758.804135662,-10125758.431085581,-10125758.06920774,-10125757.718341175,-10125757.378322592,-10125757.048986422,-10125756.730164919,-10125756.421688247,-10125756.123384561,-10125755.835080108,-10125755.556599319,-10125755.28776491,-10125755.02839798,-10125754.778318122,-10125754.537343528,-10125754.305291105,-10125754.081976581,-10125753.867214631,-10125753.66081899,-10125753.462602586,-10125753.272377647,-10125753.089955855,-10125752.915148454,-10125752.74776639,-10125752.587620456,-10125752.434521407,-10125752.28828013,-10125752.148707747,-10125752.015615795,-10125751.888816342,-10125751.768122144,-10125751.65334679,-10125751.544304842,-10125751.440811992,-10125751.342685202,-10125751.24974285,-10125751.161804885,-10125751.078692961,-10125751.000230597,-10125750.926243307,-10125750.856558751,-10125750.79100687,-10125750.729420036,-10125750.67163317,-10125750.617483892,-10125750.566812634,-10125750.519462783,-10125750.475280793,-10125750.434116302,-10125750.395822246,-10125750.360254966,-10125750.327274313,-10125750.29674374,-10125750.268530387,-10125750.242505174,-10125750.218542866,-10125750.196522145,-10125750.176325668,-10125750.15784012,-10125750.140956258,-10125750.125568941,-10125750.11157716,-10125750.09888405,-10125750.087396894,-10125750.077027133,-10125750.067690335,-10125750.059306186,-10125750.051798448,-10125750.045094933,-10125750.039127424,-10125750.033831645,-10125750.029147163,-10125750.025017329,-10125750.021389175,-10125750.018213328,-10125750.0154439,-10125750.013038374,-10125750.01095749,-10125750.009165116,-10125750.007628124,-10125750.006316245,-10125750.005201932,-10125750.004260227,-10125750.003468605,-10125750.002806827,-10125750.0022568,-10125750.001802426,-10125750.001429457,-10125750.00112535,-10125750.000879124,-10125750.000681225,-10125750.0005234,-10125750.000398554,-10125750.000300642,-10125750.000224542,-10125750.000165962,-10125750.000121314,-10125750.000087652,-10125750.000062553,-10125750.000044063,-10125750.00003061,-10125750.000020955,-10125750.000014124,-10125750.000009364,-10125750.000006098,-10125750.000003897,-10125750.000002442,-10125750.000001498,-10125750.000000898,-10125750.000000525,-10125750.000000298,-10125750.000000164,-10125750.00000009,-10125750.000000045,-10125750.000000022,-10125750.000000011,-10125750.000000004,-10125750.000000002,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,-10125750.0,0.0
57.25,-10081754.657233503,-10081753.850206975,-10081753.056801934,-10081752.276984608,-10081751.510718074,-10081750.757962247,-10081750.018673865,-10081749.292806484,-10081748.580310466,-10081747.881132983,-10081747.195217995,-10081746.522506265,-10081745.862935346,-10081745.21643959,-10081744.582950145,-10081743.96239496,-10081743.354698794,-10081742.759783227,-10081742.177566662,-10081741.607964352,-10081741.050888397,-10081740.50624778,-10081739.973948369,-10081739.453892954,-10081738.945981264,-10081738.450109994,-10081737.966172831,-10081737.494060496,-10081737.033660768,-10081736.584858526,-10081736.147535788,-10081735.721571751,-10081735.30684284,-10081734.90322275,-10081734.510582505,-10081734.1287905,-10081733.75771257,-10081733.39721203,-10081733.047149766,-10081732.707384273,-10081732.377771731,-10081732.058166083,-10081731.748419097,-10081731.448380454,-10081731.157897815,-10081730.876816917,-10081730.604981646,-10081730.34223413,-10081730.088414831,-10081729.84336264,-10081729.606914967,-10081729.378907852,-10081729.159176046,-10081728.947553143,-10081728.743871666,-10081728.547963187,-10081728.359658433,-10081728.178787408,-10081728.005179504,-10081727.838663619,-10081727.679068282,-10081727.526221778,-10081727.37995226,-10081727.240087893,-10081727.106456969,-10081726.978888039,-10081726.857210048,-10081726.741252456,-10081726.630845383,-10081726.525819734,-10081726.42600733,-10081726.331241049,-10081726.24135495,-10081726.15618441,-10081726.075566266,-10081725.999338925,-10081725.927342515,-10081725.859419003,-10081725.79541232,-10081725.7351685,-10081725.678535787,-10081725.625364767,-10081725.575508483,-10081725.528822541,-10081725.485165235,-10081725.444397643,-10081725.406383738,-10081725.370990481,-10081725.338087913,-10081725.30754925,-10081725.279250957,-10081725.25307284,-10081725.228898095,-10081725.206613394,-10081725.186108926,-10081725.167278461,-10081725.150019385,-10081725.134232737,-10081725.119823236,-10081725.106699314,-10081725.094773106,-10081725.083960474,-10081725.07418099,-10081725.065357931,-10081725.057418257,-10081725.05029257,-10081725.0439151,-10081725.038223628,-10081725.03315946,-10081725.028667346,-10081725.024695419,-10081725.021195112,-10081725.018121075,-10081725.01543109,-10081725.013085958,-10081725.011049412,-10081725.009287994,-10081725.007770954,-10081725.006470118,-10081725.00535978,-10081725.004416564,-10081725.003619311,-10081725.00294894,-10081725.002388325,-10081725.001922164,-10081725.00153685,-10081725.001220345,-10081725.000962066,-10081725.00075274,-10081725.00058431,-10081725.00044981,-10081725.000343258,-10081725.000259548,-10081725.000194367,-10081725.000144077,-10081725.00010566,-10081725.000076612,-10081725.00005489,-10081725.000038832,-10081725.000027105,-10081725.000018654,-10081725.000012645,-10081725.000008438,-10081725.000005534,-10081725.000003565,-10081725.000002252,-10081725.000001393,-10081725.000000844,-10081725.0000005,-10081725.000000287,-10081725.00000016,-10081725.000000088,-10081725.000000047,-10081725.000000022,-10081725.000000011,-10081725.000000006,-10081725.000000004,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,-10081725.0,0.0
57.0,-10037725.428652186,-10037724.7250972,-10037724.033648197,-10037723.354274638,-10037722.686942993,-10037722.031616736,-10037721.388256345,-10037720.756819282,-10037720.13726,-10037719.529529931,-10037718.933577497,-10037718.349348094,-10037717.776784107,-10037717.215824908,-10037716.666406864,-10037716.128463343,-10037715.601924729,-10037715.086718423,-10037714.582768872,-10037714.089997577,-10037713.608323101,-10037713.137661114,-10037712.677924398,-10037712.22902287,-10037711.790863622,-10037711.363350943,-10037710.946386356,-10037710.539868644,-10037710.1436939,-10037709.757755555,-10037709.38194443,-10037709.016148772,-10037708.660254309,-10037708.314144298,-10037707.977699578,-10037707.650798623,-10037707.333317604,-10037707.025130447,-10037706.726108901,-10037706.436122604,-10037706.15503914,-10037705.882724132,-10037705.619041301,-10037705.36385255,-10037705.117018037,-10037704.878396265,-10037704.647844167,-10037704.425217189,-10037704.210369384,-10037704.003153501,-10037703.803421088,-10037703.611022575,-10037703.425807394,-10037703.247624062,-10037703.0763203,-10037702.91174313,-10037702.753738984,-10037702.602153827,-10037702.45683324,-10037702.317622572,-10037702.184367023,-10037702.056911778,-10037701.935102116,-10037701.818783533,-10037701.707801865,-10037701.6020034,-10037701.501234999,-10037701.405344233,-10037701.314179484,-10037701.227590078,-10037701.145426404,-10037701.067540038,-10037700.99378385,-10037700.924012143,-10037700.858080758,-10037700.795847189,-10037700.737170706,-10037700.681912463,-10037700.629935611,-10037700.581105404,-10037700.535289302,-10037700.492357086,-10037700.452180939,-10037700.414635552,-10037700.379598217,-10037700.34694891,-10037700.316570371,-10037700.288348192,-10037700.262170881,-10037700.23792993,-10037700.21551989,-10037700.194838405,-10037700.175786287,-10037700.158267535,-10037700.1421894,-10037700.127462395,-10037700.114000322,-10037700.101720301,-10037700.09054277,-10037700.080391489,-10037700.071193537,-10037700.062879302,-10037700.055382457,-10037700.048639938,-10037700.04259191,-10037700.03718173,-10037700.032355882,-10037700.028063942,-10037700.02425851,-10037700.020895135,-10037700.017932251,-10037700.01533109,-10037700.0130556,-10037700.011072353,-10037700.009350453,-10037700.007861424,-10037700.00657913,-10037700.00547965,-10037700.00454117,-10037700.003743885,-10037700.003069874,-10037700.002502996,-10037700.002028776,-10037700.001634285,-10037700.001308035,-10037700.001039876,-10037700.000820875,-10037700.000643224,-10037700.000500124,-10037700.000385715,-10037700.00029495,-10037700.000223529,-10037700.000167813,-10037700.000124741,-10037700.000091761,-10037700.00006676,-10037700.00004801,-10037700.000034105,-10037700.000023913,-10037700.00001654,-10037700.000011273,-10037700.000007566,-10037700.000004996,-10037700.000003241,-10037700.000002064,-10037700.000001289,-10037700.000000788,-10037700.000000471,-10037700.000000276,-10037700.000000156,-10037700.000000086,-10037700.000000047,-10037700.000000024,-10037700.000000011,-10037700.000000006,-10037700.000000004,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,-10037700.0,0.0
56.75,-9993696.631965611,-9993696.024996309,-9993695.42861139,-9993694.842785811,-9993694.267491717,-9993693.702698441,-9993693.14837249,-9993692.604477547,-9993692.070974458,-9993691.547821246,-9993691.034973096,-9993690.532382365,-9993690.039998587,-9993689.557768477,-9993689.085635932,-9993688.623542054,-9993688.171425149,-9993687.729220752,-9993687.296861628,-9993686.87427781,-9993686.461396597,-9993686.058142591,-9993685.664437719,-9993685.280201256,-9993684.905349854,-9993684.539797574,-9993684.18345593,-9993683.836233899,-9993683.498037994,-9993683.168772276,-9993682.848338414,-9993682.53663572,-9993682.233561207,-9993681.939009635,-9993681.652873568,-9993681.375043422,-9993681.105407532,-9993680.843852215,-9993680.590261819,-9993680.344518807,-9993680.10650381,-9993679.87609572,-9993679.653171737,-9993679.437607458,-9993679.229276966,-9993679.028052893,-9993678.833806513,-9993678.646407824,-9993678.465725645,-9993678.291627688,-9993678.123980671,-9993677.962650398,-9993677.807501858,-9993677.65839933,-9993677.515206475,-9993677.37778644,-9993677.246001964,-9993677.119715478,-9993676.998789214,-9993676.883085312,-9993676.77246593,-9993676.666793346,-9993676.56593008,-9993676.469738994,-9993676.378083404,-9993676.2908272,-9993676.207834944,-9993676.128972,-9993676.054104622,-9993675.983100083,-9993675.915826779,-9993675.85215433,-9993675.7919537,-9993675.735097297,-9993675.681459079,-9993675.63091465,-9993675.583341379,-9993675.538618471,-9993675.496627089,-9993675.457250431,-9993675.420373827,-9993675.385884821,-9993675.353673253,-9993675.323631344,-9993675.295653768,-9993675.26963772,-9993675.245482985,-9993675.223091997,-9993675.202369895,-9993675.183224576,-9993675.165566742,-9993675.149309937,-9993675.134370577,-9993675.120667985,-9993675.108124413,-9993675.09666505,-9993675.086218048,-9993675.076714497,-9993675.068088457,-9993675.060276914,-9993675.053219792,-9993675.046859913,-9993675.04114297,-9993675.036017502,-9993675.031434841,-9993675.027349068,-9993675.023716964,-9993675.020497942,-9993675.017653994,-9993675.01514961,-9993675.012951713,-9993675.011029575,-9993675.009354737,-9993675.00790092,-9993675.006643934,-9993675.005561594,-9993675.00463362,-9993675.003841532,-9993675.003168572,-9993675.002599584,-9993675.002120933,-9993675.001720395,-9993675.001387067,-9993675.001111265,-9993675.00088443,-9993675.000699043,-9993675.00054853,-9993675.000427172,-9993675.000330027,-9993675.000252858,-9993675.000192044,-9993675.000144523,-9993675.000107713,-9993675.000079464,-9993675.000058,-9993675.000041857,-9993675.00002985,-9993675.000021022,-9993675.000014607,-9993675.000010008,-9993675.000006756,-9993675.000004489,-9993675.000002932,-9993675.000001881,-9993675.000001185,-9993675.00000073,-9993675.000000441,-9993675.00000026,-9993675.000000149,-9993675.000000084,-9993675.000000045,-9993675.000000024,-9993675.000000011,-9993675.000000006,-9993675.000000004,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,-9993675.0,0.0
56.5,-9949668.203235155,-9949667.687057525,-9949667.1799293,-9949666.681833137,-9949666.192749066,-9949665.712654488,-9949665.241524171,-9949664.779330242,-9949664.326042186,-9949663.881626848,-9949663.44604843,-9949663.019268494,-9949662.601245966,-9949662.19193715,-9949661.791295722,-9949661.399272751,-9949661.015816702,-9949660.640873462,-9949660.274386343,-9949659.91629611,-9949659.566540986,-9949659.225056697,-9949658.891776476,-9949658.566631095,-9949658.249548905,-9949657.940455843,-9949657.639275491,-9949657.345929097,-9949657.06033561,-9949656.782411736,-9949656.51207196,-9949656.249228608,-9949655.993791884,-9949655.745669924,-9949655.504768852,-9949655.27099282,-9949655.044244083,-9949654.824423045,-9949654.611428332,-9949654.405156843,-9949654.205503827,-9949654.012362946,-9949653.82562635,-9949653.645184744,-9949653.470927477,-9949653.3027426,-9949653.140516965,-9949652.984136293,-9949652.833485262,-9949652.688447602,-9949652.548906166,-9949652.414743034,-9949652.285839597,-9949652.16207665,-9949652.043334492,-9949651.92949301,-9949651.820431791,-9949651.716030208,-9949651.616167523,-9949651.520722993,-9949651.42957596,-9949651.342605956,-9949651.259692814,-9949651.180716757,-9949651.105558509,-9949651.034099389,-9949650.966221422,-9949650.901807435,-9949650.84074116,-9949650.78290733,-9949650.728191778,-9949650.676481545,-9949650.627664965,-9949650.581631757,-9949650.538273131,-9949650.497481868,-9949650.459152406,-9949650.423180938,-9949650.389465477,-9949650.357905958,-9949650.328404289,-9949650.30086444,-9949650.275192512,-9949650.2512968,-9949650.229087843,-9949650.208478501,-9949650.189383991,-9949650.171721946,-9949650.155412447,-9949650.140378065,-9949650.1265439,-9949650.113837598,-9949650.102189379,-9949650.091532052,-9949650.081801021,-9949650.0729343,-9949650.064872503,-9949650.057558838,-9949650.050939105,-9949650.04496166,-9949650.039577406,-9949650.034739764,-9949650.030404627,-9949650.026530327,-9949650.023077596,-9949650.020009497,-9949650.017291395,-9949650.014890872,-9949650.012777686,-9949650.01092368,-9949650.009302732,-9949650.007890668,-9949650.006665193,-9949650.005605798,-9949650.004693694,-9949650.003911719,-9949650.003244247,-9949650.002677126,-9949650.00219756,-9949650.001794051,-9949650.001456294,-9949650.001175107,-9949650.000942335,-9949650.000750784,-9949650.00059412,-9949650.000466825,-9949650.000364088,-9949650.000281762,-9949650.00021628,-9949650.000164602,-9949650.000124153,-9949650.000092763,-9949650.000068627,-9949650.000050243,-9949650.000036381,-9949650.000026042,-9949650.000018414,-9949650.000012852,-9949650.00000885,-9949650.000006005,-9949650.000004014,-9949650.00000264,-9949650.000001706,-9949650.000001082,-9949650.000000674,-9949650.00000041,-9949650.000000246,-9949650.000000142,-9949650.000000082,-9949650.000000045,-9949650.000000024,-9949650.000000011,-9949650.000000007,-9949650.000000004,-9949650.000000002,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,-9949650.0,0.0
