,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
56.25,-9905640.079984505,-9905639.64995693,-9905639.227421172,-9905638.812369686,-9905638.404792506,-9905638.004677236,-9905637.612009034,-9905637.22677062,-9905636.848942276,-9905636.478501827,-9905636.11542465,-9905635.759683684,-9905635.411249418,-9905635.07008991,-9905634.736170784,-9905634.40945524,-9905634.089904066,-9905633.777475655,-9905633.47212601,-9905633.173808768,-9905632.882475212,-9905632.598074298,-9905632.32055267,-9905632.049854685,-9905631.785922453,-9905631.528695844,-9905631.278112536,-9905631.034108039,-9905630.796615737,-9905630.565566912,-9905630.340890808,-9905630.122514647,-9905629.910363685,-9905629.704361266,-9905629.504428852,-9905629.310486095,-9905629.122450873,-9905628.940239357,-9905628.763766063,-9905628.592943914,-9905628.427684302,-9905628.26789715,-9905628.113490984,-9905627.964372996,-9905627.820449121,-9905627.681624103,-9905627.54780157,-9905627.418884117,-9905627.294773377,-9905627.17537011,-9905627.06057427,-9905626.950285107,-9905626.844401235,-9905626.742820729,-9905626.645441206,-9905626.55215992,-9905626.462873846,-9905626.377479773,-9905626.295874398,-9905626.217954408,-9905626.14361659,-9905626.072757911,-9905626.005275605,-9905625.94106729,-9905625.880031038,-9905625.82206548,-9905625.767069891,-9905625.714944292,-9905625.66558953,-9905625.618907377,-9905625.57480061,-9905625.533173107,-9905625.493929923,-9905625.456977386,-9905625.422223167,-9905625.389576368,-9905625.358947594,-9905625.330249026,-9905625.3033945,-9905625.278299574,-9905625.254881583,-9905625.233059712,-9905625.21275505,-9905625.193890646,-9905625.176391559,-9905625.1601849,-9905625.145199876,-9905625.131367836,-9905625.118622292,-9905625.106898945,-9905625.096135724,-9905625.08627279,-9905625.077252552,-9905625.069019686,-9905625.061521117,-9905625.054706037,-9905625.048525888,-9905625.04293435,-9905625.037887327,-9905625.033342924,-9905625.029261414,-9905625.025605217,-9905625.022338849,-9905625.019428898,-9905625.016843965,-9905625.01455462,-9905625.012533342,-9905625.010754481,-9905625.009194173,-9905625.007830292,-9905625.006642383,-9905625.005611591,-9905625.004720591,-9905625.00395352,-9905625.003295891,-9905625.002734542,-9905625.00225754,-9905625.001854122,-9905625.001514602,-9905625.001230326,-9905625.000993568,-9905625.000797484,-9905625.00063603,-9905625.000503896,-9905625.000396444,-9905625.000309642,-9905625.000240011,-9905625.00018456,-9905625.000140738,-9905625.000106383,-9905625.00007968,-9905625.000059102,-9905625.000043396,-9905625.000031525,-9905625.000022646,-9905625.000016075,-9905625.000011267,-9905625.000007793,-9905625.000005316,-9905625.000003573,-9905625.000002364,-9905625.000001539,-9905625.000000983,-9905625.000000617,-9905625.00000038,-9905625.000000227,-9905625.000000134,-9905625.000000078,-9905625.000000043,-9905625.000000022,-9905625.000000011,-9905625.000000007,-9905625.000000004,-9905625.000000002,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,-9905625.0,0.0
56.0,-9861612.200248873,-9861611.852955151,-9861611.511561815,-9861611.176073119,-9861610.84649111,-9861610.522815613,-9861610.205044225,-9861609.893172307,-9861609.587192984,-9861609.287097134,-9861608.992873386,-9861608.70450813,-9861608.421985503,-9861608.145287406,-9861607.87439349,-9861607.609281179,-9861607.349925674,-9861607.096299954,-9861606.848374791,-9861606.606118772,-9861606.369498296,-9861606.138477609,-9861605.913018811,-9861605.69308188,-9861605.478624696,-9861605.269603064,-9861605.06597074,-9861604.86767946,-9861604.674678978,-9861604.486917084,-9861604.304339653,-9861604.126890676,-9861603.954512298,-9861603.78714487,-9861603.62472697,-9861603.467195475,-9861603.314485595,-9861603.166530918,-9861603.023263477,-9861602.884613793,-9861602.750510931,-9861602.620882567,-9861602.495655041,-9861602.37475342,-9861602.25810156,-9861602.145622183,-9861602.037236929,-9861601.932866435,-9861601.832430407,-9861601.735847687,-9861601.643036336,-9861601.553913694,-9861601.468396476,-9861601.386400841,-9861601.307842467,-9861601.232636642,-9861601.16069834,-9861601.091942297,-9861601.026283111,-9861600.963635309,-9861600.903913436,-9861600.847032145,-9861600.792906275,-9861600.741450936,-9861600.692581594,-9861600.646214161,-9861600.602265064,-9861600.560651343,-9861600.52129072,-9861600.48410169,-9861600.449003596,-9861600.415916702,-9861600.384762278,-9861600.355462667,-9861600.327941367,-9861600.302123088,-9861600.277933832,-9861600.255300954,-9861600.234153219,-9861600.21442087,-9861600.196035683,-9861600.178931016,-9861600.163041865,-9861600.148304902,-9861600.134658527,-9861600.122042893,-9861600.11039996,-9861600.099673506,-9861600.08980917,-9861600.080754455,-9861600.072458766,-9861600.064873409,-9861600.057951596,-9861600.051648468,-9861600.045921074,-9861600.040728375,-9861600.036031235,-9861600.0317924,-9861600.02797649,-9861600.024549969,-9861600.02148111,-9861600.01873998,-9861600.016298398,-9861600.014129888,-9861600.012209646,-9861600.010514498,-9861600.009022832,-9861600.007714571,-9861600.0065711,-9861600.005575217,-9861600.004711073,-9861600.003964117,-9861600.003321022,-9861600.002769636,-9861600.002298914,-9861600.001898848,-9861600.001560412,-9861600.001275502,-9861600.00103686,-9861600.000838023,-9861600.000673257,-9861600.000537507,-9861600.00042633,-9861600.000335846,-9861600.000262685,-9861600.000203934,-9861600.000157088,-9861600.000120018,-9861600.000090914,-9861600.000068251,-9861600.000050753,-9861600.000037372,-9861600.000027232,-9861600.000019627,-9861600.000013983,-9861600.000009842,-9861600.000006838,-9861600.000004686,-9861600.000003166,-9861600.000002109,-9861600.00000138,-9861600.000000888,-9861600.000000563,-9861600.000000348,-9861600.000000212,-9861600.000000127,-9861600.000000073,-9861600.000000041,-9861600.000000022,-9861600.000000011,-9861600.000000007,-9861600.000000004,-9861600.000000002,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,-9861600.0,0.0
55.75,-9817584.501495428,-9817584.234832536,-9817583.972431557,-9817583.71431041,-9817583.460485045,-9817583.21096941,-9817582.965775456,-9817582.72491312,-9817582.488390315,-9817582.25621293,-9817582.028384812,-9817581.80490778,-9817581.585781608,-9817581.37100402,-9817581.160570713,-9817580.954475328,-9817580.752709478,-9817580.55526274,-9817580.36212267,-9817580.173274793,-9817579.988702636,-9817579.808387734,-9817579.632309625,-9817579.460445892,-9817579.292772157,-9817579.129262118,-9817578.969887558,-9817578.814618375,-9817578.663422596,-9817578.51626642,-9817578.373114234,-9817578.233928641,-9817578.098670512,-9817577.967298994,-9817577.839771567,-9817577.716044076,-9817577.596070765,-9817577.47980433,-9817577.367195956,-9817577.25819537,-9817577.152750883,-9817577.050809443,-9817576.952316687,-9817576.857216991,-9817576.76545354,-9817576.67696836,-9817576.59170241,-9817576.509595606,-9817576.430586923,-9817576.354614422,-9817576.281615337,-9817576.211526144,-9817576.144282613,-9817576.079819892,-9817576.018072568,-9817575.958974745,-9817575.902460113,-9817575.84846202,-9817575.79691355,-9817575.74774759,-9817575.700896922,-9817575.656294271,-9817575.613872401,-9817575.573564189,-9817575.535302684,-9817575.499021202,-9817575.464653391,-9817575.432133298,-9817575.401395459,-9817575.372374946,-9817575.345007468,-9817575.319229415,-9817575.294977939,-9817575.272191018,-9817575.250807518,-9817575.23076726,-9817575.212011073,-9817575.194480864,-9817575.17811966,-9817575.162871672,-9817575.148682335,-9817575.135498367,-9817575.1232678,-9817575.111940032,-9817575.101465859,-9817575.091797505,-9817575.08288866,-9817575.074694501,-9817575.067171723,-9817575.060278539,-9817575.053974718,-9817575.048221579,-9817575.042982006,-9817575.038220448,-9817575.03390292,-9817575.029996991,-9817575.026471784,-9817575.023297958,-9817575.020447694,-9817575.017894667,-9817575.015614029,-9817575.013582382,-9817575.011777742,-9817575.010179508,-9817575.008768426,-9817575.007526547,-9817575.006437179,-9817575.005484859,-9817575.00465529,-9817575.0039353,-9817575.003312794,-9817575.0027767,-9817575.00231691,-9817575.00192425,-9817575.001590401,-9817575.001307858,-9817575.001069885,-9817575.000870448,-9817575.000704177,-9817575.000566302,-9817575.000452623,-9817575.000359442,-9817575.000283536,-9817575.000222094,-9817575.000172697,-9817575.000133261,-9817575.00010201,-9817575.000077434,-9817575.000058264,-9817575.000043437,-9817575.000032071,-9817575.00002344,-9817575.00001695,-9817575.000012118,-9817575.000008563,-9817575.000005975,-9817575.000004115,-9817575.000002794,-9817575.00000187,-9817575.000001233,-9817575.000000797,-9817575.000000509,-9817575.000000317,-9817575.000000194,-9817575.000000117,-9817575.000000069,-9817575.00000004,-9817575.000000022,-9817575.000000011,-9817575.000000007,-9817575.000000004,-9817575.000000002,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,-9817575.0,0.0
55.5,-9773556.919392193,-9773556.732675226,-9773556.548519522,-9773556.36695839,-9773556.188023407,-9773556.01174441,-9773555.838149467,-9773555.667264886,-9773555.499115184,-9773555.333723083,-9773555.171109496,-9773555.011293527,-9773554.854292452,-9773554.700121723,-9773554.54879495,-9773554.40032391,-9773554.25471854,-9773554.111986933,-9773553.972135343,-9773553.83516818,-9773553.701088022,-9773553.569895618,-9773553.441589888,-9773553.316167941,-9773553.193625078,-9773553.073954802,-9773552.957148839,-9773552.84319715,-9773552.732087942,-9773552.623807695,-9773552.518341176,-9773552.415671466,-9773552.31577998,-9773552.218646495,-9773552.124249175,-9773552.032564607,-9773551.943567824,-9773551.857232343,-9773551.7735302,-9773551.692431986,-9773551.613906886,-9773551.537922714,-9773551.46444597,-9773551.393441863,-9773551.324874375,-9773551.258706301,-9773551.194899298,-9773551.133413931,-9773551.074209739,-9773551.017245268,-9773550.962478152,-9773550.90986514,-9773550.859362183,-9773550.81092447,-9773550.764506498,-9773550.720062133,-9773550.677544676,-9773550.636906913,-9773550.59810119,-9773550.561079474,-9773550.525793422,-9773550.492194435,-9773550.460233735,-9773550.429862427,-9773550.40103156,-9773550.3736922,-9773550.34779549,-9773550.323292717,-9773550.300135382,-9773550.278275244,-9773550.257664412,-9773550.238255382,-9773550.220001109,-9773550.202855062,-9773550.186771289,-9773550.171704464,-9773550.157609945,-9773550.144443829,-9773550.132162996,-9773550.120725166,-9773550.110088933,-9773550.10021382,-9773550.09106031,-9773550.08258989,-9773550.07476508,-9773550.06754947,-9773550.060907742,-9773550.054805703,-9773550.049210303,-9773550.044089653,-9773550.03941304,-9773550.035150941,-9773550.031275032,-9773550.027758187,-9773550.024574485,-9773550.02169921,-9773550.019108837,-9773550.016781032,-9773550.014694631,-9773550.012829633,-9773550.011167184,-9773550.00968954,-9773550.008380057,-9773550.007223165,-9773550.00620433,-9773550.005310025,-9773550.004527705,-9773550.003845759,-9773550.00325348,-9773550.002741028,-9773550.002299385,-9773550.001920318,-9773550.001596339,-9773550.001320658,-9773550.001087148,-9773550.000890294,-9773550.000725163,-9773550.000587355,-9773550.000472967,-9773550.000378544,-9773550.000301056,-9773550.000237852,-9773550.000186626,-9773550.00014538,-9773550.0001124,-9773550.000086222,-9773550.000065597,-9773550.000049477,-9773550.000036983,-9773550.000027385,-9773550.000020076,-9773550.000014564,-9773550.00001045,-9773550.000007413,-9773550.000005195,-9773550.000003595,-9773550.000002453,-9773550.00000165,-9773550.000001093,-9773550.000000713,-9773550.000000458,-9773550.000000287,-9773550.000000179,-9773550.000000108,-9773550.000000063,-9773550.000000037,-9773550.00000002,-9773550.000000011,-9773550.000000007,-9773550.000000004,-9773550.000000002,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,-9773550.0,0.0
55.25,-9729529.386399008,-9729529.280485801,-9729529.17535406,-9729529.071053993,-9729528.967634365,-9729528.865142465,-9729528.76362409,-9729528.663123544,-9729528.563683588,-9729528.465345455,-9729528.368148815,-9729528.272131765,-9729528.177330825,-9729528.083780909,-9729527.991515327,-9729527.90056577,-9729527.810962295,-9729527.722733328,-9729527.63590565,-9729527.55050439,-9729527.466553027,-9729527.38407338,-9729527.303085618,-9729527.22360824,-9729527.1456581,-9729527.069250386,-9729526.994398646,-9729526.921114778,-9729526.849409044,-9729526.77929008,-9729526.710764898,-9729526.643838912,-9729526.578515936,-9729526.514798217,-9729526.452686429,-9729526.392179713,-9729526.33327569,-9729526.275970481,-9729526.220258728,-9729526.166133625,-9729526.113586947,-9729526.062609069,-9729526.01318901,-9729525.965314452,-9729525.918971783,-9729525.874146126,-9729525.830821386,-9729525.788980274,-9729525.748604357,-9729525.709674101,-9729525.672168909,-9729525.636067165,-9729525.601346284,-9729525.56798276,-9729525.535952205,-9729525.505229408,-9729525.475788385,-9729525.447602423,-9729525.420644142,-9729525.394885538,-9729525.370298052,-9729525.346852604,-9729525.324519668,-9729525.303269316,-9729525.283071272,-9729525.26389498,-9729525.24570965,-9729525.228484316,-9729525.21218789,-9729525.196789227,-9729525.182257164,-9729525.16856059,-9729525.155668491,-9729525.143550005,-9729525.13217447,-9729525.12151148,-9729525.111530934,-9729525.102203082,-9729525.093498565,-9729525.085388476,-9729525.077844383,-9729525.070838384,-9729525.064343136,-9729525.058331903,-9729525.05277858,-9729525.047657723,-9729525.04294459,-9729525.038615156,-9729525.03464614,-9729525.031015035,-9729525.027700108,-9729525.024680432,-9729525.021935895,-9729525.019447198,-9729525.01719588,-9729525.015164308,-9729525.013335682,-9729525.01169404,-9729525.010224242,-9729525.008911965,-9729525.007743705,-9729525.006706748,-9729525.005789168,-9729525.004979804,-9729525.00426824,-9729525.003644789,-9729525.00310046,-9729525.002626948,-9729525.002216594,-9729525.00186237,-9729525.001557838,-9729525.001297131,-9729525.001074918,-9729525.000886377,-9729525.000727158,-9729525.00059336,-9729525.000481501,-9729525.00038848,-9729525.00031155,-9729525.000248294,-9729525.000196593,-9729525.000154603,-9729525.000120722,-9729525.000093568,-9729525.000071961,-9729525.0000549,-9729525.00004153,-9729525.000031138,-9729525.00002313,-9729525.000017017,-9729525.00001239,-9729525.000008926,-9729525.00000636,-9729525.000004476,-9729525.00000311,-9729525.000002135,-9729525.000001445,-9729525.000000963,-9729525.000000633,-9729525.000000408,-9729525.000000259,-9729525.00000016,-9729525.000000099,-9729525.00000006,-9729525.000000034,-9729525.000000019,-9729525.000000011,-9729525.000000006,-9729525.000000004,-9729525.000000002,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,-9729525.0,0.0
55.0,-9685501.830150142,-9685501.807588141,-9685501.78392993,-9685501.759243915,-9685501.733597372,-9685501.7070564,-9685501.679685922,-9685501.651549641,-9685501.622710027,-9685501.59322829,-9685501.563164368,-9685501.532576896,-9685501.501523182,-9685501.470059205,-9685501.438239576,-9685501.406117536,-9685501.373744931,-9685501.341172198,-9685501.308448344,-9685501.275620945,-9685501.242736118,-9685501.20983852,-9685501.176971335,-9685501.144176252,-9685501.111493474,-9685501.0789617,-9685501.046618123,-9685501.014498418,-9685500.98263675,-9685500.951065756,-9685500.919816565,-9685500.88891877,-9685500.85840046,-9685500.828288203,-9685500.798607053,-9685500.769380566,-9685500.740630798,-9685500.712378317,-9685500.684642214,-9685500.657440117,-9685500.630788201,-9685500.60470121,-9685500.579192461,-9685500.554273881,-9685500.52995601,-9685500.506248029,-9685500.483157791,-9685500.460691834,-9685500.438855411,-9685500.417652525,-9685500.397085946,-9685500.377157249,-9685500.35786685,-9685500.339214029,-9685500.321196977,-9685500.30381282,-9685500.287057668,-9685500.270926643,-9685500.255413929,-9685500.240512807,-9685500.226215698,-9685500.2125142,-9685500.199399147,-9685500.186860638,-9685500.174888086,-9685500.163470272,-9685500.152595378,-9685500.142251046,-9685500.132424412,-9685500.123102164,-9685500.114270587,-9685500.105915602,-9685500.098022822,-9685500.090577591,-9685500.083565038,-9685500.076970119,-9685500.070777653,-9685500.064972382,-9685500.059539001,-9685500.05446221,-9685500.049726743,-9685500.045317423,-9685500.041219179,-9685500.037417106,-9685500.03389649,-9685500.03064283,-9685500.02764189,-9685500.024879716,-9685500.022342667,-9685500.020017436,-9685500.017891083,-9685500.015951049,-9685500.014185175,-9685500.012581725,-9685500.01112939,-9685500.009817312,-9685500.008635085,-9685500.00757277,-9685500.006620891,-9685500.005770445,-9685500.005012903,-9685500.004340205,-9685500.00374476,-9685500.003219439,-9685500.002757564,-9685500.002352912,-9685500.001999687,-9685500.001692522,-9685500.001426458,-9685500.001196932,-9685500.00099976,-9685500.00083112,-9685500.000687536,-9685500.000565864,-9685500.000463262,-9685500.000377182,-9685500.00030534,-9685500.000245716,-9685500.000196513,-9685500.00015615,-9685500.000123248,-9685500.000096597,-9685500.000075158,-9685500.00005803,-9685500.00004445,-9685500.000033766,-9685500.000025427,-9685500.000018973,-9685500.000014022,-9685500.00001026,-9685500.000007428,-9685500.00000532,-9685500.000003766,-9685500.000002634,-9685500.000001818,-9685500.000001237,-9685500.00000083,-9685500.00000055,-9685500.000000358,-9685500.00000023,-9685500.000000143,-9685500.00000009,-9685500.000000054,-9685500.000000032,-9685500.000000019,-9685500.000000011,-9685500.000000006,-9685500.000000004,-9685500.000000002,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,-9685500.0,0.0
54.75,-9641474.17159374,-9641474.23679166,-9641474.298897523,-9641474.357998962,-9641474.414182806,-9641474.467535075,-9641474.51814093,-9641474.566084657,-9641474.611449633,-9641474.654318292,-9641474.694772113,-9641474.732891575,-9641474.768756136,-9641474.802444212,-9641474.834033139,-9641474.863599155,-9641474.891217373,-9641474.91696175,-9641474.940905077,-9641474.963118937,-9641474.983673695,-9641475.002638474,-9641475.020081129,-9641475.036068225,-9641475.050665025,-9641475.063935466,-9641475.075942144,-9641475.086746287,-9641475.096407752,-9641475.104985008,-9641475.11253511,-9641475.119113699,-9641475.124774987,-9641475.129571743,-9641475.13355529,-9641475.136775486,-9641475.13928073,-9641475.141117953,-9641475.142332604,-9641475.14296866,-9641475.143068623,-9641475.142673511,-9641475.14182287,-9641475.14055477,-9641475.138905814,-9641475.13691114,-9641475.134604435,-9641475.132017937,-9641475.129182447,-9641475.126127347,-9641475.122880606,-9641475.1194688,-9641475.11591713,-9641475.11224943,-9641475.108488202,-9641475.104654625,-9641475.100768585,-9641475.096848696,-9641475.092912322,-9641475.088975612,-9641475.085053524,-9641475.08115985,-9641475.077307256,-9641475.073507302,-9641475.06977049,-9641475.066106284,-9641475.062523153,-9641475.059028601,-9641475.055629214,-9641475.052330686,-9641475.04913786,-9641475.046054773,-9641475.043084692,-9641475.040230146,-9641475.03749298,-9641475.034874378,-9641475.032374922,-9641475.02999462,-9641475.027732946,-9641475.025588889,-9641475.023560975,-9641475.02164733,-9641475.019845698,-9641475.018153487,-9641475.01656781,-9641475.01508551,-9641475.013703208,-9641475.012417328,-9641475.011224134,-9641475.010119759,-9641475.009100236,-9641475.00816153,-9641475.007299561,-9641475.006510235,-9641475.005789462,-9641475.005133184,-9641475.004537389,-9641475.003998136,-9641475.003511574,-9641475.003073953,-9641475.002681635,-9641475.002331112,-9641475.002019016,-9641475.001742125,-9641475.001497367,-9641475.001281835,-9641475.001092777,-9641475.00092761,-9641475.000783917,-9641475.000659443,-9641475.0005521,-9641475.000459954,-9641475.000381235,-9641475.000314314,-9641475.00025772,-9641475.00021011,-9641475.00017028,-9641475.000137152,-9641475.000109762,-9641475.000087256,-9641475.000068884,-9641475.000053987,-9641475.000041991,-9641475.000032406,-9641475.000024803,-9641475.00001882,-9641475.000014152,-9641475.000010543,-9641475.000007777,-9641475.000005677,-9641475.0000041,-9641475.000002926,-9641475.000002064,-9641475.000001438,-9641475.000000989,-9641475.00000067,-9641475.000000447,-9641475.000000294,-9641475.00000019,-9641475.000000121,-9641475.000000075,-9641475.000000047,-9641475.000000028,-9641475.000000015,-9641475.00000001,-9641475.000000006,-9641475.000000004,-9641475.000000002,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,-9641475.0,0.0
54.5,-9597446.322848849,-9597446.482275592,-9597446.636474656,-9597446.785553567,-9597446.92961946,-9597447.068779025,-9597447.203138497,-9597447.3328036,-9597447.457879523,-9597447.578470882,-9597447.694681684,-9597447.806615297,-9597447.914374407,-9597448.018060992,-9597448.11777628,-9597448.213620722,-9597448.305693943,-9597448.39409473,-9597448.478920978,-9597448.560269665,-9597448.638236817,-9597448.712917477,-9597448.784405671,-9597448.852794375,-9597448.918175481,-9597448.980639772,-9597449.040276885,-9597449.097175285,-9597449.151422236,-9597449.203103762,-9597449.252304642,-9597449.299108354,-9597449.343597073,-9597449.385851625,-9597449.425951488,-9597449.463974738,-9597449.499998052,-9597449.534096668,-9597449.56634438,-9597449.596813507,-9597449.625574885,-9597449.652697835,-9597449.678250168,-9597449.70229815,-9597449.724906506,-9597449.7461384,-9597449.766055422,-9597449.78471759,-9597449.802183334,-9597449.818509491,-9597449.833751308,-9597449.847962432,-9597449.861194909,-9597449.873499192,-9597449.884924138,-9597449.895517014,-9597449.905323498,-9597449.914387697,-9597449.922752142,-9597449.930457808,-9597449.937544134,-9597449.94404901,-9597449.950008826,-9597449.955458468,-9597449.960431341,-9597449.96495939,-9597449.969073132,-9597449.97280166,-9597449.976172682,-9597449.979212552,-9597449.981946282,-9597449.984397579,-9597449.98658888,-9597449.988541378,-9597449.990275055,-9597449.991808718,-9597449.993160032,-9597449.994345555,-9597449.995380778,-9597449.99628016,-9597449.997057162,-9597449.99772429,-9597449.998293132,-9597449.998774398,-9597449.99917796,-9597449.999512885,-9597449.99978748,-9597450.000009332,-9597450.00018534,-9597450.000321764,-9597450.000424255,-9597450.000497889,-9597450.000547213,-9597450.000576284,-9597450.000588685,-9597450.000587584,-9597450.000575747,-9597450.000555582,-9597450.000529166,-9597450.000498272,-9597450.00046441,-9597450.000428833,-9597450.000392579,-9597450.000356492,-9597450.000321247,-9597450.000287356,-9597450.000255212,-9597450.000225086,-9597450.00019716,-9597450.000171527,-9597450.000148224,-9597450.000127222,-9597450.000108454,-9597450.000091825,-9597450.000077207,-9597450.000064457,-9597450.000053428,-9597450.000043962,-9597450.0000359,-9597450.000029093,-9597450.000023387,-9597450.000018649,-9597450.000014745,-9597450.000011556,-9597450.000008974,-9597450.000006905,-9597450.00000526,-9597450.000003967,-9597450.000002962,-9597450.000002185,-9597450.000001594,-9597450.000001147,-9597450.000000818,-9597450.000000574,-9597450.000000399,-9597450.000000272,-9597450.000000183,-9597450.00000012,-9597450.000000078,-9597450.00000005,-9597450.000000032,-9597450.000000019,-9597450.000000011,-9597450.000000007,-9597450.000000004,-9597450.000000002,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,-9597450.0,0.0
