,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
54.25,-9553418.18473582,-9553418.447149018,-9553418.702036496,-9553418.949525971,-9553419.189745206,-9553419.422821973,-9553419.648884002,-9553419.868058955,-9553420.080474375,-9553420.286257647,-9553420.485535964,-9553420.678436274,-9553420.865085246,-9553421.045609225,-9553421.220134186,-9553421.3887857,-9553421.551688876,-9553421.708968334,-9553421.860748148,-9553422.007151807,-9553422.148302173,-9553422.284321437,-9553422.415331066,-9553422.541451769,-9553422.662803452,-9553422.779505169,-9553422.891675077,-9553422.9994304,-9553423.10288738,-9553423.202161236,-9553423.297366116,-9553423.388615064,-9553423.476019971,-9553423.559691532,-9553423.639739212,-9553423.716271203,-9553423.789394377,-9553423.85921426,-9553423.925834984,-9553423.98935925,-9553424.049888305,-9553424.107521884,-9553424.162358195,-9553424.214493876,-9553424.264023969,-9553424.31104188,-9553424.355639357,-9553424.397906464,-9553424.437931545,-9553424.475801207,-9553424.51160029,-9553424.54541185,-9553424.577317134,-9553424.60739556,-9553424.635724712,-9553424.662380306,-9553424.68743619,-9553424.710964328,-9553424.733034788,-9553424.753715739,-9553424.773073439,-9553424.791172238,-9553424.808074573,-9553424.823840968,-9553424.838530034,-9553424.852198482,-9553424.864901118,-9553424.87669086,-9553424.887618754,-9553424.89773397,-9553424.907083832,-9553424.915713832,-9553424.923667645,-9553424.930987157,-9553424.937712481,-9553424.943881992,-9553424.949532345,-9553424.95469851,-9553424.959413804,-9553424.963709913,-9553424.967616946,-9553424.971163448,-9553424.974376464,-9553424.977281552,-9553424.979902837,-9553424.982263055,-9553424.984383587,-9553424.98628451,-9553424.987984635,-9553424.989501556,-9553424.990851698,-9553424.99205036,-9553424.993111763,-9553424.99404909,-9553424.994874548,-9553424.9955994,-9553424.996234022,-9553424.996787943,-9553424.997269893,-9553424.99768785,-9553424.998049084,-9553424.998360194,-9553424.998627163,-9553424.998855395,-9553424.999049747,-9553424.999214578,-9553424.99935379,-9553424.99947085,-9553424.999568839,-9553424.999650478,-9553424.999718167,-9553424.999774002,-9553424.999819815,-9553424.9998572,-9553424.999887533,-9553424.999911997,-9553424.999931607,-9553424.999947222,-9553424.999959571,-9553424.99996927,-9553424.99997683,-9553424.999982677,-9553424.999987163,-9553424.999990575,-9553424.99999315,-9553424.99999507,-9553424.99999649,-9553424.99999753,-9553424.999998283,-9553424.999998821,-9553424.9999992,-9553424.999999467,-9553424.99999965,-9553424.999999773,-9553424.999999855,-9553424.99999991,-9553424.999999944,-9553424.999999966,-9553424.999999981,-9553424.999999989,-9553424.999999993,-9553424.999999996,-9553424.999999998,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,-9553425.0,0.0
54.0,-9509389.643931208,-9509390.020637421,-9509390.38733422,-9509390.744169334,-9509391.09129103,-9509391.428848082,-9509391.756989712,-9509392.07586556,-9509392.385625621,-9509392.686420225,-9509392.97839996,-9509393.261715645,-9509393.536518274,-9509393.802958965,-9509394.061188912,-9509394.311359335,-9509394.553621419,-9509394.788126279,-9509395.01502489,-9509395.23446804,-9509395.446606275,-9509395.651589844,-9509395.849568648,-9509396.040692173,-9509396.225109441,-9509396.402968956,-9509396.574418638,-9509396.739605771,-9509396.898676947,-9509397.051778004,-9509397.199053967,-9509397.340648996,-9509397.47670632,-9509397.607368188,-9509397.7327758,-9509397.853069253,-9509397.968387496,-9509398.078868253,-9509398.184647974,-9509398.28586178,-9509398.382643417,-9509398.475125175,-9509398.563437855,-9509398.647710714,-9509398.728071397,-9509398.804645903,-9509398.877558522,-9509398.94693179,-9509399.012886442,-9509399.075541358,-9509399.135013524,-9509399.191417987,-9509399.244867805,-9509399.295474019,-9509399.343345601,-9509399.38858942,-9509399.43131021,-9509399.471610539,-9509399.509590762,-9509399.545349013,-9509399.578981165,-9509399.610580806,-9509399.640239218,-9509399.668045364,-9509399.694085859,-9509399.718444966,-9509399.741204577,-9509399.762444207,-9509399.782240994,-9509399.80066968,-9509399.817802627,-9509399.833709806,-9509399.848458817,-9509399.86211488,-9509399.874740863,-9509399.886397284,-9509399.89714233,-9509399.907031888,-9509399.916119553,-9509399.924456665,-9509399.93209233,-9509399.939073458,-9509399.945444793,-9509399.951248951,-9509399.956526462,-9509399.96131581,-9509399.965653475,-9509399.969573982,-9509399.973109953,-9509399.97629215,-9509399.979149535,-9509399.981709324,-9509399.983997032,-9509399.986036547,-9509399.987850172,-9509399.9894587,-9509399.990881464,-9509399.992136395,-9509399.993240098,-9509399.994207898,-9509399.995053913,-9509399.995791107,-9509399.996431358,-9509399.996985514,-9509399.997463457,-9509399.99787416,-9509399.998225741,-9509399.99852553,-9509399.99878011,-9509399.99899539,-9509399.999176633,-9509399.999328524,-9509399.999455217,-9509399.99956037,-9509399.999647198,-9509399.999718515,-9509399.999776766,-9509399.99982407,-9509399.999862254,-9509399.999892883,-9509399.999917291,-9509399.99993661,-9509399.99995179,-9509399.99996363,-9509399.999972794,-9509399.999979828,-9509399.99998518,-9509399.999989217,-9509399.999992235,-9509399.999994466,-9509399.9999961,-9509399.999997284,-9509399.999998132,-9509399.999998732,-9509399.99999915,-9509399.99999944,-9509399.999999635,-9509399.999999767,-9509399.999999855,-9509399.99999991,-9509399.999999944,-9509399.999999966,-9509399.999999981,-9509399.999999989,-9509399.999999994,-9509399.999999996,-9509399.999999998,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,-9509400.0,0.0
53.75,-9465360.56969333,-9465361.07484161,-9465361.567287805,-9465362.047198921,-9465362.51474306,-9465362.97008938,-9465363.413408047,-9465363.844870187,-9465364.264647836,-9465364.672913898,-9465365.069842076,-9465365.455606837,-9465365.830383345,-9465366.194347415,-9465366.547675444,-9465366.890544362,-9465367.22313158,-9465367.545614904,-9465367.858172499,-9465368.160982812,-9465368.454224516,-9465368.738076437,-9465369.012717491,-9465369.27832662,-9465369.535082716,-9465369.783164563,-9465370.022750752,-9465370.254019625,-9465370.477149196,-9465370.692317072,-9465370.899700394,-9465371.09947575,-9465371.291819112,-9465371.476905748,-9465371.654910158,-9465371.826005992,-9465371.990365978,-9465372.148161842,-9465372.29956423,-9465372.444742639,-9465372.583865335,-9465372.71709928,-9465372.844610047,-9465372.966561757,-9465373.083117004,-9465373.194436766,-9465373.300680343,-9465373.402005281,-9465373.498567304,-9465373.590520233,-9465373.678015923,-9465373.761204202,-9465373.840232784,-9465373.915247219,-9465373.986390825,-9465374.053804629,-9465374.117627293,-9465374.177995073,-9465374.235041756,-9465374.288898602,-9465374.339694297,-9465374.387554906,-9465374.432603823,-9465374.474961728,-9465374.514746549,-9465374.552073423,-9465374.587054666,-9465374.619799733,-9465374.650415204,-9465374.679004744,-9465374.705669098,-9465374.73050606,-9465374.75361048,-9465374.775074234,-9465374.794986228,-9465374.8134324,-9465374.830495717,-9465374.846256185,-9465374.860790865,-9465374.874173874,-9465374.886476416,-9465374.897766808,-9465374.908110492,-9465374.917570082,-9465374.926205391,-9465374.93407347,-9465374.941228662,-9465374.947722623,-9465374.953604404,-9465374.958920483,-9465374.96371483,-9465374.968028963,-9465374.971902013,-9465374.975370796,-9465374.978469871,-9465374.981231617,-9465374.983686302,-9465374.985862166,-9465374.987785485,-9465374.98948066,-9465374.990970287,-9465374.992275253,-9465374.993414791,-9465374.99440658,-9465374.995266821,-9465374.996010315,-9465374.996650545,-9465374.99719975,-9465374.997669011,-9465374.998068321,-9465374.99840666,-9465374.998692073,-9465374.998931732,-9465374.999132011,-9465374.999298552,-9465374.999436323,-9465374.99954968,-9465374.999642428,-9465374.999717873,-9465374.99977887,-9465374.99982787,-9465374.999866974,-9465374.999897966,-9465374.99992235,-9465374.99994139,-9465374.999956138,-9465374.99996747,-9465374.999976102,-9465374.999982614,-9465374.999987483,-9465374.999991085,-9465374.999993723,-9465374.999995634,-9465374.999997001,-9465374.999997966,-9465374.99999864,-9465374.999999106,-9465374.999999419,-9465374.999999631,-9465374.999999769,-9465374.999999858,-9465374.999999914,-9465374.99999995,-9465374.99999997,-9465374.999999983,-9465374.99999999,-9465374.999999996,-9465374.999999996,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,-9465375.0,0.0
53.5,-9421330.81010006,-9421331.46101001,-9421332.09629346,-9421332.716135308,-9421333.320722178,-9421333.91024237,-9421334.484885804,-9421335.044843988,-9421335.590309951,-9421336.121478194,-9421336.638544643,-9421337.14170658,-9421337.631162595,-9421338.107112523,-9421338.569757376,-9421339.019299291,-9421339.455941454,-9421339.879888035,-9421340.291344129,-9421340.690515665,-9421341.07760936,-9421341.452832619,-9421341.816393478,-9421342.168500517,-9421342.509362787,-9421342.83918972,-9421343.158191055,-9421343.466576762,-9421343.764556935,-9421344.052341726,-9421344.330141243,-9421344.598165473,-9421344.856624186,-9421345.105726842,-9421345.345682498,-9421345.57669972,-9421345.79898649,-9421346.012750097,-9421346.218197057,-9421346.415533008,-9421346.604962613,-9421346.786689468,-9421346.960916,-9421347.127843365,-9421347.28767136,-9421347.440598315,-9421347.586821001,-9421347.726534532,-9421347.859932264,-9421347.987205703,-9421348.108544406,-9421348.224135887,-9421348.334165525,-9421348.438816467,-9421348.538269546,-9421348.632703178,-9421348.722293286,-9421348.807213206,-9421348.887633607,-9421348.963722408,-9421349.035644703,-9421349.103562674,-9421349.16763553,-9421349.228019431,-9421349.28486741,-9421349.338329328,-9421349.3885518,-9421349.43567814,-9421349.47984831,-9421349.521198872,-9421349.55986294,-9421349.595970137,-9421349.629646568,-9421349.661014779,-9421349.690193735,-9421349.7172988,-9421349.742441718,-9421349.765730593,-9421349.787269905,-9421349.807160482,-9421349.825499523,-9421349.842380602,-9421349.857893681,-9421349.872125132,-9421349.885157764,-9421349.897070853,-9421349.90794018,-9421349.917838067,-9421349.926833436,-9421349.934991848,-9421349.942375572,-9421349.949043639,-9421349.955051912,-9421349.960453153,-9421349.965297105,-9421349.969630565,-9421349.973497478,-9421349.976939008,-9421349.979993632,-9421349.982697248,-9421349.98508325,-9421349.987182636,-9421349.989024103,-9421349.990634147,-9421349.992037177,-9421349.993255597,-9421349.99430992,-9421349.995218875,-9421349.995999496,-9421349.996667234,-9421349.997236054,-9421349.997718532,-9421349.998125948,-9421349.99846839,-9421349.99875483,-9421349.998993225,-9421349.999190604,-9421349.999353133,-9421349.999486208,-9421349.999594525,-9421349.999682143,-9421349.99975257,-9421349.999808792,-9421349.999853365,-9421349.999888439,-9421349.99991583,-9421349.999937048,-9421349.999953346,-9421349.999965755,-9421349.999975115,-9421349.999982107,-9421349.999987274,-9421349.999991056,-9421349.99999379,-9421349.999995746,-9421349.999997124,-9421349.999998081,-9421349.99999874,-9421349.999999188,-9421349.999999484,-9421349.999999678,-9421349.999999803,-9421349.99999988,-9421349.999999931,-9421349.999999959,-9421349.999999978,-9421349.999999989,-9421349.999999993,-9421349.999999996,-9421349.999999998,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,-9421350.0,0.0
53.25,-9377300.187736165,-9377301.00526096,-9377301.803981619,-9377302.584098835,-9377303.345815707,-9377304.089337692,-9377304.814872561,-9377305.522630354,-9377306.212823324,-9377306.885665879,-9377307.54137454,-9377308.180167872,-9377308.80226643,-9377309.407892693,-9377309.997270998,-9377310.57062748,-9377311.12819,-9377311.670188064,-9377312.196852766,-9377312.7084167,-9377313.205113882,-9377313.687179673,-9377314.154850699,-9377314.608364752,-9377315.047960717,-9377315.473878477,-9377315.886358814,-9377316.285643328,-9377316.671974331,-9377317.045594744,-9377317.406748014,-9377317.75567799,-9377318.092628837,-9377318.417844914,-9377318.731570674,-9377319.034050558,-9377319.32552887,-9377319.606249677,-9377319.876456687,-9377320.136393135,-9377320.386301663,-9377320.626424208,-9377320.85700187,-9377321.078274807,-9377321.2904821,-9377321.493861642,-9377321.688650003,-9377321.87508232,-9377322.053392164,-9377322.223811425,-9377322.386570182,-9377322.541896584,-9377322.690016724,-9377322.831154525,-9377322.965531617,-9377323.093367204,-9377323.214877972,-9377323.33027795,-9377323.439778402,-9377323.543587722,-9377323.64191131,-9377323.734951472,-9377323.822907317,-9377323.905974647,-9377323.984345863,-9377324.058209866,-9377324.127751965,-9377324.193153797,-9377324.254593223,-9377324.312244274,-9377324.36627705,-9377324.416857673,-9377324.464148201,-9377324.508306585,-9377324.549486605,-9377324.58783782,-9377324.623505535,-9377324.656630747,-9377324.687350139,-9377324.715796027,-9377324.742096374,-9377324.766374746,-9377324.788750336,-9377324.809337951,-9377324.828248024,-9377324.845586635,-9377324.861455534,-9377324.875952167,-9377324.889169715,-9377324.901197147,-9377324.912119258,-9377324.922016734,-9377324.93096622,-9377324.939040389,-9377324.94630801,-9377324.952834044,-9377324.958679726,-9377324.963902665,-9377324.968556937,-9377324.972693194,-9377324.976358762,-9377324.979597773,-9377324.982451268,-9377324.98495731,-9377324.987151124,-9377324.989065204,-9377324.99072945,-9377324.992171288,-9377324.993415803,-9377324.994485859,-9377324.995402236,-9377324.996183742,-9377324.996847356,-9377324.997408334,-9377324.99788034,-9377324.99827556,-9377324.998604812,-9377324.99887767,-9377324.999102551,-9377324.999286838,-9377324.999436952,-9377324.999558475,-9377324.999656213,-9377324.99973429,-9377324.999796215,-9377324.999844966,-9377324.999883048,-9377324.999912556,-9377324.999935223,-9377324.99995248,-9377324.999965493,-9377324.999975212,-9377324.999982392,-9377324.999987641,-9377324.999991434,-9377324.99999414,-9377324.999996047,-9377324.999997372,-9377324.999998279,-9377324.999998894,-9377324.9999993,-9377324.999999564,-9377324.999999736,-9377324.999999842,-9377324.999999907,-9377324.999999948,-9377324.99999997,-9377324.999999985,-9377324.999999993,-9377324.999999996,-9377324.999999998,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,-9377325.0,0.0
53.0,-9333268.494763985,-9333269.503687788,-9333270.49035738,-9333271.454986313,-9333272.397791281,-9333273.31899209,-9333274.218811609,-9333275.097475737,-9333275.955213338,-9333276.792256206,-9333277.608839002,-9333278.405199194,-9333279.181577016,-9333279.938215386,-9333280.675359854,-9333281.393258534,-9333282.092162024,-9333282.772323344,-9333283.433997858,-9333284.077443188,-9333284.70291914,-9333285.310687616,-9333285.901012523,-9333286.47415969,-9333287.030396767,-9333287.56999313,-9333288.093219787,-9333288.600349266,-9333289.091655513,-9333289.567413792,-9333290.027900558,-9333290.473393355,-9333290.9041707,-9333291.320511952,-9333291.722697198,-9333292.111007132,-9333292.48572292,-9333292.847126072,-9333293.195498312,-9333293.531121442,-9333293.854277205,-9333294.16524715,-9333294.464312486,-9333294.751753943,-9333295.02785163,-9333295.292884883,-9333295.547132125,-9333295.790870711,-9333296.024376784,-9333296.247925123,-9333296.461788995,-9333296.666239996,-9333296.86154791,-9333297.047980547,-9333297.225803602,-9333297.395280493,-9333297.55667222,-9333297.710237207,-9333297.856231164,-9333297.994906932,-9333298.126514342,-9333298.251300063,-9333298.369507479,-9333298.48137653,-9333298.587143593,-9333298.687041339,-9333298.781298611,-9333298.870140292,-9333298.953787195,-9333299.032455934,-9333299.10635882,-9333299.175703755,-9333299.240694124,-9333299.301528707,-9333299.358401585,-9333299.411502058,-9333299.461014567,-9333299.507118627,-9333299.549988765,-9333299.589794453,-9333299.62670008,-9333299.660864897,-9333299.692442985,-9333299.721583247,-9333299.748429373,-9333299.773119846,-9333299.795787938,-9333299.816561723,-9333299.835564101,-9333299.852912819,-9333299.86872051,-9333299.883094737,-9333299.89613806,-9333299.907948084,-9333299.91861754,-9333299.928234354,-9333299.93688175,-9333299.944638342,-9333299.951578224,-9333299.957771096,-9333299.963282373,-9333299.968173314,-9333299.97250114,-9333299.976319185,-9333299.979677018,-9333299.982620602,-9333299.98519243,-9333299.987431675,-9333299.989374358,-9333299.991053477,-9333299.99249919,-9333299.993738946,-9333299.994797654,-9333299.995697845,-9333299.996459804,-9333299.997101739,-9333299.997639919,-9333299.998088824,-9333299.99846128,-9333299.998768607,-9333299.999020733,-9333299.999226332,-9333299.999392938,-9333299.999527063,-9333299.999634301,-9333299.999719426,-9333299.999786492,-9333299.999838915,-9333299.999879554,-9333299.999910785,-9333299.999934569,-9333299.999952508,-9333299.999965904,-9333299.9999758,-9333299.999983033,-9333299.999988254,-9333299.999991978,-9333299.999994598,-9333299.999996416,-9333299.99999766,-9333299.999998499,-9333299.999999054,-9333299.999999415,-9333299.999999646,-9333299.99999979,-9333299.999999877,-9333299.999999931,-9333299.999999963,-9333299.99999998,-9333299.999999989,-9333299.999999994,-9333299.999999996,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,-9333300.0,0.0
52.75,-9289235.48730856,-9289236.716776706,-9289237.920252224,-9289239.09795765,-9289240.250119468,-9289241.376968078,-9289242.478737772,-9289243.55566667,-9289244.607996704,-9289245.635973563,-9289246.63984664,-9289247.619868986,-9289248.57629726,-9289249.509391664,-9289250.419415882,-9289251.306637023,-9289252.171325551,-9289253.013755206,-9289253.834202943,-9289254.63294884,-9289255.410276026,-9289256.166470593,-9289256.901821505,-9289257.616620509,-9289258.311162036,-9289258.985743105,-9289259.64066321,-9289260.276224226,-9289260.892730288,-9289261.490487678,-9289262.06980471,-9289262.630991606,-9289263.174360372,-9289263.70022466,-9289264.20889965,-9289264.7007019,-9289265.175949212,-9289265.634960491,-9289266.07805559,-9289266.505555172,-9289266.91778054,-9289267.315053502,-9289267.697696194,-9289268.06603092,-9289268.420379996,-9289268.76106558,-9289269.088409495,-9289269.402733061,-9289269.704356924,-9289269.993600871,-9289270.270783665,-9289270.536222845,-9289270.790234575,-9289271.033133427,-9289271.265232224,-9289271.486841848,-9289271.698271053,-9289271.899826284,-9289272.091811497,-9289272.274527963,-9289272.448274106,-9289272.613345303,-9289272.770033708,-9289272.91862809,-9289273.059413629,-9289273.192671774,-9289273.31868005,-9289273.4377119,-9289273.55003652,-9289273.655918704,-9289273.755618684,-9289273.849391982,-9289273.93748927,-9289274.020156223,-9289274.097633397,-9289274.170156093,-9289274.237954244,-9289274.301252302,-9289274.360269133,-9289274.415217921,-9289274.466306077,-9289274.513735173,-9289274.557700854,-9289274.598392792,-9289274.635994626,-9289274.670683928,-9289274.702632166,-9289274.732004695,-9289274.758960733,-9289274.783653367,-9289274.806229576,-9289274.826830238,-9289274.84559017,-9289274.862638185,-9289274.878097124,-9289274.892083943,-9289274.904709782,-9289274.91608005,-9289274.926294534,-9289274.935447494,-9289274.943627786,-9289274.950918995,-9289274.957399558,-9289274.96314292,-9289274.96821767,-9289274.97268772,-9289274.976612449,-9289274.980046887,-9289274.983041883,-9289274.985644294,-9289274.987897154,-9289274.989839874,-9289274.991508413,-9289274.992935486,-9289274.994150737,-9289274.995180931,-9289274.996050144,-9289274.99677994,-9289274.997389553,-9289274.997896068,-9289274.99831459,-9289274.998658396,-9289274.99893912,-9289274.99916689,-9289274.999350471,-9289274.999497415,-9289274.999614183,-9289274.999706265,-9289274.999778306,-9289274.999834197,-9289274.999877177,-9289274.999909926,-9289274.999934638,-9289274.999953095,-9289274.999966731,-9289274.999976695,-9289274.999983884,-9289274.999989007,-9289274.999992613,-9289274.999995109,-9289274.999996815,-9289274.999997962,-9289274.999998719,-9289274.99999921,-9289274.999999523,-9289274.999999719,-9289274.999999838,-9289274.999999909,-9289274.999999952,-9289274.999999974,-9289274.999999985,-9289274.999999993,-9289274.999999996,-9289274.999999998,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,-9289275.0,0.0
52.5,-9245200.879087068,-9245202.363065943,-9245203.817014053,-9245205.241158037,-9245206.635729339,-9245208.000964172,-9245209.337103501,-9245210.644393016,-9245211.923083093,-9245213.173428765,-9245214.395689677,-9245215.590130057,-9245216.75701865,-9245217.896628693,-9245219.009237837,-9245220.095128112,-9245221.154585851,-9245222.187901635,-9245223.195370214,-9245224.177290449,-9245225.133965217,-9245226.065701347,-9245226.97280952,-9245227.855604194,-9245228.714403491,-9245229.54952912,-9245230.361306258,-9245231.150063444,-9245231.916132478,-9245232.659848291,-9245233.381548835,-9245234.081574947,-9245234.760270227,-9245235.417980898,-9245236.055055674,-9245236.671845604,-9245237.268703932,-9245237.845985943,-9245238.404048806,-9245238.943251409,-9245239.463954192,-9245239.966518987,-9245240.451308828,-9245240.91868778,-9245241.36902076,-9245241.802673347,-9245242.220011588,-9245242.621401805,-9245243.007210407,-9245243.377803676,-9245243.733547572,-9245244.074807525,-9245244.401948225,-9245244.715333406,-9245245.01532564,-9245245.302286118,-9245245.57657443,-9245245.838548351,-9245246.08856361,-9245246.32697369,-9245246.554129584,-9245246.770379592,-9245246.976069085,-9245247.171540298,-9245247.357132105,-9245247.5331798,-9245247.700014884,-9245247.857964847,-9245248.007352972,-9245248.148498107,-9245248.281714477,-9245248.407311477,-9245248.525593482,-9245248.63685966,-9245248.741403779,-9245248.839514038,-9245248.931472894,-9245249.017556898,-9245249.098036543,-9245249.17317611,-9245249.24323354,-9245249.30846029,-9245249.36910123,-9245249.425394526,-9245249.477571536,-9245249.525856728,-9245249.57046761,-9245249.611614656,-9245249.649501259,-9245249.684323687,-9245249.716271061,-9245249.745525345,-9245249.772261335,-9245249.796646679,-9245249.818841903,-9245249.839000449,-9245249.857268728,-9245249.873786196,-9245249.888685418,-9245249.902092177,-9245249.91412557,-9245249.924898129,-9245249.934515962,-9245249.943078881,-9245249.950680565,-9245249.957408724,-9245249.96334527,-9245249.968566507,-9245249.973143317,-9245249.977141365,-9245249.980621304,-9245249.983638989,-9245249.986245688,-9245249.988488318,-9245249.990409652,-9245249.992048554,-9245249.99344021,-9245249.994616345,-9245249.995605445,-9245249.99643299,-9245249.997121667,-9245249.99769158,-9245249.998160461,-9245249.998543872,-9245249.998855393,-9245249.99910682,-9245249.99930833,-9245249.99946865,-9245249.999595221,-9245249.999694347,-9245249.999771323,-9245249.999830566,-9245249.999875735,-9245249.999909839,-9245249.999935318,-9245249.99995415,-9245249.999967903,-9245249.999977829,-9245249.999984898,-9245249.999989867,-9245249.999993306,-9245249.999995653,-9245249.999997225,-9245249.999998264,-9245249.999998935,-9245249.99999936,-9245249.999999624,-9245249.999999784,-9245249.99999988,-9245249.999999935,-9245249.999999966,-9245249.999999981,-9245249.999999993,-9245249.999999996,-9245249.999999998,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,-9245250.0,0.0
