,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
52.25,-9201164.334213074,-9201166.111974832,-9201167.855362538,-9201169.56460097,-9201171.239920579,-9201172.881557483,-9201174.489753464,-9201176.064755939,-9201177.606817957,-9201179.11619817,-9201180.593160816,-9201182.03797567,-9201183.450918045,-9201184.83226872,-9201186.18231393,-9201187.5013453,-9201188.7896598,-9201190.047559703,-9201191.275352517,-9201192.473350922,-9201193.641872706,-9201194.781240694,-9201195.891782673,-9201196.973831302,-9201198.027724031,-9201199.053803016,-9201200.052415002,-9201201.023911249,-9201201.968647396,-9201202.886983372,-9201203.779283263,-9201204.64591519,-9201205.487251189,-9201206.303667061,-9201207.095542252,-9201207.863259686,-9201208.60720563,-9201209.327769522,-9201210.025343824,-9201210.700323842,-9201211.353107559,-9201211.984095449,-9201212.593690298,-9201213.18229701,-9201213.750322416,-9201214.298175067,-9201214.826265026,-9201215.33500367,-9201215.82480346,-9201216.296077728,-9201216.749240441,-9201217.184705988,-9201217.602888925,-9201218.004203757,-9201218.389064683,-9201218.757885348,-9201219.111078605,-9201219.449056253,-9201219.772228783,-9201220.08100513,-9201220.375792395,-9201220.656995606,-9201220.925017435,-9201221.180257946,-9201221.42311433,-9201221.653980633,-9201221.873247502,-9201222.081301916,-9201222.278526928,-9201222.465301394,-9201222.641999738,-9201222.80899167,-9201222.966641963,-9201223.115310177,-9201223.255350443,-9201223.38711121,-9201223.510935023,-9201223.627158295,-9201223.736111086,-9201223.838116903,-9201223.93349249,-9201224.022547647,-9201224.105585039,-9201224.182900026,-9201224.254780512,-9201224.321506785,-9201224.383351386,-9201224.440578984,-9201224.493446272,-9201224.542201858,-9201224.5870862,-9201224.628331527,-9201224.666161789,-9201224.700792626,-9201224.732431343,-9201224.761276914,-9201224.787519982,-9201224.8113429,-9201224.832919773,-9201224.85241652,-9201224.86999095,-9201224.885792868,-9201224.899964174,-9201224.912639001,-9201224.923943851,-9201224.933997761,-9201224.942912469,-9201224.950792598,-9201224.957735868,-9201224.963833297,-9201224.969169423,-9201224.973822549,-9201224.977864968,-9201224.98136323,-9201224.984378386,-9201224.986966264,-9201224.989177719,-9201224.99105892,-9201224.992651604,-9201224.99399337,-9201224.995117923,-9201224.996055363,-9201224.996832434,-9201224.997472793,-9201224.997997254,-9201224.998424035,-9201224.998768996,-9201224.999045856,-9201224.99926642,-9201224.999440774,-9201224.999577478,-9201224.999683741,-9201224.999765605,-9201224.99982807,-9201224.999875259,-9201224.999910533,-9201224.99993661,-9201224.999955658,-9201224.9999694,-9201224.999979187,-9201224.999986056,-9201224.99999081,-9201224.999994043,-9201224.999996211,-9201224.999997634,-9201224.999998555,-9201224.999999136,-9201224.999999495,-9201224.999999713,-9201224.99999984,-9201224.999999914,-9201224.999999955,-9201224.999999978,-9201224.999999989,-9201224.999999996,-9201224.999999998,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,-9201225.0,0.0
52.0,-9157125.459108712,-9157127.575734057,-9157129.65333899,-9157131.692139283,-9157133.69235728,-9157135.654221898,-9157137.577968644,-9157139.463839611,-9157141.312083488,-9157143.122955553,-9157144.896717662,-9157146.633638248,-9157148.333992302,-9157149.998061355,-9157151.626133453,-9157153.218503132,-9157154.775471387,-9157156.297345635,-9157157.784439668,-9157159.237073619,-9157160.655573897,-9157162.040273141,-9157163.391510155,-9157164.709629832,-9157165.994983096,-9157167.247926816,-9157168.46882372,-9157169.658042304,-9157170.815956747,-9157171.942946792,-9157173.039397648,-9157174.105699878,-9157175.142249268,-9157176.149446703,-9157177.12769804,-9157178.077413956,-9157178.999009807,-9157179.892905476,-9157180.759525202,-9157181.599297425,-9157182.4126546,-9157183.200033024,-9157183.961872641,-9157184.698616851,-9157185.41071231,-9157186.098608712,-9157186.76275858,-9157187.403617047,-9157188.021641616,-9157188.617291935,-9157189.191029552,-9157189.743317664,-9157190.274620859,-9157190.785404868,-9157191.27613629,-9157191.747282319,-9157192.19931047,-9157192.632688299,-9157193.047883108,-9157193.445361659,-9157193.825589884,-9157194.18903257,-9157194.536153065,-9157194.867412975,-9157195.18327185,-9157195.484186865,-9157195.770612525,-9157196.043000335,-9157196.30179849,-9157196.547451563,-9157196.780400181,-9157197.001080722,-9157197.209924996,-9157197.407359935,-9157197.593807288,-9157197.769683316,-9157197.935398495,-9157198.09135722,-9157198.237957515,-9157198.375590758,-9157198.504641403,-9157198.625486707,-9157198.738496492,-9157198.844032878,-9157198.942450061,-9157199.034094077,-9157199.119302602,-9157199.19840474,-9157199.271720853,-9157199.339562373,-9157199.402231658,-9157199.460021852,-9157199.513216756,-9157199.562090734,-9157199.606908616,-9157199.647925638,-9157199.685387382,-9157199.719529763,-9157199.750579003,-9157199.778751649,-9157199.80425461,-9157199.8272852,-9157199.848031206,-9157199.866670996,-9157199.883373622,-9157199.898298949,-9157199.911597816,-9157199.923412211,-9157199.933875445,-9157199.943112377,-9157199.95123963,-9157199.958365839,-9157199.964591898,-9157199.970011238,-9157199.9747101,-9157199.978767842,-9157199.982257228,-9157199.985244747,-9157199.98779093,-9157199.98995066,-9157199.991773516,-9157199.993304085,-9157199.994582286,-9157199.995643707,-9157199.996519906,-9157199.997238737,-9157199.997824647,-9157199.998298975,-9157199.998680241,-9157199.998984419,-9157199.999225192,-9157199.999414207,-9157199.999561306,-9157199.99967474,-9157199.999761373,-9157199.999826867,-9157199.999875851,-9157199.999912072,-9157199.999938536,-9157199.999957629,-9157199.999971215,-9157199.999980748,-9157199.999987336,-9157199.999991816,-9157199.999994807,-9157199.999996772,-9157199.999998035,-9157199.99999883,-9157199.999999322,-9157199.999999616,-9157199.99999979,-9157199.999999888,-9157199.999999942,-9157199.99999997,-9157199.999999985,-9157199.999999993,-9157199.999999996,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,-9157200.0,0.0
51.75,-9113083.79346374,-9113086.300353635,-9113088.763284925,-9113091.18245605,-9113093.5580729,-9113095.89034884,-9113098.179504745,-9113100.425769027,-9113102.629377663,-9113104.790574212,-9113106.909609828,-9113108.986743288,-9113111.02224098,-9113113.016376927,-9113114.969432777,-9113116.881697796,-9113118.753468877,-9113120.5850505,-9113122.376754737,-9113124.128901212,-9113125.841817083,-9113127.515837,-9113129.151303072,-9113130.74856481,-9113132.307979088,-9113133.829910075,-9113135.314729176,-9113136.762814965,-9113138.17455309,-9113139.550336214,-9113140.890563907,-9113142.195642551,-9113143.46598524,-9113144.702011663,-9113145.904147986,-9113147.072826723,-9113148.208486605,-9113149.311572433,-9113150.382534925,-9113151.421830572,-9113152.429921448,-9113153.407275055,-9113154.35436413,-9113155.271666452,-9113156.159664653,-9113157.018845994,-9113157.849702165,-9113158.652729044,-9113159.428426476,-9113160.177298024,-9113160.899850722,-9113161.596594814,-9113162.268043488,-9113162.914712602,-9113163.537120402,-9113164.135787224,-9113164.71123521,-9113165.263987988,-9113165.794570364,-9113166.303507999,-9113166.791327091,-9113167.258554032,-9113167.705715068,-9113168.133335963,-9113168.541941632,-9113168.932055807,-9113169.304200653,-9113169.658896424,-9113169.996661078,-9113170.318009917,-9113170.623455212,-9113170.91350582,-9113171.18866682,-9113171.449439127,-9113171.69631912,-9113171.929798264,-9113172.150362734,-9113172.358493056,-9113172.554663725,-9113172.739342852,-9113172.912991801,-9113173.076064844,-9113173.229008812,-9113173.372262761,-9113173.506257646,-9113173.631416,-9113173.748151641,-9113173.85686937,-9113173.957964694,-9113174.051823564,-9113174.138822118,-9113174.219326464,-9113174.293692451,-9113174.362265473,-9113174.425380304,-9113174.483360931,-9113174.536520414,-9113174.58516079,-9113174.629572963,-9113174.67003665,-9113174.706820328,-9113174.740181224,-9113174.770365316,-9113174.797607362,-9113174.822130967,-9113174.844148647,-9113174.863861958,-9113174.881461613,-9113174.897127647,-9113174.911029596,-9113174.923326708,-9113174.934168167,-9113174.943693344,-9113174.952032072,-9113174.95930494,-9113174.965623599,-9113174.971091088,-9113174.97580218,-9113174.97984374,-9113174.983295083,-9113174.98622836,-9113174.988708936,-9113174.990795774,-9113174.992541842,-9113174.99399449,-9113174.995195841,-9113174.996183187,-9113174.996989354,-9113174.997643093,-9113174.998169415,-9113174.99858996,-9113174.998923328,-9113174.999185387,-9113174.999389581,-9113174.999547219,-9113174.999667728,-9113174.999758907,-9113174.999827143,-9113174.99987762,-9113174.999914512,-9113174.999941122,-9113174.999960054,-9113174.999973327,-9113174.999982491,-9113174.999988712,-9113174.999992862,-9113174.999995578,-9113174.999997322,-9113174.999998413,-9113174.999999084,-9113174.999999486,-9113174.99999972,-9113174.999999851,-9113174.999999925,-9113174.999999963,-9113174.999999981,-9113174.999999993,-9113174.999999996,-9113174.999999998,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,-9113175.0,0.0
51.5,-9069038.800189426,-9069041.755573947,-9069044.661792073,-9069047.51901538,-9069050.327423722,-9069053.087205293,-9069055.798556685,-9069058.46168295,-9069061.07679763,-9069063.644122845,-9069066.163889294,-9069068.636336332,-9069071.06171199,-9069073.440273006,-9069075.77228487,-9069078.058021832,-9069080.297766939,-9069082.491812032,-9069084.640457774,-9069086.744013641,-9069088.802797934,-9069090.817137765,-9069092.787369054,-9069094.713836499,-9069096.596893571,-9069098.436902465,-9069100.23423408,-9069101.989267964,-9069103.702392275,-9069105.37400371,-9069107.00450746,-9069108.594317116,-9069110.143854607,-9069111.653550107,-9069113.123841934,-9069114.55517645,-9069115.948007952,-9069117.302798543,-9069118.620018011,-9069119.900143677,-9069121.143660264,-9069122.351059718,-9069123.522841062,-9069124.659510203,-9069125.761579748,-9069126.829568818,-9069127.864002831,-9069128.865413282,-9069129.834337523,-9069130.771318527,-9069131.676904632,-9069132.55164929,-9069133.396110792,-9069134.210851997,-9069134.996440034,-9069135.753446009,-9069136.482444696,-9069137.184014201,-9069137.858735658,-9069138.50719287,-9069139.12997196,-9069139.727661025,-9069140.300849749,-9069140.850129046,-9069141.376090655,-9069141.87932676,-9069142.360429581,-9069142.819990963,-9069143.258601962,-9069143.676852426,-9069144.075330555,-9069144.454622481,-9069144.815311812,-9069145.157979205,-9069145.48320191,-9069145.791553317,-9069146.083602522,-9069146.35991386,-9069146.621046456,-9069146.867553778,-9069147.099983193,-9069147.318875514,-9069147.524764558,-9069147.718176719,-9069147.899630535,-9069148.069636263,-9069148.228695467,-9069148.37730063,-9069148.51593474,-9069148.64507093,-9069148.76517211,-9069148.876690619,-9069148.98006789,-9069149.075734142,-9069149.164108086,-9069149.245596658,-9069149.320594754,-9069149.389485016,-9069149.452637631,-9069149.510410145,-9069149.56314732,-9069149.611181015,-9069149.65483009,-9069149.694400338,-9069149.730184462,-9069149.762462068,-9069149.791499693,-9069149.817550872,-9069149.84085622,-9069149.861643575,-9069149.880128136,-9069149.89651266,-9069149.910987677,-9069149.92373174,-9069149.934911706,-9069149.944683027,-9069149.953190088,-9069149.960566577,-9069149.966935828,-9069149.972411253,-9069149.977096748,-9069149.98108711,-9069149.98446851,-9069149.987318933,-9069149.989708649,-9069149.991700679,-9069149.993351279,-9069149.994710395,-9069149.995822148,-9069149.996725287,-9069149.997453645,-9069149.99803657,-9069149.998499371,-9069149.998863697,-9069149.999147959,-9069149.999367673,-9069149.999535814,-9069149.999663144,-9069149.999758504,-9069149.999829087,-9069149.999880679,-9069149.999917895,-9069149.999944367,-9069149.999962915,-9069149.999975707,-9069149.99998438,-9069149.999990154,-9069149.999993924,-9069149.999996334,-9069149.999997841,-9069149.999998763,-9069149.99999931,-9069149.999999627,-9069149.999999804,-9069149.999999901,-9069149.999999952,-9069149.999999978,-9069149.999999989,-9069149.999999996,-9069149.999999998,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,-9069150.0,0.0
51.25,-9024989.854328439,-9024993.323758123,-9024996.73857912,-9025000.098925434,-9025003.4049401,-9025006.656775283,-9025009.854592357,-9025012.998562004,-9025016.08886429,-9025019.125688741,-9025022.109234443,-9025025.039710091,-9025027.917334078,-9025030.742334556,-9025033.5149495,-9025036.235426772,-9025038.90402417,-9025041.521009484,-9025044.086660542,-9025046.601265248,-9025049.065121625,-9025051.478537839,-9025053.841832224,-9025056.15533331,-9025058.419379834,-9025060.634320732,-9025062.800515164,-9025064.91833249,-9025066.988152262,-9025069.010364207,-9025070.985368192,-9025072.913574193,-9025074.795402247,-9025076.631282412,-9025078.42165468,-9025080.166968938,-9025081.867684862,-9025083.524271848,-9025085.137208905,-9025086.706984548,-9025088.23409668,-9025089.719052464,-9025091.162368186,-9025092.5645691,-9025093.926189274,-9025095.247771408,-9025096.529866658,-9025097.773034438,-9025098.977842215,-9025100.144865282,-9025101.274686534,-9025102.367896218,-9025103.425091682,-9025104.446877096,-9025105.433863183,-9025106.38666691,-9025107.30591119,-9025108.192224557,-9025109.046240827,-9025109.868598765,-9025110.65994171,-9025111.420917219,-9025112.152176656,-9025112.854374824,-9025113.528169537,-9025114.174221206,-9025114.793192398,-9025115.385747395,-9025115.952551745,-9025116.494271774,-9025117.011574134,-9025117.5051253,-9025117.975591078,-9025118.4236361,-9025118.849923309,-9025119.255113447,-9025119.639864523,-9025120.004831279,-9025120.350664658,-9025120.678011265,-9025120.98751282,-9025121.27980562,-9025121.55551999,-9025121.815279745,-9025122.059701642,-9025122.289394848,-9025122.50496041,-9025122.70699072,-9025122.89606901,-9025123.07276883,-9025123.23765356,-9025123.391275922,-9025123.534177518,-9025123.666888362,-9025123.789926456,-9025123.903797371,-9025124.008993853,-9025124.10599545,-9025124.195268165,-9025124.277264144,-9025124.352421377,-9025124.421163436,-9025124.483899254,-9025124.541022921,-9025124.592913523,-9025124.639935017,-9025124.68243614,-9025124.720750358,-9025124.755195852,-9025124.78607554,-9025124.813677147,-9025124.83827331,-9025124.86012172,-9025124.879465308,-9025124.896532476,-9025124.911537342,-9025124.924680062,-9025124.936147153,-9025124.946111863,-9025124.954734586,-9025124.962163283,-9025124.968533952,-9025124.973971117,-9025124.978588337,-9025124.982488729,-9025124.98576553,-9025124.988502637,-9025124.990775187,-9025124.992650127,-9025124.994186781,-9025124.99543743,-9025124.996447865,-9025124.997257944,-9025124.997902144,-9025124.998410057,-9025124.998806914,-9025124.999114055,-9025124.999349374,-9025124.999527754,-9025124.999661451,-9025124.999760466,-9025124.999832869,-9025124.9998851,-9025124.999922242,-9025124.999948252,-9025124.999966174,-9025124.999978306,-9025124.99998637,-9025124.99999162,-9025124.999994967,-9025124.999997053,-9025124.99999832,-9025124.99999907,-9025124.9999995,-9025124.999999743,-9025124.999999871,-9025124.999999939,-9025124.999999972,-9025124.999999989,-9025124.999999994,-9025124.999999998,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,-9025125.0,0.0
51.0,-8980936.230900027,-8980940.287701843,-8980944.284268025,-8980948.220683217,-8980952.097041728,-8980955.913447658,-8980959.670015022,-8980963.366867876,-8980967.00414043,-8980970.581977172,-8980974.10053298,-8980977.559973236,-8980980.960473936,-8980984.302221797,-8980987.585414361,-8980990.810260095,-8980993.97697848,-8980997.085800126,-8981000.13696683,-8981003.13073168,-8981006.067359135,-8981008.947125085,-8981011.770316934,-8981014.537233662,-8981017.248185877,-8981019.90349587,-8981022.503497664,-8981025.04853705,-8981027.538971622,-8981029.9751708,-8981032.357515855,-8981034.686399903,-8981036.962227933,-8981039.185416771,-8981041.35639509,-8981043.475603372,-8981045.543493882,-8981047.560530618,-8981049.527189262,-8981051.44395712,-8981053.311333045,-8981055.129827341,-8981056.89996169,-8981058.622269018,-8981060.297293393,-8981061.925589884,-8981063.507724416,-8981065.04427361,-8981066.53582462,-8981067.982974932,-8981069.386332177,-8981070.746513914,-8981072.064147398,-8981073.339869335,-8981074.574325636,-8981075.768171128,-8981076.922069274,-8981078.036691865,-8981079.112718703,-8981080.150837258,-8981081.151742322,-8981082.116135638,-8981083.044725507,-8981083.938226402,-8981084.797358539,-8981085.622847445,-8981086.415423512,-8981087.17582153,-8981087.904780198,-8981088.603041641,-8981089.271350885,-8981089.910455342,-8981090.521104254,-8981091.104048155,-8981091.660038285,-8981092.189826023,-8981092.694162287,-8981093.173796928,-8981093.629478116,-8981094.061951715,-8981094.471960658,-8981094.860244289,-8981095.227537727,-8981095.574571215,-8981095.902069453,-8981096.210750956,-8981096.501327377,-8981096.774502859,-8981097.030973375,-8981097.271426074,-8981097.496538643,-8981097.706978654,-8981097.903402949,-8981098.086457016,-8981098.256774388,-8981098.414976059,-8981098.56166991,-8981098.697450168,-8981098.82289688,-8981098.938575407,-8981099.04503597,-8981099.142813185,-8981099.232425675,-8981099.314375684,-8981099.389148736,-8981099.457213348,-8981099.51902076,-8981099.575004723,-8981099.625581326,-8981099.671148872,-8981099.712087795,-8981099.74876064,-8981099.781512067,-8981099.81066893,-8981099.836540401,-8981099.859418126,-8981099.879576458,-8981099.897272721,-8981099.912747536,-8981099.926225178,-8981099.937913992,-8981099.948006853,-8981099.956681661,-8981099.964101875,-8981099.970417082,-8981099.9757636,-8981099.980265114,-8981099.984033316,-8981099.987168591,-8981099.989760686,-8981099.99188942,-8981099.993625369,-8981099.995030569,-8981099.996159207,-8981099.997058298,-8981099.99776835,-8981099.998324,-8981099.998754635,-8981099.999084985,-8981099.999335673,-8981099.999523735,-8981099.999663103,-8981099.999765059,-8981099.99983862,-8981099.999890924,-8981099.999927532,-8981099.99995273,-8981099.999969766,-8981099.999981064,-8981099.999988405,-8981099.999993071,-8981099.999995966,-8981099.999997716,-8981099.999998745,-8981099.999999333,-8981099.999999657,-8981099.999999832,-8981099.99999992,-8981099.999999963,-8981099.999999985,-8981099.999999993,-8981099.999999996,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,-8981100.0,0.0
50.75,-8936877.09168318,-8936881.817359896,-8936886.477055842,-8936891.07079357,-8936895.59860576,-8936900.060535386,-8936904.456635876,-8936908.786971264,-8936913.05161636,-8936917.2506569,-8936921.384189706,-8936925.45232284,-8936929.45517575,-8936933.392879426,-8936937.26557655,-8936941.073421638,-8936944.816581177,-8936948.49523377,-8936952.109570282,-8936955.659793947,-8936959.146120518,-8936962.568778392,-8936965.928008713,-8936969.224065505,-8936972.457215775,-8936975.627739614,-8936978.735930312,-8936981.782094436,-8936984.766551927,-8936987.689636176,-8936990.551694104,-8936993.353086224,-8936996.094186705,-8936998.775383417,-8937001.397077981,-8937003.959685802,-8937006.46363609,-8937008.909371873,-8937011.29735002,-8937013.62804121,-8937015.901929937,-8937018.119514477,-8937020.28130684,-8937022.387832737,-8937024.439631496,-8937026.437256001,-8937028.381272595,-8937030.272260979,-8937032.110814089,-8937033.897537965,-8937035.633051608,-8937037.3179868,-8937038.952987947,-8937040.538711855,-8937042.075827543,-8937043.565015987,-8937045.006969888,-8937046.402393397,-8937047.752001831,-8937049.056521365,-8937050.316688713,-8937051.533250779,-8937052.706964301,-8937053.838595461,-8937054.92891948,-8937055.978720205,-8937056.988789655,-8937057.959927555,-8937058.892940857,-8937059.788643235,-8937060.64785455,-8937061.471400306,-8937062.26011109,-8937063.014821973,-8937063.736371912,-8937064.425603123,-8937065.083360432,-8937065.71049061,-8937066.307841707,-8937066.876262331,-8937067.416600958,-8937067.929705182,-8937068.416420992,-8937068.877592005,-8937069.314058695,-8937069.726657633,-8937070.116220675,-8937070.483574197,-8937070.829538267,-8937071.154925868,-8937071.460542075,-8937071.747183261,-8937072.015636291,-8937072.266677722,-8937072.501073025,-8937072.719575789,-8937072.922926964,-8937073.111854114,-8937073.287070666,-8937073.449275203,-8937073.599150788,-8937073.737364277,-8937073.864565708,-8937073.981387684,-8937074.088444818,-8937074.186333202,-8937074.275629934,-8937074.35689266,-8937074.43065921,-8937074.497447234,-8937074.557753924,-8937074.612055793,-8937074.660808485,-8937074.70444667,-8937074.743383985,-8937074.778013058,-8937074.80870556,-8937074.835812371,-8937074.85966375,-8937074.880569626,-8937074.898819916,-8937074.914684925,-8937074.928415786,-8937074.94024499,-8937074.950386925,-8937074.959038518,-8937074.966379888,-8937074.972575057,-8937074.977772702,-8937074.982106928,-8937074.985698082,-8937074.988653585,-8937074.991068773,-8937074.993027743,-8937074.994604222,-8937074.995862402,-8937074.996857785,-8937074.997638002,-8937074.998243593,-8937074.998708788,-8937074.999062223,-8937074.999327626,-8937074.999524465,-8937074.999668535,-8937074.999772506,-8937074.999846421,-8937074.999898134,-8937074.999933697,-8937074.999957707,-8937074.999973599,-8937074.9999839,-8937074.999990426,-8937074.999994457,-8937074.999996884,-8937074.999998303,-8937074.999999106,-8937074.999999547,-8937074.99999978,-8937074.999999898,-8937074.999999955,-8937074.999999981,-8937074.999999993,-8937074.999999996,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,-8937075.0,0.0
