,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
50.5,-8892811.47097025,-8892816.95551848,-8892822.368307415,-8892827.709284052,-8892832.978405764,-8892838.1756405,-8892843.300966976,-8892848.354374886,-8892853.335865092,-8892858.245449822,-8892863.083152879,-8892867.849009825,-8892872.543068193,-8892877.165387668,-8892881.716040293,-8892886.19511066,-8892890.602696098,-8892894.93890687,-8892899.203866355,-8892903.397711236,-8892907.520591686,-8892911.572671546,-8892915.5541285,-8892919.465154253,-8892923.305954695,-8892927.07675008,-8892930.777775165,-8892934.409279391,-8892937.971527018,-8892941.464797279,-8892944.889384512,-8892948.245598309,-8892951.533763625,-8892954.754220907,-8892957.907326214,-8892960.993451303,-8892964.012983743,-8892966.96632699,-8892969.853900474,-8892972.676139656,-8892975.4334961,-8892978.126437504,-8892980.755447745,-8892983.3210269,-8892985.823691254,-8892988.263973301,-8892990.642421724,-8892992.95960137,-8892995.216093201,-8892997.412494227,-8892999.549417447,-8893001.627491735,-8893003.647361746,-8893005.60968778,-8893007.515145632,-8893009.364426438,-8893011.15823648,-8893012.89729698,-8893014.582343882,-8893016.2141276,-8893017.793412747,-8893019.320977846,-8893020.797615014,-8893022.224129625,-8893023.601339947,-8893024.93007676,-8893026.211182933,-8893027.44551301,-8893028.633932723,-8893029.77731852,-8893030.87655705,-8893031.93254462,-8893032.946186632,-8893033.918396985,-8893034.850097468,-8893035.742217103,-8893036.595691482,-8893037.411462061,-8893038.190475453,-8893038.933682662,-8893039.642038323,-8893040.3164999,-8893040.958026873,-8893041.567579888,-8893042.1461199,-8893042.694607284,-8893043.214000944,-8893043.705257379,-8893044.16932976,-8893044.607166976,-8893045.019712668,-8893045.407904271,-8893045.772672012,-8893046.114937956,-8893046.435614986,-8893046.735605842,-8893047.015802111,-8893047.277083278,-8893047.52031572,-8893047.746351779,-8893047.9560288,-8893048.150168221,-8893048.329574665,-8893048.495035069,-8893048.647317851,-8893048.78717209,-8893048.915326778,-8893049.03249008,-8893049.139348669,-8893049.236567097,-8893049.324787227,-8893049.404627731,-8893049.476683632,-8893049.541525934,-8893049.599701315,-8893049.651731879,-8893049.69811501,-8893049.73932328,-8893049.775804453,-8893049.807981564,-8893049.836253073,-8893049.86099312,-8893049.882551849,-8893049.901255805,-8893049.91740844,-8893049.931290662,-8893049.943161482,-8893049.95325872,-8893049.961799778,-8893049.968982482,-8893049.974985965,-8893049.979971595,-8893049.984083971,-8893049.98745191,-8893049.990189489,-8893049.992397085,-8893049.994162437,-8893049.995561674,-8893049.996660374,-8893049.997514553,-8893049.998171672,-8893049.99867157,-8893049.999047369,-8893049.999326326,-8893049.99953062,-8893049.999678105,-8893049.999782952,-8893049.999856273,-8893049.999906652,-8893049.999940619,-8893049.999963062,-8893049.999977568,-8893049.999986727,-8893049.999992363,-8893049.999995738,-8893049.999997698,-8893049.9999988,-8893049.9999994,-8893049.999999711,-8893049.999999868,-8893049.999999942,-8893049.999999978,-8893049.99999999,-8893049.999999996,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,-8893050.0,0.0
50.25,-8848738.260359919,-8848744.602478625,-8848750.867130758,-8848757.054173853,-8848763.163475795,-8848769.194915056,-8848775.148380924,-8848781.02377375,-8848786.821005184,-8848792.539998416,-8848798.180688407,-8848803.743022157,-8848809.22695892,-8848814.632470464,-8848819.959541315,-8848825.208168993,-8848830.378364258,-8848835.470151363,-8848840.483568283,-8848845.418666968,-8848850.27551358,-8848855.054188736,-8848859.75478774,-8848864.377420826,-8848868.922213392,-8848873.389306232,-8848877.778855756,-8848882.091034232,-8848886.326029994,-8848890.484047666,-8848894.56530838,-8848898.570049983,-8848902.498527229,-8848906.351011999,-8848910.12779348,-8848913.829178348,-8848917.45549096,-8848921.00707351,-8848924.484286208,-8848927.887507414,-8848931.217133805,-8848934.473580498,-8848937.657281172,-8848940.76868819,-8848943.8082727,-8848946.776524723,-8848949.67395322,-8848952.501086177,-8848955.258470632,-8848957.946672723,-8848960.566277694,-8848963.117889907,-8848965.60213282,-8848968.019648945,-8848970.371099813,-8848972.657165881,-8848974.87854645,-8848977.035959546,-8848979.130141784,-8848981.161848206,-8848983.131852094,-8848985.04094477,-8848986.889935352,-8848988.6796505,-8848990.41093413,-8848992.08464709,-8848993.701666823,-8848995.262886997,-8848996.769217096,-8848998.221581995,-8848999.620921481,-8849000.96818978,-8849002.264355,-8849003.5103986,-8849004.707314769,-8849005.856109818,-8849006.95780151,-8849008.013418363,-8849009.023998927,-8849009.99059101,-8849010.914250895,-8849011.796042494,-8849012.637036495,-8849013.438309453,-8849014.200942872,-8849014.926022237,-8849015.614636015,-8849016.26787465,-8849016.886829495,-8849017.472591747,-8849018.026251335,-8849018.548895806,-8849019.041609162,-8849019.505470712,-8849019.94155387,-8849020.350924972,-8849020.73464206,-8849021.093753671,-8849021.429297611,-8849021.742299743,-8849022.033772752,-8849022.30471496,-8849022.5561091,-8849022.788921151,-8849023.004099172,-8849023.202572152,-8849023.385248926,-8849023.553017098,-8849023.706742,-8849023.847265732,-8849023.975406215,-8849024.09195634,-8849024.197683146,-8849024.293327088,-8849024.379601374,-8849024.457191385,-8849024.526754174,-8849024.588918049,-8849024.644282266,-8849024.693416808,-8849024.736862257,-8849024.775129791,-8849024.808701262,-8849024.83802939,-8849024.863538075,-8849024.885622794,-8849024.904651117,-8849024.920963317,-8849024.934873102,-8849024.9466684,-8849024.956612268,-8849024.964943882,-8849024.971879575,-8849024.977613974,-8849024.982321177,-8849024.986155972,-8849024.989255115,-8849024.991738603,-8849024.993710972,-8849024.995262612,-8849024.996471038,-8849024.997402161,-8849024.998111505,-8849024.998645402,-8849024.999042103,-8849024.999332838,-8849024.999542804,-8849024.999692079,-8849024.999796432,-8849024.999868076,-8849024.999916317,-8849024.999948127,-8849024.999968635,-8849024.999981537,-8849024.999989446,-8849024.999994153,-8849024.99999687,-8849024.999998387,-8849024.999999203,-8849024.999999622,-8849024.999999829,-8849024.999999927,-8849024.99999997,-8849024.999999989,-8849024.999999996,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,-8849025.0,0.0
50.0,-8804656.192702152,-8804663.499859987,-8804670.724040851,-8804677.864998825,-8804684.922497995,-8804691.896312721,-8804698.786227891,-8804705.592039224,-8804712.313553527,-8804718.950588983,-8804725.502975434,-8804731.970554672,-8804738.353180716,-8804744.650720112,-8804750.863052215,-8804756.990069501,-8804763.031677846,-8804768.987796832,-8804774.858360041,-8804780.643315362,-8804786.342625286,-8804791.956267208,-8804797.484233737,-8804802.926532984,-8804808.283188878,-8804813.554241458,-8804818.73974718,-8804823.839779211,-8804828.854427733,-8804833.783800233,-8804838.628021805,-8804843.387235437,-8804848.061602293,-8804852.651302014,-8804857.156532982,-8804861.57751261,-8804865.914477602,-8804870.16768423,-8804874.33740858,-8804878.423946824,-8804882.427615449,-8804886.348751498,-8804890.187712813,-8804893.944878234,-8804897.620647825,-8804901.215443067,-8804904.729707051,-8804908.163904645,-8804911.518522661,-8804914.79407001,-8804917.991077827,-8804921.110099593,-8804924.15171124,-8804927.116511224,-8804930.00512061,-8804932.818183102,-8804935.556365076,-8804938.220355581,-8804940.810866334,-8804943.328631654,-8804945.774408422,-8804948.14897598,-8804950.453136005,-8804952.687712371,-8804954.853550978,-8804956.951519538,-8804958.98250734,-8804960.947424987,-8804962.847204093,-8804964.682796944,-8804966.455176126,-8804968.165334117,-8804969.81428285,-8804971.40305321,-8804972.932694528,-8804974.404274017,-8804975.818876147,-8804977.177602028,-8804978.481568694,-8804979.731908385,-8804980.929767765,-8804982.076307116,-8804983.172699451,-8804984.220129624,-8804985.219793372,-8804986.172896314,-8804987.080652919,-8804987.944285411,-8804988.76502265,-8804989.544098962,-8804990.28275293,-8804990.982226137,-8804991.643761892,-8804992.2686039,-8804992.857994905,-8804993.413175302,-8804993.935381718,-8804994.425845576,-8804994.885791622,-8804995.316436438,-8804995.718986947,-8804996.094638905,-8804996.44457537,-8804996.769965198,-8804997.071961518,-8804997.35170023,-8804997.610298518,-8804997.848853376,-8804998.06844017,-8804998.270111233,-8804998.454894504,-8804998.623792201,-8804998.777779587,-8804998.91780375,-8804999.044782493,-8804999.159603298,-8804999.263122346,-8804999.35616368,-8804999.439518422,-8804999.513944127,-8804999.580164243,-8804999.638867686,-8804999.690708546,-8804999.736305922,-8804999.776243884,-8804999.811071588,-8804999.841303503,-8804999.867419805,-8804999.889866883,-8804999.909058006,-8804999.925374104,-8804999.93916468,-8804999.950748855,-8804999.960416513,-8804999.968429558,-8804999.975023266,-8804999.98040771,-8804999.984769262,-8804999.988272147,-8804999.991060033,-8804999.99325764,-8804999.99497236,-8804999.996295866,-8804999.99730569,-8804999.998066757,-8804999.99863287,-8804999.999048103,-8804999.999348132,-8804999.999561463,-8804999.999710556,-8804999.999812836,-8804999.999881616,-8804999.999926882,-8804999.999955986,-8804999.999974234,-8804999.999985367,-8804999.999991957,-8804999.999995735,-8804999.999997826,-8804999.999998938,-8804999.999999505,-8804999.99999978,-8804999.999999909,-8804999.999999965,-8804999.999999987,-8804999.999999996,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,-8805000.0,0.0
49.75,-8760563.825359166,-8760572.213685988,-8760580.513869628,-8760588.7255471,-8760596.848364692,-8760604.881978273,-8760612.826053588,-8760620.680266578,-8760628.444303676,-8760636.117862143,-8760643.700650373,-8760651.19238823,-8760658.592807366,-8760665.901651572,-8760673.1186771,-8760680.243653018,-8760687.27636154,-8760694.216598392,-8760701.064173155,-8760707.818909626,-8760714.480646176,-8760721.049236106,-8760727.524548026,-8760733.906466207,-8760740.194890963,-8760746.389739016,-8760752.490943877,-8760758.498456208,-8760764.412244214,-8760770.232294008,-8760775.95860999,-8760781.59121524,-8760787.130151868,-8760792.575481413,-8760797.92728521,-8760803.185664762,-8760808.350742113,-8760813.422660222,-8760818.401583318,-8760823.28769727,-8760828.081209939,-8760832.782351535,-8760837.391374955,-8760841.908556137,-8760846.334194373,-8760850.668612652,-8760854.912157964,-8760859.065201608,-8760863.128139498,-8760867.101392424,-8760870.98540635,-8760874.780652653,-8760878.48762838,-8760882.106856462,-8760885.638885945,-8760889.084292162,-8760892.44367693,-8760895.71766869,-8760898.906922646,-8760902.012120882,-8760905.033972437,-8760907.973213378,-8760910.830606835,-8760913.606943006,-8760916.303039134,-8760918.919739455,-8760921.45791512,-8760923.918464072,-8760926.302310888,-8760928.61040659,-8760930.843728427,-8760933.003279593,-8760935.090088917,-8760937.105210522,-8760939.049723418,-8760940.92473106,-8760942.73136086,-8760944.470763644,-8760946.14411307,-8760947.752604976,-8760949.297456704,-8760950.779906332,-8760952.201211896,-8760953.562650513,-8760954.865517478,-8760956.111125302,-8760957.30080266,-8760958.435893325,-8760959.517755022,-8760960.54775822,-8760961.52728487,-8760962.457727099,-8760963.34048582,-8760964.17696932,-8760964.968591757,-8760965.71677164,-8760966.42293023,-8760967.088489905,-8760967.714872489,-8760968.303497514,-8760968.85578046,-8760969.373130962,-8760969.856950976,-8760970.308632925,-8760970.729557816,-8760971.121093363,-8760971.484592073,-8760971.821389355,-8760972.132801618,-8760972.420124395,-8760972.684630468,-8760972.927568058,-8760973.15015901,-8760973.353597064,-8760973.53904616,-8760973.707638828,-8760973.860474639,-8760973.998618757,-8760974.123100588,-8760974.23491253,-8760974.335008852,-8760974.424304698,-8760974.503675222,-8760974.573954895,-8760974.635936927,-8760974.690372892,-8760974.737972496,-8760974.779403538,-8760974.815292034,-8760974.846222524,-8760974.872738581,-8760974.895343466,-8760974.914500993,-8760974.93063655,-8760974.944138281,-8760974.955358448,-8760974.964614905,-8760974.972192738,-8760974.978345986,-8760974.983299498,-8760974.987250831,-8760974.990372237,-8760974.99281267,-8760974.994699813,-8760974.996142099,-8760974.997230686,-8760974.998041403,-8760974.998636603,-8760974.99906693,-8760974.999372978,-8760974.999586822,-8760974.999733422,-8760974.999831878,-8760974.999896545,-8760974.999938013,-8760974.999963917,-8760974.999979647,-8760974.999988906,-8760974.999994177,-8760974.999997064,-8760974.999998588,-8760974.999999352,-8760974.99999972,-8760974.999999885,-8760974.999999955,-8760974.999999985,-8760974.999999996,-8760974.999999998,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,-8760975.0,0.0
49.5,-8716459.523005491,-8716469.116970768,-8716478.618139923,-8716488.026020167,-8716497.340126857,-8716506.559983809,-8716515.685123624,-8716524.715088032,-8716533.649428219,-8716542.48770519,-8716551.229490107,-8716559.87436466,-8716568.42192143,-8716576.871764252,-8716585.223508606,-8716593.476781994,-8716601.631224329,-8716609.686488338,-8716617.642239954,-8716625.498158736,-8716633.253938273,-8716640.909286598,-8716648.46392663,-8716655.917596592,-8716663.270050442,-8716670.521058323,-8716677.670406999,-8716684.717900308,-8716691.66335961,-8716698.506624255,-8716705.247552026,-8716711.886019617,-8716718.421923095,-8716724.855178367,-8716731.185721658,-8716737.413509972,-8716743.538521582,-8716749.560756491,-8716755.480236925,-8716761.297007786,-8716767.011137148,-8716772.62271672,-8716778.131862316,-8716783.538714334,-8716788.843438208,-8716794.046224881,-8716799.14729125,-8716804.14688063,-8716809.045263188,-8716813.842736376,-8716818.539625369,-8716823.136283472,-8716827.633092538,-8716832.030463351,-8716836.328836016,-8716840.528680325,-8716844.630496103,-8716848.63481355,-8716852.542193558,-8716856.353227999,-8716860.068540014,-8716863.688784245,-8716867.214647092,-8716870.646846887,-8716873.986134084,-8716877.2332914,-8716880.389133932,-8716883.454509228,-8716886.430297337,-8716889.317410825,-8716892.116794728,-8716894.829426493,-8716897.456315856,-8716899.998504685,-8716902.457066769,-8716904.833107563,-8716907.127763882,-8716909.342203537,-8716911.477624912,-8716913.535256498,-8716915.516356353,-8716917.422211504,-8716919.254137289,-8716921.013476633,-8716922.701599246,-8716924.319900766,-8716925.86980183,-8716927.35274706,-8716928.770203987,-8716930.123661902,-8716931.414630614,-8716932.644639166,-8716933.81523443,-8716934.92797967,-8716935.984452985,-8716936.986245712,-8716937.934960736,-8716938.832210727,-8716939.6796163,-8716940.478804123,-8716941.231404925,-8716941.939051475,-8716942.603376474,-8716943.226010393,-8716943.80857927,-8716944.352702439,-8716944.859990245,-8716945.332041698,-8716945.770442117,-8716946.176760737,-8716946.552548325,-8716946.899334783,-8716947.218626756,-8716947.511905268,-8716947.780623384,-8716948.026203915,-8716948.250037184,-8716948.453478843,-8716948.637847796,-8716948.8044242,-8716948.954447586,-8716949.089115093,-8716949.209579855,-8716949.31694953,-8716949.412285,-8716949.496599248,-8716949.57085643,-8716949.635971151,-8716949.69280795,-8716949.742181014,-8716949.784854118,-8716949.821540812,-8716949.852904825,-8716949.879560731,-8716949.90207484,-8716949.920966333,-8716949.936708603,-8716949.949730838,-8716949.960419785,-8716949.969121702,-8716949.97614449,-8716949.981759936,-8716949.986206103,-8716949.98968979,-8716949.99238905,-8716949.994455755,-8716949.996018127,-8716949.997183263,-8716949.998039568,-8716949.998659119,-8716949.999099884,-8716949.999407822,-8716949.99961879,-8716949.999760296,-8716949.99985306,-8716949.99991238,-8716949.999949297,-8716949.999971606,-8716949.999984657,-8716949.99999203,-8716949.999996034,-8716949.999998119,-8716949.999999154,-8716949.99999964,-8716949.999999857,-8716949.999999948,-8716949.999999981,-8716949.999999994,-8716949.999999998,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,-8716950.0,0.0
49.25,-8672341.44025683,-8672352.372095883,-8672363.207189288,-8672373.944903249,-8672384.584610518,-8672395.125690725,-8672405.567530725,-8672415.909524955,-8672426.15107578,-8672436.291593876,-8672446.330498595,-8672456.267218357,-8672466.10119104,-8672475.831864376,-8672485.45869637,-8672494.981155707,-8672504.398722185,-8672513.710887147,-8672522.917153925,-8672532.017038288,-8672541.0100689,-8672549.8957878,-8672558.673750859,-8672567.343528278,-8672575.904705077,-8672584.356881592,-8672592.699673984,-8672600.93271476,-8672609.055653293,-8672617.068156347,-8672624.969908623,-8672632.760613307,-8672640.439992614,-8672648.007788343,-8672655.463762458,-8672662.807697646,-8672670.039397892,-8672677.158689069,-8672684.165419513,-8672691.05946063,-8672697.84070747,-8672704.50907934,-8672711.064520396,-8672717.507000247,-8672723.836514564,-8672730.05308567,-8672736.156763166,-8672742.147624511,-8672748.025775643,-8672753.791351566,-8672759.444516955,-8672764.985466737,-8672770.414426688,-8672775.731654003,-8672780.93743787,-8672786.032100033,-8672791.015995342,-8672795.889512295,-8672800.653073559,-8672805.307136483,-8672809.852193594,-8672814.288773078,-8672818.617439223,-8672822.838792864,-8672826.953471795,-8672830.96215114,-8672834.865543732,-8672838.664400421,-8672842.359510377,-8672845.95170135,-8672849.441839892,-8672852.830831546,-8672856.119620983,-8672859.309192097,-8672862.400568064,-8672865.394811338,-8672868.293023601,-8672871.096345656,-8672873.805957254,-8672876.423076881,-8672878.948961457,-8672881.384905979,-8672883.732243095,-8672885.992342604,-8672888.166610878,-8672890.256490206,-8672892.263458055,-8672894.189026251,-8672896.034740072,-8672897.802177249,-8672899.492946867,-8672901.108688202,-8672902.65106942,-8672904.121786207,-8672905.522560298,-8672906.855137885,-8672908.121287951,-8672909.32280048,-8672910.461484574,-8672911.53916647,-8672912.557687443,-8672913.518901631,-8672914.424673742,-8672915.276876675,-8672916.077389045,-8672916.828092624,-8672917.530869689,-8672918.187600313,-8672918.800159557,-8672919.370414611,-8672919.90022189,-8672920.391424058,-8672920.845847039,-8672921.265296986,-8672921.651557248,-8672922.006385323,-8672922.331509847,-8672922.62862759,-8672922.89940051,-8672923.145452863,-8672923.368368402,-8672923.569687674,-8672923.75090542,-8672923.91346814,-8672924.058771782,-8672924.18815965,-8672924.302920468,-8672924.404286694,-8672924.49343304,-8672924.571475286,-8672924.63946931,-8672924.698410459,-8672924.749233171,-8672924.792810928,-8672924.829956524,-8672924.86142264,-8672924.887902739,-8672924.910032295,-8672924.928390302,-8672924.943501107,-8672924.955836501,-8672924.965818072,-8672924.97381981,-8672924.980170889,-8672924.985158633,-8672924.98903161,-8672924.992002806,-8672924.994252875,-8672924.99593336,-8672924.997169888,-8672924.99806529,-8672924.998702582,-8672924.999147803,-8672924.999452643,-8672924.999656867,-8672924.999790482,-8672924.999875681,-8672924.999928502,-8672924.999960262,-8672924.999978725,-8672924.99998907,-8672924.999994632,-8672924.999997493,-8672924.999998894,-8672924.999999542,-8672924.999999821,-8672924.999999937,-8672924.99999998,-8672924.999999993,-8672924.999999998,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,-8672925.0,0.0
49.0,-8628207.504491169,-8628219.913339287,-8628232.222405307,-8628244.430905394,-8628256.538060188,-8628268.543095142,-8628280.445240866,-8628292.243733497,-8628303.937815048,-8628315.526733797,-8628327.009744678,-8628338.386109661,-8628349.655098183,-8628360.815987546,-8628371.868063357,-8628382.810619954,-8628393.642960874,-8628404.364399297,-8628414.974258527,-8628425.471872471,-8628435.856586125,-8628446.127756095,-8628456.284751093,-8628466.326952482,-8628476.2537548,-8628486.064566318,-8628495.758809596,-8628505.335922062,-8628514.795356581,-8628524.136582064,-8628533.359084066,-8628542.462365407,-8628551.445946798,-8628560.309367476,-8628569.052185858,-8628577.673980197,-8628586.174349254,-8628594.55291298,-8628602.809313202,-8628610.943214322,-8628618.954304025,-8628626.842294,-8628634.606920663,-8628642.247945888,-8628649.765157746,-8628657.158371259,-8628664.427429141,-8628671.572202573,-8628678.592591949,-8628685.48852765,-8628692.25997082,-8628698.906914128,-8628705.429382546,-8628711.827434123,-8628718.101160757,-8628724.250688963,-8628730.276180642,-8628736.17783384,-8628741.95588351,-8628747.610602252,-8628753.142301053,-8628758.55133002,-8628763.838079091,-8628769.002978727,-8628774.046500606,-8628778.969158283,-8628783.771507824,-8628788.454148438,-8628793.01772306,-8628797.462918915,-8628801.79046806,-8628806.001147868,-8628810.095781505,-8628814.075238338,-8628817.940434327,-8628821.692332344,-8628825.331942461,-8628828.860322185,-8628832.278576616,-8628835.587858574,-8628838.789368635,-8628841.884355117,-8628844.874113983,-8628847.759988673,-8628850.543369858,-8628853.225695103,-8628855.808448445,-8628858.293159887,-8628860.681404768,-8628862.974803071,-8628865.175018596,-8628867.283758035,-8628869.302769938,-8628871.233843552,-8628873.078807548,-8628874.83952862,-8628876.517909972,-8628878.11588964,-8628879.635438731,-8628881.078559482,-8628882.447283216,-8628883.74366814,-8628884.969797026,-8628886.12777473,-8628887.219725598,-8628888.247790718,-8628889.214125058,-8628890.12089445,-8628890.970272478,-8628891.76443722,-8628892.50556789,-8628893.195841374,-8628893.837428663,-8628894.432491202,-8628894.983177165,-8628895.491617661,-8628895.959922904,-8628896.390178338,-8628896.784440752,-8628897.144734412,-8628897.473047191,-8628897.771326773,-8628898.04147691,-8628898.28535378,-8628898.504762473,-8628898.701453604,-8628898.877120126,-8628899.033394318,-8628899.171845036,-8628899.293975191,-8628899.401219537,-8628899.494942762,-8628899.576437905,-8628899.646925174,-8628899.70755109,-8628899.759388078,-8628899.803434448,-8628899.840614807,-8628899.871780887,-8628899.897712827,-8628899.919120846,-8628899.936647344,-8628899.950869387,-8628899.962301549,-8628899.971399095,-8628899.978561444,-8628899.984135889,-8628899.988421496,-8628899.991673144,-8628899.994105656,-8628899.99589793,-8628899.997197025,-8628899.998122156,-8628899.998768505,-8628899.99921083,-8628899.999506805,-8628899.999700071,-8628899.999822948,-8628899.999898829,-8628899.999944214,-8628899.999970421,-8628899.99998498,-8628899.99999273,-8628899.999996662,-8628899.999998556,-8628899.999999415,-8628899.99999978,-8628899.999999925,-8628899.999999976,-8628899.999999993,-8628899.999999998,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,-8628900.0,0.0
