,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
48.75,-8584055.399305135,-8584069.430000134,-8584083.35901618,-8584097.18541329,-8584110.908253398,-8584124.526600678,-8584138.039521892,-8584151.44608673,-8584164.745368183,-8584177.9364429,-8584191.018391589,-8584203.99029939,-8584216.851256307,-8584229.60035761,-8584242.236704277,-8584254.759403426,-8584267.167568792,-8584279.460321173,-8584291.636788942,-8584303.696108518,-8584315.63742489,-8584327.459892144,-8584339.162673997,-8584350.744944345,-8584362.205887847,-8584373.544700483,-8584384.760590177,-8584395.852777388,-8584406.82049575,-8584417.662992705,-8584428.379530158,-8584438.969385166,-8584449.431850601,-8584459.766235877,-8584469.971867645,-8584480.048090547,-8584489.99426795,-8584499.80978272,-8584509.494037993,-8584519.046457976,-8584528.466488754,-8584537.753599107,-8584546.907281365,-8584555.927052239,-8584564.812453706,-8584573.563053878,-8584582.178447898,-8584590.658258852,-8584599.00213867,-8584607.209769072,-8584615.280862506,-8584623.215163087,-8584631.01244757,-8584638.672526306,-8584646.19524423,-8584653.580481838,-8584660.82815617,-8584667.938221809,-8584674.910671873,-8584681.745539017,-8584688.442896422,-8584695.00285879,-8584701.42558335,-8584707.711270824,-8584713.860166429,-8584719.872560827,-8584725.7487911,-8584731.489241691,-8584737.094345327,-8584742.564583946,-8584747.900489561,-8584753.102645153,-8584758.171685483,-8584763.108297912,-8584767.913223168,-8584772.587256076,-8584777.131246252,-8584781.546098746,-8584785.832774641,-8584789.992291583,-8584794.025724275,-8584797.934204886,-8584801.718923403,-8584805.38112791,-8584808.922124784,-8584812.343278803,-8584815.64601318,-8584818.831809487,-8584821.902207486,-8584824.85880485,-8584827.703256778,-8584830.437275488,-8584833.062629577,-8584835.581143277,-8584837.994695542,-8584840.30521902,-8584842.51469887,-8584844.625171412,-8584846.63872265,-8584848.557486596,-8584850.38364345,-8584852.119417608,-8584853.767075468,-8584855.328923095,-8584856.807303678,-8584858.204594798,-8584859.523205534,-8584860.765573356,-8584861.934160858,-8584863.03145229,-8584864.059949905,-8584865.02217015,-8584865.920639666,-8584866.757891132,-8584867.53645895,-8584868.258874802,-8584868.927663036,-8584869.545335986,-8584870.114389144,-8584870.637296282,-8584871.116504498,-8584871.554429227,-8584871.953449234,-8584872.315901639,-8584872.644076962,-8584872.94021427,-8584873.206496421,-8584873.445045453,-8584873.657918176,-8584873.847101966,-8584874.014510835,-8584874.161981799,-8584874.291271593,-8584874.404053774,-8584874.501916228,-8584874.586359147,-8584874.658793496,-8584874.72054,-8584874.77282866,-8584874.816798862,-8584874.853500016,-8584874.883892829,-8584874.908851117,-8584874.929164194,-8584874.945539808,-8584874.958607577,-8584874.968922913,-8584874.97697134,-8584874.983173173,-8584874.987888508,-8584874.991422359,-8584874.99402998,-8584874.995922184,-8584874.997270605,-8584874.998212848,-8584874.998857386,-8584874.999288175,-8584874.999568917,-8584874.999746885,-8584874.999856334,-8584874.999921441,-8584874.999958772,-8584874.999979327,-8584874.999990143,-8584874.99999556,-8584874.99999812,-8584874.999999259,-8584874.999999732,-8584874.99999991,-8584874.999999974,-8584874.999999993,-8584874.999999998,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,-8584875.0,0.0
48.5,-8539882.549132902,-8539898.350648679,-8539914.04996784,-8539929.645991817,-8539945.137620928,-8539960.523754679,-8539975.803292073,-8539990.975131948,-8540006.0381733,-8540020.991315637,-8540035.833459355,-8540050.56350609,-8540065.180359136,-8540079.682923822,-8540094.070107944,-8540108.340822196,-8540122.493980609,-8540136.528501019,-8540150.443305545,-8540164.237321068,-8540177.90947976,-8540191.458719589,-8540204.883984879,-8540218.18422685,-8540231.358404204,-8540244.405483719,-8540257.324440852,-8540270.114260383,-8540282.773937045,-8540295.302476201,-8540307.698894532,-8540319.962220732,-8540332.091496244,-8540344.085775996,-8540355.944129165,-8540367.665639974,-8540379.249408478,-8540390.69455141,-8540402.000203012,-8540413.165515905,-8540424.18966199,-8540435.071833337,-8540445.811243134,-8540456.407126626,-8540466.858742096,-8540477.165371848,-8540487.326323234,-8540497.340929678,-8540507.208551737,-8540516.92857817,-8540526.500427043,-8540535.923546832,-8540545.197417565,-8540554.32155196,-8540563.295496617,-8540572.118833171,-8540580.79117953,-8540589.312191062,-8540597.68156184,-8540605.899025887,-8540613.964358428,-8540621.877377158,-8540629.637943517,-8540637.245963976,-8540644.701391319,-8540652.00422595,-8540659.154517174,-8540666.152364492,-8540672.997918906,-8540679.691384193,-8540686.233018186,-8540692.62313405,-8540698.862101523,-8540704.950348165,-8540710.888360566,-8540716.676685542,-8540722.315931294,-8540727.806768544,-8540733.149931628,-8540738.34621954,-8540743.39649694,-8540748.301695114,-8540753.062812857,-8540757.68091732,-8540762.157144755,-8540766.492701216,-8540770.688863158,-8540774.746977957,-8540778.668464327,-8540782.454812642,-8540786.107585138,-8540789.628416006,-8540793.019011354,-8540796.281149033,-8540799.416678324,-8540802.427519474,-8540805.31566307,-8540808.083169242,-8540810.732166708,-8540813.264851596,-8540815.683486123,-8540817.990397023,-8540820.187973808,-8540822.278666774,-8540824.26498481,-8540826.149492968,-8540827.934809789,-8540829.623604389,-8540831.218593307,-8540832.722537085,-8540834.138236616,-8540835.468529213,-8540836.716284439,-8540837.884399688,-8540838.975795506,-8540839.993410666,-8540840.940197024,-8540841.81911414,-8540842.63312367,-8540843.385183599,-8540844.07824225,-8540844.715232171,-8540845.299063861,-8540845.832619406,-8540846.318746042,-8540846.760249648,-8540847.159888284,-8540847.52036572,-8540847.844325084,-8540848.134342615,-8540848.392921604,-8540848.622486595,-8540848.825377833,-8540849.003846094,-8540849.1600479,-8540849.296041213,-8540849.413781622,-8540849.515119147,-8540849.601795614,-8540849.675442765,-8540849.737581022,-8540849.789619055,-8540849.832854087,-8540849.868473008,-8540849.897554275,-8540849.92107061,-8540849.939892434,-8540849.954792043,-8540849.966448452,-8540849.975452827,-8540849.98231443,-8540849.987466987,-8540849.991275363,-8540849.994042411,-8540849.996015884,-8540849.997395292,-8540849.99833854,-8540849.998968292,-8540849.999377884,-8540849.999636747,-8540849.999795273,-8540849.999889035,-8540849.999942396,-8540849.999971498,-8540849.999986632,-8540849.999994095,-8540849.99999756,-8540849.999999067,-8540849.999999672,-8540849.999999896,-8540849.99999997,-8540849.999999993,-8540849.999999998,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,-8540850.0,0.0
48.25,-8495686.105641494,-8495703.829119116,-8495721.451509219,-8495738.971556656,-8495756.388001716,-8495773.699580342,-8495790.905024435,-8495808.00306212,-8495824.99241805,-8495841.871813715,-8495858.639967756,-8495875.295596316,-8495891.837413382,-8495908.264131157,-8495924.574460432,-8495940.767110996,-8495956.84079204,-8495972.794212589,-8495988.626081947,-8496004.335110169,-8496019.920008529,-8496035.379490035,-8496050.712269932,-8496065.917066254,-8496080.992600378,-8496095.937597595,-8496110.750787716,-8496125.430905694,-8496139.976692254,-8496154.386894569,-8496168.660266936,-8496182.795571493,-8496196.791578948,-8496210.647069335,-8496224.360832796,-8496237.931670383,-8496251.358394898,-8496264.639831742,-8496277.774819799,-8496290.762212347,-8496303.600877993,-8496316.289701639,-8496328.827585474,-8496341.213449987,-8496353.44623502,-8496365.52490084,-8496377.44842925,-8496389.215824712,-8496400.826115519,-8496412.278354976,-8496423.571622636,-8496434.705025531,-8496445.677699462,-8496456.488810303,-8496467.137555338,-8496477.623164622,-8496487.944902375,-8496498.102068406,-8496508.093999553,-8496517.920071155,-8496527.57969856,-8496537.072338639,-8496546.397491336,-8496555.554701239,-8496564.543559168,-8496573.363703784,-8496582.014823224,-8496590.49665674,-8496598.80899636,-8496606.951688562,-8496614.924635954,-8496622.727798963,-8496630.361197531,-8496637.824912814,-8496645.119088866,-8496652.243934335,-8496659.199724149,-8496665.986801168,-8496672.60557785,-8496679.056537867,-8496685.340237707,-8496691.45730825,-8496697.408456285,-8496703.194466006,-8496708.816200439,-8496714.274602823,-8496719.57069792,-8496724.705593253,-8496729.680480264,-8496734.496635389,-8496739.155421024,-8496743.658286389,-8496748.006768283,-8496752.202491699,-8496756.247170309,-8496760.142606802,-8496763.890693063,-8496767.49341017,-8496770.95282823,-8496774.271106005,-8496777.45049033,-8496780.493315328,-8496783.402001372,-8496786.179053826,-8496788.827061512,-8496791.348694913,-8496793.74670411,-8496796.023916405,-8496798.183233645,-8496800.227629263,-8496802.16014495,-8496803.983887022,-8496805.702022456,-8496807.317774551,-8496808.834418276,-8496810.255275236,-8496811.583708307,-8496812.823115898,-8496813.976925906,-8496815.048589285,-8496816.041573333,-8496816.959354632,-8496817.805411719,-8496818.583217472,-8496819.296231259,-8496819.947890867,-8496820.541604264,-8496821.080741221,-8496821.568624847,-8496822.008523095,-8496822.403640285,-8496822.757108707,-8496823.071980398,-8496823.351219125,-8496823.597692676,-8496823.814165536,-8496824.003292037,-8496824.167610034,-8496824.309535239,-8496824.431356259,-8496824.535230428,-8496824.623180531,-8496824.697092436,-8496824.75871376,-8496824.809653552,-8496824.851383084,-8496824.885237709,-8496824.91241983,-8496824.934002943,-8496824.950936686,-8496824.964052863,-8496824.974072326,-8496824.981612582,-8496824.987196036,-8496824.991258668,-8496824.994158981,-8496824.996187061,-8496824.997573532,-8496824.998498233,-8496824.999098469,-8496824.999476653,-8496824.999707226,-8496824.999842783,-8496824.999919329,-8496824.999960653,-8496824.999981865,-8496824.999992158,-8496824.999996845,-8496824.99999883,-8496824.999999605,-8496824.99999988,-8496824.999999968,-8496824.999999993,-8496824.999999998,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,-8496825.0,0.0
48.0,-8451462.936602637,-8451482.732951555,-8451502.431197926,-8451522.029937236,-8451541.527756538,-8451560.923234653,-8451580.214942377,-8451599.4014427,-8451618.481291052,-8451637.45303554,-8451656.31521722,-8451675.066370368,-8451693.70502277,-8451712.229696043,-8451730.638905935,-8451748.931162681,-8451767.104971357,-8451785.158832243,-8451803.091241222,-8451820.900690189,-8451838.585667474,-8451856.144658295,-8451873.576145224,-8451890.878608672,-8451908.050527407,-8451925.090379078,-8451941.99664078,-8451958.767789615,-8451975.402303316,-8451991.898660854,-8452008.255343108,-8452024.470833525,-8452040.543618843,-8452056.472189805,-8452072.255041935,-8452087.890676323,-8452103.377600439,-8452118.714328982,-8452133.899384767,-8452148.931299632,-8452163.808615379,-8452178.529884756,-8452193.093672466,-8452207.498556206,-8452221.743127758,-8452235.825994095,-8452249.745778533,-8452263.501121927,-8452277.090683887,-8452290.51314405,-8452303.76720338,-8452316.8515855,-8452329.765038088,-8452342.506334286,-8452355.074274166,-8452367.467686221,-8452379.685428923,-8452391.726392284,-8452403.589499496,-8452415.273708576,-8452426.77801409,-8452438.101448873,-8452449.243085833,-8452460.20203976,-8452470.97746919,-8452481.568578303,-8452491.974618869,-8452502.194892205,-8452512.228751188,-8452522.0756023,-8452531.734907692,-8452541.20618729,-8452550.489020921,-8452559.583050467,-8452568.487982048,-8452577.203588208,-8452585.729710136,-8452594.066259889,-8452602.213222628,-8452610.170658855,-8452617.938706655,-8452625.51758393,-8452632.907590628,-8452640.109110937,-8452647.122615494,-8452653.948663522,-8452660.587904954,-8452667.041082516,-8452673.309033738,-8452679.392692924,-8452685.293093031,-8452691.011367485,-8452696.548751885,-8452701.906585626,-8452707.086313378,-8452712.089486469,-8452716.917764094,-8452721.572914394,-8452726.056815345,-8452730.371455483,-8452734.5189344,-8452738.501463056,-8452742.321363822,-8452745.981070304,-8452749.483126868,-8452752.830187906,-8452756.025016775,-8452759.070484418,-8452761.96956766,-8452764.725347107,-8452767.34100471,-8452769.819820898,-8452772.165171314,-8452774.380523125,-8452776.469430879,-8452778.435531912,-8452780.282541275,-8452782.014246203,-8452783.634500075,-8452785.14721589,-8452786.556359272,-8452787.865940955,-8452789.080008788,-8452790.202639306,-8452791.237928787,-8452792.189983927,-8452793.062912073,-8452793.860811098,-8452794.587758947,-8452795.247802908,-8452795.844948621,-8452796.383148985,-8452796.866292924,-8452797.298194174,-8452797.682580154,-8452798.023081005,-8452798.323218923,-8452798.586397896,-8452798.81589393,-8452799.014845952,-8452799.18624743,-8452799.33293892,-8452799.457601577,-8452799.562751835,-8452799.65073729,-8452799.723733928,-8452799.783744788,-8452799.832600063,-8452799.871958764,-8452799.903311893,-8452799.927987134,-8452799.947155014,-8452799.961836431,-8452799.972911425,-8452799.98112905,-8452799.98711811,-8452799.99139858,-8452799.994393412,-8452799.996440493,-8452799.997804448,-8452799.99868806,-8452799.999243025,-8452799.999579828,-8452799.999776596,-8452799.999886777,-8452799.999945618,-8452799.99997541,-8452799.999989614,-8452799.99999594,-8452799.999998547,-8452799.99999953,-8452799.999999866,-8452799.999999966,-8452799.999999993,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,-8452800.0,0.0
47.75,-8407209.618023915,-8407231.635074446,-8407253.55912616,-8407275.388638213,-8407297.122057192,-8407318.757817235,-8407340.29434015,-8407361.730035577,-8407383.063301118,-8407404.292522533,-8407425.4160739,-8407446.432317816,-8407467.339605607,-8407488.136277555,-8407508.820663132,-8407529.391081257,-8407549.84584057,-8407570.18323972,-8407590.401567675,-8407610.499104042,-8407630.47411942,-8407650.324875757,-8407670.049626747,-8407689.646618223,-8407709.114088604,-8407728.450269327,-8407747.653385343,-8407766.721655605,-8407785.653293598,-8407804.446507894,-8407823.099502727,-8407841.610478606,-8407859.977632944,-8407878.199160729,-8407896.27325522,-8407914.19810868,-8407931.97191313,-8407949.592861142,-8407967.059146686,-8407984.368965967,-8408001.520518355,-8408018.512007304,-8408035.341641339,-8408052.007635076,-8408068.508210275,-8408084.841596946,-8408101.006034486,-8408116.999772869,-8408132.821073882,-8408148.468212405,-8408163.939477723,-8408179.233174913,-8408194.347626267,-8408209.281172754,-8408224.032175552,-8408238.599017624,-8408252.980105333,-8408267.173870144,-8408281.178770347,-8408294.993292846,-8408308.615955014,-8408322.045306586,-8408335.279931625,-8408348.318450537,-8408361.159522142,-8408373.801845804,-8408386.24416362,-8408398.485262664,-8408410.523977293,-8408422.359191502,-8408433.989841333,-8408445.414917355,-8408456.633467183,-8408467.644598046,-8408478.447479427,-8408489.041345723,-8408499.425498985,-8408509.599311668,-8408519.562229456,-8408529.313774092,-8408538.853546273,-8408548.181228561,-8408557.296588313,-8408566.19948065,-8408574.889851425,-8408583.367740218,-8408591.63328331,-8408599.68671668,-8408607.528378969,-8408615.158714425,-8408622.578275835,-8408629.78772739,-8408636.787847525,-8408643.579531668,-8408650.163794942,-8408656.541774755,-8408662.714733297,-8408668.684059909,-8408674.45127333,-8408680.018023781,-8408685.386094872,-8408690.557405334,-8408695.534010524,-8408700.318103708,-8408704.912017085,-8408709.318222526,-8408713.539332027,-8408717.578097817,-8408721.437412119,-8408725.120306538,-8408728.629951034,-8408731.969652455,-8408735.142852629,-8408738.153125945,-8408741.00417643,-8408743.69983428,-8408746.244051818,-8408748.640898865,-8408750.894557483,-8408753.0093161,-8408754.989562944,-8408756.839778842,-8408758.564529307,-8408760.168455945,-8408761.656267162,-8408763.032728184,-8408764.30265038,-8408765.470879948,-8408766.542285921,-8408767.521747597,-8408768.414141394,-8408769.22432719,-8408769.95713422,-8408770.617346626,-8408771.209688697,-8408771.738809962,-8408772.209270217,-8408772.625524625,-8408772.99190903,-8408773.312625647,-8408773.591729272,-8408773.833114222,-8408774.040502142,-8408774.21743092,-8408774.367244828,-8408774.493086148,-8408774.59788838,-8408774.684371278,-8408774.755037757,-8408774.81217289,-8408774.857844988,-8408774.893908862,-8408774.92201123,-8408774.943598237,-8408774.959924951,-8408774.972066682,-8408774.980931886,-8408774.987276364,-8408774.991718438,-8408774.994754678,-8408774.99677586,-8408774.998082664,-8408774.99890075,-8408774.999394864,-8408774.999681624,-8408774.999840774,-8408774.999924779,-8408774.999966681,-8408774.999986283,-8408774.999994805,-8408774.999998212,-8408774.999999449,-8408774.999999851,-8408774.999999966,-8408774.999999993,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,-8408775.0,0.0
47.5,-8362922.430396636,-8362946.80959597,-8362971.103246493,-8362995.309690483,-8363019.427253326,-8363043.454243555,-8363067.388952872,-8363091.2296562,-8363114.974611735,-8363138.622061011,-8363162.170228986,-8363185.617324118,-8363208.961538492,-8363232.201047913,-8363255.334012061,-8363278.35857462,-8363301.272863451,-8363324.074990775,-8363346.763053356,-8363369.33513272,-8363391.7892954,-8363414.12359317,-8363436.336063326,-8363458.424728978,-8363480.387599364,-8363502.222670187,-8363523.927923974,-8363545.501330465,-8363566.940847024,-8363588.244419069,-8363609.409980545,-8363630.435454416,-8363651.318753184,-8363672.057779446,-8363692.650426481,-8363713.094578863,-8363733.388113119,-8363753.528898421,-8363773.5147973,-8363793.343666423,-8363813.013357386,-8363832.521717561,-8363851.866590986,-8363871.045819286,-8363890.057242658,-8363908.89870088,-8363927.56803439,-8363946.063085405,-8363964.381699079,-8363982.521724736,-8364000.481017143,-8364018.257437842,-8364035.848856533,-8364053.253152535,-8364070.468216281,-8364087.491950896,-8364104.32227383,-8364120.957118552,-8364137.394436327,-8364153.6321980385,-8364169.668396099,-8364185.501046423,-8364201.128190477,-8364216.547897402,-8364231.758266207,-8364246.757428045,-8364261.543548569,-8364276.114830355,-8364290.469515417,-8364304.605887797,-8364318.522276235,-8364332.217056925,-8364345.68865635,-8364358.935554193,-8364371.956286347,-8364384.7494479865,-8364397.313696736,-8364409.647755906,-8364421.7504178155,-8364433.620547193,-8364445.2570846435,-8364456.6590502,-8364467.82554693,-8364478.755764628,-8364489.448983554,-8364499.904578232,-8364510.122021319,-8364520.100887492,-8364529.8408574,-8364539.341721643,-8364548.603384769,-8364557.625869293,-8364566.4093197305,-8364574.954006605,-8364583.260330469,-8364591.328825865,-8364599.160165265,-8364606.755162945,-8364614.114778778,-8364621.240121936,-8364628.132454492,-8364634.7931948565,-8364641.223921096,-8364647.426374039,-8364653.402460195,-8364659.154254427,-8364664.684002374,-8364669.994122573,-8364675.087208255,-8364679.966028787,-8364684.633530724,-8364689.092838412,-8364693.347254155,-8364697.400257837,-8364701.255506031,-8364704.916830497,-8364708.388236051,-8364711.673897779,-8364714.778157515,-8364717.705519583,-8364720.460645727,-8364723.048349219,-8364725.473588095,-8364727.741457477,-8364729.85718098,-8364731.82610114,-8364733.65366888,-8364735.345431983,-8364736.907022556,-8364738.34414353,-8364739.66255416,-8364740.868054587,-8364741.966469499,-8364742.963630926,-8364743.865360254,-8364744.677449569,-8364745.405642375,-8364746.055613894,-8364746.63295103,-8364747.1431321995,-8364747.591507221,-8364747.9832774475,-8364748.32347641,-8364748.61695119,-8364748.868344803,-8364749.082079866,-8364749.262343825,-8364749.41307603,-8364749.537956943,-8364749.640399716,-8364749.723544406,-8364749.790255001,-8364749.843119426,-8364749.884452625,-8364749.916302731,-8364749.940460287,-8364749.958470357,-8364749.971647306,-8364749.98109191,-8364749.987710358,-8364749.992234669,-8364749.995243928,-8364749.997185746,-8364749.998397307,-8364749.999125414,-8364749.999545004,-8364749.999775671,-8364749.999895911,-8364749.999954918,-8364749.999981953,-8364749.999993401,-8364749.999997826,-8364749.999999367,-8364749.99999984,-8364749.999999966,-8364749.999999994,-8364749.999999999,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,-8364750.0,0.0
47.25,-8318597.359979939,-8318624.232637817,-8318651.029745009,-8318677.749553131,-8318704.390292581,-8318730.950172445,-8318757.42738042,-8318783.820082742,-8318810.126424124,-8318836.344527708,-8318862.472495016,-8318888.50840592,-8318914.450318628,-8318940.296269663,-8318966.04427387,-8318991.692324435,-8319017.238392915,-8319042.680429267,-8319068.016361928,-8319093.244097872,-8319118.361522706,-8319143.366500786,-8319168.256875327,-8319193.030468559,-8319217.685081894,-8319242.218496106,-8319266.628471541,-8319290.91274835,-8319315.069046745,-8319339.095067276,-8319362.988491138,-8319386.746980513,-8319410.368178923,-8319433.849711625,-8319457.189186046,-8319480.384192223,-8319503.432303307,-8319526.331076086,-8319549.078051547,-8319571.6707554795,-8319594.106699118,-8319616.383379826,-8319638.498281827,-8319660.448876967,-8319682.232625546,-8319703.84697718,-8319725.289371723,-8319746.557240239,-8319767.648006027,-8319788.559085703,-8319809.287890348,-8319829.831826702,-8319850.188298438,-8319870.354707491,-8319890.328455452,-8319910.106945041,-8319929.687581648,-8319949.067774945,-8319968.244940581,-8319987.216501947,-8320005.97989204,-8320024.532555386,-8320042.87195008,-8320060.99554988,-8320078.900846427,-8320096.58535154,-8320114.046599599,-8320131.282150056,-8320148.289590017,-8320165.066536943,-8320181.610641457,-8320197.91959025,-8320213.991109101,-8320229.822966017,-8320245.4129744675,-8320260.758996751,-8320275.858947471,-8320290.7107971255,-8320305.312575819,-8320319.662377094,-8320333.75836188,-8320347.598762557,-8320361.181887144,-8320374.506123604,-8320387.569944257,-8320400.371910317,-8320412.910676537,-8320425.184995957,-8320437.193724767,-8320448.935827261,-8320460.410380887,-8320471.616581389,-8320482.553748023,-8320493.221328853,-8320503.618906103,-8320513.746201565,-8320523.603082042,-8320533.189564826,-8320542.505823172,-8320551.552191784,-8320560.329172264,-8320568.837438526,-8320577.077842131,-8320585.051417548,-8320592.759387285,-8320600.203166878,-8320607.384369706,-8320614.304811595,-8320620.966515178,-8320627.371713963,-8320633.522856088,-8320639.422607699,-8320645.073855912,-8320650.479711323,-8320655.643509978,-8320660.568814803,-8320665.259416383,-8320669.719333069,-8320673.952810335,-8320677.964319322,-8320681.758554524,-8320685.340430517,-8320688.715077709,-8320691.8878370095,-8320694.86425337,-8320697.6500681555,-8320700.251210241,-8320702.673785833,-8320704.924066933,-8320707.008478418,-8320708.9335837085,-8320710.706068989,-8320712.332726003,-8320713.8204334,-8320715.176136685,-8320716.406826803,-8320717.519517433,-8320718.521221078,-8320719.418924091,-8320720.219560767,-8320720.929986686,-8320721.556951548,-8320722.107071715,-8320722.586802773,-8320723.002412425,-8320723.359954065,-8320723.665241422,-8320723.923824683,-8320724.14096851,-8320724.321632404,-8320724.470453838,-8320724.591734589,-8320724.689430652,-8320724.767146093,-8320724.828131106,-8320724.875284472,-8320724.911160507,-8320724.937980458,-8320724.957648158,-8320724.971769615,-8320724.981676046,-8320724.988449698,-8320724.992951704,-8320724.995851067,-8320724.997653845,-8320724.998731574,-8320724.999348016,-8320724.999683463,-8320724.999855965,-8320724.999939135,-8320724.999976378,-8320724.999991692,-8320724.999997394,-8320724.999999286,-8320724.999999833,-8320724.999999968,-8320724.999999995,-8320724.999999999,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,-8320725.0,0.0
