,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
47.0,-8274230.106084725,-8274259.58919149,-8274289.009458616,-8274318.365080261,-8274347.654225158,-8274376.875036413,-8274406.0256312955,-8274435.104101043,-8274464.108510667,-8274493.036898766,-8274521.887277346,-8274550.657631651,-8274579.345919995,-8274607.950073606,-8274636.467996487,-8274664.897565268,-8274693.2366290875,-8274721.483009474,-8274749.634500243,-8274777.688867407,-8274805.643849095,-8274833.497155493,-8274861.246468788,-8274888.889443148,-8274916.423704692,-8274943.846851502,-8274971.156453637,-8274998.350053179,-8275025.4251642935,-8275052.379273308,-8275079.209838826,-8275105.914291854,-8275132.490035959,-8275158.934447458,-8275185.244875625,-8275211.418642938,-8275237.453045352,-8275263.345352609,-8275289.092808582,-8275314.692631647,-8275340.1420151135,-8275365.438127674,-8275390.578113902,-8275415.559094803,-8275440.378168407,-8275465.032410394,-8275489.518874796,-8275513.834594736,-8275537.976583218,-8275561.941833995,-8275585.727322468,-8275609.330006676,-8275632.7468283335,-8275655.97471394,-8275679.010575966,-8275701.851314103,-8275724.493816605,-8275746.9349616915,-8275769.17161905,-8275791.2006514175,-8275813.018916249,-8275834.62326749,-8275856.010557431,-8275877.177638676,-8275898.121366207,-8275918.838599555,-8275939.326205093,-8275959.581058426,-8275979.600046918,-8275999.380072331,-8276018.918053595,-8276038.210929705,-8276057.255662751,-8276076.0492410995,-8276094.588682694,-8276112.871038522,-8276130.893396219,-8276148.652883831,-8276166.146673729,-8276183.371986683,-8276200.32609611,-8276217.006332464,-8276233.410087813,-8276249.534820585,-8276265.378060472,-8276280.937413523,-8276296.2105674,-8276311.195296814,-8276325.889469136,-8276340.291050178,-8276354.398110153,-8276368.208829798,-8276381.721506661,-8276394.934561565,-8276407.8465452185,-8276420.456144972,-8276432.762191728,-8276444.763666982,-8276456.459709973,-8276467.849624969,-8276478.93288862,-8276489.709157408,-8276500.178275151,-8276510.340280548,-8276520.195414726,-8276529.7441288,-8276538.987091372,-8276547.9251959575,-8276556.559568321,-8276564.891573641,-8276572.922823504,-8276580.655182639,-8276588.090775389,-8276595.231991822,-8276602.081493447,-8276608.642218458,-8276614.917386464,-8276620.9105025865,-8276626.625360899,-8276632.066047083,-8276637.236940257,-8276642.142713853,-8276646.78833546,-8276651.179065556,-8276655.320455001,-8276659.218341212,-8276662.878842905,-8276666.308353318,-8276669.513531795,-8276672.5012936555,-8276675.278798246,-8276677.853435091,-8276680.2328080665,-8276682.424717544,-8276684.437140445,-8276686.27820818,-8276687.956182475,-8276689.4794290885,-8276690.856389487,-8276692.095550554,-8276693.205412452,-8276694.194454822,-8276695.071101521,-8276695.843684172,-8276696.52040485,-8276697.109298286,-8276697.618194023,-8276698.054679026,-8276698.426061295,-8276698.739335087,-8276699.001148384,-8276699.217773286,-8276699.395080007,-8276699.53851516,-8276699.65308497,-8276699.743344009,-8276699.813389931,-8276699.866864591,-8276699.906961724,-8276699.936441202,-8276699.957649618,-8276699.972546747,-8276699.98273709,-8276699.989505567,-8276699.993856069,-8276699.99655154,-8276699.998154047,-8276699.999063381,-8276699.999552802,-8276699.999800805,-8276699.999918079,-8276699.99996928,-8276699.999989657,-8276699.999996931,-8276699.999999217,-8276699.999999833,-8276699.999999971,-8276699.999999996,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,-8276700.0,0.0
46.75,-8229816.095341168,-8229848.287000093,-8229880.431359103,-8229912.526594946,-8229944.570855089,-8229976.562257376,-8230008.498889688,-8230040.378809618,-8230072.200044124,-8230103.960589211,-8230135.658409586,-8230167.291438354,-8230198.857576686,-8230230.354693505,-8230261.780625176,-8230293.1331752,-8230324.410113921,-8230355.609178225,-8230386.728071256,-8230417.764462152,-8230448.715985764,-8230479.5802424,-8230510.354797588,-8230541.037181821,-8230571.62489035,-8230602.1153829675,-8230632.506083804,-8230662.794381155,-8230692.977627305,-8230723.053138391,-8230753.018194262,-8230782.87003837,-8230812.605877683,-8230842.222882615,-8230871.718186984,-8230901.0888879895,-8230930.332046226,-8230959.444685709,-8230988.423793955,-8231017.266322071,-8231045.969184885,-8231074.529261119,-8231102.943393588,-8231131.208389452,-8231159.321020497,-8231187.2780234665,-8231215.076100441,-8231242.711919267,-8231270.18211403,-8231297.483285596,-8231324.612002192,-8231351.564800069,-8231378.338184203,-8231404.928629091,-8231431.33257959,-8231457.546451846,-8231483.5666343,-8231509.38948876,-8231535.011351576,-8231560.428534894,-8231585.637327997,-8231610.633998758,-8231635.414795182,-8231659.975947057,-8231684.313667716,-8231708.424155917,-8231732.303597836,-8231755.948169194,-8231779.354037511,-8231802.517364492,-8231825.434308558,-8231848.10102753,-8231870.513681453,-8231892.6684355885,-8231914.561463569,-8231936.188950725,-8231957.54709758,-8231978.632123537,-8231999.440270759,-8232019.967808224,-8232040.211036006,-8232060.166289743,-8232079.829945332,-8232099.198423838,-8232118.268196622,-8232137.035790714,-8232155.4977944065,-8232173.650863098,-8232191.491725378,-8232209.017189363,-8232226.224149287,-8232243.109592343,-8232259.670605788,-8232275.904384311,-8232291.808237648,-8232307.379598474,-8232322.616030545,-8232337.515237099,-8232352.075069506,-8232366.293536165,-8232380.168811645,-8232393.699246045,-8232406.883374583,-8232419.719927371,-8232432.207839392,-8232444.346260641,-8232456.1345663965,-8232467.572367618,-8232478.659521434,-8232489.396141674,-8232499.782609412,-8232509.819583495,-8232519.508010972,-8232528.849137407,-8232537.844516998,-8232546.49602243,-8232554.805854406,-8232562.776550772,-8232570.410995133,-8232577.712424906,-8232584.684438668,-8232591.3310027085,-8232597.656456681,-8232603.665518211,-8232609.363286347,-8232614.7552437,-8232619.847257142,-8232624.645576905,-8232629.156833928,-8232633.38803529,-8232637.3465575725,-8232641.0401379885,-8232644.47686311,-8232647.665155055,-8232650.613754971,-8232653.331703685,-8232655.828319414,-8232658.113172409,-8232660.196056493,-8232662.086957423,-8232663.796018107,-8232665.333500707,-8232666.709745723,-8232667.935128248,-8232669.020011612,-8232669.974698738,-8232670.809381608,-8232671.5340893455,-8232672.158635491,-8232672.692565183,-8232673.145103016,-8232673.52510247,-8232673.84099789,-8232674.100760028,-8232674.311856259,-8232674.4812165275,-8232674.615206133,-8232674.719606306,-8232674.799603468,-8232674.859787813,-8232674.904161649,-8232674.936157551,-8232674.95866606,-8232674.974072183,-8232674.984299531,-8232674.990860524,-8232674.994910638,-8232674.997304489,-8232674.998651334,-8232674.999367672,-8232674.999724866,-8232674.999890197,-8232674.999960379,-8232674.9999873,-8232674.999996463,-8232674.999999167,-8232674.999999841,-8232674.999999976,-8232674.999999997,-8232675.0,-8232675.0,-8232675.0,-8232675.0,-8232675.0,-8232675.0,-8232675.0,-8232675.0,-8232675.0,-8232675.0,-8232675.0,0.0
46.5,-8185350.503923656,-8185385.478460977,-8185420.424121065,-8185455.339109786,-8185490.2216004,-8185525.0697331,-8185559.881614533,-8185594.655317325,-8185629.388879599,-8185664.080304505,-8185698.727559727,-8185733.32857701,-8185767.8812516695,-8185802.383442119,-8185836.832969377,-8185871.227616587,-8185905.565128539,-8185939.843211187,-8185974.059531172,-8186008.211715348,-8186042.297350305,-8186076.313981907,-8186110.259114828,-8186144.130212085,-8186177.924694596,-8186211.6399407275,-8186245.27328586,-8186278.8220219575,-8186312.283397144,-8186345.654615299,-8186378.932835657,-8186412.11517242,-8186445.198694393,-8186478.180424615,-8186511.057340033,-8186543.826371169,-8186576.484401824,-8186609.028268789,-8186641.454761595,-8186673.76062227,-8186705.942545128,-8186737.997176593,-8186769.92111505,-8186801.710910712,-8186833.36306555,-8186864.874033237,-8186896.240219133,-8186927.457980331,-8186958.523625721,-8186989.433416115,-8187020.183564425,-8187050.770235888,-8187081.189548345,-8187111.43757259,-8187141.5103327725,-8187171.403806872,-8187201.113927241,-8187230.636581233,-8187259.96761189,-8187289.102818737,-8187318.037958646,-8187346.768746812,-8187375.290857805,-8187403.599926747,-8187431.691550592,-8187459.561289511,-8187487.204668412,-8187514.617178584,-8187541.794279471,-8187568.731400579,-8187595.423943562,-8187621.867284419,-8187648.056775884,-8187673.987749979,-8187699.655520743,-8187725.055387137,-8187750.182636165,-8187775.0325461775,-8187799.600390399,-8187823.881440673,-8187847.870971434,-8187871.564263925,-8187894.956610663,-8187918.043320155,-8187940.819721896,-8187963.281171638,-8187985.423056953,-8188007.240803085,-8188028.729879123,-8188049.885804487,-8188070.704155743,-8188091.18057375,-8188111.310771171,-8188131.090540316,-8188150.515761372,-8188169.5824109875,-8188188.286571247,-8188206.624439018,-8188224.592335699,-8188242.186717359,-8188259.404185258,-8188276.241496781,-8188292.695576754,-8188308.763529167,-8188324.442649255,-8188339.730435984,-8188354.62460489,-8188369.123101264,-8188383.2241136795,-8188396.926087823,-8188410.22774061,-8188423.128074543,-8188435.626392297,-8188447.722311456,-8188459.415779373,-8188470.707088096,-8188481.596889274,-8188492.086208992,-8188502.176462436,-8188511.869468305,-8188521.167462855,-8188530.073113473,-8188538.589531648,-8188546.720285196,-8188554.469409601,-8188561.841418292,-8188568.841311699,-8188575.474584872,-8188581.747233482,-8188587.665757976,-8188593.237165659,-8188598.4689704655,-8188603.369190171,-8188607.946340783,-8188612.20942785,-8188616.167934441,-8188619.831805501,-8188623.211428372,-8188626.317609202,-8188629.161545046,-8188631.754791463,-8188634.109225452,-8188636.23700363,-8188638.150515614,-8188639.862332625,-8188641.38515145,-8188642.731733976,-8188643.914842644,-8188644.947172296,-8188645.84127904,-8188646.609506906,-8188647.26391327,-8188647.816194148,-8188648.277610662,-8188648.658918162,-8188648.970299563,-8188649.221304654,-8188649.4207971115,-8188649.57691101,-8188649.697018498,-8188649.787710137,-8188649.8547891285,-8188649.903280191,-8188649.937453357,-8188649.960862286,-8188649.976395971,-8188649.986341925,-8188649.992458206,-8188649.996050987,-8188649.998053945,-8188649.999105572,-8188649.999620767,-8188649.999853638,-8188649.999949424,-8188649.999984671,-8188649.999996031,-8188649.999999151,-8188649.999999857,-8188649.999999981,-8188649.999999998,-8188650.0,-8188650.0,-8188650.0,-8188650.0,-8188650.0,-8188650.0,-8188650.0,-8188650.0,-8188650.0,-8188650.0,0.0
46.25,-8140828.288660757,-8140866.091500176,-8140903.886748584,-8140941.672693208,-8140979.447586109,-8141017.209643599,-8141054.957045621,-8141092.687935146,-8141130.400417544,-8141168.092559966,-8141205.76239071,-8141243.407898579,-8141281.027032236,-8141318.61769956,-8141356.177766982,-8141393.705058832,-8141431.1973566655,-8141468.652398599,-8141506.067878631,-8141543.441445965,-8141580.770704327,-8141618.053211283,-8141655.286477547,-8141692.467966296,-8141729.595092473,-8141766.665222102,-8141803.675671593,-8141840.62370705,-8141877.50654358,-8141914.321344614,-8141951.065221203,-8141987.735231357,-8142024.328379355,-8142060.8416150855,-8142097.271833371,-8142133.615873324,-8142169.87051769,-8142206.032492222,-8142242.098465055,-8142278.0650460925,-8142313.928786416,-8142349.686177714,-8142385.333651708,-8142420.867579639,-8142456.284271726,-8142491.579976703,-8142526.750881335,-8142561.793110003,-8142596.702724291,-8142631.475722633,-8142666.108039976,-8142700.595547501,-8142734.934052374,-8142769.119297563,-8142803.146961683,-8142837.012658916,-8142870.711938978,-8142904.240287155,-8142937.593124401,-8142970.765807517,-8143003.753629399,-8143036.55181937,-8143069.155543601,-8143101.5599056315,-8143133.759946972,-8143165.750647834,-8143197.526927954,-8143229.083647555,-8143260.4156084135,-8143291.517555077,-8143322.384176218,-8143353.010106139,-8143383.389926436,-8143413.518167835,-8143443.389312195,-8143472.997794714,-8143502.338006326,-8143531.404296302,-8143560.190975081,-8143588.69231733,-8143616.902565241,-8143644.815932093,-8143672.426606089,-8143699.728754454,-8143726.716527858,-8143753.384065125,-8143779.725498291,-8143805.73495798,-8143831.40657916,-8143856.734507248,-8143881.712904621,-8143906.335957524,-8143930.5978834005,-8143954.492938656,-8143978.015426885,-8144001.159707559,-8144023.920205209,-8144046.2914191075,-8144068.26793347,-8144089.844428195,-8144111.015690144,-8144131.776624994,-8144152.122269664,-8144172.047805312,-8144191.548570959,-8144210.620077679,-8144229.25802343,-8144247.458308471,-8144265.217051409,-8144282.530605837,-8144299.395577576,-8144315.808842504,-8144331.767564952,-8144347.269216634,-8144362.311596097,-8144376.892848647,-8144391.011486689,-8144404.666410454,-8144417.856929021,-8144430.58278157,-8144442.844158777,-8144454.641724233,-8144465.976635795,-8144476.850566712,-8144487.265726391,-8144497.224880618,-8144506.731371064,-8144515.789133852,-8144524.4027169645,-8144532.57729623,-8144540.318689615,-8144547.633369515,-8144554.528472745,-8144561.011807838,-8144567.091859328,-8144572.777788587,-8144578.079430839,-8144583.007287912,-8144587.572516292,-8144591.786910053,-8144595.662878212,-8144599.213416124,-8144602.452070472,-8144605.392897552,-8144608.050414501,-8144610.4395432845,-8144612.575547278,-8144614.473960463,-8144616.150509343,-8144617.621027903,-8144618.901366121,-8144620.0072927745,-8144620.954393529,-8144621.757965625,-8144622.432910713,-8144622.993627768,-8144623.453908256,-8144623.826836066,-8144624.124694906,-8144624.358886061,-8144624.539859469,-8144624.67706097,-8144624.778898366,-8144624.852728441,-8144624.904866429,-8144624.940618492,-8144624.964336621,-8144624.979494112,-8144624.988778327,-8144624.994196215,-8144624.9971869085,-8144624.998735111,-8144624.999478909,-8144624.999806315,-8144624.999936281,-8144624.999981891,-8144624.999995691,-8144624.999999176,-8144624.99999988,-8144624.999999988,-8144624.999999999,-8144625.0,-8144625.0,-8144625.0,-8144625.0,-8144625.0,-8144625.0,-8144625.0,-8144625.0,-8144625.0,0.0
46.0,-8096244.227869233,-8096284.870282166,-8096325.529149212,-8096366.202895805,-8096406.8899106365,-8096447.588544934,-8096488.297111747,-8096529.013885191,-8096569.737099713,-8096610.464949317,-8096651.195586801,-8096691.927122962,-8096732.657625807,-8096773.385119743,-8096814.107584754,-8096854.822955569,-8096895.529120827,-8096936.223922215,-8096976.905153608,-8097017.570560188,-8097058.217837563,-8097098.844630867,-8097139.44853385,-8097180.027087966,-8097220.577781442,-8097261.0980483405,-8097301.585267613,-8097342.036762151,-8097382.449797819,-8097422.821582486,-8097463.149265042,-8097503.429934425,-8097543.660618622,-8097583.838283683,-8097623.959832713,-8097664.022104874,-8097704.021874378,-8097743.955849488,-8097783.820671501,-8097823.612913743,-8097863.329080574,-8097902.965606375,-8097942.51885456,-8097981.985116588,-8098021.360610969,-8098060.641482305,-8098099.8238003235,-8098138.903558938,-8098177.876675302,-8098216.738988918,-8098255.486260731,-8098294.114172269,-8098332.618324796,-8098370.994238509,-8098409.237351755,-8098447.343020285,-8098485.306516561,-8098523.1230290895,-8098560.787661819,-8098598.295433577,-8098635.641277574,-8098672.820040964,-8098709.826484472,-8098746.65528211,-8098783.301020945,-8098819.758200975,-8098856.021235092,-8098892.08444914,-8098927.942082088,-8098963.588286309,-8098999.017127985,-8099034.222587659,-8099069.198560904,-8099103.938859163,-8099138.437210744,-8099172.687261993,-8099206.682578642,-8099240.416647369,-8099273.882877558,-8099307.074603281,-8099339.98508553,-8099372.607514688,-8099404.935013279,-8099436.960638998,-8099468.677388042,-8099500.0781987645,-8099531.155955669,-8099561.9034937555,-8099592.313603253,-8099622.379034744,-8099652.092504716,-8099681.446701559,-8099710.434292022,-8099739.047928171,-8099767.2802548595,-8099795.123917745,-8099822.57157187,-8099849.615890845,-8099876.249576649,-8099902.465370087,-8099928.25606193,-8099953.614504747,-8099978.533625493,-8100003.006438848,-8100027.026061354,-8100050.585726367,-8100073.678799852,-8100096.298797052,-8100118.439400046,-8100140.094476216,-8100161.258097643,-8100181.924561456,-8100202.088411124,-8100221.744458719,-8100240.887808129,-8100259.51387924,-8100277.618433045,-8100295.197597687,-8100312.247895384,-8100328.766270202,-8100344.750116618,-8100360.197308816,-8100375.106230609,-8100389.475805907,-8100403.305529598,-8100416.5954987025,-8100429.346443623,-8100441.559759326,-8100453.2375361845,-8100464.382590283,-8100474.998492854,-8100485.0895985495,-8100494.661072175,-8100503.718913492,-8100512.269979639,-8100520.322004694,-8100527.883615841,-8100534.964345582,-8100541.574639354,-8100547.725857934,-8100553.430273915,-8100558.701061549,-8100563.552279225,-8100567.998843828,-8100572.056496275,-8100575.741757464,-8100579.07187406,-8100582.064753464,-8100584.73888757,-8100587.113264946,-8100589.207271367,-8100591.040578814,-8100592.633023389,-8100594.004472927,-8100595.174685543,-8100596.163160764,-8100596.988985483,-8100597.670677468,-8100598.226029773,-8100598.671959896,-8100599.02436809,-8100599.2980095595,-8100599.506385534,-8100599.661658154,-8100599.774593801,-8100599.854538752,-8100599.90942988,-8100599.945841511,-8100599.96906747,-8100599.983234983,-8100599.991444585,-8100599.995927848,-8100599.99821293,-8100599.999287136,-8100599.999746083,-8100599.999921039,-8100599.999979175,-8100599.999995515,-8100599.999999249,-8100599.999999909,-8100599.999999993,-8100600.0,-8100600.0,-8100600.0,-8100600.0,-8100600.0,-8100600.0,-8100600.0,-8100600.0,-8100600.0,0.0
45.75,-8051592.972614614,-8051636.426482312,-8051679.923408138,-8051723.462015688,-8051767.040891407,-8051810.658583764,-8051854.313602431,-8051898.004417427,-8051941.729458271,-8051985.487113089,-8052029.275727732,-8052073.093604848,-8052116.9390029665,-8052160.810135546,-8052204.705170006,-8052248.622226749,-8052292.559378156,-8052336.514647572,-8052380.486008266,-8052424.471382379,-8052468.468639843,-8052512.475597296,-8052556.490016973,-8052600.509605567,-8052644.53201309,-8052688.554831706,-8052732.575594537,-8052776.59177447,-8052820.600782929,-8052864.59996864,-8052908.586616366,-8052952.557945637,-8052996.511109452,-8053040.443192968,-8053084.351212181,-8053128.232112562,-8053172.082767722,-8053215.8999780165,-8053259.680469158,-8053303.420890817,-8053347.117815199,-8053390.767735617,-8053434.3670650385,-8053477.912134644,-8053521.399192352,-8053564.824401357,-8053608.183838647,-8053651.473493513,-8053694.689266067,-8053737.826965753,-8053780.882309849,-8053823.850921982,-8053866.728330645,-8053909.509967706,-8053952.191166958,-8053994.767162641,-8054037.233088012,-8054079.583973912,-8054121.814747369,-8054163.920230215,-8054205.895137742,-8054247.734077381,-8054289.431547437,-8054330.981935848,-8054372.379519006,-8054413.618460635,-8054454.692810712,-8054495.596504485,-8054536.3233615365,-8054576.867084956,-8054617.2212605765,-8054657.379356337,-8054697.334721735,-8054737.080587409,-8054776.610064842,-8054815.916146206,-8054854.991704371,-8054893.8294930635,-8054932.422147207,-8054970.762183467,-8055008.8420009855,-8055046.653882356,-8055084.189994829,-8055121.442391781,-8055158.403014466,-8055195.063694056,-8055231.416154006,-8055267.452012769,-8055303.162786867,-8055338.539894357,-8055373.574658722,-8055408.258313195,-8055442.582005575,-8055476.536803532,-8055510.113700466,-8055543.303621927,-8055576.097432649,-8055608.485944223,-8055640.459923459,-8055672.010101468,-8055703.127183503,-8055733.801859611,-8055764.024816137,-8055793.786748122,-8055823.078372641,-8055851.890443132,-8055880.21376477,-8055908.039210912,-8055935.3577407,-8055962.160417827,-8055988.438430553,-8056014.183112995,-8056039.385967745,-8056064.038689866,-8056088.133192288,-8056111.661632666,-8056134.616441729,-8056156.990353111,-8056178.776434747,-8056199.968121786,-8056220.55925107,-8056240.5440971255,-8056259.917409679,-8056278.674452641,-8056296.811044496,-8056314.323600019,-8056331.209173236,-8056347.465501446,-8056363.091050197,-8056378.085058975,-8056392.447587386,-8056406.179561533,-8056419.282820282,-8056431.760160988,-8056443.61538428,-8056454.853337364,-8056465.4799552895,-8056475.502299506,-8056484.928593009,-8056493.768251242,-8056502.031907895,-8056509.731434602,-8056516.879953504,-8056523.491841551,-8056529.582725346,-8056535.1694653,-8056540.2701277975,-8056544.9039441105,-8056549.091254765,-8056552.85343818,-8056556.212822482,-8056559.192579579,-8056561.816600845,-8056564.10935409,-8056566.0957219275,-8056567.80082221,-8056569.249811851,-8056570.4676761255,-8056571.479006452,-8056572.307770614,-8056572.977080466,-8056573.508963195,-8056573.9241432315,-8056574.241842776,-8056574.479609431,-8056574.653179633,-8056574.776386083,-8056574.86111622,-8056574.91732671,-8056574.953115902,-8056574.9748523515,-8056574.987352989,-8056574.994099829,-8056574.997479954,-8056574.999030661,-8056574.999671131,-8056574.9999041855,-8056574.999976852,-8056574.999995573,-8056574.999999371,-8056574.999999939,-8056574.999999996,-8056575.0,-8056575.0,-8056575.0,-8056575.0,-8056575.0,-8056575.0,-8056575.0,-8056575.0,0.0
45.5,-8006869.108912222,-8006915.301659914,-8006961.56632518,-8007007.901790978,-8007054.306904035,-8007100.780473961,-8007147.321272343,-8007193.928031826,-8007240.599445166,-8007287.334164256,-8007334.130799145,-8007380.987917027,-8007427.904041203,-8007474.877650021,-8007521.907175811,-8007568.991003761,-8007616.1274708025,-8007663.314864455,-8007710.551421639,-8007757.835327482,-8007805.1647140905,-8007852.537659281,-8007899.952185312,-8007947.4062575605,-8007994.897783197,-8008042.424609816,-8008089.984524032,-8008137.57525008,-8008185.194448343,-8008232.8397138845,-8008280.5085749375,-8008328.198491364,-8008375.906853086,-8008423.630978489,-8008471.368112796,-8008519.115426397,-8008566.870013174,-8008614.628888771,-8008662.388988849,-8008710.147167297,-8008757.900194436,-8008805.644755162,-8008853.37744708,-8008901.09477861,-8008948.793167045,-8008996.4689366035,-8009044.118316434,-8009091.737438605,-8009139.322336061,-8009186.868940559,-8009234.373080572,-8009281.83047918,-8009329.2367519215,-8009376.587404645,-8009423.877831322,-8009471.103311861,-8009518.259009885,-8009565.339970513,-8009612.341118126,-8009659.257254118,-8009706.083054654,-8009752.813068412,-8009799.441714337,-8009845.963279403,-8009892.37191637,-8009938.66164157,-8009984.826332707,-8010030.859726683,-8010076.755417453,-8010122.50685391,-8010168.107337839,-8010213.55002189,-8010258.82790764,-8010303.933843695,-8010348.8605239,-8010393.600485614,-8010438.146108096,-8010482.489610996,-8010526.623052975,-8010570.538330458,-8010614.227176542,-8010657.681160069,-8010700.891684887,-8010743.84998931,-8010786.547145804,-8010828.9740609145,-8010871.121475453,-8010912.979964986,-8010954.539940626,-8010995.791650166,-8011036.725179587,-8011077.330454964,-8011117.59724481,-8011157.5151628805,-8011197.0736714825,-8011236.262085343,-8011275.06957604,-8011313.485177087,-8011351.497789672,-8011389.096189141,-8011426.269032252,-8011463.004865258,-8011499.292132884,-8011535.119188258,-8011570.474303856,-8011605.345683522,-8011639.721475646,-8011673.589787566,-8011706.938701262,-8011739.756290433,-8011772.03063903,-8011803.749861324,-8011834.902123608,-8011865.475667596,-8011895.458835639,-8011924.840097804,-8011953.60808095,-8011981.751599843,-8012009.25969043,-8012036.1216453295,-8012062.327051621,-8012087.865831016,-8012112.728282434,-8012136.905127099,-8012160.387556106,-8012183.167280559,-8012205.236584227,-8012226.588378718,-8012247.216261115,-8012267.1145739835,-8012286.278467627,-8012304.70396444,-8012322.388025099,-8012339.32861636,-8012355.524780072,-8012370.976703019,-8012385.685787056,-8012399.654718945,-8012412.887539194,-8012425.389709047,-8012437.168174697,-8012448.231427623,-8012458.589559813,-8012468.254312506,-8012477.239116879,-8012485.559125012,-8012493.231229238,-8012500.274067909,-8012506.708015418,-8012512.555154251,-8012517.839226811,-8012522.585564653,-8012526.820992976,-8012530.573708263,-8012533.873127327,-8012536.749706406,-8012539.234729584,-8012541.360066605,-8012543.157901179,-8012544.660432176,-8012545.899551588,-8012546.90650492,-8012547.711541604,-8012548.343565087,-8012548.829794266,-8012549.19544978,-8012549.463480019,-8012549.654342308,-8012549.785854155,-8012549.873127421,-8012549.928594362,-8012549.962128698,-8012549.98125722,-8012549.991448613,-8012549.996457267,-8012549.998692591,-8012549.999580669,-8012549.9998868145,-8012549.999975369,-8012549.999995924,-8012549.999999527,-8012549.999999966,-8012549.999999999,-8012550.0,-8012550.0,-8012550.0,-8012550.0,-8012550.0,-8012550.0,-8012550.0,0.0
