,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
45.25,-7962067.231138494,-7962116.041023705,-7962164.953529222,-7962213.967857575,-7962263.083177453,-7962312.2986227935,-7962361.61329183,-7962411.026246128,-7962460.53650959,-7962510.143067434,-7962559.8448651545,-7962609.640807445,-7962659.529757097,-7962709.510533885,-7962759.581913395,-7962809.742625847,-7962859.991354889,-7962910.326736332,-7962960.747356888,-7963011.251752857,-7963061.838408781,-7963112.505756078,-7963163.2521716235,-7963214.075976309,-7963264.975433566,-7963315.94874784,-7963366.994063049,-7963418.1094609825,-7963469.292959675,-7963520.542511731,-7963571.856002629,-7963623.231248951,-7963674.665996601,-7963726.157918973,-7963777.704615062,-7963829.30360755,-7963880.952340836,-7963932.648179023,-7963984.388403857,-7964036.170212632,-7964087.990716023,-7964139.846935896,-7964191.735803055,-7964243.654154947,-7964295.59873331,-7964347.566181777,-7964399.553043433,-7964451.555758309,-7964503.570660839,-7964555.593977254,-7964607.621822936,-7964659.650199711,-7964711.674993096,-7964763.691969496,-7964815.696773347,-7964867.684924212,-7964919.651813824,-7964971.592703084,-7965023.502719015,-7965075.376851652,-7965127.209950913,-7965178.996723406,-7965230.7317292,-7965282.409378566,-7965334.023928661,-7965385.569480196,-7965437.039974067,-7965488.429187959,-7965539.730732916,-7965590.938049909,-7965642.044406379,-7965693.042892767,-7965743.926419053,-7965794.687711287,-7965845.3193081375,-7965895.813557452,-7965946.162612851,-7965996.358430353,-7966046.392765052,-7966096.257167848,-7966145.942982251,-7966195.441341268,-7966244.743164392,-7966293.839154698,-7966342.719796086,-7966391.375350653,-7966439.7958562635,-7966487.971124291,-7966535.890737587,-7966583.544048697,-7966630.92017834,-7966678.0080141965,-7966724.79621003,-7966771.273185175,-7966817.427124434,-7966863.245978433,-7966908.717464449,-7966953.8290678,-7966998.568043807,-7967042.921420412,-7967086.876001494,-7967130.418370951,-7967173.534897612,-7967216.211741054,-7967258.434858393,-7967300.190012141,-7967341.4627792,-7967382.238561094,-7967422.502595538,-7967462.239969438,-7967501.435633435,-7967540.074418102,-7967578.141051933,-7967615.620181209,-7967652.496391933,-7967688.754233908,-7967724.378247142,-7967759.352990726,-7967793.663074309,-7967827.293192367,-7967860.228161379,-7967892.452960119,-7967923.952773188,-7967954.713037966,-7967984.719495127,-7968013.958242878,-7968042.415795067,-7968070.079143259,-7968096.935822932,-7968122.973983855,-7968148.182464708,-7968172.550871985,-7968196.069663158,-7968218.730234019,-7968240.525010105,-7968261.447541952,-7968281.492603947,-7968300.656296335,-7968318.936149912,-7968336.331232741,-7968352.842258104,-7968368.471692716,-7968383.223864031,-7968397.1050652675,-7968410.1236565,-7968422.290159957,-7968433.61734731,-7968444.120316515,-7968453.816555369,-7968462.725988713,-7968470.871005828,-7968478.276464319,-7968484.969666544,-7968490.980304415,-7968496.340368376,-7968501.0840163715,-7968505.247398894,-7968508.868436651,-7968511.986548185,-7968514.642325945,-7968516.877160845,-7968518.732817448,-7968520.25096449,-7968521.472668601,-7968522.4378627,-7968523.184804505,-7968523.749544772,-7968524.165428711,-7968524.46265714,-7968524.667935623,-7968524.804239124,-7968524.890715915,-7968524.942746682,-7968524.972162833,-7968524.98761219,-7968524.995042414,-7968524.998255633,-7968524.999476069,-7968524.999870851,-7968524.999975236,-7968524.999996574,-7968524.999999693,-7968524.999999985,-7968525.0,-7968525.0,-7968525.0,-7968525.0,-7968525.0,-7968525.0,-7968525.0,0.0
45.0,-7917182.026622353,-7917233.27857809,-7917284.665177591,-7917336.185999684,-7917387.840593301,-7917439.628476567,-7917491.549135849,-7917543.602024794,-7917595.786563323,-7917648.102136604,-7917700.548094001,-7917753.123747983,-7917805.8283730075,-7917858.661204372,-7917911.621437032,-7917964.708224386,-7918017.920677025,-7918071.257861447,-7918124.718798734,-7918178.3024632,-7918232.007780985,-7918285.83362862,-7918339.778831558,-7918393.842162644,-7918448.0223405585,-7918502.318028213,-7918556.727831105,-7918611.2502956055,-7918665.883907232,-7918720.627088852,-7918775.478198835,-7918830.435529164,-7918885.497303495,-7918940.661675148,-7918995.926725057,-7919051.290459666,-7919106.750808755,-7919162.305623209,-7919217.95267274,-7919273.689643536,-7919329.514135834,-7919385.423661467,-7919441.4156412985,-7919497.487402626,-7919553.636176493,-7919609.85909494,-7919666.153188186,-7919722.5153817255,-7919778.942493369,-7919835.431230181,-7919891.978185372,-7919948.579835087,-7920005.232535124,-7920061.93251757,-7920118.675887363,-7920175.458618742,-7920232.276551661,-7920289.125388065,-7920346.000688116,-7920402.897866322,-7920459.812187567,-7920516.738763071,-7920573.672546251,-7920630.608328495,-7920687.540734851,-7920744.464219621,-7920801.373061877,-7920858.2613608865,-7920915.123031446,-7920971.951799142,-7921028.741195524,-7921085.484553197,-7921142.175000843,-7921198.805458151,-7921255.368630712,-7921311.857004809,-7921368.262842171,-7921424.578174669,-7921480.794798955,-7921536.904271068,-7921592.897901004,-7921648.766747272,-7921704.501611414,-7921760.093032556,-7921815.531281942,-7921870.806357514,-7921925.9079785235,-7921980.825580209,-7922035.548308546,-7922090.065015104,-7922144.364252031,-7922198.434267175,-7922252.2629994,-7922305.838074097,-7922359.146798959,-7922412.176160013,-7922464.912817996,-7922517.3431050815,-7922569.45302204,-7922621.228235846,-7922672.654077826,-7922723.715542389,-7922774.397286414,-7922824.683629373,-7922874.558554245,-7922924.005709352,-7922973.008411156,-7923021.54964817,-7923069.61208605,-7923117.178074009,-7923164.229652669,-7923210.7485634945,-7923256.716259943,-7923302.113920495,-7923346.922463717,-7923391.122565574,-7923434.694679115,-7923477.6190568,-7923519.875775642,-7923561.444765393,-7923602.305840034,-7923642.438732799,-7923681.823134995,-7923720.438738909,-7923758.265285064,-7923795.282614139,-7923831.470723826,-7923866.809830955,-7923901.280439172,-7923934.863412486,-7923967.5400549825,-7923999.292196973,-7924030.102287868,-7924059.953495993,-7924088.829815557,-7924116.716180915,-7924143.598588217,-7924169.464224447,-7924194.301603752,-7924218.100710853,-7924240.8531511575,-7924262.552307058,-7924283.193499637,-7924302.774154792,-7924321.293972507,-7924338.755097631,-7924355.162290169,-7924370.523092667,-7924384.847991766,-7924398.15057048,-7924410.447647161,-7924421.759396508,-7924432.109447306,-7924441.524950928,-7924450.0366140045,-7924457.678688058,-7924464.488908442,-7924470.508374655,-7924475.781364031,-7924480.355071197,-7924484.279266547,-7924487.605868475,-7924490.388426453,-7924492.681515354,-7924494.540045815,-7924496.01850111,-7924497.1701178085,-7924498.0460353615,-7924498.694448244,-7924499.159802589,-7924499.482086275,-7924499.696265531,-7924499.831920273,-7924499.913122464,-7924499.958584959,-7924499.982081957,-7924499.9931080425,-7924499.997705943,-7924499.999362507,-7924499.999859168,-7924499.999976903,-7924499.999997453,-7924499.999999837,-7924499.999999995,-7924500.0,-7924500.0,-7924500.0,-7924500.0,-7924500.0,-7924500.0,0.0
44.75,-7872208.371031305,-7872261.8332782965,-7872315.462882791,-7872369.259850448,-7872423.224162539,-7872477.355775071,-7872531.654617891,-7872586.120593755,-7872640.753577378,-7872695.553414447,-7872750.519920608,-7872805.652880404,-7872860.952046208,-7872916.417137103,-7872972.047837729,-7873027.84379709,-7873083.80462735,-7873139.929902542,-7873196.219157288,-7873252.671885445,-7873309.287538719,-7873366.06552524,-7873423.005208084,-7873480.105903753,-7873537.366880608,-7873594.78735725,-7873652.3665008545,-7873710.103425449,-7873767.997190133,-7873826.046797263,-7873884.2511905525,-7873942.60925313,-7874001.119805534,-7874059.781603644,-7874118.593336543,-7874177.553624323,-7874236.661015809,-7874295.91398623,-7874355.310934804,-7874414.850182247,-7874474.529968221,-7874534.348448677,-7874594.303693149,-7874654.39368194,-7874714.616303223,-7874774.969350072,-7874835.4505173825,-7874896.057398703,-7874956.787482986,-7875017.638151215,-7875078.606672946,-7875139.690202745,-7875200.885776515,-7875262.190307712,-7875323.600583451,-7875385.113260502,-7875446.724861152,-7875508.431768967,-7875570.230224419,-7875632.1163203865,-7875694.085997524,-7875756.135039512,-7875818.25906816,-7875880.453538373,-7875942.713732984,-7876005.034757442,-7876067.411534355,-7876129.838797886,-7876192.311087997,-7876254.822744546,-7876317.367901234,-7876379.940479387,-7876442.534181591,-7876505.142485173,-7876567.758635518,-7876630.3756392235,-7876692.986257116,-7876755.582997097,-7876818.158106828,-7876880.703566279,-7876943.21108012,-7877005.672069957,-7877068.077666432,-7877130.418701187,-7877192.6856986955,-7877254.8688679645,-7877316.958094123,-7877378.94292991,-7877440.812587062,-7877502.555927627,-7877564.161455205,-7877625.617306149,-7877686.911240733,-7877748.030634316,-7877808.962468527,-7877869.6933225,-7877930.2093641795,-7877990.496341756,-7878050.539575234,-7878110.323948227,-7878169.833899969,-7878229.053417653,-7878287.966029104,-7878346.554795906,-7878404.802307,-7878462.690672883,-7878520.201520463,-7878577.315988679,-7878634.014725,-7878690.277882892,-7878746.085120431,-7878801.415600145,-7878856.247990275,-7878910.560467616,-7878964.330722107,-7879017.535963386,-7879070.152929511,-7879122.157898084,-7879173.526700045,-7879224.234736383,-7879274.256998094,-7879323.568089666,-7879372.142256476,-7879419.953416434,-7879466.9751962805,-7879513.180972966,-7879558.543920546,-7879603.037063066,-7879646.633333955,-7879689.305642429,-7879731.026947463,-7879771.770339906,-7879811.50913331,-7879850.216964088,-7879887.86790158,-7879924.436568636,-7879959.898273311,-7879994.229152167,-7880027.4063257715,-7880059.408066729,-7880090.213980672,-7880119.805200351,-7880148.164592926,-7880175.27698026,-7880201.129371828,-7880225.711209463,-7880249.014622835,-7880271.034694055,-7880291.769729208,-7880311.22153402,-7880329.39569003,-7880346.30182678,-7880361.953884494,-7880376.370360613,-7880389.574532274,-7880401.594645459,-7880412.464060176,-7880422.221339563,-7880430.9102694765,-7880438.579793983,-7880445.283851314,-7880451.081094622,-7880456.034482393,-7880460.21072511,-7880463.679577919,-7880466.512974291,-7880468.784003133,-7880470.5657420885,-7880471.929972899,-7880472.94582051,-7880473.678375479,-7880474.187377399,-7880474.526053035,-7880474.740212464,-7880474.867704884,-7880474.938317049,-7880474.974157353,-7880474.990506688,-7880474.997040408,-7880474.999251026,-7880474.999855419,-7880474.999980538,-7880474.999998403,-7880474.999999936,-7880474.999999999,-7880475.0,-7880475.0,-7880475.0,-7880475.0,-7880475.0,0.0
44.5,-7827141.433761405,-7827196.815410569,-7827252.397090229,-7827308.1792744305,-7827364.162419809,-7827420.346964825,-7827476.73332895,-7827533.321911838,-7827590.113092469,-7827647.107228255,-7827704.304654119,-7827761.70568154,-7827819.31059757,-7827877.119663799,-7827935.133115316,-7827993.351159597,-7828051.773975382,-7828110.401711499,-7828169.234485652,-7828228.272383163,-7828287.515455669,-7828346.963719785,-7828406.617155708,-7828466.475705773,-7828526.539272965,-7828586.807719379,-7828647.280864619,-7828707.958484145,-7828768.84030757,-7828829.926016884,-7828891.215244621,-7828952.707571978,-7829014.402526837,-7829076.2995817475,-7829138.398151823,-7829200.697592569,-7829263.197197637,-7829325.896196495,-7829388.793752024,-7829451.888958026,-7829515.180836644,-7829578.668335704,-7829642.350325947,-7829706.225598178,-7829770.292860318,-7829834.5507343365,-7829898.997753102,-7829963.6323571075,-7830028.452891082,-7830093.4576004995,-7830158.644627948,-7830224.012009395,-7830289.557670305,-7830355.279421631,-7830421.174955686,-7830487.24184183,-7830553.477522068,-7830619.879306439,-7830686.444368294,-7830753.16973939,-7830820.052304823,-7830887.088797793,-7830954.27579419,-7831021.609707003,-7831089.086780531,-7831156.703084416,-7831224.454507468,-7831292.3367512915,-7831360.345323699,-7831428.4755319115,-7831496.722475541,-7831565.081039343,-7831633.54588573,-7831702.111447066,-7831770.771917704,-7831839.521245764,-7831908.353124689,-7831977.260984503,-7832046.2379828375,-7832115.276995664,-7832184.370607773,-7832253.51110295,-7832322.690453901,-7832391.9003118705,-7832461.131995978,-7832530.3764822725,-7832599.624392491,-7832668.865982529,-7832738.091130625,-7832807.289325251,-7832876.449652734,-7832945.560784588,-7833014.610964576,-7833083.587995527,-7833152.479225877,-7833221.271535991,-7833289.951324261,-7833358.504493002,-7833426.916434165,-7833495.172014907,-7833563.2555630375,-7833631.150852376,-7833698.84108807,-7833766.308891918,-7833833.536287749,-7833900.504686914,-7833967.194873974,-7834033.586992642,-7834099.660532083,-7834165.394313667,-7834230.766478271,-7834295.754474277,-7834360.335046373,-7834424.484225357,-7834488.177319054,-7834551.388904583,-7834614.092822177,-7834676.262170767,-7834737.869305613,-7834798.885838248,-7834859.282639072,-7834919.029842924,-7834978.096858017,-7835036.452378658,-7835094.064402223,-7835150.900250858,-7835206.926598491,-7835262.109503729,-7835316.414449287,-7835369.806388674,-7835422.249800873,-7835473.708753847,-7835524.146977746,-7835573.527948756,-7835621.814984582,-7835668.971352644,-7835714.960392055,-7835759.74565059,-7835803.291037794,-7835845.560995482,-7835886.520686827,-7835926.136205271,-7835964.374804402,-7836001.205149861,-7836036.59759424,-7836070.524475669,-7836102.960440595,-7836133.882790822,-7836163.271854436,-7836191.111379639,-7836217.388949707,-7836242.096416398,-7836265.230347905,-7836286.7924860995,-7836306.790206103,-7836325.236969274,-7836342.152758437,-7836357.564481572,-7836371.506327351,-7836384.0200528065,-7836395.155180224,-7836404.969077156,-7836413.526890679,-7836420.9013048485,-7836427.1720894,-7836432.425408826,-7836436.752864745,-7836440.250252241,-7836443.016023555,-7836445.149471431,-7836446.74867027,-7836447.908246218,-7836448.717086074,-7836449.256135944,-7836449.596477315,-7836449.797890118,-7836449.908105661,-7836449.962901859,-7836449.987088846,-7836449.99627888,-7836449.999160409,-7836449.99986325,-7836449.999985761,-7836449.999999217,-7836449.999999983,-7836450.0,-7836450.0,-7836450.0,-7836450.0,-7836450.0,0.0
44.25,-7781976.79209189,-7782033.741956978,-7782090.923665798,-7782148.33819055,-7782205.986494345,-7782263.869530581,-7782321.988242285,-7782380.3435614165,-7782438.936408164,-7782497.7676901985,-7782556.838301904,-7782616.149123576,-7782675.7010205835,-7782735.494842512,-7782795.53142225,-7782855.811575066,-7782916.336097623,-7782977.105766974,-7783038.121339513,-7783099.383549871,-7783160.893109794,-7783222.650706955,-7783284.657003735,-7783346.912635937,-7783409.418211479,-7783472.174309001,-7783535.181476453,-7783598.440229599,-7783661.951050479,-7783725.714385804,-7783789.730645295,-7783854.000199953,-7783918.523380259,-7783983.30047431,-7784048.33172588,-7784113.6173324045,-7784179.15744289,-7784244.952155742,-7784311.001516495,-7784377.305515485,-7784443.864085399,-7784510.677098749,-7784577.744365242,-7784645.06562905,-7784712.640565968,-7784780.468780472,-7784848.549802657,-7784916.883085052,-7784985.467999319,-7785054.303832825,-7785123.389785076,-7785192.724964005,-7785262.308382144,-7785332.138952615,-7785402.215484984,-7785472.536680955,-7785543.101129889,-7785613.907304149,-7785684.953554292,-7785756.238104027,-7785827.75904502,-7785899.514331481,-7785971.501774546,-7786043.719036439,-7786116.163624417,-7786188.832884476,-7786261.72399481,-7786334.833959047,-7786408.159599181,-7786481.697548282,-7786555.444242891,-7786629.395915149,-7786703.548584616,-7786777.898049783,-7786852.43987927,-7786927.169402683,-7787002.081701136,-7787077.171597417,-7787152.433645787,-7787227.862121401,-7787303.451009352,-7787379.193993288,-7787455.084443647,-7787531.115405433,-7787607.279585585,-7787683.569339874,-7787759.976659348,-7787836.493156297,-7787913.110049737,-7787989.8181503955,-7788066.607845189,-7788143.469081184,-7788220.391349032,-7788297.363665868,-7788374.374557665,-7788451.412041053,-7788528.463604571,-7788605.516189377,-7788682.556169394,-7788759.569330927,-7788836.540851699,-7788913.455279389,-7788990.296509625,-7789067.047763473,-7789143.691564447,-7789220.2097150665,-7789296.583272982,-7789372.792526741,-7789448.816971198,-7789524.635282687,-7789600.225293975,-7789675.563969106,-7789750.62737823,-7789825.390672512,-7789899.828059277,-7789973.9127775,-7790047.617073854,-7790120.912179463,-7790193.768287603,-7790266.154532606,-7790338.038970225,-7790409.38855978,-7790480.169148472,-7790550.345458213,-7790619.881075483,-7790688.738444661,-7790756.878865457,-7790824.262495016,-7790890.848355443,-7790956.5943475235,-7791021.457271482,-7791085.392855795,-7791148.3557950705,-7791210.299798208,-7791271.177648119,-7791330.941274418,-7791389.541840648,-7791446.929847721,-7791503.055255391,-7791557.867623749,-7791611.316276839,-7791663.350490654,-7791713.91970788,-7791762.973781881,-7791810.463252485,-7791856.33965618,-7791900.5558733065,-7791943.066514771,-7791983.828350581,-7792022.800782235,-7792059.946360523,-7792095.231349604,-7792128.626337338,-7792160.106890604,-7792189.654252747,-7792217.256078225,-7792242.907196959,-7792266.610397708,-7792288.3772158325,-7792308.228706239,-7792326.196176722,-7792342.32185075,-7792356.659421662,-7792369.274452835,-7792380.24457076,-7792389.659390983,-7792397.620111454,-7792404.238705488,-7792409.636649231,-7792413.943129035,-7792417.2926952895,-7792419.822364888,-7792421.668227174,-7792422.961679787,-7792423.825508963,-7792424.3701252425,-7792424.690352152,-7792424.863212294,-7792424.947121545,-7792424.982746295,-7792424.995482167,-7792424.999117357,-7792424.999884642,-7792424.999991502,-7792424.999999735,-7792424.999999998,-7792425.0,-7792425.0,-7792425.0,-7792425.0,0.0
44.0,-7736710.552385006,-7736768.659214795,-7736827.027952802,-7736885.660084775,-7736944.557096803,-7737003.720474874,-7737063.151704394,-7737122.852269707,-7737182.8236535685,-7737243.06733661,-7737303.584796769,-7737364.3775087,-7737425.446943144,-7737486.794566288,-7737548.421839071,-7737610.330216483,-7737672.521146808,-7737734.996070846,-7737797.756421104,-7737860.80362093,-7737924.139083626,-7737987.764211518,-7738051.680394968,-7738115.889011366,-7738180.39142406,-7738245.188981235,-7738310.283014762,-7738375.674838973,-7738441.365749391,-7738507.357021408,-7738573.649908897,-7738640.245642763,-7738707.145429436,-7738774.350449295,-7738841.861855008,-7738909.680769831,-7738977.808285801,-7739046.245461857,-7739114.993321902,-7739184.0528527405,-7739253.42500196,-7739323.110675696,-7739393.110736326,-7739463.426000025,-7739534.05723425,-7739605.005155098,-7739676.270424548,-7739747.85364759,-7739819.755369214,-7739891.976071301,-7739964.516169328,-7740037.37600898,-7740110.555862583,-7740184.055925386,-7740257.876311701,-7740332.017050846,-7740406.47808293,-7740481.259254455,-7740556.360313717,-7740631.780906012,-7740707.520568634,-7740783.57872566,-7740859.954682491,-7740936.647620179,-7741013.656589492,-7741090.98050472,-7741168.618137223,-7741246.568108686,-7741324.828884093,-7741403.398764379,-7741482.275878785,-7741561.458176855,-7741640.943420116,-7741720.729173362,-7741800.812795592,-7741881.191430533,-7741961.861996769,-7742042.821177427,-7742124.065409431,-7742205.590872282,-7742287.393476364,-7742369.468850737,-7742451.812330419,-7742534.418943098,-7742617.283395307,-7742700.400057995,-7742783.762951469,-7742867.365729723,-7742951.201664098,-7743035.2636262365,-7743119.544070346,-7743204.035014713,-7743288.728022446,-7743373.614181432,-7743458.68408347,-7743543.92780255,-7743629.334872263,-7743714.89426231,-7743800.594354067,-7743886.422915213,-7743972.367073357,-7744058.413288676,-7744144.547325516,-7744230.754222941,-7744317.018264222,-7744403.322945246,-7744489.650941815,-7744575.984075862,-7744662.303280557,-7744748.588564305,-7744834.818973672,-7744920.972555228,-7745007.026316357,-7745092.956185063,-7745178.736968838,-7745264.3423126405,-7745349.744656098,-7745434.91519001,-7745519.823812302,-7745604.439083575,-7745688.728182444,-7745772.6568608675,-7745856.189399747,-7745939.288565093,-7746021.915565079,-7746104.030008454,-7746185.589864718,-7746266.551426659,-7746346.869275844,-7746426.496251797,-7746505.383425693,-7746583.480079485,-7746660.733691543,-7746737.089930028,-7746812.492655352,-7746886.883933287,-7746960.2040604735,-7747032.391604298,-7747103.38345933,-7747173.114922811,-7747241.519791916,-7747308.530485871,-7747374.07819628,-7747438.093069389,-7747500.504424373,-7747561.241012037,-7747620.231318777,-7747677.403920873,-7747732.687894555,-7747786.013287524,-7747837.3116577035,-7747886.516685044,-7747933.564862,-7747978.396267828,-7748020.955431046,-7748061.192283108,-7748099.063204456,-7748134.532161422,-7748167.5719288625,-7748198.165388519,-7748226.306886868,-7748252.003628203,-7748275.2770687565,-7748296.164265514,-7748314.719118977,-7748331.013432544,-7748345.137692895,-7748357.201456803,-7748367.333211967,-7748375.679565875,-7748382.403611885,-7748387.682332202,-7748391.702931801,-7748394.658065875,-7748396.740036227,-7748398.134196298,-7748399.012017126,-7748399.524504593,-7748399.796866896,-7748399.925413908,-7748399.977498555,-7748399.9947735,-7748399.999152043,-7748399.999917522,-7748399.999996271,-7748399.999999951,-7748400.0,-7748400.0,-7748400.0,-7748400.0,0.0
43.75,-7691339.476114449,-7691398.270432564,-7691457.354039104,-7691516.728932148,-7691576.397120316,-7691636.36062255,-7691696.621467878,-7691757.181695146,-7691818.043352752,-7691879.208498346,-7691940.679198521,-7692002.457528466,-7692064.545571617,-7692126.945419267,-7692189.659170166,-7692252.688930085,-7692316.036811357,-7692379.7049323935,-7692443.695417164,-7692508.010394644,-7692572.651998252,-7692637.622365219,-7692702.923635947,-7692768.557953326,-7692834.527462004,-7692900.834307629,-7692967.480636034,-7693034.468592392,-7693101.800320313,-7693169.4779608995,-7693237.503651747,-7693305.879525892,-7693374.607710708,-7693443.6903267335,-7693513.129486447,-7693582.927292978,-7693653.0858387435,-7693723.607204014,-7693794.493455424,-7693865.74664437,-7693937.368805371,-7694009.3619543,-7694081.728086561,-7694154.4691751525,-7694227.587168645,-7694301.08398905,-7694374.961529574,-7694449.221652286,-7694523.8661856325,-7694598.896921862,-7694674.315614289,-7694750.123974454,-7694826.323669113,-7694902.9163171,-7694979.903486013,-7695057.286688756,-7695135.0673799,-7695213.246951856,-7695291.826730872,-7695370.80797283,-7695450.191858832,-7695529.97949056,-7695610.171885427,-7695690.769971475,-7695771.774582024,-7695853.186450052,-7695935.006202318,-7696017.234353168,-7696099.871298056,-7696182.917306742,-7696266.372516144,-7696350.236922861,-7696434.510375298,-7696519.192565434,-7696604.283020152,-7696689.781092182,-7696775.685950553,-7696861.996570611,-7696948.71172353,-7697035.829965302,-7697123.349625194,-7697211.268793635,-7697299.585309504,-7697388.296746777,-7697477.40040056,-7697566.893272379,-7697656.772054788,-7697747.033115199,-7697837.6724789245,-7697928.685811386,-7698020.068399453,-7698111.815131851,-7698203.920478637,-7698296.37846965,-7698389.182671917,-7698482.326165959,-7698575.801520949,-7698669.600768657,-7698763.715376146,-7698858.136217143,-7698952.85354205,-7699047.856946507,-7699143.13533847,-7699238.676903737,-7699334.46906984,-7699430.498468272,-7699526.750894942,-7699623.211268838,-7699719.863588797,-7699816.690888344,-7699913.675188515,-7700010.797448632,-7700108.03751494,-7700205.374067093,-7700302.784562408,-7700400.245177873,-7700497.730749872,-7700595.214711599,-7700692.669028183,-7700790.064129509,-7700887.368840786,-7700984.5503109135,-7701081.573938731,-7701178.403297274,-7701275.000056184,-7701371.32390249,-7701467.332460016,-7701562.98120773,-7701658.223397441,-7701753.009971303,-7701847.289479741,-7701941.008000452,-7702034.109059338,-7702126.533554325,-7702218.219683232,-7702309.102877039,-7702399.115740139,-7702488.187999386,-7702576.246464139,-7702663.214999702,-7702749.014517095,-7702833.562982408,-7702916.775449519,-7702998.564120531,-7703078.838438836,-7703157.505220427,-7703234.468829795,-7703309.631407558,-7703382.893157846,-7703454.152704354,-7703523.307524929,-7703590.254475556,-7703654.89041546,-7703717.112945944,-7703776.821276251,-7703833.917230097,-7703888.306406576,-7703939.899508467,-7703988.613849485,-7704034.375049356,-7704077.118921248,-7704116.793549689,-7704153.361547843,-7704186.802470289,-7704217.115340316,-7704244.321228336,-7704268.465789512,-7704289.6216334365,-7704307.890356772,-7704323.4040221255,-7704336.325816175,-7704346.849573077,-7704355.197815986,-7704361.617966599,-7704366.376424076,-7704369.750352067,-7704372.017270809,-7704373.442958429,-7704374.268717907,-7704374.699689256,-7704374.896383916,-7704374.971643219,-7704374.994352976,-7704374.999285229,-7704374.999954088,-7704374.999999002,-7704374.999999996,-7704375.0,-7704375.0,-7704375.0,0.0
