,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
43.5,-7645861.108010094,-7645920.06571793,-7645979.336456617,-7646038.922716975,-7646098.827010947,-7646159.051871637,-7646219.599853321,-7646280.473531472,-7646341.675502755,-7646403.208385005,-7646465.074817215,-7646527.277459489,-7646589.81899299,-7646652.702119865,-7646715.929563169,-7646779.504066756,-7646843.428395148,-7646907.705333417,-7646972.337687004,-7647037.3282815395,-7647102.679962645,-7647168.395595698,-7647234.478065576,-7647300.930276376,-7647367.755151109,-7647434.955631346,-7647502.534676867,-7647570.495265234,-7647638.840391368,-7647707.5730670635,-7647776.696320478,-7647846.213195568,-7647916.126751497,-7647986.440061982,-7648057.156214606,-7648128.278310068,-7648199.809461391,-7648271.752793057,-7648344.111440107,-7648416.888547154,-7648490.087267346,-7648563.7107612435,-7648637.762195654,-7648712.2447423525,-7648787.161576739,-7648862.515876422,-7648938.310819683,-7649014.549583871,-7649091.235343685,-7649168.371269351,-7649245.960524689,-7649324.006265068,-7649402.511635229,-7649481.479766978,-7649560.913776747,-7649640.816763009,-7649721.191803536,-7649802.0419525,-7649883.370237397,-7649965.179655808,-7650047.473171951,-7650130.253713047,-7650213.524165475,-7650297.287370697,-7650381.546120962,-7650466.303154757,-7650551.561151987,-7650637.322728908,-7650723.590432749,-7650810.366736028,-7650897.654030563,-7650985.454621126,-7651073.770718748,-7651162.604433643,-7651251.957767731,-7651341.832606741,-7651432.230711868,-7651523.153710959,-7651614.603089202,-7651706.580179302,-7651799.086151075,-7651892.122000495,-7651985.688538093,-7652079.786376718,-7652174.415918605,-7652269.577341718,-7652365.270585319,-7652461.495334733,-7652558.251005242,-7652655.536725083,-7652753.3513174895,-7652851.693281701,-7652950.560772935,-7653049.951581193,-7653149.863108907,-7653250.292347299,-7653351.2358514145,-7653452.689713763,-7653554.649536442,-7653657.110401728,-7653760.066840978,-7653863.5128018,-7653967.441613365,-7654071.845949783,-7654176.717791409,-7654282.048383992,-7654387.82819553,-7654494.046870727,-7654600.693182908,-7654707.7549832575,-7654815.219147273,-7654923.071518244,-7655031.296847645,-7655139.878732274,-7655248.799547989,-7655358.040379866,-7655467.580948636,-7655577.399533231,-7655687.472889268,-7655797.776163326,-7655908.282802837,-7656018.964461461,-7656129.790899796,-7656240.729881281,-7656351.747063203,-7656462.805882702,-7656573.8674377315,-7656684.89036293,-7656795.830700437,-7656906.641765752,-7657017.274008733,-7657127.674870025,-7657237.788633199,-7657347.55627308,-7657456.91530085,-7657565.799606699,-7657674.139300991,-7657781.860555166,-7657888.885443876,-7657995.131790208,-7658100.513016231,-7658204.938001584,-7658308.31095335,-7658410.531291142,-7658511.493552025,-7658611.087320805,-7658709.197192175,-7658805.702772408,-7658900.478729546,-7658993.39490263,-7659084.316482093,-7659173.10427549,-7659259.615074767,-7659343.702143665,-7659425.215846364,-7659504.004441146,-7659579.915065609,-7659652.794942631,-7659722.492838677,-7659788.860807985,-7659851.756256998,-7659911.04436287,-7659966.6008768305,-7660018.315336834,-7660066.094702617,-7660109.867408307,-7660149.587800562,-7660185.240891301,-7660216.847299958,-7660244.468187687,-7660268.209892413,-7660288.227858007,-7660304.729316484,-7660317.97403951,-7660328.272348266,-7660335.979502195,-7660341.485648232,-7660345.200805503,-7660347.535011537,-7660348.874872941,-7660349.559335586,-7660349.85920557,-7660349.965977528,-7660349.994478136,-7660349.9995059725,-7660349.999982916,-7660349.999999887,-7660350.0,-7660350.0,-7660350.0,0.0
43.25,-7600273.903133621,-7600332.450987718,-7600391.331038789,-7600450.546231371,-7600510.099541625,-7600569.9939776445,-7600630.23257975,-7600690.818420806,-7600751.754606495,-7600813.044275634,-7600874.690600445,-7600936.696786847,-7600999.066074737,-7601061.801738252,-7601124.907086046,-7601188.38546154,-7601252.240243177,-7601316.4748446625,-7601381.092715194,-7601446.097339695,-7601511.492239008,-7601577.280970104,-7601643.4671262745,-7601710.054337291,-7601777.046269569,-7601844.446626309,-7601912.259147624,-7601980.487610627,-7602049.13582954,-7602118.207655743,-7602187.706977813,-7602257.637721544,-7602328.0038499385,-7602398.80936316,-7602470.058298475,-7602541.75473014,-7602613.902769269,-7602686.506563669,-7602759.570297612,-7602833.098191601,-7602907.094502054,-7602981.563520969,-7603056.509575525,-7603131.937027633,-7603207.850273432,-7603284.253742712,-7603361.151898293,-7603438.549235318,-7603516.450280482,-7603594.859591176,-7603673.7817545505,-7603753.2213865025,-7603833.183130549,-7603913.671656616,-7603994.691659719,-7604076.247858524,-7604158.344993804,-7604240.98782675,-7604324.181137166,-7604407.92972151,-7604492.238390785,-7604577.111968273,-7604662.555287091,-7604748.573187576,-7604835.170514462,-7604922.352113869,-7605010.122830061,-7605098.487501977,-7605187.450959517,-7605277.018019566,-7605367.193481745,-7605457.982123857,-7605549.388697036,-7605641.417920541,-7605734.07447622,-7605827.363002587,-7605921.288088493,-7606015.854266389,-7606111.066005124,-7606206.927702269,-7606303.443675934,-7606400.618156038,-7606498.455275005,-7606596.959057841,-7606696.133411575,-7606795.982113981,-7606896.508801588,-7606997.716956887,-7607099.609894713,-7607202.190747725,-7607305.4624509495,-7607409.427725319,-7607514.089060126,-7607619.448694341,-7607725.508596716,-7607832.270444591,-7607939.73560131,-7608047.905092191,-7608156.779578907,-7608266.359332206,-7608376.644202863,-7608487.633590721,-7608599.326411732,-7608711.721062834,-7608824.815384547,-7608938.60662112,-7609053.09137808,-7609168.265577004,-7609284.124407355,-7609400.662275139,-7609517.872748248,-7609635.7484981995,-7609754.2812381,-7609873.461656538,-7609993.279347197,-7610113.722733856,-7610234.778990539,-7610356.433956466,-7610478.672045516,-7610601.4761498235,-7610724.8275371995,-7610848.705741951,-7610973.088448756,-7611097.951369169,-7611223.26811034,-7611349.010035532,-7611475.146115985,-7611601.642773708,-7611728.463714737,-7611855.569752441,-7611982.918620443,-7612110.464774774,-7612238.159184882,-7612365.9491131995,-7612493.777883012,-7612621.584634485,-7612749.304068809,-7612876.866180587,-7613004.195978744,-7613131.213196544,-7613257.831991537,-7613383.960636643,-7613509.5012040725,-7613634.3492442835,-7613758.393462902,-7613881.515399342,-7614003.589111853,-7614124.4808749575,-7614244.04889668,-7614362.143064708,-7614478.604732734,-7614593.266560663,-7614705.952425364,-7614816.477422048,-7614924.647980439,-7615030.26212461,-7615133.109910789,-7615232.9740836285,-7615329.630998388,-7615422.85186417,-7615512.404371528,-7615598.054776299,-7615679.57051969,-7615756.723471755,-7615829.293890011,-7615897.075185142,-7615959.879578467,-7616017.5447170725,-7616069.9412763165,-7616116.981518056,-7616158.628676408,-7616194.906898877,-7616225.911265964,-7616251.817134823,-7616272.887697463,-7616289.478225005,-7616302.035037722,-7616311.086915091,-7616317.226666334,-7616321.081285738,-7616323.271003961,-7616324.361041352,-7616324.814814994,-7616324.962035526,-7616324.995362978,-7616324.999752106,-7616324.999996866,-7616324.999999998,-7616325.0,-7616325.0,0.0
43.0,-7554577.34927369,-7554634.872293567,-7554692.741213039,-7554750.959371667,-7554809.530150543,-7554868.456972878,-7554927.743304593,-7554987.392654909,-7555047.408576957,-7555107.794668375,-7555168.554571923,-7555229.691976107,-7555291.210615785,-7555353.114272811,-7555415.406776648,-7555478.092005014,-7555541.173884519,-7555604.656391298,-7555668.543551666,-7555732.839442759,-7555797.548193184,-7555862.6739836745,-7555928.2210477395,-7555994.193672317,-7556060.596198426,-7556127.4330218285,-7556194.70859367,-7556262.427421141,-7556330.594068117,-7556399.213155808,-7556468.289363397,-7556537.827428676,-7556607.832148675,-7556678.3083802825,-7556749.2610408645,-7556820.695108857,-7556892.615624366,-7556965.027689756,-7557037.936470189,-7557111.3471942,-7557185.26515422,-7557259.695707081,-7557334.644274512,-7557410.116343614,-7557486.1174672805,-7557562.653264626,-7557639.729421353,-7557717.351690108,-7557795.525890777,-7557874.257910761,-7557953.553705191,-7558033.419297105,-7558113.8607775625,-7558194.884305715,-7558276.496108798,-7558358.702482082,-7558441.5097887125,-7558524.924459517,-7558608.952992693,-7558693.601953418,-7558778.877973373,-7558864.787750141,-7558951.338046502,-7559038.535689614,-7559126.387570044,-7559214.900640677,-7559304.081915465,-7559393.938468015,-7559484.477429995,-7559575.705989368,-7559667.631388406,-7559760.260921508,-7559853.601932764,-7559947.661813289,-7560042.447998271,-7560137.96796375,-7560234.22922308,-7560331.239323056,-7560429.005839695,-7560527.536373629,-7560626.838545101,-7560726.919988506,-7560827.788346479,-7560929.451263471,-7561031.916378782,-7561135.191319022,-7561239.283689935,-7561344.201067574,-7561449.950988747,-7561556.540940691,-7561663.978349928,-7561772.270570232,-7561881.424869643,-7561991.448416456,-7562102.34826412,-7562214.13133495,-7562326.804402577,-7562440.374073037,-7562554.846764398,-7562670.228684813,-7562786.525808893,-7562903.743852252,-7563021.888244114,-7563140.964097804,-7563260.976179005,-7563381.928871564,-7563503.826140701,-7563626.671493398,-7563750.467935771,-7563875.217927175,-7564000.9233308155,-7564127.585360584,-7564255.2045238195,-7564383.780559709,-7564513.312372975,-7564643.797962474,-7564775.234344346,-7564907.617469279,-7565040.942133412,-7565175.201882437,-7565310.388908334,-7565446.493938193,-7565583.506114508,-7565721.412866306,-7565860.199770399,-7565999.850402023,-7566140.346174057,-7566281.666163981,-7566423.786927662,-7566566.682298997,-7566710.323174423,-7566854.677281175,-7566999.70892821,-7567145.378738595,-7567291.643362135,-7567438.45516698,-7567585.761908959,-7567733.506377308,-7567881.626015532,-7568030.0525161885,-7568178.711388405,-7568327.521497135,-7568476.394573312,-7568625.234694347,-7568773.937734775,-7568922.390787382,-7569070.471555768,-7569218.047720185,-7569364.976279568,-7569511.10287414,-7569656.2610946875,-7569800.271786945,-7569942.942362327,-7570084.066129816,-7570223.421668225,-7570360.772263554,-7570495.865442868,-7570628.432644442,-7570758.189073946,-7570884.833808668,-7571008.050226394,-7571127.506852912,-7571242.858742453,-7571353.749528754,-7571459.814310557,-7571560.68356373,-7571655.988300744,-7571745.366724628,-7571828.472642927,-7571904.985909892,-7571974.625138579,-7572037.16284935,-7572092.443068444,-7572140.401120256,-7572181.084917779,-7572214.676387358,-7572241.510711692,-7572262.089824398,-7572277.085140135,-7572287.323205431,-7572293.747614015,-7572297.352629815,-7572299.0906036915,-7572299.768074603,-7572299.962107276,-7572299.996956609,-7572299.9999291655,-7572299.99999986,-7572300.0,-7572300.0,0.0
42.75,-7508772.080695527,-7508827.931492634,-7508884.13563096,-7508940.696767411,-7508997.618609231,-7509054.904914834,-7509112.559494685,-7509170.58621218,-7509228.988984528,-7509287.771783678,-7509346.93863723,-7509406.493629384,-7509466.440901896,-7509526.784655042,-7509587.529148612,-7509648.678702912,-7509710.237699778,-7509772.210583618,-7509834.6018624585,-7509897.416109012,-7509960.657961767,-7510024.332126079,-7510088.443375298,-7510152.996551895,-7510217.996568614,-7510283.448409644,-7510349.357131796,-7510415.727865706,-7510482.565817056,-7510549.876267802,-7510617.664577429,-7510685.936184211,-7510754.696606496,-7510823.951444009,-7510893.706379155,-7510963.967178353,-7511034.739693381,-7511106.02986273,-7511177.843712971,-7511250.187360149,-7511323.067011173,-7511396.488965221,-7511470.459615171,-7511544.985449017,-7511620.073051317,-7511695.729104634,-7511771.960390992,-7511848.773793332,-7511926.176296977,-7512004.174991094,-7512082.777070156,-7512161.989835416,-7512241.820696348,-7512322.27717212,-7512403.366893026,-7512485.0976019185,-7512567.477155636,-7512650.513526394,-7512734.214803167,-7512818.589193042,-7512903.645022549,-7512989.390738932,-7513075.834911417,-7513162.986232404,-7513250.8535186285,-7513339.44571225,-7513428.771881891,-7513518.841223588,-7513609.663061678,-7513701.2468495825,-7513793.602170501,-7513886.738737989,-7513980.666396426,-7514075.395121332,-7514170.935019557,-7514267.296329299,-7514364.489419945,-7514462.524791721,-7514561.4130751435,-7514661.165030204,-7514761.7915453445,-7514863.303636124,-7514965.7124436,-7515069.029232377,-7515173.265388291,-7515278.432415716,-7515384.541934437,-7515491.605676057,-7515599.63547991,-7515708.643288423,-7515818.641141875,-7515929.641172517,-7516041.655597984,-7516154.696713939,-7516268.776885895,-7516383.908540111,-7516500.104153525,-7516617.376242613,-7516735.7373510795,-7516855.200036291,-7516975.776854335,-7517097.480343597,-7517220.323006699,-7517344.317290689,-7517469.475565311,-7517595.810099188,-7517723.333033747,-7517852.056354667,-7517981.991860654,-7518113.151129302,-7518245.5454797605,-7518379.185931971,-7518514.083162122,-7518650.24745401,-7518787.6886459375,-7518926.416072757,-7519066.438502601,-7519207.764067851,-7519350.4001898,-7519494.353496462,-7519639.629732887,-7519786.233663309,-7519934.168964394,-7520083.438108757,-7520234.04223787,-7520385.9810233945,-7520539.252515862,-7520693.852979552,-7520849.776712317,-7521007.0158489235,-7521165.560146456,-7521325.396750096,-7521486.509937506,-7521648.880839844,-7521812.487137324,-7521977.302726967,-7522143.2973601,-7522310.436246883,-7522478.679624955,-7522647.982289114,-7522818.293078661,-7522989.554318905,-7523161.7012130665,-7523334.661180675,-7523508.353138388,-7523682.68671912,-7523857.56142528,-7524032.865712114,-7524208.4759973055,-7524384.255593514,-7524560.053561231,-7524735.703480421,-7524911.022141035,-7525085.808154642,-7525259.840492524,-7525432.876959646,-7525604.652619446,-7525774.878191667,-7525943.238455063,-7526109.390699258,-7526272.963286348,-7526433.554403609,-7526590.731115511,-7526744.028857053,-7526892.951553207,-7527036.972602322,-7527175.537026584,-7527308.065171102,-7527433.958425128,-7527552.607542504,-7527663.404247338,-7527765.756912181,-7527859.11116392,-7527942.9762618095,-7528016.957925959,-7528080.797850363,-7528134.419227226,-7528177.975981393,-7528211.900756952,-7528236.942759195,-7528254.181441177,-7528264.996890565,-7528270.976069247,-7528273.7430033535,-7528274.73091404,-7528274.968460766,-7528274.998706395,-7528274.999993448,-7528275.0,-7528275.0,0.0
42.5,-7462859.97902417,-7462913.488969258,-7462967.352767023,-7463021.57429681,-7463076.157495452,-7463131.10635837,-7463186.424940678,-7463242.117358323,-7463298.187789246,-7463354.640474574,-7463411.479719818,-7463468.709896119,-7463526.335441499,-7463584.360862156,-7463642.790733777,-7463701.629702872,-7463760.882488153,-7463820.553881925,-7463880.648751514,-7463941.172040731,-7464002.128771345,-7464063.52404462,-7464125.363042848,-7464187.651030941,-7464250.393358046,-7464313.595459194,-7464377.262856978,-7464441.401163281,-7464506.016081028,-7464571.113405972,-7464636.699028527,-7464702.778935634,-7464769.359212663,-7464836.446045365,-7464904.045721843,-7464972.164634589,-7465040.809282541,-7465109.9862732,-7465179.702324774,-7465249.964268374,-7465320.779050255,-7465392.153734095,-7465464.095503328,-7465536.611663513,-7465609.709644761,-7465683.397004198,-7465757.681428481,-7465832.570736362,-7465908.072881302,-7465984.195954125,-7466060.948185734,-7466138.337949865,-7466216.373765895,-7466295.064301701,-7466374.418376566,-7466454.4449641295,-7466535.1531954035,-7466616.552361812,-7466698.651918302,-7466781.461486485,-7466864.990857836,-7466949.249996932,-7467034.249044735,-7467119.998321919,-7467206.508332237,-7467293.789765926,-7467381.85350315,-7467470.710617473,-7467560.372379366,-7467650.85025974,-7467742.1559334975,-7467834.301283107,-7467927.298402192,-7468021.159599118,-7468115.897400593,-7468211.524555253,-7468308.054037234,-7468405.499049731,-7468503.873028504,-7468603.189645369,-7468703.462811602,-7468804.706681304,-7468906.935654657,-7469010.1643811045,-7469114.407762388,-7469219.680955469,-7469325.99937528,-7469433.378697298,-7469541.834859895,-7469651.384066476,-7469762.042787307,-7469873.827761078,-7469986.755996091,-7470100.844771063,-7470216.11163551,-7470332.574409612,-7470450.251183574,-7470569.1603163285,-7470689.3204336,-7470810.750425192,-7470933.469441442,-7471057.49688874,-7471182.8524240125,-7471309.555948064,-7471437.62759763,-7471567.0877360385,-7471697.956942301,-7471830.2559984755,-7471964.005875122,-7472099.227714634,-7472235.942812246,-7472374.172594444,-7472513.9385945145,-7472655.262424943,-7472798.165746307,-7472942.670232307,-7473088.79753053,-7473236.569218475,-7473386.006754369,-7473537.131422188,-7473689.964270292,-7473844.526042983,-7474000.837104227,-7474158.917352717,-7474318.78612732,-7474480.462101908,-7474643.963168403,-7474809.306306766,-7474976.507440509,-7475145.581276172,-7475316.541124985,-7475489.398704787,-7475664.163920021,-7475840.844617389,-7476019.446314479,-7476199.971898379,-7476382.4212909285,-7476566.791076924,-7476753.074091124,-7476941.258959495,-7477131.329589585,-7477323.264604364,-7477517.036713261,-7477712.61201344,-7477909.949213633,-7478108.998772051,-7478309.701939046,-7478511.989694335,-7478715.781567628,-7478920.984330608,-7479127.49054729,-7479335.176968951,-7479543.9027590845,-7479753.507533509,-7479963.809200516,-7480174.601586619,-7480385.651834762,-7480596.697564442,-7480807.443787593,-7481017.559580784,-7481226.674524467,-7481434.374934791,-7481640.199934585,-7481843.637439887,-7482044.1201796755,-7482241.0219234545,-7482433.654168816,-7482621.263645964,-7482803.031136066,-7482978.072285015,-7483145.44133391,-7483304.138992075,-7483453.126052887,-7483591.344790371,-7483717.750642144,-7483831.3570957035,-7483931.29686431,-7484016.902004182,-7484087.80393497,-7484144.0503004175,-7484186.2276599575,-7484215.5653242,-7484233.97563556,-7484243.964501633,-7484248.342401621,-7484249.724720476,-7484249.980966826,-7484249.999769993,-7484249.999999964,-7484250.0,0.0
42.25,-7416844.256907337,-7416894.748974837,-7416945.587972421,-7416996.777892501,-7417048.322790035,-7417100.226783804,-7417152.494057736,-7417205.12886226,-7417258.1355156815,-7417311.518405599,-7417365.281990347,-7417419.430800482,-7417473.969440291,-7417528.902589352,-7417584.235004117,-7417639.971519537,-7417696.11705073,-7417752.676594686,-7417809.65523201,-7417867.058128718,-7417924.890538058,-7417983.157802393,-7418041.865355117,-7418101.018722636,-7418160.623526362,-7418220.685484802,-7418281.210415663,-7418342.204238025,-7418403.672974558,-7418465.622753806,-7418528.0598125225,-7418590.990498058,-7418654.421270817,-7418718.358706771,-7418782.809500035,-7418847.780465512,-7418913.278541597,-7418979.310792965,-7419045.884413406,-7419113.006728759,-7419180.685199896,-7419248.927425796,-7419317.741146701,-7419387.13424734,-7419457.1147602415,-7419527.6908691395,-7419598.870912448,-7419670.66338685,-7419743.076950951,-7419816.120429054,-7419889.802815009,-7419964.133276178,-7420039.121157493,-7420114.775985622,-7420191.107473247,-7420268.125523437,-7420345.8402341595,-7420424.261902884,-7420503.401031311,-7420583.268330233,-7420663.874724509,-7420745.231358165,-7420827.349599635,-7420910.241047122,-7420993.917534115,-7421078.391135011,-7421163.674170924,-7421249.779215597,-7421336.719101481,-7421424.506925974,-7421513.156057781,-7421602.680143459,-7421693.0931141125,-7421784.409192232,-7421876.64289871,-7421969.809060022,-7422063.922815556,-7422158.9996251175,-7422255.055276609,-7422352.105893854,-7422450.167944606,-7422549.258248718,-7422649.393986467,-7422750.592707054,-7422852.872337254,-7422956.251190223,-7423060.747974457,-7423166.381802894,-7423273.172202148,-7423381.139121884,-7423490.302944292,-7423600.684493687,-7423712.305046178,-7423825.186339432,-7423939.350582469,-7424054.820465518,-7424171.619169844,-7424289.7703775875,-7424409.29828152,-7424530.227594711,-7424652.583560064,-7424776.391959662,-7424901.679123844,-7425028.471940018,-7425156.7978610415,-7425286.684913186,-7425418.161703518,-7425551.257426623,-7425686.001870583,-7425822.425422008,-7425960.559070047,-7426100.434409156,-7426242.0836404655,-7426385.539571529,-7426530.835614203,-7426678.005780397,-7426827.0846754145,-7426978.107488496,-7427131.1099802125,-7427286.12846629,-7427443.199797342,-7427602.361333983,-7427763.650916709,-7427927.106829831,-7428092.767758695,-7428260.67273927,-7428430.861099135,-7428603.372388706,-7428778.246301428,-7428955.522581499,-7429135.240917444,-7429317.440819726,-7429502.161480265,-7429689.441611475,-7429879.319262127,-7430071.831606949,-7430267.014706479,-7430464.90323321,-7430665.53015949,-7430868.926402085,-7431075.120417519,-7431284.137741564,-7431496.000465284,-7431710.726638995,-7431928.329594275,-7432148.817172799,-7432372.19084917,-7432598.444733134,-7432827.564434522,-7433059.525771939,-7433294.2933036,-7433531.818655766,-7433772.038620938,-7434014.8729942795,-7434260.222112767,-7434507.96405714,-7434757.951472171,-7435010.007955993,-7435263.9239645675,-7435519.452173183,-7435776.302233699,-7436034.134865004,-7436292.555216074,-7436551.105448242,-7436809.256498467,-7437066.399013038,-7437321.833487257,-7437574.759720299,-7437824.265808337,-7438069.317071663,-7438308.745568403,-7438541.241224235,-7438765.34615219,-7438979.454511042,-7439181.82132932,-7439370.585180569,-7439543.811479847,-7439699.565418938,-7439836.025823112,-7439951.6525086,-7440045.417736415,-7440117.102320115,-7440167.630218787,-7440199.3596673645,-7440216.156597711,-7440222.980601948,-7440224.775013661,-7440224.993983798,-7440224.999995362,-7440225.0,0.0
42.0,-7370729.520113565,-7370776.323161322,-7370823.458476932,-7370870.930045882,-7370918.741918731,-7370966.898212533,-7371015.40311231,-7371064.260872547,-7371113.475818731,-7371163.052348933,-7371212.994935423,-7371263.30812633,-7371313.996547335,-7371365.064903433,-7371416.517980711,-7371468.360648181,-7371520.597859682,-7371573.234655792,-7371626.276165823,-7371679.7276098635,-7371733.594300856,-7371787.881646746,-7371842.595152691,-7371897.740423315,-7371953.323165036,-7372009.349188446,-7372065.8244107645,-7372122.754858354,-7372180.146669303,-7372238.006096087,-7372296.339508292,-7372355.153395418,-7372414.454369775,-7372474.249169423,-7372534.544661243,-7372595.347844051,-7372656.665851829,-7372718.505957026,-7372780.87557398,-7372843.782262407,-7372907.233731014,-7372971.237841205,-7373035.8026109,-7373100.936218461,-7373166.6470067315,-7373232.943487203,-7373299.834344298,-7373367.328439776,-7373435.434817281,-7373504.1627070205,-7373573.521530576,-7373643.520905875,-7373714.170652296,-7373785.480795944,-7373857.461575074,-7373930.123445689,-7374003.477087304,-7374077.533408896,-7374152.303555023,-7374227.798912152,-7374304.031115165,-7374381.012054089,-7374458.753881018,-7374537.269017259,-7374616.570160715,-7374696.670293488,-7374777.582689723,-7374859.320923716,-7374941.898878269,-7375025.330753317,-7375109.63107483,-7375194.814704008,-7375280.896846768,-7375367.893063536,-7375455.819279362,-7375544.691794367,-7375634.527294516,-7375725.342862761,-7375817.15599053,-7375909.984589608,-7376003.847004394,-7376098.762024566,-7376194.748898156,-7376291.827345062,-7376390.017570991,-7376489.340281857,-7376589.816698672,-7376691.46857288,-7376794.318202235,-7376898.388447156,-7377003.702747636,-7377110.285140673,-7377218.160278278,-7377327.353446034,-7377437.89058226,-7377549.7982977545,-7377663.103896167,-7377777.835394977,-7377894.021547119,-7378011.691863242,-7378130.87663462,-7378251.606956728,-7378373.914753464,-7378497.8328020405,-7378623.394758532,-7378750.635184069,-7378879.589571681,-7379010.294373753,-7379142.787030089,-7379277.10599654,-7379413.290774174,-7379551.381938913,-7379691.421171609,-7379833.451288459,-7379977.516271681,-7380123.661300351,-7380271.932781259,-7380422.378379638,-7380575.047049604,-7380729.989064062,-7380887.256043861,-7381046.900985898,-7381208.978289828,-7381373.543782981,-7381540.654743047,-7381710.369917958,-7381882.749542363,-7382057.855349975,-7382235.750580924,-7382416.499983156,-7382600.169806721,-7382786.827789644,-7382976.543133834,-7383169.386469262,-7383365.429804298,-7383564.746459864,-7383767.41098455,-7383973.499047464,-7384183.087305042,-7384396.253237381,-7384613.074948987,-7384833.630927933,-7385057.999756448,-7385286.25976476,-7385518.488618659,-7385754.762829599,-7385995.157174263,-7386239.744008228,-7386488.5924557485,-7386741.767454468,-7386999.328630216,-7387261.328972584,-7387527.813276797,-7387798.816311264,-7388074.360662843,-7388354.454203299,-7388639.08711029,-7388928.228364195,-7389221.821628161,-7389519.780402347,-7389821.98232438,-7390128.26246632,-7390438.4054538645,-7390752.136206381,-7391069.109067348,-7391388.895065527,-7391710.96702075,-7392034.682189667,-7392359.262145836,-7392683.769619672,-7393007.082112709,-7393327.86228736,-7393644.525482838,-7393955.205322981,-7394257.719422838,-7394549.538915258,-7394827.768275082,-7395089.146241974,-7395330.085212127,-7395546.775976756,-7395735.397290774,-7395892.483469242,-7396015.509757331,-7396103.730770599,-7396159.196152753,-7396187.572306117,-7396197.868797355,-7396199.883194232,-7396199.999622492,-7396200.0,0.0
