,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
41.75,-7324521.803888999,-7324564.2680542935,-7324607.042005071,-7324650.129594032,-7324693.5347386515,-7324737.261422687,-7324781.3136977125,-7324825.695684698,-7324870.411575634,-7324915.465635183,-7324960.862202405,-7325006.605692492,-7325052.700598594,-7325099.151493647,-7325145.963032289,-7325193.139952811,-7325240.687079162,-7325288.609323014,-7325336.9116858775,-7325385.599261292,-7325434.677237063,-7325484.150897554,-7325534.025626078,-7325584.306907313,-7325635.000329824,-7325686.111588632,-7325737.646487871,-7325789.610943523,-7325842.010986214,-7325894.852764119,-7325948.142545937,-7326001.886723948,-7326056.091817177,-7326110.764474649,-7326165.9114787225,-7326221.539748559,-7326277.656343659,-7326334.268467539,-7326391.383471497,-7326449.00885852,-7326507.152287271,-7326565.821576255,-7326625.024708073,-7326684.769833817,-7326745.065277629,-7326805.919541375,-7326867.341309486,-7326929.339453953,-7326991.923039474,-7327055.101328781,-7327118.883788135,-7327183.280093005,-7327248.300133929,-7327313.954022575,-7327380.252098009,-7327447.204933161,-7327514.823341519,-7327583.1183840595,-7327652.101376388,-7327721.7838961575,-7327792.177790714,-7327863.295185036,-7327935.148489928,-7328007.750410514,-7328081.113955032,-7328155.252443936,-7328230.179519324,-7328305.909154713,-7328382.455665159,-7328459.833717745,-7328538.058342459,-7328617.144943466,-7328697.1093108,-7328777.967632487,-7328859.736507133,-7328942.432956962,-7329026.074441376,-7329110.678871008,-7329196.264622317,-7329282.850552756,-7329370.456016513,-7329459.100880863,-7329548.8055431675,-7329639.590948542,-7329731.478608208,-7329824.4906185875,-7329918.649681154,-7330013.979123075,-7330110.502918698,-7330208.245711892,-7330307.232839314,-7330407.490354614,-7330509.045053648,-7330611.924500713,-7330716.157055898,-7330821.771903545,-7330928.799081923,-7331037.26951414,-7331147.215040355,-7331258.668451358,-7331371.663523579,-7331486.235055584,-7331602.418906133,-7331720.252033861,-7331839.772538675,-7331961.01970492,-7332084.034046416,-7332208.857353417,-7332335.5327416165,-7332464.104703248,-7332594.619160395,-7332727.123520584,-7332861.666734769,-7332998.2993577765,-7333137.073611337,-7333278.043449756,-7333421.264628349,-7333566.794774704,-7333714.6934628775,-7333865.022290568,-7334017.844959372,-7334173.227358152,-7334331.237649571,-7334491.946359817,-7334655.426471507,-7334821.753519763,-7334991.005691368,-7335163.263926923,-7335338.61202581,-7335517.136753774,-7335698.927952765,-7335884.0786526855,-7336072.6851844825,-7336264.8472939525,-7336460.668255395,-7336660.254984096,-7336863.718146345,-7337071.172265402,-7337282.735821459,-7337498.531343216,-7337718.685488163,-7337943.329108031,-7338172.597295096,-7338406.629404116,-7338645.569043538,-7338889.564028272,-7339138.766284702,-7339393.331696541,-7339653.4198777815,-7339919.193855983,-7340190.819645517,-7340468.465685991,-7340752.302115619,-7341042.4998426605,-7341339.229369855,-7341642.659316679,-7341952.954571826,-7342270.273992813,-7342594.767550635,-7342926.572793601,-7343265.810475109,-7343612.57915349,-7343966.948526572,-7344328.951206982,-7344698.572573956,-7345075.738250439,-7345460.298647052,-7345852.009883476,-7346250.510239672,-7346655.291102267,-7347065.661157344,-7347480.702349722,-7347899.215906763,-7348319.656569014,-7348740.053196626,-7349157.914354537,-7349570.118745158,-7349972.793240329,-7350361.187189773,-7350729.563176454,-7351071.145746082,-7351378.207605738,-7351642.436054878,-7351855.815224407,-7352012.354127493,-7352110.935286945,-7352158.857657438,-7352173.322369295,-7352174.980553476,-7352174.999999962,0.0
41.5,-7278228.579728899,-7278266.092552176,-7278303.885021267,-7278341.9607299,-7278380.323333296,-7278418.976549671,-7278457.924161755,-7278497.170018373,-7278536.718036053,-7278576.572200699,-7278616.736569289,-7278657.215271638,-7278698.012512194,-7278739.132571915,-7278780.579810157,-7278822.358666653,-7278864.473663529,-7278906.929407387,-7278949.730591444,-7278992.881997735,-7279036.388499381,-7279080.255062924,-7279124.4867507275,-7279169.0887234565,-7279214.066242626,-7279259.424673222,-7279305.169486414,-7279351.306262334,-7279397.840692957,-7279444.778585063,-7279492.125863276,-7279539.88857323,-7279588.072884799,-7279636.685095452,-7279685.731633703,-7279735.2190626785,-7279785.154083785,-7279835.54354051,-7279886.394422337,-7279937.713868791,-7279989.50917361,-7280041.787789064,-7280094.557330408,-7280147.825580484,-7280201.600494484,-7280255.890204865,-7280310.703026432,-7280366.047461602,-7280421.932205833,-7280478.366153257,-7280535.358402502,-7280592.918262703,-7280651.055259754,-7280709.779142752,-7280769.099890687,-7280829.027719365,-7280889.573088584,-7280950.746709566,-7281012.559552664,-7281075.02285535,-7281138.148130494,-7281201.9471749645,-7281266.432078531,-7281331.615233123,-7281397.509342422,-7281464.127431834,-7281531.482858835,-7281599.589323722,-7281668.460880784,-7281738.111949908,-7281808.55732864,-7281879.81220474,-7281951.892169219,-7282024.813229921,-7282098.591825639,-7282173.244840823,-7282248.789620886,-7282325.243988142,-7282402.626258418,-7282480.955258353,-7282560.250343443,-7282640.53141684,-7282721.818948977,-7282804.133998025,-7282887.4982312545,-7282971.9339473285,-7283057.464099581,-7283144.112320342,-7283231.902946338,-7283320.861045266,-7283411.0124435555,-7283502.383755421,-7283595.002413253,-7283688.896699425,-7283784.095779603,-7283880.629737626,-7283978.529612053,-7284077.827434477,-7284178.556269677,-7284280.750257752,-7284384.444658322,-7284489.675896922,-7284596.481613718,-7284704.9007146815,-7284814.973425363,-7284926.741347419,-7285040.247518058,-7285155.536472581,-7285272.654310194,-7285391.64876331,-7285512.569270528,-7285635.467053531,-7285760.395198146,-7285887.408739812,-7286016.564753735,-7286147.922450027,-7286281.543274138,-7286417.49101291,-7286555.831906613,-7286696.634767346,-7286839.971104182,-7286985.91525552,-7287134.5445290655,-7287285.939349954,-7287440.183417492,-7287597.363871098,-7287757.571465988,-7287920.900759212,-7288087.4503067,-7288257.322871946,-7288430.625647049,-7288607.470486825,-7288787.974156713,-7288972.258595266,-7289160.451191956,-7289352.685081081,-7289549.099452523,-7289749.839880044,-7289955.058667816,-7290164.915215718,-7290379.576403845,-7290599.216996502,-7290824.020065656,-7291054.17743355,-7291289.890133694,-7291531.368888881,-7291778.834604145,-7292032.518871536,-7292292.664482384,-7292559.525941029,-7292833.369971916,-7293114.476009196,-7293403.136654507,-7293699.658084096,-7294004.3603806095,-7294317.5777574135,-7294639.658633651,-7294970.965505669,-7295311.874544276,-7295662.774826106,-7296024.067079902,-7296396.161792424,-7296779.476471519,-7297174.43180161,-7297581.446344683,-7298000.929330964,-7298433.27093848,-7298878.8292675,-7299337.912956983,-7299810.758043413,-7300297.497196415,-7300798.118840361,-7301312.412834206,-7301839.898269216,-7302379.727484867,-7302930.558536978,-7303490.386078401,-7304056.318111233,-7304624.283985804,-7305188.65912004,-7305741.798554751,-7306273.494876296,-7306770.43932895,-7307215.9178361315,-7307590.313315382,-7307873.653852852,-7308052.395335428,-7308132.2242172845,-7308149.369376809,-7308149.999964844,0.0
41.25,-7231858.729213502,-7231890.7320452845,-7231922.977139686,-7231955.467711059,-7231988.207028954,-7232021.198419534,-7232054.445266996,-7232087.951015062,-7232121.719168495,-7232155.753294672,-7232190.057025184,-7232224.634057505,-7232259.488156697,-7232294.62315716,-7232330.0429644575,-7232365.751557165,-7232401.752988793,-7232438.051389767,-7232474.650969461,-7232511.556018294,-7232548.770909892,-7232586.300103313,-7232624.148145352,-7232662.319672894,-7232700.819415358,-7232739.652197218,-7232778.822940592,-7232818.336667919,-7232858.198504717,-7232898.413682438,-7232938.987541405,-7232979.925533836,-7233021.233226995,-7233062.91630641,-7233104.980579221,-7233147.431977628,-7233190.27656245,-7233233.520526824,-7233277.170199987,-7233321.232051228,-7233365.712693951,-7233410.618889883,-7233455.95755342,-7233501.735756131,-7233547.96073142,-7233594.6398793375,-7233641.78077158,-7233689.39115665,-7233737.478965214,-7233786.05231564,-7233835.119519744,-7233884.689088743,-7233934.769739423,-7233985.370400542,-7234036.500219462,-7234088.168569031,-7234140.38505473,-7234193.159522083,-7234246.502064347,-7234300.423030518,-7234354.933033613,-7234410.0429593045,-7234465.763974883,-7234522.10753856,-7234579.085409169,-7234636.70965623,-7234694.992670434,-7234753.9471745435,-7234813.586234752,-7234873.923272506,-7234934.972076813,-7234996.746817069,-7235059.2620564345,-7235122.532765767,-7235186.574338153,-7235251.402604081,-7235317.033847251,-7235383.484821094,-7235450.772766017,-7235518.915427421,-7235587.931074509,-7235657.838519972,-7235728.657140553,-7235800.406898564,-7235873.1083643995,-7235946.782740107,-7236021.451884063,-7236097.1383368205,-7236173.865348208,-7236251.656905726,-7236330.537764333,-7236410.533477709,-7236491.670431046,-7236573.975875511,-7236657.477964429,-7236742.205791321,-7236828.1894299,-7236915.459976141,-7237004.049592567,-7237093.99155486,-7237185.320300989,-7237278.071482966,-7237372.282021433,-7237467.99016325,-7237565.235542279,-7237664.059243586,-7237764.503871267,-7237866.613620177,-7237970.434351781,-7238076.013674466,-7238183.401028565,-7238292.647776473,-7238403.807298179,-7238516.935092632,-7238632.088885337,-7238749.328742644,-7238868.717193235,-7238990.319357328,-7239114.203084188,-7239240.4390985705,-7239369.101156797,-7239500.266213185,-7239634.0145976655,-7239770.430205469,-7239909.600699832,-7240051.617728783,-7240196.577157164,-7240344.579315124,-7240495.729264463,-7240650.13708432,-7240807.918177839,-7240969.193601623,-7241134.090419902,-7241302.742085587,-7241475.288850579,-7241651.878207864,-7241832.665368266,-7242017.813774943,-7242207.495659002,-7242401.892639987,-7242601.196375289,-7242805.609262935,-7243015.345202647,-7243230.630420476,-7243451.704362778,-7243678.820665874,-7243912.248208138,-7244152.272251918,-7244399.195683066,-7244653.34035651,-7244915.048556583,-7245184.684581239,-7245462.6364593785,-7245749.3178103855,-7246045.169854369,-7246350.663580516,-7246666.302078787,-7246992.62303693,-7247330.201399583,-7247679.652178503,-7248041.633391523,-7248416.849091215,-7248806.052420208,-7249210.048595484,-7249629.697674356,-7250065.91688356,-7250519.682190457,-7250992.028647884,-7251484.048830848,-7251996.888373612,-7252531.73716349,-7253089.814083435,-7253672.342213536,-7254280.509939356,-7254915.411223212,-7255577.954986231,-7256268.728528554,-7256987.792269567,-7257734.371459187,-7258506.3929829765,-7259299.789665977,-7260107.459186567,-7260917.72453806,-7261712.12662496,-7262462.498216241,-7263127.8972568195,-7263654.258955743,-7263986.291414851,-7264112.176985059,-7264124.987496994,0.0
41.0,-7185422.48219567,-7185448.486405507,-7185474.688911066,-7185501.092439048,-7185527.699762202,-7185554.513700558,-7185581.537122678,-7185608.772946972,-7185636.224143015,-7185663.893732938,-7185691.784792844,-7185719.90045427,-7185748.243905692,-7185776.81839408,-7185805.627226496,-7185834.6737717455,-7185863.961462071,-7185893.4937949125,-7185923.274334712,-7185953.306714768,-7185983.594639172,-7186014.141884777,-7186044.952303249,-7186076.029823171,-7186107.37845223,-7186139.00227945,-7186170.905477522,-7186203.092305189,-7186235.5671097245,-7186268.334329485,-7186301.398496538,-7186334.764239399,-7186368.436285835,-7186402.419465778,-7186436.718714332,-7186471.339074877,-7186506.285702287,-7186541.563866255,-7186577.178954723,-7186613.136477449,-7186649.442069686,-7186686.101495988,-7186723.120654158,-7186760.5055793375,-7186798.26244823,-7186836.397583492,-7186874.91745827,-7186913.828700912,-7186953.138099847,-7186992.852608646,-7187032.979351272,-7187073.525627528,-7187114.498918706,-7187155.9068934545,-7187197.75741387,-7187240.058541821,-7187282.818545522,-7187326.045906356,-7187369.749325977,-7187413.937733682,-7187458.620294085,-7187503.806415104,-7187549.505756253,-7187595.7282372955,-7187642.484047241,-7187689.783653712,-7187737.637812717,-7187786.057578811,-7187835.054315713,-7187884.6397073595,-7187934.825769436,-7187985.624861419,-7188037.04969913,-7188089.113367862,-7188141.829336067,-7188195.211469675,-7188249.274047051,-7188304.031774638,-7188359.499803312,-7188415.693745501,-7188472.629693102,-7188530.324236235,-7188588.7944829,-7188648.058079563,-7188708.133232752,-7188769.038731682,-7188830.793972024,-7188893.418980828,-7188956.934442704,-7189021.361727329,-7189086.722918352,-7189153.040843787,-7189220.339107989,-7189288.642125307,-7189357.975155516,-7189428.3643411435,-7189499.836746821,-7189572.420400776,-7189646.144338598,-7189721.03864947,-7189797.134524966,-7189874.46431065,-7189953.061560619,-7190032.961095211,-7190114.199062116,-7190196.813001089,-7190280.841912549,-7190366.326330347,-7190453.308398979,-7190541.831955593,-7190631.942617143,-7190723.687873058,-7190817.117183884,-7190912.282086308,-7191009.236305106,-7191108.03587253,-7191208.739255746,-7191311.407492964,-7191416.104338964,-7191522.896420823,-7191631.85340465,-7191743.048174325,-7191856.557023207,-7191972.4598600045,-7192090.840430012,-7192211.786553098,-7192335.390379984,-7192461.748668464,-7192590.963081431,-7192723.1405087765,-7192858.39341544,-7192996.840218138,-7193138.605693601,-7193283.821421459,-7193432.62626529,-7193585.166895719,-7193741.598359982,-7193902.084702839,-7194066.799644358,-7194235.927320736,-7194409.663095145,-7194588.2144464245,-7194771.801944524,-7194960.660322674,-7195155.039657658,-7195355.2066710815,-7195561.446166256,-7195774.062617393,-7195993.381930077,-7196219.753394794,-7196453.551858274,-7196695.180141212,-7196945.071734931,-7197203.693814611,-7197471.550612208,-7197749.187198842,-7198037.193733942,-7198336.210247227,-7198646.932029697,-7198970.115721289,-7199306.586196009,-7199657.244359973,-7200023.075993973,-7200405.161789334,-7200804.688743347,-7201222.963096548,-7201661.425005959,-7202121.665150634,-7202605.443449993,-7203114.71002623,-7203651.628434115,-7204218.6009715805,-7204818.295498276,-7205453.672499554,-7206128.009917935,-7206844.921142165,-7207608.357796485,-7208422.582339895,-7209292.083619109,-7210221.386998941,-7211214.671046196,-7212275.028484419,-7213403.067999173,-7214594.283294782,-7215834.106186476,-7217088.675808618,-7218288.329119686,-7219303.039617855,-7219936.819535565,-7220098.300209692,0.0
40.75,-7138931.31737738,-7138950.919872031,-7138970.670998975,-7138990.572907391,-7139010.627780826,-7139030.837838164,-7139051.205334635,-7139071.732562857,-7139092.421853893,-7139113.275578371,-7139134.296147609,-7139155.486014794,-7139176.847676192,-7139198.3836723985,-7139220.096589623,-7139241.989061028,-7139264.063768088,-7139286.3234420195,-7139308.77086523,-7139331.408872835,-7139354.240354218,-7139377.268254627,-7139400.495576845,-7139423.925382901,-7139447.560795842,-7139471.405001562,-7139495.461250692,-7139519.732860549,-7139544.223217163,-7139568.935777352,-7139593.874070887,-7139619.041702714,-7139644.442355265,-7139670.079790837,-7139695.9578540595,-7139722.080474451,-7139748.451669049,-7139775.075545155,-7139801.956303149,-7139829.098239429,-7139856.505749444,-7139884.183330828,-7139912.135586666,-7139940.367228857,-7139968.883081621,-7139997.688085115,-7140026.787299196,-7140056.185907324,-7140085.8892206,-7140115.902681973,-7140146.231870588,-7140176.882506323,-7140207.860454476,-7140239.171730654,-7140270.822505844,-7140302.819111681,-7140335.168045938,-7140367.875978213,-7140400.949755875,-7140434.39641022,-7140468.2231629025,-7140502.437432614,-7140537.046842055,-7140572.059225186,-7140607.482634786,-7140643.325350338,-7140679.5958862435,-7140716.303000402,-7140753.455703149,-7140791.0632666,-7140829.135234391,-7140867.681431875,-7140906.711976752,-7140946.237290195,-7140986.268108483,-7141026.8154951595,-7141067.8908537645,-7141109.505941159,-7141151.672881478,-7141194.404180748,-7141237.7127422,-7141281.61188234,-7141326.11534778,-7141371.237332927,-7141416.992498523,-7141463.395991135,-7141510.463463627,-7141558.2110966705,-7141606.655621377,-7141655.814343091,-7141705.705166452,-7141756.346621775,-7141807.757892845,-7141859.958846219,-7141912.970062122,-7141966.812867051,-7142021.509368207,-7142077.082489843,-7142133.556011696,-7142190.9546096325,-7142249.303898635,-7142308.630478337,-7142368.961981249,-7142430.327123873,-7142492.755760942,-7142556.278942961,-7142620.928977347,-7142686.739493393,-7142753.745511368,-7142821.983516058,-7142891.491535107,-7142962.309222499,-7143034.477947635,-7143108.040890409,-7143183.043142801,-7143259.531817518,-7143337.556164244,-7143417.167694187,-7143498.4203136,-7143581.370467058,-7143666.077291375,-7143752.602781065,-7143841.011966457,-7143931.373105544,-7144023.757890927,-7144118.24167322,-7144214.903702525,-7144313.827389729,-7144415.100589576,-7144518.815907711,-7144625.07103413,-7144733.9691057615,-7144845.619101269,-7144960.136271487,-7145077.642609387,-7145198.2673639115,-7145322.147602627,-7145449.428828759,-7145580.265658924,-7145714.822568738,-7145853.274714474,-7145995.808840073,-7146142.624280179,-7146293.934071395,-7146449.96618578,-7146610.964902742,-7146777.192337973,-7146948.930151021,-7147126.481456535,-7147310.172968394,-7147500.357410798,-7147697.416236222,-7147901.762697197,-7148113.845327255,-7148334.151896549,-7148563.213919966,-7148801.611810561,-7149049.980789397,-7149309.017685356,-7149579.488786207,-7149862.238936465,-7150158.2021203255,-7150468.413821273,-7150794.025517149,-7151136.321754186,-7151496.7403511815,-7151876.896422337,-7152278.611083425,-7152703.945932768,-7153155.2446918525,-7153635.183770716,-7154146.834017078,-7154693.736548457,-7155279.996391897,-7155910.398705415,-7156590.55365277,-7157327.077514464,-7158127.819146462,-7159002.141824601,-7159961.269156728,-7161018.695759337,-7162190.637621572,-7163496.424419967,-7164958.538199307,-7166601.459586235,-7168446.941162275,-7170498.748313976,-7172695.825257175,-7174773.423543368,-7175986.986679861,0.0
40.5,-7092397.824124539,-7092410.721701093,-7092423.713631323,-7092436.801421235,-7092449.986597479,-7092463.270708001,-7092476.655322731,-7092490.142034289,-7092503.732458722,-7092517.428236243,-7092531.231032031,-7092545.142537021,-7092559.16446875,-7092573.298572213,-7092587.546620755,-7092601.910416992,-7092616.391793772,-7092630.992615137,-7092645.714777371,-7092660.560210029,-7092675.530877029,-7092690.628777789,-7092705.8559483765,-7092721.2144627115,-7092736.706433823,-7092752.334015121,-7092768.09940173,-7092784.004831873,-7092800.052588282,-7092816.244999686,-7092832.584442318,-7092849.0733415065,-7092865.714173303,-7092882.509466166,-7092899.461802716,-7092916.573821552,-7092933.848219112,-7092951.287751633,-7092968.895237152,-7092986.673557598,-7093004.6256609475,-7093022.754563471,-7093041.06335206,-7093059.555186614,-7093078.233302568,-7093097.101013459,-7093116.161713637,-7093135.418881034,-7093154.876080076,-7093174.536964689,-7093194.4052814245,-7093214.484872698,-7093234.779680169,-7093255.293748252,-7093276.031227749,-7093296.996379653,-7093318.193579084,-7093339.627319398,-7093361.30221646,-7093383.223013085,-7093405.394583678,-7093427.821939059,-7093450.510231482,-7093473.464759903,-7093496.690975419,-7093520.194486994,-7093543.981067399,-7093568.05665943,-7093592.427382393,-7093617.099538886,-7093642.079621872,-7093667.374322087,-7093692.990535782,-7093718.935372812,-7093745.216165119,-7093771.840475589,-7093798.816107353,-7093826.151113512,-7093853.853807337,-7093881.932772961,-7093910.3968766,-7093939.255278315,-7093968.517444378,-7093998.193160234,-7094028.292544152,-7094058.826061536,-7094089.804540012,-7094121.239185274,-7094153.141597776,-7094185.5237903,-7094218.398206483,-7094251.777740324,-7094285.675756767,-7094320.106113431,-7094355.083183523,-7094390.621880064,-7094426.737681484,-7094463.446658683,-7094500.765503669,-7094538.7115598675,-7094577.302854239,-7094616.558131304,-7094656.496889246,-7094697.1394182155,-7094738.506841009,-7094780.621156298,-7094823.505284596,-7094867.183117177,-7094911.679568164,-7094957.020630039,-7095003.233432859,-7095050.346307434,-7095098.38885284,-7095147.39200858,-7095197.388131794,-7095248.411079962,-7095300.496299536,-7095353.680921032,-7095408.00386116,-7095463.505932596,-7095520.22996211,-7095578.220917793,-7095637.526046258,-7095698.1950207325,-7095760.280101106,-7095823.836307092,-7095888.921605796,-7095955.597115156,-7096023.927324861,-7096093.9803365795,-7096165.82812552,-7096239.546825627,-7096315.2170410035,-7096392.924186446,-7096472.758860404,-7096554.817254102,-7096639.201601034,-7096726.020671666,-7096815.390318831,-7096907.434080096,-7097002.283844266,-7097100.080590307,-7097200.975208148,-7097305.1294123465,-7097412.716761252,-7097523.923796436,-7097638.951319441,-7097758.015825875,-7097881.351120228,-7098009.2101389095,-7098141.86701393,-7098279.619415596,-7098422.791219773,-7098571.735554123,-7098726.838288414,-7098888.522047255,-7099057.250839998,-7099233.535422836,-7099417.939533641,-7099611.087171981,-7099813.671137413,-7100026.463090643,-7100250.325468548,-7100486.225669732,-7100735.253039072,-7100998.639326643,-7101277.78349133,-7101574.281980478,-7101889.965970177,-7102226.947533944,-7102587.677376391,-7102975.017706013,-7103392.335153304,-7103843.620561482,-7104333.645291463,-7104868.167877595,-7105454.211240917,-7106100.4405369535,-7106817.687345723,-7107619.69124832,-7108524.171928525,-7109554.416651957,-7110741.693061548,-7112129.019062127,-7113777.212775338,-7115774.780441362,-7118253.797232989,-7121410.929724186,-7125493.748869525,-7130302.203139553,0.0
40.25,-7045835.525177947,-7045841.527290425,-7045847.566090756,-7045853.642405282,-7045859.757065871,-7045865.910910221,-7045872.104782159,-7045878.339531976,-7045884.616016751,-7045890.935100716,-7045897.297655606,-7045903.704561052,-7045910.156704972,-7045916.654983978,-7045923.200303811,-7045929.793579785,-7045936.435737244,-7045943.127712049,-7045949.870451073,-7045956.664912722,-7045963.512067476,-7045970.412898437,-7045977.368401924,-7045984.379588067,-7045991.447481427,-7045998.57312166,-7046005.757564177,-7046013.001880844,-7046020.307160708,-7046027.674510749,-7046035.105056661,-7046042.599943653,-7046050.1603372935,-7046057.787424376,-7046065.4824138265,-7046073.246537634,-7046081.081051817,-7046088.987237444,-7046096.966401662,-7046105.019878787,-7046113.149031431,-7046121.355251664,-7046129.639962226,-7046138.004617785,-7046146.45070624,-7046154.9797500735,-7046163.593307766,-7046172.2929752525,-7046181.080387434,-7046189.9572197655,-7046198.925189892,-7046207.986059346,-7046217.141635329,-7046226.393772546,-7046235.744375125,-7046245.195398613,-7046254.748852048,-7046264.406800123,-7046274.171365436,-7046284.044730832,-7046294.029141844,-7046304.126909248,-7046314.340411701,-7046324.6720985295,-7046335.124492599,-7046345.70019334,-7046356.40187989,-7046367.232314382,-7046378.194345379,-7046389.2909114575,-7046400.525044967,-7046411.899875945,-7046423.418636229,-7046435.084663747,-7046446.901407024,-7046458.872429889,-7046471.001416409,-7046483.292176078,-7046495.748649233,-7046508.37491275,-7046521.175186031,-7046534.153837267,-7046547.315390038,-7046560.664530242,-7046574.20611337,-7046587.9451721795,-7046601.88692474,-7046616.0367829325,-7046630.400361379,-7046644.983486862,-7046659.79220826,-7046674.832807003,-7046690.111808138,-7046705.635991983,-7046721.412406459,-7046737.4483801015,-7046753.751535842,-7046770.329805562,-7046787.191445529,-7046804.345052714,-7046821.799582111,-7046839.564365081,-7046857.649128832,-7046876.064017087,-7046894.819612052,-7046913.926957754,-7046933.3975848835,-7046953.2435372295,-7046973.477399839,-7046994.112329038,-7047015.162084458,-7047036.64106323,-7047058.564336522,-7047080.947688599,-7047103.807658656,-7047127.161585599,-7047151.027656081,-7047175.424956046,-7047200.373526104,-7047225.894421065,-7047252.009774044,-7047278.742865512,-7047306.118197806,-7047334.161575586,-7047362.900192831,-7047392.362727026,-7047422.579441238,-7047453.582294909,-7047485.40506427,-7047518.083473375,-7047551.655336914,-7047586.160716087,-7047621.642089006,-7047658.144537235,-7047695.715950404,-7047734.407250942,-7047774.272641411,-7047815.369877161,-7047857.760567488,-7047901.510508906,-7047946.690054693,-7047993.374525523,-7048041.644666724,-7048091.587158569,-7048143.295187115,-7048196.8690842185,-7048252.417046977,-7048310.055948459,-7048369.912253786,-7048432.123058151,-7048496.837266354,-7048564.21693727,-7048634.438821104,-7048707.696122909,-7048784.200532671,-7048864.184570759,-7048947.904308097,-7049035.642533676,-7049127.712458657,-7049224.462067549,-7049326.279253954,-7049433.597913189,-7049546.905209284,-7049666.750292935,-7049793.754824933,-7049928.625763534,-7050072.171013969,-7050225.318728519,-7050389.141307235,-7050564.885514196,-7050754.010639327,-7050958.237374518,-7051179.611148771,-7051420.58526263,-7051684.131574154,-7051973.890213819,-7052294.375697784,-7052651.2663794365,-7053051.820197526,-7053505.487416724,-7054024.840993612,-7054627.039248643,-7055336.222248698,-7056187.638063889,-7057235.195626759,-7058566.398672545,-7060335.000355375,-7062842.9090986885,-7066790.804609498,-7074317.4858998,0.0
