,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
40.0,-6999258.660637812,-6999257.700245589,-6999256.716802003,-6999255.710450072,-6999254.6813226305,-6999253.629542229,-6999252.555221042,-6999251.458460768,-6999250.339352553,-6999249.197976882,-6999248.034403515,-6999246.848691388,-6999245.640888542,-6999244.411032041,-6999243.159147901,-6999241.885251019,-6999240.589345095,-6999239.271422572,-6999237.931464578,-6999236.569440854,-6999235.185309697,-6999233.77901792,-6999232.350500777,-6999230.8996819295,-6999229.426473394,-6999227.930775502,-6999226.412476849,-6999224.871454267,-6999223.307572786,-6999221.7206855975,-6999220.110634026,-6999218.477247505,-6999216.820343547,-6999215.139727723,-6999213.43519365,-6999211.70652296,-6999209.953485299,-6999208.175838304,-6999206.373327607,-6999204.545686812,-6999202.692637504,-6999200.813889233,-6999198.909139532,-6999196.978073895,-6999195.020365807,-6999193.035676734,-6999191.023656125,-6999188.983941447,-6999186.916158174,-6999184.81991981,-6999182.694827908,-6999180.540472083,-6999178.356430035,-6999176.142267572,-6999173.897538626,-6999171.621785291,-6999169.314537837,-6999166.975314753,-6999164.603622765,-6999162.1989568835,-6999159.760800423,-6999157.288625051,-6999154.781890827,-6999152.240046236,-6999149.66252824,-6999147.048762326,-6999144.398162552,-6999141.710131598,-6999138.984060822,-6999136.219330322,-6999133.415309,-6999130.571354616,-6999127.686813876,-6999124.7610224895,-6999121.793305254,-6999118.782976145,-6999115.729338399,-6999112.631684607,-6999109.489296819,-6999106.30144665,-6999103.067395398,-6999099.78639416,-6999096.457683964,-6999093.080495912,-6999089.654051319,-6999086.177561876,-6999082.65022982,-6999079.071248097,-6999075.439800568,-6999071.755062195,-6999068.01619926,-6999064.222369587,-6999060.37272278,-6999056.466400474,-6999052.502536595,-6999048.480257643,-6999044.398682982,-6999040.256925145,-6999036.054090159,-6999031.78927787,-6999027.461582303,-6999023.070092015,-6999018.613890473,-6999014.092056433,-6999009.503664348,-6999004.847784761,-6999000.123484728,-6998995.329828222,-6998990.465876567,-6998985.53068885,-6998980.5233223345,-6998975.442832868,-6998970.288275277,-6998965.05870374,-6998959.753172133,-6998954.370734343,-6998948.910444552,-6998943.371357443,-6998937.752528375,-6998932.0530134635,-6998926.271869578,-6998920.408154244,-6998914.46092541,-6998908.429241095,-6998902.31215886,-6998896.108735099,-6998889.818024126,-6998883.439077019,-6998876.97094019,-6998870.412653662,-6998863.76324899,-6998857.021746799,-6998850.187153902,-6998843.258459923,-6998836.2346333945,-6998829.114617255,-6998821.897323703,-6998814.581628308,-6998807.166363334,-6998799.6503101885,-6998792.032190903,-6998784.310658559,-6998776.484286578,-6998768.551556748,-6998760.510845903,-6998752.360411121,-6998744.098373318,-6998735.722699136,-6998727.231180938,-6998718.621414802,-6998709.890776316,-6998701.036394024,-6998692.055120299,-6998682.943499417,-6998673.697732585,-6998664.3136395775,-6998654.786616643,-6998645.111590183,-6998635.282965656,-6998625.294570971,-6998615.139593458,-6998604.810509246,-6998594.299003532,-6998583.595879834,-6998572.690955684,-6998561.572941592,-6998550.229299102,-6998538.646072556,-6998526.80768761,-6998514.696707441,-6998502.293534735,-6998489.576043772,-6998476.519121608,-6998463.094089848,-6998449.267967717,-6998435.002521116,-6998420.253018089,-6998404.966573534,-6998389.079905972,-6998372.516230506,-6998355.180844056,-6998336.954660479,-6998317.684396359,-6998297.167005908,-6998275.123616487,-6998251.152743433,-6998224.638193449,-6998194.54268584,-6998158.843685766,-6998112.319622669,0.0
39.75,-6952681.934129847,-6952674.076423575,-6952666.135181039,-6952658.109893134,-6952650.000025145,-6952641.80501623,-6952633.524278916,-6952625.157198585,-6952616.703132939,-6952608.161411471,-6952599.531334911,-6952590.812174681,-6952582.003172313,-6952573.103538891,-6952564.11245445,-6952555.029067376,-6952545.852493801,-6952536.58181698,-6952527.216086642,-6952517.754318351,-6952508.195492832,-6952498.538555297,-6952488.782414746,-6952478.925943251,-6952468.967975234,-6952458.90730671,-6952448.742694534,-6952438.472855605,-6952428.096466058,-6952417.612160443,-6952407.01853088,-6952396.314126169,-6952385.497450907,-6952374.566964556,-6952363.521080499,-6952352.358165049,-6952341.076536452,-6952329.674463844,-6952318.1501661725,-6952306.501811093,-6952294.727513832,-6952282.825335999,-6952270.793284366,-6952258.629309611,-6952246.331305016,-6952233.897105102,-6952221.324484254,-6952208.611155252,-6952195.754767778,-6952182.752906868,-6952169.603091282,-6952156.302771846,-6952142.849329703,-6952129.24007451,-6952115.472242563,-6952101.542994853,-6952087.449415026,-6952073.188507291,-6952058.757194209,-6952044.152314425,-6952029.37062028,-6952014.408775335,-6951999.263351795,-6951983.93082781,-6951968.407584675,-6951952.689903894,-6951936.773964138,-6951920.655838038,-6951904.331488871,-6951887.796767066,-6951871.047406576,-6951854.079021072,-6951836.887099966,-6951819.467004258,-6951801.813962175,-6951783.923064608,-6951765.7892603595,-6951747.407351117,-6951728.771986222,-6951709.877657173,-6951690.718691856,-6951671.289248489,-6951651.583309278,-6951631.594673729,-6951611.316951643,-6951590.743555744,-6951569.86769392,-6951548.682361058,-6951527.180330464,-6951505.354144799,-6951483.196106548,-6951460.698267965,-6951437.852420448,-6951414.650083354,-6951391.082492145,-6951367.140585901,-6951342.814994082,-6951318.096022528,-6951292.97363865,-6951267.437455712,-6951241.476716179,-6951215.080274057,-6951188.23657611,-6951160.9336419385,-6951133.159042763,-6951104.899878854,-6951076.142755507,-6951046.873757403,-6951017.078421282,-6950986.741706746,-6950955.8479650635,-6950924.380905803,-6950892.323561106,-6950859.658247395,-6950826.366524319,-6950792.429150648,-6950757.826036894,-6950722.5361943245,-6950686.537680056,-6950649.807537872,-6950612.321734331,-6950574.055089751,-6950534.981203553,-6950495.072373427,-6950454.299507676,-6950412.632030087,-6950370.037776542,-6950326.482882517,-6950281.931660499,-6950236.346466264,-6950189.68755278,-6950141.912910406,-6950092.978091799,-6950042.836019851,-6949991.436776647,-6949938.7273712335,-6949884.651483662,-6949829.149182424,-6949772.156611977,-6949713.60564662,-6949653.423506359,-6949591.532329839,-6949527.848698597,-6949462.283106027,-6949394.739363387,-6949325.113933941,-6949253.295184841,-6949179.162544562,-6949102.585551625,-6949023.42277776,-6948941.520605575,-6948856.711837079,-6948768.814104802,-6948677.628051693,-6948582.935239057,-6948484.495733246,-6948382.045311183,-6948275.2922114525,-6948163.913340854,-6948047.5498249745,-6947925.801764026,-6947798.222020058,-6947664.308816053,-6947523.496867792,-6947375.146690645,-6947218.531618698,-6947052.82193258,-6946877.065300753,-6946690.162475316,-6946490.836816279,-6946277.595699886,-6946048.681123942,-6945802.005741978,-6945535.068955809,-6945244.8452754505,-6944927.633418668,-6944578.84871556,-6944192.731794106,-6943761.93048161,-6943276.884097114,-6942724.889364756,-6942088.633181806,-6941343.790996237,-6940454.895647431,-6939367.783803253,-6937994.679162826,-6936181.623655735,-6933626.943954378,-6929632.5005069915,-6922078.561434619,0.0
39.5,-6906120.222289601,-6906105.671253073,-6906090.97671153,-6906076.13756984,-6906061.152693032,-6906046.020905407,-6906030.740989635,-6906015.31168581,-6905999.7316905195,-6905983.99965586,-6905968.114188454,-6905952.073848437,-6905935.877148423,-6905919.522552451,-6905903.008474895,-6905886.333279364,-6905869.495277562,-6905852.492728142,-6905835.323835503,-6905817.9867485855,-6905800.479559615,-6905782.800302835,-6905764.946953183,-6905746.917424961,-6905728.709570441,-6905710.321178456,-6905691.749972948,-6905672.9936114615,-6905654.049683618,-6905634.915709529,-6905615.589138176,-6905596.06734573,-6905576.347633836,-6905556.427227831,-6905536.303274932,-6905515.972842334,-6905495.432915276,-6905474.680395035,-6905453.7120968625,-6905432.52474784,-6905411.114984681,-6905389.479351445,-6905367.614297189,-6905345.51617352,-6905323.181232087,-6905300.605621957,-6905277.7853869265,-6905254.716462714,-6905231.39467406,-6905207.815731729,-6905183.975229382,-6905159.868640347,-6905135.491314253,-6905110.83847356,-6905085.905209925,-6905060.68648044,-6905035.1771037355,-6905009.371755893,-6904983.2649662355,-6904956.851112908,-6904930.12441831,-6904903.078944316,-6904875.708587304,-6904848.00707298,-6904819.967950973,-6904791.584589204,-6904762.850168017,-6904733.757674034,-6904704.299893765,-6904674.469406916,-6904644.258579408,-6904613.659556073,-6904582.664253027,-6904551.26434968,-6904519.451280392,-6904487.216225722,-6904454.550103284,-6904421.443558153,-6904387.886952823,-6904353.870356666,-6904319.3835349,-6904284.415936988,-6904248.956684488,-6904212.994558275,-6904176.517985128,-6904139.515023636,-6904101.97334937,-6904063.880239302,-6904025.222555389,-6903985.986727302,-6903946.158734229,-6903905.724085705,-6903864.667801382,-6903822.974389698,-6903780.6278253645,-6903737.611525578,-6903693.908324892,-6903649.500448635,-6903604.369484808,-6903558.49635431,-6903511.861279418,-6903464.443750355,-6903416.22248986,-6903367.175415541,-6903317.279599929,-6903266.511227995,-6903214.845551964,-6903162.256843223,-6903108.718341092,-6903054.202198181,-6902998.679422124,-6902942.119813329,-6902884.491898445,-6902825.762859216,-6902765.898456281,-6902704.862947514,-6902642.619000443,-6902579.127598209,-6902514.347938485,-6902448.237324739,-6902380.751049125,-6902311.84226622,-6902241.46185676,-6902169.558280407,-6902096.077416474,-6902020.9623914445,-6901944.153391944,-6901865.587461696,-6901785.198280817,-6901702.91592559,-6901618.666606648,-6901532.372383238,-6901443.950850933,-6901353.314799841,-6901260.371839952,-6901165.023989848,-6901067.1672244705,-6900966.690977065,-6900863.477589738,-6900757.40170627,-6900648.329599935,-6900536.118427956,-6900420.615403052,-6900301.656871001,-6900179.067281457,-6900052.658037223,-6899922.226204772,-6899787.553065939,-6899648.402487338,-6899504.519079937,-6899355.626116349,-6899201.423167482,-6899041.583413026,-6898875.750571523,-6898703.535385113,-6898524.511580909,-6898338.211214741,-6898144.1192828845,-6897941.667462133,-6897730.226806961,-6897509.09919237,-6897277.507239924,-6897034.582398916,-6896779.350769806,-6896510.7161465855,-6896227.439609536,-6895928.114807341,-6895611.137809865,-6895274.670064544,-6894916.592513273,-6894534.4482683325,-6894125.370324353,-6893685.989475495,-6893212.315724218,-6892699.583714262,-6892142.048624019,-6891532.712749695,-6890862.953415083,-6890122.007700508,-6889296.245026587,-6888368.118187478,-6887314.614960522,-6886104.914037007,-6884696.741870992,-6883030.5703016985,-6881020.247614954,-6878538.30356989,-6875397.927758268,-6871374.970485741,-6866723.004642849,0.0
39.25,-6859588.248509844,-6859567.3514689235,-6859546.252583221,-6859524.950270298,-6859503.442895822,-6859481.728772331,-6859459.806157956,-6859437.673255119,-6859415.328209207,-6859392.769107208,-6859369.99397631,-6859347.000782494,-6859323.787429069,-6859300.351755177,-6859276.69153427,-6859252.804472546,-6859228.688207356,-6859204.340305555,-6859179.758261819,-6859154.939496934,-6859129.881356023,-6859104.581106733,-6859079.03593738,-6859053.242955045,-6859027.199183608,-6859000.901561747,-6858974.346940871,-6858947.532082991,-6858920.453658552,-6858893.108244183,-6858865.492320389,-6858837.6022691885,-6858809.434371661,-6858780.984805438,-6858752.2496421095,-6858723.224844558,-6858693.906264208,-6858664.289638187,-6858634.370586398,-6858604.144608508,-6858573.607080821,-6858542.753253062,-6858511.57824506,-6858480.077043296,-6858448.244497361,-6858416.075316276,-6858383.564064691,-6858350.705158946,-6858317.492862997,-6858283.921284193,-6858249.9843689045,-6858215.67589798,-6858180.989482045,-6858145.918556629,-6858110.456377088,-6858074.596013357,-6858038.3303444795,-6858001.652052938,-6857964.553618756,-6857927.027313359,-6857889.065193197,-6857850.659093107,-6857811.800619402,-6857772.481142672,-6857732.691790295,-6857692.423438609,-6857651.666704787,-6857610.411938328,-6857568.64921221,-6857526.368313629,-6857483.558734356,-6857440.209660651,-6857396.309962727,-6857351.848183748,-6857306.812528307,-6857261.190850398,-6857214.970640813,-6857168.13901396,-6857120.682694055,-6857072.588000655,-6857023.840833515,-6856974.426656686,-6856924.330481866,-6856873.536850907,-6856822.029817475,-6856769.792927778,-6856716.809200332,-6856663.061104681,-6856608.530539045,-6856553.198806794,-6856497.046591686,-6856440.05393181,-6856382.200192139,-6856323.46403558,-6856263.823392494,-6856203.255428496,-6856141.736510498,-6856079.242170846,-6856015.747069409,-6855951.224953522,-6855885.648615601,-6855818.989848278,-6855751.219396898,-6855682.30690916,-6855612.220881737,-6855540.928603614,-6855468.396095933,-6855394.588048076,-6855319.467749693,-6855242.997018386,-6855165.13612269,-6855085.843700002,-6855005.0766690485,-6854922.790136453,-6854838.937296923,-6854753.469326541,-6854666.335268566,-6854577.481911119,-6854486.853656063,-6854394.392378298,-6854300.037274638,-6854203.724701316,-6854105.387999114,-6854004.957304951,-6853902.359348681,-6853797.517233688,-6853690.350199724,-6853580.773366247,-6853468.697454349,-6853354.0284850765,-6853236.667451778,-6853116.50996374,-6852993.445858109,-6852867.358776691,-6852738.125703806,-6852605.61646088,-6852469.693152914,-6852330.209561329,-6852187.010476927,-6852039.930965911,-6851888.795560866,-6851733.417367544,-6851573.5970769115,-6851409.121870449,-6851239.764204879,-6851065.280460424,-6850885.4094342645,-6850699.87065799,-6850508.3625144195,-6850310.560125247,-6850106.112976089,-6849894.642239978,-6849675.737753455,-6849448.954591409,-6849213.809176942,-6848969.774850779,-6848716.276810393,-6848452.686311513,-6848178.314003315,-6847892.402242276,-6847594.116197161,-6847282.53351729,-6846956.632285886,-6846615.276917335,-6846257.201577693,-6845880.990607437,-6845485.055297765,-6845067.606208904,-6844626.620010311,-6844159.799554846,-6843664.525554828,-6843137.797785947,-6842576.163180541,-6841975.627458842,-6841331.54606688,-6840638.489152797,-6839890.074208877,-6839078.759126011,-6838195.588531941,-6837229.889379134,-6836168.9226618055,-6834997.528920975,-6833697.886448754,-6832249.713360883,-6830631.8095523175,-6828827.393328259,-6826840.182025021,-6824741.43378512,-6822802.107085701,-6821720.840968292,0.0
39.0,-6813100.221167808,-6813073.47169045,-6813046.464540579,-6813019.197775088,-6812991.669389995,-6812963.87731891,-6812935.81943146,-6812907.493531668,-6812878.897356303,-6812850.028573204,-6812820.884779536,-6812791.463500034,-6812761.762185194,-6812731.778209415,-6812701.508869108,-6812670.951380759,-6812640.102878928,-6812608.960414227,-6812577.520951226,-6812545.781366313,-6812513.7384455055,-6812481.3888822,-6812448.729274868,-6812415.756124692,-6812382.465833138,-6812348.854699464,-6812314.918918163,-6812280.65457634,-6812246.057651014,-6812211.124006349,-6812175.849390795,-6812140.2294341745,-6812104.259644662,-6812067.935405689,-6812031.251972748,-6811994.204470124,-6811956.787887503,-6811918.997076495,-6811880.826747041,-6811842.271463726,-6811803.325641952,-6811763.983544012,-6811724.2392750215,-6811684.086778746,-6811643.519833248,-6811602.532046435,-6811561.116851432,-6811519.267501806,-6811476.977066623,-6811434.238425344,-6811391.0442625275,-6811347.387062359,-6811303.259102972,-6811258.652450578,-6811213.558953365,-6811167.97023519,-6811121.877689017,-6811075.2724701185,-6811028.145489018,-6810980.487404159,-6810932.288614279,-6810883.539250506,-6810834.229168118,-6810784.347937989,-6810733.884837678,-6810682.82884216,-6810631.168614176,-6810578.8924941765,-6810525.988489839,-6810472.44426516,-6810418.247129054,-6810363.38402348,-6810307.841511049,-6810251.605762072,-6810194.662541058,-6810136.997192582,-6810078.594626537,-6810019.439302715,-6809959.515214655,-6809898.805872783,-6809837.294286733,-6809774.962946851,-6809711.793804824,-6809647.768253377,-6809582.867104989,-6809517.070569577,-6809450.35823109,-6809382.709022933,-6809314.101202171,-6809244.512322443,-6809173.919205479,-6809102.297911182,-6809029.623706147,-6808955.871030547,-6808881.013463272,-6808805.023685221,-6808727.873440625,-6808649.533496279,-6808569.973598544,-6808489.162427991,-6808407.067551501,-6808323.655371692,-6808238.891073462,-6808152.738567468,-6808065.16043034,-6807976.11784138,-6807885.570515525,-6807793.476632297,-6807699.792760456,-6807604.473778054,-6807507.472787527,-6807408.7410255,-6807308.227766873,-6807205.880222764,-6807101.643431846,-6806995.460144563,-6806887.270699641,-6806777.012892328,-6806664.621833632,-6806550.029799882,-6806433.166071766,-6806313.956761974,-6806192.324630492,-6806068.188886462,-6805941.464975426,-6805812.064350702,-6805679.894227393,-6805544.857317526,-6805406.851544507,-6805265.769735005,-6805121.499286078,-6804973.921805188,-6804822.9127204195,-6804668.340857972,-6804510.067983614,-6804347.948304409,-6804181.827926613,-6804011.544265122,-6803836.925399281,-6803657.789369262,-6803473.943406466,-6803285.183090577,-6803091.2914249655,-6802892.037821056,-6802687.176981041,-6802476.447666891,-6802259.571342056,-6802036.250670297,-6801806.167854067,-6801568.982792309,-6801324.331034819,-6801071.821507004,-6800811.033975221,-6800541.516218569,-6800262.780868141,-6799974.301869165,-6799675.510515066,-6799365.790995286,-6799044.475390603,-6798710.838040624,-6798364.089198298,-6798003.3678757595,-6797627.733775011,-6797236.158186748,-6796827.513732141,-6796400.562818204,-6795953.944681032,-6795486.160909329,-6794995.559383567,-6794480.316651334,-6793938.41891549,-6793367.642086655,-6792765.531825243,-6792129.385306651,-6791456.23781877,-6790742.859647412,-6789985.772732897,-6789181.303561036,-6788325.700994086,-6787415.369520921,-6786447.307714513,-6785419.913674221,-6784334.4524474675,-6783197.726656448,-6782026.931866007,-6780858.364731277,-6779762.123490613,-6778861.343395922,-6778325.620006587,-6778201.048849116,0.0
38.75,-6766669.435185558,-6766637.4749160595,-6766605.204239984,-6766572.621000833,-6766539.722976138,-6766506.507875697,-6766472.9733397765,-6766439.116937266,-6766404.9361637905,-6766370.428439787,-6766335.59110852,-6766300.421434068,-6766264.916599255,-6766229.073703533,-6766192.889760815,-6766156.361697256,-6766119.486348985,-6766082.260459777,-6766044.680678671,-6766006.743557527,-6765968.445548532,-6765929.78300163,-6765890.752161903,-6765851.349166879,-6765811.570043761,-6765771.410706613,-6765730.866953446,-6765689.9344632365,-6765648.608792884,-6765606.885374061,-6765564.759509992,-6765522.2263721535,-6765479.280996872,-6765435.918281835,-6765392.1329824915,-6765347.919708381,-6765303.272919331,-6765258.186921551,-6765212.655863627,-6765166.673732384,-6765120.234348631,-6765073.331362785,-6765025.958250347,-6764978.108307256,-6764929.774645098,-6764880.9501861455,-6764831.627658269,-6764781.799589662,-6764731.458303411,-6764680.595911872,-6764629.204310876,-6764577.275173741,-6764524.79994506,-6764471.769834302,-6764418.175809178,-6764364.008588767,-6764309.258636425,-6764253.916152414,-6764197.971066273,-6764141.413028912,-6764084.231404413,-6764026.415261524,-6763967.953364832,-6763908.8341655955,-6763849.0457922295,-6763788.576040413,-6763727.412362821,-6763665.541858427,-6763602.951261392,-6763539.626929507,-6763475.554832145,-6763410.72053773,-6763345.1092006825,-6763278.705547811,-6763211.493864126,-6763143.457978058,-6763074.581246014,-6763004.846536289,-6762934.236212247,-6762862.732114781,-6762790.315543948,-6762716.967239828,-6762642.667362479,-6762567.395470976,-6762491.130501497,-6762413.85074437,-6762335.533820065,-6762256.156654015,-6762175.695450282,-6762094.125663906,-6762011.421971962,-6761927.558243159,-6761842.507505979,-6761756.241915211,-6761668.732716807,-6761579.950210991,-6761489.863713462,-6761398.441514628,-6761305.650836719,-6761211.457788677,-6761115.827318665,-6761018.723164062,-6760920.1077987915,-6760819.942377803,-6760718.186678534,-6760614.799039175,-6760509.736293498,-6760402.953702066,-6760294.404879557,-6760184.04171796,-6760071.814305361,-6759957.670840032,-6759841.557539499,-6759723.41854423,-6759603.195815597,-6759480.829027696,-6759356.2554525845,-6759229.40983848,-6759100.2242804095,-6758968.628082745,-6758834.5476130415,-6758697.90614654,-6758558.623700606,-6758416.616858356,-6758271.798580656,-6758124.0780055635,-6757973.3602342475,-6757819.54610233,-6757662.531935452,-6757502.209287838,-6757338.464662456,-6757171.179211244,-6757000.228413822,-6756825.481732828,-6756646.802243959,-6756464.046238583,-6756277.062796576,-6756085.6933268495,-6755889.771072812,-6755689.120579734,-6755483.557120761,-6755272.886077996,-6755056.902274825,-6754835.389255308,-6754608.118506197,-6754374.848616763,-6754135.324371388,-6753889.275769559,-6753636.416967696,-6753376.445137147,-6753109.039232615,-6752833.858665594,-6752550.541877734,-6752258.704810108,-6751957.939265715,-6751647.811164906,-6751327.858696837,-6750997.5903751,-6750656.483012872,-6750303.979643288,-6749939.487425273,-6749562.375595651,-6749171.973557195,-6748767.569232831,-6748348.407873181,-6747913.691584698,-6747462.5799588375,-6746994.192342661,-6746507.612518948,-6746001.896888961,-6745476.087718181,-6744929.233680177,-6744360.420915303,-6743768.819256707,-6743153.750389455,-6742514.787833732,-6741851.903278425,-6741165.680659918,-6740457.629477961,-6739730.643363126,-6738989.669747416,-6738242.680279609,-6737502.049424234,-6736786.4225373315,-6736122.961307073,-6735549.1254708,-6735110.9034942165,-6734848.856143409,-6734757.909928974,-6734750.005020298,0.0
38.5,-6720307.833712359,-6720271.45392851,-6720234.714323249,-6720197.612684808,-6720160.14673488,-6720122.31412674,-6720084.112443308,-6720045.539195176,-6720006.591818581,-6719967.267673353,-6719927.564040772,-6719887.478121425,-6719847.007032981,-6719806.147807915,-6719764.897391201,-6719723.252637926,-6719681.210310853,-6719638.76707795,-6719595.919509819,-6719552.664077101,-6719508.9971478,-6719464.91498455,-6719420.413741802,-6719375.489462971,-6719330.138077479,-6719284.355397761,-6719238.137116163,-6719191.478801795,-6719144.375897275,-6719096.823715417,-6719048.817435821,-6719000.35210138,-6718951.422614703,-6718902.023734428,-6718852.150071461,-6718801.796085106,-6718750.956079085,-6718699.624197472,-6718647.794420487,-6718595.460560208,-6718542.616256149,-6718489.254970706,-6718435.369984495,-6718380.954391549,-6718326.001094372,-6718270.502798857,-6718214.45200906,-6718157.841021803,-6718100.661921138,-6718042.906572622,-6717984.566617434,-6717925.633466302,-6717866.098293241,-6717805.952029096,-6717745.185354882,-6717683.788694893,-6717621.752209609,-6717559.065788354,-6717495.719041704,-6717431.701293659,-6717367.001573524,-6717301.60860753,-6717235.510810143,-6717168.6962750815,-6717101.152766005,-6717032.867706874,-6716963.828171942,-6716894.020875404,-6716823.432160631,-6716752.04798902,-6716679.853928417,-6716606.8351410795,-6716532.976371195,-6716458.2619318925,-6716382.675691748,-6716306.201060757,-6716228.8209757265,-6716150.5178850815,-6716071.273733063,-6715991.069943235,-6715909.88740135,-6715827.706437455,-6715744.506807254,-6715660.26767268,-6715574.967581621,-6715488.584446757,-6715401.095523496,-6715312.477386917,-6715222.705907688,-6715131.756226923,-6715039.602729902,-6714946.2190185785,-6714851.577882874,-6714755.651270614,-6714658.410256097,-6714559.825007199,-6714459.864750931,-6714358.49773738,-6714255.691201951,-6714151.411325792,-6714045.623194339,-6713938.290753861,-6713829.376765894,-6713718.842759466,-6713606.6489809705,-6713492.754341591,-6713377.116362108,-6713259.691114977,-6713140.433163505,-6713019.29549798,-6712896.22946858,-6712771.184714886,-6712644.109091818,-6712514.948591779,-6712383.647262823,-6712250.14712261,-6712114.388067928,-6711976.30777953,-6711835.84162204,-6711692.922538659,-6711547.480940384,-6711399.444589462,-6711248.738476768,-6711095.284692779,-6710939.002291846,-6710779.807149402,-6710617.611811778,-6710452.325338268,-6710283.853135105,-6710112.096780979,-6709936.953843778,-6709758.317688202,-6709576.077273946,-6709390.116944213,-6709200.316204265,-6709006.549489909,-6708808.685925819,-6708606.589073722,-6708400.116670644,-6708189.120357569,-6707973.445399149,-6707752.930395355,-6707527.406986387,-6707296.699552644,-6707060.624912173,-6706818.992018769,-6706571.601664949,-6706318.246195179,-6706058.709236346,-6705792.765454406,-6705520.180348633,-6705240.710097968,-6704954.101477994,-6704660.091871992,-6704358.409405941,-6704048.77324537,-6703730.894102309,-6703404.475013763,-6703069.212470034,-6702724.7979929615,-6702370.920292228,-6702007.268164153,-6701633.534344457,-6701249.4205878945,-6700854.644327524,-6700448.947371259,-6700032.107230645,-6699603.951857341,-6699164.378800297,-6698713.380108666,-6698251.074715123,-6697777.750568795,-6697293.919478125,-6696800.388502698,-6696298.352816857,-6695789.516231982,-6695276.246873585,-6694761.776473179,-6694250.451391896,-6693748.039645029,-6693262.086017357,-6692802.276571751,-6692380.703386313,-6692011.769909412,-6691711.18229269,-6691492.9867923055,-6691363.210872544,-6691310.161645647,-6691300.281333253,-6691300.000007482,0.0
