,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
38.25,-6674025.523942919,-6673985.667791806,-6673945.405564023,-6673904.735149372,-6673863.654375537,-6673822.161006188,-6673780.252739022,-6673737.927203769,-6673695.181960154,-6673652.014495802,-6673608.422224097,-6673564.402481989,-6673519.952527762,-6673475.069538727,-6673429.750608882,-6673383.992746505,-6673337.792871702,-6673291.147813882,-6673244.054309188,-6673196.508997864,-6673148.508421559,-6673100.049020562,-6673051.127130985,-6673001.738981877,-6672951.880692261,-6672901.548268117,-6672850.737599275,-6672799.444456257,-6672747.66448703,-6672695.3932136865,-6672642.626029042,-6672589.358193162,-6672535.584829794,-6672481.300922725,-6672426.501312048,-6672371.180690329,-6672315.333598689,-6672258.9544228,-6672202.037388763,-6672144.576558896,-6672086.565827416,-6672027.99891601,-6671968.8693692945,-6671909.170550163,-6671848.895635016,-6671788.037608853,-6671726.589260261,-6671664.543176247,-6671601.89173695,-6671538.6271102065,-6671474.741245964,-6671410.22587055,-6671345.072480784,-6671279.272337916,-6671212.816461399,-6671145.695622495,-6671077.900337676,-6671009.420861855,-6670940.247181408,-6670870.369006984,-6670799.775766117,-6670728.456595589,-6670656.400333583,-6670583.595511576,-6670510.030345986,-6670435.692729553,-6670360.570222439,-6670284.650043045,-6670207.919058524,-6670130.363774985,-6670051.970327358,-6669972.724468923,-6669892.611560494,-6669811.6165591935,-6669729.724006875,-6669646.918018122,-6669563.182267803,-6669478.49997821,-6669392.853905711,-6669306.226326923,-6669218.599024371,-6669129.953271617,-6669040.269817832,-6668949.52887179,-6668857.710085242,-6668764.792535666,-6668670.754708358,-6668575.574477805,-6668479.229088367,-6668381.695134173,-6668282.948538247,-6668182.9645308005,-6668081.717626669,-6667979.1816018475,-6667875.3294691,-6667770.133452582,-6667663.564961461,-6667555.594562475,-6667446.19195138,-6667335.325923285,-6667222.964341767,-6667109.07410677,-6666993.621121224,-6666876.57025634,-6666757.885315526,-6666637.52899689,-6666515.462854287,-6666391.647256838,-6666266.041346921,-6666138.602996542,-6666009.288762102,-6665878.053837465,-6665744.852005348,-6665609.635586977,-6665472.355389995,-6665332.960654624,-6665191.398998061,-6665047.616357138,-6664901.556929257,-6664753.163111666,-6664602.375439109,-6664449.132519985,-6664293.37097109,-6664135.025351137,-6663974.0280932365,-6663810.309436583,-6663643.797357671,-6663474.417501404,-6663302.093112564,-6663126.744968201,-6662948.291311618,-6662766.647788744,-6662581.727387879,-6662393.440383961,-6662201.694288744,-6662006.3938084915,-6661807.4408112,-6661604.734305612,-6661398.170434812,-6661187.642487653,-6660973.04093193,-6660754.253473868,-6660531.16514944,-6660303.658454006,-6660071.613518007,-6659834.908337932,-6659593.419073501,-6659347.020424147,-6659095.58610039,-6658838.989408694,-6658577.103972144,-6658309.804613583,-6658036.9684332535,-6657758.47611942,-6657474.213538209,-6657184.073658515,-6656887.958879235,-6656585.783840248,-6656277.478815626,-6655962.9938085005,-6655642.303492431,-6655315.413175207,-6654982.36599876,-6654643.251634663,-6654298.216789958,-6653947.477904232,-6653591.33649703,-6653230.197715413,-6652864.592733407,-6652495.205763774,-6652122.906547069,-6651748.789261379,-6651374.2188052125,-6651000.885267244,-6650630.866966927,-6650266.7014774345,-6649911.462087272,-6649568.833467361,-6649243.17363091,-6648939.5375941135,-6648663.6184976585,-6648421.530720452,-6648219.314893419,-6648061.996023156,-6647952.022128367,-6647887.110723572,-6647858.303473512,-6647850.708608647,-6647850.005546896,-6647850.000000004,0.0
38.0,-6627830.237673609,-6627788.004139599,-6627745.320893605,-6627702.186068528,-6627658.597744735,-6627614.553948269,-6627570.052648999,-6627525.091758716,-6627479.6691292,-6627433.782550234,-6627387.429747557,-6627340.608380794,-6627293.3160413075,-6627245.550250025,-6627197.308455191,-6627148.588030085,-6627099.386270683,-6627049.700393246,-6626999.527531879,-6626948.864736019,-6626897.708967869,-6626846.057099771,-6626793.905911521,-6626741.2520876285,-6626688.092214506,-6626634.422777596,-6626580.240158442,-6626525.540631687,-6626470.320362011,-6626414.575400985,-6626358.301683882,-6626301.495026396,-6626244.151121301,-6626186.265535025,-6626127.833704162,-6626068.850931909,-6626009.312384397,-6625949.213086987,-6625888.547920448,-6625827.311617072,-6625765.498756694,-6625703.10376263,-6625640.12089753,-6625576.54425913,-6625512.367775921,-6625447.585202719,-6625382.190116136,-6625316.175909957,-6625249.535790411,-6625182.26277133,-6625114.34966922,-6625045.789098199,-6624976.573464841,-6624906.694962884,-6624836.145567839,-6624764.917031458,-6624693.000876086,-6624620.38838888,-6624547.070615889,-6624473.038356,-6624398.282154744,-6624322.792297943,-6624246.558805212,-6624169.571423318,-6624091.819619344,-6624013.292573716,-6623933.979173041,-6623853.868002772,-6623772.947339683,-6623691.20514416,-6623608.629052288,-6623525.206367728,-6623440.924053402,-6623355.768722936,-6623269.72663189,-6623182.783668748,-6623094.925345671,-6623006.136788989,-6622916.402729448,-6622825.707492172,-6622734.034986365,-6622641.368694721,-6622547.691662529,-6622452.986486494,-6622357.23530323,-6622260.419777435,-6622162.521089743,-6622063.519924212,-6621963.3964555105,-6621862.13033569,-6621759.700680641,-6621656.086056151,-6621551.264463603,-6621445.213325274,-6621337.90946927,-6621229.329114048,-6621119.447852566,-6621008.240636043,-6620895.681757325,-6620781.744833875,-6620666.402790409,-6620549.627841141,-6620431.391471727,-6620311.66442086,-6620190.416661592,-6620067.61738239,-6619943.234967982,-6619817.236980027,-6619689.590137685,-6619560.260298146,-6619429.212437204,-6619296.410629962,-6619161.818031803,-6619025.396859735,-6618887.108374273,-6618746.912862035,-6618604.769619244,-6618460.636936387,-6618314.472084291,-6618166.231301916,-6618015.869786252,-6617863.341684688,-6617708.600090362,-6617551.597040997,-6617392.283521866,-6617230.6094735805,-6617066.523805497,-6616899.974415716,-6616730.908218674,-6616559.271181601,-6616385.00837121,-6616208.064012227,-6616028.381559608,-6615845.903786531,-6615660.572890604,-6615472.3306210525,-6615281.118430097,-6615086.877652178,-6614889.549715266,-6614689.07638913,-6614485.400076161,-6614278.464151228,-6614068.2133580195,-6613854.594270511,-6613637.555829468,-6613417.049965551,-6613193.0323222745,-6612965.463094269,-6612734.307998669,-6612499.539400281,-6612261.137614474,-6612019.092415523,-6611773.404782514,-6611524.088920001,-6611271.174596434,-6611014.709850038,-6610754.764119452,-6610491.4318650225,-6610224.836756261,-6609955.13651151,-6609682.528487267,-6609407.2561263805,-6609129.616385914,-6608849.968275713,-6608568.74264564,-6608286.453360243,-6608003.709989263,-6607721.23211378,-6607439.865289267,-6607160.59860104,-6606884.583568072,-6606613.153857755,-6606347.844807541,-6606090.411021542,-6605842.839195193,-6605607.351643793,-6605386.393544433,-6605182.593389465,-6604998.681407111,-6604837.344898207,-6604700.99380485,-6604591.408296859,-6604509.252637123,-6604453.487253895,-6604420.829879236,-6604405.637456442,-6604400.810292865,-6604400.033118708,-6604400.000059615,-6604400.0,0.0
37.75,-6581726.723338204,-6581683.373989484,-6581639.53304203,-6581595.198982704,-6581550.370260471,-6581505.045284808,-6581459.222424085,-6581412.900003908,-6581366.076305406,-6581318.749563474,-6581270.91796499,-6581222.579646957,-6581173.7326946305,-6581124.375139566,-6581074.504957649,-6581024.120067057,-6580973.218326177,-6580921.797531486,-6580869.855415355,-6580817.3896438265,-6580764.39781433,-6580710.877453342,-6580656.826014007,-6580602.240873683,-6580547.119331453,-6580491.458605574,-6580435.255830868,-6580378.508056058,-6580321.212241058,-6580263.365254188,-6580204.963869351,-6580146.00476313,-6580086.484511853,-6580026.399588573,-6579965.746360011,-6579904.521083419,-6579842.719903406,-6579780.338848677,-6579717.373828734,-6579653.820630501,-6579589.674914901,-6579524.932213356,-6579459.587924234,-6579393.637309233,-6579327.075489702,-6579259.897442901,-6579192.097998193,-6579123.671833175,-6579054.613469753,-6578984.917270145,-6578914.577432821,-6578843.58798839,-6578771.94279541,-6578699.635536149,-6578626.659712267,-6578553.008640457,-6578478.675447999,-6578403.653068268,-6578327.934236174,-6578251.511483554,-6578174.377134468,-6578096.523300481,-6578017.941875838,-6577938.624532625,-6577858.562715833,-6577777.747638382,-6577696.1702760905,-6577613.821362583,-6577530.691384135,-6577446.770574483,-6577362.048909569,-6577276.516102235,-6577190.161596876,-6577102.97456404,-6577014.943894988,-6576926.058196208,-6576836.305783905,-6576745.674678432,-6576654.152598715,-6576561.726956638,-6576468.38485141,-6576374.113063917,-6576278.898051069,-6576182.725940138,-6576085.582523107,-6575987.453251036,-6575888.323228455,-6575788.17720779,-6575686.99958385,-6575584.774388367,-6575481.485284639,-6575377.115562254,-6575271.648131964,-6575165.065520685,-6575057.349866682,-6574948.48291497,-6574838.446012943,-6574727.220106294,-6574614.785735255,-6574501.123031205,-6574386.21171372,-6574270.03108811,-6574152.560043503,-6574033.777051579,-6573913.660166033,-6573792.187022845,-6573669.334841497,-6573545.080427233,-6573419.400174517,-6573292.270071832,-6573163.665708005,-6573033.5622802265,-6572901.934604002,-6572768.7571252715,-6572634.003934957,-6572497.648786249,-6572359.665114963,-6572220.026063355,-6572078.7045077905,-6571935.6730907895,-6571790.904257912,-6571644.37030014,-6571496.043402379,-6571345.895698838,-6571193.899336118,-6571040.02654496,-6570884.2497216705,-6570726.541520443,-6570566.87495785,-6570405.22353104,-6570241.561351266,-6570075.8632946415,-6569908.105172233,-6569738.263921843,-6569566.31782417,-6569392.2467463445,-6569216.032416206,-6569037.658731163,-6568857.112105899,-6568674.3818637775,-6568489.460677387,-6568302.345064376,-6568113.035945487,-6567921.539272595,-6567727.866735499,-6567532.036557357,-6567334.0743898135,-6567134.014320271,-6566931.900005211,-6566727.785945082,-6566521.738918072,-6566313.8395919,-6566104.184334763,-6565892.887248522,-6565680.082449198,-6565465.926621584,-6565250.601876168,-6565034.318937318,-6564817.32069139,-6564599.886121366,-6564382.334650354,-6564165.030908085,-6563948.3899213,-6563732.8827080205,-6563519.042224128,-6563307.469564047,-6563098.840249758,-6562893.91034567,-6562693.522000581,-6562498.607827783,-6562310.193272661,-6562129.395762317,-6561957.418959847,-6561795.539835164,-6561645.085505314,-6561507.395916231,-6561383.767542217,-6561275.372644181,-6561183.148851216,-6561107.656087467,-6561048.904259956,-6561006.168968792,-6560977.837852631,-6560961.368475773,-6560953.477655713,-6560950.671594338,-6560950.058225999,-6560950.001025913,-6560950.000000344,-6560950.0,0.0
37.5,-6535716.052292151,-6535673.021700967,-6535629.45826841,-6535585.360899794,-6535540.728481661,-6535495.559880544,-6535449.8539417265,-6535403.609487914,-6535356.825317908,-6535309.500205229,-6535261.632896681,-6535213.222110907,-6535164.266536872,-6535114.764832327,-6535064.715622222,-6535014.11749707,-6534962.9690112835,-6534911.268681456,-6534859.0149846,-6534806.206356345,-6534752.841189087,-6534698.9178300975,-6534644.434579587,-6534589.389688714,-6534533.781357568,-6534477.607733077,-6534420.86690691,-6534363.556913287,-6534305.675726792,-6534247.221260092,-6534188.191361657,-6534128.583813397,-6534068.396328276,-6534007.62654788,-6533946.272039933,-6533884.330295771,-6533821.798727788,-6533758.674666813,-6533694.955359474,-6533630.63796551,-6533565.7195550315,-6533500.197105771,-6533434.067500273,-6533367.327523061,-6533299.973857767,-6533232.003084231,-6533163.411675567,-6533094.195995215,-6533024.35229394,-6532953.876706842,-6532882.765250313,-6532811.013819006,-6532738.61818276,-6532665.573983536,-6532591.876732334,-6532517.521806106,-6532442.504444675,-6532366.819747639,-6532290.462671311,-6532213.428025638,-6532135.710471172,-6532057.304516033,-6531978.204512918,-6531898.404656141,-6531817.8989787055,-6531736.6813494405,-6531654.745470168,-6531572.084872966,-6531488.692917456,-6531404.562788219,-6531319.687492263,-6531234.059856606,-6531147.672525964,-6531060.517960558,-6530972.588434053,-6530883.876031639,-6530794.37264828,-6530704.069987118,-6530612.959558085,-6530521.0326767005,-6530428.280463101,-6530334.693841317,-6530240.263538793,-6530144.980086208,-6530048.8338176,-6529951.814870807,-6529853.913188293,-6529755.118518341,-6529655.420416679,-6529554.808248559,-6529453.271191321,-6529350.7982375035,-6529247.378198507,-6529142.999708916,-6529037.651231458,-6528931.321062722,-6528823.99733965,-6528715.668046899,-6528606.3210251285,-6528495.943980296,-6528384.524494055,-6528272.050035328,-6528158.507973194,-6528043.885591167,-6527928.1701030005,-6527811.348670172,-6527693.408421168,-6527574.33647275,-6527454.119953372,-6527332.746028949,-6527210.2019311935,-6527086.474988752,-6526961.552661402,-6526835.422577598,-6526708.072575681,-6526579.490749093,-6526449.665495979,-6526318.585573605,-6526186.240158023,-6526052.618909535,-6525917.712044472,-6525781.510413935,-6525644.005590154,-6525505.18996122,-6525365.05683503,-6525223.60055331,-6525080.816616763,-6524936.701822404,-6524791.25441432,-6524644.474249182,-6524496.3629779685,-6524346.924245547,-6524196.163909869,-6524044.090282759,-6523890.71439445,-6523736.05028423,-6523580.115319803,-6523422.93054823,-6523264.521081543,-6523104.916520479,-6522944.151420031,-6522782.26580087,-6522619.305711021,-6522455.323842531,-6522290.380208215,-6522124.54288389,-6521957.88882185,-6521790.504741583,-6521622.4881039355,-6521453.948175011,-6521285.007185973,-6521115.801594656,-6520946.483454132,-6520777.221892362,-6520608.204705186,-6520439.6400623955,-6520271.758322842,-6520104.813949237,-6519939.08750608,-6519774.887714173,-6519612.553521736,-6519452.456134261,-6519295.000921316,-6519140.6290871715,-6518989.818951003,-6518843.086629368,-6518700.985845328,-6518564.106502432,-6518433.071554273,-6518308.531569818,-6518191.156241402,-6518081.621911662,-6517980.594023657,-6517888.703258472,-6517806.514082039,-6517734.484594351,-6517672.917156067,-6517621.900569556,-6517581.2470596135,-6517550.431479167,-6517528.546484774,-6517514.295538202,-6517506.05285855,-6517502.018316009,-6517500.471015417,-6517500.06224881,-6517500.003054339,-6517500.000020839,-6517500.000000001,-6517500.0,0.0
37.25,-6489794.818547668,-6489753.728944282,-6489712.064717845,-6489669.825195251,-6489627.009707305,-6489583.617587993,-6489539.648173693,-6489495.100802364,-6489449.974812708,-6489404.269543288,-6489357.984331626,-6489311.118513248,-6489263.671420712,-6489215.6423825985,-6489167.030722455,-6489117.835757713,-6489068.0567985745,-6489017.693146851,-6488966.744094772,-6488915.208923755,-6488863.086903144,-6488810.377288906,-6488757.079322291,-6488703.192228455,-6488648.715215058,-6488593.6474708,-6488537.988163953,-6488481.736440826,-6488424.891424225,-6488367.452211848,-6488309.417874677,-6488250.787455302,-6488191.559966252,-6488131.734388254,-6488071.3096685,-6488010.284718852,-6487948.658414037,-6487886.429589824,-6487823.597041147,-6487760.159520239,-6487696.115734724,-6487631.464345699,-6487566.2039657915,-6487500.333157227,-6487433.850429854,-6487366.754239191,-6487299.042984448,-6487230.7150065685,-6487161.768586254,-6487092.201942021,-6487022.013228244,-6486951.200533245,-6486879.761877381,-6486807.695211175,-6486734.998413477,-6486661.669289668,-6486587.705569915,-6486513.104907462,-6486437.864877019,-6486361.982973187,-6486285.456608982,-6486208.283114445,-6486130.459735351,-6486051.983632019,-6485972.851878258,-6485893.06146043,-6485812.609276665,-6485731.492136235,-6485649.706759094,-6485567.249775606,-6485484.117726481,-6485400.307062919,-6485315.814146999,-6485230.635252322,-6485144.766564918,-6485058.204184457,-6484970.944125779,-6484882.982320753,-6484794.314620515,-6484704.9367980845,-6484614.844551402,-6484524.033506824,-6484432.499223079,-6484340.237195751,-6484247.242862309,-6484153.511607704,-6484059.0387706105,-6483963.819650319,-6483867.849514346,-6483771.1236067945,-6483673.637157533,-6483575.385392227,-6483476.363543296,-6483376.566861849,-6483275.9906306695,-6483174.6301783165,-6483072.480894419,-6482969.538246243,-6482865.79779662,-6482761.255223322,-6482655.906340001,-6482549.747118778,-6482442.773714595,-6482334.982491503,-6482226.370050928,-6482116.933262164,-6482006.669295151,-6481895.57565578,-6481783.650223866,-6481670.891293982,-6481557.297619389,-6481442.868459271,-6481327.603629513,-6481211.503557317,-6481094.5693399105,-6480976.802807679,-6480858.206592044,-6480738.784198463,-6480618.540084934,-6480497.4797464255,-6480375.609805698,-6480252.9381110035,-6480129.473841205,-6480005.227618868,-6479880.211631972,-6479754.439764874,-6479627.927739272,-6479500.6932658935,-6479372.756207757,-6479244.138755875,-6479114.865618308,-6478984.964223579,-6478854.464939481,-6478723.401308368,-6478591.810300092,-6478459.732583769,-6478327.212819606,-6478194.299972041,-6478061.047645473,-6477927.514443822,-6477793.764355116,-6477659.867162241,-6477525.898880858,-6477391.942225242,-6477258.087102588,-6477124.43113592,-6476991.080215175,-6476858.149075434,-6476725.761900321,-6476594.0529474355,-6476463.16719124,-6476333.260976897,-6476204.5026761815,-6476077.073333582,-6475951.167286893,-6475826.992741947,-6475704.772275221,-6475584.743230857,-6475467.157969742,-6475352.2839174215,-6475240.403344514,-6475131.812797502,-6475026.82207905,-6474925.752655217,-6474828.935341954,-6474736.707095687,-6474649.406703625,-6474567.369140945,-6474490.918338416,-6474420.358092081,-6474355.960857635,-6474297.954223397,-6474246.504973061,-6474201.700869987,-6474163.530668246,-6474131.863443831,-6474106.429205291,-6474086.803923726,-6474072.403563371,-6474062.49312559,-6474056.217445366,-6474052.65912374,-6474050.92341318,-6474050.238054706,-6474050.039192442,-6474050.003128216,-6474050.000068149,-6474050.000000082,-6474050.0,-6474050.0,0.0
37.0,-6443954.208728181,-6443916.8888933575,-6443878.95106437,-6443840.394918829,-6443801.220163113,-6443761.4265322145,-6443721.013789562,-6443679.9817268215,-6443638.330163672,-6443596.058947558,-6443553.167953416,-6443509.657083384,-6443465.526266464,-6443420.775458188,-6443375.404640225,-6443329.413819994,-6443282.8030302245,-6443235.572328505,-6443187.721796791,-6443139.251540899,-6443090.161689965,-6443040.452395874,-6442990.123832668,-6442939.176195919,-6442887.6097020805,-6442835.42458781,-6442782.621109259,-6442729.199541351,-6442675.160177014,-6442620.503326404,-6442565.229316096,-6442509.338488259,-6442452.83119979,-6442395.707821451,-6442337.968736973,-6442279.61434214,-6442220.64504386,-6442161.06125922,-6442100.863414531,-6442040.051944356,-6441978.6272905385,-6441916.5899012135,-6441853.94022983,-6441790.678734168,-6441726.805875354,-6441662.322116895,-6441597.2279237155,-6441531.523761222,-6441465.210094386,-6441398.287386838,-6441330.756100027,-6441262.616692379,-6441193.869618535,-6441124.515328626,-6441054.554267606,-6440983.986874652,-6440912.8135826485,-6440841.034817756,-6440768.650999058,-6440695.662538332,-6440622.069839937,-6440547.873300808,-6440473.073310614,-6440397.670252056,-6440321.664501332,-6440245.056428795,-6440167.846399795,-6440090.034775746,-6440011.621915413,-6439932.608176466,-6439852.993917289,-6439772.779499088,-6439691.965288307,-6439610.5516593885,-6439528.538997882,-6439445.927703956,-6439362.718196306,-6439278.910916519,-6439194.506333899,-6439109.504950813,-6439023.907308555,-6438937.713993815,-6438850.925645719,-6438763.542963555,-6438675.566715183,-6438586.997746165,-6438497.836989698,-6438408.085477376,-6438317.744350814,-6438226.814874243,-6438135.298448057,-6438043.196623452,-6437950.511118155,-6437857.243833345,-6437763.396871821,-6437668.972557509,-6437573.97345635,-6437478.402398695,-6437382.262503273,-6437285.557202785,-6437188.290271324,-6437090.4658535905,-6436992.0884961225,-6436893.163180586,-6436793.695359271,-6436693.690992925,-6436593.156591043,-6436492.099254756,-6436390.526722489,-6436288.447418507,-6436185.870504561,-6436082.80593477,-6435979.2645139545,-6435875.257959589,-6435770.7989676045,-6435665.901282243,-6435560.579770191,-6435454.850499239,-6435348.7308217045,-6435242.23946289,-6435135.396614829,-6435028.224035632,-6434920.745154677,-6434812.98518398,-6434704.971236026,-6434596.732448366,-6434488.300115297,-6434379.707826905,-6434270.991615782,-6434162.19011166,-6434053.344704259,-6433944.499714489,-6433835.7025742475,-6433727.004014856,-6433618.458264183,-6433510.123252348,-6433402.060825809,-6433294.336969409,-6433187.0220358325,-6433080.190981563,-6432973.923608234,-6432868.304807758,-6432763.424809268,-6432659.379425232,-6432556.270293491,-6432454.20511109,-6432353.297854809,-6432253.668982087,-6432155.445604609,-6432058.761625144,-6431963.757826187,-6431870.581896619,-6431779.388379758,-6431690.338522957,-6431603.600005088,-6431519.346513884,-6431437.757140148,-6431359.015550211,-6431283.308891838,-6431210.826382084,-6431141.757518599,-6431076.289849036,-6431014.606226928,-6430956.88147792,-6430903.278398752,-6430853.943015218,-6430808.999037542,-6430768.541476596,-6430732.629428104,-6430701.278102674,-6430674.450287047,-6430652.047579072,-6430633.901958376,-6430619.768548027,-6430609.320792151,-6430602.149702414,-6430597.769252043,-6430595.630282374,-6430595.145174155,-6430595.724597694,-6430596.825308932,-6430598.003647206,-6430598.963181598,-6430599.578783056,-6430599.878684023,-6430599.979339272,-6430599.998557387,-6430599.9999825265,-6430599.999999997,-6430600.0,0.0
36.75,-6398178.918657984,-6398147.426257213,-6398115.27024875,-6398082.4505076045,-6398048.966962661,-6398014.819597212,-6397980.008449483,-6397944.533613151,-6397908.395237841,-6397871.593529612,-6397834.128751433,-6397796.001223646,-6397757.211324402,-6397717.7594901025,-6397677.646215806,-6397636.872055632,-6397595.437623144,-6397553.343591713,-6397510.590694869,-6397467.179726637,-6397423.111541848,-6397378.3870564345,-6397333.007247725,-6397286.973154686,-6397240.285878185,-6397192.946581208,-6397144.956489078,-6397096.316889634,-6397047.029133423,-6396997.094633852,-6396946.51486733,-6396895.291373399,-6396843.425754852,-6396790.9196778275,-6396737.774871901,-6396683.99313016,-6396629.576309274,-6396574.526329551,-6396518.8451749915,-6396462.534893338,-6396405.597596112,-6396348.035458677,-6396289.850720271,-6396231.0456840675,-6396171.62271724,-6396111.584251042,-6396050.932780895,-6395989.670866505,-6395927.801132001,-6395865.326266112,-6395802.249022365,-6395738.572219341,-6395674.298740969,-6395609.431536878,-6395543.973622818,-6395477.928081134,-6395411.298061343,-6395344.086780779,-6395276.297525349,-6395207.933650393,-6395138.998581657,-6395069.495816412,-6394999.428924707,-6394928.8015507795,-6394857.61741465,-6394785.880313887,-6394713.594125593,-6394640.7628086,-6394567.390405918,-6394493.481047424,-6394419.038952852,-6394344.068435073,-6394268.573903705,-6394192.559869066,-6394116.030946518,-6394038.991861198,-6393961.447453187,-6393883.402683143,-6393804.862638428,-6393725.8325397605,-6393646.317748425,-6393566.323774098,-6393485.856283294,-6393404.921108501,-6393323.524258042,-6393241.6719266875,-6393159.370507104,-6393076.626602146,-6392993.447038068,-6392909.838878718,-6392825.809440727,-6392741.366309811,-6392656.517358183,-6392571.270763203,-6392485.635027272,-6392399.618999086,-6392313.23189628,-6392226.483329577,-6392139.383328479,-6392051.9423686005,-6391964.171400735,-6391876.081881703,-6391787.685807105,-6391698.995746059,-6391610.02487799,-6391520.78703159,-6391431.296726063,-6391341.569214691,-6391251.620530886,-6391161.467536778,-6391071.127974502,-6390980.620520195,-6390889.96484091,-6390799.181654471,-6390708.292792393,-6390617.321265988,-6390526.291335709,-6390435.228583854,-6390344.159990684,-6390253.114014061,-6390162.120672625,-6390071.211632585,-6389980.420298142,-6389889.781905532,-6389799.33362071,-6389709.114640551,-6389619.166297529,-6389529.532167711,-6389440.258181833,-6389351.3927392205,-6389262.9868241865,-6389175.094124423,-6389087.771150848,-6389001.077358175,-6388915.075265324,-6388829.83057462,-6388745.412288453,-6388661.892821868,-6388579.348109173,-6388497.857702334,-6388417.5048584975,-6388338.376613438,-6388260.563837206,-6388184.161267548,-6388109.2675159,-6388035.985039859,-6387964.420075025,-6387894.682517913,-6387826.8857502965,-6387761.146393853,-6387697.583982246,-6387636.320535903,-6387577.48002264,-6387521.187685022,-6387467.569212889,-6387416.749736942,-6387368.852616752,-6387323.99799408,-6387282.301080318,-6387243.870145362,-6387208.804174818,-6387177.190163697,-6387149.100018417,-6387124.587046327,-6387103.682024225,-6387086.388856784,-6387072.679864429,-6387062.490781254,-6387055.715600394,-6387052.201480569,-6387051.744026905,-6387054.083384059,-6387058.901729815,-6387065.822926603,-6387074.41526166,-6387084.198352564,-6387094.655361484,-6387105.251569223,-6387115.460003395,-6387124.794076925,-6387132.845977833,-6387139.327823073,-6387144.110342696,-6387147.250881316,-6387148.997966246,-6387149.753109545,-6387149.969187213,-6387149.999004788,-6387149.9999988815,-6387150.0,0.0
