,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
36.5,-6352445.895891123,-6352422.541398026,-6352398.475492302,-6352373.698008291,-6352348.208857235,-6352322.008028567,-6352295.095591205,-6352267.47169485,-6352239.136571281,-6352210.090535647,-6352180.33398778,-6352149.86741348,-6352118.691385824,-6352086.806566463,-6352054.213706914,-6352020.913649866,-6351986.907330465,-6351952.195777607,-6351916.780115229,-6351880.661563596,-6351843.841440568,-6351806.3211628925,-6351768.1022474645,-6351729.1863125935,-6351689.575079271,-6351649.270372413,-6351608.274122115,-6351566.588364894,-6351524.215244923,-6351481.157015254,-6351437.416039051,-6351392.994790793,-6351347.895857495,-6351302.121939906,-6351255.6758536985,-6351208.560530678,-6351160.7790199565,-6351112.334489144,-6351063.230225528,-6351013.469637247,-6350963.056254481,-6350911.993730616,-6350860.285843444,-6350807.936496332,-6350754.949719424,-6350701.329670841,-6350647.080637896,-6350592.207038319,-6350536.713421497,-6350480.60446975,-6350423.884999621,-6350366.559963189,-6350308.634449435,-6350250.113685632,-6350191.003038781,-6350131.308017114,-6350071.034271637,-6350010.187597742,-6349948.773936907,-6349886.799378456,-6349824.270161429,-6349761.192676537,-6349697.57346825,-6349633.419236976,-6349568.736841411,-6349503.533301013,-6349437.81579864,-6349371.591683389,-6349304.868473591,-6349237.653860052,-6349169.955709499,-6349101.78206829,-6349033.141166375,-6348964.041421567,-6348894.491444115,-6348824.500041615,-6348754.076224286,-6348683.229210646,-6348611.968433587,-6348540.303546921,-6348468.244432398,-6348395.801207239,-6348322.984232217,-6348249.804120335,-6348176.271746118,-6348102.398255575,-6348028.195076877,-6347953.673931764,-6347878.846847774,-6347803.726171297,-6347728.324581535,-6347652.655105392,-6347576.731133372,-6347500.566436507,-6347424.175184418,-6347347.571964505,-6347270.771802376,-6347193.790183542,-6347116.643076455,-6347039.346956939,-6346961.918834075,-6346884.376277611,-6346806.73744695,-6346729.021121764,-6346651.246734328,-6346573.434403586,-6346495.604971036,-6346417.780038481,-6346339.982007673,-6346262.234121936,-6346184.560509754,-6346106.986230399,-6346029.537321591,-6345952.240849235,-6345875.124959211,-6345798.218931203,-6345721.5532345865,-6345645.159586271,-6345569.071010474,-6345493.32190033,-6345417.948081209,-6345342.986875623,-6345268.477169507,-6345194.459479693,-6345120.976022253,-6345048.070781458,-6344975.7895789,-6344904.180142367,-6344833.292173918,-6344763.177416539,-6344693.889718626,-6344625.485095484,-6344558.021786811,-6344491.560309049,-6344426.163501281,-6344361.896563139,-6344298.82708298,-6344237.025054352,-6344176.562878391,-6344117.515349579,-6344059.959621834,-6344003.975151514,-6343949.643613469,-6343897.048785719,-6343846.276397788,-6343797.413937084,-6343750.5504070185,-6343705.776029772,-6343663.181885898,-6343622.859481985,-6343584.900236787,-6343549.394875337,-6343516.43271962,-6343486.100863637,-6343458.483219989,-6343433.659424577,-6343411.703585992,-6343392.682866327,-6343376.655881239,-6343363.670908867,-6343353.763900267,-6343346.956288554,-6343343.252600405,-6343342.637882407,-6343345.074966361,-6343350.50161257,-6343358.82758854,-6343369.931762516,-6343383.659316277,-6343399.8192083705,-6343418.1820449885,-6343438.47853696,-6343460.398732013,-6343483.592204799,-6343507.669356557,-6343532.203921594,-6343556.736714796,-6343580.780634873,-6343603.827081204,-6343625.354472051,-6343644.840822281,-6343661.784762024,-6343675.7430705875,-6343686.39653707,-6343693.654731295,-6343697.790914488,-6343699.537233615,-6343699.9646192035,-6343699.999777742,-6343700.0,0.0
36.25,-6306722.89493571,-6306710.264002435,-6306696.872743188,-6306682.720634947,-6306667.807249833,-6306652.13225719,-6306635.695425647,-6306618.496625226,-6306600.535829453,-6306581.813117495,-6306562.328676325,-6306542.082802887,-6306521.07590629,-6306499.308510019,-6306476.781254169,-6306453.494897674,-6306429.450320576,-6306404.648526299,-6306379.090643931,-6306352.777930532,-6306325.711773447,-6306297.893692639,-6306269.325343023,-6306240.008516819,-6306209.945145919,-6306179.137304251,-6306147.587210162,-6306115.297228814,-6306082.269874569,-6306048.507813403,-6306014.013865309,-6305978.791006712,-6305942.842372901,-6305906.171260435,-6305868.7811295865,-6305830.675606764,-6305791.858486955,-6305752.33373615,-6305712.105493793,-6305671.178075211,-6305629.5559740625,-6305587.243864774,-6305544.2466049865,-6305500.569237998,-6305456.216995208,-6305411.195298571,-6305365.509763038,-6305319.1661990145,-6305272.170614812,-6305224.529219122,-6305176.248423466,-6305127.33484469,-6305077.795307433,-6305027.636846638,-6304976.8667100575,-6304925.492360786,-6304873.521479807,-6304820.961968571,-6304767.821951595,-6304714.109779099,-6304659.834029673,-6304605.003513003,-6304549.627272629,-6304493.714588767,-6304437.2749811895,-6304380.318212189,-6304322.854289607,-6304264.893469964,-6304206.446261677,-6304147.523428403,-6304088.135992488,-6304028.295238576,-6303968.012717336,-6303907.300249387,-6303846.169929377,-6303784.634130274,-6303722.705507873,-6303660.3970055375,-6303597.721859184,-6303534.693602574,-6303471.326072879,-6303407.633416588,-6303343.630095763,-6303279.330894674,-6303214.750926843,-6303149.905642523,-6303084.81083666,-6303019.482657335,-6302953.937614763,-6302888.1925908625,-6302822.264849413,-6302756.172046894,-6302689.932243974,-6302623.5639177505,-6302557.085974737,-6302490.517764676,-6302423.879095171,-6302357.19024724,-6302290.471991772,-6302223.745606973,-6302157.032896797,-6302090.356210465,-6302023.738463014,-6301957.203157021,-6301890.774405423,-6301824.476955553,-6301758.336214343,-6301692.378274758,-6301626.629943444,-6301561.118769592,-6301495.873075036,-6301430.921985536,-6301366.2954632295,-6301302.024340208,-6301238.14035315,-6301174.676178952,-6301111.665471236,-6301049.142897612,-6300987.144177578,-6300925.706120844,-6300864.866665889,-6300804.664918503,-6300745.141190046,-6300686.337035037,-6300628.295287764,-6300571.060097428,-6300514.676961347,-6300459.19275563,-6300404.655762705,-6300351.115694972,-6300298.623713744,-6300247.23244258,-6300196.995973991,-6300147.969868351,-6300100.211143751,-6300053.778255384,-6300008.7310628835,-6299965.13078387,-6299923.039931805,-6299882.522236052,-6299843.642541818,-6299806.466687494,-6299771.061356639,-6299737.493901681,-6299705.832136149,-6299676.144092079,-6299648.49773901,-6299622.960660832,-6299599.599686651,-6299578.480471719,-6299559.66702459,-6299543.221176701,-6299529.2019909695,-6299517.665106451,-6299508.66201679,-6299502.239281322,-6299498.437669016,-6299497.291237265,-6299498.826349858,-6299503.060641266,-6299510.001937676,-6299519.647149058,-6299531.981150582,-6299546.975675859,-6299564.588247918,-6299584.761175916,-6299607.420644661,-6299632.475918115,-6299659.8186641885,-6299689.322381982,-6299720.841868974,-6299754.212597679,-6299789.249771407,-6299825.7466901,-6299863.471875903,-6299902.1641893145,-6299941.524934519,-6299981.20576591,-6300020.791190728,-6300059.774850796,-6300097.529997619,-6300133.277464282,-6300166.060531741,-6300194.748283404,-6300218.112052389,-6300235.056706019,-6300245.11823016,-6300249.21893512,-6300249.978593715,-6300249.999999449,0.0
36.0,-6260966.84533546,-6260967.815004375,-6260967.97675912,-6260967.329340501,-6260965.871595057,-6260963.602477832,-6260960.521055193,-6260956.626507677,-6260951.918132895,-6260946.395348463,-6260940.057694982,-6260932.904839046,-6260924.936576312,-6260916.152834586,-6260906.553676963,-6260896.139304997,-6260884.910061919,-6260872.866435881,-6260860.009063247,-6260846.338731916,-6260831.856384673,-6260816.563122597,-6260800.460208479,-6260783.549070286,-6260765.831304653,-6260747.308680412,-6260727.983142146,-6260707.85681377,-6260686.932002147,-6260665.211200728,-6260642.697093214,-6260619.392557246,-6260595.30066812,-6260570.424702516,-6260544.76814225,-6260518.33467805,-6260491.128213338,-6260463.152868035,-6260434.412982374,-6260404.913120734,-6260374.658075462,-6260343.65287073,-6260311.902766373,-6260279.413261754,-6260246.190099602,-6260212.239269881,-6260177.5670136325,-6260142.179826829,-6260106.084464211,-6260069.287943115,-6260031.79754731,-6259993.620830789,-6259954.765621586,-6259915.240025535,-6259875.052430051,-6259834.211507862,-6259792.726220734,-6259750.605823179,-6259707.85986612,-6259664.498200554,-6259620.530981178,-6259575.968669988,-6259530.822039858,-6259485.102178086,-6259438.820489924,-6259391.988702067,-6259344.618866139,-6259296.723362128,-6259248.314901825,-6259199.40653223,-6259150.011638944,-6259100.143949549,-6259049.817536977,-6258999.046822874,-6258947.846580962,-6258896.231940418,-6258844.218389244,-6258791.821777681,-6258739.058321635,-6258685.944606142,-6258632.49758889,-6258578.734603779,-6258524.673364582,-6258470.331968649,-6258415.728900744,-6258360.883036964,-6258305.813648805,-6258250.54040736,-6258195.083387679,-6258139.463073315,-6258083.700361063,-6258027.81656591,-6257971.833426252,-6257915.773109339,-6257859.658217028,-6257803.511791831,-6257747.357323295,-6257691.218754735,-6257635.120490326,-6257579.087402615,-6257523.144840421,-6257467.3186371755,-6257411.635119725,-6257356.121117576,-6257300.803972627,-6257245.711549376,-6257190.872245613,-6257136.315003587,-6257082.06932165,-6257028.165266345,-6256974.633484926,-6256921.505218257,-6256868.812314068,-6256816.587240471,-6256764.863099691,-6256713.673641909,-6256663.053279095,-6256613.037098721,-6256563.66087716,-6256514.961092649,-6256466.974937547,-6256419.740329675,-6256373.295922482,-6256327.681113687,-6256282.936052074,-6256239.101642052,-6256196.219545514,-6256154.332180554,-6256113.482716451,-6256073.71506438,-6256035.07386318,-6255997.604459472,-6255961.352881394,-6255926.365805107,-6255892.690513215,-6255860.374844171,-6255829.467131697,-6255800.016133189,-6255772.070946071,-6255745.680911034,-6255720.895501081,-6255697.7641953435,-6255676.336336678,-6255656.660972136,-6255638.786675553,-6255622.7613516655,-6255608.632021468,-6255596.444588827,-6255586.243588859,-6255578.071919119,-6255571.970555371,-6255567.978254594,-6255566.131248955,-6255566.46293574,-6255569.00356978,-6255573.779966667,-6255580.815227112,-6255590.128495,-6255601.734764282,-6255615.644752266,-6255631.864859555,-6255650.3972389605,-6255671.2399973385,-6255694.38755453,-6255719.831181765,-6255747.559736834,-6255777.560603417,-6255809.820825148,-6255844.3283983,-6255881.073646916,-6255920.050546027,-6255961.257776332,-6256004.699179938,-6256050.383131674,-6256098.320130813,-6256148.517634118,-6256200.97076174,-6256255.6469598925,-6256312.461908774,-6256371.242776468,-6256431.673138388,-6256493.211335313,-6256554.970986144,-6256615.550885361,-6256672.810014226,-6256723.630486017,-6256763.884212751,-6256789.328053224,-6256799.007844195,-6256799.999016115,0.0
35.75,-6215122.053424943,-6215139.796049189,-6215156.688547459,-6215172.728511931,-6215187.9136405755,-6215202.241740517,-6215215.710731443,-6215228.318649086,-6215240.063648769,-6215250.944009003,-6215260.958135173,-6215270.104563259,-6215278.381963649,-6215285.789145,-6215292.3250581715,-6215297.988800218,-6215302.779618452,-6215306.696914569,-6215309.740248834,-6215311.909344342,-6215313.204091324,-6215313.624551538,-6215313.170962702,-6215311.843743003,-6215309.643495656,-6215306.571013538,-6215302.62728386,-6215297.813492918,-6215292.13103088,-6215285.581496648,-6215278.1667027585,-6215269.888680343,-6215260.749684134,-6215250.752197524,-6215239.898937666,-6215228.192860616,-6215215.637166534,-6215202.235304888,-6215187.99097974,-6215172.908155028,-6215156.991059893,-6215140.244194032,-6215122.672333079,-6215104.280533994,-6215085.074140479,-6215065.058788391,-6215044.240411185,-6215022.625245338,-6215000.219835781,-6214977.031041327,-6214953.06604007,-6214928.3323348025,-6214902.8377583595,-6214876.590478984,-6214849.599005615,-6214821.872193174,-6214793.419247764,-6214764.249731844,-6214734.373569334,-6214703.80105064,-6214672.542837623,-6214640.609968467,-6214608.013862468,-6214574.766324721,-6214540.879550693,-6214506.366130696,-6214471.23905422,-6214435.51171415,-6214399.197910833,-6214362.311856001,-6214324.868176527,-6214286.881918043,-6214248.368548343,-6214209.343960638,-6214169.824476601,-6214129.826849223,-6214089.368265451,-6214048.466348612,-6214007.139160625,-6213965.405203959,-6213923.283423378,-6213880.793207417,-6213837.954389619,-6213794.7872495,-6213751.31251327,-6213707.55135426,-6213663.525393088,-6213619.256697536,-6213574.767782151,-6213530.081607553,-6213485.221579456,-6213440.211547396,-6213395.07580316,-6213349.839078928,-6213304.526545118,-6213259.163807921,-6213213.776906577,-6213168.392310299,-6213123.036914966,-6213077.738039468,-6213032.523421803,-6212987.421214841,-6212942.459981828,-6212897.668691569,-6212853.076713337,-6212808.713811455,-6212764.610139593,-6212720.796234729,-6212677.303010781,-6212634.161751901,-6212591.404105382,-6212549.062074186,-6212507.168009022,-6212465.754599965,-6212424.854867544,-6212384.502153253,-6212344.730109411,-6212305.572688274,-6212267.064130336,-6212229.238951672,-6212192.131930218,-6212155.778090845,-6212120.212689053,-6212085.471193111,-6212051.589264434,-6212018.602735994,-6211986.547588496,-6211955.459924065,-6211925.375937169,-6211896.331882473,-6211868.364039284,-6211841.508672309,-6211815.801988344,-6211791.28008859,-6211767.978916297,-6211745.934199375,-6211725.181387814,-6211705.755585624,-6211687.691477263,-6211671.02324848,-6211655.784501756,-6211642.0081666615,-6211629.726405671,-6211618.970516289,-6211609.770830687,-6211602.1566144675,-6211596.155966716,-6211591.795724085,-6211589.1013724115,-6211588.096970234,-6211588.805089524,-6211591.246780181,-6211595.441566085,-6211601.4074820485,-6211609.161162658,-6211618.71799586,-6211630.09235616,-6211643.2979344325,-6211658.348183602,-6211675.256901668,-6211694.0389757035,-6211714.711312361,-6211737.293981854,-6211761.811603153,-6211788.294997925,-6211816.783139093,-6211847.325416611,-6211879.9842374865,-6211914.837968957,-6211951.984222617,-6211991.5434626825,-6212033.6629028665,-6212078.520632041,-6212126.329875277,-6212177.343245637,-6212231.8567537395,-6212290.213175552,-6212352.804048674,-6212420.068902627,-6212492.488989258,-6212570.570088623,-6212654.803552002,-6212745.583757937,-6212843.037539076,-6212946.673998806,-6213054.666031511,-6213162.395112673,-6213259.734345669,-6213327.9323429745,-6213349.610833193,0.0
35.5,-6169118.287450186,-6169156.254769826,-6169193.340960782,-6169229.542061403,-6169264.854202959,-6169299.273613332,-6169332.796620813,-6169365.419657961,-6169397.139265568,-6169427.952096696,-6169457.854920823,-6169486.844628053,-6169514.918233446,-6169542.072881413,-6169568.305850218,-6169593.614556574,-6169617.996560324,-6169641.44956922,-6169663.971443798,-6169685.560202348,-6169706.214025976,-6169725.931263761,-6169744.710438013,-6169762.550249619,-6169779.449583492,-6169795.407514101,-6169810.423311113,-6169824.49644512,-6169837.62659345,-6169849.81364609,-6169861.057711678,-6169871.359123603,-6169880.718446183,-6169889.136480932,-6169896.614272907,-6169903.153117149,-6169908.7545651905,-6169913.420431648,-6169917.152800887,-6169919.954033759,-6169921.826774409,-6169922.773957132,-6169922.798813316,-6169921.9048784105,-6169920.095998971,-6169917.37633973,-6169913.750390718,-6169909.222974417,-6169903.799252938,-6169897.484735214,-6169890.285284224,-6169882.2071242,-6169873.256847841,-6169863.441423528,-6169852.7682024855,-6169841.244925944,-6169828.87973224,-6169815.681163879,-6169801.658174518,-6169786.820135879,-6169771.176844586,-6169754.7385288635,-6169737.515855159,-6169719.519934606,-6169700.76232935,-6169681.255058707,-6169661.0106051415,-6169640.041920049,-6169618.3624293115,-6169595.9860386355,-6169572.927138611,-6169549.200609511,-6169524.821825786,-6169499.806660234,-6169474.171487841,-6169447.9331892375,-6169421.109153779,-6169393.717282201,-6169365.775988841,-6169337.304203383,-6169308.321372117,-6169278.847458674,-6169248.902944208,-6169218.50882701,-6169187.686621502,-6169156.458356609,-6169124.846573456,-6169092.874322384,-6169060.565159213,-6169027.943140795,-6168995.032819749,-6168961.859238383,-6168928.447921803,-6168894.82487011,-6168861.016549728,-6168827.049883787,-6168792.952241551,-6168758.7514268635,-6168724.475665586,-6168690.153591992,-6168655.814234115,-6168621.486998003,-6168587.201650871,-6168552.988303136,-6168518.877389305,-6168484.899647696,-6168451.086098996,-6168417.468023614,-6168384.076937843,-6168350.944568804,-6168318.102828159,-6168285.583784605,-6168253.419635119,-6168221.642674964,-6168190.285266452,-6168159.3798064515,-6168128.958692643,-6168099.054288528,-6168069.698887182,-6168040.924673754,-6168012.76368672,-6167985.247777895,-6167958.408571181,-6167932.2774201,-6167906.885364081,-6167882.263083537,-6167858.440853721,-6167835.448497423,-6167813.315336492,-6167792.070142277,-6167771.741085002,-6167752.355682207,-6167733.940746325,-6167716.522331596,-6167700.125680491,-6167684.775169923,-6167670.494257625,-6167657.305429097,-6167645.2301457375,-6167634.288794863,-6167624.50064254,-6167615.883790341,-6167608.455137435,-6167602.230349707,-6167597.223838007,-6167593.448748012,-6167590.916964751,-6167589.639135385,-6167589.624714513,-6167590.88203706,-6167593.418424638,-6167597.24033227,-6167602.353543397,-6167608.763422351,-6167616.475234689,-6167625.49454725,-6167635.827721279,-6167647.482513638,-6167660.468802745,-6167674.799457867,-6167690.491372305,-6167707.566683309,-6167726.054204114,-6167745.99109669,-6167767.424817903,-6167790.415377436,-6167815.037953895,-6167841.385927448,-6167869.574405089,-6167899.74434117,-6167932.06739545,-6167966.751729394,-6168004.049027184,-6168044.263151968,-6168087.761026049,-6168134.986577316,-6168186.478953708,-6168242.896716225,-6168305.050441507,-6168373.947183465,-6168450.851658993,-6168537.37086807,-6168635.570764694,-6168748.133534733,-6168878.55362114,-6169031.316644537,-6169211.770775185,-6169424.368123444,-6169663.059105521,-6169865.927964179,0.0
35.25,-6122868.8331865715,-6122930.711923304,-6122991.697353363,-6123051.783615879,-6123110.964915487,-6123169.235526043,-6123226.589794447,-6123283.022144554,-6123338.527081216,-6123393.099194403,-6123446.7331634695,-6123499.423761504,-6123551.165859804,-6123601.954432476,-6123651.784561132,-6123700.651439728,-6123748.5503795035,-6123795.476814061,-6123841.426304557,-6123886.394545027,-6123930.37736783,-6123973.370749226,-6124015.370815084,-6124056.373846719,-6124096.376286858,-6124135.374745738,-6124173.366007351,-6124210.347035801,-6124246.314981812,-6124281.267189362,-6124315.20120246,-6124348.114772043,-6124380.005863031,-6124410.872661489,-6124440.713581943,-6124469.527274815,-6124497.312634,-6124524.068804567,-6124549.7951905755,-6124574.491463048,-6124598.157568031,-6124620.7937348,-6124642.400484164,-6124662.978636902,-6124682.52932229,-6124701.053986737,-6124718.554402528,-6124735.032676647,-6124750.491259702,-6124764.932954907,-6124778.360927165,-6124790.778712188,-6124802.190225688,-6124812.599772617,-6124822.01205642,-6124830.43218834,-6124837.865696713,-6124844.318536271,-6124849.797097435,-6124854.308215562,-6124857.859180165,-6124860.457744057,-6124862.112132424,-6124862.831051783,-6124862.623698839,-6124861.4997691875,-6124859.469465851,-6124856.543507638,-6124852.733137276,-6124848.050129299,-6124842.50679769,-6124836.116003187,-6124828.89116029,-6124820.846243878,-6124811.995795445,-6124802.354928887,-6124791.939335827,-6124780.76529042,-6124768.849653595,-6124756.209876717,-6124742.864004596,-6124728.830677806,-6124714.12913427,-6124698.779210054,-6124682.801339336,-6124666.216553459,-6124649.046479065,-6124631.313335211,-6124613.039929424,-6124594.249652655,-6124574.966473033,-6124555.214928396,-6124535.020117523,-6124514.407689995,-6124493.403834632,-6124472.035266457,-6124450.329212089,-6124428.313393542,-6124406.016010338,-6124383.465719896,-6124360.691616115,-6124337.72320612,-6124314.590385091,-6124291.3234091485,-6124267.952866222,-6124244.509644874,-6124221.024901032,-6124197.530022608,-6124174.056591946,-6124150.63634612,-6124127.301135033,-6124104.082877325,-6124081.01351409,-6124058.1249604495,-6124035.449054933,-6124013.017506798,-6123990.861841262,-6123969.013342777,-6123947.50299637,-6123926.361427205,-6123905.618838446,-6123885.304947579,-6123865.448921343,-6123846.079309473,-6123827.223977416,-6123808.910038316,-6123791.163784492,-6123774.010618683,-6123757.474985461,-6123741.580303067,-6123726.34889618,-6123711.801929983,-6123697.959346052,-6123684.839800609,-6123672.46060575,-6123660.837674281,-6123649.985468945,-6123639.916956855,-6123630.643570032,-6123622.175173098,-6123614.520039285,-6123607.684836017,-6123601.67462158,-6123596.49285445,-6123592.141417189,-6123588.6206569625,-6123585.929445044,-6123584.065257949,-6123583.024283193,-6123582.801553026,-6123583.391109897,-6123584.786207813,-6123586.979554297,-6123589.963598046,-6123593.7308680015,-6123598.274370065,-6123603.588048272,-6123609.667317949,-6123616.509678988,-6123624.115418389,-6123632.488412198,-6123641.637038492,-6123651.575215172,-6123662.323579389,-6123673.9108299995,-6123686.37526132,-6123699.766526714,-6123714.147685783,-6123729.59761144,-6123746.213866056,-6123764.116203878,-6123783.450926614,-6123804.396420399,-6123827.170350652,-6123852.039210784,-6123879.331251711,-6123909.454330757,-6123942.921033833,-6123980.384769744,-6124022.692838883,-6124070.966585089,-6124126.72638731,-6124192.0942128245,-6124270.137487369,-6124365.487050472,-6124485.529123487,-6124642.921270125,-6124861.5645414535,-6125193.11376643,-6125768.755461551,0.0
35.0,-6076268.6525523765,-6076358.282425483,-6076447.0348162325,-6076534.9017402595,-6076621.875236484,-6076707.947370424,-6076793.110237622,-6076877.355967176,-6076960.676725403,-6077043.064719618,-6077124.51220204,-6077205.011473815,-6077284.55488919,-6077363.134859799,-6077440.743859104,-6077517.3744269535,-6077593.019174308,-6077667.670788088,-6077741.3220361825,-6077813.96577261,-6077885.594942821,-6077956.202589167,-6078025.781856527,-6078094.325998088,-6078161.828381313,-6078228.282494035,-6078293.681950769,-6078358.0204991605,-6078421.292026623,-6078483.49056715,-6078544.610308309,-6078604.645598408,-6078663.59095386,-6078721.441066714,-6078778.190812381,-6078833.835257551,-6078888.369668289,-6078941.789518333,-6078994.0904975645,-6079045.268520682,-6079095.3197360635,-6079144.240534806,-6079192.027559971,-6079238.677716009,-6079284.188178366,-6079328.556403274,-6079371.780137735,-6079413.857429667,-6079454.786638234,-6079494.566444334,-6079533.195861273,-6079570.674245575,-6079607.001307957,-6079642.177124445,-6079676.202147631,-6079709.077218053,-6079740.803575689,-6079771.382871577,-6079800.817179495,-6079829.109007762,-6079856.261311069,-6079882.27750239,-6079907.161464898,-6079930.917563926,-6079953.550658888,-6079975.066115203,-6079995.46981615,-6080014.768174643,-6080032.968144916,-6080050.077234066,-6080066.103513429,-6080081.055629756,-6080094.942816174,-6080107.774902844,-6080119.5623273365,-6080130.316144634,-6080140.048036739,-6080148.770321834,-6080156.495962945,-6080163.238576035,-6080169.012437521,-6080173.832491087,-6080177.714353793,-6080180.674321368,-6080182.729372644,-6080183.897173058,-6080184.196077134,-6080183.645129875,-6080182.264066991,-6080180.073313857,-6080177.093983144,-6080173.347870995,-6080168.857451706,-6080163.645870754,-6080157.736936116,-6080151.155107786,-6080143.925485338,-6080136.073793492,-6080127.6263655415,-6080118.610124539,-6080109.052562159,-6080098.981715108,-6080088.426138986,-6080077.414879512,-6080065.9774409905,-6080054.143751952,-6080041.944127852,-6080029.409230768,-6080016.570026002,-6080003.457735532,-6079990.103788246,-6079976.539766927,-6079962.797351946,-6079948.908261653,-6079934.904189464,-6079920.816737684,-6079906.677348084,-6079892.517229313,-6079878.367281266,-6079864.25801648,-6079850.219478777,-6079836.28115931,-6079822.471910248,-6079808.819856397,-6079795.352305045,-6079782.095654415,-6079769.075301118,-6079756.315547096,-6079743.83950655,-6079731.669013414,-6079719.824530053,-6079708.325057789,-6079697.188050085,-6079686.429329095,-6079676.063006526,-6079666.10140962,-6079656.555013305,-6079647.432379437,-6079638.740104235,-6079630.482774934,-6079622.662936779,-6079615.2810714645,-6079608.335588109,-6079601.822827886,-6079595.737083347,-6079590.0706334505,-6079584.813795252,-6079579.954993051,-6079575.480845738,-6079571.376272846,-6079567.624619676,-6079564.207801562,-6079561.106467068,-6079558.300179594,-6079555.767616348,-6079553.486783306,-6079551.4352440685,-6079549.590359991,-6079547.929538227,-6079546.430483501,-6079545.0714486735,-6079543.831478231,-6079542.690638097,-6079541.630224406,-6079540.632943364,-6079539.683054207,-6079538.766467473,-6079537.870791757,-6079536.9853237495,-6079536.1009788485,-6079535.21016285,-6079534.306589162,-6079533.385049995,-6079532.441153548,-6079531.471041519,-6079530.471101042,-6079529.437681874,-6079528.366822489,-6079527.2539778855,-6079526.09372768,-6079524.879425449,-6079523.602726548,-6079522.25289343,-6079520.815703306,-6079519.271622006,-6079517.59252676,-6079515.735255109,-6079513.627148686,-6079511.12653503,-6079507.867658779,0.0
