,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
34.75,-6029192.8290026905,-6029314.074555071,-6029434.496695102,-6029554.085276711,-6029672.830121583,-6029790.721021586,-6029907.7477413155,-6030023.90002075,-6030139.1675780155,-6030253.540112283,-6030367.007306801,-6030479.55883203,-6030591.184348939,-6030701.873512425,-6030811.615974881,-6030920.4013899,-6031028.219416139,-6031135.05972134,-6031240.911986496,-6031345.76591019,-6031449.611213095,-6031552.437642659,-6031654.234977953,-6031754.993034696,-6031854.701670483,-6031953.350790187,-6032050.930351575,-6032147.430371085,-6032242.840929857,-6032337.15217994,-6032430.354350712,-6032522.437755536,-6032613.392798627,-6032703.209982144,-6032791.879913518,-6032879.393313027,-6032965.741021575,-6033050.914008766,-6033134.903381188,-6033217.700390956,-6033299.296444536,-6033379.68311179,-6033458.852135315,-6033536.795440038,-6033613.505143071,-6033688.9735638555,-6033763.193234561,-6033836.156910772,-6033907.857582444,-6033978.288485149,-6034047.443111572,-6034115.31522332,-6034181.898862977,-6034247.188366448,-6034311.178375576,-6034373.863851017,-6034435.2400854,-6034495.302716723,-6034554.04774202,-6034611.471531276,-6034667.570841562,-6034722.342831429,-6034775.785075493,-6034827.895579243,-6034878.672794035,-6034928.115632268,-6034976.223482717,-6035022.996226002,-6035068.434250189,-6035112.538466476,-6035155.310324957,-6035196.751830422,-6035236.865558178,-6035275.654669847,-6035313.122929103,-6035349.274717311,-6035384.11504905,-6035417.649587418,-6035449.884659131,-6035480.8272693325,-6035510.485116046,-6035538.866604249,-6035565.980859467,-6035591.837740824,-6035616.447853505,-6035639.822560508,-6035661.973993649,-6035682.915063682,-6035702.659469499,-6035721.221706252,-6035738.6170723345,-6035754.861675115,-6035769.972435263,-6035783.9670896195,-6035796.864192408,-6035808.683114731,-6035819.444042161,-6035829.167970312,-6035837.876698243,-6035845.592819545,-6035852.3397109425,-6035858.141518292,-6035863.023139761,-6035867.010206082,-6035870.129057681,-6035872.406718523,-6035873.870866522,-6035874.549800354,-6035874.4724024935,-6035873.668098341,-6035872.166811287,-6035869.99891358,-6035867.195172848,-6035863.786694193,-6035859.804857727,-6035855.281251492,-6035850.247599692,-6035844.735686219,-6035838.777273433,-6035832.404016286,-6035825.647371783,-6035818.5385039365,-6035811.108184356,-6035803.386688659,-6035795.403688955,-6035787.1881427495,-6035778.768178599,-6035770.1709789885,-6035761.42266093,-6035752.548154867,-6035743.571082538,-6035734.513634539,-6035725.396448382,-6035716.238487917,-6035707.056925092,-6035697.867025001,-6035688.682035323,-6035679.513081193,-6035670.369066644,-6035661.256583691,-6035652.179830132,-6035643.140537092,-6035634.137907156,-6035625.16856388,-6035616.22651322,-6035607.303117113,-6035598.387079228,-6035589.464442313,-6035580.518596266,-6035571.530295283,-6035562.477681836,-6035553.336314402,-6035544.079194888,-6035534.676790655,-6035525.097044824,-6035515.3053671345,-6035505.264596124,-6035494.934921574,-6035484.273754225,-6035473.235527415,-6035461.771412658,-6035449.828927964,-6035437.351413868,-6035424.277347236,-6035410.539456811,-6035396.063596172,-6035380.767318871,-6035364.558085237,-6035347.331009186,-6035328.966023121,-6035309.324295631,-6035288.243673501,-6035265.5328265475,-6035240.963635184,-6035214.261151028,-6035185.090138513,-6035153.036699206,-6035117.582665985,-6035078.069105098,-6035033.642954787,-6034983.176723184,-6034925.143545156,-6034857.415018528,-6034776.918440406,-6034679.021680744,-6034556.348612027,-6034396.284123037,-6034175.070330408,-6033841.576224828,-6033267.224958176,0.0
34.5,-5981495.536971709,-5981652.106352681,-5981807.955140416,-5981963.071236031,-5982117.442443172,-5982271.056469072,-5982423.90092571,-5982575.963331065,-5982727.231110475,-5982877.691598093,-5983027.332038474,-5983176.139588248,-5983324.101317942,-5983471.204213901,-5983617.435180351,-5983762.7810416,-5983907.22854436,-5984050.764360234,-5984193.375088332,-5984335.047258065,-5984475.767332071,-5984615.521709337,-5984754.296728469,-5984892.078671155,-5985028.853765802,-5985164.608191381,-5985299.328081448,-5985432.999528378,-5985565.608587828,-5985697.141283379,-5985827.583611443,-5985956.921546374,-5986085.141045845,-5986212.22805644,-5986338.168519532,-5986462.94837741,-5986586.553579667,-5986708.97008989,-5986830.183892621,-5986950.1810006155,-5987068.9474624,-5987186.469370159,-5987302.732867919,-5987417.724160074,-5987531.429520248,-5987643.835300491,-5987754.927940846,-5987864.693979253,-5987973.120061858,-5988080.192953649,-5988185.899549536,-5988290.226885764,-5988393.162151774,-5988494.692702446,-5988594.80607075,-5988693.489980844,-5988790.732361566,-5988886.521360374,-5988980.84535772,-5989073.692981855,-5989165.053124083,-5989254.914954461,-5989343.267937937,-5989430.101850942,-5989515.406798421,-5989599.17323132,-5989681.391964496,-5989762.054195078,-5989841.151521253,-5989918.675961469,-5989994.619974053,-5990068.976477235,-5990141.738869538,-5990212.901050562,-5990282.457442096,-5990350.403009567,-5990416.733283786,-5990481.444382969,-5990544.533034998,-5990605.996599888,-5990665.83309242,-5990724.04120489,-5990780.620329932,-5990835.570583366,-5990888.892826999,-5990940.588691319,-5990990.66059803,-5991039.111782316,-5991085.94631478,-5991131.16912297,-5991174.78601237,-5991216.803686784,-5991257.229767963,-5991296.0728144,-5991333.342339127,-5991369.048826398,-5991403.203747104,-5991435.819572757,-5991466.909787909,-5991496.488900787,-5991524.572452001,-5991551.177021095,-5991576.320230778,-5991600.020748585,-5991622.298285766,-5991643.173593163,-5991662.668453848,-5991680.805672259,-5991697.609059585,-5991713.103415144,-5991727.314503483,-5991740.269026931,-5991751.994593343,-5991762.519678738,-5991771.873584606,-5991780.086389577,-5991787.188895232,-5991793.212565775,-5991798.189461389,-5991802.152165007,-5991805.133702371,-5991807.167455171,-5991808.2870671805,-5991808.526343293,-5991807.919141404,-5991806.4992572125,-5991804.300301933,-5991801.355573147,-5991797.697918948,-5991793.359595712,-5991788.372119846,-5991782.766114002,-5991776.571148328,-5991769.8155773925,-5991762.52637358,-5991754.728957796,-5991746.447028425,-5991737.702389613,-5991728.514779942,-5991718.901702678,-5991708.878258769,-5991698.456983767,-5991687.647689803,-5991676.45731364,-5991664.889771657,-5991652.945822388,-5991640.622936893,-5991627.91517683,-5991614.81307951,-5991601.303548574,-5991587.369748075,-5991572.990996756,-5991558.142658176,-5991542.796020939,-5991526.91816177,-5991510.47178238,-5991493.415009112,-5991475.701142091,-5991457.27833808,-5991438.089208504,-5991418.070310773,-5991397.151507394,-5991375.255162945,-5991352.295143565,-5991328.175576898,-5991302.789321709,-5991276.01608477,-5991247.7201071065,-5991217.747320305,-5991185.921844246,-5991152.041656937,-5991115.873210548,-5991077.144688824,-5991035.537490593,-5990990.675368455,-5990942.110431403,-5990889.304905856,-5990831.607099369,-5990768.219365937,-5990698.154957151,-5990620.179393418,-5990532.730450915,-5990433.809576744,-5990320.838920122,-5990190.491408763,-5990038.561432975,-5989860.1911566,-5989651.817833597,-5989421.013313081,-5989230.194950543,0.0
34.25,-5933009.82263083,-5933205.0297872415,-5933399.677563686,-5933593.752411958,-5933787.240617295,-5933980.128297655,-5934172.401403049,-5934364.0457149595,-5934555.046845792,-5934745.390238431,-5934935.061165845,-5935124.044730781,-5935312.325865544,-5935499.889331861,-5935686.719720835,-5935872.801453006,-5936058.118778504,-5936242.65577732,-5936426.396359683,-5936609.324266569,-5936791.423070318,-5936972.676175403,-5937153.066819332,-5937332.57807368,-5937511.192845305,-5937688.893877699,-5937865.663752519,-5938041.484891289,-5938216.339557299,-5938390.209857681,-5938563.077745693,-5938734.92502322,-5938905.733343492,-5939075.484214031,-5939244.158999841,-5939411.73892685,-5939578.205085606,-5939743.538435267,-5939907.7198078465,-5940070.729912788,-5940232.549341817,-5940393.158574141,-5940552.537981969,-5940710.667836389,-5940867.528313585,-5941023.099501471,-5941177.361406671,-5941330.293961936,-5941481.877033956,-5941632.090431639,-5941780.913914803,-5941928.3272033725,-5942074.309987027,-5942218.841935376,-5942361.902708633,-5942503.471968835,-5942643.529391605,-5942782.054678496,-5942919.027569905,-5943054.427858612,-5943188.235403917,-5943320.430146443,-5943450.9921235815,-5943579.901485608,-5943707.138512512,-5943832.683631505,-5943956.517435288,-5944078.620701041,-5944198.974410165,-5944317.559768822,-5944434.358229232,-5944549.351511788,-5944662.521627974,-5944773.850904116,-5944883.322005943,-5944990.917964005,-5945096.622199923,-5945200.418553488,-5945302.291310613,-5945402.225232116,-5945500.205583359,-5945596.218164706,-5945690.249342803,-5945782.286082674,-5945872.315980578,-5945960.327297643,-5946046.308994218,-5946130.250764919,-5946212.143074321,-5946291.977193251,-5946369.7452356275,-5946445.440195759,-5946519.05598607,-5946590.587475136,-5946660.030525941,-5946727.382034275,-5946792.639967118,-5946855.80340094,-5946916.872559706,-5946975.848852493,-5947032.734910526,-5947087.534623437,-5947140.253174559,-5947190.897075058,-5947239.4741966175,-5947285.9938024655,-5947330.466576454,-5947372.904649898,-5947413.321625842,-5947451.732600461,-5947488.154181184,-5947522.604501219,-5947555.103230019,-5947585.6715793125,-5947614.332304239,-5947641.109699122,-5947666.029587394,-5947689.1193052,-5947710.407678121,-5947729.92499053,-5947747.702947019,-5947763.774625366,-5947778.174420468,-5947790.937978755,-5947802.102122489,-5947811.704763484,-5947819.784805714,-5947826.3820364,-5947831.537005117,-5947835.290890596,-5947837.6853549145,-5947838.762384863,-5947838.564120375,-5947837.132669999,-5947834.509913531,-5947830.737292025,-5947825.855585608,-5947819.90467962,-5947812.923319822,-5947804.948857552,-5947796.016985946,-5947786.161468439,-5947775.413861048,-5947763.803229969,-5947751.355866242,-5947738.0949993,-5947724.040511222,-5947709.208653534,-5947693.611768223,-5947677.258014425,-5947660.151101865,-5947642.290031638,-5947623.668844163,-5947604.276373288,-5947584.096004386,-5947563.105432944,-5947541.27641852,-5947518.574527177,-5947494.958853376,-5947470.381710122,-5947444.788273739,-5947418.116167093,-5947390.2949626595,-5947361.245584233,-5947330.879583804,-5947299.098268093,-5947265.791647447,-5947230.837178844,-5947194.098274533,-5947155.42254928,-5947114.639783394,-5947071.559587829,-5947025.968776093,-5946977.628482992,-5946926.271136723,-5946871.597514246,-5946813.27433785,-5946750.933292007,-5946684.173121814,-5946612.567943198,-5946535.687694587,-5946453.142093634,-5946364.670217425,-5946270.319478359,-5946170.801630767,-5946068.199677687,-5945967.343257982,-5945878.2116426565,-5945818.067773631,-5945800.269816348,0.0
34.0,-5883548.5220753625,-5883784.993814515,-5884021.133177858,-5884256.925988933,-5884492.357839671,-5884727.414087613,-5884962.0798531575,-5885196.340016811,-5885430.179216452,-5885663.581844603,-5885896.53204573,-5886129.013713563,-5886361.0104884375,-5886592.5057546655,-5886823.482637949,-5887053.9240028085,-5887283.812450084,-5887513.130314453,-5887741.8596620215,-5887969.982287958,-5888197.479714201,-5888424.333187214,-5888650.523675841,-5888876.031869223,-5889100.838174811,-5889324.922716456,-5889548.265332639,-5889770.845574757,-5889992.642705575,-5890213.635697771,-5890433.803232634,-5890653.123698902,-5890871.575191753,-5891089.135511954,-5891305.782165211,-5891521.492361671,-5891736.243015658,-5891950.010745595,-5892162.771874168,-5892374.502428717,-5892585.178141898,-5892794.774452586,-5893003.2665070975,-5893210.6291606845,-5893416.83697936,-5893621.864242065,-5893825.684943169,-5894028.272795378,-5894229.601233005,-5894429.643415672,-5894628.3722324595,-5894825.7603064915,-5895021.780000036,-5895216.40342008,-5895409.602424484,-5895601.3486286495,-5895791.613412822,-5895980.367929984,-5896167.583114399,-5896353.2296908535,-5896537.278184587,-5896719.698931984,-5896900.462092029,-5897079.537658587,-5897256.895473527,-5897432.505240729,-5897606.336541018,-5897778.358848067,-5897948.541545285,-5898116.85394377,-5898283.265301325,-5898447.744842627,-5898610.2617805395,-5898770.78533866,-5898929.284775113,-5899085.729407654,-5899240.088640113,-5899392.331990246,-5899542.429118995,-5899690.349861264,-5899836.0642582,-5899979.542591039,-5900120.755416583,-5900259.673604309,-5900396.268375171,-5900530.511342149,-5900662.374552529,-5900791.830531995,-5900918.8523305375,-5901043.413570196,-5901165.488494684,-5901285.0520208515,-5901402.079792071,-5901516.54823346,-5901628.43460901,-5901737.717080546,-5901844.374768515,-5901948.38781456,-5902049.737445819,-5902148.4060408985,-5902244.377197425,-5902337.635801071,-5902428.168095961,-5902515.961756292,-5902601.005959017,-5902683.291457418,-5902762.810655334,-5902839.557681821,-5902913.528465948,-5902984.720811457,-5903053.134470906,-5903118.771218941,-5903181.634924253,-5903241.731619777,-5903299.069570581,-5903353.659338939,-5903405.513845897,-5903454.648428736,-5903501.080893567,-5903544.831562278,-5903585.923313005,-5903624.381613226,-5903660.234544496,-5903693.512817843,-5903724.249778707,-5903752.481400333,-5903778.246264411,-5903801.5855277525,-5903822.542873742,-5903841.16444729,-5903857.498771977,-5903871.596648093,-5903883.511030331,-5903893.296883836,-5903901.011017509,-5903906.711893468,-5903910.459411711,-5903912.314669233,-5903912.339693005,-5903910.597146548,-5903907.150010027,-5903902.061234278,-5903895.393369499,-5903887.208169859,-5903877.566175751,-5903866.5262760725,-5903854.145253466,-5903840.477316175,-5903825.573620819,-5903809.481791154,-5903792.245438479,-5903773.903690119,-5903754.490732847,-5903734.035378694,-5903712.5606608065,-5903690.083467185,-5903666.614219982,-5903642.15660772,-5903616.7073770985,-5903590.256190308,-5903562.785552692,-5903534.270814678,-5903504.680251154,-5903473.975221365,-5903442.110413531,-5903409.034181373,-5903374.688985797,-5903339.0119653195,-5903301.93567552,-5903263.389063135,-5903223.298778173,-5903181.590982252,-5903138.193890721,-5903093.041400627,-5903046.078322838,-5902997.267979584,-5902946.603286857,-5902894.122970704,-5902839.935347177,-5902784.253225424,-5902727.445053535,-5902670.1093389755,-5902613.180930737,-5902558.076143577,-5902506.869655581,-5902462.441499691,-5902428.361034904,-5902407.841939003,-5902400.639310633,-5902400.000429025,0.0
33.75,-5832906.661368328,-5833185.997443773,-5833465.297520824,-5833744.547921137,-5834023.734683053,-5834302.843556756,-5834581.859999363,-5834860.769169973,-5835139.55592464,-5835418.204811307,-5835696.7000646815,-5835975.025601058,-5836253.165013089,-5836531.101564507,-5836808.818184806,-5837086.297463871,-5837363.521646568,-5837640.472627299,-5837917.131944509,-5838193.480775178,-5838469.49992926,-5838745.169844116,-5839020.4705789145,-5839295.38180901,-5839569.882820325,-5839843.952503699,-5840117.569349259,-5840390.711440772,-5840663.356450023,-5840935.481631199,-5841207.063815289,-5841478.0794045385,-5841748.504366914,-5842018.314230627,-5842287.484078726,-5842555.988543727,-5842823.801802349,-5843090.897570317,-5843357.249097273,-5843622.829161804,-5843887.610066582,-5844151.563633662,-5844414.661199918,-5844676.8736126665,-5844938.171225457,-5845198.523894102,-5845457.900972897,-5845716.2713111155,-5845973.603249747,-5846229.864618554,-5846485.022733413,-5846739.044394019,-5846991.895881946,-5847243.542959104,-5847493.95086662,-5847743.084324179,-5847990.907529853,-5848237.384160453,-5848482.477372445,-5848726.149803463,-5848968.363574467,-5849209.080292582,-5849448.261054668,-5849685.866451662,-5849921.856573753,-5850156.1910164235,-5850388.828887439,-5850619.728814808,-5850848.848955802,-5851076.14700709,-5851301.580216043,-5851525.105393276,-5851746.678926525,-5851966.256795894,-5852183.794590582,-5852399.247527144,-5852612.570469394,-5852823.71795002,-5853032.644193996,-5853239.303143903,-5853443.648487239,-5853645.633685822,-5853845.212007384,-5854042.336559463,-5854236.960325712,-5854429.036204697,-5854618.517051351,-5854805.355721154,-5854989.505117161,-5855170.918240021,-5855349.548241079,-5855525.34847868,-5855698.272577807,-5855868.2744931765,-5856035.308575861,-5856199.329643614,-5856360.293054961,-5856518.154787176,-5856672.871518259,-5856824.400712956,-5856972.700712965,-5857117.730831356,-5857259.451451268,-5857397.824128952,-5857532.811701138,-5857664.378396786,-5857792.489953144,-5857917.1137361135,-5858038.218864815,-5858155.776340265,-5858269.75917798,-5858380.142544362,-5858486.903896574,-5858590.023125636,-5858689.482702389,-5858785.267825876,-5858877.366573667,-5858965.770053557,-5859050.472555942,-5859131.47170615,-5859208.768615846,-5859282.36803254,-5859352.278486128,-5859418.512431211,-5859481.086383884,-5859540.021051476,-5859595.341453607,-5859647.077032778,-5859695.261752544,-5859739.934181148,-5859781.137558385,-5859818.919843247,-5859853.333739809,-5859884.436698645,-5859912.290890995,-5859936.963152719,-5859958.524895163,-5859977.051979896,-5859992.624554409,-5860005.326845937,-5860015.246910738,-5860022.476336446,-5860027.109895485,-5860029.245148052,-5860028.981993779,-5860026.42217209,-5860021.668712152,-5860014.8253345825,-5860005.995808442,-5859995.283268698,-5859982.789501112,-5859968.614203665,-5859952.854235817,-5859935.602869349,-5859916.949057157,-5859896.976738899,-5859875.764205063,-5859853.383543514,-5859829.900194818,-5859805.372644559,-5859779.852282346,-5859753.383458147,-5859726.003767015,-5859697.744593313,-5859668.63194539,-5859638.687612052,-5859607.930673569,-5859576.379404056,-5859544.053609891,-5859510.977463009,-5859477.182910105,-5859442.7137717325,-5859407.630690432,-5859372.017144708,-5859335.986812837,-5859299.692637994,-5859263.337992385,-5859227.190317491,-5859191.597436377,-5859157.006202202,-5859123.981883716,-5859093.223949901,-5859065.568323959,-5859041.955472503,-5859023.325396622,-5859010.377506593,-5859003.137895089,-5859000.441713802,-5859000.009384429,-5859000.000000114,0.0
33.5,-5780865.670267446,-5781188.072706622,-5781510.803078345,-5781833.8495778125,-5782157.200088303,-5782480.842174511,-5782804.763075784,-5783128.949699189,-5783453.388612484,-5783778.066036941,-5784102.967840039,-5784428.079528025,-5784753.386238336,-5785078.872731888,-5785404.5233852295,-5785730.322182552,-5786056.252707563,-5786382.298135229,-5786708.441223362,-5787034.664304079,-5787360.949275123,-5787687.277591032,-5788013.630254182,-5788339.987805683,-5788666.330316146,-5788992.637376296,-5789318.888087473,-5789645.061051977,-5789971.134363301,-5790297.08559622,-5790622.8917967575,-5790948.52947204,-5791273.974580009,-5791599.202519043,-5791924.18811745,-5792248.90562286,-5792573.328691528,-5792897.430377519,-5793221.183121833,-5793544.55874144,-5793867.528418238,-5794190.062687961,-5794512.131429034,-5794833.703851385,-5795154.748485229,-5795475.23316985,-5795795.12504236,-5796114.390526505,-5796432.995321475,-5796750.904390773,-5797068.081951169,-5797384.491461734,-5797700.095612975,-5798014.856316137,-5798328.73469265,-5798641.691063767,-5798953.684940453,-5799264.67501349,-5799574.619143906,-5799883.474353716,-5800191.196817038,-5800497.741851613,-5800803.063910788,-5801107.116576002,-5801409.852549826,-5801711.223649615,-5802011.180801844,-5802309.674037146,-5802606.65248619,-5802902.064376399,-5803195.857029626,-5803487.976860858,-5803778.369378026,-5804066.979183013,-5804353.749973968,-5804638.624549011,-5804921.5448114285,-5805202.451776515,-5805481.285580118,-5805757.985489067,-5806032.489913574,-5806304.7364218,-5806574.661756667,-5806842.20185513,-5807107.291870032,-5807369.866194747,-5807629.858490756,-5807887.20171836,-5808141.828170734,-5808393.669511529,-5808642.656816189,-5808888.720617296,-5809131.790954079,-5809371.797426396,-5809608.669253404,-5809842.335337197,-5810072.724331656,-5810299.764716786,-5810523.384878867,-5810743.51319662,-5810960.078133776,-5811173.0083382595,-5811382.232748349,-5811587.680706091,-5811789.282078242,-5811986.967385096,-5812180.667937422,-5812370.315981855,-5812555.844854957,-5812737.189146248,-5812914.284870415,-5813087.069648925,-5813255.482901198,-5813419.466045524,-5813578.962709756,-5813733.91895189,-5813884.283490467,-5814030.0079447115,-5814171.047084268,-5814307.359088207,-5814438.905812966,-5814565.653068717,-5814687.570903492,-5814804.633894295,-5814916.821444213,-5815024.11808435,-5815126.513779208,-5815224.004233887,-5815316.59120121,-5815404.2827866115,-5815487.093748307,-5815565.0457899375,-5815638.167842532,-5815706.4963322515,-5815770.075430002,-5815828.957278582,-5815883.202192668,-5815932.878826466,-5815978.064303537,-5816018.844302905,-5816055.31309518,-5816087.5735222995,-5816115.7369141225,-5816139.922935217,-5816160.259355166,-5816176.881735991,-5816189.9330308335,-5816199.563088776,-5816205.928061822,-5816209.18971156,-5816209.514615029,-5816207.073271783,-5816202.039117226,-5816194.5874510165,-5816184.894293688,-5816173.135189662,-5816159.483980512,-5816144.111578576,-5816127.184777621,-5816108.865144134,-5816089.308039466,-5816068.661829218,-5816047.067341163,-5816024.657636292,-5816001.55815815,-5815977.88732297,-5815953.75760632,-5815929.277170366,-5815904.552059015,-5815879.688966004,-5815854.798553193,-5815829.999263085,-5815805.421529677,-5815781.212241807,-5815757.539245084,-5815734.5955652315,-5815712.602867366,-5815691.813383043,-5815672.509069577,-5815654.996027108,-5815639.591119081,-5815626.596377058,-5815616.255601901,-5815608.688244906,-5815603.80249803,-5815601.211418876,-5815600.222272018,-5815600.013636975,-5815600.0000552405,-5815600.0,0.0
33.25,-5727199.687703399,-5727563.584428807,-5727928.231949028,-5728293.621852774,-5728659.745420036,-5729026.593614222,-5729394.157074095,-5729762.426105539,-5730131.390673095,-5730501.040391328,-5730871.3645159565,-5731242.351934798,-5731613.991158482,-5731986.270310947,-5732359.177119718,-5732732.698905958,-5733106.822574269,-5733481.534602285,-5733856.821029995,-5734232.667448835,-5734609.058990535,-5734985.980315692,-5735363.415602099,-5735741.348532815,-5736119.762283951,-5736498.639512192,-5736877.962342056,-5737257.712352849,-5737637.870565355,-5738018.417428236,-5738399.332804141,-5738780.595955508,-5739162.185530097,-5739544.079546197,-5739926.255377542,-5740308.689737927,-5740691.358665507,-5741074.237506797,-5741457.300900355,-5741840.522760167,-5742223.876258708,-5742607.333809704,-5742990.867050578,-5743374.446824597,-5743758.043162706,-5744141.625265063,-5744525.161482281,-5744908.619296366,-5745291.96530138,-5745675.165183814,-5746058.183702695,-5746440.9846694255,-5746823.530927371,-5747205.78433121,-5747587.705726051,-5747969.254926349,-5748350.3906946145,-5748731.070719961,-5749111.251596488,-5749490.888801537,-5749869.9366738545,-5750248.34839166,-5750626.075950692,-5751003.070142238,-5751379.280531185,-5751754.655434158,-5752129.141897762,-5752502.685677005,-5752875.231213929,-5753246.721616525,-5753617.098637996,-5753986.302656423,-5754354.27265492,-5754720.94620237,-5755086.259434794,-5755450.147037477,-5755812.542227959,-5756173.376739959,-5756532.5808084,-5756890.083155622,-5757245.810978952,-5757599.6899397345,-5757951.644154041,-5758301.596185156,-5758649.467038082,-5758995.176156206,-5759338.641420385,-5759679.779150606,-5760018.504110534,-5760354.729515121,-5760688.367041611,-5761019.326844162,-5761347.51757246,-5761672.846394576,-5761995.21902446,-5762314.53975441,-5762630.711492904,-5762943.6358082155,-5763253.212978217,-5763559.342046853,-5763861.920887745,-5764160.846275434,-5764456.013964792,-5764747.318779167,-5765034.654707817,-5765317.915013276,-5765596.99234924,-5765871.77888968,-5766142.166469825,-5766408.04673973,-5766669.3113311585,-5766925.852038525,-5767177.561014625,-5767424.330981974,-5767666.055460468,-5767902.629012201,-5768133.947504145,-5768359.908389512,-5768580.4110084735,-5768795.356908953,-5769004.650188155,-5769208.19785537,-5769405.910216596,-5769597.70128133,-5769783.489191857,-5769963.196675101,-5770136.751517012,-5770304.087059177,-5770465.142717187,-5770619.864519854,-5770768.205668175,-5770910.1271124445,-5771045.598145536,-5771174.597009782,-5771297.111514415,-5771413.139659768,-5771522.69026379,-5771625.783585601,-5771722.4519399395,-5771812.740295393,-5771896.706848292,-5771974.423563,-5772045.976668264,-5772111.467098002,-5772171.0108637735,-5772224.739344929,-5772272.799481396,-5772315.353852938,-5772352.5806280505,-5772384.673365041,-5772411.840647756,-5772434.305538824,-5772452.3048343565,-5772466.088106025,-5772475.916519383,-5772482.061421629,-5772484.802697713,-5772484.426901078,-5772481.22517463,-5772475.490988586,-5772467.517734861,-5772457.59623225,-5772446.012212233,-5772433.043871131,-5772418.959588865,-5772404.015926057,-5772388.456016885,-5772372.5084717395,-5772356.386887497,-5772340.290029984,-5772324.402698968,-5772308.8972078245,-5772293.935306735,-5772279.670252162,-5772266.248582661,-5772253.81101366,-5772242.491729085,-5772232.415251117,-5772223.690050009,-5772216.398185119,-5772210.580689827,-5772206.219410958,-5772203.218073255,-5772201.389038432,-5772200.457452584,-5772200.097945483,-5772200.009911475,-5772200.000225895,-5772200.000000127,-5772200.0,0.0
