,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
33.0,-5671684.133695461,-5672085.830135168,-5672488.742773253,-5672892.868105879,-5673298.202361569,-5673704.741493028,-5674112.481168754,-5674521.416764399,-5674931.543353881,-5675342.855700251,-5675755.348246304,-5676169.015104905,-5676583.850049065,-5676999.846501717,-5677416.997525212,-5677835.295810507,-5678254.733666064,-5678675.303006429,-5679096.995340478,-5679519.80175934,-5679943.712923998,-5680368.719052502,-5680794.809906865,-5681221.97477956,-5681650.202479667,-5682079.481318614,-5682509.799095526,-5682941.143082175,-5683373.500007506,-5683806.856041737,-5684241.196780023,-5684676.507225673,-5685112.771772899,-5685549.974189109,-5685988.09759671,-5686427.124454411,-5686867.036538041,-5687307.814920836,-5687749.439953205,-5688191.89124196,-5688635.147628993,-5689079.187169393,-5689523.987108996,-5689969.523861345,-5690415.772984054,-5690862.709154577,-5691310.306145355,-5691758.536798331,-5692207.372998837,-5692656.785648833,-5693106.744639484,-5693557.218823077,-5694008.175984274,-5694459.582810657,-5694911.404862628,-5695363.606542571,-5695816.15106335,-5696269.000416084,-5696722.115337233,-5697175.455274958,-5697628.978354803,-5698082.641344644,-5698536.399618956,-5698990.20712238,-5699444.0163326,-5699897.778222562,-5700351.442221996,-5700804.956178326,-5701258.266316936,-5701711.317200832,-5702164.051689738,-5702616.410898635,-5703068.334155796,-5703519.758960358,-5703970.620939466,-5704420.853805053,-5704870.389310318,-5705319.15720595,-5705767.085196194,-5706214.098894841,-5706660.12178121,-5707105.075156262,-5707548.87809892,-5707991.4474227615,-5708432.69763318,-5708872.540885198,-5709310.886942081,-5709747.643134951,-5710182.714323574,-5710616.002858566,-5711047.408545248,-5711476.828609396,-5711904.157665183,-5712329.287685639,-5712752.107975915,-5713172.505149772,-5713590.363109652,-5714005.563030772,-5714417.983349704,-5714827.49975796,-5715233.985201082,-5715637.309883874,-5716037.341282374,-5716433.944163257,-5716826.9806114,-5717216.310066404,-5717601.78936892,-5717983.272817663,-5718360.612238119,-5718733.657063972,-5719102.254432347,-5719466.249294087,-5719825.484540293,-5720179.801146484,-5720529.038335814,-5720873.033762815,-5721211.62371929,-5721544.643364016,-5721871.926978026,-5722193.308247286,-5722508.620574719,-5722817.697423536,-5723120.372693958,-5723416.48113542,-5723705.858796423,-5723988.343514218,-5724263.7754465025,-5724531.997647279,-5724792.856689018,-5725046.20333312,-5725291.8932505585,-5725529.787794393,-5725759.754825577,-5725981.669593148,-5726195.41566944,-5726400.885940467,-5726597.983650908,-5726786.623502371,-5726966.732802642,-5727138.252662444,-5727301.139234951,-5727455.36499163,-5727600.920026231,-5727737.813376573,-5727866.074351393,-5727985.753846755,-5728096.925633509,-5728199.687593835,-5728294.16288126,-5728380.50097448,-5728458.878591174,-5728529.500423546,-5728592.599653063,-5728648.438197656,-5728697.3066409305,-5728739.523790099,-5728775.435807575,-5728805.414861407,-5728829.857242203,-5728849.18090003,-5728863.8223646395,-5728874.2330272095,-5728880.874782549,-5728884.215058027,-5728884.721289802,-5728882.854947862,-5728879.065257746,-5728873.78281588,-5728867.413342379,-5728860.331853226,-5728852.877553055,-5728845.349739096,-5728838.00495374,-5728831.055518354,-5728824.66942272,-5728818.971346734,-5728814.044392553,-5728809.931975942,-5728806.639365975,-5728804.134683759,-5728802.349847682,-5728801.18293351,-5728800.504393563,-5728800.169818267,-5728800.040172717,-5728800.005415688,-5728800.00027401,-5728800.000001969,-5728800.0,-5728800.0,0.0
32.75,-5614106.564652548,-5614539.9642366115,-5614975.063533082,-5615411.8652673345,-5615850.371977851,-5616290.586008868,-5616732.509502799,-5617176.144392402,-5617621.492392681,-5618068.55499253,-5618517.333446086,-5618967.828763808,-5619420.041703257,-5619873.972759557,-5620329.622155565,-5620786.989831692,-5621246.075435394,-5621706.8783103265,-5622169.397485114,-5622633.631661773,-5623099.579203734,-5623567.238123474,-5624036.606069738,-5624507.680314337,-5624980.457738502,-5625454.934818796,-5625931.107612553,-5626408.97174284,-5626888.522382906,-5627369.75424014,-5627852.661539481,-5628337.238006277,-5628823.476848593,-5629311.370738919,-5629800.911795281,-5630292.091561725,-5630784.900988168,-5631279.330409561,-5631775.369524394,-5632273.007372473,-5632772.232311981,-5633273.031995764,-5633775.393346872,-5634279.302533272,-5634784.744941739,-5635291.705150907,-5635800.166903425,-5636310.113077227,-5636821.525655839,-5637334.385697761,-5637848.67330483,-5638364.367589575,-5638881.446641525,-5639399.887492432,-5639919.66608038,-5640440.75721276,-5640963.134528064,-5641486.770456475,-5642011.636179214,-5642537.701586615,-5643064.935234895,-5643593.304301587,-5644122.774539593,-5644653.310229828,-5645184.874132441,-5645717.427436547,-5646250.929708449,-5646785.338838342,-5647320.610985425,-5647856.700521437,-5648393.559972541,-5648931.139959564,-5649469.389136559,-5650008.254127646,-5650547.679462137,-5651087.6075079115,-5651627.978403028,-5652168.7299855575,-5652709.797721642,-5653251.114631759,-5653792.611215215,-5654334.2153728455,-5654875.852327972,-5655417.444545609,-5655958.911649971,-5656500.170340316,-5657041.134305165,-5657581.71413497,-5658121.817233326,-5658661.347726775,-5659200.20637335,-5659738.290469954,-5660275.493758749,-5660811.706332699,-5661346.8145404635,-5661880.70089087,-5662413.243957201,-5662944.318281596,-5663473.794279854,-5664001.5381470295,-5664527.411764193,-5665051.272606819,-5665572.973655297,-5666092.363308124,-5666609.285298391,-5667123.578614268,-5667635.077424229,-5668143.611007871,-5668649.003693279,-5669151.074801934,-5669649.638602316,-5670144.504273461,-5670635.475879839,-5671122.352359056,-5671604.92752404,-5672082.990081551,-5672556.323668931,-5673024.70691134,-5673487.913501783,-5673945.712306518,-5674397.867498641,-5674844.138722868,-5675284.28129483,-5675718.046438386,-5676145.181564811,-5676565.4305979805,-5676978.534349949,-5677384.230951665,-5677782.256343859,-5678172.344833444,-5678554.229721103,-5678927.644005977,-5679292.321173716,-5679647.996074315,-5679994.4058963815,-5680331.291244614,-5680658.397327301,-5680975.4752605595,-5681282.283495839,-5681578.58937684,-5681864.170831346,-5682138.818202618,-5682402.336223786,-5682654.546137047,-5682895.287957395,-5683124.422877995,-5683341.835810895,-5683547.438052791,-5683741.17006045,-5683923.004314421,-5684092.948242453,-5684251.047165567,-5684397.387219839,-5684532.098195592,-5684655.35622286,-5684767.386217594,-5684868.4639875265,-5684958.917879987,-5685039.12983703,-5685109.535706786,-5685170.624645304,-5685222.937432147,-5685267.0635180455,-5685303.636627189,-5685333.328754151,-5685356.84243083,-5685374.90119707,-5685388.238295553,-5685397.583731239,-5685403.649990695,-5685407.1169048995,-5685408.616351375,-5685408.717707772,-5685407.915155601,-5685406.618040433,-5685405.14546218,-5685403.726033749,-5685402.50326919,-5685401.54636197,-5685400.865303531,-5685400.42858493,-5685400.181363804,-5685400.06206793,-5685400.015733948,-5685400.002549234,-5685400.000202373,-5685400.00000463,-5685400.000000009,-5685400.0,-5685400.0,0.0
32.5,-5554279.618000826,-5554736.056750393,-5555194.66501125,-5555655.4526651,-5556118.429523436,-5556583.60532222,-5557050.989716353,-5557520.592273912,-5557992.422470175,-5558466.489681381,-5558942.803178264,-5559421.372119308,-5559902.2055437565,-5560385.31236431,-5560870.701359569,-5561358.381166143,-5561848.360270479,-5562340.64700032,-5562835.24951588,-5563332.175800615,-5563831.433651672,-5564333.030669917,-5564836.974249611,-5565343.271567639,-5565851.929572338,-5566362.954971865,-5566876.354222119,-5567392.13351417,-5567910.298761205,-5568430.8555849455,-5568953.809301529,-5569479.164906841,-5570006.927061252,-5570537.100073761,-5571069.687885509,-5571604.694052632,-5572142.121728446,-5572681.973644921,-5573224.252093413,-5573768.958904656,-5574316.095427929,-5574865.662509425,-5575417.660469741,-5575972.089080496,-5576528.947539997,-5577088.234447971,-5577649.947779252,-5578214.084856475,-5578780.642321631,-5579349.616106544,-5579921.001402134,-5580494.792626487,-5581070.983391646,-5581649.566469079,-5582230.533753781,-5582813.876226953,-5583399.583917195,-5583987.645860153,-5584578.050056579,-5585170.783428707,-5585765.8317749165,-5586363.179722589,-5586962.8106790995,-5587564.70678086,-5588168.848840369,-5588775.216291127,-5589383.78713043,-5589994.537859865,-5590607.44342347,-5591222.47714348,-5591839.6106535345,-5592458.813829269,-5593080.0547162,-5593703.29945479,-5594328.512202599,-5594955.655053425,-5595584.687953299,-5596215.568613262,-5596848.252418782,-5597482.692335721,-5598118.83881271,-5598756.639679839,-5599396.0400435375,-5600036.982177509,-5600679.405409634,-5601323.246004684,-5601968.437042757,-5602614.908293303,-5603262.5860846285,-5603911.3931687595,-5604561.248581582,-5605212.067498107,-5605863.761082824,-5606516.23633501,-5607169.395928929,-5607823.1380488705,-5608477.356218949,-5609131.939127645,-5609786.770447076,-5610441.728646985,-5611096.686803484,-5611751.512402639,-5612406.067138945,-5613060.206708884,-5613713.780599686,-5614366.6318735825,-5615018.596947802,-5615669.505370688,-5616319.17959435,-5616967.434744403,-5617614.078387352,-5618258.910296392,-5618901.722216444,-5619542.297629399,-5620180.41152072,-5620815.830148675,-5621448.310817732,-5622077.6016577985,-5622703.441411249,-5623325.559229979,-5623943.674484977,-5624557.496591238,-5625166.724851295,-5625771.048320858,-5626370.145700755,-5626963.685259621,-5627551.3247925,-5628132.711621023,-5628707.48264153,-5629275.264428216,-5629835.67339913,-5630388.316053772,-5630932.78929188,-5631468.680824029,-5631995.56968573,-5632513.026867795,-5633020.616076973,-5633517.8946420625,-5634004.414581991,-5634479.723853619,-5634943.367798363,-5635394.890807886,-5635833.838230288,-5636259.758539169,-5636672.205788694,-5637070.7423781045,-5637454.942149062,-5637824.3938384075,-5638178.70490729,-5638517.505764902,-5638840.454400868,-5639147.241434397,-5639437.59558011,-5639711.289519509,-5639968.146152805,-5640208.045187496,-5640430.929997069,-5640636.814654644,-5640825.791011618,-5640998.035649631,-5641153.816485204,-5641293.498750039,-5641417.550007192,-5641526.543795576,-5641621.161426522,-5641702.191391757,-5641770.525791476,-5641827.153167164,-5641873.1471446855,-5641909.650382495,-5641937.853506729,-5641958.969031097,-5641974.2007343955,-5641984.709618362,-5641991.57837853,-5641995.777219037,-5641998.134668397,-5641999.317532229,-5641999.823866434,-5641999.991461238,-5642000.021572343,-5642000.013849912,-5642000.004830681,-5642000.001011227,-5642000.000113072,-5642000.000005031,-5642000.000000047,-5642000.0,-5642000.0,-5642000.0,0.0
32.25,-5492055.5965587115,-5492523.836938189,-5492994.665405238,-5493468.099338564,-5493944.156189483,-5494422.853479692,-5494904.208798882,-5495388.239802204,-5495874.964207588,-5496364.399792877,-5496856.564392807,-5497351.475895797,-5497849.152240546,-5498349.611412446,-5498852.8714397615,-5499358.950389621,-5499867.86636376,-5500379.63749403,-5500894.281937662,-5501411.81787226,-5501932.263490527,-5502455.636994703,-5502981.956590696,-5503511.240481905,-5504043.506862709,-5504578.77391161,-5505117.059784016,-5505658.382604644,-5506202.760459518,-5506750.211387569,-5507300.753371781,-5507854.404329883,-5508411.182104575,-5508971.104453234,-5509534.189037104,-5510100.4534099465,-5510669.915006088,-5511242.591127886,-5511818.498932547,-5512397.655418289,-5512980.077409804,-5513565.781542991,-5514154.784248922,-5514747.10173701,-5515342.749977336,-5515941.74468209,-5516544.101286089,-5517149.834926337,-5517758.960420548,-5518371.492244621,-5518987.444508989,-5519606.830933798,-5520229.664822851,-5520855.959036279,-5521485.725961829,-5522118.977484764,-5522755.7249562545,-5523395.979160211,-5524039.750278482,-5524687.047854316,-5525337.880754048,-5525992.257126854,-5526650.18436255,-5527311.669047277,-5527976.716917017,-5528645.332808796,-5529317.520609479,-5529993.2832020335,-5530672.622409126,-5531355.538933943,-5532042.032298064,-5532732.100776269,-5533425.741328125,-5534122.949526162,-5534823.7194805145,-5535528.043759818,-5536235.913308194,-5536947.317358106,-5537662.243338922,-5538380.676780933,-5539102.601214617,-5539827.998064932,-5540556.846540353,-5541289.123516443,-5542024.8034136575,-5542763.858069115,-5543506.256602041,-5544251.965272581,-5545000.947333656,-5545753.1628755415,-5546508.568662819,-5547267.117963337,-5548028.760368824,-5548793.441606732,-5549561.103342974,-5550331.682975059,-5551105.113415276,-5551881.322863426,-5552660.234568698,-5553441.766580176,-5554225.831485555,-5555012.336137545,-5555801.181367491,-5556592.261685709,-5557385.464968038,-5558180.672128141,-5558977.75677501,-5559776.584855245,-5560577.014279629,-5561378.894533518,-5562182.06627069,-5562986.360890223,-5563791.600096084,-5564597.5954391835,-5565404.1478416305,-5566211.047103151,-5567018.071389598,-5567824.986703716,-5568631.546338411,-5569437.490312969,-5570242.544792917,-5571046.4214943815,-5571848.81707421,-5572649.41250731,-5573447.872453202,-5574243.844614127,-5575036.959087619,-5575826.827717046,-5576613.043444368,-5577395.179670043,-5578172.789626097,-5578945.405769279,-5579712.539202515,-5580473.679134212,-5581228.292386539,-5581975.822965578,-5582715.691708252,-5583447.296023223,-5584170.00974548,-5584883.18312729,-5585586.1429913,-5586278.193075302,-5586958.614602039,-5587626.667111961,-5588281.5896015465,-5588922.602015165,-5589548.907144044,-5590159.692991938,-5590754.135673383,-5591331.402916841,-5591890.658251418,-5592431.065961858,-5592951.796901822,-5593452.035259479,-5593930.986371317,-5594387.885679147,-5594822.00891977,-5595232.6836253675,-5595619.3019931475,-5595981.335152169,-5596318.348810583,-5596630.020203425,-5596916.156174913,-5597176.712114656,-5597411.811318309,-5597621.764154879,-5597807.086190847,-5597968.514144467,-5598107.018227527,-5598223.809091721,-5598320.3372652065,-5598398.282699079,-5598459.531935786,-5598506.140598597,-5598540.279568669,-5598564.164586501,-5598579.971302869,-5598589.741112541,-5598595.287226321,-5598598.114570696,-5598599.369556978,-5598599.833954327,-5598599.968480844,-5598599.996249042,-5598599.999778099,-5598599.999995701,-5598599.999999989,-5598600.0,-5598600.0,-5598600.0,0.0
32.0,-5427341.960643614,-5427808.384247935,-5428277.722905455,-5428750.001096738,-5429225.243528468,-5429703.475135004,-5430184.721079901,-5430669.006757374,-5431156.35779374,-5431646.8000487825,-5432140.359617082,-5432637.062829279,-5433136.936253266,-5433640.0066953255,-5434146.301201164,-5434655.847056907,-5435168.671789959,-5435684.803169808,-5436204.2692087,-5436727.098162221,-5437253.318529751,-5437782.959054802,-5438316.048725215,-5438852.616773216,-5439392.692675304,-5439936.306152006,-5440483.487167411,-5441034.26592856,-5441588.672884602,-5442146.738725753,-5442708.494382018,-5443273.97102168,-5443843.200049509,-5444416.213104721,-5444993.042058612,-5445573.719011911,-5446158.276291768,-5446746.746448412,-5447339.162251409,-5447935.556685544,-5448535.962946243,-5449140.414434573,-5449748.9447517395,-5450361.58769307,-5450978.377241469,-5451599.347560276,-5452224.532985515,-5452853.968017496,-5453487.687311706,-5454125.725668986,-5454768.118024898,-5455414.899438292,-5456066.105078959,-5456721.7702143695,-5457381.930195399,-5458046.620441018,-5458715.876421846,-5459389.7336425185,-5460068.227622782,-5460751.39387727,-5461439.2678938275,-5462131.885110351,-5462829.280889994,-5463531.4904946955,-5464238.549056883,-5464950.491549266,-5465667.35275258,-5466389.167221182,-5467115.969246327,-5467847.792817029,-5468584.671578312,-5469326.638786725,-5470073.727262921,-5470825.969341159,-5471583.3968154825,-5472346.040882432,-5473113.932080012,-5473887.100222743,-5474665.574332502,-5475449.382564919,-5476238.552131059,-5477033.109214055,-5477833.078880437,-5478638.484985775,-5479449.350074303,-5480265.695272158,-5481087.540173815,-5481914.902721299,-5482747.799075742,-5483586.243480767,-5484430.248117233,-5485279.822948765,-5486134.975557524,-5486995.710969564,-5487862.031469188,-5488733.936401548,-5489611.421962814,-5490494.480977093,-5491383.102659312,-5492277.272363156,-5493176.971313171,-5494082.176320015,-5494992.85947786,-5495908.987842785,-5496830.523091082,-5497757.421156165,-5498689.631842812,-5499627.098417396,-5500569.757172624,-5501517.536965276,-5502470.35872534,-5503428.134934883,-5504390.769074848,-5505358.155038017,-5506330.1765061105,-5507306.706289121,-5508287.6056247335,-5509272.723435711,-5510261.895543015,-5511254.943832409,-5512251.675372186,-5513251.881479695,-5514255.3367343135,-5515261.797934474,-5516271.002996485,-5517282.669792863,-5518296.494928129,-5519312.152450084,-5520329.292494907,-5521347.539864733,-5522366.49253676,-5523385.7201034855,-5524404.762144405,-5525423.126530272,-5526440.287662111,-5527455.6846485175,-5528468.71942621,-5529478.754830854,-5530485.112627384,-5531487.071511855,-5532483.865100178,-5533474.679923045,-5534458.653451124,-5535434.872180165,-5536402.369812386,-5537360.125578352,-5538307.062752821,-5539242.047428938,-5540163.887627918,-5541071.332836143,-5541963.074078866,-5542837.744659589,-5543693.92171691,-5544530.1287766,-5545344.839505826,-5546136.482908966,-5546903.450240028,-5547644.10394484,-5548356.78898586,-5549039.846941873,-5549691.633311079,-5550310.53847499,-5550895.012795389,-5551443.596308375,-5551954.953434849,-5552427.913027714,-5552861.513898091,-5553255.05567381,-5553608.154402805,-5553920.801672681,-5554193.425120739,-5554426.947003573,-5554622.835947363,-5554783.145124758,-5554910.528022179,-5555008.220984588,-5555079.980481559,-5555129.963619065,-5555162.544474871,-5555182.068437126,-5555192.563627424,-5555197.452171698,-5555199.3282029135,-5555199.878033473,-5555199.987329833,-5555199.999459975,-5555199.9999951385,-5555199.999999998,-5555200.0,-5555200.0,0.0
31.75,-5360116.7130122855,-5360565.739810213,-5361017.877494599,-5361473.156441608,-5361931.607398196,-5362393.261487618,-5362858.150215057,-5363326.305473307,-5363797.7595485635,-5364272.545126296,-5364750.6952971965,-5365232.2435632255,-5365717.223843743,-5366205.670481728,-5366697.618250079,-5367193.102358005,-5367692.158457504,-5368194.822649919,-5368701.131492597,-5369211.122005606,-5369724.831678558,-5370242.298477502,-5370763.560851891,-5371288.657741643,-5371817.6285842685,-5372350.513322067,-5372887.352409402,-5373428.186820039,-5373973.058054548,-5374522.008147771,-5375075.079676334,-5375632.315766229,-5376193.760100412,-5376759.456926477,-5377329.451064332,-5377903.7879139185,-5378482.513462947,-5379065.6742946375,-5379653.317595467,-5380245.4911629,-5380842.2434131075,-5381443.623388647,-5382049.6807661,-5382660.465863643,-5383276.02964856,-5383896.423744636,-5384521.700439462,-5385151.912691612,-5385787.114137641,-5386427.35909894,-5387072.702588376,-5387723.20031669,-5388378.908698679,-5389039.884859046,-5389706.186637957,-5390377.872596221,-5391055.0020200815,-5391737.634925561,-5392425.832062315,-5393119.654916951,-5393819.16571575,-5394524.427426733,-5395235.503761025,-5395952.45917342,-5396675.358862105,-5397404.268767437,-5398139.255569707,-5398880.386685793,-5399627.730264602,-5400381.355181189,-5401141.331029455,-5401907.728113288,-5402680.617436014,-5403460.070688018,-5404246.160232382,-5405038.959088375,-5405838.540912606,-5406644.97997766,-5407458.351148001,-5408278.729852925,-5409106.192056306,-5409940.814222903,-5410782.673280917,-5411631.8465805175,-5412488.411848,-5413352.447135246,-5414224.030764069,-5415103.241265076,-5415990.157310586,-5416884.85764114,-5417787.420985084,-5418697.925970678,-5419616.451030144,-5420543.074294996,-5421477.873481976,-5422420.925768836,-5423372.307659185,-5424332.0948354965,-5425300.361999372,-5426277.182698026,-5427262.629135918,-5428256.771970328,-5429259.680089642,-5430271.420372916,-5431292.057429287,-5432321.653315592,-5433360.267230481,-5434407.955183146,-5435464.769634643,-5436530.759109626,-5437605.967776132,-5438690.434990895,-5439784.194807373,-5440887.275443607,-5441999.698706628,-5443121.479369987,-5444252.624500666,-5445393.132731319,-5446542.993473508,-5447702.186067249,-5448870.678861769,-5450048.428222087,-5451235.377455494,-5452431.455651668,-5453636.576429624,-5454850.636584234,-5456073.514624495,-5457305.069195245,-5458545.137373343,-5459793.532828875,-5461050.043841216,-5462314.431159272,-5463586.425694543,-5464865.726035129,-5466151.995768194,-5467444.86059792,-5468743.905245605,-5470048.670118235,-5471358.647731731,-5472673.278875265,-5473991.948503326,-5475313.981343159,-5476638.637206465,-5477965.105996222,-5479292.502402416,-5480619.860284285,-5481946.126742044,-5483270.155888005,-5484590.702336133,-5485906.414440941,-5487215.827331752,-5488517.355807685,-5489809.2871831935,-5491089.774204775,-5492356.828198076,-5493608.312652833,-5494841.937512815,-5496055.254511925,-5497245.653988313,-5498410.363719381,-5499546.450454941,-5500650.8249874795,-5501720.251790489,-5502751.364480593,-5503740.68861717,-5504684.67364056,-5505579.736056797,-5506422.316281384,-5507208.951817729,-5507936.369599536,-5508601.600260858,-5509202.116639307,-5509735.997706804,-5510202.116980236,-5510600.3507751785,-5510931.795779701,-5511198.976646812,-5511406.01216155,-5511558.693419192,-5511664.411873483,-5511731.865892677,-5511770.485506963,-5511789.568563851,-5511797.240468498,-5511799.526601287,-5511799.959292633,-5511799.998950435,-5511799.999997547,-5511800.0,-5511800.0,0.0
31.5,-5290442.412250475,-5290857.156105082,-5291275.041261446,-5291696.101998283,-5292120.373079973,-5292547.889765597,-5292978.687818159,-5293412.803514038,-5293850.273652645,-5294291.135566298,-5294735.427130333,-5295183.186773444,-5295634.45348826,-5296089.266842163,-5296547.6669883635,-5297009.694677221,-5297475.391267839,-5297944.798739928,-5298417.959705925,-5298894.917423422,-5299375.715807866,-5299860.399445556,-5300349.013606952,-5300841.604260283,-5301338.218085481,-5301838.902488432,-5302343.705615569,-5302852.676368794,-5303365.864420754,-5303883.320230479,-5304405.095059365,-5304931.2409875505,-5305461.810930656,-5305996.858656925,-5306536.438804749,-5307080.606900609,-5307629.419377421,-5308182.933593307,-5308741.207850799,-5309304.301416475,-5309872.274541047,-5310445.188479905,-5311023.105514113,-5311606.088971893,-5312194.203250575,-5312787.513839038,-5313386.087340652,-5313989.991496703,-5314599.295210347,-5315214.068571064,-5315834.382879646,-5316460.310673685,-5317091.925753619,-5317729.303209312,-5318372.519447135,-5319021.652217635,-5319676.780643713,-5320337.985249356,-5321005.347988911,-5321678.952276887,-5322358.8830183,-5323045.226639541,-5323738.071119775,-5324437.50602283,-5325143.622529604,-5325856.513470946,-5326576.273361,-5327302.998431002,-5328036.786663483,-5328777.737826878,-5329525.95351048,-5330281.5371597195,-5331044.594111717,-5331815.231631063,-5332593.558945779,-5333379.687283364,-5334173.729906914,-5334975.802151162,-5335786.021458426,-5336604.5074143,-5337431.381783031,-5338266.768542421,-5339110.793918134,-5339963.5864172615,-5340825.276860971,-5341695.998416051,-5342575.886625149,-5343465.07943547,-5344363.717225699,-5345271.942830845,-5346189.901564719,-5347117.741239694,-5348055.612183379,-5349003.6672517955,-5349962.061838592,-5350930.953879797,-5351910.503853571,-5352900.87477432,-5353902.2321805265,-5354914.744115534,-5355938.581100495,-5356973.916098542,-5358020.924469257,-5359079.783912273,-5360150.6743988665,-5361233.778090188,-5362329.279240679,-5363437.36408507,-5364558.220707193,-5365692.038888641,-5366839.009935142,-5367999.326478266,-5369173.182249848,-5370360.771826236,-5371562.290339184,-5372777.933149877,-5374007.895482199,-5375252.37201096,-5376511.556400339,-5377785.6407873295,-5379074.8152043875,-5380379.266934877,-5381699.1797942845,-5383034.733329319,-5384386.1019262895,-5385753.453819163,-5387136.949986665,-5388536.742926725,-5389952.97529522,-5391385.778394591,-5392835.2704964,-5394301.554980083,-5395784.718268305,-5397284.827537193,-5398801.928177336,-5400336.040978906,-5401887.159011343,-5403455.244164887,-5405040.22331782,-5406641.984089389,-5408260.370134289,-5409895.175929967,-5411546.141003178,-5413212.943536851,-5414895.193292696,-5416592.423779052,-5418304.083587168,-5420029.52681287,-5421768.002474157,-5423518.642829349,-5425280.450495033,-5427052.284258886,-5428832.843480326,-5430620.650972451,-5432414.034263877,-5434211.105150048,-5436009.737463448,-5437807.543023978,-5439601.845779307,-5441389.654216341,-5443167.632227387,-5444932.068758952,-5446678.846771967,-5448403.412318632,-5450100.7449180065,-5451765.330921915,-5453391.142246068,-5454971.623749038,-5456499.693735417,-5457967.763608258,-5459367.784670058,-5460691.332525233,-5461929.742472019,-5463074.312567812,-5464116.594336178,-5465048.793500171,-5465864.302946789,-5466558.384138333,-5467128.995835705,-5467577.7315019015,-5467910.757061059,-5468139.527032697,-5468280.901720195,-5468356.143814109,-5468388.311893567,-5468398.138794418,-5468399.879161637,-5468399.998684939,-5468399.999999832,-5468400.0,0.0
