,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
31.25,-5218477.3721327735,-5218840.519261872,-5219206.648145264,-5219575.794321362,-5219947.993880414,-5220323.283475916,-5220701.700336321,-5221083.282277058,-5221468.067712856,-5221856.09567043,-5222247.405801443,-5222642.038395872,-5223040.034395702,-5223441.43540898,-5223846.283724277,-5224254.622325519,-5224666.494907224,-5225081.945890161,-5225501.020437442,-5225923.76447104,-5226350.22468878,-5226780.448581792,-5227214.484452459,-5227652.381432857,-5228094.189503713,-5228539.959513906,-5228989.743200515,-5229443.593209433,-5229901.563116571,-5230363.707449667,-5230830.081710734,-5231300.742399129,-5231775.74703532,-5232255.1541853165,-5232739.023485833,-5233227.415670174,-5233720.392594888,-5234218.017267208,-5234720.353873291,-5235227.467807315,-5235739.425701423,-5236256.29545658,-5236778.146274338,-5237305.048689575,-5237837.074604205,-5238374.297321922,-5238916.791583998,-5239464.633606161,-5240017.90111662,-5240576.673395238,-5241141.031313919,-5241711.05737825,-5242286.83577041,-5242868.452393428,-5243455.994916817,-5244049.552823618,-5244649.217458937,-5245255.082079983,-5245867.241907689,-5246485.794179958,-5247110.83820659,-5247742.475425941,-5248380.809463381,-5249025.946191603,-5249677.993792858,-5250337.062823155,-5251003.266278518,-5251676.719663355,-5252357.541060997,-5253045.851206507,-5253741.773561796,-5254445.434393153,-5255156.962851232,-5255876.491053616,-5256604.154169979,-5257340.090509997,-5258084.441614016,-5258837.352346623,-5259598.970993158,-5260369.449359276,-5261148.942873639,-5261937.610693815,-5262735.615815467,-5263543.125184936,-5264360.30981528,-5265187.3449058365,-5266024.40996543,-5266871.688939254,-5267729.37033952,-5268597.647379944,-5269476.718114091,-5270366.78557769,-5271268.057934892,-5272180.748628572,-5273105.076534609,-5274041.266120248,-5274989.547606422,-5275950.157134087,-5276923.336934464,-5277909.3355031,-5278908.4077776605,-5279920.815319274,-5280946.826497237,-5281986.71667686,-5283040.76841011,-5284109.2716287505,-5285192.523839505,-5286290.830320756,-5287404.504320164,-5288533.867252523,-5289679.248897004,-5290840.987592838,-5292019.4304323215,-5293214.933449859,-5294427.861805533,-5295658.589961518,-5296907.5018493235,-5298174.991025622,-5299461.46081405,-5300767.324429975,-5302093.005084828,-5303438.936066078,-5304805.560788339,-5306193.332810505,-5307602.715813039,-5309034.183528692,-5310488.219618993,-5311965.317487743,-5313465.980021476,-5314990.719245418,-5316540.055881822,-5318114.518795673,-5319714.644310563,-5321340.9753750535,-5322994.060556966,-5324674.452839734,-5326382.708191157,-5328119.383870485,-5329885.036434724,-5331680.219399192,-5333505.48050061,-5335361.358503193,-5337248.379479156,-5339167.052484612,-5341117.864539652,-5343101.274807334,-5345117.707850045,-5347167.545822652,-5349251.119439972,-5351368.697530535,-5353520.474959114,-5355706.558666192,-5357926.951532979,-5360181.533734863,-5362470.041193569,-5364792.040677996,-5367146.901034962,-5369533.759953373,-5371951.485578287,-5374398.632195519,-5376873.389103954,-5379373.521684984,-5381896.303571929,-5384438.438727286,-5386995.972168609,-5389564.188071941,-5392137.494067644,-5394709.290794095,-5397271.826293884,-5399816.0357838655,-5402331.368948042,-5404805.609558102,-5407224.696471147,-5409572.561699977,-5411831.0114696575,-5413979.691593137,-5415996.20123286,-5417856.451546835,-5419535.409579674,-5421008.421475685,-5422253.361128187,-5423253.864227224,-5424003.791699123,-5424512.625545256,-5424810.403744141,-5424948.773922074,-5424992.657472828,-5424999.701373821,-5424999.9994680295,-5425000.0,0.0
31.0,-5144482.53511696,-5144777.406162431,-5145074.898685795,-5145375.046437788,-5145677.883725026,-5145983.445422185,-5146291.766984521,-5146602.884460738,-5146916.834506215,-5147233.654396617,-5147553.382041896,-5147876.0560006825,-5148201.715495104,-5148530.400426022,-5148862.151388723,-5149197.009689059,-5149535.017360076,-5149876.21717912,-5150220.652685449,-5150568.368198407,-5150919.408836085,-5151273.820534601,-5151631.650067926,-5151992.945068337,-5152357.754047491,-5152726.126418138,-5153098.112516529,-5153473.763625496,-5153853.131998273,-5154236.270883062,-5154623.234548367,-5155014.078309146,-5155408.8585537905,-5155807.632771976,-5156210.459583413,-5156617.398767515,-5157028.5112940725,-5157443.859354885,-5157863.506396479,-5158287.517153882,-5158715.957685541,-5159148.895409401,-5159586.3991402,-5160028.539128035,-5160475.387098242,-5160927.016292626,-5161383.501512131,-5161844.919160978,-5162311.347292345,-5162782.865655635,-5163259.555745429,-5163741.500852149,-5164228.786114541,-5164721.498574039,-5165219.727231066,-5165723.563103399,-5166233.099286644,-5166748.431016931,-5167269.655735914,-5167796.873158181,-5168330.185341184,-5168869.696757767,-5169415.514371454,-5169967.747714563,-5170526.508969324,-5171091.913052082,-5171664.077700768,-5172243.1235657465,-5172829.174304214,-5173422.356678298,-5174022.800657032,-5174630.639522369,-5175246.009979434,-5175869.052271202,-5176499.910297797,-5177138.731740655,-5177785.668191743,-5178440.875288087,-5179104.512851865,-5179776.745036323,-5180457.740477776,-5181147.672454008,-5181846.7190493625,-5182555.063326846,-5183272.893507583,-5184000.403157992,-5184737.791385036,-5185485.263039949,-5186243.028930876,-5187011.306044822,-5187790.317779402,-5188580.2941848785,-5189381.4722169535,-5190194.096000908,-5191018.417107617,-5191854.694842022,-5192703.196544734,-5193564.197907356,-5194437.983302271,-5195324.846127576,-5196225.089167957,-5197139.024972252,-5198066.976248603,-5199009.276278008,-5199966.269347229,-5200938.311202003,-5201925.769521558,-5202929.024415477,-5203948.468944014,-5204984.50966298,-5206037.567194389,-5207108.076824096,-5208196.489127671,-5209303.2706258455,-5210428.904470835,-5211573.8911649585,-5212738.749312921,-5213924.016409205,-5215130.249661976,-5216358.026854966,-5217607.947248724,-5218880.63252262,-5220176.727758905,-5221496.902470086,-5222841.851670726,-5224212.296994582,-5225608.987857848,-5227032.702668989,-5228484.250085196,-5229964.470315232,-5231474.236467713,-5233014.4559432985,-5234586.071868392,-5236190.064566876,-5237827.453065234,-5239499.29662471,-5241206.696292436,-5242950.7964609815,-5244732.78642307,-5246553.901904748,-5248415.426556099,-5250318.693373559,-5252265.086021677,-5254256.040014672,-5256293.043708968,-5258377.639046708,-5260511.421976606,-5262696.042461875,-5264933.2039644895,-5267224.6622701585,-5269572.223487592,-5271977.74101803,-5274443.1112444345,-5276970.267632475,-5279561.1728644315,-5282217.808539254,-5284942.161862758,-5287736.208615973,-5290601.891519973,-5293541.092903272,-5296555.60031197,-5299647.063368694,-5302816.939766234,-5306066.427752128,-5309396.381792613,-5312807.207261894,-5316298.728940827,-5319870.026774372,-5323519.230667624,-5327243.26402997,-5331037.523247503,-5334895.477248585,-5338808.167885822,-5342763.588241292,-5346745.912828142,-5350734.552486507,-5354703.010648286,-5358617.532804633,-5362435.5796794165,-5366104.240236107,-5369558.876923542,-5372722.640211999,-5375508.12793925,-5377823.552746819,-5379587.321635678,-5380755.973338193,-5381366.440165847,-5381571.63556863,-5381599.551362136,-5381599.999997769,0.0
30.75,-5068822.578387992,-5069034.308836732,-5069248.105712404,-5069463.997855117,-5069682.014597969,-5069902.185778124,-5070124.541748193,-5070349.113387957,-5070575.932116449,-5070805.02990436,-5071036.439286837,-5071270.1933766585,-5071506.325877797,-5071744.871099396,-5071985.863970181,-5072229.340053286,-5072475.3355615605,-5072723.887373334,-5072975.033048673,-5073228.810846154,-5073485.25974015,-5073744.419438674,-5074006.330401785,-5074271.033860585,-5074538.571836826,-5074808.987163149,-5075082.32350399,-5075358.625377155,-5075637.938176128,-5075920.308193099,-5076205.782642769,-5076494.409686947,-5076786.238459992,-5077081.319095097,-5077379.702751488,-5077681.441642552,-5077986.589064933,-5078295.199428658,-5078607.328288283,-5078923.032375179,-5079242.369630932,-5079565.399241944,-5079892.18167528,-5080222.778715801,-5080557.253504665,-5080895.670579208,-5081238.095914325,-5081584.596965363,-5081935.24271263,-5082290.1037075585,-5082649.2521206355,-5083012.761791139,-5083380.708278792,-5083753.168917402,-5084130.222870585,-5084511.951189681,-5084898.436873926,-5085289.764933034,-5085686.022452263,-5086087.298660103,-5086493.6849987,-5086905.275197158,-5087322.165347849,-5087744.453985878,-5088172.242171859,-5088605.633578166,-5089044.734578834,-5089489.65434328,-5089940.504934057,-5090397.401408819,-5090860.461926739,-5091329.807859591,-5091805.563907744,-5092287.858221323,-5092776.822526806,-5093272.5922593605,-5093775.3067011945,-5094285.109126279,-5094802.146951769,-5095326.571896483,-5095858.540146853,-5096398.212530726,-5096945.754699484,-5097501.337318943,-5098065.136269501,-5098637.332856109,-5099218.114028602,-5099807.672612977,-5100406.207554298,-5101013.924171872,-5101631.034427448,-5102257.757207198,-5102894.318618331,-5103540.952301207,-5104197.899757913,-5104865.410698298,-5105543.743404566,-5106233.165115585,-5106933.952432136,-5107646.391744465,-5108370.779683518,-5109107.423597443,-5109856.642054943,-5110618.765377283,-5111394.13620082,-5112183.110072081,-5112986.056077597,-5113803.35751081,-5114635.412578599,-5115482.63515014,-5116345.455551021,-5117224.321405778,-5118119.698532256,-5119032.07189146,-5119961.946596867,-5120909.848987491,-5121876.327769304,-5122861.955230053,-5123867.328532854,-5124893.071094469,-5125939.83405456,-5127008.297842874,-5128099.173851754,-5129213.206222137,-5130351.173751792,-5131513.891935371,-5132702.215146634,-5133917.038974169,-5135159.302722841,-5136429.992094355,-5137730.1420614775,-5139060.839951734,-5140423.228757847,-5141818.510693708,-5143247.951016334,-5144712.882136129,-5146214.708039745,-5147754.909051977,-5149335.046965476,-5150956.7705695955,-5152621.821612321,-5154332.041232196,-5156089.376900084,-5157895.889913886,-5159753.763492501,-5161665.311518743,-5163632.98798404,-5165659.397190925,-5167747.304771889,-5169899.649585208,-5172119.556549294,-5174410.350476473,-5176775.570964099,-5179218.988394673,-5181744.621085485,-5184356.753610671,-5187059.956291369,-5189859.105809634,-5192759.406843342,-5195766.414535794,-5198886.057494729,-5202124.660847355,-5205488.968640853,-5208986.164543585,-5212623.889331168,-5216410.252975931,-5220353.838215079,-5224463.691130454,-5228749.292353088,-5233220.499743436,-5237887.449398252,-5242760.396000254,-5247849.46495083,-5253164.276021009,-5258713.379286775,-5264503.41558747,-5270537.870593756,-5276815.226096177,-5283326.21299077,-5290049.7221452035,-5296946.714570582,-5303951.185259521,-5310956.930984674,-5317798.833009846,-5324228.620837033,-5329890.9767735945,-5334326.164993215,-5337081.965418605,-5338100.809916446,-5338199.914449245,0.0
30.5,-4991960.039225874,-4992076.790577555,-4992194.882504383,-4992314.336107066,-4992435.172854892,-4992557.414593927,-4992681.083555439,-4992806.202364585,-4992932.794049337,-4993060.882049683,-4993190.490227106,-4993321.642874341,-4993454.364725432,-4993588.680966096,-4993724.617244403,-4993862.199681788,-4994001.45488441,-4994142.409954857,-4994285.092504231,-4994429.530664609,-4994575.753101908,-4994723.789029157,-4994873.668220212,-4995025.421023901,-4995179.078378651,-4995334.6718275845,-4995492.2335341275,-4995651.796298135,-4995813.393572564,-4995977.0594807165,-4996142.828834059,-4996310.73715067,-4996480.820674318,-4996653.116394213,-4996827.662065443,-4997004.496230137,-4997183.658239389,-4997365.188275962,-4997549.127377808,-4997735.517462453,-4997924.40135227,-4998115.822800689,-4998309.826519375,-4998506.4582064245,-4998705.764575626,-4998907.793386837,-4999112.593477515,-4999320.214795454,-4999530.708432821,-4999744.126661489,-4999960.522969779,-5000179.95210066,-5000402.47009147,-5000628.134315231,-5000857.003523662,-5001089.13789192,-5001324.59906521,-5001563.450207309,-5001805.756051145,-5002051.582951474,-5002300.998939834,-5002554.073781823,-5002810.879036864,-5003071.488120568,-5003335.976369834,-5003604.42111083,-5003876.901730001,-5004153.499748277,-5004434.298898641,-5004719.385207252,-5005008.847078294,-5005302.775382788,-5005601.263551559,-5005904.407672611,-5006212.306593137,-5006525.062026453,-5006842.778664117,-5007165.564293552,-5007493.52992147,-5007826.789903471,-5008165.462080149,-5008509.667920116,-5008859.532670381,-5009215.185514461,-5009576.759738797,-5009944.392907913,-5010318.227048895,-5010698.408845789,-5011085.089844524,-5011478.426669051,-5011878.581249434,-5012285.721062651,-5012700.019386966,-5013121.655570758,-5013550.815316804,-5013987.6909830235,-5014432.481900858,-5014885.394712457,-5015346.643728034,-5015816.451304746,-5016295.048248688,-5016782.674241618,-5017279.578294218,-5017786.0192278195,-5018302.266186708,-5018828.599183258,-5019365.309678395,-5019912.701200032,-5020471.090002424,-5021040.805769585,-5021622.192366221,-5022215.608639922,-5022821.42927873,-5023440.045728503,-5024071.867174987,-5024717.321595909,-5025376.8568889005,-5026050.942081671,-5026740.06863138,-5027444.751820933,-5028165.53226059,-5028902.977504187,-5029657.683790163,-5030430.277918661,-5031221.419277093,-5032031.8020279175,-5032862.1574737765,-5033713.256616826,-5034585.912930896,-5035480.985367182,-5036399.381616528,-5037342.061653954,-5038310.041594052,-5039304.397889271,-5040326.2719068965,-5041376.874924856,-5042457.493591497,-5043569.495900014,-5044714.337734774,-5045893.570054066,-5047108.846782405,-5048361.933495197,-5049654.716989921,-5050989.215850987,-5052367.59213054,-5053792.164285089,-5055265.421528199,-5056790.039783477,-5058368.899449976,-5060005.105224978,-5061702.008267792,-5063463.231033792,-5065292.695161947,-5067194.652863239,-5069173.722333742,-5071234.927807427,-5073383.74497314,-5075626.152611747,-5077968.691468121,-5080418.5315646455,-5082983.549396098,-5085672.41672963,-5088494.703080388,-5091460.994357934,-5094583.030699794,-5097873.867148907,-5101348.061619165,-5105021.895559965,-5108913.63391293,-5113043.832388223,-5117435.7018017145,-5122115.541207102,-5127113.253756891,-5132462.961400939,-5138203.736103671,-5144380.464922484,-5151044.861186628,-5158256.618012471,-5166084.660285294,-5174608.3583276095,-5183918.357259719,-5194116.206740167,-5205310.911405223,-5217608.057603739,-5231081.307774426,-5245701.714542724,-5261164.901339094,-5276475.656633308,-5289074.9771624375,-5294591.222248131,0.0
30.25,-4914441.634394127,-4914455.7331578825,-4914470.31714183,-4914485.3975275485,-4914500.985694806,-4914517.093225557,-4914533.731908046,-4914550.913741016,-4914568.65093805,-4914586.955932018,-4914605.8413796555,-4914625.320166273,-4914645.4054106055,-4914666.110469782,-4914687.448944469,-4914709.434684145,-4914732.081792538,-4914755.404633228,-4914779.417835412,-4914804.136299856,-4914829.575205026,-4914855.7500134,-4914882.676477991,-4914910.370649074,-4914938.848881118,-4914968.1278399555,-4914998.224510173,-4915029.15620275,-4915060.940562949,-4915093.595578468,-4915127.139587869,-4915161.591289288,-4915196.969749451,-4915233.294412994,-4915270.585112111,-4915308.862076538,-4915348.145943903,-4915388.457770419,-4915429.819042,-4915472.251685744,-4915515.778081867,-4915560.421076057,-4915606.203992304,-4915653.150646213,-4915701.285358802,-4915750.632970858,-4915801.2188578285,-4915853.068945297,-4915906.2097250745,-4915960.668271922,-4916016.47226094,-4916073.649985673,-4916132.2303769365,-4916192.243022423,-4916253.718187133,-4916316.686834634,-4916381.180649245,-4916447.23205915,-4916514.874260505,-4916584.141242595,-4916655.067814098,-4916727.689630485,-4916802.043222675,-4916878.166026952,-4916956.096416251,-4917035.873732877,-4917117.538322746,-4917201.131571202,-4917286.69594055,-4917374.275009365,-4917463.91351368,-4917555.657390188,-4917649.553821565,-4917745.651284015,-4917843.999597218,-4917944.649976777,-4918047.655089364,-4918153.069110687,-4918260.947786487,-4918371.348496736,-4918484.330323253,-4918599.954120946,-4918718.282592921,-4918839.380369703,-4918963.314092864,-4919090.152503306,-4919219.96653457,-4919352.82941146,-4919488.816754386,-4919628.0066898,-4919770.479967151,-4919916.3200828405,-4920065.613411652,-4920218.449346215,-4920374.920445072,-4920535.122589991,-4920699.155153207,-4920867.121175333,-4921039.127554762,-4921215.285249414,-4921395.709491808,-4921580.520018478,-4921769.841314872,-4921963.802876974,-4922162.539490962,-4922366.191532403,-4922574.905286562,-4922788.83329157,-4923008.13470639,-4923232.975705638,-4923463.529903567,-4923699.978809743,-4923942.512319138,-4924191.329239704,-4924446.637860721,-4924708.656565636,-4924977.614493369,-4925253.752252588,-4925537.322693844,-4925828.591745002,-4926127.839315977,-4926435.360279417,-4926751.465534738,-4927076.48316367,-4927410.759686432,-4927754.661428685,-4928108.57601054,-4928472.91397023,-4928848.110536563,-4929234.627565911,-4929632.955661454,-4930043.616494546,-4930467.165350568,-4930904.193924482,-4931355.333394579,-4931821.25780659,-4932302.687804741,-4932800.394751217,-4933315.20528132,-4933848.0063482225,-4934399.750819065,-4934971.463693104,-4935564.249023312,-4936179.29763519,-4936817.895751224,-4937481.43464669,-4938171.421482971,-4938889.491488905,-4939637.42168969,-4940417.146417673,-4941230.774881125,-4942080.611117559,-4942969.176719348,-4943899.236793792,-4944873.829710937,-4945896.301304315,-4946970.344328169,-4948100.044146377,-4949289.931842975,-4950545.04621377,-4951871.006439621,-4953274.0976763945,-4954761.372353773,-4956340.770695642,-4958021.264914192,-4959813.032765711,-4961727.6677979315,-4963778.435822728,-4965980.590140227,-4968351.762152851,-4970912.449735524,-4973686.633821755,-4976702.565283558,-4979993.781151013,-4983600.434469199,-4987571.060454503,-4991964.961230097,-4996855.4863877185,-5002334.642053116,-5008519.7231660485,-5015563.1199610215,-5023667.272715092,-5033108.291993719,-5044274.778978492,-5057734.552094686,-5074355.191319997,-5095533.4364164425,-5123648.670305064,-5162881.830690399,-5218377.000731374,0.0
30.0,-4836876.478008278,-4836785.374068903,-4836693.826359177,-4836601.834892694,-4836509.399688232,-4836416.52076897,-4836323.198161664,-4836229.4318957785,-4836135.222002565,-4836040.568514104,-4835945.471462291,-4835849.930877764,-4835753.946788791,-4835657.519220089,-4835560.64819159,-4835463.333717149,-4835365.575803184,-4835267.374447254,-4835168.729636572,-4835069.641346438,-4834970.109538613,-4834870.134159606,-4834769.71513889,-4834668.852387032,-4834567.545793738,-4834465.795225815,-4834363.600525038,-4834260.961505921,-4834157.87795339,-4834054.34962036,-4833950.376225199,-4833845.957449075,-4833741.092933209,-4833635.782275984,-4833530.025029953,-4833423.8206986915,-4833317.1687335465,-4833210.06853022,-4833102.519425216,-4832994.520692146,-4832886.0715378625,-4832777.171098434,-4832667.818434957,-4832558.012529173,-4832447.752278921,-4832337.036493385,-4832225.863888144,-4832114.233080003,-4832002.142581633,-4831889.590795949,-4831776.576010278,-4831663.096390263,-4831549.149973519,-4831434.73466301,-4831319.848220158,-4831204.488257645,-4831088.652231915,-4830972.337435355,-4830855.540988144,-4830738.259829741,-4830620.490710023,-4830502.230180032,-4830383.474582318,-4830264.220040876,-4830144.462450636,-4830024.197466492,-4829903.420491871,-4829782.126666775,-4829660.310855315,-4829537.967632691,-4829415.091271601,-4829291.675728025,-4829167.7146264175,-4829043.201244194,-4828918.12849556,-4828792.48891459,-4828666.274637559,-4828539.477384467,-4828412.088439732,-4828284.098632011,-4828155.498313093,-4828026.277335835,-4827896.425031096,-4827765.9301836,-4827634.781006705,-4827502.965116006,-4827370.46950173,-4827237.280499849,-4827103.383761864,-4826968.764223217,-4826833.406070206,-4826697.292705406,-4826560.406711485,-4826422.7298133485,-4826284.24283855,-4826144.92567588,-4826004.757232057,-4825863.715386435,-4825721.776943663,-4825578.917584173,-4825435.11181246,-4825290.332903007,-4825144.552843829,-4824997.742277485,-4824849.870439513,-4824700.905094169,-4824550.812467399,-4824399.557176943,-4824247.102159493,-4824093.408594823,-4823938.435826806,-4823782.141281263,-4823624.480380553,-4823465.406454882,-4823304.870650264,-4823142.821833107,-4822979.206491413,-4822813.968632596,-4822647.049677949,-4822478.388353779,-4822307.920579347,-4822135.5793516645,-4821961.294627359,-4821784.9932017485,-4821606.598585437,-4821426.0308786975,-4821243.20664404,-4821058.038777435,-4820870.436378722,-4820680.30462186,-4820487.544625815,-4820292.053326956,-4820093.723354042,-4819892.442907031,-4819688.095641151,-4819480.560557907,-4819269.711904966,-4819055.4190871585,-4818837.5465912195,-4818615.953927273,-4818390.495590562,-4818161.021047482,-4817927.374750632,-4817689.396188348,-4817446.919975119,-4817199.77599034,-4816947.789574107,-4816690.78179036,-4816428.56976937,-4816160.967143922,-4815887.784596072,-4815608.830534638,-4815323.911927519,-4815032.835317674,-4814735.408057568,-4814431.439804011,-4814120.744324297,-4813803.141675489,-4813478.46083227,-4813146.542855533,-4812807.244714649,-4812460.443901907,-4812106.044009281,-4811743.981476553,-4811374.2337674815,-4810996.829288895,-4810611.859437647,-4810219.493244093,-4809819.995178182,-4809413.746794152,-4809001.273006354,-4808583.273897853,-4808160.663035911,-4807734.613245432,-4807306.61056166,-4806878.516438465,-4806452.63684822,-4806031.793987638,-4805619.390691723,-4805219.447278052,-4804836.572002788,-4804475.794583414,-4804142.141597651,-4803839.762514224,-4803570.352645416,-4803330.683391182,-4803109.575052477,-4802886.065200781,-4802630.927707916,-4802299.680606566,0.0
29.75,-4759906.538461585,-4759713.479984985,-4759519.041001788,-4759323.2101996,-4759125.976082737,-4758927.326966965,-4758727.250974065,-4758525.7360262135,-4758322.769840151,-4758118.339921161,-4757912.433556821,-4757705.037810546,-4757496.1395149,-4757285.725264658,-4757073.781409643,-4756860.294047282,-4756645.249014919,-4756428.63188183,-4756210.427940971,-4755990.622200403,-4755769.199374442,-4755546.143874441,-4755321.439799279,-4755095.070925476,-4754867.020696957,-4754637.272214429,-4754405.808224384,-4754172.611107664,-4753937.662867636,-4753700.945117903,-4753462.439069561,-4753222.125517975,-4752979.98482906,-4752735.996925043,-4752490.141269684,-4752242.396852921,-4751992.742174947,-4751741.155229658,-4751487.613487475,-4751232.093877482,-4750974.572768896,-4750715.025951771,-4750453.428616991,-4750189.755335435,-4749923.980036336,-4749656.075984763,-4749386.015758218,-4749113.771222281,-4748839.313505259,-4748562.612971826,-4748283.639195564,-4748002.360930394,-4747718.746080804,-4747432.761670859,-4747144.373811899,-4746853.547668897,-4746560.247425367,-4746264.436246804,-4745966.076242539,-4745665.128425964,-4745361.552673015,-4745055.3076788625,-4744746.350912674,-4744434.638570405,-4744120.125525453,-4743802.765277124,-4743482.509896762,-4743159.309971427,-4742833.114544987,-4742503.871056506,-4742171.525275752,-4741836.021235693,-4741497.301161798,-4741155.305397987,-4740809.972329023,-4740461.238299153,-4740109.03752679,-4739753.302015016,-4739393.961457639,-4739030.943140576,-4738664.171838268,-4738293.56970485,-4737919.056159746,-4737540.547767362,-4737157.958110537,-4736771.197657325,-4736380.173620757,-4735984.789811099,-4735584.946480153,-4735180.54015711,-4734771.463475392,-4734357.60498993,-4733938.848984235,-4733515.07526661,-4733086.15895478,-4732651.970248175,-4732212.374187033,-4731767.230397427,-4731316.39282126,-4730859.709430201,-4730397.021922418,-4729928.16540093,-4729452.968032272,-4728971.250684029,-4728482.826539775,-4727987.500689718,-4727485.069695291,-4726975.3211257495,-4726458.033064661,-4725932.973584028,-4725399.9001835445,-4724858.559192296,-4724308.685129964,-4723750.000024332,-4723182.212681592,-4722605.017905642,-4722018.095662183,-4721421.110183057,-4720813.709005807,-4720195.5219429415,-4719566.159974881,-4718925.214059906,-4718272.253853772,-4717606.826330916,-4716928.454298256,-4716236.634791723,-4715530.837344493,-4714810.502114721,-4714075.037859197,-4713323.819737753,-4712556.186931515,-4711771.440056041,-4710968.838348124,-4710147.596602381,-4709306.881830717,-4708445.809614372,-4707563.440114163,-4706658.773699998,-4705730.746155405,-4704778.2234065905,-4703799.995718366,-4702794.771290858,-4701761.169181062,-4700697.711461701,-4699602.814516257,-4698474.779352846,-4697311.780800542,-4696111.855428945,-4694872.888004577,-4693592.596265142,-4692268.513753369,-4690897.970404785,-4689478.070526183,-4688005.667731499,-4686477.33631586,-4684889.338443025,-4683237.586390825,-4681517.598936758,-4679724.450763016,-4677852.71350464,-4675896.386741178,-4673848.816819798,-4671702.600868081,-4669449.472668871,-4667080.166173968,-4664584.251253399,-4661949.934706884,-4659163.817453045,-4656210.595941765,-4653072.691885332,-4649729.78889762,-4646158.246845387,-4642330.353539057,-4638213.357075065,-4633768.1978856,-4628947.822755093,-4623694.905982971,-4617938.712105013,-4611590.686208062,-4604538.107734288,-4596634.707261503,-4587686.354754494,-4577428.432431582,-4565488.545874955,-4551322.0817118995,-4534094.77764388,-4512456.884349346,-4484094.07559554,-4444933.656161988,-4390182.091156127,0.0
