,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29.5,-4684170.369425721,-4683884.7079386385,-4683596.791599982,-4683306.598714814,-4683014.10724677,-4682719.294809467,-4682422.138657645,-4682122.61567799,-4681820.702379684,-4681516.374884628,-4681209.608917338,-4680900.37979451,-4680588.662414234,-4680274.431244844,-4679957.660313386,-4679638.323193705,-4679316.392994122,-4678991.842344681,-4678664.643383974,-4678334.767745498,-4678002.18654354,-4677666.870358585,-4677328.789222197,-4676987.912601371,-4676644.209382359,-4676297.647853881,-4675948.19568978,-4675595.81993103,-4675240.486967118,-4674882.162516742,-4674520.811607815,-4674156.398556755,-4673788.886946996,-4673418.2396067325,-4673044.41858584,-4672667.385131927,-4672287.099665524,-4671903.52175432,-4671516.610086448,-4671126.322442764,-4670732.61566807,-4670335.44564124,-4669934.767244217,-4669530.534329798,-4669122.6996882,-4668711.215012294,-4668296.030861524,-4667877.096624365,-4667454.360479339,-4667027.769354454,-4666597.268885049,-4666162.803369926,-4665724.315725735,-4665281.74743948,-4664835.038519113,-4664384.127442084,-4663928.951101767,-4663469.444751658,-4663005.5419472465,-4662537.174485431,-4662064.272341367,-4661586.763602628,-4661104.574400535,-4660617.628838516,-4660125.848917353,-4659629.1544571435,-4659127.463015833,-4658620.689804102,-4658108.747596466,-4657591.546638346,-4657068.994548925,-4656540.99621955,-4656007.45370745,-4655468.266124503,-4654923.329520792,-4654372.536762655,-4653815.777404924,-4653252.937557026,-4652683.899742596,-4652108.542752231,-4651526.741488982,-4650938.366806179,-4650343.285337109,-4649741.359316077,-4649132.446390354,-4648516.399422404,-4647893.066281871,-4647262.289626609,-4646623.906672158,-4645977.74894887,-4645323.642045941,-4644661.405341498,-4643990.851717833,-4643311.787260832,-4642624.010942536,-4641927.314285731,-4641221.481009336,-4640506.286653325,-4639781.498181735,-4639046.873562293,-4638302.161320986,-4637547.100069847,-4636781.418006028,-4636004.832380104,-4635217.048931392,-4634417.761287838,-4633606.650327886,-4632783.383501474,-4631947.614107062,-4631098.980521383,-4630237.105378239,-4629361.594692399,-4628472.036924293,-4627568.001980813,-4626649.040147068,-4625714.680943545,-4624764.431902537,-4623797.777257179,-4622814.176535764,-4621813.063053348,-4620793.84229184,-4619755.8901589485,-4618698.551115356,-4617621.136158482,-4616522.920649951,-4615403.141972606,-4614260.997001372,-4613095.639370685,-4611906.176519268,-4610691.666490987,-4609451.114468156,-4608183.469011005,-4606887.617974011,-4605562.384066429,-4604206.520020471,-4602818.703326236,-4601397.5304874955,-4599941.510746731,-4598449.059221374,-4596918.489385623,-4595348.004823767,-4593735.690170949,-4592079.5011459235,-4590377.253567141,-4588626.611228119,-4586825.072490166,-4584969.955429648,-4583058.381352513,-4581087.256460089,-4579053.251416346,-4576952.778526804,-4574781.966192062,-4572536.630242524,-4570212.241694024,-4567803.890383867,-4565306.2438507695,-4562713.500706779,-4560019.337609993,-4557216.848778655,-4554298.476783203,-4551255.93310506,-4548080.106649258,-4544760.958030079,-4541287.396999753,-4537647.139841739,-4533826.542880786,-4529810.407447299,-4525581.750646901,-4521121.535101964,-4516408.3494326575,-4511418.029635977,-4506123.209759488,-4500492.788522329,-4494491.29721012,-4488078.154133403,-4481206.794010285,-4473823.670561585,-4465867.155105416,-4457266.409015365,-4447940.427286371,-4437797.706696433,-4426737.545428481,-4414655.196421051,-4401455.832533123,-4387088.619059756,-4371627.24540872,-4355458.995774951,-4339719.178122755,-4327133.760352364,-4321924.173622292,0.0
29.25,-4610261.850223643,-4609898.914734357,-4609532.980583937,-4609164.017602812,-4608791.995171648,-4608416.882211129,-4608038.647171446,-4607657.258021439,-4607272.682237427,-4606884.886791669,-4606493.838140474,-4606099.502211937,-4605701.844393282,-4605300.82951781,-4604896.421851409,-4604488.585078668,-4604077.282288504,-4603662.47595935,-4603244.127943841,-4602822.199453016,-4602396.651039978,-4601967.44258304,-4601534.533268289,-4601097.881571575,-4600657.445239902,-4600213.181272174,-4599765.045899314,-4599312.994563679,-4598856.98189779,-4598396.961702324,-4597932.886923346,-4597464.709628745,-4596992.380983863,-4596515.851226262,-4596035.069639588,-4595549.98452654,-4595060.543180858,-4594566.69185831,-4594068.375746648,-4593565.538934475,-4593058.124378985,-4592546.073872524,-4592029.3280079365,-4591507.826142627,-4590981.506361299,-4590450.305437318,-4589914.15879261,-4589373.000456078,-4588826.763020441,-4588275.377597437,-4587718.773771316,-4587156.87955056,-4586589.6213177405,-4586016.923777425,-4585438.709902075,-4584854.900875811,-4584265.416035971,-4583670.17281235,-4583069.0866640415,-4582462.071013714,-4581849.037179288,-4581229.8943027975,-4580604.5492764,-4579972.906665316,-4579334.86862761,-4578690.334830643,-4578039.202364026,-4577381.365648926,-4576716.71634353,-4576045.143244477,-4575366.5321840765,-4574680.7659230875,-4573987.724038825,-4573287.2828083895,-4572579.315086728,-4571863.690179293,-4571140.273709005,-4570408.927477204,-4569669.509318308,-4568921.872947797,-4568165.867803204,-4567401.338877691,-4566628.126545846,-4565846.066381224,-4565054.988965207,-4564254.719686663,-4563445.078531912,-4562625.87986439,-4561796.932193467,-4560958.037931749,-4560108.993140166,-4559249.58726017,-4558379.602832203,-4557498.815199622,-4556606.992197195,-4555703.893823185,-4554789.271893993,-4553862.869680269,-4552924.421523275,-4551973.65243025,-4551010.277647374,-4550034.00220886,-4549044.520460604,-4548041.515556636,-4547024.658926567,-4545993.609711995,-4544948.01416976,-4543887.505039692,-4542811.700874377,-4541720.205328196,-4540612.606402734,-4539488.475645379,-4538347.367297677,-4537188.817389741,-4536012.342776653,-4534817.440112562,-4533603.584757652,-4532370.229612938,-4531116.803877235,-4529842.711720302,-4528547.330865532,-4527230.011075076,-4525890.07252957,-4524526.804094054,-4523139.461460791,-4521727.265159027,-4520289.398420698,-4518825.004890185,-4517333.186165137,-4515812.999154195,-4514263.453236148,-4512683.50720372,-4511072.065973567,-4509427.97704246,-4507750.026667772,-4506036.935748424,-4504287.355380287,-4502499.862057671,-4500672.95249004,-4498805.038000334,-4496894.438468353,-4494939.375779508,-4492937.966735945,-4490888.215383484,-4488788.0047042165,-4486635.08762081,-4484427.077254835,-4482161.436377754,-4479835.465989808,-4477446.292959138,-4474990.8566514505,-4472465.894479742,-4469867.926304783,-4467193.237621137,-4464437.86147152,-4461597.559046271,-4458667.798946745,-4455643.73512499,-4452520.183561714,-4449291.597816689,-4445952.043689426,-4442495.173375933,-4438914.199717518,-4435201.871435745,-4431350.450670136,-4427351.694734861,-4423196.844863326,-4418876.625925981,-4414381.262847893,-4409700.521956103,-4404823.789101943,-4399740.201648799,-4394438.8590609785,-4388909.148019391,-4383141.234422034,-4377126.798797912,-4370860.127168262,-4364339.721194378,-4357570.665771606,-4350568.094895645,-4343362.226578133,-4336005.565670982,-4328582.878142755,-4321224.018719986,-4314117.419354092,-4307514.497973245,-4301693.359164018,-4296798.790136624,-4292440.664197092,-4287579.281486888,0.0
29.0,-4538686.328788535,-4538266.838501058,-4537843.796518982,-4537417.166818548,-4536986.912877084,-4536552.997663089,-4536115.383626022,-4535674.032685819,-4535228.906222108,-4534779.965063124,-4534327.169474312,-4533870.479146591,-4533409.853184307,-4532945.2500928035,-4532476.627765663,-4532003.943471555,-4531527.153840703,-4531046.21485096,-4530561.081813446,-4530071.709357792,-4529578.051416899,-4529080.061211272,-4528577.691232861,-4528070.893228398,-4527559.618182246,-4527043.816298699,-4526523.436983738,-4525998.428826219,-4525468.739578471,-4524934.316136269,-4524395.104518198,-4523851.049844332,-4523302.096314249,-4522748.187184322,-4522189.264744293,-4521625.270293076,-4521056.144113767,-4520481.825447837,-4519902.252468483,-4519317.362253076,-4518727.090754717,-4518131.372772821,-4517530.141922724,-4516923.330604268,-4516310.869969307,-4515692.689888131,-4515068.718914714,-4514438.884250793,-4513803.1117087,-4513161.325672904,-4512513.449060227,-4511859.403278652,-4511199.108184712,-4510532.482039361,-4509859.441462295,-4509179.901384645,-4508493.774999992,-4507800.973713629,-4507101.407089996,-4506394.982798226,-4505681.60655572,-4504961.18206966,-4504233.610976417,-4503498.792778702,-4502756.624780444,-4502007.002019236,-4501249.817196295,-4500484.960603815,-4499712.320049605,-4498931.780778901,-4498143.225393241,-4497346.53376628,-4496541.582956401,-4495728.247116008,-4494906.397397358,-4494075.901854771,-4493236.625343081,-4492388.429412153,-4491531.17219732,-4490664.708305534,-4489788.888697074,-4488903.5605626,-4488008.567195355,-4487103.74785832,-4486188.9376460565,-4485263.967341066,-4484328.663264352,-4483382.847119987,-4482426.335833378,-4481458.941382966,-4480480.470625052,-4479490.725111443,-4478489.500899585,-4477476.588354852,-4476451.771944608,-4475414.830023677,-4474365.534610823,-4473303.651155803,-4472228.938296577,-4471141.147606178,-4470040.023328793,-4468925.302104514,-4467796.712682231,-4466653.975620099,-4465496.802973003,-4464324.897966367,-4463137.9546556985,-4461935.657571152,-4460717.68134641,-4459483.690331155,-4458233.338186337,-4456966.26746143,-4455682.109152873,-4454380.482242779,-4453060.993217076,-4451723.235562128,-4450366.78923891,-4448991.220133818,-4447596.079485111,-4446180.90328408,-4444745.21165,-4443288.508177958,-4441810.279258701,-4440309.993369762,-4438787.100337152,-4437241.0305671375,-4435671.194247722,-4434076.980519757,-4432457.756617919,-4430812.866982109,-4429141.632340432,-4427443.348765455,-4425717.286706244,-4423962.689999623,-4422178.774865302,-4420364.728890919,-4418519.710014853,-4416642.845516868,-4414733.231029259,-4412789.929584502,-4410811.970719361,-4408798.349660347,-4406748.02662137,-4404659.926251721,-4402532.937281548,-4400365.912422844,-4398157.668597438,-4395906.987579911,-4393612.617163499,-4391273.272981827,-4388887.641149767,-4386454.38192414,-4383972.13463119,-4381439.524164696,-4378855.16942895,-4376217.694187891,-4373525.74088947,-4370777.988168017,-4367973.172893311,-4365110.117841232,-4362187.766317206,-4359205.225382492,-4356161.819729792,-4353057.158747375,-4349891.219922005,-4346664.452486879,-4343377.906151087,-4340033.390883491,-4336633.675095438,-4333182.731191502,-4329686.039324171,-4326150.962222568,-4322587.205963784,-4319007.383065141,-4315427.694368691,-4311868.74304803,-4308356.484228122,-4304923.290694803,-4301609.067084491,-4298462.250420329,-4295540.35692761,-4292909.41425868,-4290641.074362945,-4288805.383164363,-4287456.29232846,-4286607.271456568,-4286200.061891819,-4286089.607256478,-4286097.47027562,-4286127.3692495655,0.0
28.75,-4469817.138052586,-4469366.1557735065,-4468911.306932998,-4468452.552675676,-4467989.853655454,-4467523.1700275205,-4467052.461440155,-4466577.687026336,-4466098.805395188,-4465615.7746232115,-4465128.55224533,-4464637.095245719,-4464141.360048429,-4463641.302507793,-4463136.877898603,-4462628.040906065,-4462114.745615503,-4461596.945501827,-4461074.593418755,-4460547.641587752,-4460016.041586732,-4459479.744338454,-4458938.700098659,-4458392.8584439,-4457842.168259066,-4457286.577724618,-4456726.034303478,-4456160.484727605,-4455589.874984232,-4455014.150301735,-4454433.255135167,-4453847.133151403,-4453255.727213905,-4452658.9793671025,-4452056.830820354,-4451449.221931503,-4450836.092189994,-4450217.380199548,-4449593.02366039,-4448962.959350993,-4448327.123109353,-4447685.449813755,-4447037.8733630385,-4446384.326656323,-4445724.741572207,-4445059.048947407,-4444387.178554815,-4443709.059080983,-4443024.618102995,-4442333.782064722,-4441636.476252445,-4440932.624769821,-4440222.15051218,-4439504.975140143,-4438781.019052535,-4438050.20135858,-4437312.439849352,-4436567.650968497,-4435815.749782158,-4435056.649948152,-4434290.26368431,-4433516.501736037,-4432735.273343023,-4431946.486205126,-4431150.0464473935,-4430345.85858422,-4429533.825482639,-4428713.848324717,-4427885.82656907,-4427049.657911475,-4426205.23824459,-4425352.46161677,-4424491.220189997,-4423621.404196908,-4422742.901896948,-4421855.599531661,-4420959.381279132,-4420054.129207593,-4419139.723228251,-4418216.041047346,-4417282.9581174925,-4416340.347588364,-4415388.080256764,-4414426.024516164,-4413454.046305797,-4412472.009059372,-4411479.773653556,-4410477.198356306,-4409464.138775228,-4408440.447806087,-4407405.975581664,-4406360.569421165,-4405304.073780392,-4404236.330202949,-4403157.177272748,-4402066.450568151,-4400963.982618105,-4399849.602860648,-4398723.137604269,-4397584.40999257,-4396433.239972838,-4395269.4442690965,-4394092.836360353,-4392903.226464801,-4391700.4215308,-4390484.225235633,-4389254.437993025,-4388010.856970647,-4386753.276118861,-4385481.486212177,-4384195.274905002,-4382894.426803473,-4381578.723555363,-4380247.943960226,-4378901.864102278,-4377540.257508699,-4376162.8953364175,-4374769.546590736,-4373359.978379569,-4371933.956207508,-4370491.24431436,-4369031.60606344,-4367554.804385396,-4366060.602284164,-4364548.763412313,-4363019.052723993,-4361471.237214646,-4359905.086757808,-4358320.375050515,-4356716.8806803785,-4355094.3883289285,-4353452.690127719,-4351791.587185822,-4350110.891309697,-4348410.426939216,-4346690.033326707,-4344949.566989539,-4343188.904470798,-4341407.945447375,-4339606.616230187,-4337784.873707418,-4335942.709788899,-4334080.1564178895,-4332197.291226093,-4330294.2439186005,-4328371.2034881795,-4326428.426372841,-4324466.245687494,-4322485.081679998,-4320485.4535843665,-4318467.993069862,-4316433.459514686,-4314382.75736738,-4312316.955898686,-4310237.311691901,-4308145.294271331,-4306042.615326866,-4303931.262058033,-4301813.535233362,-4299692.092639355,-4297569.998676423,-4295450.780943016,-4293338.494727876,-4291237.796393682,-4289154.026666965,-4287093.304823519,-4285062.634636112,-4283070.022672287,-4281124.609004719,-4279236.809492402,-4277418.467314992,-4275683.009119747,-4274045.597589842,-4272523.266960525,-4271135.020381505,-4269901.857424011,-4268846.6861293195,-4267994.05755092,-4267369.645446665,-4266999.390288,-4266908.261027489,-4267118.717367658,-4267649.295316914,-4268514.497452669,-4269728.642630875,-4271318.688339561,-4273353.465122836,-4275995.243179164,-4279556.5772290025,-4284272.3542016195,0.0
28.5,-4403855.925872853,-4403401.385960586,-4402942.933662212,-4402480.530412187,-4402014.137208343,-4401543.714606764,-4401069.222716614,-4400590.621194912,-4400107.869241259,-4399620.925592517,-4399129.748517432,-4398634.295811217,-4398134.524790076,-4397630.392285688,-4397121.854639643,-4396608.867697823,-4396091.386804745,-4395569.3667978635,-4395042.762001817,-4394511.526222632,-4393975.612741906,-4393434.974310926,-4392889.563144763,-4392339.330916322,-4391784.228750374,-4391224.207217531,-4390659.216328217,-4390089.2055265885,-4389514.123684456,-4388933.919095162,-4388348.539467462,-4387757.931919371,-4387162.042972023,-4386560.8185435105,-4385954.203942738,-4385342.143863259,-4384724.582377157,-4384101.462928919,-4383472.72832935,-4382838.320749508,-4382198.181714697,-4381552.2520984905,-4380900.472116842,-4380242.781322235,-4379579.11859795,-4378909.422152391,-4378233.629513554,-4377551.677523595,-4376863.50233356,-4376169.039398239,-4375468.2234712355,-4374760.988600206,-4374047.268122321,-4373326.994659981,-4372600.100116786,-4371866.5156738125,-4371126.171786215,-4370378.998180181,-4369624.923850295,-4368863.87705733,-4368095.785326513,-4367320.575446333,-4366538.173467889,-4365748.504704907,-4364951.493734403,-4364147.064398125,-4363335.139804803,-4362515.642333281,-4361688.493636646,-4360853.614647396,-4360010.925583784,-4359160.3459574105,-4358301.794582201,-4357435.189584872,-4356560.448417028,-4355677.487869033,-4354786.2240858115,-4353886.572584756,-4352978.448275902,-4352061.765484619,-4351136.437976969,-4350202.378988045,-4349259.501253481,-4348307.717044462,-4347346.938206513,-4346377.0762024075,-4345398.042159561,-4344409.746922296,-4343412.101109407,-4342405.015177512,-4341388.399490649,-4340362.164396729,-4339326.220311419,-4338280.4778100895,-4337224.847728589,-4336159.2412735885,-4335083.570143353,-4333997.746659873,-4332901.683913351,-4331795.29592016,-4330678.49779546,-4329551.205941783,-4328413.338255029,-4327264.814349402,-4326105.555803022,-4324935.48642605,-4323754.532553352,-4322562.623363924,-4321359.6912295045,-4320145.672094998,-4318920.505893615,-4317684.136999874,-4316436.514723935,-4315177.593850998,-4313907.335229941,-4312625.706415672,-4311332.682370147,-4310028.246227443,-4308712.39012881,-4307385.116134143,-4306046.43721697,-4304696.378350688,-4303334.977694526,-4301962.287888524,-4300578.377467676,-4299183.332406366,-4297777.257805282,-4296360.279734129,-4294932.547244741,-4293494.234570564,-4292045.543529998,-4290586.706152694,-4289117.987549739,-4287639.68905055,-4286152.151631475,-4284655.759663289,-4283150.945007315,-4281638.19149249,-4280118.039808554,-4278591.092853525,-4277058.021576767,-4275519.571362334,-4273976.569000604,-4272429.930299731,-4270880.668391846,-4269329.90279218,-4267778.8692723075,-4266228.930611069,-4264681.588288381,-4263138.49518751,-4261601.469370046,-4260072.508984023,-4258553.8083585035,-4257047.77532628,-4255557.049798628,-4254084.523590206,-4252633.36145563,-4251207.023248696,-4249809.287046287,-4248444.272986148,-4247116.467444231,-4245830.747014232,-4244592.401538568,-4243407.155163295,-4242281.1840333985,-4241221.128791395,-4240234.099471416,-4239327.669672704,-4238509.856034815,-4237789.078016037,-4237174.091814376,-4236673.891028776,-4236297.565477509,-4236054.108743189,-4235952.164979478,-4235999.707077551,-4236203.642623888,-4236569.35271894,-4237100.183127524,-4237796.927209204,-4238657.359402699,-4239675.8736508535,-4240843.189299688,-4242145.756907057,-4243563.618787362,-4245063.53726032,-4246580.710391527,-4247978.886439165,-4248994.326905448,-4249342.4023970915,0.0
28.25,-4340800.571794432,-4340371.446810173,-4339938.644574264,-4339502.129789863,-4339061.866806717,-4338617.819619069,-4338169.95186364,-4337718.226817678,-4337262.607397094,-4336803.056154691,-4336339.535278469,-4335872.006590047,-4335400.4315431705,-4334924.77122236,-4334444.986341646,-4333961.037243452,-4333472.883897608,-4332980.485900504,-4332483.802474394,-4331982.7924668705,-4331477.414350491,-4330967.626222606,-4330453.385805364,-4329934.6504459195,-4329411.377116863,-4328883.522416867,-4328351.042571578,-4327813.8934347555,-4327272.0304896785,-4326725.408850838,-4326173.983265921,-4325617.708118106,-4325056.537428703,-4324490.424860121,-4323919.323719219,-4323343.186961045,-4322761.967192977,-4322175.616679298,-4321584.087346233,-4320987.330787458,-4320385.298270117,-4319777.940741371,-4319165.208835524,-4318547.052881713,-4317923.422912255,-4317294.268671629,-4316659.539626166,-4316019.18497447,-4315373.1536586,-4314721.394376086,-4314063.855592785,-4313400.485556658,-4312731.23231249,-4312056.043717624,-4311374.867458757,-4310687.651069861,-4309994.34195128,-4309294.887390084,-4308589.23458174,-4307877.33065317,-4307159.122687295,-4306434.557749109,-4305703.582913421,-4304966.1452943105,-4304222.19207643,-4303471.670548239,-4302714.528137292,-4301950.712447696,-4301180.171299863,-4300402.852772685,-4299618.705248297,-4298827.677459552,-4298029.718540385,-4297224.778079246,-4296412.806175759,-4295593.753500843,-4294767.571360469,-4293934.211763291,-4293093.627492401,-4292245.772181447,-4291390.60039539,-4290528.0677162055,-4289658.130833824,-4288780.747642668,-4287895.8773441175,-4287003.480555311,-4286103.519424694,-4285195.957754736,-4284280.761132316,-4283357.8970672805,-4282427.335139709,-4281489.047156491,-4280543.007317845,-4279589.192394447,-4278627.581915933,-4277658.15837151,-4276680.907423599,-4275695.818135338,-4274702.883213019,-4273702.099264441,-4272693.467074385,-4271676.991898403,-4270652.683776286,-4269620.557866625,-4268580.634804015,-4267532.941080604,-4266477.509453756,-4265414.379381804,-4264343.597489998,-4263265.218068897,-4262179.303607711,-4261085.92536518,-4259985.1639809115,-4258877.110130226,-4257761.86522588,-4256639.542170214,-4255510.266161673,-4254374.175559815,-4253231.422813377,-4252082.175456197,-4250926.61717625,-4249764.948963408,-4248597.390341943,-4247424.180694239,-4246245.580682659,-4245061.873776959,-4243873.367895164,-4242680.397166335,-4241483.323824171,-4240282.540240926,-4239078.471111665,-4237871.575799347,-4236662.350851793,-4235451.332701937,-4234239.100563202,-4233026.279532098,-4231813.5439102715,-4230601.620758222,-4229391.2936926335,-4228183.40693871,-4226978.869647972,-4225778.660490531,-4224583.832528855,-4223395.5183772,-4222214.935647135,-4221043.392674642,-4219882.294517813,-4218733.149205924,-4217597.574210113,-4216477.303092643,-4215374.1922749905,-4214290.227844238,-4213227.532291267,-4212188.371042384,-4211175.1586064715,-4210190.464111555,-4209237.01594575,-4208317.705145978,-4207435.587091701,-4206593.880957342,-4205795.966254304,-4205045.375648752,-4204345.783073424,-4203700.9859599285,-4203114.880204085,-4202591.4262460405,-4202134.604410027,-4201748.357425334,-4201436.51787281,-4201202.718220944,-4201050.281208315,-4200982.088704328,-4201000.427985717,-4201106.815791427,-4201301.802779564,-4201584.764310369,-4201953.687916243,-4202404.973220384,-4202933.265751921,-4203531.350733962,-4204190.134939442,-4204898.745069353,-4205644.782369813,-4206414.844064673,-4207195.693147334,-4207977.259895395,-4208760.549336929,-4209576.159104515,-4210510.5345624,-4211619.146164604,0.0
28.0,-4280424.615633804,-4280048.816486636,-4279669.847562953,-4279287.67951552,-4278902.282739765,-4278513.627374073,-4278121.683300213,-4277726.4201439405,-4277327.807275749,-4276925.813811817,-4276520.408615133,-4276111.560296815,-4275699.237217636,-4275283.407489781,-4274864.038978806,-4274441.099305862,-4274014.555850151,-4273584.375751667,-4273150.52591419,-4272712.973008602,-4272271.683476471,-4271826.623533996,-4271377.759176259,-4270925.05618185,-4270468.480117847,-4270007.996345196,-4269543.570024496,-4269075.166122207,-4268602.749417312,-4268126.284508442,-4267645.735821495,-4267161.067617775,-4266672.244002662,-4266179.22893485,-4265681.986236182,-4265180.479602094,-4264674.672612725,-4264164.528744681,-4263650.011383535,-4263131.083837061,-4262607.709349238,-4262079.851115093,-4261547.472296366,-4261010.536038105,-4260469.00548616,-4259922.843805678,-4259372.014200619,-4258816.479934333,-4258256.204351264,-4257691.150899826,-4257121.283156507,-4256546.564851245,-4255966.959894171,-4255382.432403718,-4254792.94673624,-4254198.467517133,-4253598.959673584,-4252994.388468992,-4252384.71953915,-4251769.918930261,-4251149.953138889,-4250524.789153908,-4249894.39450057,-4249258.737286756,-4248617.786251549,-4247971.5108162025,-4247319.881137641,-4246662.868164572,-4246000.443696383,-4245332.580444902,-4244659.252099181,-4243980.433393434,-4243296.100178273,-4242606.2294954015,-4241910.799655911,-4241209.790322357,-4240503.182594796,-4239790.959100943,-4239073.104090664,-4238349.6035349835,-4237620.445229842,-4236885.618904779,-4236145.1163368225,-4235398.931469783,-4234647.060539226,-4233889.502203365,-4233126.2576801805,-4232357.330891012,-4231582.728610958,-4230802.460626374,-4230016.53989981,-4229224.982742733,-4228427.808996369,-4227625.042221077,-4226816.709894614,-4226002.843619723,-4225183.4793414455,-4224358.657574649,-4223528.423642169,-4222692.82792413,-4221851.926118869,-4221005.779516067,-4220154.455282559,-4219298.026761468,-4218436.573785194,-4217570.183002897,-4216698.948223109,-4215822.970772138,-4214942.359868905,-4214057.233016959,-4213167.716414355,-4212273.945382122,-4211376.064812092,-4210474.229634811,-4209568.605308335,-4208659.368328623,-4207746.706762334,-4206830.820802756,-4205911.923349567,-4204990.240613151,-4204066.0127441045,-4203139.494488487,-4202210.955869331,-4201280.682894792,-4200348.978293165,-4199416.162274858,-4198482.573321169,-4197548.568999457,-4196614.526804005,-4195680.8450214155,-4194747.943619013,-4193816.265154063,-4192886.275701019,-4191958.4657931696,-4191033.3513741195,-4190111.474753415,-4189193.4055592786,-4188279.7416798715,-4187371.1101826495,-4186468.168199234,-4185571.6037607114,-4184682.1365653644,-4183800.518657452,-4182927.534991774,-4182064.00385429,-4181210.777103944,-4180368.7401950727,-4179538.811933242,-4178721.943910038,-4177919.1195542994,-4177131.352728407,-4176359.685788784,-4175605.1870197575,-4174868.9473396773,-4174152.0761681576,-4173455.6963340584,-4172780.937896256,-4172128.93074465,-4171500.7958488395,-4170897.6350287385,-4170320.5191380708,-4169770.474581841,-4169248.4681372107,-4168755.390119295,-4168292.0360354627,-4167859.087010544,-4167457.08944676,-4167086.4346096143,-4166747.3391018496,-4166439.827487667,-4166163.718623937,-4165918.6174753266,-4165703.914213828,-4165518.792030138,-4165362.244011409,-4165233.097246864,-4165130.038506657,-4165051.6299672024,-4164996.2955842284,-4164962.2503194953,-4164947.3402059865,-4164948.772058412,-4164962.75809083,-4164984.213295508,-4165006.8445208073,-4165024.19269753,-4165032.040307759,-4165031.0662238104,-4165025.700213326,-4165018.1751842084,0.0
