,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
27.75,-4222272.00837317,-4221974.147083824,-4221673.865561507,-4221371.142705128,-4221065.957254667,-4220758.287792719,-4220448.11274619,-4220135.410388187,-4219820.158840067,-4219502.336073722,-4219181.919914038,-4218858.888041588,-4218533.217995536,-4218204.887176798,-4217873.872851436,-4217540.1521543255,-4217203.702093079,-4216864.499552275,-4216522.521297979,-4216177.7439825665,-4215830.144149898,-4215479.698240817,-4215126.382599014,-4214770.173477273,-4214411.047044105,-4214048.979390783,-4213683.946538835,-4213315.924447952,-4212944.889024391,-4212570.81612986,-4212193.68159091,-4211813.461208877,-4211430.130770367,-4211043.666058338,-4210654.042863784,-4210261.236998063,-4209865.22430588,-4209465.980678979,-4209063.482070538,-4208657.704510341,-4208248.624120723,-4207836.217133342,-4207420.459906813,-4207001.328945222,-4206578.800917584,-4206152.852678278,-4205723.461288463,-4205290.6040385915,-4204854.258471981,-4204414.402409559,-4203971.013975787,-4203524.071625814,-4203073.554173951,-4202619.440823455,-4202161.711197728,-4201700.345372979,-4201235.323912367,-4200766.627901759,-4200294.238987079,-4199818.139413383,-4199338.312065687,-4198854.740511627,-4198367.40904602,-4197876.302737401,-4197381.407476597,-4196882.710027433,-4196380.198079636,-4195873.8603040045,-4195363.6864099605,-4194849.667205514,-4194331.794659785,-4193810.061968107,-4193284.463619854,-4192754.9954690323,-4192221.65480776,-4191684.4404427027,-4191143.3527745674,-4190598.3938807296,-4190049.567601096,-4189496.879627286,-4188940.3375952085,-4188379.951181133,-4187815.7322013294,-4187247.694715345,-4186675.8551330063,-4186100.2323252093,-4185520.8477385473,-4184937.7255138457,-4184350.8926086402,-4183760.3789236257,-4183166.217433111,-4182568.444319473,-4181967.0991116073,-4181362.224827336,-4180753.8681197404,-4180142.0794273242,-4179526.91312791,-4178908.42769614,-4178286.6858643997,-4177661.7547869594,-4177033.7062070677,-4176402.6166267064,-4175768.5674786163,-4175131.6453001816,-4174491.9419086636,-4173849.5545772016,-4173204.586210902,-4172557.1455222545,-4171907.347204976,-4171255.312105281,-4170601.1673894227,-4169945.046706211,-4169287.0903430143,-4168627.4453736143,-4167966.2657959927,-4167303.712657987,-4166639.954168415,-4165975.1657910245,-4165309.530318312,-4164643.2379218685,-4163976.4861755623,-4163309.4800474285,-4162642.431855649,-4161975.5611835453,-4161309.0947478525,-4160643.266214021,-4159978.3159515173,-4159314.4907214157,-4158652.0432877187,-4157991.231942963,-4157332.319937691,-4156675.5748023377,-4156021.2675488866,-4155369.671738492,-4154721.0623998544,-4154075.7147817984,-4153433.9029219258,-4152795.8980116765,-4152161.9665364134,-4151532.3681674665,-4150907.3533812515,-4150287.1607788657,-4149672.014077786,-4149062.1187457126,-4148457.6582451407,-4147858.789856137,-4147265.6400441052,-4146678.2993392986,-4146096.816695679,-4145521.1932988176,-4144951.3757962054,-4144387.2489291993,-4143828.6275545126,-4143275.2480554557,-4142726.75916021,-4142182.712207479,-4141642.5509306197,-4141105.600871776,-4140571.058590134,-4140037.9808960743,-4139505.2744293683,-4138971.686008774,-4138435.7943173274,-4137896.0036578863,-4137350.5407231706,-4136797.4555804357,-4136234.628379897,-4135659.7836651416,-4135070.5145994904,-4134464.3199303243,-4133838.657098141,-4133191.0155608486,-4132519.01514548,-4131820.5350497174,-4131093.8799619447,-4130337.9905534456,-4129552.7060450264,-4128739.085934966,-4127899.794467582,-4127039.5406570584,-4126165.538732902,-4125287.8872916056,-4124419.6166416868,-4123575.842055355,-4122770.8623899226,-4122011.0764464224,-4121280.744005519,-4120520.2997929,-4119617.5157078924,-4118533.9511368265,0.0
27.5,-4165670.4775043717,-4165469.6624709656,-4165267.366115265,-4165063.577421645,-4164858.285314205,-4164651.4786584526,-4164443.146263088,-4164233.276881942,-4164021.8592160405,-4163808.8819158156,-4163594.333583465,-4163378.2027754732,-4163160.4780053007,-4162941.1477462323,-4162720.2004344254,-4162497.6244721296,-4162273.4082311178,-4162047.540056309,-4161820.0082696294,-4161590.80117407,-4161359.9070580075,-4161127.31419975,-4160893.010872352,-4160656.9853486945,-4160419.2259068405,-4160179.720835691,-4159938.4584409366,-4159695.4270513332,-4159450.6150253047,-4159204.010757897,-4158955.602688087,-4158705.379306464,-4158453.329163318,-4158199.44087711,-4157943.703143391,-4157686.1047441484,-4157426.634557618,-4157165.2815685705,-4156902.0348791005,-4156636.88371993,-4156369.8174622543,-4156100.825630143,-4155829.897913526,-4155557.024181784,-4155282.1944979676,-4155005.399133666,-4154726.628584556,-4154445.8735866486,-4154163.12513327,-4153878.374492795,-4153591.613227162,-4153302.833211197,-4153012.0266527873,-4152719.186113912,-4152424.3045325764,-4152127.3752456824,-4151828.3920128425,-4151527.3490412068,-4151224.241011293,-4150919.06310389,-4150611.811028034,-4150302.4810501123,-4149991.07002412,-4149677.5754230972,-4149361.995371781,-4149044.3286805083,-4148724.574880399,-4148402.734259835,-4148078.807902292,-4147752.7977255117,-4147424.7065220885,-4147094.5380014475,-4146762.2968332605,-4146427.988692315,-4146091.6203048406,-4145753.199496321,-4145412.73524077,-4145070.2377115022,-4144725.7183333677,-4144379.189836458,-4144030.666311241,-4143680.1632651254,-4143327.697680379,-4142973.2880733814,-4142616.954555132,-4142258.718892937,-4141898.6045731823,-4141536.6368650873,-4141172.842885292,-4140807.2516631433,-4140439.8942064755,-4140070.80356771,-4139700.0149100022,-4139327.5655731848,-4138953.4951391867,-4138577.8454965786,-4138200.660903828,-4137821.9880508403,-4137441.8761182353,-4137060.376833806,-4136677.5445255176,-4136293.436170286,-4135908.111437761,-4135521.6327281804,-4135134.065203278,-4134745.476809123,-4134355.938289621,-4133965.5231892713,-4133574.307843617,-4133182.371355671,-4132789.795556363,-4132396.664946916,-4132003.0666207653,-4131609.090162425,-4131214.827520423,-4130820.3728511245,-4130425.8223299207,-4130031.273925953,-4129636.8271360802,-4129242.582673445,-4128848.6421054797,-4128455.107435724,-4128062.080623266,-4127669.6630330505,-4127277.9548096433,-4126887.054166372,-4126497.0565810325,-4126108.0538885663,-4125720.133260272,-4125333.376058235,-4124947.8565527117,-4124563.640489247,-4124180.7834912105,-4123799.3292824486,-4123419.3077135743,-4123040.732574344,-4122663.5991734173,-4122287.8816657155,-4121913.530106458,-4121540.467210052,-4121168.5847909795,-4120797.73986318,-4120427.7503738087,-4120058.3905469603,-4119689.3858130216,-4119320.4072997305,-4118951.0658620503,-4118580.9056295394,-4118209.3970522694,-4117835.929429612,-4117459.8029104434,-4117080.219958786,-4116696.276285651,-4116306.951256005,-4115911.097789506,-4115507.4317849493,-4115094.5211111843,-4114670.7742215768,-4114234.4284645272,-4113783.5381788057,-4113315.9626788707,-4112829.354251092,-4112321.1462959913,-4111788.5417631906,-4111228.5020340714,-4110637.7364120516,-4110012.6923838267,-4109349.546821855,-4108644.1983203935,-4107892.2609168324,-4107089.0595883164,-4106229.6282038125,-4105308.7111804737,-4104320.7711569928,-4103260.0069257305,-4102120.3892979007,-4100895.728631402,-4099579.798442661,-4098166.558579909,-4096650.5559490398,-4095027.6445332947,-4093296.286396903,-4091459.923552276,-4089531.3421954336,-4087540.7336230595,-4085550.383091016,-4083679.7868045582,-4082138.929421907,-4081218.4276025384,-4081001.9183847676,0.0
27.25,-4109765.695573273,-4109673.5750541445,-4109581.0264329133,-4109488.050030603,-4109394.6462118523,-4109300.8153861337,-4109206.5580089977,-4109111.874583373,-4109016.765660898,-4108921.2318433085,-4108825.273783868,-4108728.8921888364,-4108632.0878190096,-4108534.861491292,-4108437.214080334,-4108339.1465202225,-4108240.659806223,-4108141.754996598,-4108042.4332144703,-4107942.6956497566,-4107842.543561173,-4107741.9782783017,-4107641.0012037363,-4107539.61381529,-4107437.8176682945,-4107335.6143979616,-4107233.005721838,-4107129.9934423417,-4107026.5794493747,-4106922.765723042,-4106818.5543364473,-4106713.9474585904,-4106608.947357361,-4106503.5564026306,-4106397.777069449,-4106291.61194135,-4106185.0637137573,-4106078.1351975068,-4105970.829322486,-4105863.1491413815,-4105755.0978335543,-4105646.678709034,-4105537.8952126363,-4105428.750928207,-4105319.2495829975,-4105209.395052173,-4105099.1913634473,-4104988.6427018573,-4104877.753414672,-4104766.5280164424,-4104654.971194182,-4104543.0878126947,-4104430.882920034,-4104318.3617531024,-4104205.5297433916,-4104092.392522854,-4103978.955929905,-4103865.226015568,-4103751.209049725,-4103636.9115275103,-4103522.340175803,-4103407.5019598384,-4103292.4040899193,-4103177.054028207,-4103061.4594956064,-4102945.6284787087,-4102829.569236789,-4102713.2903088373,-4102596.800520603,-4102480.108991642,-4102363.2251423164,-4102246.1587007553,-4102128.9197097095,-4102011.51853329,-4101893.965863546,-4101776.272726826,-4101658.4504898977,-4101540.5108657503,-4101422.4659190285,-4101304.3280710448,-4101186.110104273,-4101067.8251662627,-4100949.486772875,-4100831.108810743,-4100712.705538855,-4100594.2915891293,-4100475.881965859,-4100357.4920438784,-4100239.137565284,-4100120.834634554,-4100002.599711848,-4099884.449604295,-4099766.4014550326,-4099648.472729731,-4099530.6812003343,-4099413.044925714,-4099295.5822288743,-4099178.3116703765,-4099061.2520175395,-4098944.4222090025,-4098827.8413141477,-4098711.528486849,-4098595.502912987,-4098479.783751054,-4098364.3900651904,-4098249.340749861,-4098134.654445356,-4098020.3494431856,-4097906.443580384,-4097792.9541216283,-4097679.897627981,-4097567.289810945,-4097455.1453704303,-4097343.4778150506,-4097232.299263101,-4097121.6202223073,-4097011.4493463975,-4096901.793166259,-4096792.6557932952,-4096684.038592395,-4096575.939821658,-4096468.354235811,-4096361.2726499485,-4096254.6814599764,-4096148.5621157843,-4096042.890542893,-4095937.6365079,-4095832.7629227336,-4095728.225082264,-4095623.9698294117,-4095519.934641426,-4095416.04663052,-4095312.221451542,-4095208.3621087987,-4095104.3576536025,-4095000.0817635222,-4094895.3911936693,-4094790.1240897686,-4094684.0981520335,-4094577.1086382456,-4094468.926193698,-4094359.294494944,-4094247.927693547,-4094134.5076452238,-4094018.680908944,-4093900.0554996096,-4093778.1973769413,-4093652.6266519534,-4093522.8134909817,-4093388.1736953743,-4093248.063932631,-4093101.7765915967,-4092948.534230119,-4092787.4835778107,-4092617.6890486362,-4092438.125707215,-4092247.6716178223,-4092045.099484743,-4091829.067464846,-4091598.108995638,-4091350.62143117,-4091084.853209792,-4090798.889186183,-4090490.6336379186,-4090157.790294492,-4089797.838521172,-4089408.00450462,-4088985.2259083777,-4088526.107962528,-4088026.8682776717,-4087483.2667630585,-4086890.515783586,-4086243.163958233,-4085534.9445427223,-4084758.5757627133,-4083905.49512881,-4082965.5015918994,-4081926.2665363546,-4080772.6538161137,-4079485.754498047,-4078041.48302364,-4076408.478290775,-4074544.8688985044,-4072393.1313694506,-4069871.697361331,-4066861.119097553,-4063182.2750824266,-4058571.167786263,-4052722.9990181727,-4046094.540113258,0.0
27.0,-4053576.576015767,-4053595.8874605554,-4053615.8430952565,-4053636.4550010785,-4053657.735418451,-4053679.6967479754,-4053702.3515513344,-4053725.7125521563,-4053749.7926368103,-4053774.6048551695,-4053800.1624212903,-4053826.4787140437,-4053853.567277677,-4053881.4418222923,-4053910.1162242647,-4053939.604526564,-4053969.9209389994,-4054001.0798383686,-4054033.0957685118,-4054065.983440256,-4054099.757731262,-4054134.43368574,-4054170.026514059,-4054206.5515922154,-4054244.0244611735,-4054282.4608260496,-4054321.876555154,-4054362.2876788755,-4054403.710388375,-4054446.1610341263,-4054489.656124248,-4054534.212322646,-4054579.8464469397,-4054626.575466173,-4054674.4164982825,-4054723.3868073286,-4054773.503800461,-4054824.785024614,-4054877.2481629155,-4054930.91103079,-4054985.7915717424,-4055041.907852811,-4055099.278059667,-4055157.9204913415,-4055217.853554559,-4055279.095757669,-4055341.6657041367,-4055405.582085591,-4055470.8636743864,-4055537.529315668,-4055605.5979189095,-4055675.0884488993,-4055746.019916145,-4055818.411366667,-4055892.281871151,-4055967.65051343,-4056044.5363782556,-4056122.9585383297,-4056202.936040564,-4056284.4878915073,-4056367.63304193,-4056452.3903705054,-4056538.778666541,-4056626.81661173,-4056716.5227608634,-4056807.9155214457,-4056901.0131321875,-4056995.8336402914,-4057092.3948774873,-4057190.714434772,-4057290.8096357584,-4057392.697508603,-4057496.3947564284,-4057601.917726175,-4057709.2823758055,-4057818.504239803,-4057929.5983928707,-4058042.579411755,-4058157.461335121,-4058274.2576213893,-4058392.9811044405,-4058513.643947111,-4058636.2575923814,-4058760.8327121614,-4058887.3791535837,-4059015.9058827045,-4059146.420925513,-4059278.931306147,-4059413.4429822243,-4059549.960777182,-4059688.4883095254,-4059829.0279188873,-4059971.5805888064,-4060116.1458661254,-4060262.721776918,-4060411.3047388755,-4060561.889470046,-4060714.4688938833,-4060869.0340405297,-4061025.5739442874,-4061184.075537247,-4061344.523539038,-4061506.9003427303,-4061671.1858968744,-4061837.3575837533,-4062005.3900939194,-4062175.25529711,-4062346.922109721,-4062520.3563590096,-4062695.5206442806,-4062872.3741953615,-4063050.8727287315,-4063230.968301738,-4063412.6091654343,-4063595.7396166413,-4063780.299849953,-4063966.2258105115,-4064153.449048521,-4064341.896576568,-4064531.4907310377,-4064722.1490390194,-4064913.7840923266,-4065106.3034304455,-4065299.6094344635,-4065493.5992342466,-4065688.1646314454,-4065883.1920411503,-4066078.5624553524,-4066274.1514316783,-4066469.8291112296,-4066665.4602696993,-4066860.904406336,-4067056.015875699,-4067250.6440675505,-4067444.6336406115,-4067637.8248162935,-4067830.0537388492,-4068021.152908727,-4068210.9516961076,-4068399.276941825,-4068585.9536528485,-4068770.8057994493,-4068953.6572208265,-4069134.3326454163,-4069312.6588312783,-4069488.4658306194,-4069661.588380917,-4069831.867422738,-4069999.1517415033,-4070163.2997267325,-4070324.1812377605,-4070481.6795593607,-4070635.693424045,-4070786.1390699297,-4070932.9522939366,-4071076.090449602,-4071215.534327078,-4071351.289840023,-4071483.38943036,-4071611.8930876763,-4071736.8888659906,-4071858.492767591,-4071976.847852706,-4072092.122426232,-4072204.5071502184,-4072314.2109347386,-4072421.4554717266,-4072526.468297343,-4072629.474298476,-4072730.6856173133,-4072830.2899517263,-4072928.437295077,-4073025.2252034317,-4073120.682721557,-4073214.753152593,-4073307.2759535536,-4073397.9682537825,-4073486.406965315,-4073572.0134202945,-4073654.0443123765,-4073731.596036341,-4073803.635259761,-4073869.078165096,-4073926.955872169,-4073976.7226003655,-4074018.7671469143,-4074055.0982895647,-4074089.8158570984,-4074128.576126335,-4074178.786460645,0.0
26.75,-3996069.317597418,-3996193.220002785,-3996318.7485868107,-3996445.92645101,-3996574.776983269,-3996705.323859477,-3996837.5910450704,-3996971.6027964787,-3997107.3836624706,-3997244.9584853803,-3997384.3524022237,-3997525.59084568,-3997668.6995449467,-3997813.7045264486,-3997960.6321143894,-3998109.5089311535,-3998260.361897522,-3998413.218232726,-3998568.105454292,-3998725.0513776867,-3998884.084115761,-3999045.232077947,-3999208.5239692265,-3999373.988788849,-3999541.655828772,-3999711.5546718263,-3999883.7151895817,-4000058.1675398992,-4000234.942164154,-4000414.0697841058,-4000595.581398406,-4000779.508278723,-4000965.8819654495,-4001154.7342629954,-4001346.097234626,-4001540.00319682,-4001736.4847131544,-4001935.574587639,-4002137.3058575257,-4002341.7117855316,-4002548.8258514646,-4002758.681743209,-4002971.313347058,-4003186.754737336,-4003405.0401653033,-4003626.2040472785,-4003850.28095198,-4004077.3055870114,-4004307.312784461,-4004540.3374856,-4004776.414724592,-4005015.5796112083,-4005257.867312471,-4005503.313033205,-4005751.951995415,-4006003.8194164657,-4006258.9504859927,-4006517.380341487,-4006779.1440425036,-4007044.2765434254,-4007312.8126647193,-4007584.787062623,-4007860.234197193,-4008139.188298634,-4008421.683331855,-4008707.7529591657,-4008997.4305010224,-4009290.748894782,-4009587.7406513374,-4009888.437809579,-4010192.8718885896,-4010501.0738374707,-4010813.0739827342,-4011128.901973139,-4011448.5867218976,-4011772.1563461535,-4012099.6381036234,-4012431.058326312,-4012766.4423512076,-4013105.8144478444,-4013449.1977426433,-4013796.6141399317,-4014148.084239543,-4014503.6272509005,-4014863.2609034996,-4015227.001353696,-4015594.8630877165,-4015966.8588208156,-4016342.999392518,-4016723.293657871,-4017107.748374669,-4017496.368086609,-4017889.1550023654,-4018286.1088705612,-4018687.2268506708,-4019092.5033798884,-4019501.9300360265,-4019915.4953965507,-4020333.1848938805,-4020754.9806671343,-4021180.861410538,-4021610.8022187822,-4022044.774429648,-4022482.7454643166,-4022924.6786658415,-4023370.5331363347,-4023820.2635735497,-4024273.8201076165,-4024731.148138831,-4025192.1881775223,-4025656.8756871847,-4026125.140932235,-4026596.908831933,-4027072.0988222244,-4027550.624727511,-4028032.3946446124,-4028517.3108414584,-4029005.2696734224,-4029496.161520513,-4029989.870749099,-4030486.2757022353,-4030985.248723184,-4031486.656217257,-4031990.358757688,-4032496.2112419256,-4033004.063105424,-4033513.7586008483,-4034025.1371514145,-4034538.033788087,-4035052.279681344,-4035567.7027793694,-4036084.1285657217,-4036601.3809508584,-4037119.283313289,-4037637.659707679,-4038156.3362588165,-4038675.142762097,-4039193.9145130096,-4039712.494390033,-4040230.7352173617,-4040748.502435961,-4041265.67711361,-4041782.159326757,-4042297.8719492014,-4042812.764884774,-4043326.819783268,-4043840.05528085,-4044352.5328079527,-4044864.363009247,-4045375.712821506,-4045886.8132561455,-4046397.9679337223,-4046909.56241781,-4047422.0743954377,-4047936.084750744,-4048452.289578005,-4048971.51318003,-4049494.7220988274,-4050023.0402285717,-4050557.7650677143,-4051100.3851802545,-4051652.59895912,-4052216.334822643,-4052793.773035574,-4053387.369439563,-4053999.8815193744,-4054634.397440959,-4055294.369005023,-4055983.6499049943,-4056706.5413174736,-4057467.847764688,-4058272.9474824867,-4059127.883362397,-4060039.483144875,-4061015.5212780046,-4062064.9402870224,-4063198.1575699896,-4064427.495894307,-4065767.795501902,-4067237.2981571592,-4068858.9490021523,-4070662.359958451,-4072686.854010889,-4074986.325221727,-4077637.198162314,-4080751.593308469,-4084498.154389971,-4089125.970701861,-4094917.5348086334,-4101377.2953901533,0.0
26.5,-3936244.428815334,-3936456.8666352285,-3936671.710278334,-3936888.99163335,-3937108.7430000966,-3937330.9970930344,-3937555.7870447235,-3937783.1464091972,-3938013.109165253,-3938245.709719673,-3938480.98291032,-3938718.964009155,-3938959.688725118,-3939203.1932069105,-3939449.514045626,-3939698.6882772576,-3939950.7533850395,-3940205.747301641,-3940463.708411177,-3940724.6755510434,-3940988.6880135494,-3941255.785547347,-3941526.0083586304,-3941799.3971121046,-3942075.992931706,-3942355.837401045,-3942638.972563576,-3942925.4409224656,-3943215.2854401367,-3943508.5495374864,-3943805.277092747,-3944105.5124399583,-3944409.3003670652,-3944716.6861135764,-3945027.7153677912,-3945342.4342635637,-3945660.889376561,-3945983.127720021,-3946309.196739948,-3946639.1443097508,-3946973.0187242622,-3947310.868693131,-3947652.743333541,-3947998.69216223,-3948348.7650867756,-3948703.012396088,-3949061.4847501134,-3949424.233168662,-3949791.309019353,-3950162.764004608,-3950538.6501476713,-3950919.019777582,-3951303.9255130813,-3951693.4202453652,-3952087.5571196657,-3952486.3895155825,-3952889.9710261133,-3953298.3554353206,-3953711.5966945863,-3954129.748897361,-3954552.866252376,-3954981.0030552214,-3955414.213658222,-3955852.552438564,-3956296.0737645435,-3956744.831959914,-3957198.8812662065,-3957658.2758029606,-3958123.0695257727,-3958593.316182064,-3959069.0692644906,-3959550.381961878,-3960037.307107606,-3960529.897125317,-3961028.203971868,-3961532.2790774,-3962042.173282432,-3962557.9367718557,-3963079.619005721,-3963607.268646718,-3964140.933484193,-3964680.6603546357,-3965226.4950584793,-3965778.48227311,-3966336.6654619672,-3966901.0867796144,-3967471.7869726615,-3968048.805276424,-3968632.179307211,-3969221.944950125,-3969818.1362422737,-3970420.7852513,-3971029.9219491268,-3971645.5740808463,-3972267.7670286796,-3972896.5236709323,-3973531.8642359367,-3974173.8061509086,-3974822.3638857477,-3975477.548791782,-3976139.368935503,-3976807.8289273586,-3977482.9297457254,-3978164.668556198,-3978853.0385264023,-3979548.028636559,-3980249.623486139,-3980957.803096941,-3981672.542713082,-3982393.812598403,-3983121.5778319426,-3983855.7981022117,-3984596.4275011374,-3985343.4143186645,-3986096.700839203,-3986856.223141212,-3987621.9109015036,-3988393.687205958,-3989171.4683687123,-3989955.16376205,-3990744.6756596174,-3991539.8990958994,-3992340.721745297,-3993147.023824589,-3993958.678023066,-3994775.5494651687,-3995597.4957111175,-3996424.3668016978,-3997256.0053541716,-3998092.246717202,-3998932.9191936287,-3999777.844341125,-4000626.8373619877,-4001479.7075947877,-4002336.25912219,-4003196.29151109,-4004059.600703277,-4004925.9800771438,-4005795.2217035573,-4006667.117822016,-4007541.462566486,-4008418.053974125,-4009296.6963143144,-4010177.2027802253,-4011059.398590516,-4011943.124554832,-4012828.241163555,-4013714.6332698483,-4014602.215440502,-4015490.9380614576,-4016380.7942941585,-4017271.827990142,-4018164.1426833477,-4019057.911792416,-4019953.390178499,-4020850.9272173527,-4021750.981557084,-4022654.13774386,-4023561.1249057935,-4024472.8376880237,-4025390.3596269856,-4026314.989135267,-4027248.2682351707,-4028192.014122489,-4029148.35355335,-4030119.759914925,-4031109.092650912,-4032119.638446637,-4033155.1532129,-4034219.9034121325,-4035318.704604758,-4036456.954200711,-4037640.6541926377,-4038876.417974255,-4040171.4529359806,-4041533.5068517355,-4042970.760076849,-4044491.6351713166,-4046104.4765776964,-4047817.017239559,-4049635.4807866653,-4051563.03751057,-4053597.086017169,-4055724.378619877,-4057912.217467355,-4060092.775614759,-4062136.9661714593,-4063821.0757318474,-4064839.5449828207,-4065096.522944041,0.0
26.25,-3873227.387384326,-3873504.632192159,-3873784.762610389,-3874067.8154484197,-3874353.8280195575,-3874642.8381471494,-3874934.8841707394,-3875230.004952237,-3875528.239882099,-3875829.628885519,-3876134.2124286215,-3876442.0315246596,-3876753.127740199,-3877067.5432013026,-3877385.320599692,-3877706.5031988965,-3878031.1348403776,-3878359.259949609,-3878690.923542142,-3879026.1712296014,-3879365.049225652,-3879707.604351899,-3880053.8840437126,-3880403.936355997,-3880757.809968861,-3881115.554193206,-3881477.218976213,-3881842.8549067075,-3882212.513220419,-3882586.2458050973,-3882964.1052054856,-3883346.1446281397,-3883732.4179460825,-3884122.979703262,-3884517.8851188305,-3884917.190091204,-3885320.951201887,-3885729.2257190775,-3886142.071600989,-3886559.547498909,-3886981.712759955,-3887408.6274295254,-3887840.3522534017,-3888276.948679507,-3888718.478859273,-3889165.005648624,-3889616.5926085105,-3890073.304005016,-3890535.204808967,-3891002.360695048,-3891474.8380403803,-3891952.703922538,-3892436.026116962,-3892924.8730937513,-3893419.314013794,-3893919.4187241886,-3894425.2577529433,-3894936.9023028924,-3895454.424244797,-3895977.896109594,-3896507.391079738,-3897042.982979598,-3897584.7462648633,-3898132.756010893,-3898687.0878999783,-3899247.81820745,-3899815.023786579,-3900388.7820522003,-3900969.1709630326,-3901556.2690025726,-3902150.1551585565,-3902750.9089008817,-3903358.610157924,-3903973.339291187,-3904595.177068188,-3905224.204633501,-3905860.503477889,-3906504.15540541,-3907155.242498408,-3907813.847080316,-3908480.051676129,-3909153.93897047,-3909835.591763121,-3910525.0929219057,-3911222.5253327945,-3911927.9718471146,-3912641.5152257034,-3913363.2380798976,-3914093.22280916,-3914831.5515352264,-3915578.3060325743,-3916333.5676550516,-3917097.4172584563,-3917869.9351188876,-3918651.2008466357,-3919441.2932953914,-3920240.2904665275,-3921048.2694081995,-3921865.3061089665,-3922691.475385669,-3923526.8507652055,-3924371.5043598837,-3925225.5067359763,-3926088.926775064,-3926961.8315277486,-3927844.2860592566,-3928736.3532864135,-3929638.093805468,-3930549.565710109,-3931470.8243990736,-3932401.922372584,-3933342.90901686,-3934293.8303758265,-3935254.7289091037,-3936225.643235225,-3937206.6078589866,-3938197.652881676,-3939198.8036928466,-3940210.08064214,-3941231.4986895565,-3942263.0670323847,-3943304.7887068484,-3944356.660162359,-3945418.67080603,-3946490.802514946,-3947573.029113411,-3948665.315812185,-3949767.618606462,-3950879.883629086,-3952002.0464551947,-3953134.031354274,-3954275.7504852577,-3955427.1030301023,-3956587.9742609896,-3957758.2345361016,-3958937.738218756,-3960126.3225145866,-3961323.8062214707,-3962529.988386989,-3963744.64686858,-3964967.5367919984,-3966198.3889045636,-3967436.9078208073,-3968682.77015983,-3969935.622575848,-3971195.0796863916,-3972460.7219064566,-3973732.093201858,-3975008.69878132,-3976290.0027548317,-3977575.4257956645,-3978864.3428558474,-3980156.081000006,-3981449.9174410934,-3982745.0778839807,-3984040.7353099813,-3985336.009367667,-3986629.9665733455,-3987921.621568961,-3989209.939735954,-3990493.841520611,-3991772.208888657,-3993043.8943917356,-3994307.733391721,-3995562.56004301,-3996807.227665725,-3998040.6341353008,-3999261.75283738,-4000469.6695491164,-4001663.625248314,-4002843.064237206,-4004007.6859888313,-4005157.4976489195,-4006292.8620188544,-4007414.5330196177,-4008523.66718547,-4009621.7962104734,-4010710.7435446675,-4011792.471197276,-4012868.8590466864,-4013941.463401496,-4015011.4024674236,-4016079.721606376,-4017148.9728164896,-4018227.3814270217,-4019337.8488421985,-4020534.501117329,-4021925.895167232,-4023679.5412549595,-4025823.3647415764,0.0
