,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
26.0,-3806350.725451149,-3806664.0534354555,-3806980.3848392963,-3807299.75615128,-3807622.204386107,-3807947.7670928747,-3808276.4823635,-3808608.388841293,-3808943.5257296604,-3809281.932800942,-3809623.6504054023,-3809968.719480349,-3810317.1815594085,-3810669.0787819424,-3811024.4539026115,-3811383.3503010958,-3811745.811991965,-3812111.8836347004,-3812481.6105438825,-3812855.0386995287,-3813232.214757597,-3813613.186060655,-3813998.0006487095,-3814386.707270211,-3814779.3553932197,-3815175.995216751,-3815576.6776822936,-3815981.454485504,-3816390.378088078,-3816803.501729808,-3817220.879440824,-3817642.5660540126,-3818068.6172176385,-3818499.089408142,-3818934.0399431414,-3819373.526994624,-3819817.6096023414,-3820266.3476873953,-3820719.8020660384,-3821178.034463673,-3821641.1075290623,-3822109.084848746,-3822582.030961677,-3823060.011374067,-3823543.092574457,-3824031.3420490045,-3824524.828296993,-3825023.6208465733,-3825527.790270733,-3826037.408203489,-3826552.547356331,-3827073.2815348827,-3827599.685655822,-3828131.8357640277,-3828669.809049983,-3829213.6838674224,-3829763.5397512275,-3830319.4574355767,-3830881.5188723574,-3831449.8072498245,-3832024.4070115266,-3832605.403875496,-3833192.884853696,-3833786.93827174,-3834387.653788874,-3834995.122418233,-3835609.436547359,-3836230.689958992,-3836858.977852134,-3837494.3968633716,-3838137.04508847,-3838787.0221042363,-3839444.428990625,-3840109.3683531205,-3840781.94434535,-3841462.262691942,-3842150.430711623,-3842846.557340519,-3843550.7531556725,-3844263.130398735,-3844983.802999837,-3845712.8866015845,-3846450.4985831785,-3847196.7580846087,-3847951.7860308792,-3848715.705156234,-3849488.640028309,-3850270.717072172,-3851062.0645941533,-3851862.812805406,-3852673.093845077,-3853493.041803005,-3854322.792741801,-3855162.4847181668,-3856012.257803295,-3856872.2541021556,-3857742.6177714546,-3858623.495036013,-3859515.034203294,-3860417.385675754,-3861330.7019606438,-3862255.1376768705,-3863190.849558419,-3864137.9964538235,-3865096.739321075,-3866067.241217274,-3867049.667282262,-3868044.184715337,-3869050.962744066,-3870070.172584073,-3871101.987388502,-3872146.582185751,-3873204.1338038105,-3874274.8207794097,-3875358.823249849,-3876456.322825225,-3877567.5024383613,-3878692.546169516,-3879831.6390424627,-3880984.9667881937,-3882152.715571981,-3883335.0716789835,-3884532.221153017,-3885744.3493824033,-3886971.6406260463,-3888214.2774720755,-3889472.440220365,-3890746.3061792403,-3892036.048865417,-3893341.8370949095,-3894663.83395109,-3896002.195614427,-3897357.0700364853,-3898728.595438673,-3900116.8986138003,-3901522.09300589,-3902944.2765406375,-3904383.5291756303,-3905839.9101356547,-3907313.4547943096,-3908804.1711584385,-3910312.0359067847,-3911836.9899284537,-3913378.933300463,-3914937.719636528,-3916513.1497314787,-3918104.9644171577,-3919712.836536235,-3921336.361930312,-3922975.049327681,-3924628.309004592,-3926295.440081709,-3927975.616305139,-3929667.870149269,-3931371.075067413,-3933083.9257069747,-3934804.915899859,-3936532.3142385185,-3938264.137056178,-3939998.118650868,-3941731.678633011,-3943461.8863438093,-3945185.4223985653,-3946898.537571575,-3948597.0094799427,-3950276.097873423,-3951930.499838088,-3953554.306929598,-3955140.9672418246,-3956683.2567858077,-3958173.2664251206,-3959602.4131338685,-3960961.4876745334,-3962240.755079438,-3963430.129616754,-3964519.452037425,-3965498.903083501,-3966359.5915986947,-3967094.3540503513,-3967698.7869362473,-3968172.4903852376,-3968520.4083382664,-3968753.981255409,-3968891.570510532,-3968957.3411287884,-3968977.798447148,-3968976.113809389,-3968966.7273553293,-3968954.507738308,-3968938.5428594835,0.0
25.75,-3735214.3646865985,-3735533.5705752084,-3735855.528622923,-3736180.2691719877,-3736507.8230096633,-3736838.221376777,-3737171.4959764946,-3737507.678983306,-3737846.803052242,-3738188.901328328,-3738534.0074562794,-3738882.155590442,-3739233.380404998,-3739587.717104438,-3739945.201434302,-3740305.8696922143,-3740669.7587392046,-3741036.906011339,-3741407.3495316594,-3741781.1279224525,-3742158.2804178516,-3742538.8468767847,-3742922.8677962827,-3743310.384325159,-3743701.4382780674,-3744096.0721499706,-3744494.3291309997,-3744896.2531217556,-3745301.888749047,-3745711.2813820736,-3746124.477149095,-3746541.5229545794,-3746962.466496867,-3747387.356286341,-3747816.241664163,-3748249.1728215567,-3748686.2008196786,-3749127.377610101,-3749572.756055903,-3750022.389953438,-3750476.3340547536,-3750934.6440907205,-3751397.3767948877,-3751864.5899280827,-3752336.3423038097,-3752812.6938144304,-3753293.7054582206,-3753779.4393672654,-3754269.9588362896,-3754765.328352413,-3755265.6136258873,-3755770.8816218474,-3756281.2005931204,-3756796.6401141244,-3757317.271115911,-3757843.165922379,-3758374.39828773,-3758911.04343519,-3759453.178097054,-3760000.880556119,-3760554.2306885435,-3761113.3100081836,-3761678.201712497,-3762248.9907300323,-3762825.7637696057,-3763408.609371198,-3763997.617958668,-3764592.8818943375,-3765194.4955355152,-3765802.555293063,-3766417.1596920458,-3767038.409434588,-3767666.407464987,-3768301.2590371864,-3768943.0717847142,-3769591.9557931502,-3770248.023675241,-3770911.3906487683,-3771582.1746172467,-3772260.4962535985,-3772946.4790868764,-3773640.2495921743,-3774341.9372838307,-3775051.67481205,-3775769.5980630587,-3776495.8462629267,-3777230.5620851787,-3777973.891762323,-3778725.985201439,-3779486.9961039373,-3780257.082089648,-3781036.40482536,-3781825.130157943,-3782623.4282521904,-3783431.47373352,-3784249.445835643,-3785077.528553344,-3785915.9108004835,-3786764.7865733323,-3787624.3551193406,-3788494.821111442,-3789376.394827961,-3790269.292338188,-3791173.735693672,-3792089.9531252454,-3793018.179245768,-3793958.6552585647,-3794911.629171476,-3795877.3560163886,-3796856.098074108,-3797848.125104307,-3798853.714580282,-3799873.1519281412,-3800906.730769946,-3801954.7531702504,-3803017.529885364,-3804095.3806144823,-3805188.6342517384,-3806297.629137995,-3807422.7133110138,-3808564.244752385,-3809722.591629344,-3810898.13252927,-3812091.2566842968,-3813302.3641830706,-3814531.8661661767,-3815780.1850012275,-3817047.7544329637,-3818335.0197029514,-3819642.4376326785,-3820970.4766627685,-3822319.616839993,-3823690.349742373,-3825083.1783311553,-3826498.6167166657,-3827937.18982297,-3829399.432933843,-3830885.8910997575,-3832397.1183822565,-3833933.6769082616,-3835496.1357022854,-3837085.069259225,-3838701.0558141107,-3840344.675257771,-3842016.506638663,-3843717.1251806756,-3845447.098734481,-3847206.9835653435,-3848997.31936288,-3850818.6233375007,-3852671.3832433675,-3854556.049137996,-3856473.023652831,-3858422.650506257,-3860405.20093871,-3862420.8576872363,-3864469.696041429,-3866551.6614315193,-3868666.542889028,-3870813.941586516,-3872993.233500844,-3875203.5250477004,-3877443.6002971786,-3879711.8580926317,-3882006.237049028,-3884324.1259930865,-3886662.25691714,-3889016.576946141,-3891382.0951645058,-3893752.699433473,-3896120.9375973665,-3898477.7568305684,-3900812.1945192665,-3903111.0143863093,-3905358.283257015,-3907534.888191359,-3909618.0029043993,-3911580.530328752,-3913390.5813654717,-3915011.108833439,-3916399.9157629125,-3917510.4161294834,-3918293.746904362,-3918703.038418248,-3918700.5040204865,-3918266.449195365,-3917404.017053481,-3916123.6257827487,-3914401.176765061,-3912305.458179304,0.0
25.5,-3659713.108917565,-3660010.2853539907,-3660309.6528896387,-3660611.2305845367,-3660915.0377514954,-3661221.0939619923,-3661529.4190522567,-3661840.033129578,-3662152.956578822,-3662468.2100691916,-3662785.8145612315,-3663105.7913140715,-3663428.161892947,-3663752.9481769786,-3664080.172367255,-3664409.8569951938,-3664742.024931224,-3665076.699393788,-3665413.903958676,-3665753.662568722,-3666095.9995438443,-3666440.93959149,-3666788.5078174593,-3667138.729737157,-3667491.6312872553,-3667847.238837833,-3668205.579204961,-3668566.6796637885,-3668930.567962131,-3669297.2723346036,-3669666.8215172924,-3670039.244763015,-3670414.5718571814,-3670792.8331342824,-3671174.059495039,-3671558.282424228,-3671945.5340092336,-3672335.846959332,-3672729.2546257637,-3673125.7910226076,-3673525.4908485115,-3673928.389509295,-3674334.523141482,-3674743.928636791,-3675156.643667629,-3675572.7067136294,-3675992.15708929,-3676415.034972745,-3676841.3814357263,-3677271.2384747695,-3677704.6490437184,-3678141.6570875775,-3678582.307577775,-3679026.6465489087,-3679474.7211370226,-3679926.579619489,-3680382.271456575,-3680841.847334747,-3681305.359211814,-3681772.8603639724,-3682244.4054348413,-3682720.0504865726,-3683199.8530531507,-3683683.8721959293,-3684172.16856156,-3684664.804442377,-3685161.843839367,-3685663.3525278354,-3686169.398125877,-3686680.0501658036,-3687195.3801686172,-3687715.46172171,-3688240.3705598987,-3688770.1846499676,-3689304.9842788563,-3689844.8521456784,-3690389.8734577144,-3690940.136030591,-3691495.7303928076,-3692056.74989482,-3692623.290822888,-3693195.4525179053,-3693773.337499431,-3694357.051595169,-3694946.70407615,-3695542.4077978707,-3696144.279347674,-3696752.439198667,-3697367.011870474,-3697988.1260971623,-3698615.915002674,-3699250.516284133,-3699892.072403407,-3700540.7307873364,-3701196.6440370474,-3701859.9701468213,-3702530.872732996,-3703209.521273415,-3703896.0913579823,-3704590.7649508966,-3705293.730665205,-3706005.184050334,-3706725.327893325,-3707454.372534549,-3708192.5361987147,-3708940.0453420873,-3709697.135016855,-3710464.0492537185,-3711241.0414638,-3712028.3748611314,-3712826.3229070213,-3713635.169777783,-3714455.2108573755,-3715286.7532567177,-3716130.116361543,-3716985.6324108858,-3717853.647108469,-3718734.520269503,-3719628.626505652,-3720536.3559512137,-3721458.1150338664,-3722394.3272937075,-3723345.4342546775,-3724311.896352958,-3725294.1939273486,-3726292.8282772847,-3727308.3227946917,-3728341.2241766285,-3729392.1037264215,-3730461.5587518853,-3731550.2140701828,-3732658.723630006,-3733787.7722629327,-3734938.0775772305,-3736110.3920088666,-3737305.5050462126,-3738524.245646814,-3739767.4848667164,-3741036.138725202,-3742331.171330365,-3743653.5982939224,-3745004.490466786,-3746384.9780305205,-3747796.254983671,-3749239.5840662383,-3750716.302170202,-3752227.8262890694,-3753775.660064793,-3755361.4009961886,-3756986.7483789357,-3758653.5120534003,-3760363.6220425316,-3762119.139167725,-3763922.2667352734,-3765775.3633891745,-3767680.957226537,-3769641.7612681403,-3771660.6903666127,-3773740.8796151476,-3775885.7042858996,-3778098.801272915,-3780384.0919300257,-3782745.8060661107,-3785188.506668944,-3787717.1146461465,-3790336.9324565073,-3793053.664897137,-3795873.4344237605,-3798802.787083645,-3801848.683241196,-3805018.4644892826,-3808319.7840346624,-3811760.4817727525,-3815348.3762329374,-3819090.9320563274,-3822994.741309213,-3827064.726089974,-3831302.9229201823,-3835706.6377444156,-3840265.6514687724,-3844957.993460841,-3849743.569803012,-3854554.649003378,-3859282.0169105674,-3863756.149032135,-3867726.303774798,-3870854.4627075153,-3872785.2736836835,-3873438.686339668,-3873451.706967496,0.0
25.25,-3580025.9358134447,-3580278.7526016366,-3580533.011193373,-3580788.7163789505,-3581045.8729290687,-3581304.4855952356,-3581564.5591102582,-3581826.0981888333,-3582089.1075282297,-3582353.5918090786,-3582619.555696284,-3582887.003840036,-3583155.9408769687,-3583426.3714314383,-3583698.3001169534,-3583971.731537752,-3584246.6702905376,-3584523.120966391,-3584801.088152854,-3585080.5764362086,-3585361.590403955,-3585644.134647506,-3585928.2137650964,-3586213.8323649433,-3586500.9950686437,-3586789.706514848,-3587079.971363203,-3587371.794298598,-3587665.180035714,-3587960.1333239065,-3588256.658952429,-3588554.7617560257,-3588854.4466208997,-3589155.7184910914,-3589458.5823752815,-3589763.0433540368,-3590069.1065875283,-3590376.777323753,-3590686.0609072642,-3590996.9627884557,-3591309.4885334284,-3591623.6438344526,-3591939.4345210735,-3592256.8665718874,-3592575.946127017,-3592896.679501331,-3593219.073198436,-3593543.133925483,-3593868.8686088426,-3594196.2844106643,-3594525.3887463845,-3594856.1893032333,-3595188.6940597715,-3595522.911306528,-3595858.849667776,-3596196.518124515,-3596535.9260387165,-3596877.083178882,-3597219.9997470053,-3597564.6864069737,-3597911.154314509,-3598259.4151486983,-3598609.4811452106,-3598961.3651312715,-3599315.080562483,-3599670.6415615776,-3600028.062959199,-3600387.360336815,-3600748.5500718565,-3601111.6493851915,-3601476.6763910577,-3601843.6501495517,-3602212.5907218275,-3602583.519228108,-3602956.457908663,-3603331.430187891,-3603708.4607416596,-3604087.575568068,-3604468.8020617827,-3604852.1690921416,-3605237.707085207,-3605625.4481099537,-3606015.425968805,-3606407.676292749,-3606802.236641233,-3607199.146607111,-3607598.447926884,-3608000.1845965115,-3608404.402993083,-3608811.1520026536,-3609220.4831545837,-3609632.4507627026,-3610047.1120736995,-3610464.527423113,-3610884.7603993486,-3611307.8780161897,-3611733.9508942557,-3612163.0534519698,-3612595.2641065507,-3613030.6654856796,-3613469.3446504464,-3613911.393330324,-3614356.9081708957,-3614805.990995196,-3615258.74907954,-3615715.295444843,-3616175.7491644896,-3616640.235689931,-3617108.8871952896,-3617581.842942383,-3618059.249667726,-3618541.261993201,-3619028.042862298,-3619519.7640040074,-3620016.6064266707,-3620518.760944353,-3621026.4287385913,-3621539.8219586867,-3622059.1643640706,-3622584.6920127063,-3623116.6539999237,-3623655.313252659,-3624200.947384602,-3624753.849618526,-3625314.3297827765,-3625882.715389792,-3626459.3528055823,-3627044.608520162,-3627638.870530293,-3628242.5498473686,-3628856.0821449645,-3629479.929562531,-3630114.5826839767,-3630760.5627123755,-3631418.423865052,-3632088.7560166204,-3632772.187621491,-3633469.3889517984,-3634181.0756919277,-3634908.012936785,-3635651.019647887,-3636410.973629433,-3637188.817095852,-3637985.562913243,-3638802.301609884,-3639640.2092659026,-3640500.5564097036,-3641384.7180694286,-3642294.1851520324,-3643230.5773514807,-3644195.657821897,-3645191.3498925003,-3646219.756150331,-3647283.1802760013,-3648384.15208934,-3649525.4563490003,-3650710.165956716,-3651941.6803480554,-3653223.7700139205,-3654560.6282992773,-3655956.9318793947,-3657417.911634386,-3658949.4360508244,-3660558.109802507,-3662251.390838992,-3664037.73019265,-3665926.739874945,-3667929.3957716576,-3670058.2845073296,-3672327.9060340626,-3674755.0474998066,-3677359.249187186,-3680163.390599895,-3683194.435013212,-3686484.3853366924,-3690071.5249554124,-3694002.047301432,-3698332.221699084,-3703131.3070390453,-3708485.518212338,-3714503.4843228697,-3721323.821002349,-3729125.654400516,-3738143.0484068794,-3748683.70130435,-3761148.5209972635,-3776031.2290253127,-3793796.9716220056,-3814139.8511789544,-3832155.0407152646,0.0
25.0,-3496570.5892765494,-3496764.2927454296,-3496958.6610440155,-3497153.6849902016,-3497349.355099539,-3497545.661578923,-3497742.5943201883,-3497940.1428935826,-3498138.2965411497,-3498337.0441699894,-3498536.374345428,-3498736.275284065,-3498936.734846721,-3499137.740531271,-3499339.2794653745,-3499541.3383990903,-3499743.9036973882,-3499946.961332547,-3500150.496876445,-3500354.4954927405,-3500558.941928944,-3500763.8205083855,-3500969.11512207,-3501174.809220427,-3501380.8858049577,-3501587.3274197686,-3501794.1161430166,-3502001.2335782326,-3502208.660845563,-3502416.3785728943,-3502624.366886899,-3502832.6054039747,-3503041.0732210847,-3503249.7489065295,-3503458.610490615,-3503667.635456239,-3503876.8007293977,-3504086.0826696227,-3504295.4570603375,-3504504.899099144,-3504714.383388052,-3504923.8839236493,-3505133.3740872117,-3505342.826634771,-3505552.213687144,-3505761.5067199212,-3505970.6765534254,-3506179.693342664,-3506388.5265672524,-3506597.1450213464,-3506805.516803573,-3507013.609306979,-3507221.3892090013,-3507428.8224614854,-3507635.874280734,-3507842.5091376277,-3508048.690747816,-3508254.382061993,-3508459.5452562743,-3508664.141722687,-3508868.132059802,-3509071.476063497,-3509274.132717905,-3509476.0601865333,-3509677.2158036,-3509877.556065581,-3510077.0366230165,-3510275.612272591,-3510473.2369494922,-3510669.863720102,-3510865.444775034,-3511059.9314225432,-3511253.2740823342,-3511445.422279817,-3511636.3246408207,-3511825.92888681,-3512014.1818306404,-3512201.0293728895,-3512386.4164987947,-3512570.2872758578,-3512752.5848521306,-3512933.251455259,-3513112.228392307,-3513289.4560504216,-3513464.8738983893,-3513638.4204891375,-3513810.0334632355,-3513979.6495534545,-3514147.2045904533,-3514312.6335096415,-3514475.87035931,-3514636.848310068,-3514795.4996656906,-3514951.7558754347,-3515105.5475479024,-3515256.8044665507,-3515405.455606913,-3515551.4291556394,-3515694.652531439,-3515835.052408023,-3515972.5547391553,-3516107.084785904,-3516238.567146207,-3516366.9257868635,-3516492.084078071,-3516613.964830603,-3516732.4903357825,-3516847.582408344,-3516959.1624323283,-3517067.1514101317,-3517171.470014837,-3517272.038645968,-3517368.7774887793,-3517461.6065772455,-3517550.4458608315,-3517635.21527522,-3517715.83481709,-3517792.22462307,-3517864.305052987,-3517931.9967775033,-3517995.2208702383,-3518053.898904463,-3518107.9530544127,-3518157.3062012917,-3518201.882043969,-3518241.6052143928,-3518276.4013976837,-3518306.197456865,-3518330.921562136,-3518350.503324588,-3518364.873934179,-3518373.9663018067,-3518377.7152052177,-3518376.0574384993,-3518368.931964849,-3518356.280072268,-3518338.0455318405,-3518314.174758204,-3518284.616971853,-3518249.324362937,-3518208.2522562356,-3518161.359277135,-3518108.607518511,-3518049.962708654,-3517985.3943806104,-3517914.876043662,-3517838.385358131,-3517755.9043152495,-3517667.4194245664,-3517572.921912249,-3517472.4079347067,-3517365.8788133264,-3517253.341297632,-3517134.8078661123,-3517010.2970761666,-3516879.8339772606,-3516743.450604451,-3516601.186573105,-3516453.089799874,-3516299.2173800548,-3516139.63665752,-3515974.426530653,-3515803.6790466807,-3515627.501347804,-3515446.0180463954,-3515259.3741239836,-3515067.738470738,-3514871.308209625,-3514670.3139827265,-3514465.026415878,-3514255.7640189244,-3514042.902814945,-3513826.888007961,-3513608.2479662816,-3513387.6106693028,-3513165.7224593093,-3512943.468333683,-3512721.8919270206,-3512502.2115230495,-3512285.8256059093,-3512074.2973239482,-3511869.3017122997,-3511672.5131660826,-3511485.4054778623,-3511308.9364724597,-3511143.09244532,-3510986.2211858192,-3510833.6890712976,-3510673.7998560597,-3510475.8855098644,0.0
24.75,-3409936.950558414,-3410064.542722548,-3410192.154724972,-3410319.7672614437,-3410447.3605214,-3410574.914176295,-3410702.4073676635,-3410829.8186948732,-3410957.126202587,-3411084.307367917,-3411211.33908725,-3411338.1976627544,-3411464.858788546,-3411591.297536506,-3411717.488341748,-3411843.4049877166,-3411969.020590906,-3412094.3075851984,-3412219.237705791,-3412343.781972729,-3412467.910674004,-3412591.5933482233,-3412714.7987668277,-3412837.4949158556,-3412959.6489772224,-3413081.2273095245,-3413202.1954283253,-3413322.5179859353,-3413442.15875065,-3413561.0805854397,-3413679.2454260746,-3413796.614258658,-3413913.147096566,-3414028.802956752,-3414143.5398354274,-3414257.314683059,-3414370.083378704,-3414481.8007036247,-3414592.420314188,-3414701.894714005,-3414810.1752252965,-3414917.211959466,-3415022.9537868365,-3415127.348305538,-3415230.341809509,-3415331.8792555924,-3415431.9042296796,-3415530.358911887,-3415627.184040723,-3415722.3188762083,-3415815.7011619257,-3415907.2670859457,-3415996.951240605,-3416084.686581085,-3416170.40438275,-3416254.034197216,-3416335.5038070786,-3416414.7391792773,-3416491.664417022,-3416566.2017102595,-3416638.2712845956,-3416707.7913486385,-3416774.6780396886,-3416838.845367729,-3416900.205157642,-3416958.666989576,-3417014.138137425,-3417066.523505302,-3417115.7255619727,-3417161.64427314,-3417204.177031505,-3417243.218584523,-3417278.6609597513,-3417310.3933877014,-3417338.302222089,-3417362.270857377,-3417382.1796435006,-3417397.9057976613,-3417409.323313054,-3417416.302864419,-3417418.7117102584,-3417416.413591596,-3417409.268627111,-3417397.133204495,-3417379.859867872,-3417357.297201074,-3417329.2897066246,-3417295.677680187,-3417256.2970803035,-3417210.979393167,-3417159.5514922077,-3417101.8354922244,-3417037.648597798,-3416966.8029456795,-3416889.105440857,-3416804.357585945,-3416712.355303555,-3416612.888751245,-3416505.7421286283,-3416390.693476184,-3416267.514465292,-3416135.970178941,-3415995.818882527,-3415846.811784124,-3415688.6927835094,-3415521.1982092094,-3415344.0565427053,-3415156.9881288987,-3414959.7048718147,-3414751.9099144377,-3414533.297301421,-3414303.5516233137,-3414062.347640772,-3413809.3498870526,-3413544.2122468934,-3413266.5775096538,-3412976.0768943443,-3412672.329543877,-3412354.9419855378,-3412023.507554306,-3411677.6057752334,-3411316.801700568,-3410940.6451967913,-3410548.6701760674,-3410140.393765881,-3409715.315409802,-3409272.915891354,-3408812.6562718484,-3408333.9767318205,-3407836.2953041773,-3407319.00648559,-3406781.4797106627,-3406223.0576712457,-3405643.0544606936,-3405040.7535199546,-3404415.405358951,-3403766.22502285,-3403092.389268251,-3402393.0334091135,-3401667.247786172,-3400914.07380654,-3400132.4994920506,-3399321.4544653487,-3398479.804291695,-3397606.3440814656,-3396699.7912432845,-3395758.7772599035,-3394781.8383381926,-3393767.4047600655,-3392713.788732142,-3391619.170497687,-3390481.5824334533,-3389298.8908053082,-3388068.77479802,-3386788.7023640205,-3385455.9023505272,-3384067.332260199,-3382619.64087273,-3381109.1247970015,-3379531.6778271156,-3377882.7317297417,-3376157.1867795098,-3374349.329963693,-3372452.738269536,-3370460.163810102,-3368363.3966860087,-3366153.100350199,-3363818.6127422764,-3361347.704450232,-3358726.2824462084,-3355938.0242531295,-3352963.922335225,-3349781.7114954363,-3346365.142271446,-3342683.049518151,-3338698.145716444,-3334365.440317654,-3329630.145528822,-3324424.8693498527,-3318665.8099568384,-3312247.541413048,-3305035.812448269,-3296857.5883447495,-3287487.491901896,-3276630.4642805224,-3263904.426090853,-3248844.8311375235,-3231035.4227302014,-3210872.933189154,-3193368.9029017882,0.0
24.5,-3320820.4308846877,-3320880.974722086,-3320941.1380838174,-3321000.898023076,-3321060.2310351427,-3321119.1130442554,-3321177.519390114,-3321235.424814031,-3321292.8034446836,-3321349.6287834905,-3321405.8736895663,-3321461.510364264,-3321516.510335285,-3321570.844440331,-3321624.482810302,-3321677.394852009,-3321729.5492303916,-3321780.9138502292,-3321831.4558373136,-3321881.141519079,-3321929.936404658,-3321977.805164362,-3322024.711608543,-3322070.618665835,-3322115.4883607347,-3322159.2817905177,-3322201.9591014553,-3322243.479464301,-3322283.8010490346,-3322322.880998834,-3322360.675403229,-3322397.139270438,-3322432.22649883,-3322465.8898474993,-3322498.0809058975,-3322528.7500625257,-3322557.846472596,-3322585.3180246935,-3322611.1113063307,-3322635.1715684063,-3322657.4426885005,-3322677.8671329594,-3322696.385917747,-3322712.9385679904,-3322727.4630761803,-3322739.8958589802,-3322750.1717125736,-3322758.2237665094,-3322763.9834359754,-3322767.3803724493,-3322768.3424126413,-3322766.7955256943,-3322762.663758539,-3322755.8691793527,-3322746.331819027,-3322733.9696105965,-3322718.698326499,-3322700.431513626,-3322679.0804260434,-3322654.5539552965,-3322626.7585582086,-3322595.5981820547,-3322560.9741870095,-3322522.7852657735,-3322480.927360222,-3322435.293574991,-3322385.7740878505,-3322332.256056746,-3322274.6235233424,-3322212.7573129563,-3322146.5349307004,-3322075.8304536864,-3322000.5144191203,-3321920.4537081122,-3321835.5114250206,-3321745.5467721345,-3321650.4149194965,-3321549.966869659,-3321444.049317142,-3321332.5045023765,-3321215.170059889,-3321091.878860466,-3320962.4588470487,-3320826.7328640623,-3320684.518479914,-3320535.6278023315,-3320379.8672862425,-3320217.0375338476,-3320046.933086542,-3319869.342208321,-3319684.0466602775,-3319490.821465781,-3319289.434665935,-3319079.647064833,-3318861.2119641686,-3318633.8748866883,-3318397.3732879744,-3318151.436256005,-3317895.784197915,-3317630.1285133394,-3317354.171253711,-3317067.604766817,-3316770.1113258936,-3316461.3627425237,-3316141.019962489,-3315808.732643769,-3315464.138715739,-3315106.8639186383,-3314736.521322255,-3314352.71082276,-3313955.0186165175,-3313543.0166496197,-3313116.2620418374,-3312674.2964835456,-3312216.645604103,-3311742.818310047,-3311252.306091333,-3310744.5822937046,-3310219.1013551466,-3309675.2980041783,-3309112.586417572,-3308530.359334848,-3307927.987126698,-3307304.816814172,-3306660.171035228,-3305993.3469548407,-3305303.6151145548,-3304590.2182169086,-3303852.3698396743,-3303089.2530743317,-3302300.019082593,-3301483.7855640454,-3300639.63512727,-3299766.613555801,-3298863.7279593586,-3297929.9447995387,-3296964.18777787,-3295965.3355725924,-3294932.219408793,-3293863.620444563,-3292758.2669535545,-3291614.831281783,-3290431.9265535795,-3289208.1030982737,-3287941.8445654646,-3286631.563692486,-3285275.597682947,-3283872.203149977,-3282419.5505719706,-3280915.7182023483,-3279358.6853680727,-3277746.325084662,-3276076.3959083725,-3274346.5329396063,-3272554.237886036,-3270696.8680904848,-3268771.6244287775,-3266775.537988787,-3264705.4554570536,-3262558.0231684134,-3260329.6698238105,-3258016.5879619075,-3255614.7143952604,-3253119.71001236,-3250526.939631899,-3247831.4530178374,-3245027.968784314,-3242110.863827462,-3239074.172246615,-3235911.5996516393,-3232616.561579262,-3229182.25888268,-3225601.809053747,-3221868.4614577545,-3217975.937901062,-3213918.9601214235,-3209694.0562707577,-3205300.7847660417,-3200743.584324507,-3196034.56540184,-3191197.71513833,-3186275.20512317,-3181336.7435479187,-3176493.0339172888,-3171913.7337557925,-3167846.603527456,-3164620.8723261,-3162577.273054217,-3161797.378642574,-3161719.1061124746,0.0
