,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
24.25,-3229978.4391012792,-3229974.05357193,-3229969.16137061,-3229963.743041433,-3229957.778693425,-3229951.247990863,-3229944.1301433593,-3229936.403895667,-3229928.0475171977,-3229919.0387912486,-3229909.3550039195,-3229898.9729327206,-3229887.8688348373,-3229876.018435081,-3229863.3969134516,-3229849.978892374,-3229835.738423529,-3229820.6489743004,-3229804.6834138236,-3229787.813998596,-3229770.012357666,-3229751.249477364,-3229731.495685548,-3229710.720635391,-3229688.8932886273,-3229665.981898301,-3229641.9539909493,-3229616.7763482253,-3229590.414987934,-3229562.8351444523,-3229534.001248513,-3229503.8769063307,-3229472.4248780385,-3229439.607055411,-3229405.384438853,-3229369.7171136,-3229332.564225136,-3229293.8839537674,-3229253.633488327,-3229211.7689989856,-3229168.245609115,-3229123.017366181,-3229076.0372116175,-3229027.2569496436,-3228976.6272149812,-3228924.0974394227,-3228869.615817212,-3228813.1292691776,-3228754.5834055743,-3228693.922487581,-3228631.0893873884,-3228566.025546827,-3228498.670934482,-3228428.964001204,-3228356.8416339844,-3228282.2391080917,-3228205.090037424,-3228125.326322987,-3228042.878099413,-3227957.6736794584,-3227869.6394963735,-3227778.700044056,-3227684.7778149163,-3227587.7932353145,-3227487.6645985125,-3227384.307994993,-3227277.637240065,-3227167.563798612,-3227053.996706881,-3226936.8424911685,-3226816.00508328,-3226691.385732622,-3226562.882914769,-3226430.3922363715,-3226293.806336229,-3226153.0147823794,-3226007.9039650084,-3225858.356985022,-3225704.2535380824,-3225545.469793898,-3225381.878270602,-3225213.347703954,-3225039.7429111847,-3224860.924649226,-3224676.7494671056,-3224487.0695522353,-3224291.7325703483,-3224090.581498808,-3223883.4544530027,-3223670.1845055437,-3223450.5994979595,-3223224.521844574,-3222991.7683282425,-3222752.1498876135,-3222505.4713955713,-3222251.5314285075,-3221990.122026047,-3221721.028440867,-3221444.0288782166,-3221158.894224756,-3220865.3877663035,-3220563.264894118,-3220252.2727992847,-3219932.1501548123,-3219602.626785045,-3219263.42332199,-3218914.250848166,-3218554.8105256166,-3218184.7932107323,-3217803.8790545478,-3217411.737088248,-3217008.0247936174,-3216592.3876582594,-3216164.4587154663,-3215723.8580687074,-3215270.1924007954,-3214803.0544679402,-3214322.0225790283,-3213826.660060639,-3213316.514708545,-3212791.1182266665,-3212249.985654782,-3211692.614786602,-3211118.485580272,-3210527.0595638407,-3209917.7792387893,-3209290.0674854117,-3208643.3269746164,-3207976.9395916406,-3207290.2658782564,-3206582.6445013075,-3205853.3917569052,-3205101.801121344,-3204327.142861792,-3203528.663722238,-3202705.5867028628,-3201857.110954291,-3200982.411811923,-3200080.6409999365,-3199150.9270397197,-3198192.375903494,-3197204.071960882,-3196185.079274423,-3195134.443309584,-3194051.193136032,-3192934.3442100496,-3191782.9018432526,-3190595.865480717,-3189372.2339325314,-3188111.0117273065,-3186811.2167848214,-3185471.8896385008,-3184092.1044775955,-3182670.9823248005,-3181207.706718584,-3179701.5423321277,-3178151.8570338413,-3176558.147979635,-3174920.07242646,-3173237.484071946,-3171510.47585876,-3169739.4303367496,-3167925.078853264,-3166068.571044143,-3164171.5563254273,-3162236.279337684,-3160265.691565711,-3158263.581634258,-3156234.7270402955,-3154185.0702775326,-3152121.922353306,-3150054.1964377384,-3147992.6735472037,-3145950.300269005,-3143942.51474449,-3141987.5899950797,-3140106.970727083,-3138325.556855615,-3136671.8474996933,-3135177.7931468147,-3133878.098170744,-3132808.560487618,-3132002.842791788,-3131486.9387052674,-3131270.861340766,-3131338.567225789,-3131641.043839508,-3132101.8934696484,-3132628.7526938226,-3133042.2399438634,0.0
24.0,-3138226.1968592433,-3138158.8422138053,-3138091.0639606975,-3138022.851562484,-3137954.194296792,-3137885.081253844,-3137815.501333932,-3137745.443244867,-3137674.8954993715,-3137603.846412431,-3137532.2840985954,-3137460.1964692334,-3137387.571229732,-3137314.395876642,-3137240.6576947756,-3137166.343754228,-3137091.440907358,-3137015.935785692,-3136939.8147967616,-3136863.0641208845,-3136785.669707857,-3136707.6172735854,-3136628.892296626,-3136549.4800146585,-3136469.3654208547,-3136388.5332601797,-3136306.9680255824,-3136224.6539540947,-3136141.575022834,-3136057.7149448907,-3135973.057165111,-3135887.584855759,-3135801.2809120663,-3135714.1279476415,-3135626.1082897587,-3135537.203974503,-3135447.39674177,-3135356.66803012,-3135264.9989714636,-3135172.370385594,-3135078.7627745387,-3134984.156316729,-3134888.530860991,-3134791.865920326,-3134694.140665496,-3134595.3339183773,-3134495.4241451155,-3134394.389449016,-3134292.2075632014,-3134188.8558430136,-3134084.3112581386,-3133978.5503844577,-3133871.5493955947,-3133763.284054168,-3133653.729702706,-3133542.8612542427,-3133430.6531825466,-3133317.0795119973,-3133202.113807068,-3133085.7291614143,-3132967.898186537,-3132848.5930000246,-3132727.7852133163,-3132605.445919012,-3132481.5456776703,-3132356.0545040923,-3132228.9418530627,-3132100.1766045312,-3131969.727048196,-3131837.560867477,-3131703.645122845,-3131567.9462344884,-3131430.4299642653,-3131291.0613969504,-3131149.804920707,-3131006.6242067777,-3130861.482188346,-3130714.341038551,-3130565.162147599,-3130413.906098951,-3130260.532644553,-3130105.0006790496,-3129947.2682129666,-3129787.292344798,-3129625.0292319795,-3129460.434060691,-3129293.4610144445,-3129124.063241426,-3128952.192820536,-3128777.8007260887,-3128600.836791128,-3128421.2496693037,-3128238.98679529,-3128053.9943436715,-3127866.2171862763,-3127675.5988479205,-3127482.081460502,-3127285.6057154383,-3127086.110814401,-3126883.5344183315,-3126677.812594709,-3126468.879763077,-3126256.6686388114,-3126041.110175143,-3125822.13350347,-3125599.6658719787,-3125373.6325826524,-3125143.9569267253,-3124910.5601187036,-3124673.361229087,-3124432.2771159457,-3124187.222355595,-3123938.109172597,-3123684.847369434,-3123427.344256209,-3123165.5045808703,-3122899.230460464,-3122628.421314112,-3122352.9737984403,-3122072.7817464177,-3121787.736110631,-3121497.7249122746,-3121202.633197339,-3120902.343001687,-3120596.7333270637,-3120285.6801303537,-3119969.056328849,-3119646.731824676,-3119318.5735520953,-3118984.445551954,-3118644.209078287,-3118297.722742841,-3117944.8427042263,-3117585.4229094745,-3117219.3153970074,-3116846.3706714427,-3116466.43816234,-3116079.3667808417,-3115685.005590429,-3115283.204610482,-3114873.8157743346,-3114456.6940668277,-3114031.698870318,-3113598.695552538,-3113157.5573348757,-3112708.1674855705,-3112250.4218890625,-3111784.232050474,-3111309.528603039,-3110826.265396184,-3110334.42425324,-3109834.020500298,-3109325.109381529,-3108807.7934914907,-3108282.23137109,-3107748.647430787,-3107207.3433815255,-3106658.711369708,-3106103.2490255097,-3105541.5766413724,-3104974.4566956507,-3104402.8159192237,-3103827.770062078,-3103250.65144019,-3102673.0392131107,-3102096.792135289,-3101524.083205285,-3100957.435160351,-3100399.7550668167,-3099854.3652578713,-3099325.026466678,-3098815.947073803,-3098331.769808129,-3097877.5239163586,-3097458.526767049,-3097080.2143756635,-3096747.876304584,-3096466.2687979923,-3096239.0848002485,-3096068.2776612677,-3095953.2776480145,-3095890.219895105,-3095871.425218607,-3095885.513442397,-3095918.568335892,-3095956.477224221,-3095987.779534991,-3096005.801819128,-3096010.233462061,-3096007.6443502195,0.0
23.75,-3046472.828986659,-3046342.2092918255,-3046211.3205507714,-3046080.163094128,-3045948.737344421,-3045817.043821218,-3045685.083146495,-3045552.8560502008,-3045420.3633760572,-3045287.6060875766,-3045154.5852743285,-3045021.30215844,-3044887.7581013623,-3044753.954610892,-3044619.8933484787,-3044485.576136803,-3044351.004967658,-3044216.182010135,-3044081.1096191257,-3043945.7903441507,-3043810.226938531,-3043674.4223689116,-3043538.3798251566,-3043402.102730615,-3043265.594752791,-3043128.859814419,-3042991.9021049635,-3042854.72609256,-3042717.336536419,-3042579.738499696,-3042441.9373628628,-3042303.938837594,-3042165.7489811713,-3042027.3742114594,-3041888.8213224458,-3041750.0975003713,-3041611.2103405045,-3041472.167864533,-3041332.978538645,-3041193.6512922943,-3041054.195537704,-3040914.6211901116,-3040774.938688803,-3040635.1590189617,-3040495.293734367,-3040355.354980975,-3040215.35552142,-3040075.308760466,-3039935.228771467,-3039795.1303238515,-3039655.0289116995,-3039514.940783431,-3039374.882972682,-3039234.8733303947,-3039094.9305581823,-3038955.074243018,-3038815.324893319,-3038675.703976461,-3038536.233957805,-3038396.9383412953,-3038257.841711693,-3038118.969778514,-3037980.3494217647,-3037842.0087395217,-3037703.9770974712,-3037566.285180466,-3037428.965046207,-3037292.0501811346,-3037155.575558638,-3037019.577699671,-3036884.094735893,-3036749.16647545,-3036614.834471507,-3036481.1420936617,-3036348.1346023655,-3036215.8592264946,-3036084.3652442093,-3035953.7040672516,-3035823.929328847,-3035695.096975354,-3035567.265361864,-3035440.4953519087,-3035314.850421463,-3035190.3967674733,-3035067.2034210614,-3034945.3423656924,-3034824.888660458,-3034705.920568778,-3034588.5196927222,-3034472.771113231,-3034358.763536506,-3034246.58944684,-3034136.3452661913,-3034028.131520803,-3033922.0530151846,-3033818.219013786,-3033716.7434307095,-3033617.7450278113,-3033521.3476215666,-3033427.680299065,-3033336.8776435466,-3033249.079969862,-3033164.4335702816,-3033083.090971069,-3033005.2112002526,-3032930.960067019,-3032860.5104531823,-3032794.04261715,-3032731.7445108257,-3032673.8121098815,-3032620.449757799,-3032571.8705240856,-3032528.2965770187,-3032489.9595712544,-3032457.1010505804,-3032429.9728660295,-3032408.837609494,-3032393.9690628946,-3032385.652662827,-3032384.1859804746,-3032389.879216387,-3032403.055709547,-3032424.052459842,-3032453.2206627983,-3032490.9262550473,-3032537.5504685575,-3032593.4903911566,-3032659.1595302504,-3032734.9883758924,-3032821.4249585313,-3032918.9353956887,-3033028.004420646,-3033149.1358847558,-3033282.8532233015,-3033429.699872849,-3033590.2396256323,-3033765.056903778,-3033954.7569328346,-3034159.965790276,-3034381.330300011,-3034619.5177386436,-3034875.2153128707,-3035149.1293599913,-3035441.98421479,-3035754.520675779,-3036087.4939917712,-3036441.671275624,-3036817.828235468,-3037216.7450944004,-3037639.2015470313,-3038085.9705750076,-3038557.8109130827,-3039055.457922002,-3039579.6125838202,-3040130.9282887415,-3040709.995029749,-3041317.3205620274,-3041953.3080184516,-3042618.229401101,-3043312.194293445,-3044035.1130617256,-3044786.653742359,-3045566.1917537507,-3046372.7515391824,-3047204.93926313,-3048060.86577768,-3048938.0592942014,-3049833.367605017,-3050742.8503956785,-3051661.663305563,-3052583.9371191044,-3053502.6580536063,-3054409.558879132,-3055295.0359623535,-3056148.1147120153,-3056956.4957005857,-3057706.7260180777,-3058384.5544141927,-3058975.5418453966,-3059466.0046574245,-3059844.352110997,-3060102.8175012753,-3060239.429999579,-3060259.7774647744,-3060177.649757797,-3060013.2381372415,-3059788.1775010233,-3059520.9174271435,-3059237.1645056475,-3059026.2483515227,0.0
23.5,-2955778.1324927593,-2955581.8232059428,-2955385.3076182483,-2955188.5950180544,-2954991.6949816383,-2954794.617382738,-2954597.3724024673,-2954399.970539576,-2954202.4226210727,-2954004.739813228,-2953806.933632966,-2953609.0159596596,-2953410.9990473473,-2953212.8955373885,-2953014.7184715685,-2952816.4813056616,-2952618.1979235043,-2952419.882651546,-2952221.550273941,-2952023.216048168,-2951824.895721233,-2951626.605546432,-2951428.362300735,-2951230.183302799,-2951032.086431623,-2950834.0901458957,-2950636.2135040304,-2950438.4761849446,-2950240.8985095867,-2950043.5014632638,-2949846.3067187676,-2949649.3366603754,-2949452.6144087077,-2949256.1638465244,-2949060.0096454644,-2948864.1772937668,-2948668.6931250477,-2948473.584348116,-2948278.8790779226,-2948084.6063676625,-2947890.7962420685,-2947697.4797319723,-2947504.688910153,-2947312.4569285493,-2947120.81805687,-2946929.807722678,-2946739.4625529964,-2946549.8204174996,-2946360.920473361,-2946172.8032118166,-2945985.510506522,-2945799.0856637773,-2945613.573474687,-2945429.020269356,-2945245.473973183,-2945062.9841653565,-2944881.602139645,-2944701.3809675644,-2944522.3755640415,-2944344.6427556723,-2944168.2413516757,-2943993.2322176895,-2943819.6783524794,-2943647.644967748,-2943477.1995711285,-2943308.4120525285,-2943141.3547739587,-2942976.102663006,-2942812.733310108,-2942651.3270697906,-2942491.9671660624,-2942334.73980212,-2942179.734274589,-2942027.0430924813,-2941876.762101083,-2941728.9906110046,-2941583.8315326087,-2941441.3915160773,-2941301.7810973567,-2941165.1148502543,-2941031.511544969,-2940901.09431334,-2940773.9908211343,-2940650.333447671,-2940530.2594731534,-2940413.9112740206,-2940301.4365267223,-2940192.988420295,-2940088.7258781237,-2939988.8137893416,-2939893.4232502994,-2939802.7318165647,-2939716.9237659406,-2939636.190373024,-2939560.730195806,-2939490.7493749084,-2939426.461946001,-2939368.090166029,-2939315.8648538687,-2939270.0257460894,-2939230.821868483,-2939198.511924098,-2939173.3646985223,-2939155.659483172,-2939145.6865174156,-2939143.747450332,-2939150.1558230175,-2939165.237572275,-2939189.331556652,-2939222.7901057545,-2939265.9795938097,-2939319.2810384855,-2939383.0907259732,-2939457.8208633717,-2939543.900259422,-2939641.77503464,-2939751.9093619077,-2939874.7862385656,-2940010.90829103,-2940160.7986129313,-2940325.001637738,-2940504.0840467406,-2940698.63571321,-2940909.270683437,-2941136.628195224,-2941381.3737342223,-2941644.200128318,-2941925.828680022,-2942227.0103364955,-2942548.526896498,-2942891.1922530937,-2943255.85367045,-2943643.3930924097,-2944054.728479837,-2944490.8151728096,-2944952.6472727773,-2945441.259038574,-2945957.7262887596,-2946503.1678011785,-2947078.7466986403,-2947685.6718074246,-2948325.198972681,-2948998.6323117255,-2949707.325382675,-2950452.6822416736,-2951236.1583570903,-2952059.261343348,-2952923.55147035,-2953830.6418966013,-2954782.198564788,-2955779.939687685,-2956825.6347390874,-2957921.102848899,-2959068.210482662,-2960268.8682629615,-2961525.026762121,-2962838.6710609747,-2964211.813825045,-2965646.4865945065,-2967144.7289136783,-2968708.574834018,-2970340.036203724,-2972041.0819959114,-2973813.6127100186,-2975659.428584944,-2977580.189955092,-2979577.367515922,-2981652.1794781582,-2983805.5114867245,-2986037.8136310815,-2988348.966696367,-2990738.106751389,-2993203.392909656,-2995741.6972127967,-2998348.1875778977,-3001015.76413635,-3003734.295831717,-3006489.5884312713,-3009261.9999387297,-3012024.6128989253,-3014740.895730383,-3017361.885526234,-3019823.2137378217,-3022043.0184535827,-3023923.4414852364,-3025361.8014199906,-3026282.8127012365,-3026703.185450091,-3026796.417723467,-3026799.9998311177,0.0
23.25,-2867390.5211699815,-2867126.817999025,-2866862.7452975414,-2866598.316676689,-2866333.54609187,-2866068.447851587,-2865803.0366265643,-2865537.327459155,-2865271.3357730517,-2865005.0773833008,-2864738.5685066395,-2864471.825772156,-2864204.866232304,-2863937.7073742556,-2863670.367131639,-2863402.86389664,-2863135.2165325126,-2862867.444386483,-2862599.5673030983,-2862331.605637983,-2862063.5802720827,-2861795.5126263555,-2861527.4246769645,-2861259.3389709652,-2860991.278642536,-2860723.2674297304,-2860455.3296918077,-2860187.4904271443,-2859919.7752917535,-2859652.2106184256,-2859384.823436533,-2859117.641492502,-2858850.6932709822,-2858584.008016755,-2858317.615757388,-2858051.5473266705,-2857785.8343888675,-2857520.50946381,-2857255.605952857,-2856991.1581657697,-2856727.201348522,-2856463.771712088,-2856200.906462245,-2855938.643830415,-2855677.023105617,-2855416.084667534,-2855155.870020765,-2854896.4218302886,-2854637.7839582097,-2854380.001501796,-2854123.1208329084,-2853867.189638827,-2853612.256964559,-2853358.3732566847,-2853105.5904087704,-2852853.9618084603,-2852603.542386258,-2852354.3886661027,-2852106.5588177983,-2851860.1127113597,-2851615.11197336,-2851371.6200453625,-2851129.7022445016,-2850889.425826321,-2850650.8600499453,-2850414.076245665,-2850179.147885072,-2849946.1506537986,-2849715.162526997,-2849486.263847669,-2849259.5374079337,-2849035.068533389,-2848812.945170666,-2848593.2579783187,-2848376.100421179,-2848161.568868331,-2847949.7626948347,-2847740.7843873785,-2847534.739654002,-2847331.737538068,-2847131.8905366706,-2846935.314723645,-2846742.129877397,-2846552.4596137367,-2846366.431523947,-2846184.1773182955,-2846005.8329752325,-2845831.538896531,-2845661.440068603,-2845495.686230283,-2845334.4320473634,-2845177.8372941627,-2845026.067042465,-2844879.29185814,-2844737.688005817,-2844601.4376619468,-2844470.729136676,-2844345.75710491,-2844226.72284702,-2844113.8344996423,-2844007.307317052,-2843907.363943629,-2843814.2346979645,-2843728.157869182,-2843649.3800260955,-2843578.156339874,-2843514.750920899,-2843459.4371705907,-2843412.498149019,-2843374.226959156,-2843344.927148736,-2843324.9131307364,-2843314.510623601,-2843314.0571124004,-2843323.902332264,-2843344.4087755275,-2843375.9522241754,-2843418.922309337,-2843473.7230997765,-2843540.773721508,-2843620.509010941,-2843713.3802042194,-2843819.8556657396,-2843940.421659218,-2844075.5831650877,-2844225.8647485157,-2844391.81148291,-2844573.989934438,-2844772.9892138843,-2844989.4221030674,-2845223.9262641147,-2845477.1655411,-2845749.831365087,-2846042.64427521,-2846356.3555705454,-2846691.7491097786,-2847049.643278515,-2847430.8931472716,-2847836.392847075,-2848267.0781940524,-2848723.929599808,-2849207.9753105873,-2849720.2950257678,-2850262.0239549507,-2850834.3573834137,-2851438.555828009,-2852075.9508802984,-2852747.951851084,-2853456.0533512216,-2854201.8439681954,-2854987.0162272183,-2855813.378060576,-2856682.8660505502,-2857597.560761058,-2858559.7045326727,-2859571.7221870376,-2860636.2451723265,-2861756.139784423,-2862934.5402227594,-2864174.887389986,-2865480.9745271346,-2866857.0009981752,-2868307.635810289,-2869838.0927916095,-2871454.2197643104,-2873162.6045708577,-2874970.7014665864,-2876886.982225277,-2878921.117374779,-2881084.194367429,-2883388.981304833,-2885850.247227107,-2888485.153138893,-2891313.732126546,-2894359.4824102935,-2897650.104240725,-2901218.420267324,-2905103.528807911,-2909352.247974613,-2914020.908869001,-2919177.5291715083,-2924904.2946892465,-2931299.9634391544,-2938480.92140574,-2946577.118574797,-2955711.8359999005,-2965932.0245386455,-2976985.233176475,-2987627.189343638,-2994088.7827931843,0.0
23.0,-2782713.1090910314,-2782386.3225897783,-2782058.7135172226,-2781730.29436447,-2781401.077903138,-2781071.077189499,-2780740.3055686825,-2780408.7766789445,-2780076.504455992,-2779743.5031373794,-2779409.7872669734,-2779075.371699474,-2778740.271605016,-2778404.502473835,-2778068.080121012,-2777731.0206912803,-2777393.340663912,-2777055.0568576884,-2776716.18643594,-2776376.7469116603,-2776036.7561527174,-2775696.232387131,-2775355.1942084413,-2775013.660581164,-2774671.650846326,-2774329.184727094,-2773986.282334496,-2773642.96417322,-2773299.2511475235,-2772955.164567221,-2772610.726153777,-2772265.9580464824,-2771920.8828087477,-2771575.5234344727,-2771229.9033545298,-2770884.046443336,-2770537.9770255378,-2770191.7198827853,-2769845.3002606113,-2769498.743875408,-2769152.0769215156,-2768805.3260783916,-2768458.518517899,-2768111.681911678,-2767764.844438625,-2767418.034792456,-2767071.282189375,-2766724.6163758216,-2766378.0676363152,-2766031.666801371,-2765685.445255509,-2765339.434945322,-2764993.6683876286,-2764648.1786776707,-2764302.999497384,-2763958.1651236974,-2763613.7104368857,-2763269.670928942,-2762926.0827119653,-2762582.9825265585,-2762240.4077502107,-2761898.3964056587,-2761556.9871692043,-2761216.219378979,-2760876.133043112,-2760536.7688478185,-2760198.1681653503,-2759860.3730617883,-2759523.426304672,-2759187.371370405,-2758852.2524514208,-2758518.1144630625,-2758185.0030501555,-2757852.964593199,-2757522.046214161,-2757192.2957818112,-2756863.7619165396,-2756536.4939946076,-2756210.5421517594,-2755885.9572861413,-2755562.7910604463,-2755241.0959032057,-2754920.9250091477,-2754602.3323385394,-2754285.3726154054,-2753970.1013245285,-2753656.5747071197,-2753344.8497550464,-2753034.984203478,-2752727.0365218404,-2752421.06590291,-2752117.1322499206,-2751815.2961615007,-2751515.6189142833,-2751218.1624430045,-2750922.9893178847,-2750630.162719105,-2750339.746408152,-2750051.804695792,-2749766.4024064494,-2749483.604838718,-2749203.477721738,-2748926.0871671527,-2748651.4996163393,-2748379.7817826113,-2748111.0005880445,-2747845.2230945877,-2747582.5164291044,-2747322.9477019454,-2747066.5839186977,-2746813.491884659,-2746563.738101663,-2746317.388656797,-2746074.509102581,-2745835.16432817,-2745599.4184210966,-2745367.3345191455,-2745138.974651862,-2744914.3995712767,-2744693.668571397,-2744476.8392960695,-2744263.9675348015,-2744055.107006227,-2743850.30912889,-2743649.622779116,-2743453.094035829,-2743260.765912227,-2743072.6780743864,-2742888.8665469787,-2742709.3634064654,-2742534.196462315,-2742363.388927055,-2742196.959076167,-2742034.919899258,-2741877.278744167,-2741724.0369562004,-2741575.1895150673,-2741430.724672654,-2741290.6235953798,-2741154.860015474,-2741023.3998963237,-2740896.2011177493,-2740773.2131879646,-2740654.3769898675,-2740539.624570252,-2740428.878981474,-2740322.0541861006,-2740219.055035914,-2740119.7773374943,-2740024.108017186,-2739931.925398643,-2739843.099606125,-2739757.493106205,-2739674.9613993256,-2739595.353870617,-2739518.514806164,-2739444.2845764305,-2739372.50098236,-2739303.000751636,-2739235.6211622776,-2739170.201758148,-2739106.58610569,-2739044.6235235655,-2738984.170696888,-2738925.0930663026,-2738867.2658601264,-2738810.5746170776,-2738754.9150300813,-2738700.1919315094,-2738646.317241099,-2738593.2067139964,-2738540.7753627775,-2738488.931487438,-2738437.5693332404,-2738386.560505877,-2738335.744398827,-2738284.91801246,-2738233.825638885,-2738182.148900347,-2738129.4974731123,-2738075.400336572,-2738019.296234598,-2737960.519591757,-2737898.2731838273,-2737831.569096246,-2737759.0999089605,-2737678.9581726464,-2737587.9953067033,-2737480.0964423595,-2737339.479651621,0.0
22.75,-2703141.0667676628,-2702768.313587587,-2702394.0198279335,-2702018.192101487,-2701640.8371937415,-2701261.9620621,-2700881.573834909,-2700499.6798103163,-2700116.2874549613,-2699731.4044024604,-2699345.038451706,-2698957.197564948,-2698567.8898656676,-2698177.123636212,-2697784.907315208,-2697391.249494699,-2696996.158917053,-2696599.6444715722,-2696201.7151908334,-2695802.380246717,-2695401.648946137,-2694999.530726434,-2694596.0351504385,-2694191.1719011604,-2693784.950776129,-2693377.381681322,-2692968.4746247074,-2692558.239709343,-2692146.6871260465,-2691733.8271455937,-2691319.6701104343,-2690904.2264259,-2690487.506550895,-2690069.5209880113,-2689650.2802730934,-2689229.7949641794,-2688808.0756298257,-2688385.132836765,-2687960.977136884,-2687535.6190534686,-2687109.069066724,-2686681.3375984775,-2686252.4349960894,-2685822.3715154873,-2685391.1573033114,-2684958.8023781246,-2684525.316610634,-2684090.709702896,-2683654.9911664478,-2683218.1702993037,-2682780.256161801,-2682341.2575511956,-2681901.182974985,-2681460.0406228816,-2681017.8383373716,-2680574.583582813,-2680130.283412968,-2679684.9444369343,-2679238.5727833705,-2678791.174062943,-2678342.753328917,-2677893.3150357837,-2677442.862995847,-2676991.400333661,-2676538.929438198,-2676085.4519126783,-2675630.9685218898,-2675175.479136913,-2674718.9826771137,-2674261.4770492483,-2673802.959083554,-2673343.4244666714,-2672882.86767122,-2672421.281881874,-2671958.658917746,-2671494.9891508967,-2671030.261420758,-2670564.4629442664,-2670097.5792214726,-2669629.5939364,-2669160.4888528846,-2668690.2437051367,-2668218.8360827537,-2667746.2413098635,-2667272.432318099,-2666797.3795130523,-2666321.0506338817,-2665843.4106056644,-2665364.421384115,-2664884.0417922465,-2664402.227348524,-2663918.9300860395,-2663434.098362202,-2662947.67665842,-2662459.605369193,-2661969.8205800448,-2661478.2538336175,-2660984.8318832982,-2660489.4764336217,-2659992.103866715,-2659492.6249539526,-2658990.944551971,-2658486.9612821243,-2657980.567192399,-2657471.647400746,-2656960.079718729,-2656445.7342542782,-2655928.472992325,-2655408.1493519116,-2654884.607718371,-2654357.682948986,-2653827.1998504926,-2653292.9726266065,-2652754.8042936577,-2652212.4860622506,-2651665.7966827033,-2651114.5017518327,-2650558.3529784475,-2649997.087404687,-2649430.4265800957,-2648858.075684998,-2648279.7225994864,-2647695.0369138885,-2647103.668876244,-2646505.248271799,-2645899.3832290326,-2645285.658946095,-2644663.636330869,-2644032.8505470515,-2643392.8094577524,-2642742.991957041,-2642082.8461786765,-2641411.787569824,-2640729.196815956,-2640034.4176012264,-2639326.7541864146,-2638605.468783973,-2637869.778706711,-2637118.8532631625,-2636351.8103686045,-2635567.7128358586,-2634765.564304459,-2633944.3047600905,-2633102.8055884936,-2632239.8640988437,-2631354.197440836,-2630444.435826973,-2629509.114956443,-2628546.6675191512,-2627555.413637224,-2626533.5500761145,-2625479.1380273844,-2624390.089229323,-2623264.1501485934,-2622098.8838944514,-2620891.64947484,-2619639.577928424,-2618339.544775216,-2616988.1381169837,-2615581.621582016,-2614115.891140448,-2612586.4246078557,-2610988.2223947695,-2609315.737733784,-2607562.7942043887,-2605722.4878529375,-2603787.0705370973,-2601747.8102651536,-2599594.8231902556,-2597316.870478048,-2594901.111388045,-2592332.80145891,-2589594.921495355,-2586667.718918385,-2583528.1377522503,-2580149.106938494,-2576498.648913876,-2572538.7623552503,-2568224.0275705764,-2563499.8881314844,-2558300.5986065543,-2552546.9486821634,-2546144.21700899,-2538981.747258789,-2530938.1286039082,-2521903.349219079,-2511851.3939188533,-2501065.496743773,-2490815.278434372,-2484753.0113199092,0.0
