,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
22.5,-2629720.538831345,-2629338.553782029,-2628954.1640423215,-2628567.366575655,-2628178.1584314206,-2627786.5367427273,-2627392.498723947,-2626996.041668005,-2626597.162943421,-2626195.859991081,-2625792.1303207204,-2625385.971507119,-2624977.381185993,-2624566.357049547,-2624152.896841703,-2623736.998352968,-2623318.659414933,-2622897.877894384,-2622474.6516870093,-2622048.9787106803,-2621620.856898297,-2621190.2841901607,-2620757.258525872,-2620321.7778357207,-2619883.840031553,-2619443.442997086,-2619000.584577645,-2618555.262569312,-2618107.474707438,-2617657.2186545185,-2617204.491987371,-2616749.2921836204,-2616291.6166074406,-2615831.46249452,-2615368.8269362357,-2614903.7068629796,-2614436.099026626,-2613965.9999820804,-2613493.406067889,-2613018.313385863,-2612540.7177796746,-2612060.614812391,-2611577.9997428884,-2611092.8675011164,-2610605.2126621557,-2610115.029419019,-2609622.3115541507,-2609127.0524095725,-2608629.2448556027,-2608128.8812581226,-2607625.9534443086,-2607120.452666759,-2606612.3695659963,-2606101.6941312174,-2605588.415659279,-2605072.5227118055,-2604554.00307037,-2604032.8436896605,-2603509.030648554,-2602982.549099013,-2602453.383212722,-2601921.5161253675,-2601386.9298784817,-2600849.6053587296,-2600309.522234563,-2599766.658890122,-2599220.9923562817,-2598672.4982387167,-2598121.1506428947,-2597566.922095837,-2597009.7834645556,-2596449.703871007,-2595886.650603437,-2595320.589023966,-2594751.482472277,-2594179.292165221,-2593603.977092218,-2593025.493906239,-2592443.796810226,-2591858.837438743,-2591270.5647346782,-2590678.924820777,-2590083.8608658235,-2589485.312945212,-2588883.217895713,-2588277.509164168,-2587668.1166498703,-2587054.966540367,-2586437.9811403994,-2585817.0786937037,-2585192.1731973495,-2584563.17420831,-2583929.9866419276,-2583292.510561924,-2582650.6409615735,-2582004.267535673,-2581353.2744428865,-2580697.5400580354,-2580036.936713897,-2579371.330432026,-2578700.580642102,-2578024.539889287,-2577343.0535290297,-2576655.959408742,-2575963.0875357315,-2575264.2597307423,-2574559.2892664294,-2573847.9804900396,-2573130.1284295493,-2572405.51838245,-2571673.9254863546,-2570935.114270518,-2570188.838187342,-2569434.839122883,-2568672.846885297,-2567902.578670149,-2567123.738501403,-2566336.0166468783,-2565539.0890068915,-2564732.6164747193,-2563916.244267446,-2563089.601225726,-2562252.2990808496,-2561403.931687492,-2560544.074220403,-2559672.282333233,-2558788.0912776305,-2557891.0149806477,-2556980.5450784406,-2556056.1499042087,-2555117.2734282296,-2554163.3341478743,-2553193.72392544,-2552207.80677169,-2551204.9175730585,-2550184.360760604,-2549145.408919001,-2548087.301334157,-2547009.2424784643,-2545910.4004332763,-2544789.905249,-2543646.8472442287,-2542480.2752467473,-2541289.1947810566,-2540072.5662094573,-2538829.3028367953,-2537558.2689929814,-2536258.2781125256,-2534928.0908369585,-2533566.4131744937,-2532171.894762229,-2530743.1272901613,-2529278.6431642775,-2527776.9145090715,-2526236.352639456,-2524655.3081702054,-2523032.0719801253,-2521364.8773116115,-2519651.903368115,-2517891.280878344,-2516081.1002340224,-2514219.4229879705,-2512304.2977344473,-2510333.7817021273,-2508305.9697958683,-2506219.033359029,-2504071.2716371953,-2501861.179865714,-2499587.53915639,-2497249.5350288088,-2494846.9136585733,-2492380.187879573,-2489850.908907267,-2487262.024911804,-2484618.3542345455,-2481927.209378107,-2479199.2177050035,-2476449.394836843,-2473698.533359574,-2470974.963151543,-2468316.6979917847,-2465773.854949418,-2463410.906204903,-2461307.5636378243,-2459555.4697304396,-2458244.814598754,-2457431.1076870915,-2457076.0711643016,-2457002.5402051085,-2457000.000119175,0.0
22.25,-2562601.6926710852,-2562271.527482617,-2561938.171321792,-2561601.6083820523,-2561261.822865702,-2560918.798984312,-2560572.520959043,-2560222.9730208865,-2559870.139410802,-2559514.0043797726,-2559154.552188733,-2558791.7671084036,-2558425.6334189884,-2558056.135409758,-2557683.257378489,-2557306.9836307582,-2556927.2984790895,-2556544.18624193,-2556157.6312424624,-2555767.6178072314,-2555374.1302645765,-2554977.152942865,-2554576.6701685134,-2554172.66626377,-2553765.1255442756,-2553354.032316371,-2552939.370874124,-2552521.125496105,-2552099.280441848,-2551673.8199480264,-2551244.728224284,-2550811.9894487555,-2550375.587763209,-2549935.5072678374,-2549491.7320156526,-2549044.2460064753,-2548593.0331804976,-2548138.077411418,-2547679.3624990867,-2547216.8721616906,-2546750.590027422,-2546280.499625619,-2545806.584377369,-2545328.827585522,-2544847.2124241283,-2544361.7219272377,-2543872.338977074,-2543379.046291516,-2542881.82641091,-2542380.661684134,-2541875.534253939,-2541366.4260414843,-2540853.3187301015,-2540336.193748195,-2539815.032251304,-2539289.8151032664,-2538760.5228564553,-2538227.135731083,-2537689.633593511,-2537147.99593357,-2536602.2018408165,-2536052.2299797544,-2535498.058563935,-2534939.665328946,-2534377.027504246,-2533810.1217838177,-2533238.9242956163,-2532663.410569786,-2532083.555505619,-2531499.3333372385,-2530910.717597984,-2530317.681083465,-2529720.1958133033,-2529118.2329914956,-2528511.762965444,-2527900.755183589,-2527285.178151696,-2526664.9993877388,-2526040.185375436,-2525410.701516412,-2524776.512081014,-2524137.5801577973,-2523493.8676017183,-2522845.33498105,-2522191.9415230877,-2521533.645058663,-2520870.4019655637,-2520202.1671108953,-2519528.893792494,-2518850.533679468,-2518167.036751981,-2517478.3512404026,-2516784.423563957,-2516085.198269029,-2515380.6179672987,-2514670.623273898,-2513955.152745808,-2513234.1428207187,-2512507.52775664,-2511775.239572526,-2511037.2079902454,-2510293.360378258,-2509543.6216973527,-2508787.914448903,-2508026.158626075,-2507258.2716685063,-2506484.1684210068,-2505703.7610968784,-2504916.959246525,-2504123.6697320594,-2503323.796708704,-2502517.241613844,-2501703.9031646685,-2500883.677365427,-2500056.4575254493,-2499222.1342891264,-2498380.5956792324,-2497531.7271550847,-2496675.4116871515,-2495811.529849938,-2494939.959935148,-2494060.5780873224,-2493173.2584644104,-2492277.8734260276,-2491374.293752413,-2490462.388897517,-2489542.0272800345,-2488613.07661667,-2487675.4043024695,-2486728.8778437027,-2485773.365349457,-2484808.7360889935,-2483834.861122839,-2482851.6140167504,-2481858.871648929,-2480856.51512244,-2479844.430796457,-2478822.511452027,-2477790.6576103587,-2476748.77902434,-2475696.796367135,-2474634.6431453032,-2473562.26786805,-2472479.636509021,-2471386.7353025554,-2470283.573922615,-2469170.189099828,-2468046.6487402855,-2466913.0566190192,-2465769.557731576,-2464616.3443987994,-2463453.663232943,-2462281.82308749,-2461101.204128452,-2459912.2681812253,-2458715.5705239153,-2457511.773314531,-2456301.6608547014,-2455086.1569046057,-2453866.3442703118,-2452643.4868817367,-2451419.054561677,-2450194.750645989,-2448972.542540839,-2447754.6951793367,-2446543.807144686,-2445342.848929029,-2444155.202353507,-2442984.699525972,-2441835.6587771913,-2440712.9136851104,-2439621.829427095,-2438568.2981123663,-2437558.7012307127,-2436599.8226982206,-2435698.690057476,-2434862.3143506483,-2434097.2918915,-2433409.2260715393,-2432801.9301883667,-2432276.3951110337,-2431829.571271017,-2431453.161241559,-2431132.8968438474,-2430849.2061649277,-2430580.6329247225,-2430311.3872662885,-2430043.557491621,-2429814.3149621664,-2429705.0233735647,0.0
22.0,-2500309.7247418356,-2500116.0730574243,-2499918.8664274327,-2499718.074624639,-2499513.6672797445,-2499305.613884475,-2499093.883794881,-2498878.4462347776,-2498659.270299388,-2498436.324959155,-2498209.5790637457,-2497979.0013462557,-2497744.5604276066,-2497506.224821163,-2497263.962937554,-2497017.7430897243,-2496767.5334982155,-2496513.302296673,-2496255.017537616,-2495992.647198443,-2495726.1591877025,-2495455.5213516387,-2495180.701481008,-2494901.6673181816,-2494618.386564543,-2494330.826888196,-2494038.9559319746,-2493742.7413217896,-2493442.1506752963,-2493137.1516109193,-2492827.711757222,-2492513.798762647,-2492195.3803056306,-2491872.424105115,-2491544.89793145,-2491212.7696177196,-2490876.007071487,-2490534.578286989,-2490188.4513577768,-2489837.59448983,-2489481.9760151515,-2489121.5644058655,-2488756.328288826,-2488386.2364607584,-2488011.257903946,-2487631.361802495,-2487246.517559163,-2486856.69481281,-2486461.863456465,-2486061.993656034,-2485657.055869685,-2485247.0208679065,-2484831.859754288,-2484411.5439870353,-2483986.04540125,-2483555.3362319884,-2483119.389138154,-2482678.177227225,-2482231.674080864,-2481779.853781441,-2481322.6909395037,-2480860.1607222212,-2480392.2388828686,-2479918.9017913523,-2479440.126465855,-2478955.8906056294,-2478466.1726249894,-2477970.9516885583,-2477470.2077478208,-2476963.9215790443,-2476452.0748226284,-2475934.650023951,-2475411.630675779,-2474883.0012623305,-2474348.747305056,-2473808.85541024,-2473263.313318513,-2472712.1099563595,-2472155.2354897717,-2471592.6813801182,-2471024.440442385,-2470450.5069059185,-2469870.8764778106,-2469285.54640909,-2468694.5155638945,-2468097.784491796,-2467495.35550349,-2466887.232750061,-2466273.422306051,-2465653.932256597,-2465028.7727888837,-2464397.956288243,-2463761.4974391814,-2463119.4133316968,-2462471.7235732703,-2461818.4504069025,-2461159.6188356588,-2460495.2567541865,-2459825.3950877003,-2459150.067939006,-2458469.3127441383,-2457783.170437274,-2457091.685625593,-2456394.9067748436,-2455692.8864064254,-2454985.681306846,-2454273.352750495,-2453555.966736733,-2452833.594242389,-2452106.311490818,-2451374.200238772,-2450637.3480824153,-2449895.8487839173,-2449149.8026201436,-2448399.316755092,-2447644.5056377887,-2446885.4914275017,-2446122.404448235,-2445355.383674562,-2444584.5772509915,-2443810.143047178,-2443032.2492513685,-2442251.0750046195,-2441466.8110784083,-2440679.6605983353,-2439889.839816715,-2439097.5789368902,-2438303.12299215,-2437506.732782124,-2436708.68586949,-2435909.2776397383,-2435108.822426604,-2434307.6547055366,-2433506.130357265,-2432704.628003106,-2431903.55041309,-2431103.325987268,-2430304.410309642,-2429507.287773028,-2428712.4732717276,-2427920.513957128,-2427131.9910492008,-2426347.521694246,-2425567.7608560147,-2424793.403223512,-2424025.1851141024,-2423263.8863449334,-2422510.332038987,-2421765.3943240196,-2421029.993873032,-2420305.1012235377,-2419591.7377992757,-2418890.9765420323,-2418203.9420422986,-2417531.810035317,-2416875.806103189,-2416237.203393707,-2415617.319132076,-2415017.509662475,-2414439.1637124703,-2413883.6935249926,-2413352.523450942,-2412847.075542556,-2412368.751636735,-2411918.911374483,-2411498.8455760158,-2411109.744394385,-2410752.659723093,-2410428.4614631473,-2410137.7875015577,-2409880.987669379,-2409658.0626027137,-2409468.5994100603,-2409311.707450912,-2409185.959443613,-2409089.3455888727,-2409019.251335341,-2408972.472467832,-2408945.2835007324,-2408933.5752156745,-2408933.071806103,-2408939.6238334863,-2408949.5473817345,-2408959.945877578,-2408968.9273430067,-2408975.6516592097,-2408980.2234698124,-2408983.481274077,-2408986.5808908194,-2408990.5119791613,0.0
21.75,-2438960.5924920444,-2439001.222536726,-2439038.792429516,-2439073.2607085877,-2439104.585495835,-2439132.724497158,-2439157.635002989,-2439179.2738890834,-2439197.597617587,-2439212.562238387,-2439224.123390767,-2439232.2363053868,-2439236.8558065887,-2439237.9363150606,-2439235.4318508646,-2439229.296036858,-2439219.482102509,-2439205.9428881514,-2439188.6308496725,-2439167.498063675,-2439142.4962331257,-2439113.57669351,-2439080.69041953,-2439043.788032357,-2439002.81980747,-2438957.7356831045,-2438908.48526934,-2438855.017857862,-2438797.282432411,-2438735.227679964,-2438668.802002681,-2438597.953530636,-2438522.6301353816,-2438442.77944437,-2438358.3488562857,-2438269.2855573017,-2438175.5365383215,-2438077.0486132368,-2437973.7684382508,-2437865.6425322955,-2437752.617298608,-2437634.639047502,-2437511.654020378,-2437383.6084150383,-2437250.4484123336,-2437112.1202042303,-2436968.570023313,-2436819.744173811,-2436665.589064188,-2436506.051241366,-2436341.077426644,-2436170.6145533635,-2435994.6098064105,-2435813.0106635937,-2435625.764938991,-2435432.820828329,-2435234.1269564563,-2435029.6324270084,-2434819.286874323,-2434603.040517691,-2434380.844218032,-2434152.6495370613,-2433918.4087990443,-2433678.0751552233,-2433431.6026510065,-2433178.946295997,-2432920.0621369695,-2432654.9073338793,-2432383.4402390006,-2432105.620479283,-2431821.409042035,-2431530.7683640253,-2431233.662424096,-2430930.056839403,-2430619.9189653723,-2430303.217999466,-2429979.925088886,-2429650.013442283,-2429313.458445598,-2428970.2377821235,-2428620.3315568906,-2428263.722425469,-2427900.3957272912,-2427530.33962359,-2427153.545240036,-2426770.0068141767,-2426379.7218477535,-2425982.6912639895,-2425578.9195699184,-2425168.415023838,-2424751.1898079556,-2424327.2602062854,-2423896.6467878637,-2423459.3745953282,-2423015.4733389122,-2422564.977595884,-2422107.927015464,-2421644.3665292454,-2421174.3465671153,-2420697.9232786964,-2420215.1587602813,-2419726.121287257,-2419230.885551976,-2418729.5329070473,-2418222.1516139763,-2417708.8370971093,-2417189.6922027976,-2416664.827463693,-2416134.3613680853,-2415598.420634177,-2415057.1404891666,-2414510.664953035,-2413959.147126891,-2413402.7494857386,-2412841.644175539,-2412276.0133144055,-2411706.049297805,-2411131.9551076125,-2410553.944624883,-2409972.2429462266,-2409387.086703639,-2408798.7243877053,-2408207.4166740654,-2407613.436753072,-2407017.0706625762,-2406418.617623795,-2405818.3903802354,-2405216.715539658,-2404613.9339190726,-2404010.400892754,-2403406.486743264,-2402802.577015422,-2402199.0728731216,-2401596.39145882,-2400994.9662553864,-2400395.247449852,-2399797.702298359,-2399202.815491357,-2398611.0895176237,-2398023.0450253203,-2397439.221177569,-2396860.1759993862,-2396286.4867118155,-2395718.750048059,-2395157.582545062,-2394603.6208024854,-2394057.5216991985,-2393519.9625553987,-2392991.6412261175,-2392473.276109348,-2391965.6060491647,-2391469.39011127,-2390985.407205215,-2390514.4555244595,-2390057.351772362,-2389614.9301395076,-2389188.0409955685,-2388777.549257515,-2388384.332395705,-2388009.27804052,-2387653.281155072,-2387317.2407442047,-2387002.056076702,-2386708.6224057903,-2386437.8261819296,-2386190.5397598697,-2385967.6156063154,-2385769.880011331,-2385598.1262904615,-2385453.107429138,-2385335.5280601205,-2385246.035576196,-2385185.2100715525,-2385153.552706399,-2385151.4720729003,-2385179.2683508066,-2385237.1157282516,-2385325.045095824,-2385442.9318084633,-2385590.497445066,-2385767.33874637,-2385972.9963062187,-2386207.056497889,-2386469.2116248985,-2386759.024373588,-2387074.743017767,-2387409.685794911,-2387743.052852979,-2388020.359033161,-2388144.9390596324,0.0
