,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
21.5,-2371712.581507001,-2372073.699352896,-2372433.485566486,-2372791.899827715,-2373148.9011264797,-2373504.4477536404,-2373858.49729202,-2374211.006607412,-2374561.9318395955,-2374911.2283933708,-2375258.8509296156,-2375604.7533563864,-2375948.8888200596,-2376291.2096965276,-2376631.6675824663,-2376970.213286674,-2377306.7968215076,-2377641.3673944143,-2377973.8733995794,-2378304.2624097145,-2378632.4811679763,-2378958.4755800567,-2379282.1907064444,-2379603.5707548875,-2379922.559073062,-2380239.09814148,-2380553.1295666443,-2380864.594074489,-2381173.431504102,-2381479.5808017813,-2381782.980015433,-2382083.566289339,-2382381.2758593317,-2382676.044048386,-2382967.805262684,-2383256.492988159,-2383542.0397875686,-2383824.377298129,-2384103.436229738,-2384379.146363839,-2384651.436552952,-2384920.234720927,-2385185.4678639513,-2385447.062052363,-2385704.9424333214,-2385959.0332343746,-2386209.2577679846,-2386455.538437065,-2386697.796741578,-2386935.9532862618,-2387169.927789542,-2387399.6390936957,-2387625.005176336,-2387845.943163272,-2388062.3693428407,-2388274.199181768,-2388481.347342636,-2388683.7277030596,-2388881.25337661,-2389073.8367356313,-2389261.3894359902,-2389443.822443877,-2389621.046064746,-2389792.9699744955,-2389959.503252984,-2390120.5544200027,-2390276.03147379,-2390425.8419322157,-2390569.8928767433,-2390708.090999284,-2390840.3426520578,-2390966.553900602,-2391086.6305800225,-2391200.4783546315,-2391308.002781096,-2391409.1093752203,-2391503.7036824953,-2391591.6913525416,-2391672.9782175785,-2391747.4703750475,-2391815.074274513,-2391875.696808972,-2391929.245410691,-2391975.628151692,-2392014.753848996,-2392046.532174738,-2392070.8737712437,-2392087.6903711725,-2392096.8949227952,-2392098.4017204717,-2392092.126540398,-2392077.986781639,-2392055.9016124727,-2392025.7921220395,-2391987.581477267,-2391941.195085001,-2391886.56075926,-2391823.6088934825,-2391752.27263759,-2391672.488079664,-2391584.194431952,-2391487.334220905,-2391381.8534808294,-2391267.7019507303,-2391144.833273791,-2391013.2051988915,-2390872.7797834384,-2390723.523596718,-2390565.407922839,-2390398.408962228,-2390222.508030511,-2390037.691753459,-2389843.952256545,-2389641.287347457,-2389429.7006897926,-2389209.201965899,-2388979.807026692,-2388741.5380260097,-2388494.423536887,-2388238.498646869,-2387973.8050292255,-2387700.3909867285,-2387418.311464337,-2387127.6280269064,-2386828.4087977903,-2386520.728353923,-2386204.667572769,-2385880.3134262827,-2385547.758716877,-2385207.101750221,-2384858.4459396475,-2384501.899336927,-2384137.574084272,-2383765.585782646,-2383386.052771834,-2382999.095318268,-2382604.8347074054,-2382203.392238479,-2381794.888120855,-2381379.4402729636,-2380957.1630270174,-2380528.165745482,-2380092.5513586462,-2379650.4148367844,-2379201.8416153346,-2378746.905997455,-2378285.669565354,-2377818.179640044,-2377344.4678388773,-2376864.54879141,-2376378.419087178,-2375886.0565438126,-2375387.4199009193,-2374882.4490643507,-2374371.0660471707,-2373853.176777816,-2373328.6739728856,-2372797.4413018026,-2372259.3591033425,-2371714.311949933,-2371162.198394823,-2370602.943279918,-2370036.5130286166,-2369462.9343987065,-2368882.317225809,-2368294.8817484584,-2367700.9911717135,-2367101.190196509,-2366496.2503133253,-2365887.2227229956,-2365275.49978595,-2364662.885875959,-2364051.6783515527,-2363444.7589188884,-2362845.6946902,-2362258.8462902326,-2361689.476642965,-2361143.8472527512,-2360629.2767133354,-2360154.115521243,-2359727.5575365857,-2359359.157218305,-2359057.8545147483,-2358830.252222347,-2358677.9468708765,-2358594.1777461884,-2358561.5195595236,-2358554.9843973783,-2358554.19640974,-2358552.989788757,0.0
21.25,-2288922.2836498423,-2289640.3085701647,-2290359.971158404,-2291081.253795866,-2291804.1382017448,-2292528.6054164404,-2293254.635784474,-2293982.208936983,-2294711.3037737845,-2295441.8984450116,-2296173.970332285,-2296907.496029435,-2297642.4513227493,-2298378.8111707373,-2299116.5496834037,-2299855.640101009,-2300596.05477232,-2301337.765132326,-2302080.7416794095,-2302824.9539519656,-2303570.370504451,-2304316.958882852,-2305064.685599551,-2305813.516107594,-2306563.4147743247,-2307314.344854388,-2308066.268462071,-2308819.1465430013,-2309572.938845127,-2310327.603889035,-2311083.098937537,-2311839.3799645347,-2312596.401623139,-2313354.1172130387,-2314112.4786470816,-2314871.4364170735,-2315630.9395587742,-2316390.935616059,-2317151.3706042524,-2317912.1889725975,-2318673.333565863,-2319434.745585057,-2320196.364547235,-2320958.1282443996,-2321719.97270145,-2322481.8321331944,-2323243.63890039,-2324005.3234648043,-2324766.814343281,-2325528.0380608053,-2326288.9191025295,-2327049.3798647914,-2327809.340605063,-2328568.7193908556,-2329327.432047559,-2330085.3921052045,-2330842.510744143,-2331598.696739641,-2332353.8564053886,-2333107.8935359027,-2333860.7093478455,-2334612.2024202496,-2335362.268633652,-2336110.801108154,-2336857.6901404,-2337602.823139511,-2338346.084561969,-2339087.355845484,-2339826.5153418635,-2340563.43824892,-2341297.9965414475,-2342030.058901294,-2342759.4906466096,-2343486.153660279,-2344209.9063176396,-2344930.603413512,-2345648.0960886567,-2346362.2317557083,-2347072.854024701,-2347779.802628281,-2348482.9133467246,-2349182.0179328755,-2349876.9440371683,-2350567.515132857,-2351253.5504416465,-2351934.8648598944,-2352611.2688855836,-2353282.568546297,-2353948.5653284187,-2354609.0561078265,-2355263.8330823584,-2355912.683706354,-2356555.3906275937,-2357191.7316270024,-2357821.4795614895,-2358444.402310332,-2359060.26272556,-2359668.8185867914,-2360269.822561037,-2360863.0221680123,-2361448.159751525,-2362024.9724575556,-2362593.192219667,-2363152.5457524415,-2363702.7545536584,-2364243.5349159637,-2364774.5979488525,-2365295.6496117623,-2365806.3907591677,-2366306.517198547,-2366795.719762164,-2367273.684393585,-2367740.0922498875,-2368194.6198205245,-2368636.939063798,-2369066.7175618666,-2369483.6186951865,-2369887.3018372403,-2370277.4225703166,-2370653.6329229935,-2371015.5816298663,-2371362.914413862,-2371695.2742912634,-2372012.3018993116,-2372313.6358458824,-2372598.913080362,-2372867.769284314,-2373119.839279985,-2373354.757453925,-2373572.158192245,-2373771.676322964,-2373952.9475598144,-2374115.6089404807,-2374259.299250676,-2374383.6594236577,-2374488.3329026396,-2374572.965951153,-2374637.207893598,-2374680.7112650233,-2374703.131845572,-2374704.1285508233,-2374683.363144661,-2374640.499735983,-2374575.2040146836,-2374487.1421757713,-2374375.9794731876,-2374241.3783368804,-2374082.995977874,-2373900.4813965987,-2373693.4716994604,-2373461.587617753,-2373204.428111567,-2372921.5639294526,-2372612.5299825184,-2372276.816379552,-2371913.857957953,-2371523.022134114,-2371103.594886684,-2370654.76467724,-2370175.6041054763,-2369665.049090158,-2369121.8753625443,-2368544.6720549096,-2367931.812161899,-2367281.4196442193,-2366591.332929422,-2365859.064538734,-2365081.756527032,-2364256.1313610543,-2363378.437777877,-2362444.39107038,-2361449.107167662,-2360387.0298850685,-2359251.850955364,-2358036.4232056355,-2356732.669061173,-2355331.490477578,-2353822.6944109364,-2352194.9638927705,-2350435.93636964,-2348532.513936487,-2346471.657536556,-2344242.180401287,-2341838.6111920867,-2339269.387355118,-2336574.1797421183,-2333860.1691258242,-2331373.1440473916,-2329591.5429267506,-2329009.184181678,0.0
21.0,-2179520.448047553,-2180540.841238609,-2181566.4005713323,-2182597.1521719596,-2183633.122065807,-2184674.3361661616,-2185720.820262683,-2186772.6000093143,-2187829.7009116425,-2188892.14831374,-2189959.9673844143,-2191033.183102878,-2192111.8202437903,-2193195.9033616744,-2194285.456774643,-2195380.5045474456,-2196481.070473788,-2197587.1780578913,-2198698.850495272,-2199816.110652705,-2200938.981047333,-2202067.483824896,-2203201.64073703,-2204341.473117618,-2205487.0018581343,-2206638.247381951,-2207795.229617565,-2208957.9679706944,-2210126.4812952043,-2211300.7878628126,-2212480.9053315194,-2213666.850712722,-2214858.6403369443,-2216056.289818133,-2217259.8140164646,-2218469.2269995967,-2219684.5420022965,-2220905.771384389,-2222132.9265869553,-2223366.01808669,-2224605.0553483814,-2225850.0467753867,-2227100.9996580724,-2228357.9201200916,-2229620.813062444,-2230889.6821052027,-2232164.5295268316,-2233445.356200981,-2234732.1615306684,-2236024.9433797374,-2237323.6980014713,-2238628.4199642683,-2239939.10207424,-2241255.7352946172,-2242578.308661838,-2243906.809198178,-2245241.2218207857,-2246581.5292469817,-2247927.7118956745,-2249279.747784735,-2250637.6124241683,-2252001.278704929,-2253370.7167831915,-2254745.8939599157,-2256126.774555515,-2257513.3197794384,-2258905.4875944806,-2260303.23257561,-2261706.505763107,-2263115.25450981,-2264529.4223222462,-2265948.9486954077,-2267373.768940968,-2268803.8140086806,-2270239.010300727,-2271679.2794787674,-2273124.5382634387,-2274574.698226042,-2276029.665572162,-2277489.340916954,-2278953.6190518257,-2280422.3887022515,-2281895.5322764455,-2283372.925604614,-2284854.437668544,-2286339.930321221,-2287829.257996256,-2289322.2674068315,-2290818.79723393,-2292318.6778036184,-2293821.7307531396,-2295327.7686856235,-2296836.594813215,-2298348.0025884607,-2299861.7753238166,-2301377.685799165,-2302895.495857281,-2304414.955987232,-2305935.804895726,-2307457.7690665107,-2308980.5623079753,-2310503.8852891973,-2312027.425064748,-2313550.8545886865,-2315073.832218291,-2316596.001208184,-2318116.9891956653,-2319636.4076782493,-2321153.8514845483,-2322668.8982398943,-2324181.107828294,-2325690.0218525897,-2327195.1630949867,-2328696.034980426,-2330192.121045675,-2331682.8844173634,-2333167.767302705,-2334646.1904970994,-2336117.552913392,-2337581.2311381777,-2339036.579021233,-2340482.9273048923,-2341919.583301049,-2343345.83062436,-2344760.9289912647,-2346164.1140955123,-2347554.597572144,-2348931.567063174,-2350294.186399681,-2351641.595916583,-2352972.9129180913,-2354287.2323136358,-2355583.627446065,-2356861.1511359955,-2358118.836968407,-2359355.7008499503,-2360570.7428678195,-2361762.9494835855,-2362931.296097893,-2364074.750024437,-2365192.2739140685,-2366282.8296720767,-2367345.382913655,-2368378.9080040087,-2369382.3937303643,-2370354.849653071,-2371295.3131816606,-2372202.8574188626,-2373076.5998105993,-2373915.71163243,-2374719.428332013,-2375487.060732125,-2376218.0070786537,-2376911.7658916526,-2377567.9495436335,-2378186.298446559,-2378766.6956756385,-2379309.1817927863,-2379813.969553604,-2380281.45808814,-2380712.246036434,-2381107.1429956243,-2381467.1784980707,-2381793.607594058,-2382087.9119666875,-2382351.795373881,-2382587.172113833,-2382796.1471754955,-2382980.986805622,-2383144.078451613,-2383287.879489596,-2383414.854891586,-2383527.40509222,-2383627.78682844,-2383718.031630934,-2383799.8688271716,-2383874.662101213,-2383943.3703874615,-2384006.5445458535,-2384064.370283173,-2384116.764902829,-2384163.5310955015,-2384204.5658064303,-2384240.114692421,-2384271.043435514,-2384299.0453632493,-2384326.615140714,-2384356.637724765,-2384392.108088941,-2384438.3532295167,0.0
20.75,-2033837.234736549,-2034992.6492025752,-2036155.9248806273,-2037327.1349409004,-2038506.3533578592,-2039693.6549194467,-2040889.1152363112,-2042092.8107510586,-2043304.818747516,-2044525.2173599976,-2045754.085582576,-2046991.5032783335,-2048237.5511886019,-2049492.3109421765,-2050755.8650644864,-2052028.296986719,-2053309.6910548902,-2054600.1325388378,-2055899.7076411392,-2057208.503505921,-2058526.608227574,-2059854.1108593275,-2061191.1014216875,-2062537.67091072,-2063893.9113061507,-2065259.9155792715,-2066635.777700629,-2068021.592647476,-2069417.4564109582,-2070823.4660030194,-2072239.7194629875,-2073666.315863831,-2075103.3553180345,-2076550.9389830853,-2078009.1690665174,-2079478.1488304967,-2080957.982595896,-2082448.775745829,-2083950.634728594,-2085463.6670599973,-2086987.9813249938,-2088523.6871786034,-2090070.8953460515,-2091629.7176220764,-2093200.266869345,-2094782.657015908,-2096377.0030516463,-2097983.4210236203,-2099602.0280302507,-2101232.9422142673,-2102876.282754322,-2104532.1698551853,-2106200.724736451,-2107882.069619607,-2109576.327713419,-2111283.6231974666,-2113004.0812037583,-2114737.827796256,-2116484.9899482126,-2118245.6955171623,-2120020.073217412,-2121808.2525898884,-2123610.363969157,-2125426.538447442,-2127256.9078354575,-2129101.604619844,-2130960.7619169946,-2132834.5134230442,-2134722.993359787,-2136626.3364162543,-2138544.677685676,-2140478.1525975596,-2142426.8968445403,-2144391.0463037053,-2146370.736952029,-2148366.1047755433,-2150377.2856718614,-2152404.415345618,-2154447.6291963872,-2156507.0621986017,-2158582.848772955,-2160675.122648763,-2162784.0167166847,-2164909.6628712094,-2167052.1918422473,-2169211.733015116,-2171388.4142381977,-2173582.3616174534,-2175793.699296964,-2178022.5492245844,-2180269.0309017524,-2182533.2611164204,-2184815.353658016,-2187115.419013252,-2189433.564041552,-2191769.8916287352,-2194124.5003175414,-2196497.4839134836,-2198888.9310643864,-2201298.924811879,-2203727.54211299,-2206174.853329851,-2208640.921685412,-2211125.8026828817,-2213629.5434865095,-2216152.182261104,-2218693.7474675598,-2221254.257111449,-2223833.717941558,-2226432.124595023,-2229049.458685521,-2231685.6878307406,-2234340.7646150817,-2237014.6254833546,-2239707.18956089,-2242418.357395277,-2245148.0096146176,-2247896.00549692,-2250662.1814449355,-2253446.3493604534,-2256248.294911803,-2259067.7756879423,-2261904.5192323276,-2264758.2209494375,-2267628.5418766225,-2270515.1063137483,-2273417.4993030084,-2276335.2639511945,-2279267.8985867733,-2282214.853744318,-2285175.528969139,-2288149.2694355566,-2291135.3623729944,-2294133.0332952677,-2297141.4420298766,-2300159.678546176,-2303186.758583854,-2306221.6190864947,-2309263.113449223,-2312310.006594729,-2315360.9698986392,-2318414.5759933963,-2321469.2934900615,-2324523.4816699633,-2327575.3852135306,-2330623.1290524737,-2333664.713454424,-2336698.009477027,-2339720.7549623377,-2342730.5512831854,-2345724.8611025694,-2348701.007466337,-2351656.1746204807,-2354587.4110292178,-2357491.635170919,-2360365.644808408,-2363206.1305707004,-2366009.694847516,-2368772.8771880744,-2371492.18761341,-2374164.149496832,-2376785.353938126,-2379352.527847431,-2381862.618252233,-2384312.8956237957,-2386701.079251496,-2389025.4878181387,-2391285.2182591627,-2393480.355594244,-2395612.21551335,-2397683.6198154427,-2399699.2019734024,-2401665.735653018,-2403592.472343898,-2405491.4646600867,-2407377.838601622,-2409269.9605104923,-2411189.4222814795,-2413160.741614213,-2415210.6422322546,-2417366.7372743245,-2419655.366499171,-2422098.1660818714,-2424706.4922843664,-2427471.6429714393,-2430346.09464702,-2433205.7843495235,-2435779.1021681237,-2437566.5841919174,-2438117.5735197836,0.0
