,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
20.5,-1847388.4766505717,-1848421.4895503907,-1849462.6616694157,-1850512.0872065676,-1851569.8617606985,-1852636.0823584418,-1853710.8474827497,-1854794.2571021474,-1855886.4127007094,-1856987.4173087927,-1858097.3755345412,-1859216.393596186,-1860344.579355164,-1861482.042350077,-1862628.8938315283,-1863785.2467978369,-1864951.216031684,-1866126.9181377084,-1867312.4715810628,-1868507.9967269925,-1869713.6158814402,-1870929.4533327166,-1872155.6353942777,-1873392.29044863,-1874639.5489924015,-1875897.5436826234,-1877166.4093842444,-1878446.2832189342,-1879737.3046151972,-1881039.6153598547,-1882353.3596509243,-1883678.6841519554,-1885015.7380478499,-1886364.6731022329,-1887725.6437164068,-1889098.8069899546,-1890484.3227830324,-1891882.3537804147,-1893293.0655573483,-1894716.6266472654,-1896153.2086114304,-1897602.9861105713,-1899066.136978571,-1900542.8422982784,-1902033.286479514,-1903537.657339344,-1905056.1461846957,-1906588.947897392,-1908136.2610216942,-1909698.2878544189,-1911275.234537746,-1912867.3111547732,-1914474.731827938,-1916097.7148203945,-1917736.482640437,-1919391.2621490932,-1921062.2846709783,-1922749.7861085262,-1924454.0070597169,-1926175.1929394149,-1927913.5941044472,-1929669.4659825377,-1931443.0692052452,-1933234.6697450276,-1935044.5390565784,-1936872.9542225804,-1938720.1981040265,-1940586.5594952607,-1942472.3332838914,-1944377.820615758,-1946303.3290650926,-1948249.1728100758,-1950215.6728139354,-1952203.1570117967,-1954211.9605034455,-1956242.4257522058,-1958294.9027901187,-1960369.7494296234,-1962467.3314819285,-1964588.0229822865,-1966732.2064223671,-1968900.272989932,-1971092.6228160171,-1973309.6652298325,-1975551.8190215712,-1977819.5127133287,-1980113.1848383388,-1982433.2842286972,-1984780.270311772,-1987154.613415456,-1989556.7950824383,-1991987.308393617,-1994446.6583007972,-1996935.3619687688,-1999453.9491268336,-2002002.962429845,-2004582.957828747,-2007194.5049505965,-2009838.1874879673,-2012514.603597606,-2015224.366308118,-2017968.1039364072,-2020746.4605124814,-2023560.0962121421,-2026409.687796972,-2029295.9290608661,-2032219.5312822391,-2035181.2236808173,-2038181.75387777,-2041221.888357657,-2044302.412930438,-2047424.1331914729,-2050587.874977098,-2053794.4848129735,-2057044.830351952,-2060339.8007976927,-2063680.3073096876,-2067067.2833846696,-2070501.6852086445,-2073984.4919729005,-2077516.7061463583,-2081099.3536955274,-2084733.4842419806,-2088420.1711458515,-2092160.5115021137,-2095955.6260344898,-2099806.658869625,-2103714.7771715857,-2107681.17061387,-2111707.0506627155,-2115793.6496416824,-2119942.2195430147,-2124154.0305462005,-2128430.369198272,-2132772.536203571,-2137181.843762883,-2141659.612392784,-2146207.1671455274,-2150825.8331376757,-2155516.930281583,-2160281.767097473,-2165121.6334648817,-2170037.792150141,-2175031.4689208674,-2180103.8410285017,-2185256.023805039,-2190489.0550794243,-2195803.877071593,-2201201.3153667506,-2206682.054507819,-2212246.6096685273,-2217895.293781603,-2223628.1793940295,-2229445.0544020087,-2235345.3706798386,-2241328.1844567484,-2247392.0871111564,-2253535.1248406554,-2259754.7054261775,-2266047.4900398953,-2272409.2677497617,-2278834.8100546603,-2285317.702454104,-2291850.1497368314,-2298422.7514003725,-2305024.243450572,-2311641.2028761767,-2318257.711508369,-2324854.977008959,-2331410.9107732265,-2337899.666184497,-2344291.146834331,-2350550.5044117724,-2356637.6620361963,-2362506.9238861883,-2368106.7703447365,-2373379.995272768,-2378264.425303695,-2382694.576348482,-2386604.749305371,-2389934.222667675,-2392635.2832659595,-2394684.6319180178,-2396097.7246100134,-2396942.982353221,-2397347.579388105,-2397480.1598604093,-2397499.6034606327,-2397495.843017835,-2397489.729340921,0.0
20.25,-1624206.282335677,-1624846.6084028282,-1625492.2186168835,-1626143.182143262,-1626799.5692330154,-1627461.4512466006,-1628128.9006783536,-1628801.9911816933,-1629480.7975950863,-1630165.395968795,-1630855.8635924337,-1631552.2790233737,-1632254.722116013,-1632963.2740519587,-1633678.017371141,-1634399.036003899,-1635126.4153040776,-1635860.2420831684,-1636600.6046455328,-1637347.5928247513,-1638101.2980211428,-1638861.8132404878,-1639629.2331340166,-1640403.654039698,-1641185.1740248802,-1641973.8929303472,-1642769.9124158288,-1643573.3360070297,-1644384.2691442398,-1645202.8192325796,-1646029.0956939484,-1646863.2100207466,-1647705.2758314384,-1648555.4089280225,-1649413.7273555067,-1650280.3514634396,-1651155.4039696108,-1652039.010025984,-1652931.2972869708,-1653832.3959801362,-1654742.438979431,-1655661.5618810668,-1656589.9030821316,-1657527.6038620744,-1658474.8084671702,-1659431.66419809,-1660398.3215007284,-1661374.934060396,-1662361.6588995487,-1663358.6564792045,-1664366.0908041885,-1665384.1295324021,-1666412.9440882753,-1667452.7097805934,-1668503.605924901,-1669565.8159706711,-1670639.5276334814,-1671724.933032399,-1672822.2288328346,-1673931.6163951028,-1675053.301928966,-1676187.4966544304,-1677334.4169690984,-1678494.2846223821,-1679667.3268969054,-1680853.7767974494,-1682053.873247789,-1683267.8612958195,-1684495.9923273777,-1685738.5242891833,-1686995.7219213513,-1688267.8569999686,-1689555.2085902346,-1690858.063310692,-1692176.7156091484,-1693511.4680508557,-1694862.631619615,-1696230.526032469,-1697615.4800687071,-1699017.831913947,-1700437.9295201027,-1701876.1309820951,-1703332.804932238,-1704808.3309532504,-1706303.1000109464,-1707817.5149077112,-1709351.9907579222,-1710906.9554865826,-1712482.8503525078,-1714080.1304974726,-1715699.2655228688,-1717340.7400954848,-1719005.0545841588,-1720692.7257291605,-1722404.2873463111,-1724140.291067969,-1725901.307123177,-1727687.9251594394,-1729500.755108762,-1731340.4281008018,-1733207.5974261728,-1735102.9395532114,-1737027.1552017136,-1738980.9704774963,-1740965.138071868,-1742980.4385304716,-1745027.6815963069,-1747107.7076321202,-1749221.3891277933,-1751369.6322988272,-1753553.3787825385,-1755773.6074391427,-1758031.3362655274,-1760327.6244302064,-1762663.5744386883,-1765040.3344393366,-1767459.1006807138,-1769921.1201323995,-1772427.6932824221,-1774980.1771256612,-1777579.98835896,-1780228.6068002323,-1782927.5790505128,-1785678.5224198315,-1788483.1291398576,-1791343.1708886388,-1794260.5036553757,-1797237.0729760907,-1800274.9195743715,-1803376.1854450237,-1806543.1204226264,-1809778.089281639,-1813083.579419949,-1816462.2091836764,-1819916.7368977123,-1823450.0706740636,-1827065.2790786056,-1830765.6027465821,-1834554.4670482376,-1838435.495918509,-1842412.5269790576,-1846489.6280972438,-1850671.1155453438,-1854961.5739446885,-1859365.878203918,-1863889.2176886806,-1868537.1228924268,-1873315.4949151082,-1878230.63809942,-1883289.2962234837,-1888498.6927057088,-1893866.5753429986,-1899401.266178907,-1905111.717185084,-1911007.5725390024,-1917099.23839508,-1923397.9611763884,-1929915.9155615664,-1936666.3035069646,-1943663.4658272674,-1950923.008056594,-1958461.9425210857,-1966298.8487624403,-1974454.0546404112,-1982949.8405772299,-1991810.6694317597,-2001063.444312469,-2010737.7961027627,-2020866.4013298652,-2031485.328851268,-2042634.4099933978,-2054357.6201585385,-2066703.4487017181,-2079725.215035239,-2093481.2573221128,-2108034.8670162433,-2123453.752728188,-2139808.663768145,-2157170.5396085004,-2175605.090055674,-2195162.893557172,-2215861.634993463,-2237654.4552592603,-2260373.634294931,-2283630.720073366,-2306642.8450982203,-2327953.041115065,-2345105.578160462,-2354944.8167055924,-2357084.353550101,0.0
20.0,-1377745.0665203158,-1377819.9097809785,-1377894.7248313872,-1377969.5189526367,-1378044.2994245149,-1378119.0735223412,-1378193.8485137143,-1378268.631655166,-1378343.4301887169,-1378418.2513383415,-1378493.1023063262,-1378567.990269537,-1378642.9223755817,-1378717.9057388671,-1378792.9474365585,-1378868.0545044309,-1378943.23393261,-1379018.492661212,-1379093.8375758699,-1379169.2755031444,-1379244.8132058326,-1379320.4573781493,-1379396.2146408055,-1379472.0915359606,-1379548.0945220552,-1379624.2299685345,-1379700.5041504302,-1379776.9232428388,-1379853.4933152595,-1379930.22032581,-1380007.1101153116,-1380084.1684012462,-1380161.4007715716,-1380238.8126784107,-1380316.4094315937,-1380394.1961920687,-1380472.1779651614,-1380550.359593695,-1380628.7457509597,-1380707.3409335322,-1380786.1494539378,-1380865.1754331617,-1380944.4227929907,-1381023.8952482017,-1381103.5962985673,-1381183.5292207005,-1381263.6970597196,-1381344.1026207265,-1381424.748460098,-1381505.6368765938,-1381586.7699022496,-1381668.1492930795,-1381749.776519555,-1381831.652756873,-1381913.7788749891,-1381996.1554284173,-1382078.7826457827,-1382161.6604191223,-1382244.7882929146,-1382328.1654528333,-1382411.7907142127,-1382495.6625102053,-1382579.778879629,-1382664.1374544734,-1382748.7354470652,-1382833.569636859,-1382918.6363568562,-1383003.9314796021,-1383089.4504027716,-1383175.1880343005,-1383261.1387770448,-1383347.2965129411,-1383433.6545866411,-1383520.2057885951,-1383606.9423375444,-1383693.8558623963,-1383780.9373834499,-1383868.177292924,-1383955.5653347613,-1384043.0905836606,-1384130.7414232905,-1384218.5055236474,-1384306.3698175005,-1384394.3204758787,-1384482.342882541,-1384570.4216073798,-1384658.5403786923,-1384746.682054262,-1384834.8285911821,-1384922.961014363,-1385011.0593836359,-1385099.1027594046,-1385187.0691667455,-1385274.9355578949,-1385362.6777730384,-1385450.270499317,-1385537.6872279695,-1385624.900209524,-1385711.880406948,-1385798.5974466726,-1385885.0195673972,-1385971.1135665874,-1386056.8447445747,-1386142.1768461699,-1386227.071999704,-1386311.4906534126,-1386395.3915090817,-1386478.731452882,-1386561.465483321,-1386643.5466362515,-1386724.9259068873,-1386805.5521687833,-1386885.3720897546,-1386964.3300447313,-1387042.3680255467,-1387119.4255477078,-1387195.4395541965,-1387270.3443163964,-1387344.071332276,-1387416.5492219904,-1387487.7036211186,-1387557.4570718182,-1387625.728912209,-1387692.4351644092,-1387757.488421705,-1387820.7977354198,-1387882.2685021844,-1387941.8023523972,-1387999.2970408122,-1388054.6463403571,-1388107.7399404226,-1388158.4633510988,-1388206.6978150243,-1388252.3202287678,-1388295.2030759444,-1388335.214374574,-1388372.2176415166,-1388406.0718772383,-1388436.6315745492,-1388463.7467554484,-1388487.2630407175,-1388507.021757468,-1388522.8600904667,-1388534.611283717,-1388542.104899481,-1388545.1671426755,-1388543.6212593243,-1388537.2880185524,-1388525.986288352,-1388509.5337160714,-1388487.7475252063,-1388460.4454405275,-1388427.446753809,-1388388.573542296,-1388343.6520514353,-1388292.5142521013,-1388234.9995803789,-1388170.9568645807,-1388100.2464392905,-1388022.742439369,-1387938.3352575598,-1387846.9341370158,-1387748.4698541106,-1387642.89742663,-1387530.1987572962,-1387410.3850919935,-1387283.4991359937,-1387149.6166301204,-1387008.8471434256,-1386861.333791681,-1386707.251545448,-1386546.8037522135,-1386380.2164685298,-1386207.7301813,-1386029.588482072,-1385846.0232080065,-1385657.235387312,-1385463.3708341834,-1385264.4880693574,-1385060.5137914603,-1384851.1765004613,-1384635.9010398153,-1384413.6351940888,-1384182.5653534727,-1383939.6666178391,-1383680.0279849893,-1383395.8539340703,-1383074.6546519403,-1382693.9403530883,-1382197.7972162932,0.0
