,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
19.75,-1127825.4787064018,-1127354.281415876,-1126877.3659503842,-1126394.675729635,-1125906.153202688,-1125411.7398219754,-1124911.3760165123,-1124405.0011642464,-1123892.55356354,-1123373.9704037353,-1122849.1877347778,-1122318.1404358724,-1121780.76218313,-1121236.9854161688,-1120686.7413036418,-1120129.959707649,-1119566.5691469894,-1118996.4967592214,-1118419.668261482,-1117836.0079100288,-1117245.438458447,-1116647.8811144892,-1116043.2554954842,-1115431.4795822743,-1114812.4696716191,-1114186.1403270196,-1113552.404327897,-1112911.1726170676,-1112262.3542464545,-1111605.8563209714,-1110941.583940499,-1110269.4401399025,-1109589.3258270011,-1108901.1397184178,-1108204.778273229,-1107500.135624332,-1106787.1035074417,-1106065.571187622,-1105335.4253832651,-1104596.5501874106,-1103848.8269863056,-1103092.1343750956,-1102326.3480705395,-1101551.340820614,-1100766.9823109007,-1099973.1390676226,-1099169.6743571823,-1098356.4480820743,-1097533.316673019,-1096700.1329771536,-1095856.7461421315,-1095003.0014959427,-1094138.7404222907,-1093263.800231324,-1092378.0140255345,-1091481.2105606068,-1090573.214101008,-1089653.844270076,-1088722.915894383,-1087780.2388421001,-1086825.6178551123,-1085858.8523745898,-1084879.7363597276,-1083888.0580993367,-1082883.6000159618,-1081866.138462169,-1080835.443508647,-1079791.278723728,-1078733.4009439286,-1077661.5600350604,-1076575.4986434758,-1075474.9519369497,-1074359.6473346935,-1073229.304225959,-1072083.6336766558,-1070922.3381233786,-1069745.1110541981,-1068551.6366755324,-1067341.5895643695,-1066114.634305082,-1064870.4251099953,-1063608.6054228586,-1062328.8075042833,-1061030.6519981578,-1059713.7474779997,-1058377.6899721199,-1057022.0624664053,-1055646.4343834505,-1054250.361036683,-1052833.3830580132,-1051395.0257974924,-1049934.798693279,-1048452.1946101732,-1046946.6891447983,-1045417.7398954035,-1043864.7856940996,-1042287.2457991875,-1040684.5190450642,-1039055.982947007,-1037400.9927579283,-1035718.8804739739,-1034008.9537856107,-1032270.4949705668,-1030502.7597247157,-1028704.9759267046,-1026876.342331738,-1025016.0271896273,-1023123.1667817603,-1021196.8638712241,-1019236.1860598458,-1017240.1640453653,-1015207.7897713879,-1013138.0144621267,-1011029.7465332493,-1008881.8493693614,-1006693.1389578348,-1004462.3813677343,-1002188.2900615694,-999869.523026484,-997504.6797101862,-995092.2977455833,-992630.8494464924,-990118.7380551035,-987554.2937199608,-984935.7691810877,-982261.3351365249,-979529.075261912,-976736.9808517713,-973882.945047866,-970964.7566163117,-967980.0932309421,-964926.514215817,-961801.4526944798,-958602.2070877159,-955325.9318948893,-951969.6276864621,-948530.1302268055,-945004.0986368548,-941388.0024952703,-937678.1077644819,-933870.4614140006,-929960.8745975012,-925944.9042220905,-921817.8327276069,-917574.6458703361,-913210.0082787505,-908718.2365183686,-904093.2693679621,-899328.6349695357,-894417.414469082,-889352.2017132858,-884125.0585082625,-878727.4648792482,-873150.263693861,-867383.5989253594,-861416.8467353447,-855238.5384470916,-848836.2743611304,-842196.627234595,-835305.0341075313,-828145.675017381,-820701.3370057011,-812953.2617032182,-804880.9747046276,-796462.0949522217,-787672.1225005377,-778484.2034339374,-768868.8715172014,-758793.7676354578,-748223.3406417938,-737118.537555092,-725436.4982403035,-713130.2815750313,-700148.6696819295,-686436.1291737458,-671933.0621936943,-656576.5703440948,-640302.1077130956,-623046.6620177076,-604754.5599771057,-585387.7985078798,-564944.2379723234,-543489.558134642,-521213.3942616876,-498527.522512948,-476233.4945403289,-455784.1615567784,-439559.9262139039,-430476.2184767969,-428587.3718099755,0.0
19.5,-893556.5699291729,-892780.4803967504,-891994.9492661363,-891199.8861189096,-890395.199447877,-889580.7966369042,-888756.5839402068,-887922.4664610416,-887078.3481298339,-886224.1316816661,-885359.7186331449,-884485.0092586142,-883599.9025656757,-882704.2962700287,-881798.08676957,-880881.16911775,-879953.436996155,-879014.7826862871,-878065.0970405146,-877104.2694521707,-876132.1878247614,-875148.7385402565,-874153.8064264456,-873147.2747232981,-872129.0250483237,-871098.9373608786,-870056.8899253955,-869002.7592734866,-867936.4201648956,-866857.745547249,-865766.606514571,-864662.8722645217,-863546.410054306,-862417.0851552241,-861274.7608057968,-860119.2981634382,-858950.5562546173,-857768.3919234511,-856572.6597786889,-855363.2121390303,-854139.8989767144,-852902.567859329,-851651.0638897863,-850385.2296443859,-849104.905108922,-847809.9276127631,-846500.1317608298,-845175.3493634162,-843835.4093637757,-842480.1377634001,-841109.357544925,-839722.8885925707,-838320.5476100597,-836902.1480359172,-835467.4999560766,-834016.4100137053,-832548.6813161728,-831064.1133390631,-829562.5018271456,-828043.6386922203,-826507.3119077319,-824953.3054000706,-823381.3989364612,-821791.3680093318,-820182.9837170799,-818556.0126411286,-816910.2167191689,-815245.353114495,-813561.1740813226,-811857.4268259943,-810133.8533639653,-808390.1903724743,-806626.169038789,-804841.5149039371,-803035.947701818,-801209.1811936013,-799360.9229973224,-797490.87441258,-795598.7302402597,-793684.178597196,-791746.900725706,-789786.5707979242,-787802.8557148839,-785795.4149003053,-783763.9000890374,-781707.9551101507,-779627.2156646643,-777521.3090979204,-775389.854166633,-773232.4608006723,-771048.7298596584,-768838.2528844675,-766600.611843802,-764335.3788759938,-762042.1160262638,-759720.3749796993,-757369.6967902753,-754989.611606296,-752579.6383926992,-750139.2846507498,-747668.0461357308,-745165.4065733232,-742630.8373755033,-740063.7973568698,-737463.73245248,-734830.0754384095,-732162.245656433,-729459.6487444085,-726721.6763741713,-723947.7059989937,-721137.1006129374,-718289.2085247433,-715403.36314925,-712478.8828197528,-709515.0706251385,-706511.214276155,-703466.5860057706,-700380.4425091889,-697252.0249298835,-694080.5588988045,-690865.2546349094,-687605.3071162183,-684299.8963318726,-680948.1876270336,-677549.3321541039,-674102.46744555,-670606.7181257058,-667061.1967813172,-663465.0050133024,-659817.2346953326,-656116.9694684006,-652363.286504637,-648555.2585783392,-644691.9564875759,-640772.4518759206,-636795.8205110299,-632761.1460849798,-628667.5246107749,-624514.0695003455,-620299.9174219992,-616024.2350498318,-611686.2268344661,-607285.1439439568,-602820.2945462152,-598291.0556303866,-593696.8865947812,-589037.3448638465,-584312.1038370844,-579520.9735194911,-574663.9242370505,-569741.1139030503,-564752.9193726453,-559699.972505403,-554583.2016497528,-549403.8793705489,-544163.6773623578,-538864.7296273187,-533509.7051473852,-528101.8914454004,-522645.2906045011,-517144.7294947835,-511605.98612893326,-506035.93421642354,-500442.7080794246,-494835.89008635184,-489226.7225792069,-483628.34580859845,-478056.06247893773,-472527.6278951704,-467063.5620174518,-461687.47541738907,-456426.3943771955,-451311.06000827247,-446376.1606287757,-441660.43346042733,-437206.5380545295,-433060.5563731369,-429270.91030363395,-425886.40704069886,-422953.03679650096,-420509.0915967912,-418578.24076819915,-417160.5915314126,-416222.86346785177,-415691.13876679883,-415453.28287041566,-415380.3303229343,-415367.1596692308,-415363.66078559664,-415359.6587566137,0.0
19.25,-684068.998198143,-683391.1242937656,-682703.6569000577,-682006.5082993812,-681299.5901711463,-680582.8135947975,-679856.0890531435,-679119.3264360543,-678372.4350445431,-677615.3235952425,-676847.9002253001,-676070.0724977057,-675281.747407069,-674482.831385875,-673673.230311229,-672852.8495121085,-672021.5937771644,-671179.3673630658,-670326.0740034414,-669461.6169184132,-668585.8988247798,-667698.8219468431,-666800.2880279417,-665890.1983426876,-664968.4537099599,-664034.954506681,-663089.6006824003,-662132.2917747371,-661162.9269257004,-660181.4048989445,-659187.6240979786,-658181.4825853911,-657162.8781031182,-656131.7080938136,-655087.8697233573,-654031.2599045591,-652961.7753221083,-651879.3124588293,-650783.7676232815,-649675.036978789,-648553.0165739491,-647417.6023746816,-646268.6902978976,-645106.176246858,-643929.9561482966,-642739.9259913735,-641535.9818685788,-640318.0200186347,-639085.9368715073,-637839.6290956264,-636578.9936474151,-635303.9278232235,-634014.3293137924,-632710.0962613702,-631391.1273195789,-630057.3217162087,-628708.5793190261,-627344.8007047819,-625965.8872315498,-624571.7411145744,-623162.2655057784,-621737.3645771324,-620296.9436080588,-618840.9090770785,-617369.1687579156,-615881.6318202767,-614378.208935548,-612858.8123876511,-611323.3561893388,-609771.7562041898,-608203.930274618,-606619.7983561945,-605019.2826586302,-603402.3077937539,-601768.8009308727,-600118.6919599029,-598451.9136626952,-596768.4018929936,-595068.0957655063,-593350.9378545842,-591616.8744030423,-589865.8555416912,-588097.8355201688,-586312.7729497252,-584510.6310586263,-582691.3779609045,-580854.986939216,-579001.4367426313,-577130.7119002176,-575242.8030513361,-573337.7072936473,-571415.428549861,-569475.9779543456,-567519.3742607937,-565545.6442721973,-563554.8232944822,-561546.9556152396,-559522.0950090808,-557480.3052712386,-555421.6607811599,-553346.247097926,-551254.1615894774,-549145.5140977382,-547020.4276418653,-544879.0391620093,-542721.5003061101,-540547.9782624234,-538358.656640633,-536153.7364046073,-533933.4368600103,-531697.9967002226,-529447.6751141972,-527182.7529601136,-524903.5340089137,-522610.3462620395,-520303.54334792285,-517983.5060020392,-515650.6436355702,-513305.3959979725,-510948.2349390027,-508579.6662759758,-506200.2317722629,-503810.5112332435,-501411.1247260966,-499002.73492996226,-496586.0496230882,-494161.8243135976,-491730.86502045183,-489294.03121101717,-486852.2389013134,-484406.4639245928,-481957.7453731484,-479507.18921736727,-477055.9721047495,-474605.3453399759,-472156.6390449973,-469711.2664954338,-467270.7286261907,-464836.6186950138,-462410.6270874913,-459994.5462406271,-457590.2756542836,-455199.82695025636,-452825.3289271828,-450469.0325455194,-448133.3157599872,-445820.6880966999,-443533.794848057,-441275.4207297187,-439048.49280985276,-436856.0824805082,-434701.4061934982,-432587.82462764607,-430518.83988957864,-428498.09027566254,-426529.3420371672,-424616.4774940245,-422763.4787345003,-420974.4060198001,-419253.3698862641,-417604.4958080007,-416031.88015699934,-414539.5360882668,-413131.3279029522,-411810.8924306426,-410581.5460632208,-409446.1763238853,-408407.1173445278,-407466.0094576264,-406623.644420598,-405879.7997471733,-405233.06840936485,-404680.6939770407,-404218.42619527614,-403840.4179921908,-403539.19149693527,-403305.7066364405,-403129.56889046734,-402999.40876576275,-402903.4486612492,-402830.23665091605,-402769.468939481,-402712.75554438564,-402654.1508027653,-402590.3584999687,-402520.8286810773,-402448.45884523663,-402381.7913635024,-402337.0431358714,-402325.14216161997,0.0
19.0,-490531.42144127854,-490372.6529705822,-490208.1725294815,-490037.9230545273,-489861.84723445657,-489679.88752067485,-489491.98613832303,-489298.0850979811,-489098.1262079998,-488892.05108751555,-488679.80118015886,-488461.31776849454,-488236.5419892125,-488005.41484910593,-487767.8772418739,-487523.8699657676,-487273.3337421248,-487016.2092348195,-486752.4370706794,-486481.9578608807,-486204.71222339215,-485920.6408064822,-485629.6843133478,-485331.78352790227,-485026.8793417651,-484714.9127825065,-484395.8250431972,-484069.5575132968,-483736.0518109619,-483395.24981679476,-483047.09370912437,-482691.5260008389,-482328.4895778687,-481957.92773935024,-481579.78423955885,-481194.003331656,-480800.5298133413,-480399.3090744671,-479990.2871466911,-479573.4107552478,-479148.627372916,-478715.8852762649,-478275.13360425684,-477826.32241931156,-477369.4027708946,-476904.3267617572,-476431.04761688947,-475949.51975531504,-475459.6988648116,-474961.54197967215,-474455.0075616124,-473940.0555839394,-473416.64761909423,-472884.74692969385,-472344.3185631856,-471795.3294502583,-471237.748507111,-470671.5467417503,-470096.69736442267,-469513.1759023395,-468920.9603188315,-468320.03113708686,-467710.3715686259,-467091.96764665545,-466464.8083644756,-465828.88581909955,-465184.1953602423,-464530.73574485176,-463868.5092973639,-463197.52207583416,-462517.78404414153,-461829.3092504328,-461132.11601198756,-460426.2271066927,-459711.66997129656,-458988.4769066369,-458256.68529001245,-457516.33779489313,-456767.4826181303,-456010.17371486244,-455244.47104127,-454470.4408053575,-453688.1557259249,-452897.6952998676,-452099.1460779648,-451292.60194928106,-450478.16443429416,-449655.9429868638,-448826.0553051145,-447988.6276513025,-447143.79518070904,-446291.70227955905,-445432.5029119584,-444566.3609757795,-443693.4506674133,-442813.9568552238,-441928.07546152506,-441036.0138528084,-440137.9912379111,-439234.23907371366,-438325.00147789496,-437410.53564815747,-436491.1122872518,-435567.0160329898,-434638.5458923181,-433706.0156783839,-432769.7544493367,-431830.1069474586,-430887.43403699563,-429942.11313884414,-428994.5386600019,-428045.1224154219,-427094.294039591,-426142.50138483837,-425190.21090299997,-424237.9080066636,-423286.0974057548,-422335.3034147678,-421386.0702253586,-420438.96213846933,-419494.5637494795,-418553.4800791779,-417616.3366425887,-416683.77944685123,-415756.4749084319,-414835.10967899935,-413920.39036822284,-413013.04315064836,-412113.81324260903,-411223.464233863,-410342.77725733083,-409472.54997892445,-408613.59538803436,-407766.74036780914,-406932.8240229077,-406112.69574101013,-405307.2129630375,-404517.2386358404,-403743.63832011196,-402987.27692559105,-402249.01504528115,-401529.7048606381,-400830.18559055484,-400151.27845872677,-399493.78115684533,-398858.46178525244,-398246.0522586101,-397657.24117203045,-397092.66613348643,-396552.9055816068,-396038.4701246231,-395549.7934568924,-395087.22293458536,-394651.00992235605,-394241.3000586372,-393858.1236289769,-393501.3862847504,-393170.86039848113,-392866.1774062005,-392586.8215504261,-392332.1255019536,-392101.2684009967,-391893.2769126263,-391707.029930023,-391541.2675710357,-391394.60508482385,-391265.5521983899,-391152.53826651524,-391053.9433196119,-390968.13470880594,-390893.5085072958,-390828.5341347673,-390771.79984410875,-390722.05580248754,-390678.2506244594,-390639.55655748915,-390605.3783377513,-390575.34132797166,-390549.256185628,-390527.060088142,-390508.73826287774,-390494.2337631013,-390483.35776103206,-390475.717637624,-390470.6871311025,-390467.4496314382,-390465.1362741905,-390463.0212916413,-390460.626578101,-390457.5141063075,0.0
18.75,-284147.3829154774,-284745.8414476775,-285345.5552986809,-285946.5222249677,-286548.73992843257,-287152.20605526847,-287756.91819479153,-288362.87387820304,-288970.070577276,-289578.50570297346,-290188.17660399305,-290799.0805652198,-291411.2148060939,-292024.57647889707,-292639.16266692156,-293254.97038255434,-293871.99656523764,-294490.23807932064,-295109.69171178166,-295730.354169821,-296352.2220783247,-296975.2919771586,-297599.56031833246,-298225.02346297505,-298851.67767815443,-299479.51913349424,-300108.5438976062,-300738.74793430645,-301370.1270986151,-302002.6771325122,-302636.39366045827,-303271.27218463866,-303907.308079934,-304544.4965885938,-305182.8328145914,-305822.3117176498,-306462.9281069126,-307104.67663423525,-307747.5517870842,-308391.54788100836,-309036.659051665,-309682.87924637226,-310330.2022151548,-310978.6215012502,-311628.1304310589,-312278.72210347664,-312930.3893786069,-313583.1248657734,-314236.9209108275,-314891.76958268863,-315547.66265907156,-316204.59161134955,-316862.54758851434,-317521.5214001561,-318181.50349841703,-318842.48395885475,-319504.4524601434,-320167.3982625426,-320831.3101850633,-321496.1765812369,-322161.98531342275,-322828.723725542,-323496.3786141588,-324164.9361977921,-324834.38208436436,-325504.7012366571,-326175.87793567235,-326847.8957417374,-327520.73745325726,-328194.3850629373,-328868.81971133745,-329544.0216375916,-330219.97012712405,-330896.64345617377,-331574.01883294055,-332252.0723351454,-332930.77884379274,-333610.11197291105,-334290.0439950201,-334970.5457620843,-335651.58662168815,-336333.13432813913,-337015.15494821634,-337697.61276125367,-338380.4701532286,-339063.6875045215,-339747.22307097586,-340431.03285791376,-341115.07048668124,-341799.2870533506,-342483.63097913744,-343168.04785210325,-343852.4802596869,-344536.86761159316,-345221.14595256804,-345905.24776455166,-346589.10175770806,-347272.6326498199,-347955.76093352214,-348638.4026308487,-349320.46903457295,-350001.86643581453,-350682.4958374095,-351362.2526525462,-352041.0263881952,-352718.70031290234,-353395.1511085445,-354070.2485057109,-354743.8549024282,-355415.82496605726,-356086.00521825044,-356754.2336030196,-357420.3390380834,-358084.1409498424,-358745.44879253505,-359404.0615523615,-360059.767237625,-360712.34235628473,-361361.5513826435,-362007.14621535596,-362648.8656293807,-363286.4347250897,-363919.5643783377,-364547.95069602656,-365171.274482477,-365789.2007228218,-366401.37809064175,-367007.4384881655,-367606.9966286153,-368199.64967162284,-368784.9769241714,-369362.5396211392,-369931.8808013196,-370492.52529670455,-371043.97985488595,-371585.7334165803,-372117.25757258263,-372638.0072267564,-373147.4214940493,-373644.9248648386,-374129.9286690983,-374601.8328758886,-375060.0282652815,-375503.8990109657,-375932.8257121888,-376346.188913134,-376743.3731460175,-377123.77153080615,-377486.79095898225,-377831.857880914,-378158.4247054343,-378465.9768057345,-378754.0401069575,-379022.18920734705,-379270.0559559022,-379497.3383746805,-379703.8097729793,-379889.32785359665,-380053.84355878085,-380197.4093465835,-380320.1865293067,-380422.45124810515,-380504.5986066577,-380567.14444923634,-380610.72425383993,-380636.0886310282,-380644.09498778137,-380635.69504879793,-380611.918141344,-380573.85045850434,-380522.6109289713,-380459.3248400462,-380385.0969718725,-380300.98667772906,-380207.988048337,-380107.01899186394,-379998.92374723527,-379884.49412446184,-379764.515904514,-379639.8488409234,-379511.55226700834,-379381.07386140263,-379250.5255752611,-379123.0720918015,-379003.4330510929,-378898.3863739297,-378816.7629241808,-378767.27702634194,-378750.697832171,-378749.9836357258,0.0
