,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
18.5,-24909.089020991,-26136.07427424623,-27371.558697152534,-28615.606896319456,-29868.283919708803,-31129.655253716017,-32399.78681990708,-33678.74497136634,-34966.5964886618,-36263.40857540371,-37569.24885335684,-38884.18535712271,-40208.28652832541,-41541.62120933281,-42884.25863643529,-44236.26843249824,-45597.72059904679,-46968.68550775907,-48349.23389134169,-49739.43683375945,-51139.36575979178,-52549.09242388731,-53968.6888982775,-55398.22756032148,-56837.78107906078,-58287.42240091978,-59747.224734542135,-61217.26153471903,-62697.60648535495,-64188.33348145557,-65689.51661006757,-67201.23013014789,-68723.54845130857,-70256.5461113872,-71800.29775279651,-73354.87809760006,-74920.36192127012,-76496.82402505277,-78084.33920690471,-79682.98223092868,-81292.82779525324,-82913.95049828957,-84546.42480329768,-86190.32500119979,-87845.72517156639,-89512.69914170119,-91191.3204437521,-92881.66226976394,-94583.79742460173,-96297.79827664421,-98023.73670618577,-99761.68405143205,-101511.71105200567,-103273.88778987467,-105048.28362759213,-106834.96714374995,-108634.00606554751,-110445.4671983472,-112269.41635212912,-114105.91826471373,-115955.03652163147,-117816.8334725281,-119691.37014396387,-121578.70614848826,-123478.89958985287,-125392.00696421119,-127318.08305718818,-129257.18083663902,-131209.35134098277,-133174.64356291963,-135153.1043284053,-137144.77817068718,-139149.7071992613,-141167.9309635521,-143199.48631115956,-145244.40724046825,-147302.72474744765,-149374.46666643937,-151459.65750474087,-153558.3182707683,-155670.46629560576,-157796.11504770344,-159935.27394052086,-162087.9481328774,-164254.13832176256,-166433.84052738274,-168627.0458701707,-170833.74033950298,-173053.904553864,-175287.51351214427,-177534.5363358057,-179794.93600159476,-182068.66906446923,-184355.6853704148,-186655.92775877655,-188969.33175373185,-191295.8252444949,-193635.32815382455,-195987.75209436097,-198353.000012298,-200730.96581784458,-203121.5340018883,-205524.57923821794,-207939.96597059112,-210367.5479838872,-212807.16795847088,-215258.65700682974,-217721.83419141092,-220196.5060225059,-222682.46593482583,-225179.49374132042,-227687.35506255628,-230205.8007297929,-232734.5661596308,-235273.37069786456,-237821.91692982876,-240379.88995419993,-242946.95661679158,-245522.76470045536,-248106.94206664723,-250699.09574366471,-253298.81095589837,-255905.65008767557,-258519.15157448058,-261138.82871336228,-263764.1683833184,-266394.6296652756,-269029.6423499794,-271668.60532068147,-274310.88479593064,-276955.81241601973,-279602.6831547629,-282250.75303621177,-284899.23663368594,-287547.30432617135,-290194.0792845977,-292838.63415795093,-295479.9874265183,-298117.0993869268,-300748.8677311028,-303374.1226789691,-305991.62162275566,-308600.0432394814,-311197.9810276781,-313783.9362251982,-316356.31006739376,-318913.39534961217,-321453.3672656304,-323974.27350513573,-326474.02360983106,-328950.3776105429,-331400.93399845465,-333823.1171243686,-336214.1641730108,-338571.1119278016,-340890.78362848156,-343169.7763334152,-345404.44933466054,-347590.91434178967,-349725.02835510194,-351802.3903953721,-353818.3435502037,-355767.98413957364,-357646.18019575597,-359447.60189104977,-361166.7670183638,-362798.1051095514,-364336.0442200882,-365775.1247422614,-367110.1447159383,-368336.3408080676,-369449.6081669172,-370446.7603504915,-371325.82697083865,-372086.38093482784,-372729.87844909047,-373259.9826162381,-373682.82529409556,-374007.1430821392,-374244.2058789696,-374407.4495423825,-374511.74392994225,-374572.2953919099,-374603.31179029704,-374616.71909931145,-374621.3014797003,-374622.50748330617,-374622.92058798514,-374623.30393584585,-374623.8007026608,0.0
18.25,317715.32267776376,316393.7487284816,315060.12348174985,313714.3418172442,312356.29769603675,310985.88415337936,309602.9932914658,308207.51627216,306799.3433097067,305378.3636634138,303944.46563030337,302497.5365377468,301037.462736064,299564.12959109683,298077.42147675564,296577.221767535,295063.4128309975,293535.87602022116,291994.49166622513,290439.1390703402,288869.6964965556,287286.0411638198,285688.0492382962,284075.59582556976,282448.5549628085,280806.799610866,279150.20164632396,277478.631853472,275791.9599162227,274090.0544099418,272372.78279320395,270640.0113994557,268891.6054285841,267127.42893837835,265347.34483587765,263551.21486859233,261738.89961559017,259910.2584784378,258065.1496719731,256203.43021490928,254324.9559202448,252429.5813854638,250517.1599825155,248587.54384754098,246640.58387033732,244676.12968352876,242694.02965142543,240694.1308585338,238676.27909770084,236640.31885784972,234586.09331128048,232513.4443004967,230422.21232451597,228312.23652461957,226183.35466950943,224035.40313979695,221868.21691179427,219681.62954053824,217475.47314198548,215249.57837430865,213003.77441823078,210737.88895631066,208451.74815109486,206145.17662204997,203817.9974211812,201470.0320072123,199101.1002182417,196711.02024272794,194299.60858868586,191866.6800509444,189412.04767631835,186935.52272652043,184436.9146386518,181916.0309830537,179372.6774183315,176806.6576433295,174217.7733457944,171605.82414749046,168970.60754546686,166311.91884918726,163629.55111317593,160923.29506484602,158192.9390271079,155438.2688353539,152659.06774836162,149855.11635263998,147026.1924596827,144172.07099556096,141292.5238822472,138387.3199099805,135456.2245999712,132499.00005663824,129515.40480853332,126505.19363702474,123468.11739172017,120403.92279154784,117312.35221028773,114193.14344526346,111046.02946777447,107870.73815373634,104666.99199283916,101434.50777439724,98172.9962478916,94882.16175602087,91561.70183787365,88211.30679961789,84830.65924984598,81419.4335964747,77977.29550174673,74503.90129161981,70998.89731542068,67461.91925125397,63892.591352232295,60290.525628092204,56655.32095622331,52986.562115565845,49283.81873615745,45546.64415639803,41774.574179308314,37967.125718160416,34123.79532092494,30244.05756185118,26327.36328736924,22373.13770216072,18380.778279835416,14349.652481054101,10279.095260209375,6168.4063398841245,2016.84723020604,-2176.3620320302434,-6412.046452103052,-10691.079984249707,-15014.38980990136,-19382.96102355185,-23797.84176589419,-28260.14884733608,-32771.073908685095,-37331.890169593506,-41943.95981917165,-46608.742106983846,-51327.80219624675,-56102.82084428921,-60935.60497795195,-65828.0992332678,-70782.39852902021,-75800.76174201733,-80885.6265474111,-86039.62547908627,-91265.60325171848,-96566.63536590309,-101946.04798850694,-107407.43905929798,-112954.7005182424,-118592.04147092711,-124324.01200619398,-130155.52724246905,-136091.89099725278,-142138.81823479422,-148302.45513326325,-154589.39520312115,-161006.6893547795,-167561.84711989004,-174262.82532955066,-181117.9993833174,-188136.1107251917,-195326.18217199182,-202697.3901776281,-210258.87978056172,-218019.50362668897,-225987.46075755087,-234169.8033607542,-242571.76979609282,-251195.8891303438,-260040.7850701997,-269099.5842302117,-278357.80358355143,-287790.55346256634,-297358.8460004393,-307004.75015454635,-316645.10358876665,-326163.5350479103,-335400.8109932828,-344144.3369256978,-352119.78338590567,-358992.8580591207,-364399.8780728733,-368043.25508379005,-369893.7236890322,-370429.9899384163,-370474.93332098384,0.0
18.0,739404.9077784348,738723.5033600962,738032.7743471425,737332.6310581769,736622.9830260819,735903.7389905375,735174.8068904527,734436.0938562632,733687.5062021364,732928.9494180501,732160.328161753,731381.5462506049,730592.5066532916,729793.1114814071,728983.2619809108,728162.8585234424,727331.8005974989,726489.986799473,725637.3148245369,724773.681457386,723898.9825628155,723013.1130761458,722115.9669934881,721207.4373618298,720287.416268961,719355.7948332243,718412.4631930669,717457.3104964369,716490.224889957,715511.0935079331,714519.80246114,713516.2368254194,712500.2806300607,711471.8168459733,710430.7273736339,709376.8930308201,708310.1935401089,707230.5075161518,706137.7124527039,705031.6847094262,703912.2994984296,702779.4308705896,701632.9517015954,700472.7336777551,699298.6472815499,698110.5617769188,696908.3451943041,695691.8643154285,694460.9846578212,693215.5704590853,691955.4846609246,690680.5888929137,689390.7434560314,688085.8073059646,686765.6380361845,685430.0918608098,684079.0235972764,682712.2866488212,681329.7329868063,679931.213132899,678516.5761411451,677085.6695799532,675638.3395140308,674174.4304863142,672693.7854999352,671196.2460002702,669681.651857143,668149.8413472313,666600.6511367608,665033.9162645715,663449.470125634,661847.1444551457,660226.7693132912,658588.1730708228,656931.1823955956,655255.6222402137,653561.3158309718,651848.0846582919,650115.7484688652,648364.1252597582,646593.0312747415,644802.2810031413,642991.6871815489,641161.0607987547,639310.2111043003,637438.9456211035,635547.0701626443,633634.3888552549,631700.7041661111,629745.8169375767,627769.5264286369,625771.6303642096,623751.924993217,621710.2051563819,619646.264364812,617559.8948905435,615450.8878703217,613319.0334240403,611164.1207893847,608985.9384743895,606784.2744297801,604558.9162431625,602309.6513573149,600036.2673150704,597738.5520335231,595416.294110535,593069.2831668558,590697.3102274495,588300.1681460011,585877.6520769605,583429.5599998967,580955.6933014169,578455.8574204228,575929.8625630178,573377.5244940396,570798.6654128283,568193.114921629,565560.711095843,562901.3016662201,560214.7453241168,557500.9131620155,554759.69026271,551990.977451863,549194.6932301251,546370.7759025572,543519.185924862,540639.9084878537,537732.9563636691,534798.3730395486,531836.2361675224,528846.6613610904,525829.8063729934,522785.87569146196,519715.12559587916,516617.869716688,513494.48514854966,510345.4191703019,507171.1966300999,503972.42805932474,500749.81858433946,497504.17771095026,494236.4300624242,490947.6271580879,487638.9603256561,484311.77484644915,480967.58543821494,477608.0931850703,474235.2040276087,470851.0489278693,467458.0058227482,464058.7234743885,460656.14731563407,457253.5473706785,453854.5483030252,450463.1616012186,447083.8198530597,443721.41297518014,440381.32614923915,437069.4790587261,433792.365808527,430557.09462668974,427371.4260734659,424243.80799053167,421183.4047810522,418200.11777971196,415304.5924047934,412508.2064299181,409823.03201740514,407261.7620712239,404837.5889723798,402564.0208863536,400454.61772740976,398522.625885286,396780.4886951749,395239.20971847314,393907.5505659057,392791.05813339713,391890.9437451182,391202.88724027376,390715.9224144314,390411.6832793726,390264.44415726676,390242.51669804467,390311.52690087457,390439.61203310045,390603.38845900714,390792.0558875628,391007.42810013733,391262.9690899609,391595.9974941297,0.0
17.75,1186200.8212130184,1186698.3002509675,1187194.8144346396,1187690.336067413,1188184.8371367315,1188678.2893082327,1189170.6639196144,1189661.9319743332,1190152.0641350676,1190641.0307169429,1191128.80168057,1191615.3466247937,1192100.6347792447,1192584.6349965874,1193067.3157445642,1193548.6450977386,1194028.5907289586,1194507.1199005772,1194984.1994553285,1195459.7958069644,1195933.874930541,1196406.4023524227,1196877.343139941,1197346.6618907563,1197814.3227218497,1198280.2892581997,1198744.5246210871,1199206.9914160613,1199667.6517205224,1200126.4670709325,1200583.3984496538,1201038.4062713976,1201491.4503692624,1201942.4899803833,1202391.4837311776,1202838.3896221477,1203283.165012287,1203725.7666030494,1204166.1504218746,1204604.2718052878,1205040.0853815456,1205473.5450528301,1205904.6039769955,1206333.2145488523,1206759.328380988,1207182.896284128,1207603.8682470275,1208022.1934158923,1208437.8200733324,1208850.6956168497,1209260.7665368412,1209667.978394153,1210072.2757971496,1210473.6023783262,1210871.9007704612,1211267.1125823022,1211659.1783738062,1212048.03763093,1212433.6287399814,1212815.8889615312,1213194.7544039064,1213570.1599962641,1213942.039461258,1214310.3252873113,1214674.9487005037,1215035.8396360818,1215392.926709616,1215746.1371878055,1216095.3969589507,1216440.6305030975,1216781.7608618871,1217118.7096080973,1217451.3968149098,1217779.7410249005,1218103.6592187732,1218423.0667838422,1218737.877482265,1219048.003419036,1219353.355009744,1219653.8409480802,1219949.368173101,1220239.8418362234,1220525.1652679406,1220805.2399442233,1221079.9654525735,1221349.2394576906,1221612.9576666746,1221871.013793715,1222123.299524156,1222369.7044778448,1222610.1161716345,1222844.419980883,1223072.499099777,1223294.2345002699,1223509.5048893928,1223718.1866646535,1223920.1538672042,1224115.278132393,1224303.4286372815,1224484.4720446297,1224658.2724427776,1224824.6912807948,1224983.5872981641,1225134.8164481607,1225278.2318140012,1225413.683516689,1225541.018613359,1225660.0809847577,1225770.7112103389,1225872.7464292417,1225966.0201852175,1226050.3622533206,1226125.5984459268,1226191.5503953095,1226248.0353097147,1226294.8656994703,1226331.8490692507,1226358.7875721916,1226375.477620971,1226381.7094504712,1226377.2666259282,1226361.9254898182,1226335.4545398823,1226297.613729865,1226248.1536834892,1226186.8148111335,1226113.3263174514,1226027.4050867537,1225928.754431515,1225817.062687599,1225692.0016379403,1225553.224744255,1225400.3651640047,1225233.0335271629,1225050.8154443605,1224853.268714659,1224639.9201974492,1224410.2623087922,1224163.7490977938,1223899.7918532807,1223617.7541850903,1223316.9465174768,1222996.6199245197,1222655.9592286972,1222294.075273928,1221909.996273086,1221502.6581171425,1221070.8935182486,1220613.4198421268,1220128.825465443,1219615.554471189,1219071.8894686769,1218495.9322941513,1217885.5823122642,1217238.5119970147,1216552.1394221673,1215823.5972346019,1215049.6976183983,1214226.8926818431,1213351.229613212,1212418.2998543573,1211423.1814352064,1210360.3735012477,1209223.7219581762,1208006.3350684466,1206700.487790838,1205297.5137032098,1203787.6835694946,1202160.070136612,1200402.399794338,1198500.8936637514,1196440.1040989277,1194202.758492459,1191769.6323408564,1189119.4905637414,1186229.1648368472,1183073.8832680564,1179628.0508402574,1175866.8178492782,1171769.0075001444,1167322.363499782,1162532.7079433356,1157439.5410613674,1152141.7366100089,1146837.1889603965,1141874.7704905907,1137789.1814291272,1135197.630812107,1134292.5045526065,1134225.0014619161,0.0
17.5,1566882.8214740441,1568482.5784717496,1570091.5295427237,1571709.7318772874,1573337.2430979921,1574974.1212622337,1576620.4248647452,1578276.2128399631,1579941.5445642525,1581616.479857991,1583301.0789874592,1584995.4026665897,1586699.5120584848,1588413.4687767453,1590137.3348865667,1591871.17290558,1593615.0458044503,1595369.0170071502,1597133.1503909752,1598907.5102861908,1600692.1614753492,1602487.1691922082,1604292.5991202665,1606108.5173908442,1607934.9905807073,1609772.0857092002,1611619.8702348345,1613478.4120513347,1615347.779483045,1617228.0412797295,1619119.2666106555,1621021.5250579705,1622934.8866092786,1624859.4216494076,1626795.2009512857,1628742.2956658727,1630700.7773111183,1632670.7177598472,1634652.1892265133,1636645.2642527788,1638650.0156918163,1640666.5166912666,1642694.8406747705,1644735.0613219966,1646787.2525470485,1648851.4884751944,1650927.8434177686,1653016.391845195,1655117.208357954,1657230.367655435,1659355.9445025069,1661494.0136936854,1663644.6500147665,1665807.9282017574,1667983.9228969715,1670172.708602092,1672374.3596280627,1674588.950041606,1676816.5536081474,1679057.2437310042,1681311.093386546,1683578.175055162,1685858.5606477484,1688152.3214274906,1690459.527926646,1692780.2498580667,1695114.5560211353,1697462.5142018218,1699824.19106651,1702199.6520492441,1704588.9612320247,1706992.1812177487,1709409.372995397,1711840.5957970058,1714285.9069459687,1716745.3616961855,1719219.013061516,1721706.9116350187,1724209.1053973709,1726725.6395138693,1729256.556119368,1731801.8940904606,1734361.6888041887,1736935.9718825151,1739524.770921751,1742128.1092060888,1744746.0054043336,1747378.4732488869,1750025.521195971,1752687.1520660268,1755363.3626631699,1758054.143372506,1760759.4777340516,1763479.3419919298,1766213.704617444,1768962.5258045336,1771725.756936054,1774503.34001922,1777295.207088464,1780101.2795738592,1782921.4676331657,1785755.6694454232,1788603.7704639467,1791465.6426263982,1794341.1435195622,1797230.1154962415,1800132.384741624,1803047.7602863002,1805976.0329629509,1808916.9743036274,1811870.335374333,1814835.8455435182,1817813.2111808907,1820802.1142828255,1823802.211020479,1826813.1302065577,1829834.4716765494,1832865.8045800738,1835906.6655778624,1838956.5569397914,1842014.9445392482,1845081.2557390658,1848154.8771641986,1851235.1523563107,1854321.379305495,1857412.8078544284,1860508.6369704749,1863608.0118814781,1866710.0210713947,1869813.6931324056,1872917.9934708271,1876021.8208649654,1879124.0038741846,1882223.2970997707,1885318.3772998524,1888407.8393627082,1891490.1921452503,1894563.8541865363,1897627.1493098056,1900678.3021309166,1903715.433496355,1906736.555880244,1909739.568777296,1912722.2541375337,1915682.2718991619,1918617.155688448,1921524.3087701942,1924401.0003497284,1927244.3623477416,1930051.3867932037,1932818.9240075808,1935543.6817862592,1938222.2258210853,1940850.9816520852,1943426.2384874304,1945944.1552894097,1948400.7695914027,1950792.009587248,1953113.71012056,1955361.6332976825,1957531.4945535595,1959618.9951136687,1961619.861914302,1963529.8961628573,1965345.031830798,1967061.4054607362,1968675.4387143322,1970183.9350567688,1971584.191817706,1972874.1285162605,1974052.4316852572,1975118.715331979,1976073.6944298567,1976919.3661896582,1977659.1900027355,1978298.2515787622,1978843.3897567398,1979303.2560483941,1979688.26853079,1980010.4166283235,1980282.8782583885,1980519.43621997,1980733.7381715642,1980938.5365480382,1981145.1467754468,1981363.4232718041,1981602.5897514797,1981873.5713095646,1982194.96434617,1982613.81173075,0.0
17.25,1802485.1047234088,1804311.2316546065,1806152.1074156007,1808007.8476309902,1809878.5689596694,1811764.3891120153,1813665.4268677076,1815581.8020942183,1817513.6357659837,1819461.0499843108,1821424.167998033,1823403.1142249666,1825398.0142741888,1827408.99496917,1829436.184371846,1831479.7118075807,1833539.7078911653,1835616.304553819,1837709.6350712897,1839819.8340930564,1841947.0376727288,1844091.383299667,1846253.0099319024,1848432.0580303762,1850628.6695945968,1852842.98819978,1855075.1590354717,1857325.3289458398,1859593.6464715758,1861880.261893582,1864185.32727848,1866508.9965260033,1868851.425418415,1871212.7716719948,1873593.1949906815,1875992.8571220222,1878411.92191548,1880850.5553832143,1883308.9257634617,1885787.2035866296,1888285.5617442173,1890804.1755606718,1893343.2228683676,1895902.8840857856,1898483.342299081,1901084.7833471578,1903707.3959104517,1906351.3716035318,1909016.9050717417,1911704.1940920404,1914413.43967824,1917144.846190825,1919898.621451594,1922674.9768632848,1925474.127534491,1928296.2924100356,1931141.6944070952,1934010.5605573282,1936903.1221552694,1939819.61491332,1942760.2791235768,1945725.3598268884,1948715.1069894037,1951729.7756870273,1954769.626298123,1957834.9247048446,1960925.9425035217,1964042.957224525,1967186.2525620712,1970356.1186144394,1973552.8521350827,1976776.7567952098,1980028.1434583643,1983307.330467579,1986614.6439457894,1989950.4181100763,1993314.995600511,1996708.7278243052,2000131.9753160384,2003585.1081148013,2007068.5061591123,2010582.5597005656,2014127.6697371379,2017704.248467247,2021312.7197656315,2024953.5196822518,2028627.096965434,2032333.913610607,2036074.4454360285,2039849.182687017,2043658.63067028,2047503.3104200554,2051383.7593978827,2055300.5322279544,2059254.2014701087,2063245.3584327097,2067274.61402775,2071342.5996707338,2075449.9682280524,2079597.3950147347,2083785.5788457033,2088015.2431438337,2092287.1371084177,2096602.0369478045,2100960.7471803566,2105364.1020080666,2109812.966767573,2114308.2394635817,2118850.8523901347,2123441.7738454826,2128082.009946808,2132772.6065514213,2137514.651291588,2142309.2757306006,2147157.657648283,2152061.0234646588,2157020.6508111265,2162037.871259133,2167114.0732169654,2172250.7050060295,2177449.278128651,2182711.3707402437,2188038.631339396,2193432.7826902717,2198895.62599246,2204429.0453142044,2210035.0123057156,2215715.591209955,2221472.9441889683,2227309.336984369,2233227.144931036,2239228.8593433225,2245317.0942930807,2251494.5937985736,2257764.2394426074,2264129.0584371174,2270592.2321496075,2277157.105104307,2283827.1944673513,2290606.2000205293,2297498.014621924,2304506.7351435926,2311636.6738660675,2318892.3702961938,2326278.6033580587,2333800.403885751,2341463.067320307,2349272.166480348,2357233.564234911,2365353.425856134,2373638.2307661697,2382094.783314288,2390730.2221227014,2399552.02741869,2408568.0256202808,2417786.3902555117,2427215.6380619165,2436864.618820992,2446742.4971164903,2456858.7237450816,2467222.9939266555,2477845.1887242915,2488735.2951444844,2499903.2991846916,2511359.044544922,2523112.0477109575,2535171.257497267,2547544.743700932,2560239.294981351,2573259.9000569927,2586609.078269572,2600286.0147823314,2614285.4411650626,2628596.1825424335,2643199.2660761895,2658065.45003727,2673151.98532627,2688398.3590640267,2703720.690843184,2719004.3590899217,2734094.345656343,2748782.7650968535,2762793.2906149765,2775763.302573378,2787228.3561985325,2796625.159302054,2803361.891464933,2807076.7126550986,2808219.4516210775,2808299.9715970084,0.0
17.0,1899373.367227137,1900129.3925638627,1900896.119118015,1901673.6476561264,1902462.0796258613,1903261.5171521863,1904072.063033209,1904893.8207356655,1905726.8943900436,1906571.38878534,1907427.409363439,1908295.062213093,1909174.4540634954,1910065.692277445,1910968.8848440663,1911884.1403711075,1912811.5680767621,1913751.2777810406,1914703.3798966552,1915667.9854194066,1916645.2059180725,1917635.1535237697,1918637.9409187932,1919653.6813248945,1920682.4884910132,1921724.4766804278,1922779.7606573147,1923848.4556727232,1924930.677449923,1926026.542169116,1927136.1664515343,1928259.6673428614,1929397.1622959804,1930548.7691530692,1931714.60612698,1932894.7917819116,1934089.4450133771,1935298.6850274333,1936522.6313191648,1937761.4036504184,1939015.122026777,1940283.9066737562,1941567.8780122036,1942867.156632928,1944181.8632705212,1945512.1187763354,1946858.044090703,1948219.7602142761,1949597.3881785783,1950991.0490157,1952400.8637271547,1953826.9532519104,1955269.4384335715,1956728.4399867086,1958204.0784623623,1959696.4742126926,1961205.7473547938,1962732.017733681,1964275.4048844362,1965836.0279935393,1967414.0058593727,1969009.4568519304,1970622.4988717076,1972253.2493078243,1973901.8249953368,1975568.3421718194,1977252.91643315,1978955.6626885734,1980676.6951150089,1982416.1271106582,1984174.0712478664,1985950.6392252971,1987745.941819381,1989560.0888350906,1991393.1890559737,1993245.3501935203,1995116.6788357678,1997007.2803951863,1998917.2590558082,2000846.7177195137,2002795.7579515008,2004764.4799248218,2006752.9823639195,2008761.362487081,2010789.715947665,2012838.136773982,2014906.717307631,2016995.5481400974,2019104.718047374,2021234.3139222907,2023384.4207042514,2025555.1213059323,2027746.4965365524,2029958.6250211098,2032191.583115037,2034445.4448135307,2036720.2816547677,2039016.1626160725,2041333.154002007,2043671.319323145,2046030.7191641936,2048411.411039926,2050813.449237129,2053236.884640645,2055681.7645412143,2058148.1324226414,2060636.0277254325,2063145.4855837312,2065676.5365319573,2068229.2061771739,2070803.5148326736,2073399.477107793,2076017.1014483483,2078656.3896214603,2081317.3361378217,2083999.9276036676,2086704.141993873,2089429.94783663,2092177.3032991379,2094946.1551626092,2097736.4376736386,2100548.0712576336,2103380.9610785455,2106234.9954274967,2109110.043921208,2112005.9554891833,2114922.5561266053,2117859.646387701,2120816.9985919134,2123794.353712743,2126791.4179163715,2129807.858714319,2132843.300691306,2135897.3207663232,2138969.4429414975,2142059.1324899006,2145165.789529832,2148288.7419294636,2151427.2374820905,2154580.435288674,2157747.396280907,2160927.0728149842,2164118.29726357,2167319.769531495,2170530.0434197127,2173747.5117623173,2176970.390263496,2180196.699965689,2183424.248287739,2186650.6085834242,2189873.0981876366,2193088.7549413526,2196294.312219277,2199486.172528553,2202660.3798062745,2205812.5906223953,2208938.0445982646,2212031.5344866496,2215087.3765356224,2218099.3819873175,2221060.8308572695,2223964.4495181167,2226802.3940935917,2229566.242279467,2232246.996975257,2234835.1060636365,2237320.503841784,2239692.6810105448,2241940.7917632866,2244053.808346171,2246020.735367867,2247830.8978687585,2249474.31824085,2250942.1966790087,2252227.5065358193,2253325.707511695,2254235.5626905775,2254960.0154186487,2255507.033461881,2255890.256449514,2256129.190695138,2256248.6045598504,2256276.7502146964,2256242.2028319696,2256169.644747734,2256075.8710771766,2255968.0389535157,2255845.06454489,2255699.167708952,2255509.0309846625,0.0
16.75,1990571.2862740494,1989437.7214373865,1988302.4555285235,1987165.516996751,1986026.9350565476,1984886.739696648,1983744.961688991,1982601.6325974937,1981456.7847866057,1980310.4514296954,1979162.6665171226,1978013.4648641094,1976862.8821182605,1975710.9547667783,1974557.7201433084,1973403.2164343817,1972247.4826854235,1971090.5588062932,1969932.4855762916,1968773.3046486313,1967613.0585542668,1966451.790705099,1965289.5453964246,1964126.3678086712,1962962.3040082487,1961797.40094755,1960631.7064639716,1959465.269277898,1958298.1389895957,1957130.3660749146,1955962.0018797116,1954793.0986129194,1953623.7093381567,1952453.8879637795,1951283.6892312847,1950113.1687019097,1948942.3827413612,1947771.3885025294,1946600.2439060176,1945429.0076184224,1944257.7390281342,1943086.4982185692,1941915.3459386218,1940744.343570191,1939573.5530925808,1938403.0370435892,1937232.8584770688,1936063.0809167628,1934893.768306172,1933724.9849542198,1932556.7954764487,1931389.2647315094,1930222.4577526327,1929056.439673794,1927891.2756502787,1926727.0307732916,1925563.7699782806,1924401.5579466086,1923240.4590001786,1922080.5369886477,1920921.8551687412,1919764.4760752874,1918608.4613834629,1917453.8717617863,1916300.766715302,1915149.2044184715,1913999.2415371728,1912850.933039179,1911704.331992567,1910559.4893513473,1909416.4537276435,1908275.271149709,1907135.9848050412,1905998.6347677812,1904863.257709629,1903729.88659336,1902598.550348112,1901469.2735254786,1900342.0759354455,1899216.9722612028,1898093.9716517248,1896973.077291112,1895854.2859434988,1894737.5874724402,1893622.9643334995,1892510.3910388746,1891399.833592748,1890291.2488960447,1889184.5841192878,1888079.7760421478,1886976.7503583252,1885875.4209442805,1884775.6890904373,1883677.442693384,1882580.555407573,1881484.8857551233,1880390.2761922665,1879296.5521309637,1878203.5209144056,1877110.9707449547,1876018.6695633675,1874926.363878043,1873833.777543269,1872740.610485546,1871646.5373771943,1870551.2062567011,1869454.237095508,1868355.2203111136,1867253.7152268826,1866149.2484791265,1865041.312372642,1863929.3631862905,1862812.8194308477,1861691.0600620287,1860563.4226523435,1859429.2015263774,1858287.6458650213,1857137.9577854197,1855979.2904045982,1854810.7458962945,1853631.3735521038,1852440.1678599562,1851236.0666149869,1850017.9490802959,1848784.634217629,1847534.8790110054,1846267.3769096306,1844980.7564200133,1843673.5798813624,1842344.3424627942,1840991.4714259333,1839613.3257020244,1838208.1958387734,1836774.3043789132,1835309.806739886,1833812.7926721778,1832281.2883827486,1830713.259419744,1829106.6144252394,1827459.2098743266,1825768.8559312732,1824033.3235669944,1822250.3530965548,1820417.664310996,1818532.9683944364,1816593.9818351597,1814598.4425583137,1812544.128527849,1810428.8790865852,1808250.619325652,1806007.3877983121,1803697.367918171,1801318.9234084992,1798870.638197818,1796351.3611877412,1793760.256352692,1791096.858668607,1788361.1364101379,1785553.5604047254,1782675.1808891224,1779727.7126815992,1776713.629463219,1773636.2680559435,1770499.9436936795,1767310.0774011705,1764073.3367140042,1760797.7910671695,1757493.0832024694,1754170.617809965,1750843.7681714164,1747528.100549303,1744241.614016078,1741004.9896055995,1737841.8358916366,1734778.906449108,1731846.245182473,1729077.1838328624,1726508.066021615,1724177.4965560306,1722124.8071645221,1720387.293324293,1718995.645435465,1717966.9889877785,1717295.3758391056,1716941.1254321737,1716824.2364506838,1716833.4894304483,1716864.8513777289,1716874.6193758468,1716874.9999803584,0.0
