,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
16.5,2285065.142353619,2282496.136730156,2279911.9060403565,2277312.33061394,2274697.2904159,2272066.665063506,2269420.3338442366,2266758.175734692,2264080.069420518,2261385.89331742,2258675.525593289,2255948.8441915214,2253205.726855545,2250446.0511547015,2247669.694511416,2244876.53422987,2242066.4475261015,2239239.311559742,2236395.0034673414,2233533.4003974632,2230654.379547569,2227757.8182028234,2224843.593776871,2221911.583854727,2218961.666237841,2215993.718991489,2213007.6204945594,2210003.249491874,2206980.4851491936,2203939.2071109596,2200879.2955610245,2197800.6312864036,2194703.095744261,2191586.571132289,2188450.9404625935,2185296.0876393477,2182121.8975403067,2178928.2561024213,2175715.0504117673,2172482.168797943,2169229.500933234,2165956.9379366967,2162664.3724834654,2159351.698919516,2156018.813382143,2152665.613926456,2149292.0006581717,2145897.875873013,2142483.1442030496,2139047.712770319,2135591.49134807,2132114.3925300166,2128616.331908007,2125097.228258491,2121557.003738228,2117995.584089711,2114412.898856762,2110808.8816107693,2107183.470188165,2103536.606939606,2099868.2389914803,2096178.3185203334,2092466.8030408414,2088733.655707972,2084978.8456340602,2081202.3482214895,2077404.1455117632,2073584.2265517288,2069742.5877778232,2065879.2334191615,2061994.1759204345,2058087.436385515,2054159.045042776,2050209.0417332042,2046237.4764223197,2042244.4097370976,2038229.9135290422,2034194.0714646452,2030136.9796445428,2026058.7472526582,2021959.49723679,2017839.367022031,2013698.50925859,2009537.092605533,2005355.3025520842,2001153.3422781995,1996931.433556119,1992689.8176947231,1988428.7565285503,1984148.5334534112,1979849.454510553,1975531.8495214107,1971196.0732750364,1966842.5067703328,1962471.5585152218,1958083.665884986,1953679.2965419984,1949258.9499190638,1944823.158768635,1940372.490780149,1935907.5502676296,1931428.979929841,1926937.4626849724,1922433.7235819267,1917918.5317901084,1913392.7026693898,1908857.0999218584,1904312.6378265733,1899760.2835583847,1895201.0595914295,1890636.0461875498,1886066.3839693402,1881493.276576965,1876917.9934071943,1872341.8724322626,1867766.323095282,1863192.8292777925,1858622.952333786,1854058.3341831346,1849500.7004556288,1844951.8636749918,1840413.7264699738,1835888.2847972452,1831377.6311578816,1826883.957786088,1822409.5597850876,1817956.8381810752,1813528.3028613194,1809126.5753573684,1804754.3914283027,1800414.6033923503,1796110.18214769,1791844.2188149712,1787619.9259247445,1783440.6380626215,1779309.8118736318,1775231.0253144614,1771207.9760284396,1767244.4787029058,1763344.4612520044,1759511.9596501119,1755751.1112219312,1752066.146174907,1748461.377138387,1744941.1864518893,1741510.0109226862,1738172.323751129,1734932.6133016502,1731795.3583794194,1728764.9996587057,1725845.9069012757,1723042.3416042095,1720358.4147298378,1717798.0392004363,1715364.8768921914,1713062.279943546,1710893.2263104685,1708860.249665264,1706965.3639577513,1705209.9832513062,1703594.837825975,1702119.8880222922,1700784.237897566,1699586.0514938328,1698522.4753798987,1697589.5721235313,1696782.2704490428,1696094.3389833705,1695518.3915859764,1695045.9331215906,1694667.4549045118,1694372.5885369435,1694150.324969042,1693989.3016961257,1693878.1544099974,1693805.919617783,1693762.4617349966,1693738.883080955,1693727.8611282215,1693723.850035029,1693723.0912026754,1693723.4086334752,1693723.820922431,1693724.0679538616,1693724.190149128,1693724.269805397,1693724.3475682826,1693724.4349914796,1693724.5386736337,1693724.6737938058,0.0
16.25,2931650.814524875,2929357.6148543125,2927049.47318428,2924726.156830014,2922387.429896368,2920033.053226671,2917662.784350297,2915276.3774289126,2912873.5832013,2910454.14892676,2908017.8183270036,2905564.3315264722,2903093.424991058,2900604.8314651386,2898098.279906864,2895573.495421627,2893030.199193665,2890468.1084156833,2887886.9362164773,2885286.3915864155,2882666.179300742,2880025.999840606,2877365.549311702,2874684.5193604715,2871982.5970877325,2869259.464959647,2866514.800715939,2863748.2772752144,2860959.562637316,2858148.31978256,2855314.206567736,2852456.8756187637,2849575.9742198507,2846671.144199012,2843742.021809805,2840788.237609186,2837809.416331209,2834805.1767565226,2831775.131577457,2828718.8872584817,2825636.043891903,2822526.195048591,2819388.9276235425,2816223.821676047,2813030.4502642774,2809808.3792740502,2806557.167241547,2803276.365169729,2799965.516338197,2796624.156106268,2793251.81170893,2789848.00204545,2786412.2374602994,2782944.019516119,2779442.840758366,2775908.184471343,2772339.524425234,2768736.3246138142,2765098.0389824337,2761424.1111458763,2757713.974095726,2753967.049896776,2750182.7493720516,2746360.471776008,2742499.604455381,2738599.522497264,2734659.588363802,2730679.151513061,2726657.5480054542,2722594.1000951417,2718488.1158058583,2714338.8884904636,2710145.696373635,2705907.802076964,2701624.4521258073,2697294.876437108,2692918.287787486,2688493.881260753,2684020.833674074,2679498.30298193,2674925.427656941,2670301.3260467686,2665625.095705991,2660895.8127021138,2656112.530894663,2651274.2811862724,2646380.0707447883,2641428.882195193,2636419.672780294,2631351.3734889403,2626222.888150633,2621033.092495244,2615780.833176668,2610464.9267590553,2605084.15866441,2599637.2820802135,2594123.016825746,2588540.0481758583,2582887.0256408066,2577162.5617009285,2571365.230494861,2565493.5664601102,2559546.0629247595,2553521.170649312,2547417.2963175927,2541232.8009759164,2534965.998419766,2528615.1535274754,2522178.4805406136,2515654.141291085,2509040.2433751854,2502334.838275374,2495535.919430893,2488641.4202589532,2481649.212128816,2474557.1022918997,2467362.8317718627,2460064.073219692,2452658.4287400167,2445143.427696222,2437516.524503615,2429775.096421751,2421916.4413592406,2413937.775706831,2405836.2322176355,2397608.8579566223,2389252.612345608,2380764.3653344675,2372140.895734646,2363378.889757244,2354474.939805082,2345425.5435765167,2336227.103548368,2326875.9269166887,2317368.2260870603,2307700.1198214474,2297867.6351663778,2287866.710307961,2277693.1985236383,2267342.873428868,2256811.4357503513,2246094.521896576,2235187.7146424456,2224086.5562990797,2212786.564803866,2201283.253241535,2189572.1533967247,2177648.844044764,2165508.98481376,2153148.356601486,2140562.909709635,2127748.8210720555,2114702.5622090083,2101420.9798452854,2087901.391495938,2074141.6987615519,2060140.5215995423,2045897.3574656162,2031412.769969252,2016688.6125803094,2001728.2939843335,1986537.0929353684,1971122.5319197779,1955494.820637973,1939667.382234492,1923657.4773328681,1907486.9431808111,1891183.0674125634,1874779.6177625784,1858318.0499291578,1841848.9146644548,1825433.4803159575,1809145.5755474118,1793073.6340017295,1777322.880356703,1762017.522871549,1747302.6910624153,1733345.6478176285,1720335.4684254224,1708479.8567178939,1697997.0055146425,1689099.4151206876,1681965.626801665,1676695.9290575215,1673252.114230037,1671395.5409638423,1670669.9000078964,1670511.102839741,1670500.0540453254,1670500.000000033,0.0
16.0,3894806.0908420854,3894069.666149132,3893343.5545268306,3892627.749972169,3891922.2449347447,3891227.03029255,3890542.0953279543,3889867.4277038504,3889203.013440059,3888548.8368899706,3887904.8807174736,3887271.1258742185,3886647.5515772263,3886034.1352868723,3885430.8526853165,3884837.6776553886,3884254.582259968,3883681.5367219257,3883118.5094046127,3882565.466793024,3882022.373475607,3881489.1921267905,3880965.8834902938,3880452.406363252,3879948.7175812097,3879454.7720040237,3878970.52250277,3878495.9199476624,3878030.9131970815,3877575.4490877367,3877129.4724260517,3876692.9259808226,3876265.7504772237,3875847.8845921974,3875439.264951349,3875039.8261273457,3874649.500639964,3874268.218957794,3873895.9095017146,3873532.4986501895,3873177.910746488,3872832.068107863,3872494.891036811,3872166.2978344625,3871846.204816187,3871534.5263295122,3871231.1747743986,3870936.060625997,3870649.0924599264,3870370.176980193,3870099.2190498007,3869836.1217241394,3869580.7862872495,3869333.1122910245,3869092.9975974234,3868860.3384237885,3868635.0293913353,3868416.963576874,3868206.0325678536,3868002.126520787,3867805.134223096,3867614.9431585083,3867431.4395759627,3867254.5085621537,3867084.0341177336,3866919.899237207,3866761.985992565,3866610.175620681,3866464.348614481,3866324.384817935,3866190.1635248233,3866061.5635813284,3865938.4634923902,3865820.7415318345,3865708.2758562244,3865600.944622396,3865498.6261086105,3865401.1988392468,3865308.541712981,3865220.5341343014,3865137.0561482804,3865057.988578465,3864983.21316774,3864912.6127219703,3864846.07125629,3864783.474143789,3864724.7082664235,3864669.662167844,3864618.2262079897,3864570.2927190457,3864525.756162573,3864484.5132874157,3864446.4632881097,3864411.507963393,3864379.551874455,3864350.502502544,3864324.2704054834,3864300.7693727296,3864279.9165784316,3864261.632732139,3864245.842226592,3864232.473282147,3864221.458087361,3864212.732935164,3864206.23835419,3864201.9192346735,3864199.724948476,3864199.609462643,3864201.5314460853,3864205.45436879,3864211.346593152,3864219.1814569198,3864228.937347323,3864240.597765943,3864254.1513839536,3864269.5920873336,3864286.9190117377,3864306.136566725,3864327.254449068,3864350.287644949,3864375.256420835,3864402.1863029045,3864431.108044939,3864462.0575845772,3864495.075987978,3864530.2093828092,3864567.508879675,3864607.0304819825,3864648.834984348,3864692.9878595625,3864739.559134238,3864788.6232531206,3864840.2589321304,3864894.5490000527,3864951.580228844,3865011.4431524067,3865074.231873611,3865140.0438593295,3865208.979723137,3865281.1429952853,3865356.639879579,3865435.578996691,3865518.0711136074,3865604.2288589096,3865694.166423871,3865787.999249625,3865885.8437010776,3865987.8167289644,3866094.035522111,3866204.617153244,3866319.6782228784,3866439.3345077345,3866563.700622113,3866692.88970339,3866827.0131358844,3866966.1803310937,3867110.4985867594,3867260.073052291,3867415.0068340707,3867575.40128093,3867741.3564977394,3867912.972143584,3868090.3485805327,3868273.5884493147,3868462.798759468,3868658.0935938647,3868859.597540753,3869067.449981704,3869281.8103815713,3869502.864749462,3869730.833471295,3869965.980761678,3870208.626056672,3870459.15778718,3870718.0501624392,3870985.883895745,3871263.372281719,3871551.394780995,3871851.04143726,3872163.6733160233,3872491.0072488324,3872835.2386202877,3873199.2262365804,3873586.7841176707,3874003.169869621,3874455.9636540907,3874956.8038924728,3875525.283509828,3876199.6058413414,3877078.4004431562,0.0
15.75,5052010.911423028,5050762.402154018,5049545.411169561,5048360.372976622,5047207.726957939,5046087.917409804,5045001.393579541,5043948.609702579,5042930.025039127,5041946.103910421,5040997.3157344805,5040084.135061405,5039207.0416081045,5038366.520292507,5037563.06126714,5036797.159952111,5036069.317067425,5035380.038664605,5034729.83615759,5034119.226352883,5033548.731478883,5033018.879214421,5032530.202716405,5032083.240646594,5031678.537197417,5031316.642116859,5030998.1107323235,5030723.503973485,5030493.388394079,5030308.336192597,5030168.925231882,5030075.739057547,5030029.366915258,5030030.403766813,5030079.450304985,5030177.11296716,5030324.003947715,5030520.741209132,5030767.948491853,5031066.255322842,5031416.297022898,5031818.714712693,5032274.1553175375,5032783.271570934,5033346.7220168905,5033965.171011076,5034639.288720822,5035369.751124021,5036157.24000702,5037002.442961523,5037906.053380628,5038868.7704540705,5039891.299162791,5040974.350272945,5042118.640329501,5043324.89164957,5044593.83231567,5045926.196169077,5047322.72280353,5048784.157559495,5050311.251519279,5051904.761503268,5053565.450067642,5055294.085503869,5057091.44184045,5058958.298847259,5060895.442042966,5062903.662706099,5064983.757890215,5067136.530443814,5069362.789035653,5071663.348186143,5074039.02830557,5076490.655739971,5079019.062825545,5081625.087952536,5084309.575639584,5087073.376619685,5089917.347938856,5092842.353068805,5095849.262034942,5098938.951561133,5102112.305232735,5105370.213679519,5108713.57478023,5112143.293890617,5115660.284096817,5119265.4664962515,5122959.77050811,5126744.1342158,5130619.504743721,5134586.838670954,5138647.102484491,5142801.273074875,5147050.338277081,5151395.297459778,5155837.1621660525,5160376.956808944,5165015.719425168,5169754.502490447,5174594.373800146,5179536.417418725,5184581.734701791,5189731.445394418,5194986.6888094945,5200348.625089734,5205818.436557018,5211397.329152498,5217086.533970824,5222887.308891557,5228800.940310505,5234828.744973394,5240972.071913692,5247232.304495847,5253610.862564501,5260109.20469917,5266728.830573099,5273471.283413406,5280338.152558452,5287331.076106373,5294451.743646858,5301701.899065778,5309083.343409568,5316597.937793104,5324247.606331088,5332034.339068818,5339960.194883302,5348027.304320157,5356237.872325268,5364594.180822973,5373098.591084033,5381753.545817091,5390561.570906336,5399525.276705385,5408647.358783029,5417930.597999779,5427377.859775184,5436992.0923838075,5446776.324092573,5456733.658922922,5466867.270787422,5477180.3957113,5487676.321803871,5498358.376591582,5509229.9112625215,5520294.28129931,5531554.822892007,5543014.824421726,5554677.492186751,5566545.909401823,5578622.987333924,5590911.407238598,5603413.55152366,5616131.42228382,5629066.545011869,5642219.8548883395,5655591.562569997,5669180.995823464,5682986.412668126,5697004.780884667,5711231.517794107,5725660.183100955,5740282.116310136,5755086.008767944,5770057.398758523,5785178.076357413,5800425.3830102915,5815771.3892721925,5831181.93317789,5846615.501952822,5862021.942287819,5877340.9909696635,5892500.63119973,5907415.305174425,5921984.058019246,5936088.763916441,5949592.7106769215,5962340.021446594,5974156.709569325,5984854.639705811,5994240.336376331,6002131.3887380315,6008383.821518486,6012933.170476168,6015847.388037946,6017375.741101252,6017949.626135812,6018067.6085587125,6018074.972414141,6018074.999999998,0.0
15.5,6672968.872805777,6667026.128222614,6661074.34478942,6655113.695278371,6649144.357903366,6643166.516453652,6637180.360430589,6631186.085187666,6625183.892073806,6619173.988580026,6613156.5884895455,6607131.9120314345,6601100.1860377835,6595061.6441046,6589016.526756381,6582965.081614524,6576907.563569623,6570844.23495768,6564775.3657404,6558701.233689566,6552622.124575583,6546538.332360302,6540450.1593941925,6534357.916617859,6528261.9237680985,6522162.509588487,6516060.012044583,6509954.77854382,6503847.166160174,6497737.541863651,6491626.282754657,6485513.776303315,6479400.420593794,6473286.624573706,6467172.808308586,6461059.403241551,6454946.852458126,6448835.610956327,6442726.145921979,6436618.937009302,6430514.476626798,6424413.270228409,6418315.836609998,6412222.708211047,6406134.431421621,6400051.566894531,6393974.689862646,6387904.3904612465,6381841.274055422,6375785.9615722755,6369739.089837975,6363701.311919349,6357673.297469952,6351655.733080386,6345649.322632652,6339654.7876582565,6333672.867699834,6327704.320675945,6321749.923248669,6315810.471193653,6309886.779772088,6303979.6841042265,6298090.0395438075,6292218.722052839,6286366.628576058,6280534.677414384,6274723.8085965,6268934.984247741,6263169.188955349,6257427.4301290065,6251710.738355539,6246020.167746557,6240356.7962776655,6234721.726117796,6229116.083947057,6223541.021261361,6217997.714661984,6212487.366127985,6207011.2032693075,6201570.4795581605,6196166.474536118,6190800.49399413,6185473.870122439,6180187.9616271565,6174944.153810002,6169743.858607375,6164588.51458479,6159479.586882134,6154418.567105232,6149406.973158441,6144446.34901297,6139538.26440503,6134684.314457494,6129886.119218394,6125145.323109005,6120463.5942737935,6115842.623823971,6111284.124965775,6106789.832004143,6102361.499211541,6098000.899551396,6093709.823244498,6089490.0761664,6085343.478062732,6081271.86056883,6077277.065019065,6073360.94003057,6069525.338845104,6065772.116411954,6062103.126193886,6058520.2166772885,6055025.22756674,6051619.985643396,6048306.300265793,6045085.958490827,6041960.719792079,6038932.310351921,6036002.416903511,6033172.680098363,6030444.687375166,6027819.96530555,6025299.971393102,6022886.085302648,6020579.59949813,6018381.709269203,6016293.502129153,6014315.946569889,6012449.880163874,6010695.997007938,6009054.8345103115,6007526.759529812,6006111.9538855795,6004810.399266829,6003621.861585493,6002545.874830323,6001581.724499451,6000728.4307100605,5999984.731108776,5999349.063735196,5998819.550024169,5998393.978169958,5998069.787118164,5997844.051498974,5997713.467868759,5997674.342685694,5997722.582509173,5997853.686981882,5998062.745226338,5998344.436363473,5998693.034937171,5999102.4221026525,5999566.103504051,6000077.234822106,6000628.656009068,6001212.935235496,6001822.423540757,6002449.321091007,6003085.755787762,6003723.874716047,6004355.948549993,6004974.488520301,6005572.374866169,6006142.99482091,6006680.3870992595,6007179.3885632325,6007635.7772635305,6008046.404443717,6008409.306466175,6008723.786157159,6008990.452049137,6009211.203804717,6009389.153222988,6009528.4732127255,6009634.17250497,6009711.802018851,6009767.1095709605,6009805.672064875,6009832.546185724,6009851.986217146,6009867.275962784,6009880.706220194,6009893.698500245,6009907.036022309,6009921.131073006,6009936.255670141,6009952.700821376,6009970.890899116,6009991.537576573,6010016.0283654565,6010047.945402606,0.0
15.25,9592839.760392597,9584990.281365203,9577076.696465887,9569098.252143312,9561054.183405837,9552943.713616155,9544766.054281922,9536520.404842265,9528205.95245009,9519821.871750161,9511367.324652784,9502841.460103126,9494243.413845968,9485572.30818591,9476827.25174289,9468007.339202942,9459111.651064118,9450139.253377484,9441089.197483122,9431960.519741008,9422752.241256744,9413463.367601993,9404092.888529599,9394639.777683245,9385102.99230161,9375481.472916914,9365774.143047793,9355979.908886397,9346097.658979662,9336126.263904622,9326064.575937783,9315911.428718358,9305665.63690541,9295325.995828772,9284891.281133654,9274360.24841898,9263731.632869259,9253004.14888008,9242176.489677055,9231247.326928286,9220215.310350211,9209079.067306912,9197837.202402787,9186488.29706862,9175030.90914101,9163463.572435252,9151784.796311585,9139993.065234957,9128086.83832826,9116064.548919175,9103924.604080709,9091665.38416546,9079285.242333861,9066782.504076399,9054155.466730146,9041402.398989676,9028521.540412664,9015511.100920426,9002369.26029368,8989094.167663887,8975683.941000555,8962136.666594878,8948450.398540288,8934623.158210339,8920652.933734603,8906537.67947313,8892275.315490315,8877863.727028862,8863300.763984751,8848584.240384215,8833711.933863735,8818681.585154247,8803490.897570847,8788137.536509365,8772619.128951395,8756933.262979433,8741077.487303967,8725049.31080458,8708846.202087205,8692465.589059995,8675904.85853047,8659161.355826706,8642232.384445868,8625115.205733383,8607807.038596578,8590305.059256878,8572606.401044961,8554708.154243855,8536607.365985168,8518301.040204398,8499786.137661522,8481059.576033922,8462118.230089076,8442958.9319454,8423578.47143011,8403973.596544087,8384141.014044415,8364077.390156382,8343779.351427836,8323243.485739886,8302466.343489431,8281444.438960279,8260174.2519013425,8238652.229332114,8216874.7875975035,8194838.314696423,8172539.172910596,8149973.70176293,8127138.221337455,8104029.035996123,8080642.4385311585,8056974.714795589,8033022.1488588685,8008781.028739119,7984247.652769013,7959418.33665787,7934289.421319222,7908857.281540191,7883118.335577026,7857069.055770031,7830705.98028101,7804025.726067394,7777025.0032194,7749700.630800358,7722049.554345547,7694068.865191952,7665755.821830328,7637107.87349227,7608122.68620873,7578798.171602898,7549132.518710185,7519124.229150987,7488772.156019345,7458075.54689162,7427034.091406019,7395647.973915227,7363917.931772169,7331845.319873126,7299432.182154016,7266681.330814806,7233596.434135274,7200182.113842129,7166444.053094595,7132389.116272475,7098025.481878057,7063362.790000778,7028412.305940552,6993187.10174076,6957702.257542604,6921975.084834703,6886025.373829771,6849875.667344452,6813551.563676807,6777082.051049767,6740499.876192825,6703841.949533479,6667149.789215159,6630470.005684128,6593854.827802904,6557362.670230636,6521058.739995476,6485015.677549604,6449314.223846721,6414043.899721065,6379303.676556262,6345202.607231894,6311860.372749611,6279407.681661184,6247986.435086663,6217749.538127457,6188860.197126923,6161490.489962516,6135818.932651582,6112026.691464691,6090292.0116236685,6070782.367018098,6053643.813089476,6038987.11047687,6026870.493353597,6017279.6694852505,6010107.0283159595,6005134.39806222,6002027.105937638,6000350.663085166,5999621.70563167,5999394.270554469,5999352.946125253,5999350.031901781,5999350.000001828,5999350.0,0.0
15.0,14044958.839323029,14045927.140259646,14046891.79549437,14047852.770635327,14048810.03139559,14049763.543607332,14050713.27323647,14051659.186397776,14052601.249370456,14053539.428614236,14054473.690785948,14055404.002756603,14056330.331628993,14057252.644755838,14058170.909758445,14059085.094545936,14059995.167335011,14060901.096670287,14061802.851445222,14062700.400923604,14063593.714761632,14064482.763030615,14065367.516240256,14066247.945362566,14067124.021856394,14067995.717692591,14068863.005379789,14069725.857990861,14070584.249189977,14071438.153260356,14072287.54513265,14073132.400413966,14073972.695417603,14074808.407193394,14075639.513558742,14076465.993130308,14077287.825356362,14078104.990549788,14078917.469921743,14079725.245615983,14080528.30074379,14081326.61941957,14082120.18679707,14082908.989106188,14083693.013690412,14084472.249044817,14085246.684854638,14086016.312034408,14086781.122767592,14087541.110546755,14088296.270214174,14089046.598002933,14089792.091578398,14090532.750080084,14091268.574163886,14091999.566044562,14092725.72953851,14093447.07010673,14094163.594897952,14094875.31279184,14095582.234442258,14096284.372320488,14096981.74075835,14097674.355991159,14098362.236200418,14099045.401556188,14099723.874259029,14100397.678581407,14101066.840908524,14101731.389778374,14102391.355920998,14103046.772296796,14103697.674133725,14104344.098963352,14104986.086655535,14105623.679451648,14106256.921996182,14106885.861366576,14107510.54710113,14108131.031224836,14108747.36827292,14109359.615312004,14109967.831958646,14110572.08039507,14111172.425381988,14111768.9342682,14112361.676996911,14112950.726108471,14113536.156739434,14114118.046617653,14114696.476053327,14115271.527925722,14115843.287665471,14116411.843232205,14116977.285087412,14117539.706162345,14118099.20182085,14118655.869816981,14119209.81024735,14119761.125498047,14120309.92018618,14120856.30109595,14121400.377109285,14121942.259131141,14122482.06000948,14123019.894450165,14123555.878926959,14124090.131586822,14124622.772150991,14125153.921812104,14125683.703128006,14126212.239912715,14126739.657125322,14127266.08075758,14127791.637721106,14128316.455735248,14128840.66321677,14129364.389172714,14129887.763097849,14130410.91487839,14130933.974703753,14131457.072988361,14131980.340305595,14132503.907336302,14133027.904834393,14133552.463612234,14134077.71454883,14134603.788623897,14135130.816981228,14135658.93102482,14136188.262551565,14136718.943924362,14137251.10828976,14137784.88984433,14138320.424154129,14138857.848531747,14139397.302475438,14139938.928174958,14140482.871088726,14141029.280596895,14141578.310734939,14142130.121012168,14142684.87731963,14143242.752931556,14143803.929604512,14144368.598778157,14144936.962881424,14145509.236747822,14146085.649143474,14146666.444411676,14147251.88423785,14147842.249539305,14148437.842484906,14149038.988650933,14149646.039321091,14150259.373941164,14150879.40274209,14151506.569550138,14152141.354809152,14152784.278848648,14153435.90544334,14154096.845725266,14154767.762530845,14155449.375293363,14156142.465628518,14156847.88381041,14157566.556401081,14158299.495383507,14159047.80926289,14159812.716752768,14160595.563863376,14161397.845477462,14162221.232858524,14163067.609028656,14163939.114640892,14164838.207961185,14165767.744050562,14166731.080519784,14167732.220892012,14168776.012704998,14169868.427993475,14171016.972604658,14172231.306001507,14173524.222861832,14174913.295834305,14176423.823740179,14178094.634923156,14179991.091904908,14182240.641544906,14185172.313410824,0.0
14.75,18343261.9955998,18353429.146002177,18363657.18022703,18373946.771285094,18384298.60215397,18394713.36595348,18405191.766124435,18415734.516610973,18426342.342046373,18437015.97794258,18447756.17088337,18458563.678721387,18469439.27077893,18480383.728052776,18491397.843422934,18502482.421865534,18513638.280669834,18524866.249659557,18536167.171418447,18547541.901520293,18558991.308763444,18570516.275409847,18582117.69742882,18593796.484745454,18605553.561493922,18617389.866275664,18629306.352422524,18641303.98826503,18653383.75740575,18665546.658997957,18677793.708029564,18690125.935612477,18702544.38927745,18715050.133274447,18727644.24887872,18740327.834702536,18753102.007012725,18765967.900054045,18778926.666378547,18791979.477180824,18805127.52263938,18818372.01226407,18831714.17524968,18845155.260835692,18858696.53867228,18872339.299192525,18886084.853990942,18899934.53620823,18913889.70092229,18927951.725545533,18942122.010228366,18956401.97826887,18970793.07652859,18985296.775854375,18999914.5715061,19014647.983590256,19029498.55749917,19044467.864355717,19059557.501463316,19074769.092760973,19090104.289283082,19105564.769623704,19121152.240404915,19136868.436748892,19152715.12275319,19168694.091968782,19184807.16788019,19201056.2043872,19217443.086287282,19233969.72975799,19250638.0828385,19267450.12590915,19284407.872168023,19301513.368103255,19318768.693959795,19336175.964199025,19353737.3279497,19371454.96944831,19389331.108466897,19407368.000726093,19425567.938290987,19443933.249947093,19462466.301553495,19481169.49636998,19500045.275354456,19519096.117426954,19538324.539695736,19557733.097640853,19577324.38525001,19597101.035101,19617065.718384456,19637221.144860115,19657570.062739007,19678115.25848336,19698859.55651513,19719805.81882318,19740956.94445827,19762315.86890372,19783885.563308753,19805669.033569936,19827669.319244858,19849889.492280673,19872332.655538302,19895001.94109122,19917900.50827579,19941031.54146763,19964398.24755607,19988003.853086073,20011851.60103353,20035944.747177046,20060286.556025013,20084880.296252906,20109729.235601213,20134836.635179125,20160205.74311376,20185839.78747832,20211741.968425862,20237915.44944767,20264363.347666882,20291088.723068755,20318094.566558484,20345383.786726147,20372959.19518576,20400823.490340963,20428979.239414796,20457428.85856305,20486174.59087186,20515218.4820186,20544562.3533515,20574207.772116754,20604156.018533066,20634408.04938064,20664964.457735777,20695825.42844235,20726990.688867006,20758459.45443606,20790230.36839803,20822301.43519589,20854669.94676766,20887332.40102176,20920284.411654692,20953520.60839288,20987034.526647307,21020818.485469565,21054863.45259118,21089158.895215392,21123692.615113597,21158450.566459868,21193416.654719315,21228572.514795665,21263897.266547043,21299367.245707322,21334955.70821846,21370632.50600669,21406363.732350353,21442111.335226838,21477832.697441757,21513480.183003325,21549000.650201563,21584334.933308206,21619417.296893686,21654174.86967934,21688527.06889384,21722385.0316583,21755651.07747228,21788218.236038424,21819969.888233405,21850779.585971404,21880511.140149623,21909019.096057013,21936149.75375491,21961742.937752612,21985634.77536281,22007661.80336305,22027666.779714208,22045506.61306023,22061062.802348074,22074254.63841978,22085055.05140447,22093508.22696793,22099746.743849494,22104003.81544219,22106613.367876425,22107988.282670654,22108568.560241386,22108742.828842998,22108772.977508772,22108774.97913518,22108774.9999976,22108775.0,0.0
