,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
14.5,20658230.086447857,20666614.313977543,20675013.07584218,20683426.21975064,20691853.587528,20700295.014960404,20708750.33163589,20717219.360781513,20725701.919096302,20734197.8165802,20742706.856358733,20751228.834503505,20759763.53984819,20768310.75380011,20776870.25014725,20785441.79486054,20794025.145891424,20802620.052964505,20811226.25736523,20819843.491722506,20828471.47978611,20837109.936198816,20845758.566263136,20854417.065702558,20863085.120417163,20871762.406233538,20880448.588648904,20889143.322569266,20897846.25204157,20906557.009979736,20915275.217884433,20924000.485556524,20932732.4108041,20941470.579142943,20950214.5634904,20958963.923852496,20967718.207004298,20976476.946163308,20985239.660655953,20994005.855576977,21002775.02144175,21011546.633831374,21020320.153030545,21029095.023658164,21037870.674290575,21046646.517077506,21055421.94735057,21064196.343224473,21072969.065190762,21081739.455704305,21090506.83876239,21099270.51947664,21108029.783637706,21116783.89727286,21125532.10619669,21134273.63555492,21143007.68936161,21151733.450029876,21160450.077896472,21169156.710740346,21177852.46329562,21186536.42675926,21195207.66829388,21203865.230526052,21212508.131040726,21221135.3618722,21229745.888992336,21238338.651796658,21246912.562589124,21255466.50606633,21263999.33880218,21272509.888733916,21280996.954650637,21289459.3056856,21297895.68081349,21306304.788354203,21314685.30548469,21323035.877760537,21331355.118649244,21339641.60907707,21347893.89699188,21356110.496944122,21364289.889688753,21372430.521810748,21380530.805377405,21388589.117620487,21396603.80065203,21404573.16121739,21412495.47048988,21420368.963911224,21428191.841082834,21435962.265712887,21443678.365624886,21451338.232833568,21458939.923694585,21466481.45913479,21473960.824970577,21481375.972321965,21488724.818131007,21496005.24579341,21503215.105913047,21510352.21718953,21517414.3674498,21524399.314835288,21531304.789157048,21538128.493431892,21544868.105613373,21551521.28053233,21558085.652062442,21564558.83552711,21570938.43036481,21577222.02307092,21583407.190434866,21589491.503092185,21595472.529411986,21601347.839740906,21607115.011025447,21612771.631835055,21618315.3078088,21623743.66754892,21629054.368984446,21634245.10622825,21639313.61695036,21644257.690289743,21649075.175325777,21653763.990128968,21658322.131408535,21662747.684771705,21667038.83560621,21671193.88059304,21675211.239851404,21679089.46971132,21682827.276101552,21686423.52853155,21689877.274634995,21693187.75523011,21696354.419836976,21699376.94257507,21702255.238344714,21704989.479173884,21707580.110586498,21710027.867820356,21712333.791691158,21714499.243864685,21716525.921261493,21718415.869277727,21720171.493463036,21721795.5692515,21723291.249296397,21724662.067914926,21725911.942107346,21727045.1685784,21728066.416161593,21728980.71303192,21729793.428096518,21730510.245980363,21731137.13508396,21731680.30828915,21732146.17603736,21732541.291710302,21732872.28951522,21733145.8154212,21733368.45211344,21733546.639424868,21733686.59225708,21733794.21858948,21733875.040755138,21733934.123670343,21733976.014057755,21734004.694792878,21734023.558210876,21734035.401419234,21734042.44528888,21734046.376837365,21734048.412296742,21734049.375580072,21734049.7846189,21734049.936774597,21734049.984825477,21734049.997180644,21734049.999624334,21734049.99996785,21734049.999998502,21734049.99999997,21734050.0,21734050.0,21734050.0,21734050.0,21734050.0,21734050.0,0.0
14.25,21177516.184271894,21180386.684618607,21183239.973942436,21186075.85679223,21188894.137104467,21191694.618247658,21194477.10306865,21197241.393940993,21199987.292815384,21202714.60127222,21205423.12057639,21208112.651734307,21210782.995553266,21213433.952703197,21216065.323780857,21218676.909376543,21221268.510143396,21223839.926869366,21226390.960551832,21228921.4124751,21231431.084290694,21233919.778100576,21236387.29654339,21238833.44288372,21241258.021104544,21243660.83600286,21246041.693288565,21248400.399686728,21250736.76304325,21253050.59243401,21255341.698277593,21257609.892451588,21259854.98841263,21262076.801320188,21264275.148164134,21266449.84789625,21268600.72156566,21270727.59245822,21272830.286240052,21274908.631105136,21276962.457927063,21278991.600415003,21280995.89527394,21282975.18236918,21284929.304895155,21286858.109548625,21288761.446706194,21290639.170606248,21292491.13953523,21294317.21601837,21296117.267014723,21297891.16411659,21299638.783753306,21301360.007399224,21303054.72178603,21304722.819119174,21306364.1972984,21307978.7601423,21309566.41761673,21311127.08606701,21312660.68845375,21314167.154592127,21315646.42139445,21317098.43311579,21318523.141602494,21319920.50654321,21321290.495722353,21322633.085275467,21323948.259946343,21325236.013345413,21326496.348209072,21327729.276659496,21328934.82046444,21330113.011296578,21331263.890991807,21332387.511805907,21333483.936668977,21334553.239436917,21335595.505139276,21336610.83022269,21337599.32278906,21338561.102827627,21339496.30243999,21340405.06605712,21341287.550647307,21342143.925913915,21342974.374481857,21343779.09207152,21344558.28765887,21345312.18362043,21346041.0158617,21346745.033927582,21347424.5010933,21348079.69443422,21348710.90487299,21349318.43720226,21349902.610081337,21350463.75600494,21351002.221242275,21351518.365744643,21352012.563019644,21352485.19997017,21352936.676696304,21353367.406258255,21353777.814398482,21354168.339221247,21354539.430827808,21354891.550905634,21355225.17227002,21355540.778356694,21355838.8626641,21356119.928144235,21356384.486541092,21356633.057676047,21356866.168679796,21357084.353170685,21357288.15037974,21357478.104222964,21357654.76232207,21357818.67497511,21357970.394079085,21358110.472007256,21358239.46044426,21358357.909183063,21358466.364888277,21358565.369831137,21358655.460602295,21358737.16680917,21358811.00976562,21358877.501182288,21358937.141866878,21358990.42044434,21359037.81210769,21359079.77741074,21359116.761114676,21359149.191100836,21359177.477362234,21359202.011086695,21359223.16384414,21359241.286890436,21359256.710599497,21359269.744034488,21359280.6746677,21359289.76825718,21359297.268886138,21359303.39916897,21359308.360625014,21359312.334218256,21359315.48105779,21359317.943250686,21359319.844895,21359321.293197375,21359322.379696093,21359323.181567445,21359323.762990505,21359324.176543597,21359324.464604456,21359324.66072601,21359324.790960725,21359324.87510854,21359324.927866824,21359324.959865138,21359324.978572857,21359324.98907356,21359324.994706094,21359324.99757784,21359324.998960882,21359324.999585494,21359324.99984777,21359324.999949127,21359324.99998475,21359324.999995966,21359324.999999076,21359324.99999982,21359324.99999997,21359324.999999996,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,21359325.0,0.0
14.0,20967486.856604155,20967947.248196896,20968399.77747989,20968844.47844414,20969281.38630388,20969710.53750422,20970131.969728336,20970545.72190418,20970951.83421071,20971350.348083537,20971741.30622015,20972124.752584428,20972500.732410666,20972869.292206917,20973230.47975775,20973584.344126247,20973930.935655415,20974270.30596877,20974602.50797022,20974927.59584319,20975245.62504885,20975556.652323615,20975860.735675707,20976157.934380837,20976448.30897697,20976731.92125815,20977008.83426732,20977279.11228811,20977542.820835654,20977800.026646268,20978050.797666047,20978295.203038357,20978533.31309013,20978765.19931701,20978990.934367236,20979210.59202435,20979424.247188568,20979631.975856908,20979833.855101943,20980029.96304929,20980220.37885362,20980405.18267338,20980584.45564404,20980758.279849935,20980926.738294628,20981089.914869845,20981247.894322902,20981400.762222648,20981548.604923878,20981691.509530276,20981829.56385581,20981962.856384594,20982091.47622927,20982215.513087828,20982335.057198923,20982450.199295714,20982561.030558176,20982667.642563958,20982770.127237786,20982868.576799434,20982963.083710317,20983053.74061868,20983140.64030351,20983223.87561714,20983303.539426636,20983379.72455401,20983452.52371533,20983522.029458754,20983588.33410164,20983651.529666726,20983711.707817532,20983768.959793035,20983823.376341723,20983875.04765517,20983924.06330119,20983970.51215674,20984014.482340652,20984056.061146382,20984095.33497484,20984132.389267564,20984167.308440246,20984200.17581691,20984231.073564805,20984260.08263024,20984287.28267555,20984312.752017282,20984336.56756594,20984358.804767348,20984379.537545867,20984398.838249713,20984416.777598515,20984433.42463331,20984448.846669234,20984463.10925104,20984476.276111715,20984488.4091343,20984499.568317153,20984509.81174291,20984519.195551116,20984527.77391492,20984535.599021856,20984542.721058868,20984549.18820176,20984555.04660911,20984560.34042083,20984565.111761346,20984569.400747556,20984573.245501515,20984576.682167925,20984579.744936343,20984582.466068123,20984584.87592796,20984587.00302001,20984588.874028362,20984590.513861768,20984591.945702396,20984593.1910584,20984594.26982003,20984595.20031903,20984595.999390934,20984596.68244002,20984597.263506472,20984597.75533536,20984598.169447113,20984598.516208936,20984598.804906864,20984599.04381789,20984599.240281813,20984599.40077233,20984599.5309669,20984599.635815065,20984599.719604734,20984599.786026094,20984599.838232823,20984599.8789003,20984599.910280526,20984599.93425357,20984599.95237539,20984599.96592185,20984599.97592897,20984599.983229283,20984599.98848448,20984599.992214315,20984599.99482197,20984599.996616058,20984599.997829463,20984599.998635273,20984599.999160044,20984599.99949471,20984599.9997034,20984599.999830425,20984599.999905765,20984599.99994921,20984599.999973513,20984599.999986675,20984599.99999355,20984599.99999701,20984599.999998674,20984599.99999944,20984599.999999776,20984599.999999918,20984599.99999997,20984599.99999999,20984599.999999996,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,20984600.0,0.0
13.75,20609022.803208087,20609057.967160776,20609092.02199531,20609124.99003786,20609156.893518526,20609187.75456482,20609217.595195156,20609246.437312275,20609274.302696735,20609301.213000357,20609327.18973967,20609352.254289426,20609376.42787606,20609399.731571224,20609422.186285347,20609443.812761195,20609464.631567523,20609484.663092755,20609503.9275387,20609522.444914352,20609540.235029794,20609557.317490086,20609573.71168934,20609589.436804824,20609604.511791177,20609618.955374748,20609632.78604802,20609646.022064187,20609658.681431837,20609670.78190978,20609682.341002014,20609693.375952877,20609703.90374229,20609713.941081256,20609723.504407443,20609732.609881032,20609741.2733807,20609749.51049983,20609757.336542916,20609764.766522165,20609771.81515437,20609778.496857952,20609784.82575026,20609790.81564513,20609796.480050635,20609801.832167167,20609806.884885702,20609811.650786366,20609816.142137267,20609820.3708936,20609824.348697007,20609828.086875252,20609831.596442148,20609834.888097804,20609837.972229127,20609840.85891064,20609843.55790557,20609846.07866727,20609848.43034087,20609850.621765293,20609852.66147548,20609854.557705007,20609856.31838887,20609857.951166667,20609859.46338596,20609860.86210599,20609862.154101618,20609863.345867526,20609864.443622693,20609865.45331512,20609866.380626768,20609867.23097875,20609868.00953673,20609868.721216537,20609869.370689977,20609869.96239081,20609870.500520937,20609870.989056714,20609871.43175541,20609871.832161814,20609872.193614945,20609872.519254867,20609872.812029563,20609873.074701913,20609873.309856698,20609873.519907627,20609873.707104415,20609873.873539817,20609874.02115666,20609874.15175487,20609874.266998384,20609874.36842204,20609874.457438372,20609874.535344284,20609874.603327632,20609874.662473645,20609874.713771235,20609874.758119117,20609874.79633178,20609874.829145238,20609874.85722264,20609874.881159626,20609874.90148951,20609874.918688223,20609874.93317902,20609874.945336998,20609874.95549333,20609874.963939317,20609874.970930155,20609874.97668849,20609874.981407758,20609874.98525525,20609874.98837499,20609874.990890373,20609874.992906585,20609874.99451284,20609874.995784372,20609874.996784292,20609874.997565202,20609874.9981707,20609874.998636674,20609874.99899248,20609874.999261945,20609874.99946429,20609874.999614872,20609874.999725897,20609874.999806955,20609874.999865532,20609874.99990741,20609874.999937013,20609874.999957696,20609874.99997196,20609874.99998168,20609874.9999882,20609874.99999252,20609874.999995336,20609874.99999714,20609874.99999828,20609874.999998987,20609874.99999941,20609874.999999665,20609874.999999814,20609874.999999903,20609874.999999948,20609874.999999974,20609874.999999985,20609874.999999993,20609874.999999996,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,20609875.0,0.0
