,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
13.5,20235128.591799665,20235129.853434335,20235131.052730702,20235132.192104965,20235133.27391025,20235134.300437175,20235135.273914374,20235136.196509104,20235137.07032784,20235137.89741691,20235138.679763142,20235139.41929459,20235140.117881183,20235140.777335513,20235141.399413556,20235141.985815458,20235142.538186327,20235143.05811708,20235143.547145236,20235144.006755825,20235144.438382227,20235144.843407087,20235145.22316322,20235145.578934543,20235145.911957007,20235146.223419562,20235146.51446512,20235146.786191538,20235147.039652612,20235147.275859073,20235147.49577959,20235147.70034179,20235147.8904333,20235148.066902738,20235148.23056078,20235148.382181164,20235148.522501748,20235148.652225535,20235148.772021722,20235148.882526703,20235148.984345134,20235149.07805095,20235149.164188374,20235149.24327293,20235149.315792482,20235149.382208187,20235149.442955516,20235149.49844522,20235149.549064294,20235149.595176924,20235149.637125447,20235149.67523125,20235149.70979569,20235149.74110098,20235149.769411083,20235149.794972524,20235149.81801527,20235149.83875352,20235149.85738652,20235149.87409931,20235149.88906353,20235149.90243808,20235149.914369904,20235149.924994607,20235149.934437186,20235149.942812607,20235149.950226482,20235149.95677562,20235149.962548602,20235149.967626363,20235149.97208266,20235149.97598462,20235149.97939319,20235149.982363597,20235149.984945774,20235149.98718478,20235149.98912118,20235149.990791395,20235149.99222807,20235149.993460376,20235149.99451433,20235149.99541306,20235149.99617709,20235149.996824563,20235149.997371487,20235149.997831944,20235149.998218276,20235149.99854127,20235149.998810336,20235149.999033637,20235149.999218244,20235149.999370262,20235149.999494925,20235149.99959673,20235149.999679506,20235149.999746505,20235149.99980049,20235149.99984377,20235149.99987831,20235149.99990572,20235149.99992737,20235149.999944374,20235149.99995765,20235149.999967955,20235149.99997591,20235149.999982007,20235149.999986656,20235149.999990173,20235149.999992818,20235149.999994792,20235149.999996252,20235149.999997325,20235149.999998108,20235149.999998674,20235149.999999076,20235149.999999363,20235149.999999568,20235149.99999971,20235149.999999806,20235149.999999873,20235149.999999918,20235149.999999948,20235149.999999963,20235149.999999978,20235149.999999985,20235149.999999993,20235149.999999993,20235149.999999996,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,20235150.0,0.0
13.25,19860424.74100051,19860424.76170122,19860424.780938827,19860424.79880201,19860424.815375082,19860424.83073814,19860424.8449672,19860424.85813438,19860424.87030804,19860424.881552905,19860424.89193024,19860424.901497975,19860424.91031083,19860424.918420475,19860424.925875634,19860424.932722233,19860424.93900351,19860424.944760133,19860424.950030334,19860424.954850007,19860424.959252823,19860424.963270333,19860424.96693209,19860424.97026573,19860424.973297067,19860424.976050198,19860424.9785476,19860424.9808102,19860424.98285747,19860424.9847075,19860424.986377094,19860424.98788182,19860424.98923611,19860424.990453288,19860424.991545692,19860424.992524676,19860424.993400734,19860424.99418349,19860424.99488181,19860424.995503824,19860424.996056985,19860424.996548105,19860424.99698342,19860424.99736861,19860424.997708857,19860424.998008877,19860424.998272937,19860424.99850492,19860424.998708345,19860424.998886377,19860424.999041878,19860424.99917743,19860424.999295346,19860424.999397706,19860424.999486372,19860424.999563005,19860424.99962909,19860424.99968595,19860424.999734756,19860424.99977655,19860424.999812245,19860424.99984266,19860424.99986851,19860424.999890417,19860424.99990894,19860424.999924548,19860424.999937672,19860424.99994867,19860424.99995786,19860424.99996552,19860424.999971874,19860424.999977138,19860424.99998148,19860424.999985054,19860424.999987982,19860424.99999037,19860424.99999231,19860424.99999389,19860424.999995165,19860424.999996185,19860424.999997005,19860424.99999766,19860424.999998182,19860424.999998588,19860424.999998912,19860424.999999166,19860424.999999367,19860424.999999516,19860424.999999635,19860424.999999724,19860424.9999998,19860424.999999847,19860424.99999989,19860424.999999918,19860424.99999994,19860424.999999955,19860424.99999997,19860424.999999978,19860424.999999985,19860424.99999999,19860424.999999993,19860424.999999993,19860424.999999996,19860424.999999996,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,19860425.0,0.0
13.0,19485699.99856005,19485699.998710107,19485699.998845864,19485699.99896855,19485699.999079295,19485699.999179143,19485699.99926907,19485699.999349955,19485699.999422632,19485699.999487843,19485699.99954629,19485699.999598604,19485699.999645367,19485699.99968712,19485699.999724343,19485699.999757487,19485699.999786954,19485699.99981312,19485699.99983632,19485699.99985686,19485699.999875017,19485699.99989104,19485699.99990517,19485699.999917597,19485699.999928515,19485699.999938093,19485699.999946482,19485699.99995382,19485699.999960218,19485699.999965794,19485699.999970645,19485699.999974854,19485699.9999785,19485699.999981657,19485699.999984384,19485699.999986727,19485699.999988742,19485699.99999048,19485699.999991957,19485699.999993224,19485699.999994308,19485699.999995224,19485699.999996006,19485699.999996666,19485699.99999722,19485699.999997694,19485699.99999809,19485699.99999842,19485699.999998696,19485699.99999893,19485699.999999125,19485699.999999285,19485699.999999415,19485699.999999527,19485699.999999616,19485699.99999969,19485699.99999975,19485699.9999998,19485699.99999984,19485699.999999873,19485699.999999896,19485699.999999918,19485699.999999937,19485699.999999948,19485699.999999963,19485699.99999997,19485699.999999978,19485699.99999998,19485699.999999985,19485699.99999999,19485699.999999993,19485699.999999993,19485699.999999993,19485699.999999996,19485699.999999996,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,19485700.0,0.0
12.75,19110974.999996495,19110974.99999696,19110974.999997362,19110974.999997716,19110974.999998026,19110974.999998294,19110974.999998532,19110974.999998737,19110974.999998916,19110974.99999907,19110974.999999203,19110974.999999322,19110974.99999942,19110974.999999505,19110974.99999958,19110974.999999642,19110974.9999997,19110974.999999747,19110974.999999784,19110974.99999982,19110974.999999847,19110974.999999873,19110974.999999896,19110974.99999991,19110974.999999925,19110974.99999994,19110974.999999948,19110974.999999955,19110974.999999966,19110974.99999997,19110974.999999978,19110974.99999998,19110974.999999985,19110974.999999985,19110974.99999999,19110974.999999993,19110974.999999993,19110974.999999993,19110974.999999993,19110974.999999996,19110974.999999996,19110974.999999996,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,19110975.0,0.0
12.5,18736249.999999996,18736249.999999996,18736249.999999996,18736249.999999996,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,18736250.0,0.0
12.25,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,18361525.0,0.0
12.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,17986800.0,0.0
