,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
6.5,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,9742850.0,0.0
6.25,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,9368125.0,0.0
6.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,8993400.0,0.0
5.75,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,8618675.0,0.0
5.5,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,8243950.0,0.0
5.25,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,7869225.0,0.0
5.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,7494500.0,0.0
4.75,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,7119775.0,0.0
4.5,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,6745050.0,0.0
