,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2981.0,-3315041218.971585,-3316168755.805948,-3317231304.792471,-3318228315.848322,-3319159233.984515,-3320023499.271163,-3320820546.8028264,-3321549806.6639857,-3322210703.8946247,-3322802658.455952,-3323325085.196279,-3323777393.8170447,-3324158988.8390293,-3324469269.568734,-3324707630.0649943,-3324873459.1057634,-3324966140.155176,-3324985051.330806,-3324929565.3712225,-3324799049.6038136,-3324592865.9128704,-3324310370.7080326,-3323950914.8930063,-3323513843.834668,-3322998497.3324986,-3322404209.588412,-3321730309.1769714,-3320976119.0160403,-3320140956.3378515,-3319224132.660537,-3318224953.7601533,-3317142719.643184,-3315976724.519581,-3314726256.7763405,-3313390598.9516606,-3311969027.709676,-3310460813.8158126,-3308865222.1128,-3307181511.497328,-3305408934.8974195,-3303546739.250511,-3301594165.482292,-3299550448.486316,-3297414817.104432,-3295186494.1080422,-3292864696.1802483,-3290448633.8988733,-3287937511.720454,-3285330527.965184,-3282626874.8028584,-3279825738.2398767,-3276926298.10732,-3273927728.0501366,-3270829195.5175066,-3267629861.75437,-3264328881.794237,-3260925404.453261,-3257418572.3256207,-3253807521.7803226,-3250091382.95939,-3246269279.777523,-3242340329.923312,-3238303644.861982,-3234158329.839802,-3229903483.890156,-3225538199.841358,-3221061564.326289,-3216472657.793858,-3211770554.522425,-3206954322.6351995,-3202023024.117709,-3196975714.8373804,-3191811444.565359,-3186529257.000579,-3181128189.7962112,-3175607274.588545,-3169965537.028408,-3164201996.815192,-3158315667.733593,-3152305557.693148,-3146170668.7706823,-3139909997.25576,-3133522533.699248,-3127007262.965094,-3120363164.285468,-3113589211.3193445,-3106684372.214688,-3099647609.6743426,-3092477881.0258107,-3085174138.2949944,-3077735328.2841096,-3070160392.6539145,-3062448268.010385,-3054597885.996052,-3046608173.386146,-3038478052.1897507,-3030206439.75617,-3021792248.8866663,-3013234387.9518604,-3004531761.014937,-2995683267.960956,-2986687804.6324606,-2977544262.971684,-2968251531.1695924,-2958808493.8220725,-2949214032.09354,-2939467023.8882866,-2929566344.029908,-2919510864.4491243,-2909299454.3803883,-2898930980.567635,-2888404307.47958,-2877718297.5349865,-2866871811.3383346,-2855863707.9263616,-2844692845.025938,-5941646891.177489,-5936656380.930849,-5931525487.05019,-5926253698.950544,-5920840506.706209,-5915285401.182021,-5909587874.174026,-5903747418.560034,-5819740364.047932,-5814176923.0964575,-5808474592.975024,-5802632813.068102,-5796651022.787653,-5790528661.755772,-5784265169.999921,-5933981589.193984,-5927324432.17434,-5920515485.549615,-5913554197.290635,-5906440018.381304,-5899172403.110594,-5662117467.232715,-5655654934.715576,-5649054269.018961,-5642314710.033013,-5635435491.346267,-5628415840.383653,-5621254978.56216,-5472580966.190006,-5465233721.175135,-5457741286.6756,-5450102663.536372,-5442316842.639004,-5434382805.145356,-5433096700.464457,-5425536521.051945,-5417835461.185321,-5409992101.301671,-5402004996.793143,-5393872678.067126,-5423662561.086982,-5411399346.198258,-5398994739.770127,-5386448307.76182,-5373759633.976392,-5360928321.513077,-5347953994.294588,-5425838985.748208,-5414329060.562206,-5402668231.081469,-5390855293.248243,-5378889044.2306185,-5366768283.621677,-5354491814.716923,-5342058445.87409,-5329466991.959561,-5316716275.885925,-5303805130.245323,-5290732399.043506,-5277496939.539723,-5264097624.197807,-5250533342.75407,-5236803004.407817,-5222905540.140637,-5208839905.170788,-5194605081.549295,-5180200080.904705,-5165623947.343576,-5150875760.51421,-5135954638.841289,-5120859742.939404,-5105590279.213734,-5090145503.656315,-5074524725.84674,-5058727313.16618,-5042752695.233988,-5026600368.576243,-5010269901.535812,-4993760939.4336,-4977073209.990758,-4960206529.021645,-4943160806.407343,-4925936052.359364,-4908532383.983025,-4890950032.149696,-4873189348.686673,-4855250813.892901,-4837135044.388047,-4818842801.301497,-4800374998.806822,-4781732713.005754,-4762917191.164142,-4743929861.300385,-4724772342.124405,-4705446453.322481,-4685954226.179941,-4666297914.529802,-4646480006.011105,-4626503233.615184,-4606370587.492212,-4586085326.983317,-4565650992.835224,-4545071419.5452585,-4524350747.773567,-4503493436.747085,-4482504276.56556,-4461388400.303646,-4440151295.784467,-4418798816.878764,-4397337194.159396,-4375773044.713271,-4354113380.881176,-4332365617.659955,-4310537578.460473,-4288637498.8682528,-4266674028.000564,-4244656226.993591,-4222593564.0847774,-4200495905.6778355,-4178373502.6896944,-4156236971.37863,-4134097267.739453,-4111965654.422965,-4089853658.9913716,-4067773022.1561913,-4045735634.458443,-4023753459.63944,-4001838442.711159,-3980002400.464561,-3958256891.8481083,-3936613065.3026524,-3915081479.747842,-3893671895.4730315,-3872393030.686321,-3851252278.9107823,-3830255381.778992,-3809406051.055536,-3788705532.9009504,-3768152106.466215,-3747740507.85846,-3727461269.327675,-3707299962.1673846,-3687236330.2724323,-3667243299.518794,-3647285846.0808372,-3627319704.4249773,-3607289892.9447756,-3587129031.9399037,-3566755424.7722454,-3546070868.404487,-3524958153.9444523,-3503278211.0326333,-3480866841.609627,-3457530978.4036274,-3433044390.941038,-3407142746.5207934,-3379517914.945947,-3349811383.5832734,-3317606623.6765733,-3282420220.8866663,-3243691555.767733,-3200770799.8035913,-3152904992.4489217,-3099222007.954823,-3038712349.7901754,-2970208998.617989,-2892366112.2408986,-2803638442.545009,-2702265241.4683247,-2586265737.0245414,-2453458863.3023763,-2301529197.1984468,-2128175985.486436,-1931405318.352894,-1710059261.7584665,-1464718795.848649,-1199153637.1104515,-922458177.8167729,-651713859.2023504,-413950943.4163463,-243426344.41854796,-166181260.35656005,-171530834.3780337,-224548861.72324044,0.0
2980.0,-3291918756.3527827,-3294020623.7789984,-3296061323.733848,-3298040315.3960752,-3299957052.884281,-3301810985.217716,-3303601556.27705,-3305328204.7652206,-3306990364.168272,-3308587462.716317,-3310118923.344521,-3311584163.654193,-3312982595.873953,-3314313626.8210206,-3315576657.8626027,-3316771084.877445,-3317896298.2174926,-3318951682.669739,-3319936617.4182253,-3320850476.0062594,-3321692626.298799,-3322462430.4450884,-3323159244.8415155,-3323782420.094718,-3324331300.984967,-3324805226.429832,-3325203529.448148,-3325525537.124305,-3325770570.5728865,-3325937944.903662,-3326026969.1869454,-3326036946.4193816,-3325967173.490139,-3325816941.147531,-3325585533.966139,-3325272230.314377,-3324876302.322604,-3324397015.851747,-3323833630.462497,-3323185399.3850822,-3322451569.489644,-3321631381.257263,-3320724068.7516403,-3319728859.5914702,-3318644974.923531,-3317471629.3965297,-3316208031.1357303,-3314853381.718373,-3313406876.149967,-3311867702.8414345,-3310235043.587172,-3308508073.5440617,-3306685961.2114644,-3304767868.412212,-3302752950.274684,-3300640355.2159567,-3298429224.926095,-3296118694.3536234,-3293707891.692212,-3291195938.368631,-3288581949.032,-3285865031.544422,-3283044286.972991,-3280118809.583259,-3277087686.834229,-3273949999.3748813,-3270704821.042322,-3267351218.861609,-3263888253.047288,-3260314977.006727,-3256630437.345313,-3252833673.873536,-3248923719.616081,-3244899600.822955,-3240760336.9827466,-3236504940.838077,-3232132418.403323,-3227641768.984709,-3223031985.202818,-3218302053.0176234,-3213450951.75616,-3208477654.142866,-3203381126.3327456,-3198160327.947427,-3192814212.114219,-3187341725.508304,-3181741808.3981223,-3176013394.6941214,-3170155412.000978,-3164166781.6733885,-3158046418.8756022,-3151793232.64482,-3145406125.958598,-3138883995.8064003,-3132225733.265495,-3125430223.581311,-3118496346.2524605,-3111422975.120592,-3104208978.465276,-3096853219.1040983,-3089354554.4981966,-3081711836.8634324,-3073923913.2874293,-3065989625.852747,-3057907811.766361,-3049677303.4958363,-3041296928.9123144,-3032765511.440751,-3024081870.2175937,-3015244820.256279,-3006253172.620867,-2997105734.6081486,-2987801309.938622,-2978338698.956703,-2968716698.8405824,-2958934103.8221607,-5795379690.440896,-5791702497.46347,-5787887877.191516,-5783935345.076524,-5779844418.1831255,-5775614615.347948,-5771245457.3489,-5766736467.085437,-5676452310.240192,-5672145550.513692,-5667703144.216308,-5663124567.04145,-5658409295.865469,-5653556808.968345,-5648566586.268687,-5798776759.960791,-5793502299.980352,-5788080035.942516,-5782509467.340759,-5776790098.424314,-5770921438.548519,-5525724899.33959,-5520512305.599543,-5515166899.970067,-5509688008.086423,-5504074951.116296,-5498327045.944958,-5492443605.380238,-5346644538.587136,-5340520615.347454,-5334257008.019445,-5327852792.168761,-5321307034.308509,-5314618792.15874,-5305656562.876095,-5299366131.682165,-5292943458.362791,-5286387237.631805,-5279696139.20561,-5272868807.8096485,-5336750914.731661,-5325585583.742325,-5314280779.108028,-5302836072.047709,-5291251052.34971,-5279525329.9580345,-5267658536.646359,-5326454680.97426,-5316075782.648648,-5305551439.857053,-5294880490.192458,-5284061773.089448,-5273094131.140162,-5261976411.500964,-5250707467.395019,-5239286159.716125,-5227711358.739528,-5215981945.945678,-5204096815.963269,-5192054878.638227,-5179855061.235635,-5167496310.781986,-5154977596.555581,-5142297912.733132,-5129456281.201351,-5116451754.542411,-5103283419.202894,-5089950398.856184,-5076451857.968807,-5062787005.58175,-5048955099.318283,-5034955449.630449,-5020787424.29684,-5006450453.184988,-4991944033.292247,-4977267734.07959,-4962421203.113528,-4947404172.031822,-4932216462.849401,-4916857994.621464,-4901328790.481417,-4885628985.071839,-4869758832.387315,-4853718714.048491,-4837509148.027192,-4821130797.842952,-4804584482.251611,-4787871185.4470005,-4770992067.796808,-4753948477.133894,-4736741960.624092,-4719374277.231249,-4701847410.799777,-4684163583.774088,-4666325271.573181,-4648335217.637159,-4630196449.160423,-4611912293.523902,-4593486395.435513,-4574922734.784285,-4556225645.209029,-4537399833.376782,-4518450398.959706,-4499382855.291183,-4480203150.672448,-4460917690.290093,-4441533358.691748,-4422057542.752052,-4402498155.04317,-4382863657.503388,-4363163085.273178,-4343406070.539977,-4323602866.200492,-4303764369.111489,-4283902142.656627,-4264028438.30623,-4244156215.7890553,-4224299161.42775,-4204471704.112632,-4184689028.2992716,-4164967083.3131037,-4145322588.126333,-4125773030.6372113,-4106336660.3260713,-4087032472.9839134,-4067880186.004272,-4048900202.493682,-4030113562.186078,-4011541876.836701,-3993207247.4159503,-3975132160.01644,-3957339356.919659,-3939851678.7337255,-3922691872.9002256,-3905882363.1652813,-3889444973.803739,-3873400601.4609694,-3857768826.4157767,-3842567453.8497376,-3827811974.307843,-3813514930.923452,-3799685179.122069,-3786327022.3704467,-3773439205.0484576,-3761013740.625834,-3749034549.944245,-3737475880.43435,-3726300472.4070673,-3715457432.979022,-3704879771.504183,-3694481542.300061,-3684154530.600844,-3673764405.550062,-3663146249.0213623,-3652099350.3045106,-3640381133.1718845,-3627700052.2658124,-3613707258.606465,-3597986787.6647844,-3580043966.3363996,-3559291666.4175105,-3535033952.721121,-3506446588.5624366,-3472553782.5105333,-3432200515.2260575,-3384019827.827819,-3326394685.222116,-3257414634.347935,-3174828787.3574533,-3075999246.7924986,-2957863936.271597,-2816926559.4469333,-2649306801.227891,-2450910219.7450957,-2217820925.6122537,-1947089046.9784923,-1638183905.8875852,-1295494289.7081625,-932265950.8291295,-575831645.8647658,-271465572.7081135,-74156585.97160585,-5242095.962749495,-174425.5618738956,0.0
2979.0,-3258793427.436778,-3261883524.5237293,-3264916638.403675,-3267892242.1705546,-3270809803.758057,-3273668785.896422,-3276468646.0692053,-3279208836.470006,-3281888803.9591494,-3284507990.02038,-3287065830.7175336,-3289561756.65122,-3291995192.9155173,-3294365559.054697,-3296672269.0199933,-3298914731.1264124,-3301092348.009632,-3303204516.58294,-3305250627.994298,-3307230067.583498,-3309142214.839434,-3310986443.3575087,-3312762120.7971973,-3314468608.839757,-3316105263.146138,-3317671433.315072,-3319166462.841382,-3320589689.0745163,-3321940443.1773367,-3323218050.085164,-3324421828.465111,-3325551090.6757107,-3326605142.7268825,-3327583284.24022,-3328484808.4096584,-3329309001.962516,-3330055145.1209345,-3330722511.5637712,-3331310368.388917,-3331817976.0760946,-3332244588.450161,-3332589452.6449285,-3332851809.0675364,-3333030891.363384,-3333125926.3816924,-3333136134.141663,-3333060727.7993045,-3332898913.614963,-3332649890.921544,-3332312852.093479,-3331886982.516499,-3331371460.558174,-3330765457.539342,-3330068137.7063723,-3329278658.204369,-3328396169.0513096,-3327419813.1131725,-3326348726.0800843,-3325182036.4435306,-3323918865.4746704,-3322558327.2037835,-3321099528.400922,-3319541568.5577755,-3317883539.870824,-3316124527.225786,-3314263608.1834784,-3312299852.9670534,-3310232324.450727,-3308060078.150025,-3305782162.213602,-3303397617.4166927,-3300905477.156247,-3298304767.447829,-3295594506.924303,-3292773706.836416,-3289841371.055294,-3286796496.076971,-3283638071.028962,-3280365077.679026,-3276976490.4461074,-3273471276.413621,-3269848395.3450847,-3266106799.7022457,-3262245434.665728,-3258263238.158364,-3254159140.871222,-3249932066.292482,-3245580930.7392607,-3241104643.392439,-3236502106.334675,-3231772214.591645,-3226913856.176693,-3221925912.138956,-3216807256.61513,-3211556756.885004,-3206173273.4308925,-3200655660.0011177,-3195002763.677684,-3189213424.948328,-3183286477.7830834,-3177220749.715548,-3171015061.9290247,-3164668229.347752,-3158179060.733386,-3151546358.7869587,-3144768920.256566,-3137845536.050936,-3130774991.359199,-3123556065.7770734,-3116187533.439714,-3108668163.1615543,-3100996718.5833783,-3093171958.326976,-3085192636.157666,-3077057501.1550665,-3068765297.892427,-5624576067.592886,-5622194264.609723,-5619677750.717675,-5617026056.113126,-5614238713.169208,-5611315256.606375,-5608255223.673675,-5605058154.341296,-5509339892.461423,-5506267384.118592,-5503062134.621563,-5499723642.466261,-5496251407.995709,-5492644933.637867,-5488903724.158549,-5637652000.020675,-5633728874.279232,-5629661416.552047,-5625449158.329973,-5621091636.895514,-5616588395.701327,-5366363588.140843,-5362366016.56671,-5358240441.792773,-5353986260.6571045,-5349602866.813429,-5345089650.936403,-5340446000.947435,-5199654561.901422,-5194728990.667589,-5189668958.193008,-5184473605.969628,-5179142066.847647,-5173673465.279066,-5156871260.863697,-5151809549.951802,-5146624075.83575,-5141313650.279821,-5135877059.878704,-5130313065.978069,-5228034027.204639,-5217952363.872207,-5207732557.158727,-5197374149.151379,-5186876699.304175,-5176239786.055418,-5165463008.540543,-5204469157.896197,-5195182215.525383,-5185754735.722159,-5176185570.884148,-5166473574.150719,-5156617600.735055,-5146616509.353801,-5136469163.760108,-5126174434.386293,-5115731200.102639,-5105138350.099233,-5094394785.898239,-5083499423.504307,-5072451195.701347,-5061249054.504376,-5049891973.775617,-5038378952.01455,-5026709015.332291,-5014881220.621072,-5002894658.930444,-4990748459.062288,-4978441791.397561,-4965973871.968347,-4953343966.789583,-4940551396.465656,-4927595541.087833,-4914475845.43952,-4901191824.527086,-4887743069.455109,-4874129253.665841,-4860350139.563714,-4846405585.546874,-4832295553.468758,-4818020116.5539875,-4803579467.79395,-4788973928.848755,-4774203959.483416,-4759270167.567438,-4744173319.668221,-4728914352.269993,-4713494383.65122,-4697914726.45474,-4682176900.985979,-4666282649.275833,-4650233949.945742,-4634033033.913566,-4617682400.979512,-4601184837.332071,-4584543434.014211,-4567761606.390232,-4550843114.653392,-4533792085.413678,-4516613034.403985,-4499310890.341077,-4481891019.975223,-4464359254.35898,-4446721916.3611765,-4428985849.446559,-4411158447.734506,-4393247687.341556,-4375262159.001846,-4357211101.946661,-4339104439.008743,-4320952812.898376,-4302767623.575987,-4284561066.619559,-4266346172.453836,-4248136846.2713227,-4229947908.431415,-4211795135.072897,-4193695298.6148562,-4175666207.7507634,-4157726746.4581485,-4139896911.4502826,-4122197847.384203,-4104651879.0088563,-4087282539.285255,-4070114592.3336744,-4053174049.857697,-4036488179.4562087,-4020085502.957659,-4003995782.5896955,-3988249992.4247465,-3972880272.110549,-3957919859.394418,-3943402997.3707886,-3929364811.7108727,-3915841152.3567557,-3902868393.263634,-3890483182.733631,-3878722135.6808624,-3867621457.7737246,-3857216489.7865744,-3847541158.6234274,-3838627319.3080945,-3830503969.7189674,-3823196316.920704,-3816724670.5370016,-3811103134.627545,-3806338064.8663945,-3802426252.3273945,-3799352788.684492,-3797088559.8984323,-3795587306.1820474,-3794782174.811631,-3794581678.6472073,-3794864956.322695,-3795476209.0082555,-3796218162.1450686,-3796844366.896793,-3797050112.9999657,-3796461669.319976,-3794623497.0826564,-3790982989.095777,-3784872171.5141616,-3775485658.456956,-3761853971.9860706,-3742811134.7909584,-3716955228.5537963,-3682600434.037207,-3637719031.2632337,-3579872144.9477882,-3506129066.3967066,-3412977505.7810383,-3296232479.6921887,-3150962166.880789,-2971469379.6968155,-2751405220.160812,-2484161196.853275,-2163812562.5070796,-1787110125.517093,-1357390590.8015218,-891745627.6175766,-432486615.65642995,-57600876.18852386,146782730.4003853,224212263.19892472,0.0
2978.0,-3215000077.342554,-3219086669.214395,-3223120786.720536,-3227101921.263165,-3231029559.036768,-3234903180.981493,-3238722262.736422,-3242486274.592744,-3246194681.44681,-3249846942.753097,-3253442512.4771533,-3256980839.048374,-3260461365.31283,-3263883528.48596,-3267246760.105282,-3270550485.983057,-3273794126.1589546,-3276977094.8526897,-3280098800.41671,-3283158645.2888694,-3286156025.9451666,-3289090332.852521,-3291960950.421609,-3294767256.959788,-3297508624.624113,-3300184419.374451,-3302794000.926732,-3305336722.706324,-3307811931.8015847,-3310218968.9175577,-3312557168.329882,-3314825857.838898,-3317024358.723977,-3319151985.6981,-3321208046.862693,-3323191843.662752,-3325102670.8422604,-3326939816.399941,-3328702561.545347,-3330390180.65531,-3332001941.230793,-3333537103.854148,-3334994922.146796,-3336374642.727384,-3337675505.170422,-3338896741.9654093,-3340037578.476526,-3341097232.90286,-3342074916.239237,-3342969832.237664,-3343781177.369409,-3344508140.787771,-3345149904.2915506,-3345705642.2892394,-3346174521.764002,-3346555702.239445,-3346848335.746221,-3347051566.7895017,-3347164532.3173594,-3347186361.6900663,-3347116176.6504154,-3346953091.295001,-3346696212.04659,-3346344637.627586,-3345897459.034599,-3345353759.514226,-3344712614.5400395,-3343973091.7908354,-3343134251.1301994,-3342195144.587424,-3341154816.339855,-3340012302.69666,-3338766632.0841384,-3337416825.0325704,-3335961894.1646934,-3334400844.185844,-3332732671.875838,-3330956366.082624,-3329070907.7178106,-3327075269.7540803,-3324968417.22461,-3322749307.224519,-3320416888.914435,-3317970103.526263,-3315407884.371205,-3312729156.8501115,-3309932838.4662843,-3307017838.840745,-3303983059.730113,-3300827395.0471563,-3297549730.884106,-3294148945.538845,-3290623909.544049,-3286973485.6993866,-3283196529.106935,-3279291887.2098107,-3275258399.834264,-3271094899.2352586,-3266800210.145714,-3262373149.8295097,-3257812528.1384254,-3253117147.573111,-3248285803.348285,-3243317283.462293,-3238210368.7711663,-3232963833.067411,-3227576443.163637,-3222046958.981272,-3216374133.644512,-3210556713.5797486,-3204593438.6206584,-3198483042.1192026,-3192224251.062769,-3185815786.197682,-3179256362.159404,-3172544687.609619,-5428913003.148519,-5427804301.419018,-5426563334.1496725,-5425189634.492947,-5423682737.942276,-5422042182.498284,-5420267508.845178,-5418358260.537954,-5318147206.888392,-5316282875.457397,-5314288343.856422,-5312163119.419212,-5309906711.488998,-5307518631.652218,-5304998393.986958,-5450310209.495255,-5447702319.841095,-5444953011.660632,-5442061827.975362,-5439028317.901231,-5435852037.023907,-5183833731.9217005,-5181012001.0020895,-5178066496.243772,-5174996669.798143,-5171801971.337433,-5168481848.252157,-5165035745.86832,-5031340974.41366,-5027583889.432234,-5023697212.809369,-5019680142.368225,-5015531867.207315,-5011251567.896777,-4986531476.427629,-4982649374.909217,-4978651679.334805,-4974537319.989722,-4970305201.64972,-4965954203.387191,-5097034444.397612,-5088019794.867327,-5078867788.64732,-5069577906.909533,-5060149645.122068,-5050582514.592702,-5040876044.109695,-5059584819.937455,-5051346987.257068,-5042972963.346559,-5034461590.290441,-5025811708.152702,-5017022156.222487,-5008091774.358093,-4999019404.435494,-4989803891.907965,-4980444087.483769,-4970938848.929346,-4961287043.005877,-4951487547.54758,-4941539253.6906,-4931441068.261963,-4921191916.338592,-4910790743.9869995,-4900236521.195032,-4889528245.007564,-4878664942.878969,-4867645676.255892,-4856469544.404646,-4845135688.498548,-4833643295.981382,-4821991605.224185,-4810179910.493577,-4798207567.251097,-4786073997.80398,-4773778697.329251,-4761321240.294189,-4748701287.297725,-4735918592.358619,-4722973010.677989,-4709864506.9052305,-4696593163.938118,-4683159192.289589,-4669562940.055659,-4655804903.520675,-4641885738.438221,-4627806272.028059,-4613567515.731501,-4599170678.769905,-4584617182.553217,-4569908675.987675,-4555047051.734164,-4540034463.471041,-4524873344.217432,-4509566425.775433,-4494116759.351614,-4478527737.420475,-4462803116.894333,-4446947043.665769,-4430964078.590272,-4414859224.977633,-4398637957.661357,-4382306253.715259,-4365870624.885782,-4349338151.807013,-4332716520.062775,-4316014058.156317,-4299239777.442793,-4282403414.0725193,-4265515472.9837427,-4248587273.9716926,-4231630999.845893,-4214659746.6691313,-4197687576.048832,-4180729569.423802,-4163801884.255808,-4146921811.9948893,-4130107837.6388116,-4113379700.648859,-4096758456.915041,-4080266541.3815045,-4063927830.845309,-4047767706.3265266,-4031813114.2712693,-4016092625.6887393,-4000636492.1343956,-3985476697.2291646,-3970647002.143787,-3956182983.1714697,-3942122059.153538,-3928503506.103197,-3915368455.881587,-3902759875.206732,-3890722520.605766,-3879302864.138868,-3868548983.81102,-3858510411.524252,-3849237930.184198,-3840783310.131992,-3833198973.393471,-3826537572.284164,-3820851466.6363916,-3816192081.2727027,-3812609122.2771378,-3810149627.041579,-3808856818.9036636,-3808768732.344118,-3809916569.05063,-3812322738.5298057,-3815998529.165046,-3820941346.429353,-3827131444.043663,-3834528060.791451,-3843064859.8718424,-3852644548.2880187,-3863132529.698743,-3874349413.8269405,-3886062166.691164,-3897973635.4618816,-3909710115.235094,-3920806536.324116,-3930688731.376051,-3938652080.4112387,-3943835614.0489383,-3945190362.529704,-3941440350.086087,-3931034131.44774,-3912084140.8995414,-3882290395.8627925,-3838844359.896809,-3778308273.944271,-3696465586.602082,-3588140515.2893662,-3446991970.6723037,-3265305033.0446086,-3033845368.6819725,-2741940225.869363,-2378181507.5571804,-1932701727.733522,-1403283793.3823159,-810291309.2042595,-227949923.89039084,182266984.10238925,288708139.4970373,0.0
