,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2977.0,-3159894282.2450647,-3164979813.489616,-3170017660.62186,-3175007337.426507,-3179948352.4837666,-3184840209.1198,-3189682405.357042,-3194474433.86434,-3199215781.9068985,-3203905931.296115,-3208544358.3392453,-3213130533.788928,-3217663922.792588,-3222143984.841731,-3226570173.721116,-3230941937.4578314,-3235258718.2702875,-3239519952.5171328,-3243725070.646103,-3247873497.142819,-3251964650.479527,-3255997943.063842,-3259972781.187433,-3263888564.974742,-3267744688.331685,-3271540538.8943896,-3275275497.977962,-3278948940.525316,-3282560235.056053,-3286108743.615449,-3289593821.7235045,-3293014818.324147,-3296371075.7345266,-3299661929.594486,-3302886708.8161926,-3306044735.53394,-3309135325.0541625,-3312157785.8056736,-3315111419.290131,-3317995520.032775,-3320809375.533443,-3323552266.217883,-3326223465.389389,-3328822239.180796,-3331347846.5068164,-3333799539.016803,-3336176561.0478787,-3338478149.578553,-3340703534.1827765,-3342851936.984481,-3344922572.612646,-3346914648.156904,-3348827363.1237106,-3350659909.393111,-3352411471.17614,-3354081224.9728594,-3355668339.531102,-3357171975.8059044,-3358591286.9197083,-3359925418.1233253,-3361173506.7577195,-3362334682.216627,-3363408065.9100614,-3364392771.2287235,-3365287903.5093703,-3366092560.00116,-3366805829.833023,-3367426793.9820995,-3367954525.243266,-3368388088.1998134,-3368726539.195301,-3368968926.3066416,-3369114289.3184404,-3369161659.698657,-3369110060.575618,-3368958506.716435,-3368706004.5068707,-3368351551.9327035,-3367894138.562643,-3367332745.532847,-3366666345.5330763,-3365893902.794582,-3365014373.079726,-3364026703.673444,-3362929833.376562,-3361722692.501076,-3360404202.8673983,-3358973277.8036923,-3357428822.14733,-3355769732.248522,-3353994895.976244,-3352103192.726473,-3350093493.432845,-3347964660.579793,-3345715548.2182565,-3343345001.984025,-3340851859.118826,-3338234948.494212,-3335493090.6383743,-3332625097.7659407,-3329629773.810887,-3326505914.4626307,-3323252307.205455,-3319867731.3613143,-3316350958.136183,-3312700750.6700697,-3308915864.0907464,-3304995045.57144,-3300937034.3925056,-3296740562.0073023,-3292404352.112368,-3287927120.722085,-3283307576.24797,-3278544419.5827665,-3273636344.189531,-3268582036.19587,-5208208273.301124,-5208346925.400643,-5208355472.455761,-5208233438.793751,-5207980350.857327,-5207595737.35103,-5207079129.396636,-5206430060.69802,-5102756378.37918,-5102071499.831119,-5101258590.520058,-5100317152.8127,-5099246690.759525,-5098046710.303719,-5096716719.5035,-5236627722.701612,-5235295669.954131,-5233824538.664135,-5232213862.920157,-5230463182.485851,-5228572043.1412,-4978077765.74678,-4976389698.904427,-4974581466.455749,-4972652559.371821,-4970602466.275026,-4968430673.6012745,-4966136665.779737,-4841553064.130295,-4838930638.190427,-4836183082.276877,-4833309640.672139,-4830309548.390959,-4827182031.299928,-4794577188.109283,-4791818645.485294,-4788952224.577711,-4785976974.427543,-4782891918.1244135,-4779696052.475173,-4943401560.981208,-4935435869.990161,-4927333141.797263,-4919092769.184173,-4910714154.447398,-4902196710.765749,-4893539863.661237,-4891653413.750582,-4884419433.102057,-4877053070.952138,-4869553137.265405,-4861918435.7074995,-4854147764.705602,-4846239918.601845,-4838193688.905847,-4830007865.652886,-4821681238.874741,-4813212600.190562,-4804600744.525764,-4795844471.9673,-4786942589.7643385,-4777893914.483846,-4768697274.331357,-4759351511.647657,-4749855485.593031,-4740208075.031359,-4730408181.62717,-4720454733.169682,-4710346687.138658,-4700083034.528044,-4689662803.944243,-4679085065.997107,-4668348938.002812,-4657453589.019171,-4646398245.235096,-4635182195.737565,-4623804798.680746,-4612265487.883719,-4600563779.884814,-4588699281.482525,-4576671697.794709,-4564480840.870002,-4552126638.88739,-4539609145.982262,-4526928552.739538,-4514085197.397155,-4501079577.80571,-4487912364.1929655,-4474584412.784765,-4461096780.337039,-4447450739.636746,-4433647796.032885,-4419689705.062234,-4405578491.237973,-4391316468.072969,-4376906259.413337,-4362350822.161561,-4347653470.472355,-4332817901.508242,-4317848222.845529,-4302748981.625106,-4287525195.5458565,-4272182385.801773,-4256726612.0666614,-4241164509.632775,-4225503328.8113856,-4209750976.7043724,-4193916061.4558306,-4178007939.0914574,-4162036763.050737,-4146013536.512254,-4129950167.605605,-4113859527.5937176,-4097755512.096427,-4081653105.4092402,-4065568447.9495554,-4049518906.835184,-4033523149.565998,-4017601220.7372828,-4001774621.661642,-3986066392.7133884,-3970501198.132801,-3955105412.935509,-3939907211.4613023,-3924936656.963769,-3910225791.4832916,-3895808725.0565457,-3881721723.0903573,-3868003290.460335,-3854694250.5776553,-3841837817.2924213,-3829479657.0588756,-3817667938.2650385,-3806453364.013423,-3795889183.9148216,-3786031179.605374,-3776937617.697462,-3768669162.7030945,-3761288741.09638,-3754861346.0775027,-3749453770.727783,-3745134255.061811,-3741972029.94108,-3740036737.8597918,-3739397707.186878,-3740123052.479491,-3742278568.8950024,-3745926383.432038,-3751123319.6263776,-3757918925.297021,-3766353104.843478,-3776453288.2670636,-3788231058.3089356,-3801678144.573789,-3816761678.8287497,-3833418588.228986,-3851548982.1114244,-3871008361.8044553,-3891598449.4164653,-3913056387.317119,-3935041999.5510297,-3957122721.1616545,-3978755678.008893,-3999266217.492635,-4017821918.002988,-4033400693.9185166,-4044750991.701445,-4050341135.091687,-4048293470.235341,-4036296868.9708037,-4011488079.9673133,-3970288015.4597006,-3908172981.595509,-3819353087.09665,-3696321959.088237,-3529239493.478386,-3305133547.1680026,-3007024015.4675565,-2613491097.490157,-2100565973.636825,-1452031284.2086332,-696259030.940769,-8518279.04028936,202687262.9505025,0.0
2976.0,-3092858605.660233,-3098939569.188332,-3104977873.771533,-3110973059.279601,-3116924660.4288626,-3122832206.730282,-3128695222.437337,-3134513226.4936094,-3140285732.4801984,-3146012248.5628653,-3151692277.439019,-3157325316.2844543,-3162910856.699917,-3168448384.6574707,-3173937380.446701,-3179377318.6207385,-3184767667.94212,-3190107891.3285093,-3195397445.798275,-3200635782.41594,-3205822346.237499,-3210956576.255658,-3216037905.344953,-3221065760.20678,-3226039561.314387,-3230958722.857774,-3235822652.68855,-3240630752.2647715,-3245382416.5957594,-3250077034.1868854,-3254713986.9844065,-3259292650.3202896,-3263812392.857089,-3268272576.532875,-3272672556.506239,-3277011681.101373,-3281289291.753267,-3285504722.953012,-3289657302.193253,-3293746349.913794,-3297771179.4473734,-3301731096.965647,-3305625401.425364,-3309453384.5148,-3313214330.600421,-3316907516.6738434,-3320532212.299064,-3324087679.56004,-3327573173.0085807,-3330987939.612616,-3334331218.704848,-3337602241.9318085,-3340800233.203363,-3343924408.642653,-3346973976.5365405,-3349948137.2865467,-3352846083.3603487,-3355666999.2438054,-3358410061.393614,-3361074438.1905327,-3363659289.8933115,-3366163768.5932384,-3368587018.1694303,-3370928174.2448378,-3373186364.1430163,-3375360706.8457074,-3377450312.951216,-3379454284.6336884,-3381371715.6032376,-3383201691.067031,-3384943287.6913056,-3386595573.5644016,-3388157608.160799,-3389628442.306243,-3391007118.143948,-3392292669.1019287,-3393484119.8615503,-3394580486.327223,-3395580775.597402,-3396483985.9368324,-3397289106.7501583,-3397995118.5568705,-3398600992.967664,-3399105692.662276,-3399508171.368765,-3399807373.844377,-3400002235.857944,-3400091684.173936,-3400074636.5381746,-3399950001.665233,-3399716679.2276416,-3399373559.846863,-3398919525.086134,-3398353447.4452176,-3397674190.357104,-3396880608.186714,-3395971546.2316704,-3394945840.725172,-3393802318.8410263,-3392539798.7009263,-3391157089.383984,-3389652990.938598,-3388026294.396748,-3386275781.790695,-3384400226.17226,-3382398391.634635,-3380269033.3368883,-3378010897.5311646,-3375622721.592686,-3373103234.052616,-3370451154.633872,-3367665194.289955,-3364744055.246874,-3361686431.048268,-3358491006.603813,-3355156458.2409687,-4962424755.034715,-4963782485.479252,-4965011989.766603,-4966112772.114484,-4967084338.26824,-4967926195.61351,-4968637853.29591,-4969218822.348264,-4863190630.6657295,-4863654837.397037,-4863992823.751431,-4864204074.078161,-4864288073.633168,-4864244308.74426,-4864072266.987498,-4996657626.961893,-4996560163.462976,-4996325403.054445,-4995952851.35434,-4995442018.561615,-4994792419.73487,-4749182916.295844,-4748584643.967344,-4747869176.625902,-4747036027.701428,-4746084707.864168,-4745014725.126347,-4743825584.957734,-4630263642.3357,-4628739080.14875,-4627093403.577454,-4625325893.716673,-4623435821.449137,-4621422447.462407,-4581104220.163251,-4579407578.532461,-4577610187.327743,-4575711213.402041,-4573709797.189297,-4571605052.218558,-4766916017.63064,-4759980817.342704,-4752908536.519852,-4745698457.895414,-4738349867.474284,-4730862055.630798,-4723234318.290501,-4700679626.887959,-4694403182.61616,-4687997683.646402,-4681461890.739119,-4674794552.794186,-4667994407.636558,-4661060182.883628,-4653990596.900044,-4646784359.846122,-4639440174.826344,-4631956739.144981,-4624332745.67621,-4616566884.356703,-4608657843.809178,-4600604313.105978,-4592404983.682296,-4584058551.409489,-4575563718.839414,-4566919197.631683,-4558123711.176366,-4549175997.425708,-4540074811.949186,-4530818931.227379,-4521407156.201057,-4511838316.09316,-4502111272.522408,-4492224923.928758,-4482178210.33217,-4471970118.447714,-4461599687.181602,-4451066013.534504,-4440368258.940216,-4429505656.069785,-4418477516.133238,-4407283236.713222,-4395922310.167316,-4384394332.638234,-4372699013.713763,-4360836186.781204,-4348805820.124077,-4336608028.812033,-4324243087.438305,-4311711443.762703,-4299013733.321832,-4286150795.072351,-4273123688.137228,-4259933709.7294216,-4246582414.332061,-4233071634.2191086,-4219403501.405455,-4205580471.1208153,-4191605346.907117,-4177481307.4447246,-4163211935.2186413,-4148801247.141503,-4134253727.256251,-4119574361.6470227,-4104768675.692716,-4089842773.80313,-4074803381.7828746,-4059657891.973062,-4044414411.324919,-4029081812.5627728,-4013669788.5961204,-3998188910.3412776,-3982650688.1121507,-3967067636.736439,-3951453344.547729,-3935822546.39446,-3920191200.7934365,-3904576571.3369226,-3888997312.437773,-3873473559.4651203,-3858027023.2822385,-3842681089.1466722,-3827460919.8685865,-3812393563.0437264,-3797508062.079752,-3782835570.6154733,-3768409469.787585,-3754265487.62386,-3740441819.630303,-3726979249.3851337,-3713921267.6475396,-3701314188.124221,-3689207257.6017237,-3677652757.634434,-3666706094.3629,-3656425872.3077254,-3646873947.121465,-3638115451.2622576,-3630218785.3529515,-3623255566.5789537,-3617300523.8242645,-3612431327.311247,-3608728338.255132,-3606274261.4244957,-3605153680.4668937,-3605452452.364868,-3607256933.382084,-3610653004.294938,-3615724857.5400085,-3622553503.111064,-3631214943.596345,-3641777961.6660585,-3654301455.639767,-3668831250.556222,-3685396303.538509,-3704004213.314628,-3724635934.6047883,-3747239588.6754375,-3771723251.3026495,-3797946587.5872703,-3825711187.032854,-3854749426.9704027,-3884711648.124047,-3915151345.1726856,-3945507926.1928267,-3975086323.464628,-4003032251.694626,-4028301053.040095,-4049616584.5925684,-4065414073.2645493,-4073756606.7952027,-4072207866.6415334,-4057632150.7910523,-4025874142.719657,-3971241738.5949907,-3885671698.312349,-3757399562.8753247,-3568900614.8078623,-3293912304.8076344,-2893885726.494114,-2316915993.2004943,-1514642582.495678,-547247217.666036,51316516.00755056,0.0
2975.0,-3013308894.663374,-3020375758.828993,-3027405174.8737764,-3034396712.0364656,-3041349934.4978304,-3048264401.326864,-3055139666.4266424,-3061975278.47993,-3068770780.89446,-3075525711.7479544,-3082239603.7328763,-3088911984.10089,-3095542374.607079,-3102130291.453911,-3108675245.2349434,-3115176740.878311,-3121634277.589967,-3128047348.79672,-3134415442.089035,-3140738039.1636696,-3147014615.766082,-3153244641.632672,-3159427580.432856,-3165562889.71096,-3171650020.8279905,-3177688418.9032297,-3183677522.7557373,-3189616764.845712,-3195505571.2157583,-3201343361.43206,-3207129548.5254707,-3212863538.9325533,-3218544732.4365525,-3224172522.108321,-3229746294.24726,-3235265428.322209,-3240729296.912365,-3246137265.648217,-3251488693.152526,-3256782930.981348,-3262019323.565126,-3267197208.149891,-3272315914.7385416,-3277374766.0322714,-3282373077.3721147,-3287310156.680664,-3292185304.4039693,-3296997813.4536333,-3301746969.149117,-3306432049.1602936,-3311052323.4502525,-3315607054.218386,-3320095495.84379,-3324516894.8289566,-3328870489.74384,-3333155511.1702724,-3337371181.6467857,-3341516715.613817,-3345591319.3593807,-3349594190.965182,-3353524520.253221,-3357381488.7328925,-3361164269.548643,-3364872027.4281573,-3368503918.631145,-3372059090.8987274,-3375536683.40346,-3378935826.700024,-3382255642.6765723,-3385495244.50684,-3388653736.6029367,-3391730214.568946,-3394723765.155292,-3397633466.2139454,-3400458386.6544533,-3403197586.400862,-3405850116.3495283,-3408415018.3278646,-3410891325.0540285,-3413278060.0976167,-3415574237.841337,-3417778863.4437475,-3419890932.8030286,-3421909432.5218644,-3423833339.873452,-3425661622.768604,-3427393239.7240763,-3429027139.832054,-3430562262.7308626,-3431997538.576937,-3433331888.0180354,-3434564222.1677704,-3435693442.581429,-3436718441.2331533,-3437638100.4944754,-3438451293.1142173,-3439156882.1998262,-3439753721.200089,-3440240653.8893385,-3440616514.353073,-3440880126.975081,-3441030306.426052,-3441065857.653698,-3440985575.874388,-3440788246.5663347,-3440472645.464314,-3440037538.555967,-3439481682.079635,-3438803822.5238104,-3438002696.6281424,-3437077031.386051,-3436025544.048932,-3434846942.131944,-3433539923.421428,-3432103175.9838934,-3430535378.176624,-4691673309.834863,-4694220253.364865,-4696640587.800715,-4698933786.918567,-4701099325.115965,-4703136677.478931,-4705045319.853603,-4706824728.922849,-4599615938.596939,-4601198214.067166,-4602655751.762806,-4603988006.267772,-4605194431.901874,-4606274482.826066,-4607227613.155826,-4730630951.723557,-4731726415.799484,-4732685850.049486,-4733508713.872161,-4734194469.558885,-4734742582.485503,-4497382125.348278,-4497829391.010848,-4498161802.985786,-4498378881.635458,-4498480143.671313,-4498465102.173088,-4498333266.617112,-4397572011.973309,-4397106584.751365,-4396523591.116288,-4395822340.012845,-4395002128.909469,-4394062243.691433,-4346368736.241828,-4345668234.624916,-4344873404.556991,-4343983528.635851,-4342997862.628591,-4341915634.8214,-4567492739.876256,-4561570064.34174,-4555510028.981662,-4549311791.882401,-4542974507.025863,-4536497325.037826,-4529879394.005577,-4486823114.284901,-4481458148.133869,-4475967049.566579,-4470348518.949154,-4464601238.251103,-4458723871.480681,-4452715065.185521,-4446573449.023523,-4440297636.409291,-4433886225.2418,-4427337798.719335,-4420650926.248196,-4413824164.452146,-4406856058.290008,-4399745142.289381,-4392489941.905033,-4385088975.011068,-4377540753.536704,-4369843785.25611,-4361996575.743568,-4353997630.506016,-4345845457.30586,-4337538568.687944,-4329075484.725529,-4320454736.001155,-4311674866.839562,-4302734438.810935,-4293632034.524153,-4284366261.731173,-4274935757.765126,-4265339194.3365097,-4255575282.7134395,-4245642779.314041,-4235540491.740936,-4225267285.2900476,-4214822089.968341,-4204203908.057517,-4193411822.263529,-4182445004.494543,-4171302725.3131695,-4159984364.1120386,-4148489420.065353,-4136817523.9128313,-4124968450.6364994,-4112942133.0950127,-4100738676.6848745,-4088358375.1026964,-4075801727.2878084,-4063069455.6300497,-4050162525.5332856,-4037082166.431381,-4023829894.3597336,-4010407536.192253,-3996817255.6607904,-3983061581.2813673,-3969143436.3192554,-3955066170.932995,-3940833596.645469,-3926450023.298754,-3911920298.6577263,-3897249850.83619,-3882444733.7275696,-3867511675.630592,-3852458131.2683635,-3837292337.406433,-3822023372.2822137,-3806661219.0633717,-3791216833.556911,-3775702216.3925996,-3760130489.903945,-3744515979.9263906,-3728874302.72478,-3713222457.2498074,-3697578922.904692,-3681963762.977501,-3666398733.859705,-3650907400.125694,-3635515255.488906,-3620249849.5749063,-3605140920.3573556,-3590220531.984828,-3575523217.5807714,-3561086126.4198146,-3546949174.664651,-3533155198.58128,-3519750108.8276296,-3506783044.0206385,-3494306521.3179727,-3482376581.1878967,-3471052922.8681464,-3460399026.2128186,-3450482254.6733704,-3441373933.031165,-3433149392.166966,-3425887971.5865602,-3419672968.5886564,-3414591520.826309,-3410734406.5417647,-3408195743.914265,-3407072567.724159,-3407464257.8896456,-3409471790.379234,-3413196776.579184,-3418740252.484097,-3426201174.2326765,-3435674571.7805395,-3447249308.2734528,-3461005389.524734,-3477010766.7084675,-3495317577.037822,-3515957773.2045326,-3538938104.4159346,-3564234431.864644,-3591785391.122985,-3621485454.0476522,-3653177491.583942,-3686644989.169398,-3721604100.1332006,-3757695700.846889,-3794477458.1966724,-3831415492.5902634,-3867874260.248931,-3903101332.1234627,-3936200026.7543664,-3966076020.731191,-3991331856.1332006,-4010061914.523775,-4019463624.196191,-4015117792.498073,-3989683788.7854495,-3930571658.024639,-3815835524.615665,-3606994924.3374033,-3236832356.804526,-2592235196.541082,-1526292933.5683937,-237828328.95894533,0.0
2974.0,-2920700553.5036526,-2928737749.629076,-2936742842.716998,-2944715434.200533,-2952655120.590619,-2960561493.420736,-2968434139.1912584,-2976272639.3134537,-2984076570.0531206,-2991845502.4739256,-2999579002.380375,-3007276630.2604365,-3014937941.227905,-3022562484.964374,-3030149805.6609497,-3037699441.9596367,-3045210926.894439,-3052683787.8321643,-3060117546.412948,-3067511718.4905043,-3074865814.072116,-3082179337.258364,-3089451786.182616,-3096682652.9502563,-3103871423.577719,-3111017577.931275,-3118120589.665615,-3125179926.162258,-3132195048.467732,-3139165411.231615,-3146090462.6443872,-3152969644.375143,-3159802391.5091515,-3166588132.485302,-3173326289.03342,-3180016276.11148,-3186657501.842752,-3193249367.4528303,-3199791267.206651,-3206282588.3454094,-3212722711.0234985,-3219111008.24538,-3225446845.802484,-3231729582.210123,-3237958568.644415,-3244133148.879269,-3250252659.223432,-3256316428.4576054,-3262323777.771673,-3268274020.702024,-3274166463.0690355,-3280000402.914669,-3285775130.440278,-3291489927.944561,-3297144069.76176,-3302736822.200035,-3308267443.480151,-3313735183.6743536,-3319139284.645587,-3324478979.986984,-3329753494.961687,-3334962046.443018,-3340103842.8550043,-3345178084.1132903,-3350183961.566449,-3355120657.937733,-3359987347.2672453,-3364783194.854597,-3369507357.202036,-3374158981.958086,-3378737207.8617063,-3383241164.686999,-3387669973.1884813,-3392022745.046928,-3396298582.8158298,-3400496579.868463,-3404615820.345598,-3408655379.1038623,-3412614321.664777,-3416491704.16447,-3420286573.3041134,-3423997966.301053,-3427624910.840683,-3431166425.0290723,-3434621517.3463254,-3437989186.600727,-3441268421.883652,-3444458202.5252724,-3447557498.0510426,-3450565268.1389804,-3453480462.57776,-3456302021.2256,-3459028873.9699507,-3461659940.6879773,-3464194131.2078543,-3466630345.270836,-3468967472.494112,-3471204392.334428,-3473339974.052474,-3475373076.6779995,-3477302548.975645,-3479127229.411484,-3480845946.12022,-3482457516.8730288,-3483960749.045999,-3485354439.589148,-3486637374.995966,-3487808331.2734184,-3488866073.912393,-3489809357.8585167,-3490636927.4832754,-3491347516.555377,-3491939848.212292,-3492412634.931879,-3492764578.5040274,-3492994370.002207,-4396214221.567703,-4399919849.464166,-4403500258.721313,-4406954883.699239,-4410283158.212343,-4413484515.541879,-4416558388.450155,-4419504209.196608,-4312341263.631178,-4315010904.496842,-4317557010.740341,-4319978997.21557,-4322276277.02352,-4324448261.544927,-4326494360.477347,-4438955741.079384,-4441203438.579141,-4443315928.997095,-4445292610.318427,-4447132881.249143,-4448836141.301558,-4223053339.636372,-4224502782.03448,-4225839114.911607,-4227061851.5095577,-4228170500.133598,-4229164564.071935,-4230043541.5186033,-4143705681.387495,-4144259784.608415,-4144699396.484743,-4145023845.932868,-4145232448.909008,-4145324508.1633167,-4090789446.07106,-4091016873.9466906,-4091155582.79212,-4091204967.820562,-4091164397.141982,-4091033210.946336,-4345182653.526968,-4340255855.738336,-4335191325.665565,-4329988090.120524,-4324645163.696402,-4319161549.104836,-4313536237.563252,-4250398955.3537483,-4245900919.859037,-4241279367.7209177,-4236532934.4879923,-4231660230.171532,-4226659839.273556,-4221530320.8595,-4216270208.6793523,-4210878011.341413,-4205352212.543083,-4199691271.363483,-4193893622.623052,-4187957677.3155365,-4181881823.118397,-4175664424.9878783,-4169303825.8456297,-4162798347.3641696,-4156146290.8590746,-4149345938.2963834,-4142395553.4242797,-4135293383.0388794,-4128037658.3946304,-4120626596.770664,-4113058403.2052855,-4105331272.4117155,-4097443390.8891973,-4089392939.2447004,-4081178094.7415485,-4072797034.092623,-4064247936.517117,-4055528987.0812874,-4046638380.345232,-4037574324.339436,-4028335044.896649,-4018918790.366632,-4009323836.7435136,-3999548493.2377005,-3989591108.3268447,-3979450076.3230343,-3969123844.4962044,-3958610920.7969403,-3947909882.2251325,-3937019383.894539,-3925938168.8471446,-3914665078.6754284,-3903199065.014983,-3891539201.9747963,-3879684699.5775223,-3867634918.287642,-3855389384.711157,-3842947808.5567784,-3830310100.9552054,-3817476394.2401967,-3804447063.302659,-3791222748.637044,-3777804381.2077413,-3764193209.2722173,-3750390827.3070254,-3736399207.192773,-3722220731.82447,-3707858231.3246255,-3693315022.0475283,-3678594948.5748816,-3663702428.91474,-3648642503.1277575,-3633420885.616895,-3618044021.3286824,-3602519146.1258903,-3586854351.6025214,-3571058654.6223297,-3555142071.871042,-3539115699.7195644,-3522991799.7003694,-3506783889.9008913,-3490506842.575489,-3474176988.2700977,-3457812226.7399426,-3441432144.9188375,-3425058142.1668262,-3408713562.9790125,-3392423837.279371,-3376216628.346028,-3360121988.3147645,-3344172521.080824,-3328403552.259474,-3312853305.6669245,-3297563085.53662,-3282577463.3828588,-3267944468.0524898,-3253715777.053658,-3239946906.703175,-3226697397.973669,-3214030994.128915,-3202015805.2884974,-3190724453.936815,-3180234194.0606513,-3170626995.0366845,-3161989579.569496,-3154413402.878875,-3147994557.9376683,-3142833588.8671927,-3139035191.6301656,-3136707777.9836226,-3135962875.389153,-3136914332.438008,-3139677296.680983,-3144366930.0959797,-3151096827.5919924,-3159977107.128826,-3171112147.9359355,-3184597968.337362,-3200519260.1058307,-3218946136.41954,-3239930710.9116697,-3263503712.6325703,-3289671463.2157946,-3318413704.479216,-3349682969.218341,-3383406426.262702,-3419491370.461712,-3457835689.471329,-3498344553.479243,-3540953911.5075946,-3585659524.2079654,-3632546110.97474,-3681802786.017113,-3733694884.6771383,-3788432466.0186696,-3845820915.361,-3904476151.198248,-3960183061.3657866,-4002532752.290866,-4007887997.7403584,-3923703898.706349,-3630035814.9864807,-2840331472.6720204,-1023295948.2726811,0.0
