,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2973.0,-2814534730.2924767,-2823520702.033499,-2832479997.198247,-2841412251.748749,-2850317096.896369,-2859194159.045462,-2868043059.736594,-2876863415.5893483,-2885654838.244749,-2894416934.3072658,-2903149305.28644,-2911851547.5381126,-2920523252.2052617,-2929164005.15847,-2937773386.93602,-2946350972.683594,-2954896332.093664,-2963409029.344455,-2971888623.038621,-2980334666.141549,-2988746705.9193063,-2997124283.876305,-3005466935.6926146,-3013774191.1609592,-3022045574.1234217,-3030280602.407839,-3038478787.763919,-3046639635.799075,-3054762645.913978,-3062847311.2378736,-3070893118.563608,-3078899548.2824564,-3086866074.318698,-3094792164.0639634,-3102677278.311396,-3110520871.189605,-3118322390.096422,-3126081275.6325,-3133796961.534746,-3141468874.6096063,-3149096434.666208,-3156679054.449384,-3164216139.5725794,-3171707088.450685,-3179151292.2327595,-3186548134.7346973,-3193896992.371849,-3201197234.0915813,-3208448221.305845,-3215649307.8236966,-3222799839.783852,-3229899155.587255,-3236946585.8296714,-3243941453.2343583,-3250883072.584772,-3257770750.657384,-3264603786.154588,-3271381469.6377287,-3278103083.460241,-3284767901.700974,-3291375190.0976505,-3297924205.98051,-3304414198.206171,-3310844407.0916715,-3317214064.3487625,-3323522393.018444,-3329768607.4057345,-3335951913.014753,-3342071506.48405,-3348126575.5222683,-3354116298.8441057,-3360039846.106616,-3365896377.845832,-3371685045.413768,-3377404990.915776,-3383055347.14826,-3388635237.536799,-3394143776.074658,-3399580067.2616773,-3404943206.043606,-3410232277.751796,-3415446358.04337,-3420584512.8417587,-3425645798.277672,-3430629260.6304903,-3435533936.270067,-3440358851.598934,-3445103022.994898,-3449765456.754058,-3454345149.0341635,-3458841085.7983623,-3463252242.759282,-3467577585.323436,-3471816068.5359325,-3475966637.0254645,-3480028224.949519,-3483999755.9398165,-3487880143.0479016,-3491668288.690864,-3495363084.5971413,-3498963411.7523174,-3502468140.3449183,-3505876129.7120733,-3509186228.2850337,-3512397273.5344143,-3515508091.915127,-3518517498.810877,-3521424298.4781446,-3524227283.9895515,-3526925237.176465,-3529516928.5707626,-3532001117.345607,-3534376551.255066,-3536641966.5724688,-3538796088.027312,-3540837628.7405467,-4076457185.116729,-4081291200.951509,-4086001211.124995,-4090586603.304676,-4095046763.253001,-4099381074.7796345,-4103588919.692225,-4107669677.745729,-4001817395.230092,-4005544921.443579,-4009149900.091725,-4012631698.5126576,-4015989680.574641,-4019223206.627624,-4022331633.4551806,-4122214061.313887,-4125575561.86677,-4128802327.238364,-4131893682.000575,-4134848948.923904,-4137667448.943978,-3926717192.0135474,-3929127577.085772,-3931426053.677524,-3933612115.882447,-3935685251.283704,-3937644940.762186,-3939490658.3016977,-3869020790.748112,-3870555007.090998,-3871977344.49088,-3873287145.366664,-3874483737.58769,-3875566434.0803714,-3814947330.451728,-3816033801.429433,-3817036266.512346,-3817954229.412811,-3818787166.6876345,-3819534526.760199,-4100173149.5028224,-4096227603.207258,-4092144010.4118814,-4087921268.526354,-4083558254.330802,-4079053823.861639,-4074406812.325314,-3991876562.230529,-3988203592.147358,-3984409526.412575,-3980492938.6312356,-3976452369.5382376,-3972286326.5839233,-3967993283.540553,-3963571680.1321063,-3959019921.6902285,-3954336378.8391676,-3949519387.2129493,-3944567247.208194,-3939478223.776252,-3934250546.2587075,-3928882408.2705064,-3923371967.635402,-3917717346.378728,-3911916630.7829556,-3905967871.5118623,-3899869083.809695,-3893618247.7821407,-3887213308.7665353,-3880652177.799303,-3873932732.1892834,-3867052816.206292,-3860010241.895081,-3852802790.025582,-3845428211.191363,-3837884227.069067,-3830168531.852738,-3822278793.878099,-3814212657.452997,-3805967744.9117107,-3797541658.9121943,-3788931984.996922,-3780136294.439801,-3771152147.403388,-3761977096.43275,-3752608690.314495,-3743044478.3318477,-3733282014.9492903,-3723318864.9630213,-3713152609.1565976,-3702780850.5043535,-3692201220.968738,-3681411388.9416447,-3670409067.383852,-3659192022.7212873,-3647758084.5616207,-3636105156.299999,-3624231226.688329,-3612134382.4486437,-3599812822.017687,-3587264870.516859,-3574488996.049344,-3561483827.4343076,-3548248173.496927,-3534781044.0422816,-3521081672.6512723,-3507149541.447339,-3492984407.994295,-3478586334.4976315,-3463955719.494602,-3449093332.2320256,-3434000349.9451084,-3418678398.265782,-3403129595.004781,-3387356597.568314,-3371362654.2871065,-3355151659.953315,-3338728215.878542,-3322097694.8043737,-3305266311.0146713,-3288241196.016441,-3271030480.1727386,-3253643380.6863866,-3236090296.3465652,-3218382909.4608455,-3200534295.4018474,-3182559040.1992416,-3164473366.60277,-3146295269.0283456,-3128044657.7748275,-3109743512.861087,-3091416047.7777224,-3073088883.371458,-3054791231.977638,-3036555091.781216,-3018415451.2123175,-3000410502.959698,-2982581866.9044604,-2964974820.9249535,-2947638538.0877323,-2930626328.2029443,-2913995881.066826,-2897809507.9191284,-2882134376.6872115,-2867042735.449159,-2852612117.204616,-2838925517.477948,-2826071534.4873247,-2814144459.6068087,-2803244303.6684723,-2793476742.389291,-2784952962.0325117,-2777789384.614889,-2772107251.0205507,-2768032041.020522,-2765692712.5613723,-2765220750.4875937,-2766749029.627269,-2770410522.570712,-2776336923.7490916,-2784657325.917224,-2795497182.912113,-2808977936.952505,-2825217896.796553,-2844335245.1747527,-2866454451.8984303,-2891717890.989723,-2920305108.8968315,-2952462930.8559723,-2988550306.7261767,-3029102210.181719,-3074916446.6726885,-3127164802.7196026,-3187523556.471199,-3258304211.2840085,-3342536077.4176764,-3443892049.918677,-3566217683.049043,-3712108206.274396,-3879120529.5108876,-4049506158.552313,-4159009847.669442,-3980743275.529504,-2600583365.0151625,0.0
2972.0,-2694364351.388613,-2704271666.630695,-2714157759.453594,-2724022302.1677485,-2733864962.535188,-2743685403.712433,-2753483284.1929507,-2763258257.749131,-2773009973.373812,-2782738075.221348,-2792442202.5482225,-2802121989.6532183,-2811777065.8171234,-2821407055.2420206,-2831011576.9901166,-2840590244.922148,-2850142667.635356,-2859668448.401048,-2869167185.101715,-2878638470.1677523,-2888081890.5137773,-2897497027.4745297,-2906883456.740384,-2916240748.292473,-2925568466.337421,-2934866169.2417183,-2944133409.4656925,-2953369733.4971523,-2962574681.784672,-2971747788.6705008,-2980888582.323166,-2989996584.669745,-2999071311.3277893,-3008112271.536967,-3017118968.0903883,-3026090897.2656403,-3035027548.7555323,-3043928405.5985928,-3052792944.10927,-3061620633.8078976,-3070410937.3504305,-3079163310.45792,-3087877201.845805,-3096552053.152967,-3105187298.8706045,-3113782366.2709217,-3122336675.335638,-3130849638.684351,-3139320661.5027323,-3147749141.4706173,-3156134468.689944,-3164476025.612585,-3172773186.968127,-3181025319.6914864,-3189231782.850539,-3197391927.5736275,-3205505096.977067,-3213570626.0925817,-3221587841.794758,-3229556062.728464,-3237474599.2362986,-3245342753.286021,-3253159818.398068,-3260925079.573049,-3268637813.2193503,-3276297287.0807667,-3283902760.164226,-3291453482.6676,-3298948695.907592,-3306387632.2477555,-3313769515.0266066,-3321093558.485856,-3328358967.69878,-3335564938.498705,-3342710657.407648,-3349795301.5650845,-3356818038.6568537,-3363778026.844224,-3370674414.6930785,-3377506341.1032605,-3384272935.2380366,-3390973316.453706,-3397606594.229311,-3404171868.096481,-3410668227.569359,-3417094752.074615,-3423450510.8815312,-3429734563.032124,-3435945957.271295,-3442083731.9769683,-3448146915.0901937,-3454134524.0451875,-3460045565.6992435,-3465879036.262514,-3471633921.2275734,-3477309195.2987366,-3482903822.321065,-3488416755.209002,-3493846935.874557,-3499193295.154979,-3504454752.739829,-3509630217.0973573,-3514718585.4001045,-3519718743.449594,-3524629565.600041,-3529449914.680928,-3534178641.91831,-3538814586.854745,-3543356577.267661,-3547803429.086001,-3552153946.305002,-3556406920.898893,-3560561132.7312937,-3564615349.463165,-3568568326.458007,-3572418806.684123,-3732959862.557357,-3738893050.227642,-3744703328.904574,-3750390034.2493615,-3755952498.542515,-3761390050.573652,-3766702015.526613,-3771887714.859681,-3668634440.765525,-3673392436.1988754,-3678028730.922295,-3682542639.448349,-3686933470.974131,-3691200529.247946,-3695343112.4320807,-3781157031.212277,-3785597350.210141,-3789903168.027875,-3794073727.505293,-3798108266.958212,-3802006020.02053,-3609033124.9290586,-3612366502.821388,-3615588703.6993055,-3618699192.950938,-3621697427.71268,-3624582856.560871,-3627354919.193767,-3574001235.582665,-3576477385.3459044,-3578843830.5901327,-3581099922.415778,-3583244995.8014984,-3585278369.0622587,-3519582737.127367,-3521460547.772908,-3523258107.183604,-3524975022.5654745,-3526610874.212848,-3528165214.382097,-3832787405.225848,-3829811079.935347,-3826696604.473511,-3823442757.330348,-3820048288.125522,-3816511917.027029,-3812832334.173501,-3711877075.7553797,-3708991061.993288,-3705986297.981236,-3702861305.7115574,-3699614567.2163167,-3696244523.6992426,-3692749574.663081,-3689128077.033309,-3685378344.279464,-3681498645.5352626,-3677487204.7189384,-3673342199.6553106,-3669061761.2012014,-3664643972.3761244,-3660086867.5001326,-3655388431.3411026,-3650546598.273798,-3645559251.453367,-3640424222.0061293,-3635139288.2407937,-3629702174.8835526,-3624110552.3408036,-3618362035.993622,-3612454185.5284452,-3606384504.3089557,-3600150438.7944803,-3593749378.0108347,-3587178653.0800343,-3580435536.8159466,-3573517243.3935804,-3566420928.100456,-3559143687.1793256,-3551682557.7723274,-3544034517.97766,-3536196487.030912,-3528165325.624318,-3519937836.3784456,-3511510764.4822555,-3502880798.5189466,-3494044571.496634,-3484998662.104782,-3475739596.219206,-3466263848.680715,-3456567845.3747325,-3446647965.6419477,-3436500545.0527515,-3426121878.5814114,-3415508224.2192483,-3404655807.0698266,-3393560823.973167,-3382219448.710382,-3370627837.8449903,-3358782137.26233,-3346678489.474247,-3334313041.7624645,-3321681955.240719,-3308781414.923251,-3295607640.8951783,-3282156900.688988,-3268425522.980923,-3254409912.7313046,-3240106567.9039845,-3225512097.91229,-3210623243.951958,-3195436901.3957453,-3179950144.439878,-3164160253.209113,-3148064743.545186,-3131661399.722836,-3114948310.358499,-3097923907.7992506,-3080587011.3037205,-3062936874.3525996,-3044973236.453993,-3026696379.8383813,-3008107191.4692936,-2989207230.8288946,-2969998803.972722,-2950485044.384228,-2930670001.1979394,-2910558735.3990507,-2890157424.6472297,-2869473477.412258,-2848515657.148423,-2827294217.2718134,-2805821047.73887,-2784109834.0532045,-2762176229.5488753,-2740038041.808516,-2717715434.069841,-2695231142.4491253,-2672610709.758651,-2649882736.608552,-2627079150.352286,-2604235492.2461243,-2581391222.9322314,-2558590046.003486,-2535880248.945646,-2513315060.1543083,-2490953019.9644723,-2468858362.681915,-2447101405.443928,-2425758938.3454413,-2404914608.6468153,-2384659290.066849,-2365091426.2537403,-2346317335.7135196,-2328451464.1194205,-2311616569.6480174,-2295943828.820134,-2281572855.9294357,-2268651641.143346,-2257336434.8251877,-2247791644.7523704,-2240189878.001828,-2234712364.103554,-2231550160.629881,-2230906795.1978145,-2233003378.5476637,-2238087785.273528,-2246450310.5199375,-2258449354.7021503,-2274552250.7748895,-2295398397.149542,-2321894390.5271373,-2355353691.1408615,-2397695959.269579,-2451722298.220407,-2521479371.4488044,-2612711112.0903606,-2733354809.3743057,-2893923711.3017893,-3107307165.55267,-3386649984.6591115,-3736990177.1073766,-4118049962.9066415,-4128196606.940148,0.0
2971.0,-2559799937.8091254,-2570595463.016814,-2581375193.8763165,-2592138840.335349,-2602886108.020884,-2613616698.181628,-2624330307.629977,-2635026628.683482,-2645705349.1057653,-2656366152.04694,-2667008715.98352,-2677632714.6578245,-2688237817.0168514,-2698823687.150678,-2709389984.230343,-2719936362.445228,-2730462470.9399405,-2740967953.750739,-2751452449.741404,-2761915592.5386963,-2772357010.467284,-2782776326.484204,-2793173158.112881,-2803547117.3766327,-2813897810.7317533,-2824224839.000112,-2834527797.301323,-2844806274.984453,-2855059855.559296,-2865288116.6272144,-2875490629.811558,-2885666960.6876545,-2895816668.712398,-2905939307.153411,-2916034423.0178328,-2926101556.980711,-2936140243.312988,-2946150009.8091497,-2956130377.7144747,-2966080861.651948,-2976000969.548805,-2985890202.5627685,-2995748055.007904,-3005574014.2802086,-3015367560.7828493,-3025128167.851106,-3034855301.677047,-3044548421.233864,-3054206978.200015,-3063830416.8830194,-3073418174.1430693,-3082969679.316352,-3092484354.1381607,-3101961612.6657867,-3111400861.2011795,-3120801498.213424,-3130162914.261014,-3139484491.913956,-3148765605.675679,-3158005621.904806,-3167203898.736747,-3176359786.005167,-3185472625.163316,-3194541749.205209,-3203566482.586714,-3212546141.1465025,-3221480032.0269127,-3230367453.5947,-3239207695.3616967,-3248000037.905377,-3256743752.789331,-3265438102.483675,-3274082340.285339,-3282675710.2383018,-3291217447.053746,-3299706776.030098,-3308142912.972983,-3316525064.115122,-3324852426.0360613,-3333124185.58184,-3341339519.7845154,-3349497595.781536,-3357597570.73498,-3365638591.7506084,-3373619795.7967305,-3381540309.622837,-3389399249.677997,-3397195722.0289693,-3404928822.278002,-3412597635.480272,-3420201236.0609365,-3427738687.731739,-3435209043.4071007,-3442611345.1196856,-3449944623.9353123,-3457207899.8672085,-3464400181.789479,-3471520467.349737,-3478567742.8808064,-3485540983.311372,-3492439152.0755057,-3499261201.0209484,-3506006070.316007,-3512672688.3549414,-3519259971.661731,-3525766824.791998,-3532192140.2330265,-3538534798.3015823,-3544793667.03944,-3550967602.106368,-3557055446.6703715,-3563056031.2949424,-3568968173.823106,-3574790679.257945,-3580522339.6393743,-3586161933.9168377,-3366425042.62514,-3373430051.3251605,-3380313202.425121,-3387073776.410817,-3393711048.8750167,-3400224290.346363,-3406612766.1104608,-3412875736.0227656,-3313518024.6093445,-3319281893.2309217,-3324924853.4459643,-3330446164.296632,-3335845077.639783,-3341120837.929841,-3346272681.9934826,-3416697995.667903,-3422186637.088643,-3427540901.43066,-3432759945.4807534,-3437842918.737324,-3442788963.1301355,-3270794031.4959745,-3275016796.4952745,-3279128736.5526075,-3283129281.58593,-3287017851.482708,-3290793855.6765966,-3294456692.707772,-3259256488.9840035,-3262638650.926974,-3265912882.601664,-3269078540.762824,-3272134964.6139555,-3275081475.12334,-3205589757.0527577,-3208194290.5455494,-3210721331.639098,-3213170585.2633915,-3215541730.0448594,-3217834417.051436,-3543482697.6029863,-3541466602.391696,-3539312609.2869763,-3537019396.6270266,-3534585606.277466,-3532009842.592427,-3529290671.3543835,-3411169298.9657516,-3409036854.091122,-3406788049.1282024,-3404421372.023492,-3401935264.351156,-3399328120.0049205,-3396598283.8596525,-3393744050.4021277,-3390763662.3305006,-3387655309.12196,-3384417125.5680804,-3381047190.2774243,-3377543524.1448703,-3373904088.7872686,-3370126784.944933,-3366209450.848614,-3362149860.5515203,-3357945722.2260456,-3353594676.424897,-3349094294.306354,-3344442075.8234406,-3339635447.8768477,-3334671762.431575,-3329548294.597262,-3324262240.672359,-3318810716.1523724,-3313190753.7025375,-3307399301.0954924,-3301433219.1146436,-3295289279.4241505,-3288964162.4067206,-3282454454.970623,-3275756648.3276944,-3268867135.7444263,-3261782210.2686586,-3254498062.4348397,-3247010777.9512997,-3239316335.373653,-3231410603.7690134,-3223289340.3764963,-3214948188.2703114,-3206382674.0326815,-3197588205.4448857,-3188560069.2059054,-3179293428.6895027,-3169783321.752005,-3160024658.604794,-3150012219.7673206,-3139740654.118545,-3129204477.0671005,-3118398068.862969,-3107315673.076449,-3095951395.273366,-3084299201.9191284,-3072352919.5481873,-3060106234.2399693,-3047552691.44732,-3034685696.229023,-3021498513.9441047,-3007984271.4725657,-2994135959.0347176,-2979946432.6899095,-2965408417.6048036,-2950514512.191953,-2935257193.231182,-2919628822.0993023,-2903621652.248354,-2887227838.088769,-2870439445.452064,-2853248463.827915,-2835646820.5931225,-2817626397.47531,-2799179049.5225215,-2780296626.8816276,-2760970999.723897,-2741194086.6960053,-2720957887.3193016,-2700254518.810268,-2679076257.851275,-2657415587.9038014,-2635265252.7269974,-2612618316.8438826,-2589468233.786391,-2565808923.050214,-2541634856.8017483,-2516941157.504045,-2491723707.767048,-2465979273.881313,-2439705644.6641307,-2412901787.4336185,-2385568023.1296625,-2357706222.8201895,-2329320028.0651016,-2300415097.855286,-2270999385.09416,-2241083445.836077,-2210680784.725637,-2179808240.275944,-2148486413.7549424,-2116740145.4798727,-2084599042.2002206,-2052098058.911875,-2019278137.8011422,-1986186905.9537308,-1952879431.8385756,-1919419038.2171302,-1885878165.835081,-1852339277.8082986,-1818895788.8111718,-1785652995.8716147,-1752728978.7993958,-1720255428.4004402,-1688378350.702968,-1657258587.6780818,-1627072093.6717162,-1598009919.7222793,-1570277898.5219839,-1544096113.4803975,-1519698412.9601703,-1497332554.092858,-1477262121.4762356,-1459772304.1116016,-1445183134.4733298,-1433876185.0786328,-1426344358.3324788,-1423279732.5972102,-1425721821.2796977,-1435298079.9657125,-1454599054.0843835,-1487738882.4952252,-1541150114.1204653,-1624635292.7967277,-1752637664.4466898,-1945754815.613757,-2234206164.373348,-2677689047.8617067,-3474930988.625127,0.0
2970.0,-2410515138.486758,-2422160274.645906,-2433794965.2676554,-2445418958.6884084,-2457031999.171461,-2468633826.8492823,-2480224177.665257,-2491802783.314826,-2503369371.186064,-2514923664.2996874,-2526465381.2485123,-2537994236.136302,-2549509938.5160747,-2561012193.327853,-2572500700.835799,-2583975156.564849,-2595435251.2367306,-2606880670.7054625,-2618311095.89224,-2629726202.719836,-2641125662.0463686,-2652509139.598587,-2663876295.90456,-2675226786.2258406,-2686560260.489084,-2697876363.21712,-2709174733.459502,-2720455004.7225094,-2731716804.8986363,-2742959756.1955576,-2754183475.064552,-2765387572.12845,-2776571652.10905,-2787735313.754015,-2798878149.763316,-2809999746.715149,-2821099684.991369,-2832177538.70246,-2843232875.6120048,-2854265257.060724,-2865274237.890012,-2876259366.3650484,-2887220184.097453,-2898156225.967495,-2909067020.045877,-2919952087.515086,-2930810942.590338,-2941643092.44008,-2952448037.106142,-2963225269.4234333,-2973974274.939292,-2984694531.832439,-2995385510.831558,-3006046675.1335115,-3016677480.321191,-3027277374.281026,-3037845797.120165,-3048382181.083268,-3058885950.469018,-3069356521.5462985,-3079793302.470036,-3090195693.19674,-3100563085.399749,-3110894862.384157,-3121190399.001445,-3131449061.563836,-3141670207.758344,-3151853186.560527,-3161997338.1479883,-3172101993.81354,-3182166475.878134,-3192190097.603462,-3202172163.1042967,-3212111967.260502,-3222008795.62879,-3231861924.3541217,-3241670620.0808244,-3251434139.863369,-3261151731.076808,-3270822631.326858,-3280446068.3596087,-3290021259.9708505,-3299547413.914974,-3309023727.8134327,-3318449389.0627427,-3327823574.7419868,-3337145451.519753,-3346414175.5605545,-3355628892.4305634,-3364788737.00274,-3373892833.361193,-3382940294.704809,-3391930223.2499976,-3400861710.1325684,-3409733835.3085904,-3418545667.454219,-3427296263.864344,-3435984670.350001,-3444609921.1344323,-3453171038.747678,-3461667033.919576,-3470096905.47106,-3478459640.2036023,-3486754212.7866154,-3494979585.642732,-3503134708.8306937,-3511218519.9257493,-3519229943.897284,-3527167892.983516,-3535031266.5630016,-3542818951.022752,-3550529819.6225805,-3558162732.355576,-3565716535.8042173,-3573190062.99194,-3580582133.229756,-2977696456.675124,-2985748509.542818,-2993679789.46384,-3001489520.818491,-3009176921.6245623,-3016741203.3104906,-3024181570.477828,-3031497220.65253,-2937324272.907702,-2944072898.2888627,-2950701445.4391494,-2957209118.026922,-2963595110.7454715,-2969858609.017884,-2975998788.6897964,-3029903991.870001,-3036415831.756396,-3042793447.052332,-3049035908.305522,-3055142276.1281376,-3061111600.803907,-2912919511.489764,-2918003345.6263103,-2922976431.050507,-2927838158.4284053,-2932587906.7115817,-2937225042.607132,-2941748920.025077,-2925518140.9915123,-2929773627.43291,-2933922607.0578227,-2937964441.091245,-2941898472.0426245,-2945724022.8938723,-2874007856.2510023,-2877279486.11389,-2880475375.9629555,-2883595322.07177,-2886639095.4416065,-2889606440.4435616,-3232847861.273012,-3231786360.640773,-3230587701.41088,-3229250488.066977,-3227773282.102615,-3226154600.559571,-3224392914.520871,-3090664228.2702203,-3089257537.1524596,-3087737036.326381,-3086101203.9032097,-3084348466.301589,-3082477196.5373564,-3080485712.45864,-3078372274.9241548,-3076135085.9227386,-3073772286.631789,-3071281955.412384,-3068662105.7385974,-3065910684.0584745,-3063025567.583972,-3060004562.0070305,-3056845399.138812,-3053545734.4689713,-3050103144.6416507,-3046515124.8447485,-3042779086.108814,-3038892352.5117173,-3034852158.28505,-3030655644.8180547,-3026299857.5545506,-3021781742.7782016,-3017098144.281204,-3012245799.911176,-3007221337.990849,-3002021273.6048436,-2996642004.7475643,-2991079808.325966,-2985330836.0106616,-2979391109.9285154,-2973256518.1896486,-2966922810.2414045,-2960385592.0415773,-2953640321.042904,-2946682300.9805303,-2939506676.45387,-2932108427.2940526,-2924482362.7078648,-2916623115.1889114,-2908525134.18645,-2900182679.522371,-2891589814.5464406,-2882740399.020097,-2873628081.7189975,-2864246292.7445836,-2854588235.5352297,-2844646878.567721,-2834414946.7403445,-2823884912.4293995,-2813048986.2117386,-2801899107.2469387,-2790426933.3139043,-2778623830.498246,-2766480862.5286536,-2753988779.762636,-2741138007.8248076,-2727918635.9039984,-2714320404.719356,-2700332694.170104,-2685944510.688903,-2671144474.3251286,-2655920805.591655,-2640261312.1174564,-2624153375.1584244,-2607583936.0306644,-2590539482.5443993,-2573006035.532805,-2554969135.5890217,-2536413830.146675,-2517324661.065043,-2497685652.910124,-2477480302.1580124,-2456691567.588051,-2435301862.1811,-2413293046.8942537,-2390646426.7485676,-2367342749.742564,-2343362209.1932383,-2318684450.2098866,-2293288581.1270943,-2267153190.863984,-2240256373.3408136,-2212575760.2747107,-2184088563.897497,-2154771631.395211,-2124601513.1652796,-2093554547.329197,-2061606963.3311198,-2028735007.9017174,-1994915097.1769934,-1960123999.3380702,-1924339052.7823887,-1887538425.549416,-1849701422.4991834,-1810808847.5677216,-1770843429.275941,-1729790318.5083582,-1687637668.342369,-1644377306.3017714,-1600005509.687419,-1554523894.3963428,-1507940426.5821104,-1460270564.2166464,-1411538531.507311,-1361778722.4082203,-1311037219.0684044,-1259373395.5560915,-1206861554.734643,-1153592514.3948922,-1099675014.8131864,-1045236760.5240135,-990424830.88067,-935405094.168146,-880360138.0191274,-825485089.0843447,-770980551.9363476,-717041784.7357359,-663843214.6506922,-611517603.3132371,-560129815.3463429,-509646567.1457637,-459906258.0271328,-410597707.413719,-361264083.69816875,-311358841.0725489,-260392815.72764352,-208220421.88877428,-155503956.78694016,-104335898.72567369,-58813853.658414364,-24863668.824449785,-7526537.590676547,-4026127.865545676,-3107859.7376653706,0.0
