,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2969.0,-2246251916.48501,-2258702894.9915285,-2271148645.649112,-2283588955.398901,-2296023607.371036,-2308452380.82694,-2320875051.1009946,-2333291389.5415783,-2345701163.451481,-2358104136.0276856,-2370500066.3005333,-2382888709.072231,-2395269814.85476,-2407643129.8071227,-2420008395.6719794,-2432365349.711632,-2444713724.6433983,-2457053248.574336,-2469383644.935332,-2481704632.4145784,-2494015924.8904,-2506317231.363456,-2518608255.88832,-2530888697.504423,-2543158250.1663704,-2555416602.673638,-2567663438.5996485,-2579898436.220208,-2592121268.4413543,-2604331602.726559,-2616529101.0233264,-2628713419.689193,-2640884209.417104,-2653041115.1601715,-2665183776.055876,-2677311825.349621,-2689424890.3177137,-2701522592.189764,-2713604546.070471,-2725670360.86086,-2737719639.178892,-2749751977.279568,-2761766964.974384,-2773764185.550288,-2785743215.6880445,-2797703625.380032,-2809644977.8475275,-2821566829.4574103,-2833468729.638343,-2845350220.796406,-2857210838.2302194,-2869050110.0455093,-2880867557.069191,-2892662692.7629004,-2904435023.136028,-2916184046.658272,-2927909254.171633,-2939610128.8019657,-2951286145.8700047,-2962936772.8019104,-2974561469.0393248,-2986159685.948946,-2997730866.731618,-3009274446.330948,-3020789851.34142,-3032276499.916073,-3043733801.67366,-3055161157.6053534,-3066557959.980956,-3077923592.254642,-3089257428.9701905,-3100558835.665756,-3111827168.778104,-3123061775.546376,-3134261993.9153166,-3145427152.4379854,-3156556570.1779184,-3167649556.6107616,-3178705411.525298,-3189723424.923917,-3200702876.922461,-3211643037.649445,-3222543167.144601,-3233402515.2567453,-3244220321.5409303,-3254995815.154806,-3265728214.7542143,-3276416728.3879185,-3287060553.391444,-3297658876.2799745,-3308210872.640245,-3318715707.0213566,-3329172532.824461,-3339580492.1912274,-3349938715.8910246,-3360246323.2066936,-3370502421.818878,-3380706107.68873,-3390856464.938963,-3400952565.7330384,-3410993470.1524506,-3420978226.0719013,-3430905869.0322347,-3440775422.1109734,-3450585895.7902846,-3460336287.822179,-3470025583.090742,-3479652753.471183,-3489216757.685483,-3498716541.154378,-3508151035.845425,-3517519160.1168585,-3526819818.5569444,-3536051901.8185005,-3545214286.448248,-3554305834.710628,-2567753319.958256,-2576830835.421649,-2585788779.4007506,-2594626321.48672,-2603342623.557196,-2611936839.50216,-2620408114.9367104,-2628755586.900192,-2541033673.8853188,-2548749972.7415085,-2556347157.549744,-2563824379.4071,-2571180778.825036,-2578415485.366586,-2585527617.268097,-2621985681.428925,-2629501676.9413905,-2636883772.3579683,-2644130955.891763,-2651242203.4418125,-2658216478.104292,-2536447858.980955,-2542370543.3255706,-2548182392.7631674,-2553882757.963303,-2559470976.4199924,-2564946371.82988,-2570308253.4423094,-2573635190.1040583,-2578735461.222092,-2583730357.43793,-2588619245.060242,-2593401470.896582,-2598076361.334423,-2526010811.0483603,-2529896756.9633427,-2533707726.0697737,-2537443599.173197,-2541104233.309495,-2544689460.315113,-2901600052.7031355,-2901491065.5801096,-2901246256.2230787,-2900864187.9280424,-2900343375.9681654,-2899682285.767889,-2898879331.0098467,-2751408250.2373857,-2750705803.626086,-2749892362.9620304,-2748966426.438374,-2747926436.6983767,-2746770778.78363,-2745497778.0057955,-2744105697.738494,-2742592737.1258116,-2740957028.703621,-2739196635.9298005,-2737309550.619087,-2735293690.278133,-2733146895.336017,-2730866926.2652225,-2728451460.5877266,-2725898089.7605987,-2723204315.9350643,-2720367548.582728,-2717385100.9821506,-2714254186.5586095,-2710971915.0694323,-2707535288.6267557,-2703941197.5491166,-2700186416.032688,-2696267597.6324253,-2692181270.5427403,-2687923832.66672,-2683491546.4621224,-2678880533.5517507,-2674086769.0849285,-2669106075.836039,-2663934118.02514,-2658566394.8448367,-2652998233.6764803,-2647224782.9778657,-2641241004.8233576,-2635041667.076378,-2628621335.1728077,-2621974363.492735,-2615094886.296541,-2607976808.199957,-2600613794.161246,-2592999258.9521914,-2585126356.0828915,-2576987966.1488194,-2568576684.566835,-2559884808.6651335,-2550904324.0902734,-2541626890.4926558,-2532043826.4499016,-2522146093.5857396,-2511924279.8401456,-2501368581.844588,-2490468786.354474,-2479214250.6890984,-2467593882.127832,-2455596116.2097607,-2443208893.88276,-2430419637.446944,-2417215225.2368298,-2403581964.986273,-2389505565.8205967,-2374971108.8213186,-2359963016.110709,-2344465018.4062862,-2328460120.9994326,-2311930568.117934,-2294857805.639748,-2277222442.1349254,-2259004208.225009,-2240181914.264842,-2220733406.3711295,-2200635520.8463182,-2179864037.0759583,-2158393629.014226,-2136197815.4164875,-2113248909.031838,-2089517965.0336351,-2064974729.0449023,-2039587585.2102604,-2013323504.8799403,-1986147996.6079857,-1958025058.3300734,-1928917132.781232,-1898785067.4460578,-1867588080.609878,-1835283735.4066944,-1801827924.1469014,-1767174865.6644835,-1731277118.9606006,-1694085617.0498095,-1655549725.6495008,-1615617332.20545,-1574234971.7294934,-1531347997.0505538,-1486900802.3553512,-1440837110.3218699,-1393100334.7181756,-1343634032.0255027,-1292382457.395949,-1239291241.979836,-1184308210.2053304,-1127384356.7261162,-1068475003.109451,-1007541153.3738272,-944551064.4042759,-879482040.9138005,-812322453.3180308,-743073958.2877172,-671753872.5343583,-598397605.993993,-523060994.7682477,-445822278.6158799,-366783331.5618625,-286069563.5352428,-203827649.32619613,-120219890.32100756,-35413557.46008104,50437008.428684235,137218438.61759984,224900143.9667763,313594142.9845836,403637423.7899622,495700735.17931956,590925413.5234878,691084832.6693671,798758329.4496468,917493234.6420188,1051919098.824573,1207780959.401595,1391909921.6750872,1612344213.4509466,1879535817.470153,2212772832.208325,2670382340.158726,3469956000.6420484,0.0
2968.0,-2066825326.373098,-2080033562.444336,-2093241607.3725245,-2106449286.3952007,-2119656421.210038,-2132862829.9172788,-2146068326.961485,-2159272723.0725965,-2172475825.2063265,-2185677436.483827,-2198877356.1307096,-2212075379.415342,-2225271297.5864515,-2238464897.8100386,-2251655963.105582,-2264844272.281551,-2278029599.870186,-2291211716.061622,-2304390386.6372423,-2317565372.902374,-2330736431.6182485,-2343903314.9332457,-2357065770.3134484,-2370223540.472455,-2383376363.300503,-2396523971.792855,-2409666093.977489,-2422802452.842061,-2435932766.260155,-2449056746.916831,-2462174102.233428,-2475284534.291681,-2488387739.757126,-2501483409.8017564,-2514571230.0260115,-2527650880.3800287,-2540722035.084192,-2553784362.5489697,-2566837525.2940555,-2579881179.866792,-2592914976.759897,-2605938560.328491,-2618951568.706416,-2631953633.721876,-2644944380.8123546,-2657923428.938864,-2670890390.4994955,-2683844871.2422686,-2696786470.1773267,-2709714779.488411,-2722629384.443674,-2735529863.3058176,-2748415787.2415414,-2761286720.2303324,-2774142218.9725485,-2786981832.796878,-2799805103.5671024,-2812611565.5881834,-2825400745.51171,-2838172162.240653,-2850925326.8334703,-2863659742.407547,-2876374904.0419626,-2889070298.6795883,-2901745405.028527,-2914399693.462887,-2927032625.9228554,-2939643655.814128,-2952232227.906641,-2964797778.232612,-2977339733.983898,-2989857513.408649,-3002350525.7072506,-3014818170.927541,-3027259839.859305,-3039674913.928025,-3052062765.0878515,-3064422755.7138176,-3076754238.493248,-3089056556.3163323,-3101329042.1658955,-3113571019.006258,-3125781799.671218,-3137960686.7511005,-3150106972.478834,-3162219938.615035,-3174298856.3320208,-3186342986.096752,-3198351577.552612,-3210323869.3999887,-3222259089.2755995,-3234156453.630475,-3246015167.6065483,-3257834424.911772,-3269613407.6936603,-3281351286.4111786,-3293047219.7049,-3304700354.265265,-3316309824.6989183,-3327874753.3928967,-3339394250.3766227,-3350867413.181506,-3362293326.698037,-3373671063.0301538,-3384999681.346777,-3396278227.730249,-3407505735.021545,-3418681222.661942,-3429803696.531035,-3440872148.780728,-3451885557.6650133,-3462842887.3652134,-3473743087.810388,-3484585094.492587,-3495367828.2765675,-3506090195.203649,-2137703680.68672,-2147788797.941574,-2157755748.0327625,-2167603649.248962,-2177331611.000977,-2186938733.5116568,-2196424107.4909697,-2205786813.7955766,-2125743914.25208,-2134415277.7224767,-2142968722.1437783,-2151403351.4078126,-2159718257.478881,-2167912519.9776416,-2175985205.7468348,-2194285940.796731,-2202793655.079669,-2211168109.771508,-2219408218.527009,-2227512880.713,-2235480980.846646,-2142526914.6798987,-2149272995.884322,-2155908113.234277,-2162431579.615632,-2168842693.6183963,-2175140738.843735,-2181324983.178559,-2204568137.678426,-2210489641.245214,-2216306677.682726,-2222018620.65923,-2227624824.0342345,-2233124620.8598943,-2162893071.8032217,-2167349157.799204,-2171730086.520429,-2176035816.2591915,-2180266283.54933,-2184421401.699742,-2550580974.134535,-2551426074.4837627,-2552137369.54285,-2552713418.9429164,-2553152731.076432,-2553453760.986443,-2553614908.170236,-2394575077.4524894,-2394562289.9754677,-2394441679.3251057,-2394211798.162649,-2393871141.5146894,-2393418144.4598823,-2392851179.7213264,-2392168555.1601324,-2391368511.1654105,-2390449217.9355903,-2389408772.645785,-2388245196.495411,-2386956431.6300945,-2385540337.931367,-2383994689.667348,-2382317171.997101,-2380505377.3209314,-2378556801.468352,-2376468839.714918,-2374238782.6185474,-2371863811.6653433,-2369340994.714201,-2366667281.2288847,-2363839497.2853446,-2360854340.3413763,-2357708373.7547207,-2354398021.034856,-2350919559.812667,-2347269115.5111103,-2343442654.698914,-2339435978.1079564,-2335244713.293882,-2330864306.9178686,-2326290016.6261606,-2321516902.502234,-2316539818.064848,-2311353400.783363,-2305952062.0797915,-2300329976.7849655,-2294481072.014021,-2288399015.424062,-2282077202.814353,-2275508745.0268245,-2268686454.1018157,-2261602828.641041,-2254250038.326672,-2246619907.5420804,-2238703898.0363235,-2230493090.570782,-2221978165.4825187,-2213149382.0948257,-2203996556.901305,-2194509040.4452825,-2184675692.8118596,-2174484857.6451197,-2163924334.5980835,-2152981350.1179743,-2141642526.4642386,-2129893848.851516,-2117720630.6045885,-2105107476.207095,-2092038242.1208127,-2078495995.2474074,-2064462968.9001017,-2049920516.1486397,-2034849060.3976312,-2019228043.0558546,-2003035868.1527545,-1986249843.7586527,-1968846120.0671134,-1950799624.002462,-1932083990.2227612,-1912671488.3996966,-1892532946.6723793,-1871637671.1932542,-1849953361.7123165,-1827446023.1820686,-1804079873.4121473,-1779817246.8610604,-1754618494.7260988,-1728441881.5837998,-1701243478.946283,-1672977056.2377799,-1643593969.8656828,-1613043051.2677836,-1581270495.0693774,-1548219748.7889721,-1513831405.899674,-1478043104.4966955,-1440789434.353442,-1402001855.78504,-1361608634.4972222,-1319534797.5000691,-1275702116.2334454,-1230029124.308043,-1182431178.7390833,-1132820575.2645462,-1081106730.3201213,-1027196444.507052,-970994264.9433894,-912402966.7211463,-851324176.7557782,-787659166.5128622,-721309843.2516842,-652179972.2359287,-580176664.3440692,-505212163.91023767,-427205969.286819,-346087311.81115425,-261798005.01746956,-174295651.31490764,-83557152.53685984,10417593.982472569,107602031.74933869,207939681.44683865,311341865.2289088,417687325.6866358,526825098.8951616,638582631.1203578,752781985.2611138,869268111.7635905,987954582.9526833,1108893870.510709,1232381006.514648,1359100861.9147215,1490329367.6715477,1628196044.466282,1776006199.8538241,1938601326.1902728,2122698220.7453446,2337078119.7177343,2592362642.298067,2899792323.0813217,3267476549.5928473,3689478767.8552856,4108318209.259849,4122866556.09848,0.0
2967.0,-1872127823.8504872,-1886040324.2772017,-1899957442.0908248,-1913879040.0120823,-1927804977.4967868,-1941735110.678516,-1955669292.3105075,-1969607371.7068405,-1983549194.682866,-1997494603.4948783,-2011443436.7790427,-2025395529.4895515,-2039350712.8360207,-2053308814.22014,-2067269657.171489,-2081233061.2826664,-2095198842.1435523,-2109166811.27486,-2123136776.0608351,-2137108539.6812208,-2151081901.042392,-2165056654.707699,-2179032590.827032,-2193009495.065552,-2206987148.531636,-2220965327.704003,-2234943804.3580303,-2248922345.4912634,-2262900713.248095,-2276878664.8436413,-2290855952.486772,-2304832323.302355,-2318807519.2526474,-2332781277.057861,-2346753328.115912,-2360723398.421338,-2374691208.483378,-2388656473.2432284,-2402618901.990454,-2416578198.278577,-2430534059.839817,-2444486178.499025,-2458434240.086723,-2472377924.3513737,-2486316904.87076,-2500250848.9625463,-2514179417.594013,-2528102265.2909174,-2542019040.045544,-2555929383.223898,-2569832929.472067,-2583729306.6217265,-2597618135.594819,-2611499030.30738,-2625371597.572514,-2639235437.002535,-2653090140.91026,-2666935294.209443,-2680770474.314372,-2694595251.0385995,-2708409186.4928365,-2722211834.981968,-2736002742.9012303,-2749781448.631503,-2763547482.433749,-2777300366.342576,-2791039614.0589046,-2804764730.8417854,-2818475213.3992934,-2832170549.778528,-2845850219.25472,-2859513692.219407,-2873160430.067675,-2886789885.084465,-2900401500.3299294,-2913994709.523803,-2927568936.928781,-2941123597.232928,-2954658095.430991,-2968171826.704731,-2981664176.302128,-2995134519.4155,-3008582221.0584984,-3022006635.941904,-3035407108.3482533,-3048782972.005192,-3062133549.9575605,-3075458154.438132,-3088756086.7369804,-3102026637.0693884,-3115269084.442265,-3128482696.518998,-3141666729.4826727,-3154820427.897554,-3167943024.568809,-3181033740.400309,-3194091784.250478,-3207116352.7860365,-3220106630.3335543,-3233061788.728696,-3245980987.1629934,-3258863372.028063,-3271708076.757068,-3284514221.6632776,-3297280913.775568,-3310007246.6706786,-3322692300.301987,-3335335140.82464,-3347934820.416769,-3360490377.0965986,-3373000834.5351257,-3385465201.864129,-3397882473.4792128,-3410251628.83753,-3422571632.2498894,-3434841432.66686,-1688776670.9001827,-1699855673.396184,-1710818201.997608,-1721663329.1950438,-1732390117.6812437,-1742997620.0187335,-1753484878.2915883,-1763850923.7406018,-1692661800.330674,-1702280419.669202,-1711782640.3510509,-1721167526.7528298,-1730434130.3260355,-1739581489.1451266,-1748608627.435712,-1748267316.016097,-1757761254.4635346,-1767123029.4655662,-1776351491.3883855,-1785445474.8548212,-1794403798.1376967,-1732403929.217934,-1739965232.497941,-1747415522.5494108,-1754754079.439037,-1761980168.2596784,-1769093038.3919334,-1776091922.7302804,-1819381950.9017608,-1826106875.1003504,-1832728089.5750804,-1839244979.077484,-1845656908.800605,-1851963223.3333447,-1786053759.5642562,-1791046024.8688245,-1795962081.933565,-1800801959.4626122,-1805565666.947021,-1810253193.1999683,-2180752690.473749,-2182557134.340502,-2184230523.424521,-2185771454.274308,-2187178471.0463624,-2188450063.2055817,-2189584663.126293,-2021456500.645153,-2022126217.7362392,-2022691708.9056149,-2023151618.6582456,-2023504533.784387,-2023748980.8803391,-2023883423.761938,-2023906260.7654533,-2023815821.9302511,-2023610366.057211,-2023288077.6364846,-2022847063.6378374,-2022285350.1563554,-2021600878.9057612,-2020791503.5512276,-2019854985.872889,-2018788991.750768,-2017591086.9611506,-2016258732.7738647,-2014789281.3390315,-2013179970.8512936,-2011427920.4785256,-2009530125.0412095,-2007483449.427717,-2005284622.7296576,-2002930232.0803614,-2000416716.1784217,-1997740358.476862,-1994897280.017188,-1991883431.8860798,-1988694587.2709022,-1985326333.0885153,-1981774061.1600733,-1978032958.902468,-1974097999.5050955,-1969963931.5582824,-1965625268.097359,-1961076275.0237699,-1956310958.8618882,-1951323053.807217,-1946106008.0185266,-1940652969.1031587,-1934956768.7410161,-1929009906.3891044,-1922804532.0042095,-1916332427.7170973,-1909584988.3868873,-1902553200.9593937,-1895227622.547943,-1887598357.149662,-1879655030.9043305,-1871386765.7966847,-1862782151.6964889,-1853829216.6237874,-1844515395.1194377,-1834827494.5934882,-1824751659.5158646,-1814273333.3056557,-1803377217.7665744,-1792047229.907344,-1780266455.9765782,-1768017102.5324357,-1755280444.3579197,-1742036769.0232785,-1728265317.8876915,-1713944223.3234296,-1699050441.9372172,-1683559683.5557475,-1667446335.7357278,-1650683383.5535178,-1633242324.4263108,-1615093077.7159915,-1596203888.8694296,-1576541227.8556309,-1556069681.6720974,-1534751840.7111855,-1512548178.8037972,-1489416926.794329,-1465313939.5496683,-1440192556.3691077,-1414003454.8446126,-1386694498.3259735,-1358210577.2780087,-1328493444.9828584,-1297481548.2467215,-1265109854.025425,-1231309673.19711,-1196008483.095009,-1159129750.8831177,-1120592760.429316,-1080312446.024256,-1038199237.1334652,-994158919.3823328,-948092518.1904794,-899896212.9306884,-849461291.2296085,-796674155.0996902,-741416393.0459392,-683564935.1810322,-622992311.7633742,-559567039.4949968,-493154164.41790354,-423615995.34155846,-350813067.38802826,-274605381.34596133,-194853970.84713238,-111422855.49181178,-24181443.221944004,66992551.71368635,162209609.81766185,261564268.90418965,365130309.8093038,472955263.9582746,585054306.1627511,701403702.4321754,821934151.017097,946524613.9055148,1074997624.8441885,1207117630.9513857,1342594744.342685,1481097424.7117581,1622279157.1838143,1765826165.705095,1911535518.408294,2059435231.7220008,2209959050.8508563,2364185846.29033,2524141230.8822765,2693124749.318838,2875943700.4064255,3078746651.4020963,3307713326.2151117,3564745843.166039,3834966796.735412,4048854903.0598965,3952222007.7654405,2592940417.1038394,0.0
2966.0,-1662133052.3636422,-1676692873.6931996,-1691261848.8671043,-1705839876.7989872,-1720426853.4114213,-1735022671.578864,-1749627221.069769,-1764240388.4879246,-1778862057.2129607,-1793492107.3400528,-1808130415.618816,-1822776855.391341,-1837431296.529414,-1852093605.370919,-1866763644.655341,-1881441273.458473,-1896126347.1262195,-1910818717.2075768,-1925518231.3867023,-1940224733.4141424,-1954938063.0371568,-1969658055.9291704,-1984384543.6183264,-1999117353.415136,-2013856308.3392408,-2028601227.045248,-2043351923.7476687,-2058108208.1449203,-2072869885.3424325,-2087636755.7747865,-2102408615.126959,-2117185254.2546003,-2131966459.1033947,-2146752010.6274405,-2161541684.706716,-2176335252.063568,-2191132478.178234,-2205933123.2034283,-2220736941.87793,-2235543683.4392166,-2250353091.5351105,-2265164904.134464,-2279978853.4368253,-2294794665.7811613,-2309612061.55357,-2324430755.093953,-2339250454.601794,-2354070862.040828,-2368891673.042758,-2383712576.809958,-2398533256.017168,-2413353386.712133,-2428172638.215278,-2442990673.018316,-2457807146.681842,-2472621707.7319,-2487433997.555496,-2502243650.2950816,-2517050292.7419963,-2531853544.228838,-2546653016.5208,-2561448313.7059126,-2576239032.0842686,-2591024760.056122,-2605805078.0089226,-2620579558.203272,-2635347764.657772,-2650109253.0327635,-2664863570.5129585,-2679610255.688933,-2694348838.437503,-2709078839.8009334,-2723799771.8649817,-2738511137.6357813,-2753212430.915527,-2767903136.1769347,-2782582728.436507,-2797250673.1265125,-2811906425.965721,-2826549432.8288326,-2841179129.614613,-2855794942.112633,-2870396285.8686905,-2884982566.048768,-2899553177.301589,-2914107503.619659,-2928644918.1987934,-2943164783.2960844,-2957666450.0862284,-2972149258.516185,-2986612537.1581187,-3001055603.0605435,-3015477761.597595,-3029878306.3163905,-3044256518.7823706,-3058611668.4225526,-3072943012.366603,-3087249795.285632,-3101531249.228596,-3115786593.456226,-3130015034.2723093,-3144215764.852261,-3158387965.068789,-3172530801.314522,-3186643426.3214617,-3200724978.9770627,-3214774584.13675,-3228791352.432712,-3242774380.078714,-3256722748.6707325,-3270635524.9831834,-3284511760.760426,-3298350492.503338,-3312150741.250612,-3325911512.354479,-3339631795.250525,-1222313762.532072,-1234377395.7517257,-1246326621.0967278,-1258160472.5628176,-1269877973.717079,-1281478137.3585017,-1292959965.1624937,-1304322447.3085554,-1243094377.925879,-1253657454.1161227,-1264106067.105117,-1274439251.4454396,-1284656028.1696815,-1294755404.3226323,-1304736372.4728234,-1285498556.120091,-1295980314.8106525,-1306331592.7037964,-1316551191.1244214,-1326637894.8030488,-1336590471.255772,-1307414593.3817244,-1315790576.8033304,-1324055698.7174597,-1332209213.7694108,-1340250361.4754994,-1348178365.4687424,-1355992432.7075486,-1419237973.941236,-1426754902.4137783,-1434168806.649619,-1441479087.3734803,-1448685126.6165955,-1455786286.6604822,-1396978578.2956624,-1402484693.0423443,-1407912777.3866932,-1413262923.5346105,-1418535207.5721931,-1423729688.0430975,-1793193137.4223354,-1795965846.095272,-1798611004.346227,-1801127287.2944732,-1803513318.72104,-1805767668.687955,-1807888851.0497084,-1633452036.8634453,-1634804937.3306704,-1636057685.3369155,-1637209055.9452868,-1638257768.5715866,-1639202484.4452734,-1640041803.9558218,-1640774263.8787067,-1641398334.4748237,-1641912416.45676,-1642314837.8149753,-1642603850.496426,-1642777626.9277625,-1642834256.37465,-1642771741.12824,-1642587992.509232,-1642280826.679275,-1641847960.2488315,-1641287005.669797,-1640595466.4004893,-1639770731.8295887,-1638810071.9448614,-1637710631.7313547,-1636469425.2827601,-1635083329.608428,-1633549078.1173215,-1631863253.7587733,-1630022281.7985635,-1628022422.207191,-1625859761.6355557,-1623530204.9515212,-1621029466.3087852,-1618353059.7175007,-1615496289.0837722,-1612454237.6827743,-1609221757.0276318,-1605793455.093448,-1602163683.852821,-1598326526.0760245,-1594275781.3455744,-1590004951.2312107,-1585507223.5673435,-1580775455.7707944,-1575802157.1321363,-1570579470.0090368,-1565099149.844831,-1559352543.93007,-1553330568.818692,-1547023686.3043873,-1540421877.8557982,-1533514617.4021192,-1526290842.353078,-1518738922.7291617,-1510846628.26939,-1502601093.3749583,-1493988779.737441,-1484995436.490275,-1475606057.7116103,-1465804837.095645,-1455575119.5979466,-1444899349.8483844,-1433759017.112822,-1422134596.572063,-1410005486.6735725,-1397349942.2983196,-1384145003.4720376,-1370366419.3371987,-1355988567.0895758,-1340984365.5713775,-1325325183.2023368,-1308980739.920949,-1291919002.8010616,-1274106075.0048401,-1255506077.7326622,-1236081024.8348188,-1215790689.7601817,-1194592464.535132,-1172441210.4935155,-1149289100.5180461,-1125085452.6078548,-1099776554.6595209,-1073305480.4439981,-1045611896.8845236,-1016631862.8970368,-986297620.2520992,-954537377.1653237,-921275085.6320662,-886430213.9053056,-849917515.9889064,-811646800.6006911,-771522702.7741776,-729444462.1420002,-685305713.010746,-638994292.6363988,-590392075.688626,-539374844.8079174,-485812209.47858566,-429567588.24295366,-370498272.66036355,-308455595.4779185,-243285230.35327697,-174827656.29492694,-102918826.91973436,-27391092.839284897,51925564.854069024,135201920.76694903,222607428.83586392,314307586.4756933,410460626.00048256,511213402.6034268,616696330.4743373,727017202.3701626,842253716.031835,962444528.0149492,1087578669.3425465,1217583199.639238,1352309064.8597963,1491515284.6732507,1634851866.679979,1781842277.6280515,1931866962.751654,2084150366.5833693,2237755225.115343,2391589525.1422224,2544433123.2762666,2694991483.290785,2841980377.623359,2984230455.6567106,3120757298.2275224,3250632237.884273,3372225104.90837,3480775473.62246,3561800239.7492037,3574139607.512415,3405585706.0445065,2754575380.25965,1015394583.2080696,0.0
