,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2965.0,-1436899055.8626585,-1452045808.4185443,-1467205939.1887908,-1482379381.5480294,-1497566066.148078,-1512765920.861167,-1527978870.7222786,-1543204837.87063,-1558443741.4902935,-1573695497.749919,-1588960019.7415907,-1604237217.418759,-1619526997.5332875,-1634829263.5715728,-1650143915.6897502,-1665470850.647955,-1680809961.7436728,-1696161138.744102,-1711524267.8175902,-1726899231.4641025,-1742285908.444696,-1757684173.7100432,-1773093898.3279614,-1788514949.4099193,-1803947190.0365684,-1819390479.182246,-1834844671.638476,-1850309617.9364111,-1865785164.2682707,-1881271152.407711,-1896767419.629161,-1912273798.6260889,-1927790117.4282088,-1943316199.317595,-1958851862.743756,-1974396921.2375631,-1989951183.324128,-2005514452.4345627,-2021086526.816616,-2036667199.4442053,-2052256257.9258225,-2067853484.4117987,-2083458655.500436,-2099071542.142991,-2114691909.5475028,-2130319517.081456,-2145954118.173288,-2161595460.212703,-2177243284.4498253,-2192897325.893136,-2208557313.20624,-2224222968.603405,-2239894007.7439184,-2255570139.625187,-2271251066.4746456,-2286936483.640416,-2302626079.480722,-2318319535.252062,-2334016524.996121,-2349716715.425425,-2365419765.8076982,-2381125327.848967,-2396833045.575352,-2412542555.2135653,-2428253485.070085,-2443965455.4090376,-2459678078.328706,-2475390957.6367254,-2491103688.723912,-2506815858.436717,-2522527044.9483085,-2538236817.628254,-2553944736.910779,-2569650354.161621,-2585353211.543421,-2601052841.8796577,-2616748768.517096,-2632440505.186739,-2648127555.8632574,-2663809414.6228404,-2679485565.499527,-2695155482.3398714,-2710818628.6560297,-2726474457.4771547,-2742122411.199092,-2757761921.432362,-2773392408.848352,-2789013283.023693,-2804623942.2827954,-2820223773.538448,-2835812152.1304774,-2851388441.6623755,-2866951993.835862,-2882502148.283286,-2898038232.397832,-2913559561.1614285,-2929065436.970291,-2944555149.457999,-2960027975.3160467,-2975483178.111722,-2990920008.103248,-3006337702.0520344,-3021735483.031968,-3037112560.235534,-3052468128.7767057,-3067801369.490404,-3083111448.728366,-3098397518.151264,-3113658714.5168886,-3128894159.464172,-3144102959.292875,-3159284204.7386665,-3174436970.7433987,-3189560316.22026,-3204653283.8135805,-3219714899.65296,-739759139.3530235,-752802821.4654346,-765734613.856456,-778553520.8564167,-791258536.0553381,-803848641.9724741,-816322809.7104414,-828679998.5931964,-778439367.8570371,-789949207.286303,-801347016.426621,-812631811.3094871,-823802594.2930684,-834858353.5996377,-845798062.8328114,-807640442.5505748,-819118674.4718592,-830468812.9528453,-841689626.8761523,-852779868.3373313,-863738272.0448029,-868971397.7527801,-878169346.2398747,-887256903.5445833,-896233308.3087122,-905097784.4682112,-913849540.5148342,-922487768.7210282,-1005384879.6561078,-1013689339.474598,-1021891470.1526116,-1029990694.1120948,-1037986416.5918452,-1045878024.6196332,-997219999.0560015,-1003230440.8996308,-1009160381.925024,-1015009971.2618468,-1020779345.5624936,-1026468627.66311,-1389091372.2266712,-1392844903.874477,-1396475130.7778685,-1399980847.2763114,-1403360799.666622,-1406613683.854659,-1409738142.8966403,-1232057555.5251675,-1234102457.7691555,-1236051784.515419,-1237904479.695438,-1239659435.8541813,-1241315491.6626291,-1242871429.3143878,-1244325971.8004682,-1245677780.0558925,-1246925449.9715104,-1248067509.263846,-1249102414.1954503,-1250028546.1376953,-1250844207.9674275,-1251547620.2883272,-1252136917.467241,-1252610143.4750447,-1252965247.5209484,-1253200079.4683385,-1253312385.019442,-1253299800.6552944,-1253159848.316351,-1252889929.8082948,-1252487320.916257,-1251949165.2096343,-1251272467.5183115,-1250454087.0597353,-1249490730.1947618,-1248378942.7886472,-1247115102.1517224,-1245695408.5324674,-1244115876.133681,-1242372323.6202374,-1240460364.0845802,-1238375394.4335883,-1236112584.1577103,-1233666863.4403367,-1231032910.5622616,-1228205138.5526261,-1225177681.0341725,-1221944377.2066605,-1218498755.9081504,-1214834018.689292,-1210943021.8309603,-1206818257.230373,-1202451832.075307,-1197835447.219986,-1192960374.1699994,-1187817430.5766897,-1182396954.1342666,-1176688774.765133,-1170682184.9707184,-1164365908.2163274,-1157728065.2092183,-1150756137.9192803,-1143436931.1812694,-1135756531.7065349,-1127700264.3205755,-1119252645.2306175,-1110397332.1146817,-1101117070.810251,-1091393638.3669498,-1081207782.2133226,-1070539155.1732384,-1059366246.052464,-1047666305.5009999,-1035415266.8416874,-1022587661.5408595,-1009156528.9826268,-995093320.1949885,-980367795.1640432,-964947913.3623991,-948799717.1103561,-931887207.3842994,-914172211.686927,-895614243.5999765,-876170353.6531607,-855794971.1653768,-834439736.7477717,-812053325.2061548,-788581258.6455792,-763965709.6669824,-738145294.6596735,-711054857.3400923,-682625242.8742849,-652783063.1578844,-621450454.1240659,-588544826.3204486,-553978610.4564215,-517659000.1929104,-479487695.1513283,-439360647.9870844,-397167820.4417271,-352792954.60096055,-306113367.19787616,-256999776.77851504,-205316175.97274458,-150919764.08874595,-93660958.89976156,-33383510.97212851,30075250.6129573,96884005.52597576,167216818.5000853,241252250.48510927,319172137.7908151,401159956.741203,487398672.046286,578067943.199172,673340533.6212491,773377730.6543663,878323539.1949006,988297355.8243853,1103384761.441192,1223625986.1007624,1349001497.3839834,1479414040.7181208,1614666315.1122706,1754433301.1080468,1898228073.3586376,2045359738.0114868,2194881953.1464815,2345530345.5565534,2495647055.1846647,2643090607.0586896,2785129161.204649,2918314276.996818,3038328696.466831,3139790019.9207106,3215959220.7951074,3258217313.2078996,3254966663.398551,3189156032.4839444,3032756859.351095,2735426970.6424503,2206381899.886586,1318091419.4350185,215992010.84403926,0.0
2964.0,-1196570871.9380484,-1212241264.4474006,-1227928911.8512492,-1243633779.854156,-1259355831.6965222,-1275095028.0980625,-1290851327.2003565,-1306624684.5084925,-1322415052.8317437,-1338222382.2233152,-1354046619.9191298,-1369887710.275639,-1385745594.706653,-1401620211.6191835,-1417511496.3482733,-1433419381.0908358,-1449343794.8384476,-1465284663.3091176,-1481241908.8780026,-1497215450.507089,-1513205203.6737678,-1529211080.298373,-1545232988.6706183,-1561270833.3749115,-1577324515.2145884,-1593393931.135018,-1609478974.1455634,-1625579533.2404108,-1641695493.318254,-1657826735.1007824,-1673973135.05003,-1690134565.2845175,-1706310893.4942057,-1722501982.8542223,-1738707691.93741,-1754927874.6256003,-1771162380.0196707,-1787411052.3483586,-1803673730.87578,-1819950249.8077164,-1836240438.1965911,-1852544119.8451536,-1868861113.2088697,-1885191231.296992,-1901534281.5722888,-1917890065.8494608,-1934258380.1921928,-1950639014.808838,-1967031753.946767,-1983436375.7852824,-1999852652.3271968,-2016280349.2889605,-2032719225.989409,-2049169035.2370737,-2065629523.2160325,-2082100429.3703587,-2098581486.2870696,-2115072419.5776205,-2131572947.7579155,-2148082782.1268234,-2164601626.643177,-2181129177.801266,-2197665124.504785,-2214209147.939252,-2230760921.4428453,-2247320110.3756914,-2263886371.987549,-2280459355.2839146,-2297038700.890479,-2313624040.915987,-2330214998.813425,-2346811189.2395754,-2363412217.912846,-2380017681.4694424,-2396627167.3178105,-2413240253.4913297,-2429856508.499263,-2446475491.175928,-2463096750.528057,-2479719825.5803304,-2496344245.219084,-2512969528.0341,-2529595182.1585217,-2546220705.10682,-2562845583.6107936,-2579469293.453562,-2596091299.3015327,-2612711054.534275,-2629328001.072299,-2645941569.202641,-2662551177.4022827,-2679156232.159273,-2695756127.791568,-2712350246.2634897,-2728937956.999767,-2745518616.697071,-2762091569.1330137,-2778656144.972476,-2795211661.571268,-2811757422.776943,-2828292718.726754,-2844816825.642622,-2861329005.622993,-2877828506.4315224,-2894314561.282418,-2910786388.6223464,-2927243191.9087653,-2943684159.3845043,-2960108463.8484807,-2976515262.4223614,-2992903696.312993,-3009272890.570411,-3025621953.841237,-3041949978.117221,-3058256038.4787097,-3074539192.832803,-242649300.70179248,-256673226.8015332,-270588306.5480826,-284393524.6499102,-298087855.096936,-311670260.8550253,-325139693.5465908,-338495093.1165881,-300175034.6569309,-312639035.315696,-324994009.1803944,-337238966.2397523,-349372903.1148863,-361394802.623498,-373303633.3252921,-316431130.03528666,-328921339.0806813,-341286649.0520458,-353525814.6371219,-365637574.2217586,-377620649.3431344,-418551487.3414326,-428586548.1754882,-438512117.3905363,-448327428.5769024,-458031701.6479521,-467624142.150618,-477103940.5410576,-579148765.7881081,-588243660.5882204,-597237014.1064303,-606128276.655359,-614916883.522706,-623602254.0114453,-588376138.3577387,-594895091.8351281,-601330569.0407751,-607682769.9038229,-613951886.0560164,-620138099.6179572,-969742562.5683366,-974493104.8605676,-979125286.0250711,-983638057.2192372,-988030327.0172788,-992300959.2077824,-996448770.484182,-818852966.3721372,-821607046.6289798,-824270636.6848885,-826842885.4935783,-829322897.0229388,-831709727.9301119,-834002385.1253281,-836199823.2187712,-838300941.8445122,-840304582.8550941,-842209527.3800133,-844014492.7408541,-845718129.2154647,-847319016.6429567,-848815660.8608706,-850206489.9652311,-851489850.3836111,-852664002.7506323,-853727117.5746739,-854677270.6836951,-855512438.4373294,-856230492.6914517,-856829195.5004584,-857306193.5414624,-857659012.2434396,-857885049.603205,-857981569.668677,-857945695.6685426,-857774402.7658823,-857464510.4115965,-857012674.2717886,-856415377.7011629,-855668922.7326362,-854769420.5508443,-853712781.4150555,-852494703.9941733,-851110664.073847,-849555902.5926002,-847825412.960608,-845913927.6112946,-843815903.7321086,-841525508.1167513,-839036601.0767965,-836342719.3459584,-833437057.9052011,-830312450.6515253,-826961349.8274809,-823375804.1222807,-819547435.3487995,-815467413.5936787,-811126430.7302339,-806514672.1759102,-801621786.7674589,-796436854.617997,-790948352.8105671,-785144118.77265,-779011311.1654453,-772536368.1104767,-765704962.5642824,-758501954.6397192,-750911340.6594232,-742916198.7138414,-734498630.482441,-725639699.0627017,-716319362.5372221,-706516402.9949503,-696208350.7082676,-685371403.1536531,-673980338.5504167,-662008423.5793862,-649427314.9325051,-636206954.3350419,-622315456.6755221,-607718990.8751884,-592381653.1299024,-576265332.1639035,-559329566.1484821,-541531390.9608992,-522825179.4921428,-503162471.7588887,-482491795.63863873,-460758478.131027,-437904447.1579987,-413868024.05603117,-388583707.09239835,-361981946.5628796,-333988912.3107845,-304526254.85946643,-273510861.78833985,-240854611.52475595,-206464127.39467245,-170240535.60303605,-132079231.8359924,-91869662.4364838,-49495127.658062875,-4832616.419227064,42247315.65019858,91880610.14608783,144209693.44753635,199383365.00676996,257556557.83711565,318889935.5953495,383549281.7668768,451704625.2388445,523529032.30450225,599196976.9764335,678882178.1891092,762754762.4252138,850977571.3299525,943701383.0490735,1041058749.3740504,1143156062.938725,1250063352.4393392,1361801149.3834639,1478323564.1380897,1599496434.691354,1725069045.862214,1854637430.613183,1987596622.6141622,2123078387.9054756,2259869877.9294806,2396307275.888641,2530136834.4432826,2658333756.6516476,2776867277.891202,2880398325.0453954,2961894653.2493505,3012147722.640584,3019175413.472545,2967492875.369974,2837228751.6302543,2603087470.0276814,2233493531.4660363,1692613890.885633,961006598.4638752,148571513.93534073,-159823795.5656341,0.0
2963.0,-941382465.3303304,-957510884.3600144,-973660056.5527248,-989829977.4613744,-1006020640.420341,-1022232036.4891864,-1038464154.3953916,-1054716980.4760962,-1070990498.6188416,-1087284690.201275,-1103599534.0298562,-1119935006.2774882,-1136291080.4200978,-1152667727.1721716,-1169064914.4211595,-1185482607.160842,-1201920767.4235258,-1218379354.2111688,-1234858323.425325,-1251357627.7959783,-1267877216.8091657,-1284417036.6334715,-1300977030.0453005,-1317557136.3529413,-1334157291.3194308,-1350777427.0841708,-1367417472.0833051,-1384077350.9688168,-1400756984.5263808,-1417456289.591897,-1434175178.9667327,-1450913561.3316505,-1467671341.159397,-1484448418.625928,-1501244689.5203147,-1518060045.1532364,-1534894372.264077,-1551747552.9266677,-1568619464.4535434,-1585509979.2988148,-1602418964.959561,-1619346283.8757806,-1636291793.3288424,-1653255345.3384583,-1670236786.558143,-1687235958.1691437,-1704252695.7728443,-1721286829.2816026,-1738338182.8080263,-1755406574.552663,-1772491816.6900933,-1789593715.2534015,-1806712070.0170336,-1823846674.3779948,-1840997315.2353776,-1858163772.8682425,-1875345820.811791,-1892543225.7318115,-1909755747.29744,-1926983138.0521505,-1944225143.282996,-1961481500.888087,-1978751941.2422624,-1996036187.0609765,-2013333953.2623336,-2030644946.82732,-2047968866.6581287,-2065305403.4346647,-2082654239.4691064,-2100015048.5585792,-2117387495.8358884,-2134771237.618321,-2152165921.2544384,-2169571184.9689093,-2186986657.705324,-2204411958.966964,-2221846698.655525,-2239290476.907764,-2256742883.930036,-2274203499.830696,-2291671894.4503803,-2309147627.1900687,-2326630246.8369694,-2344119291.3881493,-2361614287.871927,-2379114752.1669226,-2396620188.81883,-2414130090.854785,-2431643939.595357,-2449161204.4640875,-2466681342.7945585,-2484203799.634932,-2501728007.549928,-2519253386.420184,-2536779343.2389584,-2554305271.9060955,-2571830553.019247,-2589354553.662221,-2606876627.1904726,-2624396113.013586,-2641912336.374751,-2659424608.1271048,-2676932224.5068846,-2694434466.90328,-2711930601.624927,-2729419879.662912,-2746901536.4501867,-2764374791.617289,-2781838848.744256,-2799292895.1085715,-2816736101.4290333,-2834167621.605402,-2851586592.453636,-2868992133.436584,-2886383346.389933,-2903759315.243228,267397983.7340881,252388841.18366504,237484911.2123389,222687217.81198144,207996795.3396194,193414688.78282145,178941954.03673387,164579658.19333625,190150395.5038402,176719860.8509941,163394716.62798667,150175945.69804168,137064543.53117633,124061518.59265876,111167892.74776769,186328792.07144213,172804615.60075998,159401252.96485114,146119944.5206995,132961945.77980304,119928527.87013578,42315823.16340494,31420758.52405739,20633755.380541325,9955573.242416143,-613016.3368012905,-11071229.15122199,-21418267.70294189,-141922509.77354908,-151818431.81743646,-161613776.70066285,-171308028.91159964,-180900660.6936212,-190391131.1923156,-172068807.55954742,-179114755.58890748,-186073906.21187425,-192946504.54564047,-199732792.1009484,-206433005.73411536,-536542648.73347867,-542310062.2717255,-547964686.0722358,-553505660.7523868,-558932091.7826658,-564243047.5371494,-569437557.2459543,-395489056.3461325,-398977986.7816458,-402382004.3745086,-405700495.41992223,-408932809.61732996,-412078258.01314354,-415136110.8424834,-418105595.26487267,-420985892.9885267,-423776137.77757716,-426475412.836182,-429082748.0631627,-431597117.1703781,-434017434.65764296,-436342552.63649154,-438571257.49469197,-440702266.392764,-442734223.5832999,-444665696.54315865,-446495171.9080404,-448221051.19813967,-449841646.3228768,-451355174.8518033,-452759755.0379096,-454053400.5785799,-455234015.0983708,-456299386.3366637,-457247180.0219784,-458074933.4134451,-458780048.4884598,-459359784.75399864,-459811251.6573982,-460131400.57058775,-460317016.3197901,-460364708.23064935,-460270900.65637493,-460031822.954118,-459643498.8721309,-459101735.3073627,-458402110.3901583,-457539960.8493384,-456510368.60747945,-455308146.5522952,-453927823.4260709,-452363627.7705673,-450609470.8601972,-448658928.55126405,-446505221.96958137,-444141196.9531814,-441559302.1605823,-438751565.7486567,-435709570.51720446,-432424427.40996045,-428886747.2540745,-425086610.61183417,-421013535.6098196,-416656443.601611,-412003622.5106467,-407042687.6900208,-401760540.1256986,-396143321.79905397,-390176368.01379126,-383844156.4812354,-377130252.9467833,-370017253.1292114,-362486720.73349774,-354519121.2871837,-346093751.5403168,-337188664.15982085,-327780587.4412537,-317844839.75467604,-307355238.437337,-296284002.8446663,-284601651.27354395,-272276891.47872835,-259276504.51607114,-245565221.6657732,-231105594.21744037,-215857855.9376452,-199779778.0929848,-182826516.9696296,-164950453.91794753,-146101028.06202197,-126224561.95388561,-105264080.62719792,-83159124.72270572,-59845558.626934886,-35255374.897571445,-9316496.657801569,18047419.856075764,46917179.792956114,77378237.67374712,109520874.38063377,143440357.5214085,179237078.1372289,217016654.99053627,256889995.52896446,298973299.96558607,343387991.6092993,390260552.44354093,439722237.75240344,491908637.02017486,546959039.9680452,605015555.8813341,666221920.5646148,730721907.3060744,798657234.7166722,870164833.2743546,945373291.1312304,1024398244.4515754,1107336402.9652553,1194257800.1757934,1285195719.4581294,1380133557.7576,1478987627.8049648,1581584540.1513162,1687631310.2968004,1796675653.2389016,1908052991.848545,2020815433.857508,2133636269.0301998,2244681309.3991575,2351435590.675533,2450470663.000512,2537134375.579794,2605142989.431405,2646057776.010675,2648642156.092541,2598136865.3313656,2475594909.7195873,2257664657.7192492,1917786899.3062205,1431181166.0476365,789799241.2668276,44739876.96210826,-580172512.204601,-540751887.0151314,0.0
2962.0,-671657968.128581,-688177086.0302172,-704720051.5091405,-721286887.1884089,-737877613.7024097,-754492249.6407843,-771130811.4913158,-787793313.5817375,-804479768.0204864,-821190184.6363544,-837924570.9170537,-854682931.9466467,-871465270.3418441,-888271586.187171,-905101876.9689244,-921956137.5080136,-938834359.891531,-955736533.4031717,-972662644.4523706,-989612676.5022296,-1006586609.9961638,-1023584422.2832664,-1040606087.5423936,-1057651576.7049036,-1074720857.3760924,-1091813893.7552762,-1108930646.554491,-1126071072.915822,-1143235126.327342,-1160422756.537604,-1177633909.4687133,-1194868527.127952,-1212126547.5179205,-1229407904.5451777,-1246712527.9273944,-1264040343.098971,-1281391271.1150863,-1298765228.5542326,-1316162127.4191065,-1333581875.0359442,-1351024373.9522097,-1368489521.8326595,-1385977211.353726,-1403487330.0962522,-1421019760.4364944,-1438574379.4354355,-1456151058.726354,-1473749664.4006164,-1491370056.8917308,-1509012090.8575642,-1526675615.0607786,-1544360472.2474024,-1562066499.023569,-1579793525.7303643,-1597541376.3167777,-1615309868.210756,-1633098812.1882844,-1650908012.2405384,-1668737265.439053,-1686586361.7988815,-1704455084.139741,-1722343207.9451065,-1740250501.2192624,-1758176724.3422563,-1776121629.922734,-1794084962.6486776,-1812066459.135965,-1830065847.774786,-1848082848.5738344,-1866117173.002305,-1884168523.8296523,-1902236594.963079,-1920321071.2827384,-1938421628.4746344,-1956537932.8611915,-1974669641.2294729,-1992816400.656989,-2010977848.3351536,-2029153611.390254,-2047343306.701993,-2065546540.7195623,-2083762909.275164,-2101991997.3950367,-2120233379.1078973,-2138486617.250786,-2156751263.272296,-2175026857.033139,-2193312926.6040444,-2211608988.0609136,-2229914545.2772446,-2248229089.7137623,-2266552100.205216,-2284883042.744334,-2303221370.262872,-2321566522.409714,-2339917925.3260026,-2358274991.417231,-2376637119.122272,-2395003692.679284,-2413374081.888426,-2431747641.871369,-2450123712.8275065,-2468501619.78683,-2486880672.359383,-2505260164.481257,-2523639374.157028,-2542017563.198584,-2560393976.960228,-2578767844.0700293,-2597138376.157275,-2615504767.575948,-2633866195.124153,-2652221817.759343,-2670570776.309258,-2688912193.1784344,-2707245172.0501795,788695247.1893528,772691237.4350576,756788160.052309,740987036.2784505,725288897.0480556,709694783.2047536,694205745.7217371,678822845.9313807,690929654.7734151,676515450.4115484,662202316.9206009,647991216.5803351,633883123.08639,619879021.8726666,605979910.4466131,698791319.3668563,684205204.9813184,669734864.6417215,655381514.4488841,641146383.898082,627030716.2282062,512061710.7431839,500276271.00868034,488596842.037415,477024164.0443604,465558987.0824089,454202071.5395806,442954188.6623753,304845494.8183991,294130078.40525675,283514016.0121436,272997782.9692786,262581863.50453544,252266751.4527357,250078749.4856658,242472763.5100853,234957070.972965,227531386.6838421,220195423.8989674,212948895.16493344,-90982554.6686461,-97790491.48092128,-104491746.69138564,-111085676.4143591,-117571610.7440623,-123948852.15313137,-130216673.8073299,36326433.23887634,32068420.13877821,27889285.29949522,23789378.12511003,19769074.476374865,15828778.366292119,11968923.741413832,8189976.353013158,4492435.722512364,876837.2057803869,-2656245.838779688,-6106199.773231983,-9472368.288702607,-12754049.893786788,-15950495.276626945,-19060904.534177303,-22084424.261709094,-25020144.49525702,-27867095.4991498,-30624244.390360832,-33290491.590780735,-35864667.097996354,-38345526.56448376,-40731747.17446113,-43021923.30688679,-45214561.97231519,-47308078.01042616,-49300789.03413761,-51190910.105162024,-52976548.124833584,-54655695.92279196,-56226226.02485514,-57685884.08005071,-59032281.925270796,-60262890.26439309,-61375030.93702257,-62365868.750085235,-63232402.843547106,-63971457.559292555,-64579672.77995992,-65053493.70191383,-65389160.00393939,-65582694.37029338,-65629890.323667765,-65526299.32032728,-65267217.05610883,-64847668.92823839,-64262394.593860984,-63505831.5619117,-62572097.7504648,-61454972.93682742,-60147879.022639036,-58643859.03089744,-56935554.746192634,-55015182.903669596,-52874509.82608551,-50504824.40207052,-47896909.29220331,-45041010.24288362,-41926803.38123047,-38543360.357531846,-34879111.19495839,-30921804.699738026,-26658466.278723836,-22075353.005250394,-17157905.76909381,-11890698.341655254,-6257383.18429023,-240633.82559645176,6177916.366735935,13017739.191839278,20299480.56701857,28045033.583931744,36277615.81683707,45021851.012649715,54303855.2692191,64151327.77738327,74593646.16263425,85661966.4120537,97389327.30904728,109810759.22017193,122963396.98198825,136886596.51751423,151622054.66780406,167213931.54888028,183708974.531855,201156642.68724507,219609230.22426784,239121987.08159196,259753234.37447244,281564471.8583236,304620473.9106568,328989369.7374062,354742702.5448534,381955461.2461575,410706076.8417818,441076373.8631321,473151465.1154858,507019575.29270154,542771775.7200564,580501608.3232243,620304571.666213,662277435.2026289,706517339.2686212,753120627.1582901,802181340.9531825,853789293.355364,908027601.8103449,964969536.1772783,1024674483.5331986,1087182768.306743,1152508975.6052403,1220633300.0650976,1291490267.2603238,1364953929.0722296,1440818289.5703473,1518771233.7577624,1598359553.1759548,1678941716.895882,1759623730.949669,1839171654.7326016,1915891992.7845726,1987468204.9919605,2050738121.3987317,2101393768.184398,2133583917.5922275,2139405381.658345,2108293100.018793,2026387628.9761882,1876130258.64429,1636736620.713887,1287079370.9048796,814263554.0445459,233885208.4345841,-371919258.9548329,-818413535.4031107,-894778006.377213,0.0
