,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2961.0,-387812199.8215809,-404653604.4650593,-421521527.4042859,-438416015.3157773,-455337113.0994277,-472284863.8226218,-489259308.6632319,-506260486.8514767,-523288435.6106629,-540343190.0967417,-557424783.3367248,-574533246.1658826,-591668607.1637211,-608830892.5887632,-626020126.3120522,-643236329.7493987,-660479521.7923388,-677749718.7377982,-695046934.2164173,-712371179.1195312,-729722461.5248055,-747100786.6204576,-764506156.62812,-781938570.7242289,-799398024.9599977,-816884512.1799235,-834398021.938808,-851938540.4172525,-869506050.3356576,-887100530.8666391,-904721957.5459046,-922370302.1815062,-940045532.7615108,-957747613.3599944,-975476504.0414176,-993232160.7632914,-1011014535.277142,-1028823575.0277648,-1046659223.0507038,-1064521417.8679676,-1082410093.3819618,-1100325178.7675729,-1118266598.3624258,-1136234271.5552697,-1154228112.672471,-1172248030.8625789,-1190293929.9789748,-1208365708.4605188,-1226463259.2102396,-1244586469.4719896,-1262735220.7050714,-1280909388.4567738,-1299108842.2328565,-1317333445.365887,-1335583054.8814385,-1353857521.3621347,-1372156688.8095024,-1390480394.503568,-1408828468.8602638,-1427200735.2865264,-1445597010.0330973,-1464017102.04502,-1482460812.8097718,-1500927936.2030196,-1519418258.3319757,-1537931557.3763244,-1556467603.4266782,-1575026158.3205729,-1593606975.4759371,-1612209799.722011,-1630834367.1277285,-1649480404.8274865,-1668147630.8442967,-1686835753.910286,-1705544473.28454,-1724273478.5682209,-1743022449.516965,-1761791055.8505237,-1780578957.0596094,-1799385802.2099297,-1818211229.743392,-1837054867.276406,-1855916331.3953228,-1874795227.448908,-1893691149.337895,-1912603679.301509,-1931532387.7010195,-1950476832.8002048,-1969436560.542775,-1988411104.3266551,-2007399984.7751715,-2026402709.505032,-2045418772.891124,-2064447655.828092,-2083488825.488624,-2102541735.0784647,-2121605823.5880933,-2140680515.541025,-2159765220.738729,-2178859334.002093,-2197962234.9094286,-2217073287.5309668,-2236191840.1597843,-2255317225.0391493,-2274448758.0862494,-2293585738.6122093,-2312727449.03842,-2331873154.609063,-2351022103.099848,-2370173524.5228586,-2389326630.8274813,-2408480615.5973406,-2427634653.7432146,-2446787901.191817,-2465939494.570424,-2485088550.8872576,1319497306.105768,1302484293.0559297,1285567239.8175645,1268747153.2231083,1252025048.8510246,1235401951.1729136,1218878893.705809,1202456919.1698904,1200507583.0871978,1185088107.9627955,1169764663.259429,1154538177.4458714,1139409588.8300576,1124379845.799526,1109449907.07058,1219075947.9472744,1203394573.8662903,1187822936.9574506,1172362210.3367229,1157013578.2222412,1141778236.1478095,989090524.5921236,976377259.3700476,963767256.239084,951261223.834962,938859877.91117,926563941.6984552,914374146.2840456,759663089.74634,748101779.9006648,736638260.8021872,725272962.2184203,714006318.9803365,702838771.5156615,676463889.7044545,668250340.5664258,660130578.65764,652104283.4313114,644171127.2188914,636330775.8337336,365358229.2339084,357482116.16644835,349706144.24341273,342030723.7190465,334456280.42026114,326983256.9217962,319612113.7867209,474843391.67457306,469773508.0624614,464776060.7556,459851114.5598955,454998749.1686084,450219060.4175924,445512161.60696316,440878184.8921784,436317282.74771166,431829629.506629,427415422.97954214,423074886.1565782,418808268.99620104,414615850.3048929,410497939.71195245,406454879.7438257,402487048.00271153,398594859.4543431,394778768.8302536,391039273.1499487,387376914.36898685,383792282.15901387,380286016.8264773,376858812.3768977,373511419.7321987,370244650.10895157,367059378.5659691,363956547.73023415,360937171.7106935,358002340.2101612,355153222.8462614,352391073.69307375,349717236.0559616,347133147.49301326,344640345.09735894,342240471.0557952,339935278.50013554,337726637.6689465,335616542.39863455,333607116.9641384,331700623.2910553,329899468.5624902,328206213.2456893,326623579.56524396,325154460.4515463,323801928.9952413,322569248.44046843,321459882.75195897,320477507.79341376,319626023.1569313,318909564.6859627,318332517.73667693,317899531.2254914,317615532.5130962,317485743.1781647,317515695.7365722,317711251.3646497,318078618.68754935,318624373.6961713,319355480.85820395,320279315.49062276,321403687.46233094,322736866.29630405,324287607.74068296,326065181.8772362,328079402.83362544,330340660.16239417,332859951.94452256,335648919.66807014,338719884.9230389,342085887.9408485,345760727.99099547,349759005.6273731,354096166.75186646,358788548.43236333,363853426.3751275,369309063.90655583,375174762.26534706,381470911.9414659,388219044.7212923,395441886.0069548,403163406.8697666,411408875.1699848,420204904.92491186,429579502.93079215,439562111.43667686,450183645.4255822,461476522.7738676,473474685.2267308,486213607.73796403,499730293.2657534,514063249.581237,529252444.0187602,545339231.3581046,562366249.1580145,580377273.829113,599417029.5081043,619530940.3286226,640764814.9180112,663164449.8055234,686775135.7998103,711641048.1386741,737804497.1333745,765305010.8470101,794178214.6734067,824454463.9695904,856157174.3573931,889300778.8248994,923888219.7120388,959907854.7282298,997329615.9644089,1036100204.5762724,1076137024.439353,1117320445.5627177,1159483828.0343716,1202400509.3925118,1245766634.0483105,1289178243.5231464,1332100398.5070179,1373825201.770825,1413414358.4043858,1449620277.238758,1480777670.3366601,1504655307.7383747,1518255655.3601766,1517550305.7170868,1497145745.4826086,1449897341.3830209,1366552842.3563325,1235661643.1066256,1044338906.7439837,781211307.760128,444145570.48453027,56220737.372710615,-313657795.3165817,-572177399.3486792,-768149255.7281862,0.0
2960.0,-90350447.6349988,-107445286.8752718,-124568877.43423603,-141721286.8479705,-158902581.06886005,-176112824.40986538,-193352079.487628,-210620407.1643772,-227917866.48863745,-245244514.63471365,-262600406.8409238,-279985596.34657574,-297400134.327631,-314844069.8311043,-332317449.7080803,-349820318.54542685,-367352718.5961085,-384914689.7081204,-402506269.2519822,-420127492.046823,-437778390.28497934,-455458993.455122,-473169328.2638736,-490909418.5558844,-508679285.23235226,-526478946.1679816,-544308416.1263127,-562167706.6734319,-580056826.0900364,-597975779.2817988,-615924567.6880417,-633903189.1886826,-651911638.0094156,-669949904.6250954,-688017975.6613488,-706115833.7943096,-724243457.6485052,-742400821.6928782,-760587896.1348224,-778804646.8123527,-797051035.0842295,-815327017.7181358,-833632546.7767711,-851967569.5019345,-870332028.1964726,-888725860.1041319,-907148997.2872758,-925601366.5023768,-944082889.073349,-962593480.7626096,-981133051.6398884,-999701505.9487166,-1018298741.9706104,-1036924651.8868804,-1055579121.6380246,-1074262030.780747,-1092973252.3424697,-1111712652.6733837,-1130480091.2959714,-1149275420.7519877,-1168098486.4468343,-1186949126.4913316,-1205827171.5408554,-1224732444.631763,-1243664761.0151184,-1262623927.987687,-1281609744.720116,-1300622002.0823402,-1319660482.4661143,-1338724959.6046834,-1357815198.3895333,-1376930954.6842196,-1396071975.1351812,-1415237996.9795835,-1434428747.850106,-1453643945.5766537,-1472883297.9849646,-1492146502.6920874,-1511433246.8986783,-1530743207.1780975,-1550076049.262283,-1569431427.8243475,-1588808986.2578826,-1608208356.4529366,-1627629158.568643,-1647071000.8024433,-1666533479.155901,-1686016177.1970756,-1705518665.8194053,-1725040502.997091,-1744581233.5369463,-1764140388.8266878,-1783717486.5796216,-1803312030.57573,-1822923510.399108,-1842551401.1717165,-1862195163.2834723,-1881854242.1185904,-1901528067.7781868,-1921216054.799124,-1940917601.869062,-1960632091.5376868,-1980358889.92413,-2000097346.420482,-2019846793.391497,-2039606545.8703487,-2059375901.2504983,-2079154138.9736097,-2098940520.2135408,-2118734287.5563407,-2138534664.6762788,-2158340856.007864,-2178152046.413863,-2197967400.849265,-2217786064.021219,-2237607160.0449142,1858013527.5300224,1839973169.8377512,1822023071.854732,1804164214.4799416,1786397586.1671188,1768724182.9989765,1751145008.7626576,1733661075.026516,1717192404.2993786,1700741965.458776,1684381770.8573933,1668112702.551224,1651935650.5340638,1635851512.8837066,1619861195.9121337,1745284317.1977897,1728469741.4090712,1711757847.6129136,1695149748.4450405,1678646564.9257257,1662249426.5211334,1471792336.012112,1458107241.3311172,1444521898.4465146,1431036972.7628808,1417653133.6524863,1404371054.655461,1391191413.692153,1221006454.9249797,1208564994.717919,1196219343.1049564,1183969879.8349197,1171816985.502889,1159761041.8803515,1105525829.200124,1096643129.7299764,1087857530.7206583,1079168680.769189,1070576215.4532214,1062079757.6631794,830818908.8454251,821842659.6216078,812959688.0440077,804170161.371474,795474251.1002811,786872133.6553988,778363991.1254617,918284480.123147,912351455.3695494,906484078.0951687,900682115.8908391,894945338.6173528,889273519.1606191,883666434.2310673,878123865.2089599,872645599.0374385,867231429.16511,861881156.5401119,856594590.6575139,851371550.6620998,846211866.5085698,841115380.1812022,836081946.9752145,831111436.8419532,826203735.8002514,821358747.4162757,816576394.3542783,811856620.0007625,807199390.1646043,802604694.8558341,798072550.145797,793603000.111549,789196118.8674499,784852012.6870445,780570822.2183709,776352724.796104,772197936.8539392,768106716.4408734,764079365.8451763,760116234.3300052,756217720.9848672,752384277.6972356,748616412.248954,744914691.5422354,741279744.9602917,737712267.8679233,734213025.257661,730782855.5472709,727422674.5347863,724133479.5174788,720916353.5813814,717772470.068408,714703097.2281655,711709603.0619172,708793460.3662457,705956251.9841114,703199676.2710032,700525552.783886,697935828.2003902,695432582.4753189,693018035.2411144,690694552.4579805,688464653.3183658,686331017.4089828,684296492.1316833,682364100.3820386,680537048.4814092,678818734.3545058,677212755.9396887,675722919.813509,674353250.0040152,673107996.9588706,671991646.6242032,671008929.577945,670164830.1470928,669464595.4210508,668913744.0532466,668518074.7192779,668283674.0721135,668216924.0022284,668324507.9726119,668613416.1544198,669090949.037792,669764719.1331247,670642650.3096842,671732974.2397423,673044223.3259959,674585219.3864242,676365057.2524233,678393082.3009708,680678860.7881508,683232141.6770841,686062808.4563653,689180819.2224823,692596133.0496659,696318620.3896419,700357954.9298162,704723483.9885383,709424074.137399,714467928.3108395,719862370.1901306,725613591.1300318,731726354.3310201,738203650.3465158,745046297.3533924,752252478.9052916,759817211.1332202,767731730.557373,775982792.8283931,784551871.8221494,793414247.5605915,802537970.401005,811882687.7848415,821398318.4868759,831023557.6195592,840684193.3956381,850291213.4591337,859738673.8604105,868901296.5391569,877631750.0533469,885757551.094509,893077497.8792465,899357506.2293932,904325658.6643496,907666187.5981998,909011985.1270268,907935052.3204103,903934061.72861,896417912.3713263,884683848.2240455,867888521.692648,845010654.6049614,814805485.3069886,775755790.2167828,726035807.4789175,663530910.8387941,586013150.4000705,491688256.6851262,380535964.48882467,257121746.18045753,135317421.31464377,41875366.296186015,2530814.1778651522,-701181.1923059161,0.0
2959.0,220132504.78982115,202852871.21082067,185542698.98813963,168201903.03397703,150830399.67101192,133428106.68794204,115994943.3962655,98530830.68829298,81035691.09644508,63509448.85384321,45952029.956178665,28363362.224959373,10743375.37211132,-6907998.934077263,-24590827.00155353,-42305173.04569054,-60051099.11902571,-77828665.03951979,-95637928.31728028,-113478944.0797987,-131351764.99559116,-149256441.1962719,-167193020.19703245,-185161546.815444,-203162063.0886325,-221194608.1887321,-239259218.3366428,-257355926.7140197,-275484763.37350893,-293645755.14712906,-311838925.5528755,-330064294.6994171,-348321879.1889167,-366611692.0179053,-384933742.476223,-403288036.0439496,-421674574.2863255,-440093354.7466197,-458544370.8369045,-477027611.7267265,-495543062.2296009,-514090702.6873646,-532670508.8522568,-551282451.7668037,-569926497.6413684,-588602607.7294054,-607310738.2003708,-626050840.0101957,-644822858.769392,-663626734.608635,-682462402.0419002,-701329789.8270278,-720228820.8237264,-739159411.8489807,-758121473.5297706,-777114910.153167,-796139619.5136483,-815195492.7576852,-834282414.225523,-853400261.2901268,-872548904.193239,-891728205.8785377,-910938021.821834,-930178199.8582808,-949448580.0065272,-968748994.2898498,-988079266.554118,-1007439212.2826508,-1026828638.4078624,-1046247343.119683,-1065695115.6707242,-1085171736.178123,-1104676975.42204,-1124210594.6407795,-1143772345.3224916,-1163361968.9933922,-1182979197.002503,-1202623750.3028429,-1222295339.2290463,-1241993663.2713573,-1261718410.8460057,-1281469259.0618515,-1301245873.4833531,-1321047907.889737,-1340875004.0304203,-1360726791.376558,-1380602886.8687866,-1400502894.6610312,-1420426405.860421,-1440372998.2632463,-1460342236.086928,-1480333669.697997,-1500346835.3360205,-1520381254.8334825,-1540436435.3315763,-1560511868.9918962,-1580607032.7039945,-1600721387.7888129,-1620854379.69793,-1641005437.7086492,-1661173974.6148882,-1681359386.4138782,-1701561051.9886584,-1721778332.786316,-1742010572.4920824,-1762257096.6991386,-1782517212.5742583,-1802790208.519201,-1823075353.8279307,-1843371898.3396327,-1863679072.0875545,-1883996084.9436908,-1904322126.2593448,-1924656364.5015628,-1944997946.885507,-1965345999.0027888,2402420265.895485,2383330376.623492,2364324295.2699885,2345402965.678367,2326567337.868219,2307818368.031732,2289157018.527249,2270584257.8697686,2239267032.262328,2221756283.8039794,2204329235.5016446,2186986711.3891377,2169729541.286687,2152558560.844793,2135474611.587039,2275514429.1009235,2257524901.3820534,2239629981.706951,2221830706.539689,2204128117.713364,2186523262.3301053,1958555217.1582024,1943848372.8599584,1929236958.826393,1914721586.6814816,1900302868.5426607,1885981417.045868,1871757845.374512,1687332421.445,1673968901.9978054,1660698714.291785,1647522184.7676835,1634439636.2354355,1621451387.980528,1535765595.6247756,1526138847.2136145,1516612157.446568,1507185148.602048,1497857423.8130302,1488628567.10115,1303665733.7187352,1293552685.870895,1283525834.209241,1273585102.7915664,1263730408.1618545,1253961659.5233655,1244278758.9318154,1364860712.7279284,1358004934.8531091,1351207735.0072083,1344468579.3206372,1337786922.9559264,1331162210.3244326,1324593875.3234007,1318081341.5937636,1311624022.7990768,1305221322.9258485,1298872636.605536,1292577349.4583495,1286334838.4589472,1280144472.3240259,1274005611.9216805,1267917610.7023282,1261879815.150825,1255891565.2593265,1249952195.0202253,1244061032.9384212,1238217402.5618806,1232420623.0293775,1226670009.6340144,1220964874.4009004,1215304526.6771216,1209688273.731877,1204115421.364326,1198585274.5163956,1193097137.887424,1187650316.5471618,1182244116.5432005,1176877845.4984922,1171550813.1941102,1166262332.1318686,1161011718.070865,1155798290.531368,1150621373.2587926,1145480294.6397505,1140374388.0613935,1135302992.2043014,1130265451.2582777,1125261115.049272,1120289339.0645385,1115349484.3617508,1110440917.3464649,1105563009.4006238,1100715136.3431368,1095896677.7015023,1091107015.7713275,1086345534.4380748,1081611617.7327342,1076904648.0899045,1072224004.2733735,1067569058.930428,1062939175.7316071,1058333706.0477169,1053751985.1102633,1049193327.5950468,1044657022.561442,1040142327.6716232,1035648462.6046231,1031174601.5695043,1026719864.8097477,1022283308.9772085,1017863916.2382925,1013460581.957089,1009072100.7799139,1004697150.9226047,1000334276.4355164,995981867.1914351,991638136.307578,987301094.6745646,982968522.2214882,978637935.4971817,974306551.0919532,969971244.3615005,965628502.8440586,961274373.6826379,956904404.2755415,952513575.2792339,948096224.9773511,943645963.9074531,939155578.5018532,934616922.350595,930020793.5322704,925356796.2823331,920613185.078855,915776689.023556,910832314.1830983,905763121.3350254,900549976.3392566,895171270.1359859,889602605.1640465,883816444.8134087,877781722.3895701,871463406.0011593,864822015.8184274,857813090.3345755,850386598.6545409,842486296.5180984,834049024.844491,825003951.2101927,815271757.0356193,804763776.6245368,793381098.9278862,781013649.4752004,767539278.9897532,752822897.6782949,736715711.300164,719054638.5837598,699662021.7454522,678345786.0931973,654900265.6160982,629107995.6270565,600742890.2062464,569575384.5175213,535380348.6354437,497948896.580603,457105658.5703199,412733706.66707337,364810191.63980895,313456946.9693226,259011938.2804439,202129551.03081518,143920256.32264704,86142714.70455897,31462314.547030568,-16214904.367743641,-51346553.35664976,-66378932.83191386,-51658473.45889422,3666209.139578432,108164195.88098322,259518709.9779937,431792489.8437984,586232292.5179774,767070261.3193297,0.0
2958.0,542954104.4555049,525557453.01669455,508128923.2445278,490668415.8572388,473175832.8298621,455651077.4495311,438094054.3720784,420504669.6799288,402882830.9413161,385228447.2708612,367541429.3915105,349821689.6978884,332069142.32107687,314283703.1948314,296465290.12330866,278613822.8502612,260729223.1297946,242811414.7986684,224860323.8502121,206875878.50982523,188858009.3121548,170806649.1799302,152721733.5045085,134603200.22816944,116450989.92816114,98265045.90255453,80045314.25792074,61791743.99888754,43504287.11956597,25182898.69692707,6827536.986131191,-11561836.482151983,-29985256.80239439,-48442755.59276295,-66934360.89163971,-85460097.05193567,-104019984.63328408,-122614040.291996,-141242276.66879272,-159904702.2742262,-178601321.3718152,-197332133.8588009,-216097135.1444845,-234896316.0261855,-253729662.5626669,-272597155.9450631,-291498772.365263,-310434482.88167,-329404253.2823491,-348408043.94545364,-367445809.6969795,-386517499.6657,-405623057.1353245,-424762419.39379454,-443935517.57967424,-463142276.52561474,-482382614.598814,-501656443.538465,-520963668.2901096,-540304186.8368938,-559677890.0276306,-579084661.4016681,-598524377.0104914,-617996905.2360315,-637502106.6055901,-657039833.6034133,-676609930.4787858,-696212233.050643,-715846568.508652,-735512755.2106957,-755210602.4767332,-774939910.3789904,-794700469.5284007,-814492060.8572884,-834314455.3982539,-854167414.0591664,-874050687.3942463,-893964015.3712344,-913907127.134508,-933879740.7641938,-953881563.0311856,-973912289.1480186,-993971602.5155914,-1014059174.465664,-1034174663.9991184,-1054317717.5198944,-1074487968.5646443,-1094685037.5279777,-1114908531.3833249,-1135158043.3993683,-1155433152.8519895,-1175733424.7317352,-1196058409.4467351,-1216407642.5210893,-1236780644.2886558,-1257176919.582245,-1277595957.418201,-1298037230.6763306,-1318500195.7751884,-1338984292.342697,-1359488942.8820963,-1380013552.4332163,-1400557508.2290835,-1421120179.3478208,-1441700916.359943,-1462299050.9709308,-1482913895.6592257,-1503544743.3095658,-1524190866.8417685,-1544851518.8349326,-1565525931.1471405,-1586213314.5306842,-1606912858.2428727,-1627623729.6524727,-1648345073.8418531,-1669076013.204934,2950873354.465299,2930708332.236023,2910619901.3775005,2890608958.204148,2870676403.699964,2850823143.435795,2831050087.4796367,2811358150.299542,2765000316.5594625,2746396753.8067474,2727869589.181216,2709419578.3793383,2691047480.5667906,2672754058.316485,2654540077.540386,2807874312.388853,2788665146.1551204,2769541514.33324,2750504363.785288,2731554643.57004,2712693304.680306,2447777118.8570366,2431993424.056481,2416299991.15743,2400697368.9524784,2385186103.05159,2369766735.7229314,2354439805.7289624,2157090850.4019337,2142756048.1091127,2128511533.552867,2114357577.9119887,2100294444.135104,2086322386.810038,1965764177.7494617,1955306230.30428,1944950778.550584,1934697423.3327208,1924545740.1176264,1914495278.710457,1782101668.1159086,1770809990.9532757,1759597302.4777565,1748463292.385405,1737407631.176228,1726429969.7991202,1715529939.292703,1812787348.3721704,1804941078.6258435,1797146103.639841,1789401592.5446975,1781706690.098516,1774060516.349294,1766462166.293419,1758910709.5294604,1751405189.9062262,1743944625.163898,1736528006.566905,1729154298.5269852,1721822438.2146888,1714531335.1573544,1707279870.821329,1700066898.175938,1692891241.2364044,1685751694.582622,1678647022.850278,1671575960.1904984,1664537209.6937232,1657529442.7730813,1650551298.5020375,1643601382.9005327,1636678268.1632857,1629780491.823229,1622906555.842435,1616054925.6220675,1609224028.9221454,1602412254.680984,1595617951.723218,1588839427.3443315,1582074945.7584305,1575322726.39482,1568580942.0276031,1561847716.721122,1555121123.5724716,1548399182.2306309,1541679856.16997,1534961049.6938686,1528240604.641996,1521516296.7724776,1514785831.7876723,1508046840.969333,1501296876.3860383,1494533405.6323729,1487753806.0557117,1480955358.422522,1474135239.971684,1467290516.7975926,1460418135.500598,1453514914.036488,1446577531.6904588,1439602518.0940104,1432586241.1954846,1425524894.0864823,1418414480.5769749,1411250799.401509,1404029426.927412,1396745698.2230575,1389394686.33009,1381971179.567748,1374469656.6798344,1366884259.6154745,1359208763.71301,1351436545.032293,1343560544.5536952,1335573228.9322844,1327466547.4622078,1319231884.8693385,1310860009.5089464,1302341016.499403,1293664265.2720933,1284818310.9613721,1275790828.996141,1266568532.1858318,1257137079.517876,1247480975.80064,1237583461.19499,1227426389.5786922,1216990094.5807834,1206253242.0079107,1195192667.2616706,1183783196.216219,1171997447.8900623,1159805617.107141,1147175235.2031252,1134070906.6979194,1120454019.730475,1106282427.9459767,1091510101.4493544,1076086744.4084795,1059957376.9252902,1043061878.9209988,1025334494.0377622,1006703291.9914064,987089588.4806857,966407322.7506232,944562394.3315151,921451962.476954,896963714.5999348,870975113.8177247,843352640.9175563,813951053.1246234,782612691.6436341,749166882.9473351,713429496.4292605,675202745.0248107,634275348.1044888,590423220.6711848,543410914.3120639,492994120.0458312,438923660.4863991,380951561.83399266,318840023.8641334,252374424.88440844,181381946.01296574,105758027.36395359,25503749.524891376,-59221537.33762592,-148026316.49258322,-240183415.50538546,-334485573.68341184,-429044973.66736454,-521017592.80329317,-606230317.0469233,-678691019.9888397,-729979429.5662522,-748574071.8916719,-719324637.3071527,-623654997.6218022,-441928374.7749021,-161071057.39071417,207295822.687119,595993431.7559141,869684939.3971701,893993323.1319468,0.0
2957.0,877346507.859396,859899106.8707547,842418931.3875942,824905871.278213,807359817.5326829,789780662.317821,772168299.0334892,754522622.3702621,736843528.368443,719130914.478517,701384679.6230011,683604724.2597828,665790950.446938,647943261.9090419,630061564.1050644,612145764.2978106,594195771.6249657,576211497.1717901,558192854.0454745,540139757.4511747,522052124.7698102,503929875.6375928,485772932.0273504,467581218.3317108,449354661.4481087,431093190.8657069,412796738.7542524,394465240.0548964,376098632.572999,357696857.0730119,339259857.3754058,320787580.4557185,302279976.54576206,283736999.2370362,265158605.5863366,246544756.2236576,227895415.46243384,209210551.41206264,190490136.09289885,171734145.5536399,152942559.99120712,134115363.87314606,115252546.06260347,96354099.94589949,77420023.56276703,58450319.73930836,39444996.22366667,20404065.824530125,1327546.552444458,-17784538.23594761,-36932159.69076252,-56115283.31871367,-75333868.82993078,-94587869.98169136,-113877234.41900206,-133201903.51199722,-152561812.1901083,-171956888.77291727,-191387054.7976856,-210852224.84349537,-230352306.35190392,-249887199.4441309,-269456796.73467875,-289060983.1413331,-308699635.6915088,-328372623.3248811,-348079806.69222164,-367821037.95043325,-387596160.5536797,-407405009.0405915,-427247408.8174644,-447123175.9374347,-467032116.8755057,-486974028.2994602,-506948696.836545,-526955898.83587694,-546995400.1265368,-567066955.7712967,-587170309.8158927,-607305195.0338426,-627471332.6667259,-647668432.1598616,-667896190.8933735,-688154293.9085553,-708442413.6295171,-728760209.5800366,-749107328.0955997,-769483402.0305634,-789888050.4604025,-810320878.3790185,-830781476.391042,-851269420.3991032,-871784271.286056,-892325574.5920875,-912892860.1867188,-933485641.9356344,-954103417.362352,-974745667.3047004,-995411855.5660616,-1016101428.5614172,-1036813814.958136,-1057548425.3115532,-1078304651.6952896,-1099081867.326342,-1119879426.1849816,-1140696662.6294165,-1161532891.0053017,-1182387405.250087,-1203259478.4922583,-1224148362.6455216,-1245053287.9979596,-1265973462.796235,-1286908072.824936,-1307856280.9810867,-1328817226.8439488,-1349790026.240235,3501520540.3242674,3480251863.5495872,3459051794.643565,3437921172.760048,3416860840.15032,3395871642.003571,3374954426.276413,3354110043.510893,3292658143.9579744,3272926642.903461,3253263491.2340984,3233669367.515258,3214144951.388059,3194690923.4027743,3175307964.8410206,3340495019.2006054,3320019502.7830534,3299619484.343609,3279295810.2998867,3259049326.0843945,3238880875.7258286,2937877229.3944697,2920957221.7722225,2904121438.817818,2887370359.2464485,2870704454.84626,2854124190.132941,2837630021.9909105,2628736931.362378,2613374774.6927395,2598099225.8742056,2582910500.292787,2567808800.5292106,2552794315.986067,2394198428.600169,2382811219.0506225,2371528267.311014,2360349158.361548,2349273445.611218,2338300650.2818418,2264277599.270381,2251759790.5335894,2239313707.49636,2226938822.7743587,2214634578.64596,2202400386.1831765,2190235624.354935,2260299949.2027926,2251387617.0183926,2242519144.7084146,2233693417.536522,2224909283.2821383,2216165551.355018,2207460991.8827453,2198794334.7691436,2190164268.721284,2181569440.24263,2173008452.5894966,2164479864.6878486,2155982190.006958,2147513895.3863177,2139073399.8116357,2130659073.1354592,2122269234.7374566,2113902152.1189446,2105556039.4256802,2097229055.8924031,2088919304.201919,2080624828.7509522,2072343613.8140917,2064073581.5965085,2055812590.1651428,2047558431.2471678,2039308827.8834639,2031061431.9237661,2022813821.3489199,2014563497.4043312,2006307881.527343,1998044312.049685,1989770040.6544557,1981482228.5653424,1973177942.4437525,1964854149.967489,1956507715.0621738,1948135392.754283,1939733823.6117785,1931299527.7355528,1922828898.2615504,1914318194.3301585,1905763533.4755254,1897160883.3835635,1888506052.9628456,1879794682.6679296,1871022234.0092916,1862183978.1785672,1853274983.711419,1844290103.103852,1835223958.2903223,1826070924.8841672,1816825115.0720606,1807480359.044884,1798030184.8369348,1788467796.4341888,1778786049.999942,1768977428.052713,1759034011.4164314,1748947448.746864,1738708923.4204574,1728309117.5523338,1717738172.8890014,1706985648.297856,1696040473.5500977,1684890899.0655212,1673524441.2569153,1661927823.0780773,1650086909.3424625,1637986636.3390746,1625610935.2280045,1612942648.649662,1599963439.929178,1586653694.2002106,1572992410.7102745,1558957085.5026612,1544523583.5977752,1529665999.719409,1514356506.529202,1498565189.2457,1482259865.4337134,1465405888.6562057,1447965934.5859895,1429899768.0808904,1411163989.6361003,1391711759.5461807,1371492498.041596,1350451559.618872,1328529879.7690191,1305663592.3391178,1281783615.8538077,1256815207.299205,1230677482.1602726,1203282899.941525,1174536715.0386462,1144336393.728824,1112570999.292362,1079120548.975646,1043855348.7967218,1006635315.2655978,967309297.1877437,925714416.1680802,881675451.6711708,835004306.109771,785499598.225216,732946450.0753582,677116555.7489512,617768650.5359888,554649540.5568063,487495908.77392447,416037189.4668834,339999907.5049794,259114022.1985727,173122013.8115005,81791726.07596534,-15065638.663939059,-117570440.38288051,-225739761.276411,-339439090.00316447,-458315381.57645994,-581704386.0571599,-708502521.9390184,-836990201.0644798,-964589470.616529,-1087534686.350755,-1200432423.0173035,-1295690482.4521747,-1362816398.7786837,-1387647535.1455941,-1351730810.894462,-1232432409.350542,-1005151918.3113477,-650658975.8735459,-173722991.1466197,355643424.6319015,726310586.6649632,543207544.7391456,0.0
