,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2956.0,1222459799.6231108,1205025779.7780924,1187558522.7641764,1170057910.867967,1152523827.3799305,1134956156.6488762,1117354784.1378045,1099719596.4811697,1082050481.543529,1064347328.4796692,1046610027.7961916,1028838471.4146152,1011032552.736034,993192166.707286,975317209.8888032,957407580.5240268,939463178.6105196,921483905.9727612,903469666.3366911,885420365.4059913,867335910.9402027,849216212.8346367,831061183.2021842,812870736.4570243,794644789.4002781,776383261.3076406,758086074.0190322,739753152.030319,721384422.5871129,702979815.7807348,684539264.6463308,666062705.2632303,647550076.8575487,629001321.9071293,610416386.2487845,591795219.1879697,573137773.6108885,554444006.0990624,535713877.0464654,516947350.7791839,498144395.67776585,479304984.3021808,460429093.5195496,441516704.634608,422567803.523016,403582380.7675395,384560431.7971325,365501957.0290284,346406962.01383257,327275457.58371973,308107460.00374985,288902991.1263981,269662078.5493169,250384755.77639723,231071062.3822279,211721044.1799188,192334753.39245176,172912248.8275466,153453596.05611563,133958867.59438086,114428143.08972596,94861509.51028776,75259061.3384223,55620900.76804447,35947137.90595579,16237890.977165222,-3506713.4656624794,-23286540.32863856,-43101445.75885391,-62951276.922299385,-82835871.77744722,-102755058.84443474,-122708656.96975088,-142696475.08640075,-162718311.9694898,-182773955.9871104,-202863184.8465089,-222985765.33549023,-243141453.05891323,-263329992.1703244,-283551115.0985799,-303804542.2694392,-324089981.82204604,-344407129.3202648,-364755667.45878863,-385135265.763973,-405545580.28933454,-425986253.30567145,-446456912.9857366,-466957173.0834243,-487486632.6074202,-508044875.4892602,-528631470.24576926,-549245969.6358168,-569887910.3113825,-590556812.4628539,-611252179.4585671,-631973497.4785409,-652720235.1423769,-673491843.1313093,-694287753.8044095,-715107380.8089044,-735950118.6846242,-756815342.4625645,-777702407.2576079,-798610647.855365,-819539378.2932029,-840487891.435463,-861455458.5429235,-882441328.8365328,-903444729.0554976,-924464863.0097584,-945500911.1269633,-966552029.9939872,-987617351.8931352,-1008695984.3331224,4052513755.884256,4030110531.560657,4007767172.918221,3985484453.300272,3963263147.572496,3941104031.892384,3919007883.464175,3896975480.278536,3820514317.717658,3799617710.3996553,3778780678.43949,3758003816.145814,3737287716.523798,3716632971.009722,3696040169.189781,3871542860.90616,3849753189.183729,3828028068.702302,3806368237.367575,3784774429.054689,3763247373.0477953,3427306708.441872,3409187453.0912714,3391145507.010211,3373181273.5996647,3355295145.6594143,3337487504.861651,3319758721.2028155,3100743253.9710016,3084291416.9421434,3067921807.3077493,3051634585.5542765,3035429894.961631,3019307860.99114,2819854348.5660024,2807430478.8139715,2795111815.575817,2782897934.556638,2770788373.898804,2758782633.229394,2748305245.659141,2734507634.154713,2720774472.177454,2707105039.935817,2693498577.135444,2679954281.6325464,2666471308.03796,2705670445.939554,2695609034.051718,2685583948.273231,2675593811.4110584,2665637196.4143333,2655712624.9691877,2645818566.045344,2635953434.391485,2626115588.9760914,2616303331.370175,2606514904.0679812,2596748488.7414002,2587002204.423374,2577274105.615223,2567562180.312315,2557864347.941959,2548178457.2069106,2538502283.8272038,2528833528.172416,2519169812.775707,2509508679.7202196,2499847587.887578,2490183910.0572867,2480514929.8447933,2470837838.464991,2461149731.306625,2451447604.301855,2441728350.0738487,2431988753.8437033,2422225489.0764008,2412435112.843726,2402614060.880119,2392758642.3053713,2382865033.9858437,2372929274.5033016,2362947257.6980705,2352914725.7500114,2342827261.75801,2332680281.775097,2322469026.252812,2312188550.844346,2301833716.51188,2291399178.8787966,2280879376.7624655,2270268519.8179336,2259560575.216936,2248749253.2803316,2237827991.9751654,2226789940.180143,2215627939.615243,2204334505.3224497,2192901804.5751657,2181321634.0835843,2169585395.3522625,2157684068.034066,2145608181.1116552,2133347781.7235875,2120892401.4367647,2108231019.7504416,2095352024.5989485,2082243169.6009684,2068891527.7819152,2055283441.4733267,2041404468.0682518,2027239321.2850292,2012771807.5627856,1997984757.1807551,1982859949.6598506,1967378032.9684134,1951518436.0151715,1935259273.8703005,1918577245.1106708,1901447520.637469,1883843623.2635098,1865737297.313787,1847098367.4264674,1827894585.6827822,1808091466.1337147,1787652105.7300267,1766536990.6007109,1744703786.56535,1722107112.709939,1698698296.8063018,1674425111.3159795,1649231488.6950326,1623057214.7129138,1595837598.5239902,1567503118.2952173,1537979041.3101268,1507185017.655065,1475034646.869228,1441435017.3327048,1406286218.7105722,1369480828.510242,1330903374.7988584,1290429778.4392707,1247926779.9274483,1203251358.168241,1156250151.4600654,1106758894.7671418,1054601892.2927278,999591550.7588606,941528007.0819438,880198894.8841326,815379308.2646348,746832039.501735,674308191.2560312,597548295.2898777,516284111.29640245,430241334.7074936,339143516.2507996,242717595.38584277,140701584.06919304,32855119.78056264,-81026144.31186682,-201091003.53699332,-327406245.0470247,-459920856.25717086,-598417613.5566068,-742447589.5837685,-891241551.1529398,-1043590189.4294225,-1197682608.0942726,-1350889630.837469,-1499475793.3844166,-1638222705.76415,-1759949865.5198445,-1854933359.0653303,-1910260706.4170372,-1909244379.0116768,-1831187700.6681724,-1652132337.5390716,-1347947177.8388953,-903382967.6354082,-340501400.6723244,182319286.3466075,188135561.79880112,0.0
2955.0,1577365930.8616695,1560006678.0186749,1542614143.0381932,1525188203.758283,1507728738.9178948,1490235628.2106645,1472708752.3400812,1455147993.0761104,1437553233.3132346,1419924357.1300087,1402261249.8501022,1384563798.1049085,1366831889.8977163,1349065414.6695,1331264263.3663545,1313428328.508598,1295557504.2615955,1277651686.508325,1259710772.9237256,1241734663.0508697,1223723258.378991,1205676462.4234018,1187594180.8073306,1169476321.3457716,1151322794.1312966,1133133511.621948,1114908388.7312174,1096647342.9201608,1078350294.29168,1060017165.68705,1041647882.7846744,1023242374.201185,1004800571.594877,986322409.771555,967807826.792818,949256764.0868528,930669166.5617666,912044982.7215068,893384164.7844479,874686668.8046498,855952454.7958832,837181486.8584425,818373733.3088293,799529166.812319,780647764.5185254,761729508.1999614,742774384.3936734,723782384.5460386,704753505.1607213,685687747.9499097,666585119.9888442,647445633.8737397,628269307.8831229,609056166.1426759,589806238.7936642,570519562.1649377,551196178.948679,531836138.3798697,512439496.4196038,493006315.9422636,473536666.9266865,454030626.6513319,434488279.8935571,414909719.1330536,395295044.7595274,375644365.2846694,355957797.55852795,336235466.99031067,316477507.77372074,296684063.1168983,276855285.47701335,256991336.79960108,237092388.7627509,217158623.0261397,197190231.4850621,177187416.52948594,157150391.3082366,137079379.998348,116974618.07971,96836352.6150136,76664842.53513551,56460358.92999077,36223185.34494686,15953618.082853556,-4348033.4882256985,-24681446.6214962,-45046284.87213135,-65442197.77201486,-85868820.49855804,-106325773.53746724,-126812662.3394382,-147329076.97067833,-167874591.7572472,-188448764.9231212,-209051138.2219545,-229681236.56247377,-250338567.6274793,-271022621.4864061,-291732870.20137167,-312468767.42676425,-333229748.00223947,-354015227.53919816,-374824602.0006597,-395657247.2745521,-416512518.7404306,-437389750.8295872,-458288256.5785966,-479207327.1763036,-500146231.5042853,-521104215.6708248,-542080502.5384364,-563074291.2450252,-584084756.7187133,-605111049.186461,-626152293.6765156,-647207589.5148885,4602021124.233163,4578450682.839619,4554930624.434683,4531461648.968639,4508044456.39554,4484679746.380623,4461368217.990217,4438110569.3631935,4346861142.418982,4324760819.699963,4302710603.411109,4280710998.211488,4258762505.178727,4236865621.454921,4215020839.872747,4399230807.80807,4376079016.902041,4352979985.844746,4329934338.782977,4306942693.060756,4284005658.538394,3914558702.773617,3895174736.620985,3875860288.550462,3856615683.517292,3837441232.409228,3818337231.351418,3799303960.981885,3571611507.322662,3554002125.5649405,3536469829.847788,3519014727.9892097,3501636906.519864,3484336429.843133,3241637458.941293,3228061967.8271294,3214591697.3300776,3201226221.7792525,3187965072.3324823,3174807735.6912384,3232271853.114936,3217134160.038301,3202053636.1769066,3187029399.970394,3172060520.541828,3157146015.9294662,3142284851.2504478,3147223033.1154995,3135922564.6024833,3124650828.54941,3113406214.2595167,3102187049.9559345,3090991600.9039755,3079818067.467073,3068664583.0926113,3057529212.223673,3046409948.1323295,3035304710.66975,3024211343.9279923,3013127613.807913,3002051205.487118,2990979720.781392,2979910675.3924394,2968841496.0341463,2957769517.428918,2946691979.164892,2935606022.4040117,2924508686.4300904,2913396905.025044,2902267502.660409,2891117190.490187,2879942562.129797,2868740089.2046003,2857506116.6500587,2846236857.743994,2834928388.8497214,2823576643.8470373,2812177408.226023,2800726312.81647,2789218827.123433,2777650252.236863,2766015713.2805448,2754310151.3626122,2742528314.98673,2730664750.8795156,2718713794.1860886,2706669557.981572,2694525922.041972,2682276520.8131375,2669914730.5114827,2657433655.2844834,2644826112.3531523,2632084616.0522175,2619201360.6767797,2606168202.036792,2592976637.612623,2579617785.196296,2566082359.893577,2552360649.352147,2538442487.070035,2524317223.6270056,2509973695.668904,2495400192.4614987,2480584419.8158536,2465513461.171656,2450173735.6082296,2434550952.5350237,2418630062.794153,2402395205.887095,2385829653.015596,2368915745.6035833,2351634828.941793,2333967180.570491,2315891932.9874773,2297386990.2390156,2278428937.919938,2258992946.0766034,2239052664.472076,2218580109.637545,2197545543.097633,2175917340.1201277,2153661848.303566,2130743235.279333,2107123324.7696602,2082761420.210012,2057614115.11554,2031635089.3481746,2004774890.4261637,1976980699.0144308,1948196077.745808,1918360702.5550969,1887410075.7659793,1855275220.2629943,1821882354.2166345,1787152546.0213149,1751001349.368689,1713338418.7314143,1674067105.9982905,1633084039.6106088,1590278688.3372135,1545532912.8384159,1498720509.4626067,1449706752.3650174,1398347942.123789,1344490971.664525,1287972923.6294107,1228620717.5147986,1166250830.171691,1100669119.8954997,1031670792.6795921,959040559.7257655,882553048.5784643,801973547.0351565,717059180.2681537,627560648.6633949,533224688.4365746,433797461.36897695,329029136.984807,218680004.10641652,102528544.18453288,-19617977.035696387,-147909681.1553446,-282436082.8629453,-423202726.49617654,-570100896.1237347,-722868389.9129701,-881038784.050904,-1043875926.9813526,-1210289621.5507,-1378727645.0427191,-1547038598.745619,-1712299904.531775,-1870606118.890418,-2016815267.6952057,-2144255213.5051746,-2244395250.690327,-2306477058.20436,-2317032473.0475173,-2258990980.866067,-2109537402.6337261,-1835261542.0915473,-1386346530.6942744,-723686876.6513265,-77139613.9050793,0.0
2954.0,1941063349.3986423,1923836926.626742,1906577573.2131767,1889285165.489996,1871959580.599434,1854600696.5467243,1837208392.2543187,1819782547.6175592,1802323043.5618088,1784829762.1010995,1767302586.3983066,1749741400.8268995,1732146091.0342908,1714516544.0068257,1696852648.136453,1679154293.2890773,1661421370.874689,1643653773.9192452,1625851397.1383967,1608014137.013043,1590141891.8668203,1572234561.945489,1554292049.4983113,1536314258.8614626,1518301096.5434766,1500252471.3128142,1482168294.287563,1464048479.0273433,1445892941.6274347,1427701600.8152013,1409474378.048831,1391211197.6184552,1372911986.7497056,1354576675.7097402,1336205197.9157825,1317797490.046249,1299353492.154519,1280873147.7853444,1262356404.0940554,1243803211.9684937,1225213526.1538465,1206587305.3803468,1187924512.4939556,1169225114.590048,1150489083.1501994,1131716394.1820972,1112907028.362641,1094060971.1843505,1075178213.105048,1056258749.7009676,1037302581.823319,1018309715.7583578,999280163.3910636,980213942.372469,961111076.2907268,941971594.8459594,922795534.0290036,903582936.304076,884333850.7954655,865048333.4783139,845726447.37356,826368262.7471323,806973857.3134446,787543316.4433043,768076733.3762829,748574209.4376414,729035854.2598934,709461786.009089,689852131.6158617,670207027.0114036,650526617.3683591,630811057.3467736,611060511.345187,591275153.7569208,571455169.2316628,551600752.9424372,531712110.8580518,511789460.0210719,491833028.8314602,471843057.3359289,451819797.5230813,431763513.624485,411674482.4216833,391552993.5593059,371399349.86428976,351213867.6713612,330996877.1548076,310748722.6666455,290469763.0812645,270160372.14661145,249820938.8420112,229451867.74267745,209053579.3909948,188626510.6746536,168171115.21167564,147687863.7424395,127177244.52870822,106639763.759768,86075945.96571493,65486334.43792081,44871491.65674734,24231999.72654104,3568460.817919016,-17118502.38256097,-37828246.215430975,-58560105.58391237,-79313393.48216772,-100087400.51615976,-120881394.41713262,-141694619.54776597,-162526296.40098143,-183375621.0914824,-204241764.84007192,-225123873.45079327,-246021066.780988,-266932438.2043784,5148238600.261704,5123467128.464877,5098735843.893892,5074045366.624685,5049396315.328207,5024789306.927565,5000224956.235289,4975703875.56971,4870019646.860821,4846676181.012821,4823372695.789797,4800109602.526121,4776887306.877634,4753706208.392705,4730566700.060381,4921828994.109749,4897267883.96915,4872746973.809557,4848266771.501463,4823827775.734597,4799430475.243707,4398177562.865982,4377461881.248733,4356807063.530678,4336213355.181648,4315680984.475996,4295210161.64759,4274801078.008716,4039883664.365727,4021044168.483673,4002275800.810596,3983578619.895192,3964952659.376231,3946397926.933798,3658580070.8458176,3643732350.618843,3628988827.529737,3614349083.948946,3599812654.042196,3585379022.166785,3714256671.289246,3697711688.8062897,3681216564.126816,3664770288.815368,3648371797.958452,3632019968.046323,3615713614.771529,3583349700.626025,3570713840.830475,3558099081.7492075,3545503614.6417236,3532925559.9810166,3520362965.166772,3507813802.157736,3495275965.0191917,3482747267.381063,3470225439.801941,3457708127.033854,3445192885.1821856,3432677178.7547846,3420158377.5937066,3407633753.682559,3395100477.8218074,3382555616.1637726,3369996126.5983734,3357418854.979844,3344820531.1839447,3332197764.984181,3319547041.734657,3306864717.846056,3294147016.040203,3281390020.3672814,3268589670.9685287,3255741758.565736,3242841918.657251,3229885625.3985095,3216868185.1431947,3203784729.619136,3190630208.7108345,3177399382.818105,3164086814.75782,3150686861.1728234,3137193663.4092045,3123601137.8197656,3109902965.448025,3096092581.0433016,3082163161.353285,3068107612.636131,3053918557.3292513,3039588319.8069115,3025108911.153141,3010472012.870495,2995668959.438858,2980690719.6314845,2965527876.48812,2950170605.8370743,2934608653.249601,2918831309.3008003,2902827383.001471,2886585173.254894,2870092438.18139,2853336362.141541,2836303520.276368,2818979840.369188,2801350561.8196383,2783400191.5052037,2765112456.289519,2746470251.9198885,2727455588.0387135,2708049529.014899,2688232130.2819495,2667982369.8492956,2647278074.632588,2626095841.2272873,2604410950.7282476,2582197277.175891,2559427189.1879153,2536071444.3140554,2512099075.630978,2487477270.075475,2462171237.997417,2436144073.4002957,2409356604.327851,2381767232.851596,2353331764.117657,2324003223.924516,2293731664.328563,2262463956.8148327,2230143572.6303644,2196710349.961523,2162100247.7509093,2126245086.1008532,2089072273.4084718,2050504520.6320138,2010459543.4137168,1968849753.1962566,1925581938.988046,1880556942.0811672,1833669326.833602,1784807051.630083,1733851145.3765802,1680675396.413759,1625146062.6182103,1567121613.7727213,1506452520.1202388,1442981104.4812317,1376541479.5435286,1306959597.0866275,1234053442.1687782,1157633412.910445,1077502935.718447,993459376.923265,905295325.2090139,812800335.3129923,715763242.7160144,613975181.9222312,507233467.91816056,395346531.9110234,278140138.6796198,155465153.60252815,27207171.615003526,-106701634.53410298,-246268048.39854383,-391420300.66639996,-541987094.0125923,-697672800.8007029,-858028638.8580964,-1022419974.846375,-1189990536.2898235,-1359625382.3544235,-1529916162.2028697,-1699134578.6301837,-1865222801.1514645,-2025811353.1576524,-2178270873.5642047,-2319780580.387137,-2447318548.1705174,-2557263262.1420536,-2643749166.4495482,-2693605606.7266083,-2672595415.6981297,-2490052084.98229,-1915743456.7638698,-595240702.382426,0.0
2953.0,2312482286.3219504,2295442891.899006,2278371288.4503536,2261267353.50326,2244130965.3135986,2226962002.9173403,2209760346.183448,2192525875.8682632,2175258473.671321,2157958022.292702,2140624405.4919283,2123257508.1484268,2105857216.3236184,2088423417.3246405,2070955999.769774,2053454853.655572,2035919870.42576,2018350943.0419245,2000747966.056052,1983110835.6849265,1965439449.8864613,1947733708.437974,1929993513.016466,1912218767.28096,1894409376.9568987,1876565249.922708,1858686296.2984967,1840772428.5370264,1822823561.516918,1804839612.6381943,1786820501.920189,1768766152.101871,1750676488.7446463,1732551440.3376796,1714390938.4057784,1696194917.6199317,1677963315.9105148,1659696074.583229,1641393138.4378612,1623054455.8898797,1604679979.0949495,1586269664.0764196,1567823470.8558586,1549341363.586666,1530823310.69087,1512269284.9991317,1493679263.8940403,1475053229.4567914,1456391168.6172523,1437693073.3075576,1418958940.6192489,1400188772.9640584,1381382578.2383933,1362540369.991609,1343662167.5981476,1324747996.433579,1305797888.0546863,1286811880.3836212,1267790017.896218,1248732351.814572,1229638940.303936,1210509848.6740284,1191345149.584845,1172144923.25703,1152909257.6869464,1133638248.8664467,1114332001.007552,1094990626.771998,1075614247.505826,1056202993.4791036,1036757004.1308084,1017276428.3190275,997761424.5765504,978212161.3719336,958628817.376142,939011581.734863,919360654.3465992,899676246.1466086,879958579.3968291,860207887.9818478,840424417.7110181,820608426.6268635,800760185.3198047,780879977.2493491,760968099.0718265,741024860.9747801,721050587.0180802,701045615.4818866,681010299.2215505,660945006.02953,640850119.0044374,620726036.9272866,600573174.6450572,580391963.4616284,560182851.536207,539946304.2893009,519682804.8163433,499392854.3090067,479076972.4843504,458735698.0217884,438369589.0080128,417979223.3898804,397565199.4353705,377128136.2026296,356668674.0171449,336187474.9571221,315685223.34705496,295162626.2595551,274620414.0254102,254059340.7519226,233480184.84949803,212883749.5664811,192270863.5322092,171642381.3082621,150999183.9478476,130342179.56324744,5689401154.242341,5663394357.352669,5637416874.832926,5611469241.491023,5585551989.47583,5559665647.897903,5533810742.428813,5507987794.877929,5388349381.705049,5363723162.196254,5339126184.965305,5314558765.976236,5290021213.666855,5265513828.46191,5241036902.261126,5437674284.454611,5411658316.483627,5385669304.228437,5359707639.280424,5333773702.165726,5307867861.509401,4876767191.572515,4854652264.321239,4832588705.66531,4810576682.522309,4788616341.942357,4766707810.137739,4744851191.471071,4504152512.762377,4484006572.442234,4463924935.667573,4443907616.039345,4423954599.207428,4404065841.639364,4069845355.091877,4053601161.210883,4037459018.462514,4021418528.281082,4005479239.634598,3989640647.126471,4192349092.834407,4174322540.521034,4156338440.297256,4138395694.1172495,4120493142.1615257,4102629560.4515247,4084803658.370001,4012525192.221159,3998451978.759041,3984392198.3009214,3970343884.7425804,3956304993.3057537,3942273397.9181814,3928246888.5025644,3914223168.1701994,3900199850.3148117,3886174455.601814,3872144408.847739,3858107035.7843523,3844059559.701422,3829999097.9617023,3815922658.3811817,3801827135.467078,3787709306.505513,3773565827.4900646,3759393228.8817887,3745187911.190448,3730946140.3658876,3716664042.9875865,3702337601.2394056,3687962647.6554823,3673534859.622074,3659049753.618828,3644502679.181645,3629888812.5677567,3615203150.1020465,3600440501.181838,3585595480.9155474,3570662502.3684416,3555635768.3866053,3540509262.9677033,3525276742.1446123,3509931724.3451085,3494467480.1877575,3478877021.6709228,3463153090.70819,3447288146.9597363,3431274354.905063,3415103570.0980787,3398767324.5407696,3382256811.106645,3365562866.939583,3348675955.7480116,3331586148.9079213,3314283105.281674,3296756049.65234,3278993749.665777,3260984491.164544,3242716051.789194,3224175672.713434,3205350028.370061,3186225194.014468,3166786610.9619493,3147019049.323909,3126906568.056569,3106432472.1236362,3085579266.5621576,3064328607.227895,3042661247.9837155,3020556984.0812473,2997994591.4731326,2974951761.7801256,2951405032.6249566,2927329713.032995,2902699803.5890536,2877487911.030324,2851665156.948162,2825201080.2666116,2798063533.1641827,2770218570.10815,2741630329.6788073,2712260908.875765,2682070229.6213903,2651015897.2094946,2619053050.492666,2586134203.66218,2552209079.5530796,2517224434.507978,2481123874.9608936,2443847666.0626707,2405332532.868742,2365511454.8562546,2324313454.840337,2281663383.729757,2237481703.014096,2191684267.4234805,2144182110.8675613,2094881239.5645318,2043682437.241301,1990481088.45295,1935167027.4712262,1877624421.8707302,1817731701.9482176,1755361549.5028038,1690380962.3487165,1622651414.3015778,1552029134.3551686,1478365533.4346907,1401507812.5627947,1321299792.5877843,1237583012.8642526,1150198154.4714575,1058986852.6625993,963793973.0990186,864470436.6831422,760876687.7964576,652886909.3127533,540394092.9608936,423316072.3292168,301602613.0772612,175243622.9969774,44278481.46507636,-91193624.7629779,-231002662.23037553,-374896618.95469433,-522531378.2400013,-673463448.4765586,-827148534.4814744,-982950603.8613088,-1140168465.397389,-1298090042.6432936,-1456088355.7118578,-1613776864.4000595,-1771242632.9094007,-1929366963.36322,-2090208870.7288885,-2257332374.6808805,-2435731725.6429424,-2630499429.9236174,-2842238602.9814243,-3054295203.032623,-3197117331.0725813,-3035746258.873888,-1798623689.1001496,0.0
2952.0,2690490656.141404,2673688123.7551413,2656854443.062232,2639989495.200123,2623093161.9589114,2606165325.831121,2589205870.0628657,2572214678.7064843,2555191636.674613,2538136629.7957826,2521049544.8715167,2503930269.735037,2486778693.31156,2469594705.680215,2452378198.13768,2435129063.263488,2417847194.987127,2400532488.656906,2383184841.110666,2365804150.748361,2348390317.6065674,2330943243.4349294,2313462831.774613,2295948988.0388184,2278401619.595379,2260820635.8514714,2243205948.3405457,2225557470.8114734,2207875119.3199563,2190158812.3222966,2172408470.771531,2154624018.2159905,2136805380.900362,2118952487.869287,2101065271.0735364,2083143665.478853,2065187609.1775024,2047197043.5025668,2029171913.1451,2011112166.274124,1993017754.659612,1974888633.798447,1956724763.0434847,1938526105.73572,1920292629.3396904,1902024305.582132,1883721110.5939703,1865383025.0557508,1847010034.3465123,1828602128.69624,1810159303.341948,1791681558.6874442,1773168900.4668932,1754621339.9122236,1736038893.9244902,1717421585.2492232,1698769442.6559029,1680082501.121599,1661360802.0188851,1642604393.308092,1623813329.7340126,1604987673.027128,1586127492.109445,1567232863.3050418,1548303870.555431,1529340605.6397758,1510343168.4001498,1491311666.9718258,1472246218.0187812,1453146946.9744797,1434013988.2880197,1414847485.6757762,1395647592.3786235,1376414471.424853,1357148295.8988645,1337849249.215765,1318517525.401986,1299153329.3819747,1279756877.2711563,1260328396.6751735,1240868126.9955883,1221376319.7421422,1201853238.8516457,1182299161.013667,1162714376.003081,1143099187.019626,1123453911.0345464,1103778879.1444812,1084074436.9326391,1064340944.8374572,1044578778.5287656,1024788329.2916412,1004970004.418008,985124227.606126,965251439.3680482,945352097.445163,925426677.2319326,905475672.207897,885499594.3780847,865498974.7218778,845474363.6504674,825426331.4729404,805355468.871124,785262387.3832543,765147719.8965015,745012121.1485021,724856268.2378705,704680861.1438298,684486623.254936,664274301.9069953,644044668.9301724,623798521.2053216,603536681.2295644,583259997.691108,562969346.0532951,542665629.1478696,6223793409.44479,6196517195.836,6169258790.441505,6142018638.441305,6114797181.291368,6087594856.32328,6060412096.321804,6033249329.079214,5900257731.954046,5874309608.80304,5848379426.42631,5822467404.849417,5796573755.028095,5770698678.322639,5744842365.945982,5945178871.322199,5917665030.591505,5890164306.368183,5862676976.15534,5835203305.072699,5807743544.993761,5348998467.708996,5325417272.95909,5301877140.000817,5278378159.890041,5254920401.699042,5231503911.450056,5208128711.003372,4963071399.401266,4941539970.384237,4920065108.905141,4898646788.551458,4877284952.60367,4855979512.654028,4474728220.755421,4456961724.647739,4439293943.099189,4421724509.168758,4404253000.152162,4386878935.423184,4664668219.872129,4645078837.432766,4625524309.971401,4606003487.52512,4586515155.048216,4567058029.848929,4547630758.925247,4433321167.954513,4417703881.236134,4402092305.030949,4386484360.292842,4370877883.464606,4355270623.609431,4339660239.445243,4324044296.27789,4308420262.829005,4292785507.953953,4277137297.245103,4261472789.515264,4245789033.1557765,4230082962.363353,4214351393.229352,4198591019.6846886,4182798409.2930603,4166969998.8847,4151102090.022101,4135190844.288706,4119232278.390684,4103222259.061198,4087156497.755767,4071030545.126324,4054839785.260664,4038579429.6728134,4022244511.0287585,4005829876.5906453,3989330181.3611965,3972739880.908602,3956053223.8505254,3939264243.974102,3922366751.9669204,3905354326.7319307,3888220306.2570105,3870957778.007535,3853559568.8077173,3836018234.173773,3818326047.058869,3800474985.966793,3782456722.3876657,3764262607.505484,3745883658.123321,3727310541.74773,3708533560.769549,3689542635.6734753,3670327287.2037,3650876617.4075823,3631179289.4736867,3611223506.274474,3590996987.5177774,3570486945.404519,3549680058.6834183,3528562444.9862475,3507119631.319974,3485336522.5845847,3463197367.977823,3440685725.1403856,3417784421.8875437,3394475515.3656125,3370740248.4646225,3346559003.311698,3321911251.663699,3296775502.0124416,3271129243.211931,3244948884.434646,3218209691.263526,3190885717.7284713,3162949734.1014056,3134373150.2730217,3105125934.5481267,3075176527.7159624,3044491752.2782516,3013036716.7523217,2980774715.011301,2947667120.67979,2913673276.674059,2878750380.0632215,2842853362.5353217,2805934766.883282,2767944620.084663,2728830303.7412925,2688536422.8756685,2647004674.357809,2604173716.5667477,2559979042.284728,2514352857.289954,2467223967.668647,2418517679.5231886,2368155715.5280266,2316056153.6974187,2262133394.80214,2206298166.1304464,2148457570.761035,2088515193.233413,2026371274.4987144,1961922971.3478348,1895064718.180956,1825688712.0383065,1753685545.286173,1678945014.2613206,1601357136.5165887,1520813414.0368004,1437208384.803379,1350441510.1768627,1260419450.3888056,1167058784.4098947,1070289232.6667233,970057440.0761213,866331370.4428236,759105348.0699776,648405753.4214547,534297329.33211136,416889971.45957756,296345745.0698141,172885666.08291233,46795473.428764164,-81570846.06277046,-211791706.2542442,-343385666.5662968,-475830611.61442816,-608600658.2314808,-741229667.1863853,-873413422.0065176,-1005165955.8464425,-1137048007.3550258,-1270484354.1656876,-1408175742.9662075,-1554578417.9367583,-1716348752.5375543,-1902499469.7314048,-2123745477.872349,-2390083623.414073,-2704910272.682485,-3051857807.7281604,-3356775274.1132684,-3214594338.310766,0.0
