,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2951.0,3073900521.008716,3057379867.888964,3040829431.0908227,3024249097.452099,3007638754.3892155,2990998289.9447846,2974327592.8365774,2957626552.507914,2940895059.179457,2924133003.902521,2907340278.6138406,2890516776.1919346,2873662390.515002,2856777016.520443,2839860550.2660594,2822912888.9929013,2805933931.189861,2788923576.6600366,2771881726.5889,2754808283.6142983,2737703151.8983765,2720566237.201401,2703397446.957564,2686196690.352835,2668963878.404852,2651698924.0449343,2634401742.202259,2617072249.8902454,2599710366.295196,2582316012.8672466,2564889113.413692,2547429594.194687,2529937384.0214663,2512412414.357052,2494854619.419543,2477263936.288042,2459640305.0113,2441983668.719055,2424293973.736256,2406571169.700105,2388815209.680072,2371026050.300884,2353203651.868617,2335347978.499884,2317458998.254256,2299536683.269946,2281581009.902819,2263591958.8688545,2245569515.390062,2227513669.343972,2209424415.416785,2191301753.260208,2173145687.652109,2154956228.6610403,2136733391.8147392,2118477198.27264,2100187675.002544,2081864854.9614964,2063508777.280962,2045119487.4563973,2026697037.5413127,2008241486.3459103,1989752899.640384,1971231350.3630035,1952676918.8330588,1934089692.9687564,1915469768.5102088,1896817249.2475643,1878132247.2544224,1859414883.1266284,1840665286.2265413,1821883594.9329016,1803069956.8964005,1784224529.3010695,1765347479.1315732,1746438983.4465628,1727499229.6581936,1708528415.817874,1689526750.908466,1670494455.1429424,1651431760.2696958,1632338909.8846087,1613216159.749989,1594063778.1204972,1574882046.076213,1555671257.8629422,1536431721.239896,1517163757.8348732,1497867703.5070753,1478543908.717672,1459192738.908243,1439814574.8872502,1420409813.2246208,1400978866.6546135,1381522164.4870706,1362040153.0271764,1342533296.003871,1323002075.0070093,1303446989.933421,1283868559.4419646,1264267321.4177089,1244643833.4453435,1224998673.2919407,1205332439.399192,1185645751.385177,1165939250.555822,1146213600.4261086,1126469487.2511346,1106707620.5671206,1086928733.7424312,1067133584.5386811,1047322955.682014,1027497655.4445772,1007658518.2362788,987806405.2068404,967942204.8581786,6749759650.430267,6721180830.396765,6692607730.028096,6664040701.464876,6635480092.270338,6606926245.024957,6578379496.89917,6549840179.203121,6404208687.057833,6376900617.0127945,6349598676.376213,6322302989.941494,6295013672.231342,6267730826.953794,6240454546.431776,6442837883.480892,6413786497.398685,6384733886.202673,6355680217.2883415,6326625644.95916,6297570309.572678,5813615698.400043,5788502763.280171,5763419807.766115,5738366851.201393,5713343889.463597,5688350893.83459,5663387809.822855,5415363063.153196,5392365527.781958,5369415874.704506,5346514042.6831255,5323659938.582563,5300853435.876406,4872653109.195918,4853238946.751857,4833918918.656136,4814692703.446655,4795559921.744695,4776520133.8800335,5129383504.871347,5108143433.110453,5086930301.659874,5065742944.875895,5044580130.737342,5023440558.195478,5002322854.420561,4844419337.145261,4827147521.950375,4809873600.188162,4792595426.431005,4775310767.108097,4758017297.477406,4740712598.498567,4723394153.60321,4706059345.358981,4688705452.023441,4671329643.98362,4653928980.076945,4636500403.788857,4619040739.32221,4601546687.533209,4584014821.728315,4566441583.31617,4548823277.308139,4531156067.660731,4513435972.452544,4495658858.887999,4477820438.119387,4459916259.878324,4441941706.906855,4423891989.177855,4405762137.893449,4387546999.249458,4369241227.952776,4350839280.477671,4332335408.045911,4313723649.31431,4294997822.752135,4276151518.689328,4257178091.0150495,4238070648.5043416,4218822045.749141,4199424873.667784,4179871449.5653014,4160153806.714572,4140263683.4261527,4120192511.572073,4099931404.526388,4079471144.4823847,4058802169.103551,4037914557.4621663,4016798015.216245,3995441858.972093,3973834999.776223,3951965925.676642,3929822683.2897673,3907392858.305368,3884663554.857875,3861621373.688605,3838252389.019379,3814542124.0542955,3790475525.0227075,3766036933.673154,3741210058.124978,3715977941.9819465,3690322931.610472,3664226641.4841924,3637669917.497028,3610632798.148558,3583094473.50916,3555033241.8780217,3526426464.0555444,3497250515.163201,3467480733.959333,3437091369.6194205,3406055525.9748187,3374345103.236039,3341930737.2664,3308781736.520735,3274866016.82343,3240150034.2323494,3204598716.3221197,3168175392.3245463,3130841722.688405,3092557628.7687416,3053281223.531166,3012968744.363565,2971574489.331531,2929050758.5001073,2885347802.2799487,2840413779.148162,2794194725.55136,2746634541.330584,2697674994.6254764,2647255750.9305873,2595314431.8034825,2541786709.6771493,2486606446.324368,2429705883.776228,2371015897.929015,2310466326.70118,2247986386.4420958,2183505192.3612638,2116952401.0494246,2048258995.701973,1977358237.4147654,1904186808.8645267,1828686179.7358522,1750804226.285038,1670497140.2273393,1587731664.3686147,1502487693.5687985,1414761278.9614944,1324568069.7281446,1231947218.4674673,1136965760.8713517,1039723454.4760761,940358019.5958979,839050660.8547201,736031649.6308163,631585601.6365162,526055869.5665374,419847160.8266075,313425048.6093894,207310425.44111246,102066098.78870238,-1728403.845598638,-103519197.86147301,-202844668.4492256,-299435244.5759496,-393356509.73463017,-485205460.061282,-576365317.2831218,-669311814.5587916,-767937197.133842,-877810433.0647115,-1006221958.3685212,-1161793575.037473,-1353489111.824808,-1589548072.2774873,-1880449948.4770954,-2264697797.118934,-2904792669.1747146,0.0
2950.0,3461475063.22905,3445276091.340124,3429048965.49285,3412793579.9594536,3396509829.514794,3380197609.48125,3363856815.774928,3347487344.953257,3331089094.263936,3314661961.695346,3298205846.0283976,3281720646.889872,3265206264.8073106,3248662601.2654285,3232089558.764184,3215487040.8784347,3198854952.319299,3182193198.9972253,3165501688.086813,3148780328.093439,3132029028.9217205,3115247701.9458427,3098436260.0818243,3081594617.86176,3064722691.5100555,3047820399.021735,3030887660.2428527,3013924396.953068,2996930532.950411,2979905994.138314,2962850708.614953,2945764606.7649326,2928647621.353405,2911499687.622648,2894320743.391156,2877110729.1553354,2859869588.193826,2842597266.674509,2825293713.764316,2807958881.741808,2790592726.1126885,2773195205.728229,2755766282.906744,2738305923.558117,2720814097.3115096,2703290777.646282,2685735942.0261903,2668149572.036997,2650531653.5274687,2632882176.7539425,2615201136.528446,2597488532.3705416,2579744368.662865,2561968654.8105583,2544161405.404613,2526322640.3891783,2508452385.2330303,2490550671.1051865,2472617535.054788,2454653020.1953816,2436657175.893636,2418630057.962623,2400571728.8597603,2382482257.889497,2364361721.4108624,2346210203.049963,2328027793.91756,2309814592.8317924,2291570706.546193,2273296249.9830966,2254991346.4725304,2236656127.9967213,2218290735.440356,2199895318.8466563,2181470037.6794405,2163015061.091253,2144530568.1977355,2126016748.3582883,2107473801.463244,2088901938.22758,2070301380.4913805,2051672361.527148,2033015126.35408,2014329932.059476,1995617048.127392,1976876756.774704,1958109353.294664,1939315146.408162,1920494458.622777,1901647626.599788,1882775001.5292816,1863876949.5134945,1844953851.958548,1826006105.9746928,1807034124.7852645,1788038338.1444197,1769019192.7638688,1749977152.748701,1730912700.042485,1711826334.8817525,1692718576.2600465,1673589962.4016452,1654441051.245119,1635272420.936873,1616084670.3347592,1596878419.521974,1577654310.3312964,1558413006.8798518,1539155196.1144855,1519881588.3679042,1500592917.925663,1481289943.604143,1461973449.3395965,1442644244.788389,1423303165.9385033,1403951075.7323856,7265713123.982418,7235800115.733713,7205880213.570143,7175953674.022937,7146020748.414406,7116081682.463507,7086136715.870611,7056186081.880384,6898731013.63666,6870026705.190767,6841316261.156115,6812599712.834831,6783877080.421673,6755148372.462358,6726413585.286382,6929235994.628428,6898611502.111185,6867971034.064856,6837314653.087392,6806642408.597706,6775954336.026018,6269442064.442686,6242734502.68026,6216045104.476093,6189373822.705256,6162720585.981112,6136085297.497101,6109467833.819923,5859827439.582928,5835282830.129337,5810776438.169458,5786308172.692879,5761877910.019726,5737485492.236004,5263168901.537443,5241984175.335226,5220887719.066035,5199879271.459768,5178958512.474848,5158125060.760229,5584736004.377662,5561751495.946131,5538785547.420616,5515837010.533827,5492904671.301281,5469987247.372749,5447083385.281926,5244623322.227793,5225583967.901444,5206534535.75977,5187472861.033676,5168396689.458753,5149303674.177334,5130191372.543301,5111057242.826759,5091898640.815715,5072712816.311664,5053496909.515932,5034247947.303477,5014962839.380652,4995638374.323377,4976271215.491859,4956857896.817938,4937394818.460837,4917878242.326893,4898304287.448657,4878668925.21838,4858967974.470683,4839197096.408915,4819351789.369231,4799427383.416215,4779419034.763312,4759321720.010998,4739130230.195049,4718839164.636842,4698442924.58691,4677935706.652526,4657311495.999305,4636564059.316143,4615686937.532029,4594673438.272468,4573516628.042306,4552209324.120884,4530744086.154342,4509113207.428891,4487308705.807728,4465322314.313003,4443145471.333081,4420769310.433956,4398184649.7523365,4375381980.946527,4352351457.679717,4329082883.608984,4305565699.851662,4281788971.8994617,4257741375.949271,4233411184.6182833,4208786252.0099506,4183853998.096286,4158601392.3813086,4133014936.8100176,4107080647.887324,4080784037.971858,4054110095.710859,4027043265.5842385,3999567426.5290465,3971665869.6196737,3943321274.7848334,3914515686.549784,3885230488.8017783,3855446378.588691,3825143338.975825,3794300611.004346,3762896664.817428,3730909170.047727,3698314965.5929885,3665090028.9465246,3631209445.2970324,3596647376.6690154,3561377031.44255,3525370634.670744,3488599399.707215,3451033501.7662034,3412642054.167234,3373393088.167295,3333253537.459553,3292189228.6224685,3250164879.040582,3207144104.093199,3163089435.724535,3117962354.8744025,3071723340.6684875,3024331939.748585,2975746859.67317,2925926090.945628,2874827062.939481,2822406839.7963,2768622363.281066,2713430750.600705,2656789656.3317204,2598657708.869176,2538995033.204885,2477763873.3676524,2414929329.505627,2350460226.3444533,2284330131.585081,2216518544.662697,2147012278.0962453,2075807055.3001525,2002909350.034687,1928338493.3903072,1852129073.977644,1774333655.3225904,1695025830.6315289,1614303628.096616,1532293268.3658369,1449153257.7882767,1365078773.9320014,1280306260.0918055,1195118088.279231,1109847069.2343526,1024880475.2685486,940663087.3307018,857698570.1690468,776548207.2480137,697825681.7373581,622186173.2363085,550307577.9220579,482861228.3064655,420469257.72204375,363646059.8516563,312722740.77885747,267757049.03260842,228438462.70385993,194010659.33887905,163252622.75966057,134583283.99987248,106373622.65580308,77543288.8023035,48451105.91026635,21881887.35784828,3200723.1032687644,-3412697.1051330785,-2826943.867375238,0.0
2949.0,3851936004.66488,3836092959.419247,3820223613.188135,3804327869.032386,3788405630.433726,3772456801.336362,3756481286.1898713,3740478989.9933777,3724449818.3410335,3708393677.4688926,3692310474.303134,3676200116.5097456,3660062512.545641,3643897571.711265,3627705204.2047567,3611485321.177634,3595237834.792116,3578962658.2800627,3562659706.003595,3546328893.517442,3529970137.633044,3513583356.484439,3497168469.596016,3480725397.952134,3464254064.068686,3447754392.066618,3431226307.747498,3414669738.6711235,3398084614.2352686,3381470865.757584,3364828426.559728,3348157232.0537386,3331457219.8307667,3314728329.752148,3297970504.0429296,3281183687.387867,3264367827.0299788,3247522872.871687,3230648777.578639,3213745496.686244,3196812988.7089987,3179851215.2526484,3162860141.1293035,3145839734.4754853,3128789966.873273,3111710813.474539,3094602253.128382,3077464268.5118465,3060296846.2639456,3043099977.123124,3025873656.068208,3008617882.4629245,2991332660.204061,2974017997.8733788,2956673908.8933387,2939300411.686717,2921897529.8402224,2904465292.272212,2887003733.404536,2869512893.338688,2851992818.036294,2834443559.5040693,2816865175.983314,2799257732.1440854,2781621299.2841177,2763955955.532594,2746261786.0589185,2728538883.2865376,2710787347.1119585,2693007285.1290874,2675198812.85896,2657362053.985016,2639497140.594033,2621604213.4228373,2603683422.110892,2585734925.4589305,2567758891.693741,2549755498.7392087,2531724934.493815,2513667397.11464,2495583095.3080745,2477472248.627356,2459335087.777057,2441171854.9246902,2422982804.019552,2404768201.1189923,2386528324.722196,2368263466.1116853,2349973929.702676,2331660033.4004154,2313322108.965713,2294960502.3887725,2276575574.2715,2258167700.2184696,2239737271.236679,2221284694.144279,2202810391.988436,2184314804.47248,2165798388.3925424,2147261618.083807,2128704985.8765635,2110129002.562247,2091534197.869592,2072921120.95112,2054290340.8800795,2035642447.1580355,2016978050.233275,1998297782.030177,1979602296.4897227,1960892270.12131,1942168402.566012,1923431417.1714635,1904682061.5785065,1885921108.319749,1867149355.4302,1848367627.0700696,7770144560.232159,7738868095.889152,7707571662.254923,7676255418.404871,7644919517.793503,7613564107.886136,7582189329.771732,7550795317.755778,7382425777.595666,7352291331.423454,7322138089.432098,7291965991.9469795,7261774967.717464,7231564933.397617,7201335793.003306,7403053028.389294,7370824695.473572,7338565320.91612,7306274868.668495,7273953290.018768,7241600522.859259,6715384032.697375,6687022569.983469,6658666766.960381,6630316515.962971,6601971684.98093,6573632116.507864,6545297626.342569,6295348332.184069,6269176624.582844,6243032468.50374,6216915747.679121,6190826313.242878,6164763982.138323,5645941217.01777,5622867417.148307,5599874707.81031,5576962902.875738,5554131758.009007,5531380968.026712,6029059692.021929,6004232179.566146,5979414219.507185,5954604709.364314,5929802483.417751,5905006310.14361,5880214889.552099,5632869012.897969,5611947895.724743,5591008498.433298,5570048682.786856,5549066221.978199,5528058797.548466,5507023996.213566,5485959306.5962715,5464862115.861919,5443729706.255712,5422559251.539551,5401347813.326338,5380092337.309652,5358789649.386723,5337436451.672546,5316029318.403031,5294564691.724987,5273038877.370779,5251448040.215471,5229788199.714132,5208055225.217128,5186244831.161023,5164352572.132785,5142373837.804867,5120303847.73877,5098137646.054572,5075870095.963874,5053495874.163569,5031009465.087784,5008405155.015175,4985677026.028871,4962818949.826086,4939824581.374466,4916687352.412137,4893400464.788302,4869956883.641243,4846349330.410439,4822570275.679547,4798611931.846908,4774466245.620297,4750124890.33264,4725579258.075532,4700820451.64757,4675839276.314706,4650626231.380198,4625171501.56221,4599464948.177707,4573496100.132108,4547254144.715231,4520727918.205326,4493905896.284736,4466776184.272689,4439326507.183394,4411544199.620654,4383416195.524065,4354929017.786558,4326068767.768604,4296821114.741193,4267171285.2978263,4237104052.7854686,4206603726.8159533,4175654142.9331455,4144238652.527446,4112340113.108512,4079940879.0698595,4047022793.105813,4013567178.4726834,3979554832.3230767,3944966020.385304,3909780473.3103523,3873977385.0676427,3837535413.8391027,3800432685.940608,3762646803.391697,3724154855.861086,3684933437.8383102,3644958672.02357,3604206240.090767,3562651422.1657257,3520269146.5758057,3477034051.6718473,3432920561.802315,3387902979.8366323,3341955598.994237,3295052837.1420255,3247169397.1804643,3198280457.6518097,3148361898.2773366,3097390565.7677526,3045344585.955692,2992203729.0728455,2937949835.8377504,2882567312.9306026,2826043707.403547,2768370370.597431,2709543223.1921515,2649563634.081074,2588439426.7927103,2526186028.131422,2462827774.499552,2398399391.895616,2332947665.722072,2266533316.1024404,2199233093.1648107,2131142104.3884358,2062376382.2332296,1993075694.3678024,1923406590.2357972,1853565665.6543913,1783783010.6588566,1714325783.7759087,1645501827.113779,1577663199.9452386,1511209463.0590081,1446590492.3060138,1384308539.8791633,1324919202.563794,1269030911.819044,1217302558.946999,1170438960.4054537,1129184141.0878282,1094313011.8208554,1066623168.7269754,1046930580.4921559,1036076296.3338052,1034956471.6178316,1044595180.9370105,1066287895.8400495,1101849880.0571342,1153999952.7334182,1226881524.0725882,1326657489.6480143,1462064216.096718,1645167711.2742057,1895257468.9614255,2260753715.504307,2900611820.2464614,0.0
2948.0,4243971406.729066,4228512696.956848,4213029718.205132,4197522383.281975,4181990605.325041,4166434297.839328,4150853374.736085,4135247750.3729343,4119617339.595224,4103962057.778648,4088281820.873189,4072576545.448349,4056846148.739788,4041090548.6973047,4025309664.034321,4009503414.278749,3993671719.8254175,3977814501.9900055,3961931683.0645633,3946023186.374631,3930088936.3380194,3914128858.525274,3898142879.7218704,3882130927.992172,3866092932.745228,3850028824.802395,3833938536.466882,3817822001.595245,3801679155.670845,3785509935.8793936,3769314281.1865454,3753092132.417651,3736843432.339697,3720568125.745485,3704266159.540103,3687937482.8297415,3671582047.0129457,3655199805.87426,3638790715.680473,3622354735.279377,3605891826.201201,3589401952.7627244,3572885082.174174,3556341184.648919,3539770233.516103,3523172205.3361964,3506547080.0196047,3489894840.948371,3473215475.1010566,3456508973.18086,3439775329.747073,3423014543.3499336,3406226616.66894,3389411556.6547527,3372569374.674732,3355700086.662176,3338803713.2694044,3321880280.024741,3304929817.493448,3287952361.442789,3270947953.011237,3253916638.881974,3236858471.46074,3219773509.0581603,3202661816.076655,3185523463.201988,3168358527.599644,3151167093.116058,3133949250.48485,3116705097.5382013,3099434739.423417,3082138288.8248653,3064815866.1913705,3047467599.9692016,3030093626.840764,3012694091.969131,2995269149.2485714,2977818961.561141,2960343701.0395474,2942843549.3363643,2925318697.8997755,2907769348.255977,2890195712.298372,2872598012.583724,2854976482.635417,2837331367.2539606,2819662922.8349075,2801971417.6943407,2784257132.4020967,2766520360.122864,2748761406.965368,2730980592.3397527,2713178249.323385,2695354725.0352173,2677510381.0189047,2659645593.6348486,2641760754.461344,2623856270.705009,2605932565.6207123,2587990078.9411354,2570029267.316198,2552050604.76253,2534054583.123151,2516041712.537612,2498012521.922729,2479967559.464152,2461907393.11893,2443832611.129309,2425743822.5479403,2407641657.774667,2389526769.105168,2371399831.291558,2353261542.1152306,2335112622.972076,2316953819.470313,2298785902.0410824,8261629847.57506,8228963672.126978,8196264058.80584,8163531067.989778,8130764754.229731,8097965165.921049,8065132344.958736,8032266326.375601,7853973164.078066,7822377705.839811,7790750456.337072,7759091267.940434,7727399981.33078,7695676425.020866,7663920414.856155,7863068561.28074,7829211140.683685,7795307388.017201,7761357175.090823,7727360362.120357,7693316797.10244,7150434718.751406,7120364697.368717,7090287193.925266,7060202046.394154,7030109069.03013,7000008051.261048,6969898756.533836,6720898857.380188,6693022321.342334,6665161658.0647545,6637316729.609295,6609487366.347464,6581673365.385333,6020742443.767498,5995667260.132025,5970664649.008726,5945734513.807832,5920876701.790695,5896091001.393976,6460802208.865913,6434029741.687509,6407257027.83549,6380483033.234745,6353706664.665951,6326926767.356467,6300142122.482382,6008233175.131279,5985316361.517102,5962372743.827914,5939400253.499345,5916396736.522097,5893359950.458025,5870287561.371225,5847177140.672962,5824026161.879383,5800831997.281092,5777591914.523645,5754303073.09826,5730962520.742067,5707567189.747399,5684113893.179715,5660599321.00398,5637020036.119383,5613372470.302611,5589652920.059898,5565857542.388491,5541982350.448228,5518023209.144342,5493975830.622717,5469835769.6792555,5445598419.085279,5421259004.831225,5396812581.29131,5372254026.312262,5347578036.229577,5322779120.815409,5297851598.162517,5272789589.509494,5247587014.012949,5222237583.473115,5196734797.02006,5171071935.768484,5145242057.450075,5119237991.033295,5093052331.341602,5066677433.682395,5040105408.500221,5013328116.0693245,4986337161.242326,4959123888.273638,4931679375.73831,4903994431.569405,4876059588.239574,4847865098.115501,4819400929.017263,4790656760.018433,4761621977.527077,4732285671.692673,4702636633.18961,4672663350.434168,4642354007.299258,4611696481.399368,4580678343.027669,4549286854.838034,4517508972.377164,4485331345.586151,4452740321.407152,4419721947.649448,4386261978.290657,4352345880.413332,4317958843.005415,4283085787.8852806,4247711383.0490885,4211820058.7807016,4175396026.9128776,4138423303.6841345,4100885736.69931,4062767036.574411,4024050813.929421,3984720622.487218,3944760009.144453,3904152572.002626,3862882027.486582,3820932287.834853,3778287550.4242506,3734932400.5915375,3690851929.8405356,3646031871.575709,3600458756.7856636,3554120092.4140697,3507004565.50338,3459102276.579939,3410405006.16852,3360906518.780213,3310602909.2084107,3259492996.490867,3207578771.4455976,3154865904.2566843,3101364319.160195,3047088843.8424983,2992059941.68907,2936304535.478257,2879856931.4579315,2822759852.917041,2765065592.2961183,2706837290.4790125,2648150351.058004,2589093995.9250717,2529772966.3429155,2470309370.4884763,2410844674.1061893,2351541825.1000776,2292587495.3642993,2234194413.6519036,2176603751.638214,2120087511.5506535,2064950848.1583726,2011534241.5176258,1960215421.715317,1911410936.8331687,1865577257.3478122,1823211335.8525763,1784850609.492749,1751072574.4434135,1722494324.6384845,1699772902.2027838,1683608057.547593,1674750202.0399013,1674018124.2081947,1682333590.9388237,1700783303.5507035,1730722459.3049629,1773937012.320714,1832880054.0904486,1910983504.8811088,2013003103.275158,2145251104.7307575,2315349463.2308526,2530692356.9283094,2793948041.406205,3091958965.4895797,3361549892.4285746,3210521850.831883,0.0
2947.0,4636243780.50796,4621191762.642158,4606117640.904746,4591021338.406395,4575902778.483093,4560761884.7293415,4545598581.03245,4530412791.607945,4515204441.036081,4499973454.299525,4484719756.822222,4469443274.509474,4454143933.789271,4438821661.6548815,4423476385.708775,4408108034.207854,4392716536.110096,4377301821.122555,4361863819.750853,4346402463.350101,4330917684.177392,4315409415.445768,4299877591.379835,4284322147.272977,4268743019.5462527,4253140145.808967,4237513464.921024,4221862917.057062,4206188443.772396,4190489988.070886,4174767494.474679,4159020909.095946,4143250179.710649,4127455255.8343487,4111636088.8001385,4095792631.83874,4079924840.160843,4064032671.041669,4048116083.907917,4032175040.427052,4016209504.599044,4000219442.850623,3984204824.132063,3968165620.016605,3952101804.80256,3936013355.618155,3919900252.529181,3903762478.6495447,3887600020.254739,3871412866.8983474,3855201011.5316434,3838964450.626327,3822703184.300529,3806417216.448107,3790106554.871357,3773771211.4171705,3757411202.116776,3741026547.3291016,3724617271.8878784,3708183405.252546,3691724981.663064,3675242040.298744,3658734625.441131,3642202786.6411095,3625646578.890286,3609066062.79674,3592461304.765299,3575832377.182385,3559179358.605562,3542502333.9579263,3525801394.7273893,3509076639.171032,3492328172.524585,3475556107.2172413,3458760563.0918136,3441941667.630457,3425099556.1860547,3408234372.2193537,3391346267.542076,3374435402.5660496,3357501946.558547,3340546077.903994,3323567984.37213,3306567863.392829,3289545922.3377028,3272502378.8086567,3255437460.93353,3238351407.6690307,3221244469.1110687,3204116906.812706,3186968994.109866,3169801016.454995,3152613271.758827,3135406070.740469,3118179737.2859583,3100934608.815499,3083671036.659561,3066389386.4440384,3049090038.4846573,3031773388.1908464,3014439846.4792705,2997089840.1972184,2979723812.556077,2962342223.575106,2944945550.535686,2927534288.4463367,2910108950.518641,2892670068.6543703,2875218193.943997,2857753897.176836,2840277769.363052,2822790422.26775,2805292488.957409,2787784624.358876,2770267505.8311768,2752741833.750357,8738836801.517717,8704758357.717707,8670632687.76757,8636459752.602417,8602239507.305305,8567971900.830364,8533656875.7127695,8499294367.764924,8312138545.446896,8279054848.044029,8245926090.032484,8212752039.101498,8179532451.463142,8146267071.431002,8112955630.981633,8308165529.367269,8272659862.688623,8237092438.102966,8201463041.6756735,8165771449.427855,8130017426.842145,7573676191.8834915,7541848546.584998,7509999693.067976,7478129420.936962,7446237497.385841,7414323666.164814,7382387646.505619,7135545585.008469,7105890174.795523,7076237945.59532,7046588740.095564,7016942371.003478,6987298619.531428,6387439889.957959,6360258897.442281,6333140602.094655,6306085009.779943,6279092073.790968,6252161692.20768,6878544389.702444,6849723431.889584,6820891479.992245,6792047584.394991,6763190741.800138,6734319893.035417,6705433920.782765,6369940091.585411,6344915594.991831,6319855348.991016,6294757393.66742,6269619688.844053,6244440111.26815,6219216451.72076,6193946412.049952,6168627602.127539,6143257536.72937,6117833632.339487,6092353203.87858,6066813461.357553,6041211506.457127,6015544329.034801,5989808803.560777,5964001685.484797,5938119607.536235,5912159075.960142,5886116466.692495,5859988021.47826,5833769843.936499,5807457895.577297,5781047991.77587,5754535797.7099495,5727916824.267197,5701186423.930304,5674339786.648121,5647371935.702314,5620277723.579794,5593051827.862541,5565688747.147381,5538182797.009756,5510528106.026783,5482718611.876559,5454748057.53217,5426609987.570833,5398297744.620418,5369804465.9678,5341123080.355843,5312246304.998299,5283166642.844769,5253876380.130829,5224367584.251848,5194632102.002614,5164661558.228943,5134447354.941864,5103980670.949842,5073252462.069826,5042253461.983918,5010974183.814956,4979404922.501573,4947535758.061382,4915356559.839851,4882856991.852351,4850026519.338028,4816854416.656393,4783329776.67135,4749441521.782807,4715178416.783207,4680529083.735592,4645482019.091506,4610025613.291184,4574148173.115789,4537837947.091903,4501083154.282928,4463872016.840461,4426192796.732154,4388033837.111201,4349383608.847272,4310230762.8001,4270564188.485884,4230373079.8638105,4189647009.0565295,4148376008.91518,4106550665.447391,4064162221.247121,4021202691.198749,3977664991.875925,3933543086.21929,3888832145.2569094,3843528728.828006,3797630987.484644,3751138887.977098,3704054464.9761415,3656382101.9476275,3608128844.368668,3559304748.7560415,3509923271.2595305,3460001699.8468466,3409561634.359809,3358629518.9370008,3307237231.4539742,3255422734.6996403,3203230793.9498644,3150713765.3700495,3097932459.219232,3044957081.066837,2991868253.0819373,2938758115.807609,2885731508.5650725,2832907223.599245,2780419325.1174836,2728418519.312922,2677073555.1293006,2626572627.7630415,2577124747.6163545,2528961026.6376133,2482335821.953691,2437527664.026321,2394839884.4712887,2354600849.355707,2317163700.93554,2282905520.4185357,2252225855.886651,2225544627.456061,2203299547.649527,2185943409.918677,2173941945.349412,2167773482.8010626,2167932436.2634172,2174939743.925081,2189364806.7325783,2211865084.1668997,2243250810.317118,2284582025.26373,2337300409.001086,2403383235.4050503,2485468953.327317,2586818868.5109234,2710794875.636942,2859123797.030072,3027229056.0078597,3192149409.5503197,3279409950.286289,3059484334.820245,1793449328.3977654,0.0
