,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2946.0,5027398433.233753,5012769261.859406,4998120237.867669,4983451294.824636,4968762366.401194,4954053386.401081,4939324288.78989,4924575007.725053,4909805477.586825,4895015633.01029,4880205408.918417,4865374740.556196,4850523563.525887,4835651813.823366,4820759427.875691,4805846342.579805,4790912495.342477,4775957824.121502,4760982267.468176,4745985764.571079,4730968255.301222,4715929680.258549,4700869980.819871,4685789099.18825,4670686978.44386,4655563562.596371,4640418796.638904,4625252626.603571,4610064999.618658,4594855863.967495,4579625169.149024,4564372865.940159,4549098906.459927,4533803244.235468,4518485834.269932,4503146633.112315,4487785598.92929,4472402691.579062,4456997872.687331,4441571105.725376,4426122356.09035,4410651591.187794,4395158780.51648,4379643895.755584,4364106910.854298,4348547802.123896,4332966548.33233,4317363130.801446,4301737533.506834,4286089743.1804,4270419749.415752,4254727544.7764153,4239013124.9069858,4223276488.647285,4207517638.149586,4191736578.9989696,4175933320.336922,4160107874.988228,4144260259.5912337,4128390494.731586,4112498605.079511,4096584619.5307393,4080648571.351128,4064690498.325119,4048710442.9081,4032708452.382742,4016684579.019468,4000638880.241104,3984571418.791804,3968482262.9104304,3952371486.508401,3936239169.352172,3920085397.250456,3903910262.2462873,3887713862.814042,3871496304.0615497,3855257697.937423,3838998163.443702,3822717826.85399,3806416821.9371634,3790095290.1868143,3773753381.056589,3757391252.201518,3741009069.725506,3724607008.4351377,3708185252.099952,3691743993.719306,3675283435.796042,3658803790.617075,3642305280.541103,3625788138.2935743,3609252607.269126,3592698941.8416348,3576127407.6820927,3559538282.08448,3542931854.2998166,3526308425.878619,3509668311.0219145,3493011836.9410725,3476339344.2266006,3459651187.2261662,3442947734.4320383,3426229368.8781657,3409496488.547141,3392749506.787228,3375988852.739766,3359214971.777117,3342428325.951423,3325629394.4544587,3308818674.0887504,3291996679.750304,3275163944.923146,3258321022.185956,3241468483.731075,3224606921.8961515,3207736949.708686,9200530974.767591,9165022066.89618,9129451902.956703,9093820344.099487,9058127245.746635,9022372457.375782,8986555822.29433,8950677177.403715,8755777749.60422,8721182841.876944,8686529392.804335,8651817088.687557,8617045604.847214,8582214605.272379,8547323742.256522,8737332847.502867,8700166409.54438,8662922738.512482,8625601540.61282,8588202513.939889,8550725348.132281,7984280722.880979,7950652920.2934065,7916989655.8710785,7883290676.243355,7849555707.5623665,7815784454.57562,7781976599.661657,7538451312.29952,7506948080.743747,7475434338.210789,7443909908.708994,7412374588.7140465,7380828145.756882,6745982470.455469,6716600676.806954,6687270332.361431,6657991555.862207,6628764418.540472,6599588941.581272,7281017896.829785,7250045461.144617,7219050197.324597,7188031249.320112,7156987713.947228,7125918638.960067,7094823021.055589,6717366029.118461,6690125607.460333,6662839966.2299595,6635507287.731312,6608125681.048851,6580693179.465063,6553207737.811654,6525667229.754843,6498069445.015489,6470412086.524988,6442692767.518223,6414909008.565144,6387058234.542918,6359137771.550946,6331144843.771485,6303076570.279076,6274929961.802448,6246701917.443146,6218389221.355678,6189988539.394678,6161496415.735218,6132909269.473227,6104223391.213707,6075434939.65549,6046539938.182018,6017534271.468963,5988413682.120395,5959173767.346579,5929809975.697858,5900317603.87038,5870691793.601195,5840927528.671785,5811019632.041089,5780962763.130981,5750751415.289392,5720379913.45862,5689842412.078862,5659132893.259914,5628245165.256807,5597172861.288552,5565909438.742578,5534448178.811432,5502782186.612278,5470904391.844465,5438807550.045137,5406484244.508426,5373926888.939354,5341127730.920137,5308078856.273235,5274772194.413242,5241199524.787755,5207352484.516365,5173222577.34671,5138801184.057174,5104079574.447554,5069048921.071791,5033700314.880879,4998024782.959441,4962013308.556318,4925656853.628064,4888946384.134414,4851872898.347345,4814427458.459639,4776601225.806025,4738385500.039523,4699771762.638322,4660751725.15429,4621317382.653789,4581461072.844677,4541175541.4310665,4500454014.2895,4459290277.117525,4417678763.268066,4375614650.551325,4333093967.8602085,4290113712.555873,4246671979.6370964,4202768103.810765,4158402815.680806,4113578413.37896,4068298951.072106,4022570445.8962297,3976401104.9849715,3929801574.377989,3882785211.70804,3835368384.670316,3787570797.366941,3739415846.684765,3690931010.8942833,3642148272.6372304,3593104578.3811083,3543842336.2369547,3494409953.732077,3444862416.6646776,3395261909.4959497,3345678476.800352,3296190724.026862,3246886554.1394544,3197863934.504621,3149231685.5605655,3101110279.203181,3053632630.307468,3006944859.2074294,2961206996.1156077,2916593590.219021,2873294176.4200745,2831513541.3531055,2791471717.489778,2753403620.1708345,2717558227.9561334,2684197193.026374,2653592757.603272,2626024847.8178725,2601777223.219198,2581132585.5901074,2564366605.322169,2551740921.149818,2543495326.6416907,2539839592.7881494,2540945703.69504,2546941695.563824,2557908730.082982,2573883327.9552956,2594866419.5351562,2620839139.1597834,2651780280.145687,2687668508.2785306,2728427111.0198226,2773717601.887477,2822386354.940073,2871164130.6857967,2911789367.386089,2924734973.473982,2865131051.1079173,2629346245.20977,1979748211.4491045,596038716.6430176,0.0
2945.0,5416071974.860205,5401875520.939234,5387661504.515517,5373429869.369368,5359180559.246431,5344913517.87994,5330628689.01376,5316326016.426289,5302005443.955184,5287666915.52298,5273310375.16359,5258935767.049728,5244543035.521284,5230132125.114636,5215702980.59299,5201255546.977711,5186789769.580709,5172305594.037889,5157802966.343689,5143281832.886761,5128742140.486808,5114183836.432556,5099606868.5210085,5085011185.097897,5070396735.099405,5055763468.095238,5041111334.332984,5026440284.783883,5011750271.189994,4997041246.112792,4982313162.983273,4967565976.153546,4952799640.950002,4938014113.728064,4923209351.928587,4908385314.135907,4893541960.137633,4878679250.986179,4863797149.062126,4848895618.139383,4833974623.452319,4819034131.764751,4804074111.440994,4789094532.518916,4774095366.785085,4759076587.8520775,4744038171.237959,4728980094.448045,4713902337.058948,4698804880.804998,4683687709.667092,4668550809.964017,4653394170.446339,4638217782.392878,4623021639.709885,4607805739.032948,4592570079.831707,4577314664.517463,4562039498.553734,4546744590.569828,4531429952.47755,4516095599.591058,4500741550.750005,4485367828.446009,4469974458.952559,4454561472.45843,4439128903.204709,4423676789.625499,4408205174.492419,4392714105.062988,4377203633.232981,4361673815.692862,4346124714.088413,4330556395.185646,4314968931.040099,4299362399.170658,4283736882.738002,4268092470.727771,4252429258.138613,4236747346.175213,4221046842.446417,4205327861.16862,4189590523.3745146,4173834957.127357,4158061297.740879,4142269688.005017,4126460278.4175553,4110633227.421893,4094788701.651058,4078926876.178125,4063047934.773224,4047152070.167285,4031239484.322718,4015310388.7111616,3999365004.598545,3983403563.3375926,3967426306.6679926,3951433487.024417,3935425367.852602,3919402223.9336896,3903364341.7170377,3887312019.6617246,3871245568.586961,3855165312.031664,3839071586.623376,3822964742.4568233,3806845143.48232,3790713167.9042897,3774569208.590162,3758413673.48989,3742246986.0663686,3726069585.73705,3709881928.326992,3693684486.533681,3677477750.403879,3661262227.822828,9645580463.765276,9608627893.08912,9571599877.055244,9534496177.024227,9497316548.861874,9460060742.789837,9422728503.230686,9385319568.647062,9183841483.682602,9147717242.23555,9111520831.092968,9075251858.285805,9038909921.592169,9002494608.266619,8966005494.760723,9149667052.67482,9110834437.738785,9071909148.521442,9032890816.406631,8993779066.871437,8954573519.302498,8381510983.667047,8346047917.578506,8310534669.189267,8274970946.574288,8239356439.812379,8203690820.190325,8167973739.375948,7928876427.418583,7895462944.124012,7862024284.848369,7828560253.771016,7795070630.634834,7761555169.474577,7096386351.838961,7064719605.764453,7033091675.8725605,7001502800.677227,6969953177.62656,6938442960.745981,7667120319.2267475,7633896392.93904,7600636608.235214,7567340204.794453,7534006382.499497,7500634299.808458,7467223072.070873,7050041355.847509,7020482429.520609,6990868187.3853855,6961196981.116965,6931467097.825376,6901676757.756394,6871824111.935963,6841907239.75899,6811924146.524063,6781872760.915663,6751750932.435907,6721556428.78826,6691286933.216047,6660940041.7990885,6630513260.712287,6600004003.450546,6569409588.025051,6538727234.136548,6507954060.33202,6477087081.151985,6446123204.2764015,6415059227.678216,6383891836.794501,6352617601.72633,6321232974.479634,6289734286.260681,6258117744.84113,6226379432.0092325,6194515301.125309,6162521174.801505,6130392742.727711,6098125559.667632,6065715043.651331,6033156474.392841,6000444991.964401,5967575595.7613735,5934543143.795307,5901342352.355791,5867967796.085442,5834413908.516206,5800674983.119507,5766745174.9272,5732618502.785337,5698288852.308004,5663749979.604296,5628995515.85766,5594018972.843613,5558813749.4789915,5523373139.503793,5487690340.405096,5451758463.701584,5415570546.717118,5379119565.982394,5342398452.415101,5305400108.44143,5268117427.23502,5230543314.263868,5192670711.351066,5154492623.472048,5116002148.528831,5077192510.361114,5038057095.274828,4998589492.391023,4958783538.141889,4918633365.266324,4878133456.684965,4837278704.663677,4796064475.705934,4754486681.647405,4712541857.461278,4670227246.319702,4627540892.495519,4584481742.728813,4541049756.724447,4497246027.489449,4453072912.262158,4408534174.827569,4363635140.0546255,4318382861.529546,4272786303.1931095,4226856535.916668,4180606949.9685893,4134053484.3260083,4087214873.7712393,4040112914.6718607,3992772750.270471,3945223176.194751,3897496966.7284307,3849631222.1438775,3801667737.0685225,3753653389.4167128,3705640548.837354,3657687502.870501,3609858898.030283,3562226191.7847595,3514868109.823253,3467871101.012815,3421329779.9587507,3375347343.9945736,3330035947.612233,3285517012.664717,3241921446.97346,3199389737.081561,3158071872.630867,3118127050.0280576,3079723091.5408,3043035502.611922,3008246074.958443,2975540926.0257554,2945107846.885739,2917132811.274496,2891795479.107599,2869263509.8880424,2849685486.799883,2833182243.1334424,2819836380.960374,2809679778.0649524,2802678889.0569634,2798717646.3089943,2797577720.9846067,2798915738.2825146,2802236602.056279,2806861081.838325,2811883716.83253,2816112949.354831,2817977581.4155087,2815369416.734724,2805366846.0654325,2783741072.713534,2744074778.3339553,2676207027.038583,2563545001.6154375,2378596136.3372774,2076325923.9304504,1588872071.9204233,855673666.7554435,103242611.49887587,0.0
2944.0,5800900906.927866,5787140744.161943,5773365300.942141,5759574530.644151,5745768386.44838,5731946821.355737,5718109788.204121,5704257239.68552,5690389128.363854,5676505406.693454,5662606027.038311,5648690941.692045,5634760102.898632,5620813462.873898,5606850973.827858,5592872587.98781,5578878257.62232,5564867935.066067,5550841572.745535,5536799123.205672,5522740539.13744,5508665773.406343,5494574779.081932,5480467509.468319,5466343918.135727,5452203958.953102,5438047586.121816,5423874754.210477,5409685418.190901,5395479533.475249,5381257055.954363,5367017942.037359,5352762148.692474,5338489633.489216,5324200354.641849,5309894271.054247,5295571342.366161,5281231529.000898,5266874792.214524,5252501094.146518,5238110397.872052,5223702667.45579,5209277868.007384,5194835965.7386055,5180376928.022203,5165900723.452545,5151407321.908026,5136896694.615379,5122368814.215843,5107823654.833305,5093261192.144437,5078681403.450886,5064084267.753561,5049469765.829077,5034837880.308436,5020188595.75794,5005521898.762465,4990837778.011103,4976136224.385273,4961417231.04933,4946680793.54376,4931926909.881029,4917155580.644122,4902366809.08791,4887560601.243316,4872736966.024477,4857895915.338861,4843037464.2005205,4828161630.846455,4813268436.856296,4798357907.275267,4783430070.740613,4768484959.611511,4753522610.102631,4738543062.421351,4723546360.908821,4708532554.184902,4693501695.297129,4678453841.873783,4663389056.281186,4648307405.785343,4633208962.718037,4618093804.647493,4602962014.553759,4587813681.008888,4572648898.362112,4557467766.930069,4542270393.192293,4527056889.992071,4511827376.742814,4496581979.640092,4481320831.879532,4466044073.880668,4450751853.51696,4435444326.352146,4420121655.88308,4404784013.78925,4389431580.1891775,4374064543.903848,4358683102.727418,4343287463.705365,4327877843.420307,4312454468.285692,4297017574.8476095,4281567410.094898,4266104231.7778425,4250628308.735649,4235139921.233003,4219639361.305904,4204126933.1170654,4188602953.321196,4173067751.440341,4157521670.2496586,4141965066.173897,4126398309.694846,4110821785.770113,10072959675.527576,10034555840.14905,9996062296.927664,9957478707.728086,9918804729.220358,9880040012.800665,9841184204.510494,9802236944.954205,9595378871.7295,9557712592.079252,9519960432.057108,9482121924.216991,9444196591.758236,9406183948.341312,9368083497.899397,9544372985.414743,9503876335.46101,9463271684.818687,9422558593.997711,9381736619.954632,9340805316.07446,8764719216.168282,8727394050.956089,8690003580.818771,8652547478.412842,8615025401.329727,8577436991.452546,8539781874.2882595,8306178838.355675,8270800591.469321,8235381573.805386,8199921566.561214,8164420330.130371,8128877603.004965,7438719967.766949,7404696231.168549,7370697283.696271,7336723485.998507,7302775165.33212,7268852613.449101,8035927153.979153,8000357356.365063,7964737402.031005,7929066621.971725,7893344315.218245,7857569747.530888,7821742150.048532,7367650164.301344,7335677828.413248,7303639361.659429,7271533305.063473,7239358145.069673,7207112311.567715,7174794175.870139,7142402048.64391,7109934177.797909,7077388746.328407,7044763870.125035,7012057595.740145,6979267898.125048,6946392678.336929,6913429761.221044,6880376893.073221,6847231739.288504,6813991882.002449,6780654817.73239,6747217955.026913,6713678612.132633,6680034014.688576,6646281293.459366,6612417482.119861,6578439515.105049,6544344225.540573,6510128343.270676,6475788493.002236,6441321192.58519,6406722851.451783,6371989769.239141,6337118134.622011,6302104024.384985,6266943402.766304,6231632121.10818,6196165917.851743,6160540418.918132,6124751138.5209875,6088793480.459367,6052662739.944543,6016354106.01864,5979862664.627999,5943183402.419427,5906311211.333292,5869240894.073343,5831967170.539925,5794484685.320075,5756788016.335708,5718871684.759008,5680730166.31291,5642357904.0836935,5603749322.982561,5564898846.003671,5525800912.43708,5486449998.207137,5446840638.519319,5406967453.01196,5366825173.62338,5326408675.399828,5285713010.485352,5244733445.550999,5203465502.938051,5161905005.807673,5120048127.607859,5077891446.1874695,5035432002.906546,4992667367.111487,4949595706.363355,4906215862.826652,4862527436.244469,4818530873.94328,4774227568.326239,4729619962.327,4684711663.305835,4639507565.87509,4594013984.140345,4548238793.835597,4502191584.812789,4455883824.316139,4409329031.426444,4362542962.996261,4315543811.308985,4268352413.577871,4220992473.2480717,4173490792.8676615,4125877518.042575,4078186391.673165,4030455017.2722974,3982725129.6690273,3935042870.7866883,3887459067.4242363,3840029507.0344863,3792815206.345509,3745882666.268362,3699304104.8228908,3653157657.731765,3607527533.8072515,3562504109.19937,3518183940.88616,3474669675.3494983,3432069823.0572824,3390498363.0097284,3350074134.029716,3310919960.4894586,3273161449.5550017,3236925384.565398,3202337624.598039,3169520403.343429,3138588900.8361697,3109646939.035042,3082781626.287339,3058056745.7125254,3035504647.4176073,3015116362.251312,2996829601.8762083,2980514239.546595,2965954765.8335276,2952829061.673494,2940682589.1595383,2928896702.9719048,2916649123.4136515,2902863510.0164423,2886143259.3435383,2864681717.410363,2836136390.901635,2797447799.0761223,2744573785.353849,2672097692.719527,2572656942.899449,2436139032.6159363,2248643163.459415,1991434219.8832583,1640965549.021,1174168813.596902,594695889.5345471,31080079.6959243,-95370675.84921645,0.0
2943.0,6180530215.251029,6167203674.195029,6153864080.777136,6140511396.995581,6127145584.469887,6113766604.449637,6100374417.82373,6086968985.130116,6073550266.56604,6060118221.998792,6046672810.976971,6033213992.742327,6019741726.242112,6006255970.142051,5992756682.839861,5979243822.4794,5965717346.965431,5952177213.979013,5938623380.993563,5925055805.291575,5911474443.982059,5897879254.018643,5884270192.218452,5870647215.28171,5857010279.812117,5843359342.338009,5829694359.334339,5816015287.245501,5802322082.508968,5788614701.579859,5774893100.956358,5761157237.206107,5747407066.993504,5733642547.108007,5719863634.493422,5706070286.27821,5692262459.8068905,5678440112.672464,5664603202.750002,5650751688.2313385,5636885527.660955,5623004679.973054,5609109104.529869,5595198761.161238,5581273610.205482,5567333612.551615,5553378729.682912,5539408923.721893,5525424157.476752,5511424394.489246,5497409599.084138,5483379736.420162,5469334772.542618,5455274674.4375925,5441199410.087888,5427108948.530657,5413003259.916853,5398882315.572464,5384746088.061667,5370594551.251886,5356427680.380819,5342245452.125537,5328047844.673625,5313834837.796499,5299606412.924917,5285362553.22675,5271103243.687086,5256828471.190714,5242538224.607071,5228232494.877719,5213911275.10639,5199574560.651726,5185222349.2227335,5170854640.977087,5156471438.622282,5142072747.519804,5127658575.792341,5113228934.434153,5098783837.424659,5084323301.845391,5069847348.00033,5055355999.539795,5040849283.58795,5026327230.874041,5011789875.867462,4997237256.9168,4982669416.392914,4968086400.83622,4953488261.108282,4938875052.5478325,4924246835.131379,4909603673.638496,4894945637.821985,4880272802.583002,4865585248.151346,4850883060.271048,4836166330.391392,4821435155.863593,4806689640.143262,4791929892.998829,4777156030.726146,4762368176.369427,4747566459.94874,4732751018.694242,4717921997.287368,4703079548.109209,4688223831.496273,4673355016.003893,4658473278.677504,4643578805.332027,4628671790.83966,4613752439.426271,4598820964.976742,4583877591.349505,4568922552.7005625,4553956093.8173065,10481752028.164871,10441895479.824678,10401934977.730276,10361870084.836672,10321700359.227003,10281425354.103577,10241044617.781317,10200557693.683714,9989540069.662924,9950325012.26157,9911010348.625984,9871595538.204844,9832080032.096148,9792463272.951809,9752744694.882605,9920763525.901752,9878612900.142038,9836339141.074736,9793941741.05035,9751420191.242392,9708773981.792286,9133345396.554636,9094140350.745804,9054854544.605425,9015487616.986288,8976039194.944443,8936508893.264198,8896896313.965414,8669812464.197731,8632424223.766586,8594978748.573072,8557475791.613032,8519915089.117949,8482296359.659208,7773088789.187271,7736649282.097961,7700219139.331823,7663798840.625107,7627388841.008582,7590989568.997297,8386700175.2216015,8348698572.500534,8310631220.2211485,8272497530.390022,8234296891.096857,8196028665.538868,8157692191.01281,7670027298.447374,7635556396.457166,7601007751.774639,7566380107.095986,7531672161.550446,7496882569.078628,7462009936.771908,7427052823.174404,7392009736.549415,7356879133.112564,7321659415.234258,7286348929.614553,7250945965.433985,7215448752.484403,7179855459.284522,7144164191.185423,7108372988.472031,7072479824.467248,7036482603.646326,7000379159.769909,6964167254.045139,6927844573.325357,6891408728.359917,6854857252.107091,6818187598.12422,6781397139.050814,6744483165.201889,6707442883.290585,6670273415.300847,6632971797.533176,6595534979.848418,6557959825.137098,6520243109.0442295,6482381519.982317,6444371659.4682455,6406210042.822893,6367893100.275731,6329417178.520447,6290778542.771428,6251973379.375348,6212997799.036578,6173847840.720026,6134519476.300279,6095008616.031478,6055311114.91833,6015422780.075025,5975339379.165646,5935056650.026767,5894570311.58069,5853876076.155794,5812969663.339045,5771846815.494771,5730503315.093243,5688935004.002587,5647137804.90789,5605107745.0322485,5562840982.345574,5520333834.458618,5477582810.411318,5434584645.576675,5391336339.913253,5347835199.811375,5304078883.789817,5260065452.310884,5215793421.992241,5171261824.503199,5126470270.440958,5081419018.488135,5036109050.156159,4990542150.418979,4944720994.537291,4898649241.364037,4852331633.405935,4805774103.892044,4758983891.066802,4711969659.879786,4664741631.184983,4617311718.485804,4569693672.164803,4521903231.015365,4473958280.741051,4425879018.901708,4377688125.556709,4329410938.57707,4281075632.2600627,4232713397.471531,4184358621.04917,4136049061.609423,4087826018.193241,4039734487.340913,3991823303.1783233,3944145253.897902,3896757166.5925975,3849719950.7113557,3803098588.4028296,3756962057.646803,3711383171.27644,3666438311.696099,3622207037.213007,3578771531.327657,3536215860.9515467,3494625003.2067933,3454083593.0527663,3414674335.293295,3376476014.322051,3339561022.9913936,3303992317.901722,3269819691.762896,3237075233.6805334,3205767824.4262204,3175876484.725114,3147342358.455944,3120059066.4778113,3093861105.94242,3068509887.0486984,3043676882.534822,3018923196.313063,2993674607.842511,2967190774.5086107,2938526711.3531737,2906483826.4226437,2869546555.853584,2825798891.574036,2772812750.9108186,2707497329.946288,2625896014.468756,2522917214.3373227,2391993054.362525,2224688139.154556,2010360000.9739547,1736175921.8974185,1388298281.3544178,956332574.645074,446395399.45321554,-84424091.89715286,-455434892.0600809,-342183327.7411937,0.0
2942.0,6553621888.219509,6540720176.920223,6527807543.188454,6514883956.348475,6501949385.138683,6489003797.712767,6476047161.641213,6463079443.913068,6450100610.938033,6437110628.54883,6424109462.003916,6411097075.990513,6398073434.627993,6385038501.471575,6371992239.516432,6358934611.202118,6345865578.417433,6332785102.505619,6319693144.270002,6306589663.980044,6293474621.377828,6280347975.684949,6267209685.609913,6254059709.355966,6240898004.629412,6227724528.648435,6214539238.152414,6201342089.411779,6188133038.238405,6174912039.996534,6161679049.614292,6148434021.595784,6135176910.033798,6121907668.623115,6108626250.674459,6095332609.129114,6082026696.574196,6068708465.258631,6055377867.109835,6042034853.751135,6028679376.519922,6015311386.4866085,6001930834.474344,5988537671.07958,5975131846.693447,5961713311.524017,5948282015.619439,5934837908.891987,5921380941.143061,5907911062.089127,5894428221.388673,5880932368.670174,5867423453.561097,5853901425.717999,5840366234.857726,5826817830.789757,5813256163.449707,5799681182.934061,5786092839.536128,5772491083.783276,5758875866.475487,5745247138.72527,5731604851.998945,5717948958.159373,5704279409.510167,5690596158.8414,5676899159.476896,5663188365.323116,5649463730.919708,5635725211.491764,5621972763.003828,5608206342.21572,5594425906.740225,5580631415.102721,5566822826.802747,5553000102.377661,5539163203.468376,5525312092.887277,5511446734.688387,5497567094.239818,5483673138.298636,5469764835.088163,5455842154.377831,5441905067.565642,5427953547.763351,5413987569.884418,5400007110.734871,5386012149.107109,5372002665.876828,5357978644.1030855,5343940069.131663,5329886928.701832,5315819213.056612,5301736915.056665,5287640030.297941,5273528557.233198,5259402497.297541,5245261855.038087,5231106638.247971,5216936858.10474,5202752529.313397,5188553670.254168,5174340303.135208,5160112454.150433,5145870153.6426,5131613436.271885,5117342341.190121,5103056912.220915,5088757198.045845,5074443252.396964,5060115134.255841,5045772908.05937,5031416643.912594,5017046417.808828,5002662311.857294,4988264414.518599,10871151568.749285,10829847519.041946,10788425379.254864,10746884614.3375,10705224684.669952,10663445046.121536,10621545150.11555,10579524443.700468,10365577926.664074,10324813832.614056,10283936460.67544,10242945199.101332,10201839428.83794,10160618523.51682,10119281849.451836,10278258404.562449,10234472089.51921,10190547780.216827,10146484902.288376,10102282882.466225,10057941148.880913,9486914430.040022,9445821491.615738,9404632079.45486,9363345798.551294,9321962245.58466,9280481008.623386,9238901666.81712,9019324308.36717,8979891428.167406,8940384059.207172,8900801919.03571,8861144712.741287,8821412132.279043,8099620192.679659,8060720422.028669,8021813197.732838,7982899109.463131,7943978731.615623,7905052621.854864,8718891809.015085,8678383801.785866,8637793181.89196,8597119427.104172,8556361999.282474,8515520343.731741,8474593888.53565,7957152730.067376,7920109950.171066,7882976961.930002,7845752714.188645,7808436123.945502,7771026075.105081,7733521417.198059,7695920964.070969,7658223492.547225,7620427741.061495,7582532408.269844,7544536151.638506,7506437586.014567,7468235282.182362,7429927765.409828,7391513513.989837,7352990957.781955,7314358476.761001,7275614399.579306,7236757002.150705,7197784506.264889,7158695078.242021,7119486827.638416,7080157806.015358,7040706005.78434,7001129359.143453,6961425737.121095,6921592948.744846,6881628740.355078,6841530795.084721,6801296732.528809,6760924108.629408,6720410415.804155,6679753083.348965,6638949478.148466,6597996905.730452,6556892611.703979,6515633783.624138,6474217553.330076,6432640999.806902,6390901152.626173,6348994996.0241785,6306919473.681921,6264671494.275849,6222247937.8735695,6179645663.254588,6136861516.242019,6093892339.137529,6050734981.358309,6007386311.381924,5963843230.111952,5920102685.784846,5876161690.546158,5832017338.832203,5787666827.701195,5743107479.266094,5698336765.389466,5653352334.808642,5608152042.867144,5562733984.035695,5517096527.412716,5471238355.399984,5425158505.753758,5378856417.214672,5332331978.920778,5285585583.806843,5238618186.188324,5191431363.720421,5144027383.909514,5096409275.3358555,5048580903.721042,5000547052.940118,4952313511.03498,4903887161.230546,4855276077.886255,4806489627.229955,4757538572.616275,4708435183.923655,4659193350.549077,4609828697.272957,4560358702.042524,4510802814.45471,4461182573.401399,4411521721.962625,4361846317.187566,4312184831.877508,4262568244.867474,4213030115.5787325,4163606637.7672563,4114336666.4044747,4065261710.475157,4016425883.1393456,3967875799.1538405,3919660407.6531453,3871830746.316229,3824439600.554785,3777541048.607688,3731189870.265681,3685440793.324007,3640347547.7046175,3595961692.4289694,3552331175.169144,3509498577.8516326,3467498994.6011047,3426357480.0174885,3386085996.148353,3346679775.2303996,3308113001.876062,3270333702.214038,3233257707.5799603,3196761535.233201,3160673996.045007,3124766295.838911,3088740338.073567,3052214853.4066334,3014708865.4675217,2975621836.3043942,2934209597.989536,2889554841.032825,2840530463.796048,2785753463.1640444,2723526267.7595615,2651761570.458882,2567886110.19518,2468719267.462273,2350325579.78805,2207850266.927328,2035371747.279352,1825861541.0630186,1571462957.1573277,1264549002.877162,900506773.1184734,484040080.4852447,41672381.32150608,-359385618.4897026,-608685951.456176,-616030175.1626726,0.0
