,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2941.0,6918863283.687452,6906371672.808034,6893871129.358192,6881361628.404443,6868843144.196198,6856315650.158928,6843779118.887367,6831233522.138844,6818678830.826651,6806115015.0135765,6793542043.905464,6780959885.844923,6768368508.30513,6755767877.883739,6743157960.296921,6730538720.37351,6717910122.049306,6705272128.361464,6692624701.443068,6679967802.517828,6667301391.89493,6654625428.964035,6641939872.190455,6629244679.110484,6616539806.326915,6603825209.504715,6591100843.366926,6578366661.690726,6565622617.303717,6552868662.080395,6540104746.938854,6527330821.83773,6514546835.773347,6501752736.777103,6488948471.913152,6476133987.276264,6463309227.990046,6450474138.205345,6437628661.099003,6424772738.872878,6411906312.75318,6399029322.990095,6386141708.857788,6373243408.654675,6360334359.704111,6347414498.355368,6334483759.985057,6321542078.99888,6308589388.833789,6295625621.960572,6282650709.886866,6269664583.160569,6256667171.373762,6243658403.167056,6230638206.234438,6217606507.32863,6204563232.266956,6191508305.937732,6178441652.307244,6165363194.427278,6152272854.4432335,6139170553.602893,6126056212.265786,6112929749.913239,6099791085.15909,6086640135.761135,6073476818.6332855,6060301049.858496,6047112744.702474,6033911817.628218,6020698182.311396,6007471751.656578,5994232437.814438,5980980152.199841,5967714805.510943,5954436307.749302,5941144568.241056,5927839495.659175,5914520998.046907,5901188982.842331,5887843356.90422,5874484026.539145,5861110897.529927,5847723875.165465,5834322864.272018,5820907769.245993,5807478494.088275,5794034942.44022,5780577017.621307,5767104622.668587,5753617660.3779545,5740116033.347348,5726599644.021941,5713068394.741424,5699522187.789464,5685960925.445423,5672384510.038455,5658792844.0040455,5645185829.943167,5631563370.684091,5617925369.347012,5604271729.411613,5590602354.78769,5576917149.888957,5563216019.710209,5549498869.907957,5535765606.884706,5522016137.877054,5508250371.047759,5494468215.581953,5480669581.787707,5466854381.201146,5453022526.696291,5439173932.599861,5425308514.811283,5411426190.92808,11240463503.321878,11197724271.747011,11154853019.191486,11111849113.876244,11068711919.695942,11025440796.339697,10982035099.421429,10938494180.62025,10722848669.424572,10680542239.916622,10638108987.123903,10595548229.566986,10552859279.479752,10510041442.8848,10467094019.677458,10616382110.954758,10570986869.289412,10525439121.659449,10479738227.21379,10433883548.262514,10387874450.714802,9825032420.956629,9782053985.567266,9738963185.99651,9695759591.600754,9652442766.990234,9609012271.914211,9565467661.142427,9354350157.011469,9312849790.927052,9271256990.71455,9229571429.353992,9187792771.781548,9145920674.455755,8418448718.976818,8377059402.645864,8335644438.50643,8294204510.458929,8252740296.996032,8211252470.13919,9032145264.479378,8989070455.723495,8945894979.24062,8902618359.515009,8859240112.864437,8815759747.119005,8772176761.287556,8229143283.236729,8189469233.730237,8149691625.835198,8109809611.256399,8069822321.9614105,8029728869.317486,7989528343.202524,7949219811.091077,7908802317.116738,7868274881.112541,7827636497.631209,7786886134.947556,7746022734.045691,7705045207.593992,7663952438.911471,7622743280.929468,7581416555.153271,7539971050.628812,7498405522.920325,7456718693.105451,7414909246.795142,7372975833.186602,7330917064.158309,7288731513.417337,7246417715.7100935,7203974166.109013,7161399319.388812,7118691589.507452,7075849349.208418,7032870929.762508,6989754620.869196,6946498670.739327,6903101286.383211,6859560634.130075,6815874840.407423,6772041992.8112135,6728060141.500505,6683927300.9531765,6639641452.122198,6595200545.035459,6550602501.885352,6505845220.658252,6460926579.357693,6415844440.87932,6370596658.599873,6325181082.747087,6279595567.622013,6233837979.750228,6187906207.043388,6141798169.057886,6095511828.44252,6049045203.672564,6002396383.172925,5955563540.938341,5908544953.763708,5861339020.202527,5813944281.375792,5766359443.757686,5718583404.067485,5670615276.399297,5622454421.722145,5574100479.882299,5525553404.237054,5476813499.044202,5427881459.723406,5378758416.094116,5329445978.678809,5279946288.139169,5230262067.885722,5180396679.866583,5130354183.497766,5080139397.64379,5029757965.491351,4979216422.078863,4928522264.147737,4877684021.864873,4826711331.826759,4775615010.58994,4724407127.776283,4673101077.569767,4621711647.148721,4570255080.277569,4518749133.908227,4467213125.205326,4415667965.9029455,4364136180.31361,4312641902.632232,4261210848.3967266,4209870254.0702715,4158648777.683718,4107576352.3056083,4056683982.77593,4006003474.631489,3955567082.448949,3905407062.9188023,3855555115.823028,3806041693.704314,3756895158.370189,3708140759.4562383,3659799407.065643,3611886206.9936857,3564408723.2213297,3517364928.2013903,3470740796.9343657,3424507495.887522,3378618112.363084,3333003863.821288,3287569719.664818,3242189359.694467,3196699383.2227993,3150892669.717637,3104510774.3969736,3057235218.316215,3008677499.244568,2958367603.106517,2905740731.118533,2850121869.746311,2790707715.3311744,2726545324.2804637,2656506709.413654,2579258493.606688,2493225785.483312,2396549926.3871884,2287041225.242124,2162131338.9857674,2018837656.7223973,1853767775.9266338,1663222863.5117211,1443516215.8268363,1191725793.1632826,907266296.5591888,594878943.7165247,269649396.76644194,-36761492.952563494,-276854793.8529062,-423504321.4720521,-552768235.606202,0.0
2940.0,7274975269.483213,7262873339.095204,7250764286.899199,7238648091.874315,7226524731.927829,7214394183.879838,7202256423.447835,7190111425.231126,7177959162.695123,7165799608.155522,7153632732.762325,7141458506.483752,7129276898.090009,7117087875.136912,7104891403.949417,7092687449.604958,7080475975.916679,7068256945.4165535,7056030319.338287,7043796057.600188,7031554118.787794,7019304460.136427,7007047037.513575,6994781805.401141,6982508716.877539,6970227723.599644,6957938775.784607,6945641822.191517,6933336810.102896,6921023685.306069,6908702392.074366,6896372873.148175,6884035069.715852,6871688921.394449,6859334366.210318,6846971340.579524,6834599779.28814,6822219615.472328,6809830780.598322,6797433204.442176,6785026815.069429,6772611538.814535,6760187300.260167,6747754022.216345,6735311625.699394,6722860029.910731,6710399152.215496,6697928908.120986,6685449211.254961,6672959973.343735,6660461104.1901245,6647952511.651209,6635434101.615934,6622905777.982533,6610367442.635773,6597818995.424047,6585260334.13628,6572691354.478673,6560111950.05128,6547522012.324405,6534921430.614862,6522310092.062046,6509687881.603855,6497054681.952452,6484410373.569881,6471754834.643524,6459087941.061409,6446409566.387409,6433719581.836252,6421017856.2484455,6408304256.065076,6395578645.302467,6382840885.52676,6370090835.828386,6357328352.796459,6344553290.4930725,6331765500.427567,6318964831.53072,6306151130.12893,6293324239.918341,6280484001.939013,6267630254.549068,6254762833.398915,6241881571.405491,6228986298.726624,6216076842.73549,6203153027.995203,6190214676.233576,6177261606.318089,6164293634.231086,6151310573.045235,6138312232.899318,6125298420.974351,6112268941.470129,6099223595.582198,6086162181.479349,6073084494.281647,6059990326.039087,6046879465.710955,6033751699.145882,6020606809.062775,6007444575.032622,5994264773.461283,5981067177.573343,5967851557.397142,5954617679.751051,5941365308.231129,5928094203.200241,5914804121.7788,5901494817.837191,5888166041.990097,5874817541.592777,5861449060.739517,5848060340.264376,5834651117.744406,5821221127.505497,11589103645.633797,11544949041.96822,11500648790.00275,11456202162.960129,11411608429.887024,11366866855.829275,11321976702.019794,11276937226.079504,11060811594.31303,11016976927.050282,10973002092.420103,10928886340.2956,10884628915.201824,10840229056.46687,10795685998.384918,10934760929.668962,10887792185.278503,10840656850.518805,10793354217.238483,10745883582.194544,10698244247.609636,10147382072.833826,10102531495.645485,10057552574.663069,10012444840.14796,9967207821.140472,9921841045.52546,9876344040.100887,9674608970.015278,9631031178.629662,9587342435.014791,9543542356.835564,9499630558.09166,9455606648.930037,8729701956.547827,8685809852.290693,8641872564.161465,8597890847.890518,8553865463.768513,8509797176.003011,9326290315.30802,9280605264.000898,9234800431.215635,9188875366.559353,9142829618.77378,9096662735.722662,9050374264.375036,8486241763.359575,8443892979.113006,8401426402.833691,8358841378.387548,8316137242.084599,8273313322.204619,8230368938.501619,8187303401.687547,8144116012.895921,8100806063.126345,8057372832.670901,8013815590.523922,7970133593.776717,7926326086.999208,7882392301.610842,7838331455.24337,7794142751.098691,7749825377.305212,7705378506.276802,7660801294.078968,7616092879.8073635,7571252384.9845,7526278912.981171,7481171548.469932,7435929356.918695,7390551384.133538,7345036655.8607025,7299384177.458876,7253592933.653943,7207661888.389698,7161589984.789232,7115376145.24327,7069019271.643109,7022518245.7776165,6975871929.915348,6929079167.594854,6882138784.648113,6835049590.484288,6787810379.663101,6740419933.789636,6692877023.764777,6645180412.428192,6597328857.633429,6549321115.797686,6501155945.971623,6452832114.477716,6404348400.16878,6355703600.361376,6306896537.501978,6257926066.626991,6208791083.680617,6159490534.757511,6110023426.339883,6060388836.600948,6010585927.848585,5960613960.184441,5910472306.454281,5860160468.565145,5809678095.243414,5759025001.305087,5708201188.504988,5657206868.024999,5606042484.652318,5554708742.686445,5503206633.598019,5451537465.442393,5399702894.005811,5347704955.630855,5295546101.629691,5243229234.147108,5190757743.27919,5138135545.185979,5085367120.855852,5032457555.08326,4979412575.108026,4926238588.23008,4872942717.556011,4819532834.849048,4766017589.238294,4712406430.292134,4658709623.669214,4604938257.223333,4551104235.050121,4497220256.5164385,4443299776.801863,4389356944.897491,4335406514.3431,4281463721.231472,4227544123.1604877,4173663391.861913,4119837051.1735935,4066080150.843524,4012406865.356191,3958830005.5526476,3905360429.279073,3852006335.6518745,3798772425.7856083,3745658911.0161715,3692660347.799447,3639764276.620781,3586949640.4741163,3534184956.83783,3481426215.682159,3428614475.0022545,3375673124.809981,3322504790.5772676,3268987847.9506974,3214972522.294323,3160276549.3940244,3104680377.5775795,3047921896.6564136,2989690685.5817556,2929621778.7625656,2867288961.24072,2802197616.938047,2733777175.6237497,2661373240.9294753,2584239549.5910993,2501530042.16872,2412291576.2681804,2315458291.744794,2209849534.136987,2094174888.5547166,1967052829.6990182,1827054664.0732203,1672794237.936592,1503098321.25097,1317315047.053966,1115849636.911434,901052840.9326823,678599283.9855319,459375440.36926407,261328405.48830977,108901954.5420182,23708817.933934867,367986.85669016774,-530382.9891464815,0.0
2939.0,7620720065.504185,7608982009.996546,7597238428.703238,7585489302.486364,7573734610.85907,7561974331.961435,7550208442.536076,7538436917.903341,7526659731.936215,7514876857.034805,7503088264.100506,7491293922.509761,7479493800.087458,7467687863.079936,7455876076.1276,7444058402.237137,7432234802.753317,7420405237.330385,7408569663.903032,7396728038.656933,7384880315.998849,7373026448.526273,7361166386.996643,7349300080.296066,7337427475.407595,7325548517.378992,7313663149.290042,7301771312.219341,7289872945.210568,7277967985.238277,7266056367.173093,7254138023.746448,7242212885.514711,7230280880.822769,7218341935.767044,7206395974.157936,7194442917.481641,7182482684.861384,7170515193.018045,7158540356.230116,7146558086.293053,7134568292.477956,7122570881.489566,7110565757.423602,7098552821.723398,7086531973.13581,7074503107.666418,7062466118.533987,7050420896.12417,7038367327.942433,7026305298.56622,7014234689.596298,7002155379.607294,6990067244.097404,6977970155.437256,6965863982.817893,6953748592.197907,6941623846.249657,6929489604.304555,6917345722.297472,6905192052.710133,6893028444.513615,6880854743.109796,6868670790.271849,6856476424.083692,6844271478.878414,6832055785.175645,6819829169.617857,6807591454.905539,6795342459.731335,6783081998.712981,6770809882.325148,6758525916.830088,6746229904.207141,6733921642.081005,6721600923.648813,6709267537.605982,6696921268.070808,6684561894.507809,6672189191.649765,6659802929.418516,6647402872.844397,6634988781.984388,6622560411.83894,6610117512.2674265,6597659827.902269,6585187098.061687,6572699056.661082,6560195432.12304,6547675947.285956,6535140319.31127,6522588259.589306,6510019473.643744,6497433661.034662,6484830515.260256,6472209723.657113,6459570967.299179,6446913920.895315,6434238252.685558,6421543624.336014,6408829690.832472,6396096100.372723,6383342494.257645,6370568506.781036,6357773765.118286,6344957889.213887,6332120491.66787,6319261177.621143,6306379544.63991,6293475182.599079,6280547673.564863,6267596591.676573,6254621503.027693,6241621965.546355,6228597528.875282,6215547734.251292,11916596803.623568,11871054437.292118,11825353198.775,11779492268.580086,11733470823.070463,11687288034.684765,11640943072.172638,11594435100.845776,11379027762.588337,11333686737.765083,11288192481.108122,11242544174.6665,11196740995.948149,11150782118.1367,11104666710.323263,11233119138.021025,11184621094.10258,11135942881.899303,11087083724.33632,11038042850.598083,10988819496.781506,10453717283.739737,10407019335.255442,10360177069.607792,10313189972.967936,10266057533.643965,10218779242.320024,10171354592.304585,9979896056.701572,9934244779.81866,9888463598.569384,9842552063.288296,9796509724.83655,9750336134.661366,9033487226.406937,8987095871.291775,8940638511.417494,8894115945.449705,8847528986.33437,8800878461.088205,9601334774.43835,9553015540.768429,9504556539.948042,9455957323.890902,9407217450.36332,9358336483.261513,9309313992.89201,8728803607.977478,8683754437.2781,8638572393.360012,8593256994.738775,8547807764.326052,8502224229.341572,8456505921.207809,8410652375.427103,8364663131.4412,8318537732.473169,8272275725.351833,8225876660.318991,8179340090.81988,8132665573.277428,8085852666.851165,8038900933.1817465,7991809936.122409,7944579241.458829,7897208416.619243,7849697030.376963,7802044652.547779,7754250853.685157,7706315204.776531,7658237276.9444685,7610016641.156996,7561652867.951944,7513145527.180657,7464494187.777246,7415698417.560035,7366757783.07279,7317671849.4739895,7268440180.483303,7219062338.395379,7169537884.171953,7119866377.624426,7070047377.700039,7020080442.88599,6969965131.747105,6919701003.6137705,6869287619.438393,6818724542.839756,6768011341.35624,6717147587.930157,6666132862.646961,6614966754.754428,6563648864.988346,6512178808.232532,6460556216.542191,6408780742.560766,6356852063.361273,6304769884.743723,6252533946.020588,6200144025.3221445,6147599945.452867,6094901580.328806,6042048862.02386,5989041788.449747,5935880431.690442,5882564947.006203,5829095582.515149,5775472689.551128,5721696733.685125,5667768306.383113,5613688137.25568,5559457106.833376,5505076259.775754,5450546818.39094,5395870196.305248,5341048012.077883,5286082102.5031185,5230974535.280016,5175727620.656472,5120343921.568365,5064826261.693865,5009177730.725832,4953401686.028623,4897501749.687647,4841481799.777201,4785345954.461492,4729098547.301891,4672744091.866242,4616287233.4198675,4559732685.118248,4503085145.71374,4446349195.329103,4389529165.334309,4332628977.786549,4275651949.2531767,4218600553.131136,4161476133.8042707,4104278565.1427674,4047005844.9524455,3989653616.0347266,3932214603.5359025,3874677957.269688,3817028486.7221546,3759245775.5381804,3701303161.5037484,3643166567.459457,3584793168.3111897,3526129879.4784083,3467111652.9078655,3407659568.393423,3347678710.6440353,3287055826.656537,3225656763.8752837,3163323697.845069,3099872169.1895494,3035087964.530367,2968723895.3764477,2900496554.3631973,2830083161.340074,2757118655.3973613,2681193247.1622705,2601850725.239912,2518587922.3745036,2430855908.5914507,2338063719.533797,2239585796.076803,2134774882.358698,2022983022.684362,1903594692.654308,1776078251.7449648,1640065143.893478,1495470946.42776,1342678623.8814294,1182811524.6877565,1018128774.1659791,852569814.520535,692434890.6608148,547060805.4646487,429028545.3949124,352777152.0167412,329690638.15494716,359286509.617697,428997184.51116276,551969253.2777454,0.0
2938.0,7954908719.098521,7943503705.976963,7932094516.563299,7920681131.422096,7909263529.471392,7897841687.949631,7886415582.382075,7874985186.546619,7863550472.439045,7852111410.237652,7840667968.267332,7829220112.962988,7817767808.832348,7806311018.418116,7794849702.2595005,7783383818.853054,7771913324.612838,7760438173.829894,7748958318.631005,7737473708.9367485,7725984292.418789,7714490014.456432,7702990818.092406,7691486643.987871,7679977430.376597,7668463113.018362,7656943625.1514845,7645418897.444522,7633888857.947088,7622353432.039791,7610812542.383242,7599266108.866164,7587714048.552543,7576156275.62778,7564592701.343922,7553023233.963795,7541447778.704186,7529866237.677918,7518278509.834856,7506684490.901829,7495084073.321415,7483477146.189566,7471863595.192057,7460243302.539776,7448616146.902708,7436982003.342735,7425340743.245127,7413692234.248688,7402036340.174632,7390372920.954029,7378701832.553878,7367022926.901741,7355336051.80892,7343641050.892136,7331937763.493689,7320226024.600032,7308505664.758797,7296776509.994127,7285038381.720411,7273291096.654265,7261534466.7248,7249768298.982108,7237992395.503936,7226206553.300506,7214410564.217432,7202604214.836728,7190787286.375807,7178959554.584517,7167120789.640044,7155270756.039795,7143409212.49208,7131535911.804629,7119650600.770872,7107753020.053951,7095842904.068381,7083919980.859381,7071983971.979742,7060034592.36429,7048071550.2017765,7036094546.804251,7024103276.473822,7012097426.366739,7000076676.354809,6988040698.884022,6975989158.83041,6963921713.353025,6951838011.744049,6939737695.27593,6927620397.045538,6915485741.815277,6903333345.8511095,6891162816.75742,6878973753.308733,6866765745.278162,6854538373.262611,6842291208.504651,6830023812.711025,6817735737.867756,6805426526.051832,6793095709.239372,6780742809.110311,6768367336.84952,6755968792.944328,6743546666.978474,6731100437.422359,6718629571.41969,6706133524.570403,6693611740.709902,6681063651.684575,6668488677.123575,6655886224.2069,6643255687.429688,6630596448.362837,6617907875.409878,6605189323.560136,6592440134.138218,12222574135.450935,12175679644.923843,12128613562.550522,12081374979.071987,12033962980.979336,11986376650.768509,11938615067.212032,11890677305.648323,11677157705.16041,11630340313.001232,11583356985.7981,11536206838.49355,11488888982.12382,11441402524.08992,11393746568.445724,11511274407.433151,11461300093.510344,11411132620.657207,11360771140.754322,11310214812.836292,11259462803.814846,10743857013.07919,10695348229.03764,10646679264.094898,10597849554.030762,10548858539.838058,10499705668.123608,10450390391.5239,10270075152.696844,10222369024.090471,10174513763.250313,10126508840.339268,10078353729.912577,10030047911.218134,9329879188.242723,9281009548.698511,9232051884.117,9183007001.26691,9133875730.3236,9084658925.09327,9857451851.176737,9806496244.132383,9755380248.89713,9704103396.946005,9652665231.643078,9601065308.787516,9549303197.169174,8957281238.819782,8909525558.36466,8861621150.06015,8813567683.565626,8765364844.376892,8717012334.116676,8668509870.81138,8619857189.152985,8571054040.745268,8522100194.333273,8472995436.01511,8423739569.435133,8374332415.957569,8324773814.819687,8275063623.263648,8225201716.646233,8175187988.525596,8125022350.72444,8074704733.368846,8024235084.902293,7973613372.074301,7922839579.903359,7871913711.613892,7820835788.547063,7769605850.045471,7718223953.311871,7666690173.2422,7615004602.233464,7563167349.967142,7511178543.168945,7459038325.346158,7406746856.503778,7354304312.841078,7301710886.430388,7248966784.88018,7196072230.984696,7143027462.362693,7089832731.0880995,7036488303.315464,6982994458.90343,6929351491.039451,6875559705.869156,6821619422.133693,6767530970.818349,6713294694.815554,6658910948.604975,6604380097.952957,6549702519.632769,6494878601.166139,6439908740.585274,6384793346.212767,6329532836.45471,6274127639.599602,6218578193.612232,6162884945.90765,6107048353.085268,6051068880.59701,5994947002.316074,5938683199.964067,5882277962.343639,5825731784.311288,5769045165.409964,5712218608.06368,5655252615.215366,5598147687.26505,5540904318.136636,5483522990.268318,5426004168.2825165,5368348291.046009,5310555761.778093,5252626935.803715,5194562105.477888,5136361481.726432,5078025171.554401,5019553150.766315,4960945231.019162,4902201020.1889105,4843319874.871409,4784300843.657108,4725142599.613901,4665843360.181132,4606400792.418167,4546811901.261014,4487072898.118121,4427179046.780311,4367124483.229374,4306902005.504756,4246502829.3303175,4185916304.716406,4125129588.243064,4064127265.207632,4002890915.299062,3941398614.962299,3879624369.168074,3817537464.9449515,3755101738.8136625,3692274750.2572007,3629006853.653496,3565240161.80659,3500907395.4863586,3435930615.4157925,3370219836.1702123,3303671525.7792873,3236167000.8347325,3167570735.0874863,3097728610.477709,3026466154.049862,2953586823.24734,2878870426.9262238,2802071801.743818,2722919905.6025496,2641117544.6408925,2556342022.2005944,2468247093.530391,2376466737.930578,2280621434.3280516,2180327867.405741,2075213329.8325434,1964936566.187228,1849217488.1736376,1727879160.9141579,1600906812.3126822,1468530432.5570426,1331339792.9351382,1190443109.7264879,1047682050.2141942,905913556.7882789,769356631.5012991,643966010.7638844,537707302.1314225,460422168.3217898,422629291.35999906,432142401.59416497,487392774.3289034,569117828.1857307,639230069.4106734,615306642.5786594,0.0
2937.0,8276408149.939932,8265300727.679354,8254190204.54894,8243076558.535667,8231959765.664586,8220839799.956702,8209716633.386127,8198590235.836414,8187460575.056101,8176327616.61343,8165191323.850224,8154051657.834933,8142908577.314758,8131762038.666922,8120611995.849036,8109458400.348504,8098301201.130998,8087140344.587963,8075975774.483126,8064807431.898003,8053635255.176359,8042459179.867631,8031279138.669258,8020095061.367905,8008906874.779585,7997714502.688618,7986517865.785395,7975316881.602976,7964111464.452443,7952901525.356999,7941686971.984779,7930467708.580357,7919243635.894922,7908014651.115069,7896780647.79019,7885541515.758441,7874297141.071259,7863047405.916325,7851792188.539075,7840531363.162583,7829264799.905873,7817992364.700594,7806713919.2059965,7795429320.722213,7784138422.101812,7772841071.659503,7761537113.080052,7750226385.324311,7738908722.533338,7727583953.930521,7716251903.721745,7704912390.993473,7693565229.608737,7682210228.10097,7670847189.565681,7659475911.549813,7648096185.938874,7636707798.841667,7625310530.472635,7613904155.031734,7602488440.581813,7591063148.923385,7579628035.466784,7568182849.10163,7556727332.0635395,7545261219.797999,7533784240.821386,7522296116.57903,7510796561.300242,7499285281.850315,7487761977.579306,7476226340.167669,7464678053.468531,7453116793.346667,7441542227.513968,7429954015.361459,7418351807.78769,7406735247.023449,7395103966.452766,7383457590.430039,7371795734.093296,7360118003.173418,7348423993.799314,7336713292.298916,7324985474.995923,7313240108.002219,7301476747.005846,7289694937.054461,7277894212.334194,7266074095.943804,7254234099.664032,7242373723.722061,7230492456.551037,7218589774.544453,7206665141.805412,7194718009.890612,7182747817.548938,7170753990.454645,7158735940.934961,7146693067.692023,7134624755.519109,7122530375.010983,7110409282.268333,7098260818.596176,7086084310.196105,7073879067.852364,7061644386.611576,7049379545.456087,7037083806.970827,7024756417.003571,7012396604.318574,7000003580.243433,6987576538.309152,6975114653.883288,6962617083.796154,6950082965.959943,12506769519.964138,12458566715.736746,12410180205.064823,12361608992.650549,12312852078.696302,12263908459.182589,12214777126.164028,12165457068.084349,11954958155.96871,11906702757.455334,11858269166.817204,11809656432.687138,11760863600.225355,11711889711.432016,11662733805.478376,11769132458.545818,11717743701.917667,11666149465.555742,11614348828.033337,11562340875.479862,11510124702.347015,11017678507.272,10967407422.6926,10916960514.646791,10866337161.228552,10815536748.437391,10764558670.725435,10713402331.56412,10545069538.162523,10495342520.01872,10445447042.925411,10395382483.723797,10345148227.061802,10294743665.92289,9618908438.412416,9567599464.21904,9516179364.358885,9464648913.848122,9413008919.315132,9361260219.64525,10094963718.163795,10041393164.45397,9987641246.705748,9933707454.498604,9879591294.596132,9825292291.738894,9770809989.452532,9172206356.623793,9121759062.50165,9071146526.07318,9020368539.645327,8969424922.032274,8918315519.21223,8867040204.974072,8815598881.551937,8763991480.246038,8712217962.027702,8660278318.126568,8608172570.597797,8555900772.866957,8503463010.250225,8450859400.447252,8398090094.004103,8345155274.743351,8292055160.158367,8238790001.7686205,8185360085.432681,8131765731.615371,8078007295.6054,8024085167.67952,7969999773.209099,7915751572.704693,7861341061.794039,7806768771.128522,7752035266.212939,7697141147.153059,7642087048.31506,7586873637.890684,7531501617.361382,7475971720.854382,7420284714.383046,7364441394.963387,7308442589.597946,7252289154.11758,7195981971.870958,7139521952.250704,7082910029.044176,7026147158.595804,6969234317.766712,6912172501.675959,6854962721.206274,6797606000.255348,6740103372.711767,6682455879.13254,6624664563.096453,6566730467.204728,6508654628.697081,6450438074.64749,6392081816.699672,6333586845.29741,6274954123.359085,6216184579.339487,6157279099.614498,6098238520.115862,6039063617.133605,5979755097.192649,5920313585.897539,5860739615.624847,5801033611.926285,5741195878.486801,5681226580.460504,5621125725.9826765,5560893145.628423,5500528469.556549,5440031102.041321,5379400193.053599,5318634606.506393,5257732884.7270775,5196693208.658946,5135513353.227473,5074190637.230819,5012721867.029024,4951103273.210844,4889330439.310658,4827398221.529244,4765300658.280589,4703030868.242043,4640580935.425697,4577941779.6154785,4515103010.326774,4452052762.244357,4388777509.881585,4325261858.981962,4261488311.9572897,4197437004.430976,4133085409.7388864,4068408008.0458755,4003375916.5791454,3937956477.3821473,3872112798.9827924,3805803248.485053,3738980890.882016,3671592872.9143934,3603579749.642224,3534874753.163192,3465403004.7314963,3395080674.0755253,3323814093.1959248,3251498836.620556,3178018786.3449883,3103245207.934758,3027035875.0640154,2949234293.8209405,2869669096.3237586,2788153696.7171383,2704486332.9461803,2618450656.7720304,2529817084.843872,2438345188.653625,2343787485.397023,2245895101.25916,2144425921.7145896,2039156031.259958,1929895492.4315681,1816509840.0425713,1698949093.9856358,1577286645.5435088,1451771060.605347,1322894645.5903265,1191483423.2330594,1058813640.4586847,926759308.4302733,797971890.0904293,676083732.287344,565904759.1188849,473535893.5756208,406234646.3361932,371716420.89802057,376353152.5668778,421506961.6408978,497201878.007377,572198142.1643348,575047153.02836,342413405.6844471,0.0
