,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2936.0,8584147705.794434,8573298255.370035,8562446482.454154,8551592360.129246,8540735859.185844,8529876948.071464,8519015592.838495,8508151757.091163,8497285401.931396,8486416485.903689,8475544964.938896,8464670792.296919,8453793918.508309,8442914291.314702,8432031855.6081295,8421146553.36911,8410258323.603558,8399367102.278435,8388472822.256155,8377575413.227687,8366674801.644347,8355770910.648222,8344863660.001255,8333952966.012878,8323038741.466236,8312120895.542926,8301199333.746237,8290273957.822855,8279344665.682992,8268411351.318898,8257473904.721754,8246532211.796864,8235586154.277142,8224635609.634819,8213680450.991396,8202720547.025704,8191755761.880138,8180785955.06492,8169810981.3604355,8158830690.717515,8147844928.155723,8136853533.659452,8125856342.071942,8114853182.987046,8103843880.638768,8092828253.788471,8081806115.609738,8070777273.570816,8059741529.314576,8048698678.535954,8037648510.8568,8026590809.698066,8015525352.149298,8004451908.835329,7993370243.780177,7982280114.267962,7971181270.700911,7960073456.4543,7948956407.728258,7937829853.396403,7926693514.851196,7915547105.84597,7904390332.333519,7893222892.301205,7882044475.602456,7870854763.784629,7859653429.913084,7848440138.391447,7837214544.777923,7825976295.597589,7814725028.150582,7803460370.3160515,7792181940.351817,7780889346.68962,7769582187.725843,7758260051.60763,7746922516.014265,7735569147.933741,7724199503.434353,7712813127.431283,7701409553.44795,7689988303.372136,7678548887.206652,7667090802.8145075,7655613535.658402,7644116558.534455,7632599331.300022,7621061300.595448,7609501899.559681,7597920547.539559,7586316649.792668,7574689597.18358,7563038765.873409,7551363517.00247,7539663196.365932,7527937134.08231,7516184644.254633,7504405024.624186,7492597556.216579,7480761502.980103,7468896111.416118,7457000610.201389,7445074209.802156,7433116102.079817,7421125459.888029,7409101436.661104,7397043165.993507,7384949761.210274,7372820314.928268,7360653898.6079855,7348449562.095863,7336206333.156843,7323923216.997074,7311599195.776552,7299233228.111567,7286824248.566771,12769014999.523258,12719555914.95268,12669901714.248796,12620051320.69318,12570003652.674149,12519757623.97618,12469312144.088232,12418666118.53157,12212277846.588924,12162631358.853985,12112794955.82537,12062767620.90569,12012548334.240318,11962136073.058306,11911529812.032787,12006681029.101583,11953948345.882584,11900998616.220913,11847830843.35983,11794444037.99616,11740837219.06282,11275109983.035894,11223137240.713158,11170973373.079073,11118617692.633774,11066069522.006596,11013328194.63034,10960393055.439222,10804852360.05242,10753154176.35354,10701268301.952778,10649194007.483406,10596930574.241753,10544477294.926128,9900551130.487406,9846860198.748014,9793034117.479002,9739073586.309692,9684979343.47365,9630752166.848429,10314321739.709528,10258182704.151957,10201841290.906391,10145296928.573414,10088549067.465862,10031597180.626606,9974440764.867134,9374170480.31047,9321068704.495304,9267784665.321339,9214318245.409315,9160669363.559145,9106837975.756844,9052824076.175316,8998627698.166584,8944248915.242786,8889687842.043139,8834944635.283764,8780019494.687103,8724912663.887356,8669624431.308088,8614155131.00793,8558505143.489904,8502674896.469623,8446664865.597227,8390475575.127592,8334107598.532837,8277561559.050793,8220838130.162625,8163938035.992205,8106862051.619421,8049611003.298827,7992185768.57463,7934587276.282124,7876816506.425045,7818874489.917502,7760762308.178245,7702481092.564167,7644032023.628806,7585416330.190641,7526635288.194696,7467690219.349704,7408582489.521732,7349313506.863474,7289884719.65702,7230297613.84581,7170553710.229748,7110654561.295124,7050601747.648757,6990396874.023093,6930041564.816292,6869537459.128109,6808886205.2491255,6748089454.557083,6687148854.770006,6626066042.501347,6564842635.057428,6503480221.411999,6441980352.286791,6380344529.260309,6318574192.819851,6256670709.263655,6194635356.351279,6132469307.590434,6070173615.037684,6007749190.478485,5945196784.838672,5882516965.665026,5819710092.496205,5756776289.927514,5693715418.1532,5630527040.7481365,5567210389.42666,5503764325.4898205,5440187297.643038,5376477295.834155,5312631800.72654,5248647728.383472,5184521369.697962,5120248324.056443,5055823426.675198,4991240668.995068,4926493111.462741,4861572787.965982,4796470601.126063,4731176207.583534,4665677892.34474,4599962431.186884,4534014940.051094,4467818710.288179,4401355028.563772,4334602980.1826725,4267539234.5623813,4200137811.5798454,4132369827.543516,4064203219.6165366,3995602447.652339,3926528172.6204433,3856936911.1232824,3786780665.9659634,3716006533.380033,3644556288.3698363,3572365950.80959,3499365336.450018,3425477598.9960704,3350618772.0173345,3274697322.809145,3197613734.6346273,3119260139.2979484,3039520029.0451436,2958268085.763441,2875370176.8634644,2790683581.728169,2704057531.0203304,2615334164.5015273,2524350042.65621,2430938385.013536,2334932255.7312584,2236168977.3852463,2134496130.2250085,2029779590.252635,1921914179.6967664,1810837652.1853259,1696548915.563098,1579131607.8882854,1458784378.5516567,1335859461.0185893,1210911295.419712,1084756939.2654283,958549538.3643266,833864738.344501,712796735.6793069,598054208.1227448,493034221.5148401,401830862.3850224,329100610.24869823,279656026.0369239,257599940.53931987,264770801.0448307,298269895.24433327,346622246.4439636,381936957.5508714,338140255.6004142,109778578.32499266,0.0
2935.0,8877125176.397835,8866490400.663511,8855853765.618938,8845215237.12104,8834574778.394085,8823932349.969742,8813287909.625973,8802641412.324734,8791992810.148422,8781342052.235077,8770689084.712297,8760033850.629866,8749376289.890995,8738716339.182243,8728053931.902023,8717388998.087673,8706721464.341072,8696051253.752779,8685378285.82464,8674702476.390823,8664023737.537308,8653341977.519688,8642657100.67937,8631969007.358036,8621277593.810387,8610582752.115105,8599884370.084003,8589182331.169319,8578476514.369126,8567766794.130774,8557053040.25236,8546335117.782195,8535612886.916158,8524886202.892951,8514154915.887176,8503418870.900183,8492677907.648684,8481931860.450979,8471180558.11087,8460423823.799106,8449661474.932345,8438893323.049581,8428119173.685943,8417338826.243868,8406552073.861495,8395758703.278315,8384958494.697916,8374151221.647858,8363336650.836497,8352514542.006797,8341684647.786955,8330846713.537876,8320000477.197306,8309145669.120621,8298282011.918184,8287409220.289177,8276527000.8517885,8265635051.969755,8254733063.575085,8243820716.986915,8232897684.726408,8221963630.327602,8211018208.144077,8200061063.151375,8189091830.745066,8178110136.534348,8167115596.131083,8156107814.934162,8145086387.909033,8134050899.362405,8123000922.711866,8111936020.250375,8100855742.905514,8089759629.993315,8078647208.966609,8067517995.157682,8056371491.515188,8045207188.335115,8034024562.985708,8022823079.626169,8011602188.91904,8000361327.73603,7989099918.857258,7977817370.663631,7966513076.822277,7955186415.964846,7943836751.358507,7932463430.56949,7921065785.118968,7909643130.131142,7898194763.973311,7886719967.887794,7875218005.615438,7863688123.010616,7852129547.647446,7840541488.417074,7828923135.115814,7817273658.023914,7805592207.474799,7793877913.414496,7782129884.951135,7770347209.894182,7758528954.283304,7746674161.906563,7734781853.807722,7722851027.78248,7710880657.86334,7698869693.792921,7686817060.485449,7674721657.476177,7662582358.358555,7650398010.208771,7638167432.997591,7625889418.989075,7613562732.126026,7601186107.401871,13009235365.90614,12958580211.09418,12907719333.059635,12856651579.268711,12805375791.767216,12753890807.470402,12702195458.471771,12650288572.371643,12449052408.949692,12398070406.93431,12346887390.495195,12295502279.376774,12243913990.058071,12192121436.10903,12140123528.566578,12223983223.269876,12169985624.190712,12115760251.541773,12061306031.838545,12006621898.454391,11951706792.39429,11516122878.124638,11462521202.432224,11408713567.338856,11354699211.659958,11300477386.028748,11246047353.676249,11191408391.238329,11049436341.669155,10995832692.19328,10942022423.688946,10888004688.56544,10833778652.108349,10779343493.40542,10174719621.22161,10118722849.16314,10062566178.921236,10006250188.855476,9949775501.463,9893142784.776794,10516083918.856588,10457448819.925,10398590636.286276,10339508719.76286,10280202447.65314,10220671223.953302,10160914480.605455,9563804088.342346,9508108093.566595,9452212499.267838,9396117243.470999,9339822308.85571,9283327724.093304,9226633565.18275,9169739956.782467,9112647073.534784,9055355141.37953,8997864438.85272,8940175298.366276,8882288107.464077,8824203310.049381,8765921407.578167,8707442960.21252,8648768587.927725,8589898971.566055,8530834853.82986,8471577040.205788,8412126399.811373,8352483866.154512,8292650437.795538,8232627178.900814,8172415219.675788,8112015756.664628,8051430052.90234,7990659437.904255,7929705307.476543,7868569123.33004,7807252412.478359,7745756766.39964,7684083839.939665,7622235349.932323,7560213073.511518,7498018846.086346,7435654558.949431,7373122156.485647,7310423632.945912,7247561028.748024,7184536426.26326,7121351945.044387,7058009736.446991,6994511977.592346,6930860864.615778,6867058605.140052,6803107409.90854,6739009483.507536,6674767014.101641,6610382162.099938,6545857047.6641655,6481193736.962984,6416394227.068912,6351460429.386151,6286394151.488829,6221197077.239596,6155870745.048364,6090416524.119997,6024835588.528073,5959128888.939251,5893297121.799431,5827340695.778594,5761259695.2561035,5695053840.612133,5628722445.074042,5562264367.848705,5495677963.253202,5428961025.5370865,5362110729.069543,5295123563.544599,5227995263.837219,5160720734.123063,5093293965.855286,5025707949.173664,4957954577.305295,4890024543.502957,4821907230.058437,4753590588.9248,4685061013.485969,4616303201.02629,4547300005.479642,4478032280.08093,4408478709.606796,4338615631.982038,4268416849.1504874,4197853427.271534,4126893486.5156794,4055501981.006271,3983640469.8036156,3911266880.269448,3838335265.704196,3764795559.842183,3690593331.6500025,3615669544.937761,3539960328.6049385,3463396764.9556613,3385904705.4965076,3307404626.051948,3227811535.9941163,3147034960.0021725,3064979015.186978,2981542611.818331,2896619812.497431,2810100392.704383,2721870655.5669007,2631814565.8760014,2539815283.3582563,2445757193.670052,2349528558.3197722,2251024932.711277,2150153535.8251214,2046838796.8443422,1941029354.2666783,1832706842.1379404,1721896865.0596256,1608682634.862183,1493221808.301434,1375767108.2521403,1256691295.3234248,1136516918.9956176,1015950907.382489,895923269.7894782,777627694.6574216,662559185.5122163,552539471.4542397,449714012.1164812,356494396.5854949,275407225.4277307,208798724.8399597,158344598.10099435,124353145.77462745,104970935.12708646,95629988.2131705,89240256.46281517,77054887.25937632,49190815.92543277,7466512.555274721,0.0
2934.0,9154412219.016846,9143945663.728,9133477383.952051,9123007336.057276,9112535473.43216,9102061746.416912,9091586102.233664,9081108484.915253,9070628835.232582,9060147090.62054,9049663185.102415,9039177049.212824,9028688609.91904,9018197790.540794,9007704510.66843,8997208686.079409,8986710228.653114,8976209046.28397,8965705042.792759,8955198117.836147,8944688166.814375,8934175080.777073,8923658746.327126,8913139045.522614,8902615855.776693,8892089049.755468,8881558495.273737,8871024055.188583,8860485587.290804,8849942944.19406,8839395973.22174,8828844516.29148,8818288409.797281,8807727484.489166,8797161565.350315,8786590471.471668,8776014015.923836,8765432005.62638,8754844241.214317,8744250516.901787,8733650620.342886,8723044332.489517,8712431427.446224,8701811672.32196,8691184827.078695,8680550644.376755,8669908869.4169,8659259239.77899,8648601485.25718,8637935327.691586,8627260480.796303,8616576649.983707,8605883532.184963,8595180815.666605,8584468179.843177,8573745295.085726,8563011822.526167,8552267413.857336,8541511711.128656,8530744346.537335,8519964942.214941,8509173110.009279,8498368451.261437,8487550556.577923,8476719005.597695,8465873366.754047,8455013197.031185,8444138041.715374,8433247434.140479,8422340895.427875,8411417934.220467,8400478046.4107485,8389520714.862746,8378545409.127678,8367551585.1532,8356538684.986053,8345506136.468006,8334453352.924872,8323379732.848457,8312284659.571285,8301167500.9339,8290027608.944562,8278864319.431202,8267676951.685375,8256464808.09808,8245227173.787237,8233963316.216579,8222672484.80583,8211353910.531886,8200006805.520831,8188630362.630553,8177223755.023729,8165786135.730986,8154316637.203938,8142814370.857946,8131278426.604279,8119707872.371496,8108101753.615723,8096459092.819663,8084778888.979957,8073060117.082749,8061301727.567093,8049502645.775964,8037661771.39459,8025777977.875791,8013850111.852067,8001876992.534103,7989857411.095419,7977790130.042828,7965673882.572388,7953507371.910591,7941289270.640344,7929018220.011549,7916692829.235844,7904311674.765234,7891873299.554234,13227441972.305117,13175658987.323082,13123660568.878086,13071445495.288464,13019012538.809343,12966360465.91258,12913488037.585308,12860394009.64783,12665298447.72181,12613045174.103146,12560580502.630678,12507903291.659475,12455012396.053738,12401906667.546196,12348584955.117165,12421170321.031555,12365995027.499432,12310582158.7862,12254930564.273514,12199039099.14539,12142906625.13037,11740723789.994793,11685577817.78072,11630211653.428802,11574624454.259346,11518815390.518234,11462783646.239697,11406528420.13874,11278863080.935623,11223435620.607208,11167783136.558563,11111904652.445038,11055799206.307976,10999465851.660234,10441254130.35902,10383046529.403072,10324653798.212744,10266076347.49717,10207314635.991096,10148369172.16609,10700890204.807447,10639857784.357676,10578582240.578648,10517062836.704184,10455298864.46742,10393289645.506874,10331034532.804665,9741754770.681635,9683548481.55236,9625125168.540846,9566484788.919691,9507627351.73196,9448552919.434368,9389261609.545725,9329753596.297226,9270029112.28089,9210088450.09216,9149931963.96213,9089560071.37462,9028973254.662704,8968172062.578884,8907157111.832554,8845929088.587847,8784488749.914236,8722836925.181751,8660974517.391762,8598902504.433723,8536621940.257135,8474133955.947448,8411439760.693249,8348540642.631372,8285437969.555206,8222133189.470335,8158627830.980326,8094923503.484062,8031021897.164417,7966924782.746525,7902634011.002037,7838151511.973848,7773479293.893789,7708619441.76341,7643574115.565797,7578345548.07361,7512936042.215817,7447347967.962753,7381583758.685741,7315645906.944235,7249536959.649702,7183259512.551575,7116816203.986258,7050209707.825825,6983442725.557995,6916517977.424004,6849438192.535269,6782206097.883997,6714824406.156451,6647295802.251113,6579622928.396611,6511808367.757027,6443854626.404056,6375764113.527178,6307539119.744148,6239181793.364898,6170694114.45218,6102077866.512358,6033334605.639203,5964465626.923014,5895471927.926297,5826354169.016386,5757112630.334194,5687747165.167559,5618257149.48703,5548641427.392202,5478898252.207648,5409025222.959925,5339019215.961392,5268876311.222934,5198591713.417451,5128159667.119449,5057573366.054475,4986824856.106728,4915904931.855472,4844803026.442332,4773507094.614703,4702003488.847379,4630276828.5184,4558309862.209407,4486083323.319428,4413575779.329091,4340763475.23547,4267620171.902417,4194116980.3456626,4120222193.304788,4045901115.8561945,3971115897.3045464,3895825367.1687703,3819984878.769074,3743546164.741607,3666457209.7789135,3588662147.040834,3510101186.029305,3430710581.301997,3350422653.248459,3269165874.306565,3186865036.499913,3103441519.0762973,3018813678.3773556,2932897385.930564,2845606745.194852,2756855022.487868,2666555833.463789,2574624633.1954703,2480980565.554603,2385548736.297435,2288262984.1669364,2189069235.4997635,2087929540.274208,1984826901.049552,1879771020.2121186,1772805103.9539075,1664013870.610229,1553532910.9477572,1441559528.8818583,1328365135.697576,1214309149.9915578,1099854121.3593562,985581372.2870451,872205723.7509072,760586667.8505087,651731451.5843873,546782683.0353248,446979071.163545,353572896.73685133,267682866.96525833,190059475.3139779,120749980.80101895,58688631.941795826,1335873.6297399402,-55303195.071217835,-115562818.17255503,-180412674.18993443,-237513513.40163517,-235875840.55914816,-77820125.37574837,0.0
2933.0,9415159156.071045,9404811756.06718,9394462429.967464,9384111122.496498,9373757775.05026,9363402325.619593,9353044708.712095,9342684855.272532,9332322692.601542,9321958144.272787,9311591130.048449,9301221565.792906,9290849363.384829,9280474430.62736,9270096671.156574,9259715984.348013,9249332265.221376,9238945404.343252,9228555287.72786,9218161796.73579,9207764807.970673,9197364193.17372,9186959819.11615,9176551547.489332,9166139234.792755,9155722732.21965,9145301885.540253,9134876534.982674,9124446515.111313,9114011654.70272,9103571776.61892,9093126697.678078,9082676228.5225,9072220173.483831,9061758330.44551,9051290490.702269,9040816438.816738,9030335952.473013,9019848802.327148,9009354751.854488,8998853557.193794,8988344966.988026,8977828722.221794,8967304556.055325,8956772193.654896,8946231352.019659,8935681739.804745,8925123057.140593,8914554995.448383,8903977237.251505,8893389455.982958,8882791315.788597,8872182471.32611,8861562567.559624,8850931239.549866,8840288112.239729,8829632800.235186,8818964907.58137,8808284027.533773,8797589742.32442,8786881622.922869,8776159228.79197,8765422107.63821,8754669795.156511,8743901814.769405,8733117677.360369,8722316881.001236,8711498910.673532,8700663237.983543,8689809320.871029,8678936603.31139,8668044515.01112,8657132471.096386,8646199871.79464,8635246102.108917,8624270531.484856,8613272513.470093,8602251385.36595,8591206467.871151,8580137064.717446,8569042462.296868,8557921929.280489,8546774716.228413,8535600055.190815,8524397159.299814,8513165222.351945,8501903418.380983,8490610901.2209215,8479286804.058839,8467930238.977421,8456540296.486834,8445116045.04581,8433656530.571543,8422160775.938199,8410627780.46378,8399056519.385001,8387445943.319927,8375794977.718094,8364102522.297743,8352367450.469942,8340588608.749236,8328764816.150488,8316894863.571615,8304977513.161898,8293011497.675453,8280995519.80961,8268928251.527735,8256808333.366251,8244634373.725389,8232404948.143344,8220118598.553431,8207773832.523877,8195369122.47979,8182902904.906985,8170373579.537191,8157779508.514215,13423725865.926989,13370891070.96356,13317832118.579716,13264547725.722645,13211036602.542616,13157297452.653889,13103328973.413446,13049129856.218304,12861106858.701511,12807655134.811289,12753982437.481514,12700087566.831242,12645969319.062286,12591626486.810644,12537057859.51702,12598434136.185225,12542176202.77729,12485671903.356594,12428920011.08491,12371919303.46323,12314668563.022892,11948946232.650118,11892352194.318005,11835524471.276363,11778462132.296492,11721164259.577858,11663629949.669956,11605858314.425594,11493192153.877562,11436038225.883518,11378641621.56842,11321001227.390451,11263115944.96561,11204984692.282349,10699915401.856106,10639610840.433352,10579095717.362278,10518370230.715166,10457434628.712557,10396289211.694756,10869436363.05101,10806131485.71214,10742564483.145638,10678734522.65492,10614640802.364197,10550282552.790035,10485659038.45119,9908664842.96657,9848055977.76867,9787212834.24068,9726135352.8527,9664823531.474134,9603277427.295214,9541497158.76141,9479482907.5173,9417234920.356087,9354753511.170506,9292039062.90041,9229092029.471903,9165912937.722322,9102502389.304853,9038861062.565903,8974989714.387785,8910889181.98851,8846560384.669724,8782004325.503035,8717222092.944078,8652214862.36273,8586983897.476814,8521530551.675564,8455856269.217955,8389962586.289583,8323851131.900621,8257523628.6056,8190981893.024412,8124227836.142052,8057263463.36275,7990090874.292269,7922712262.219822,7855129913.268854,7787346205.183435,7719363605.714327,7651184670.565905,7582812040.862106,7514248440.086253,7445496670.446091,7376559608.611637,7307440200.769431,7238141456.932501,7168666444.440752,7099018280.581768,7029200124.256725,6959215166.6107435,6889066620.541235,6818757708.991688,6748291651.931873,6677671651.91885,6606900878.12593,6535982448.719505,6464919411.456008,6393714722.363342,6322371222.363004,6250891611.680942,6179278421.886715,6107533985.3922615,6035660402.23325,5963659503.9480295,5891532814.361567,5819281507.074748,5746906359.453367,5674407702.906156,5601785369.237731,5529038632.861168,5456166148.655671,5383165885.259386,5310035053.595308,5236770030.441301,5163366276.873923,5089818251.441591,5016119317.957006,4942261647.84323,4868236117.024772,4794032197.426268,4719637843.230171,4645039372.153905,4570221342.1402445,4495166424.016366,4419855270.871815,4344266385.139375,4268375984.641732,4192157869.1982336,4115583289.7780004,4038620822.6477637,3961236251.5046983,3883392461.218445,3805049347.543933,3726163748.0219016,3646689400.270826,3566576935.0075054,3485773912.4289474,3404224912.0600905,3321871687.8339224,3238653402.033846,3154506953.8002043,3069367420.1848373,2983168630.222784,2895843895.159208,2807326920.7874975,2717552930.7634034,2626460032.6739793,2533990861.4332404,2440094537.0722947,2344728975.944045,2247863595.430749,2149482451.953605,2049587849.7725198,1948204452.7824168,1845383921.8765054,1741210084.3952308,1635804616.579972,1529333179.9703867,1422011890.8054166,1314113905.998843,1205975762.0405624,1098002876.617394,990673275.8639107,884538084.496546,780216533.5284587,678382107.7795208,579734888.2308415,484953130.99669814,394614879.2528762,309078685.8929792,228313254.021738,151673148.65017444,77639799.95848665,3597994.489958793,-74179696.36608231,-159980128.39131606,-256819083.6710869,-361831914.01833266,-455136766.5855419,-473541036.89007574,-269064453.5870558,0.0
2932.0,9658599112.354095,9648319756.226597,9638037932.993404,9627753573.735807,9617466605.861109,9607176953.018532,9596884535.013523,9586589267.720274,9576291062.9925,9565989828.57246,9555685467.998098,9545377880.508362,9535066960.946589,9524752599.661928,9514434682.408829,9504113090.24443,9493787699.423923,9483458381.293758,9473125002.182713,9462787423.290726,9452445500.575487,9442099084.6367,9431748020.597982,9421392147.986383,9411031300.609394,9400665306.429453,9390293987.4359,9379917159.514256,9369534632.31284,9359146209.10664,9348751686.658318,9338350855.076431,9327943497.670628,9317529390.803877,9307108303.74162,9296679998.49779,9286244229.677582,9275800744.316969,9265349281.718843,9254889573.285732,9244421342.348944,9233944303.99419,9223458164.88348,9212962623.073246,9202457367.828632,9191942079.433838,9181416428.99842,9170880078.259457,9160332679.379503,9149773874.740225,9139203296.731577,9128620567.536469,9118025298.910826,9107417091.958822,9096795536.903343,9086160212.851406,9075510687.554527,9064846517.163857,9054167245.979963,9043472406.197186,9032761517.642342,9022034087.507751,9011289610.078333,9000527566.452734,8989747424.258287,8978948637.359636,8968130645.56093,8957292874.30141,8946434734.344154,8935555621.45795,8924654916.092014,8913731983.043425,8902786171.117107,8891816812.778154,8880823223.796303,8869804702.882408,8858760531.316662,8847689972.568396,8836592271.907257,8825466656.005495,8814312332.531235,8803128489.73242,8791914296.011234,8780668899.488794,8769391427.559807,8758080986.43701,8746736660.685104,8735357512.74392,8723942582.440565,8712490886.490286,8701001417.985727,8689473145.874352,8677905014.423695,8666295942.674158,8654644823.879063,8642950524.93158,8631211885.77832,8619427718.81914,8607596808.29291,8595717909.648872,8583789748.903224,8571811021.980558,8559780394.039858,8547696498.784564,8535557937.756403,8523363279.612585,8511111059.385907,8498799777.727407,8486427900.131132,8473993856.140581,8461496038.536383,8448932802.504802,8436302464.786531,8423603302.805428,8410833553.776584,8397991413.793346,13598250346.159784,13544447187.61703,13490412217.162523,13436144099.271584,13381641490.82793,13326903041.357868,13271927393.2813,13216713182.180046,13036635483.968723,12982066515.445026,12927267897.094109,12872238374.99764,12816976690.71802,12761481581.632229,12705751781.283848,12756019021.092836,12698780861.673454,12641288639.36972,12583541053.630377,12525536806.439983,12467274602.943457,12140842350.450129,12082907596.03754,12024726546.769672,11966298177.040085,11907621474.564983,11848695441.34026,11789519094.631325,11692490251.244616,11633722366.577026,11574695137.74255,11515407308.205845,11455857636.615543,11396044898.11547,10950378366.033045,10888109305.64416,10825604377.03711,10762863523.998611,10699886740.771566,10636674074.229485,11022447146.721148,10957020021.422806,10891313169.55933,10825325659.878012,10759056593.61288,10692505106.203257,10625670369.057377,10065148908.6949,10002268684.375885,9939137380.905252,9875754887.341251,9812121154.194376,9748236195.594757,9684100091.48169,9619712989.811869,9555075108.782715,9490186739.066652,9425048246.051699,9359660072.083397,9294022738.702364,9228136848.87138,9162003089.185087,9095622232.05489,9028995137.860832,8962122757.061333,8895006132.251049,8827646400.15599,8760044793.554085,8692202643.108429,8624121379.099085,8555802533.038277,8487247739.152281,8418458735.712078,8349437366.193004,8280185580.242288,8210705434.431279,8140999092.767389,8071068826.938696,8000917016.261809,7930546147.301406,7859958813.127056,7789157712.170435,7718145646.642938,7646925520.470602,7575500336.700053,7503873194.325356,7432047284.482136,7360025885.951138,7287812359.909157,7215410143.860784,7142822744.679594,7070053730.682315,6997106722.654339,6923985383.739215,6850693408.099049,6777234508.24665,6703612400.943985,6629830791.555038,6555893356.734484,6481803725.326948,6407565457.344691,6333182020.884791,6258656766.840288,6183992901.25313,6109193455.150785,6034261251.702646,5959198870.527604,5884008608.980157,5808692440.239796,5733251968.0274315,5657688377.773441,5582002384.065552,5506194174.211264,5430263347.759802,5354208851.843561,5278028912.219347,5201720959.91666,5125281553.435207,5048706296.477921,4971989751.261135,4895125347.511795,4818105287.3453865,4740920446.319874,4663560271.083781,4586012674.183789,4508263926.772892,4430298550.169053,4352099207.4608555,4273646596.647208,4194919347.1386986,4115893921.8458185,4036544527.5416965,3956843036.722726,3876758924.808088,3796259227.2286577,3715308521.7660265,3633868942.423599,3551900232.1523356,3469359842.9215155,3386203092.925232,3302383392.1499205,3217852549.093331,3132561173.1098294,3046459188.6380577,2959496479.4078503,2871623682.565849,2782793154.418621,2692960131.0469723,2602084108.226627,2510130465.667776,2417072360.247054,2322892911.234567,2227587696.9640565,2131167576.23096,2033661837.9791565,1935121668.3066823,1835623902.8513322,1735275003.0634522,1634215153.9050364,1532622324.3735423,1430716055.9232926,1328760640.6415145,1227067211.9900103,1125994084.2901757,1025944427.9397756,927360037.7914193,830709523.9660383,736468716.1458509,645090436.4928347,556960135.5970353,472333405.54815364,391251554.13045114,313433202.1162181,238145037.09142715,164066463.7772814,89185571.01863495,10803626.294982463,-74211642.32499838,-168692611.65546483,-273601303.35606086,-385110753.60444385,-489953006.06228393,-560213841.0651288,-522114584.3452517,0.0
