,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2931.0,9884051466.81123,9873787573.285324,9863520334.319368,9853249665.550896,9842975478.60677,9832697681.012274,9822416176.098412,9812130862.907404,9801841636.096205,9791548385.838194,9781250997.722857,9770949352.653437,9760643326.74259,9750332791.205915,9740017612.253374,9729697650.978476,9719372763.245316,9709042799.573269,9698707605.01942,9688367019.05856,9678020875.460815,9667669002.166777,9657311221.160095,9646947348.3375,9636577193.376194,9626200559.598534,9615817243.83395,9605427036.278076,9595029720.34899,9584625072.540508,9574212862.272476,9563792851.738005,9553364795.747547,9542928441.56979,9532483528.769222,9522029789.040413,9511566946.038809,9501094715.208048,9490612803.60369,9480120909.713264,9469618723.272602,9459105925.078308,9448582186.796318,9438047170.766443,9427500529.802834,9416941906.990215,9406370935.475857,9395787238.257122,9385190427.964584,9374580106.640451,9363955865.51238,9353317284.762403,9342663933.291002,9331995368.476042,9321311135.926657,9310610769.231762,9299893789.703209,9289159706.113392,9278408014.427183,9267638197.528091,9256849724.938429,9246042052.53346,9235214622.249289,9224366861.784374,9213498184.294523,9202607988.081192,9191695656.272934,9180760556.49985,9169802040.560844,9158819444.08352,9147812086.176542,9136779269.074286,9125720277.773552,9114634379.662216,9103520824.139538,9092378842.22799,9081207646.176365,9070006429.053938,9058774364.335531,9047510605.477133,9036214285.481949,9024884516.456612,9013520389.157305,9002120972.52552,8990685313.213245,8979212435.097284,8967701338.782465,8956151001.093393,8944560374.554607,8932928386.85865,8921253940.321936,8909535911.328012,8897773149.757908,8885964478.407286,8874108692.390026,8862204558.527952,8850250814.726288,8838246169.33456,8826189300.492538,8814078855.46085,8801913449.935894,8789691667.348686,8777412058.147179,8765073139.061703,8752673392.353092,8740211265.043056,8727685168.126379,8715093475.764471,8702434524.459877,8689706612.211159,8676907997.647823,8664036899.144665,8651091493.915142,8638069917.083172,8624970260.732933,8611790572.936031,13751243062.422466,13696561955.559263,13641642527.231756,13586483399.44118,13531083185.774849,13475440491.607565,13419553914.318594,13363422043.52459,13192101208.382313,13136504280.615583,13080670014.925907,13024597108.7271,12968284254.168133,12911730138.441402,12854933444.108238,12894213625.075453,12836104441.067177,12777734670.699009,12719102944.009842,12660207891.509232,12601048144.72384,12316474734.576324,12257317101.75402,12197901589.900509,12138227074.869757,12078292445.142015,12018096602.793,11957638464.496595,11876820583.448433,11816565644.281069,11756035910.228329,11695229979.10702,11634146463.217026,11572783990.715267,11192226825.040483,11128143793.537216,11063800071.746964,10999195312.75933,10934329218.635729,10869201542.72659,11160649519.490065,11093274352.517038,11025603606.619934,10957636254.09904,10889371300.799614,10820807787.958723,10751944794.10442,10211771878.884787,10146774271.070251,10081509539.444536,10015977489.759258,9950177991.645319,9884110980.989271,9817776462.342182,9751174511.358017,9684305277.25838,9617168985.31982,9549765939.379627,9482096524.355515,9414161208.774067,9345960547.302263,9277495183.27575,9208765851.21702,9139773379.33572,9070518692.002743,9001002812.188843,8931226863.857597,8861192074.301653,8790899776.410055,8720351410.853422,8649548528.172531,8578492790.754431,8507185974.678986,8435629971.417212,8363826789.3609705,8291778555.162176,8219487514.857458,8146956034.752552,8074186602.038265,8001181825.107856,7927944433.542925,7854477277.732643,7780783328.088018,7706865673.810242,7632727521.168757,7558372191.241568,7483803117.066561,7409023840.149023,7334038006.266491,7258849360.507929,7183461741.479864,7107879074.607502,7032105364.454147,6956144685.977182,6880001174.633835,6803679015.244627,6727182429.517088,6650515662.126795,6573682965.247319,6496688581.415368,6419536724.6119175,6342231559.435129,6264777178.236154,6187177576.08454,6109436623.426374,6031558036.295577,5953545343.937017,5875401853.699862,5797130613.061012,5718734368.64205,5640215522.089232,5561576082.695485,5482817616.656349,5403941192.869538,5324947325.210897,5245835911.2489605,5166606167.397482,5087256560.551434,5007784736.30845,4928187443.946684,4848460458.413197,4768598499.676945,4688595149.9196,4608442769.179001,4528132410.227271,4447653733.662244,4366994924.421474,4286142611.196786,4205081790.5398407,4123795757.8109174,4042266047.5399156,3960472386.2473545,3878392661.3201575,3796002910.1592655,3713277334.520363,3630188345.76095,3546706647.5922117,3462801363.9155436,3378440220.401932,3293589789.643983,3208215810.9660816,3122283597.300019,3035758542.892838,2948606746.965926,2860795769.724494,2772295538.2317157,2683079420.482105,2593125486.3567953,2502417973.7782717,2410948976.9820523,2318720370.960589,2225745981.249622,2132054000.588728,2037689642.6527617,1942718006.812666,1847227105.2158659,1751330972.46978,1655172736.5200315,1558927474.1138911,1462804602.2358193,1367049464.4384508,1271943654.3448832,1177803474.629654,1084975757.2455342,993830072.6325047,904746143.9695852,818095085.6224339,734212961.1107202,653365215.354756,575700975.1855813,501197363.93235195,429596371.9908564,360341249.6955161,292526854.91529405,224889875.79247692,155880485.70375526,83874175.01866725,7592396.023729533,-73218617.45991662,-156907781.4095387,-239300892.07362092,-315347027.93961763,-389190071.7141335,-495703745.79568547,0.0
2930.0,10090924601.405386,10080622700.661482,10070316245.808683,10060005135.478918,10049689263.97079,10039368521.152697,10029042792.36396,10018711958.314129,10008375894.980148,9998034473.501623,9987687560.073923,9977335015.839216,9966976696.77535,9956612453.582478,9946242131.567516,9935865570.52622,9925482604.62299,9915093062.268234,9904696765.993313,9894293532.322994,9883883171.645336,9873465488.078997,9863040279.337885,9852607336.593077,9842166444.331984,9831717380.21471,9821259914.927462,9810793812.033064,9800318827.818447,9789834711.139042,9779341203.260012,9768838037.694328,9758324940.03752,9747801627.799046,9737267810.23029,9726723188.149023,9716167453.760271,9705600290.473562,9695021372.716366,9684430365.743786,9673826925.444263,9663210698.14136,9652581320.39138,9641938418.776855,9631281609.695757,9620610499.1463,9609924682.50735,9599223744.314144,9588507258.029484,9577774785.809994,9567025878.26761,9556260074.225986,9545476900.471832,9534675871.50096,9523856489.25903,9513018242.876757,9502160608.399551,9491283048.511383,9480385012.25278,9469465934.732813,9458525236.834904,9447562324.91638,9436576590.501509,9425567409.967972,9414534144.226572,9403476138.393982,9392392721.458452,9381283205.938225,9370146887.532516,9358983044.764904,9347790938.618896,9336569812.165514,9325318890.182716,9314037378.766426,9302724464.93298,9291379316.212765,9280001080.234903,9268588884.302635,9257141834.959324,9245659017.544697,9234139495.74121,9222582311.110262,9210986482.6179,9199351006.14996,9187674854.016155,9175956974.443027,9164196291.055365,9152391702.34586,9140542081.132664,9128646274.004606,9116703100.7537,9104711353.794664,9092669797.571114,9080577167.948095,9068432171.590622,9056233485.327862,9043979755.502617,9031669597.305716,9019301594.094976,9006874296.698296,8994386222.700535,8981835855.71373,8969221644.630268,8956542002.858574,8943795307.540855,8930979898.752504,8918094078.682663,8905136110.795479,8892104218.97163,8878996586.62952,8865811355.825775,8852546626.33443,8839200454.704296,8825770853.294022,8812255789.284256,8798653183.666363,13882987773.432749,13827525543.825483,13771819694.45816,13715868815.891094,13659671489.455494,13603226287.417791,13546531773.158035,13489586501.362776,13327771614.689552,13271243674.717085,13214471782.224266,13157454592.581312,13100190755.041271,13042678913.016644,12984917704.37206,13013342521.022308,12954477631.984932,12895346880.353672,12835948832.981636,12776282054.950611,12716345110.032175,12475908492.732924,12415655516.133686,12355134244.601332,12294343453.351082,12233281928.97358,12171948470.394302,12110341889.866829,12046232791.605425,11984631061.063389,11922740529.267262,11860559649.281813,11798086887.270174,11735320723.896645,11424949215.14021,11359219983.399357,11293206111.96077,11226906933.80341,11160321827.69259,11093450220.57931,11284746668.573977,11215619773.85863,11146183519.403126,11076436787.708366,11006378495.315336,10936007594.760271,10865323076.589672,10349027970.639196,10282088520.974926,10214866972.539265,10147363019.768549,10079576421.769821,10011507004.864435,9943154665.17545,9874519371.256516,9805601166.759708,9736400173.13937,9666916592.388529,9597150709.804222,9527102896.77743,9456773613.602854,9386163412.303291,9315272939.462704,9244102939.061464,9172654255.306564,9100927835.448847,9028924732.578468,8956646108.389023,8884093235.899714,8811267502.124052,8738170410.672394,8664803584.274542,8591168767.207338,8517267827.610819,8443102759.675121,8368675685.678724,8293988857.85699,8219044660.078192,8143845609.302291,8068394356.795807,7992693689.073812,7916746528.537953,7840555933.776903,7764125099.492956,7687457356.016013,7610556168.362984,7533425134.797866,7456067984.844356,7378488576.69962,7300690893.994246,7222679041.839791,7144457242.101496,7066029827.829887,6987401236.780878,6908576003.9499655,6829558753.041875,6750354186.792963,6670967076.059532,6591402247.581097,6511664570.324086,6431758940.307615,6351690263.809996,6271463438.851896,6191083334.850105,6110554770.334694,6029882488.62228,5949071131.339386,5868125209.692688,5787049073.387865,5705846877.105917,5624522544.455963,5543079729.336952,5461521774.658417,5379851668.392511,5298071996.957776,5216184895.969507,5134191998.43397,5052094380.515028,4969892505.0634775,4887586163.173302,4805174414.1168165,4722655524.114586,4640026904.518269,4557285050.127882,4474425478.532195,4391442671.555382,4308330020.118248,4225079774.0818396,4141682998.9395094,4058129541.5646486,3974408007.6098914,3890505753.5940905,3806408897.210619,3722102349.948028,3637569876.736164,3552794188.019148,3467757070.4125795,3382439562.923874,3296822186.5969286,3210885236.374979,3124609144.942156,3037974929.278471,2950964731.606903,2863562467.2697725,2775754592.768163,2687531007.627558,2598886103.7712584,2509819975.498695,2420339801.7214584,2330461409.467337,2240211023.3781056,2149627199.423637,2058762931.5913439,1967687906.9415731,1876490865.9617355,1785282000.1452854,1694195285.4152334,1603390606.383277,1513055470.2876778,1423406038.651695,1334687117.6627514,1247170644.8554323,1161152092.7943993,1076944088.724362,994866441.2939986,915231707.1038164,838325483.8389411,764380887.9300324,693547329.1031914,625854980.8262756,561178611.7767799,499208120.1582664,439438617.34058106,381200353.5396666,323757298.2317637,266509575.20236987,209331306.16477385,153045559.68091297,99952052.89473069,54125704.370779514,20800149.877317246,3592511.0171616725,-538503.0572447241,-503940.25490876817,0.0
2929.0,10278717937.2398,10268324250.486347,10257924482.322376,10247518513.085155,10237106218.475452,10226687469.45548,10216262132.144894,10205830067.714764,10195391132.279442,10184945176.786392,10174492046.903788,10164031582.905998,10153563619.556776,10143087985.990196,10132604505.589245,10122112995.86205,10111613268.315697,10101105128.327534,10090588375.013975,10080062801.096731,10069528192.766417,10058984329.543425,10048430984.136145,10037867922.296291,10027294902.671469,10016711676.65473,10006117988.231249,9995513573.821877,9984898162.123665,9974271473.947157,9963633222.05048,9952983110.970146,9942320836.848454,9931646087.257437,9920958541.01932,9910257868.023369,9899543729.03906,9888815775.525503,9878073649.437037,9867316983.02488,9856545398.63482,9845758508.50079,9834955914.534248,9824137208.109322,9813301969.843554,9802449769.374214,9791580165.130013,9780692704.09818,9769786921.58677,9758862340.982077,9747918473.50109,9736954817.938814,9725970860.410423,9714966074.088053,9703939918.93213,9692891841.417175,9681821274.25184,9670727636.093151,9659610331.254768,9648468749.409138,9637302265.283396,9626110238.348866,9614892012.504036,9603646915.750832,9592374259.864012,9581073340.053572,9569743434.61998,9558383804.602028,9546993693.417189,9535572326.494244,9524118910.898062,9512632634.946257,9501112667.81762,9489558159.152048,9477968238.641842,9466342015.61407,9454678578.603916,9442976994.918612,9431236310.191929,9419455547.928812,9407633709.04007,9395769771.366756,9383862689.194056,9371911392.754456,9359914787.719765,9347871754.68198,9335781148.62245,9323641798.369225,9311452506.042244,9299212046.486044,9286919166.68968,9274572585.193604,9262170991.48307,9249713045.367825,9237197376.347675,9224622582.963655,9211987232.134314,9199289858.476889,9186528963.61289,9173703015.45775,9160810447.494112,9147849658.028376,9134819009.430067,9121716827.353603,9108541399.941996,9095290977.01208,9081963769.220787,9068557947.211962,9055071640.74328,9041502937.792755,9027849883.644333,9014110479.952003,9000282683.782034,8986364406.632572,8972353513.430296,8958247821.503342,13993815895.509296,13937675123.328283,13881286700.124798,13824649196.98462,13767761174.99085,13710621185.348442,13653227769.521286,13595579459.382164,13443956325.798729,13386601449.13913,13328997158.437515,13271142074.936848,13213034812.843529,13154673979.567844,13096058175.979416,13113757820.933895,13054257899.463852,12994488152.704063,12934447092.506895,12874133226.62154,12813545059.06654,12619203725.142672,12557991689.243076,12496502249.02382,12434734079.358389,12372685864.743393,12310356300.228016,12247744092.377182,12200753600.057364,12137957426.383322,12074860106.414043,12011459953.209454,11947755290.925133,11883744456.210669,11647935535.265188,11580743968.467628,11513245092.86078,11445437900.430584,11377321424.216751,11308894740.73494,11395393512.81192,11324730920.416143,11253747546.123903,11182442193.43414,11110813699.855474,11038860938.94756,10966582822.42982,10477321205.282837,10408635379.683022,10339653865.955566,10270376224.129822,10200802078.092316,10130931118.251272,10060763104.256672,9990297867.774353,9919535315.312546,9848475431.09886,9777118280.005398,9705464010.519348,9633512857.756058,9561265146.511097,9488721294.347458,9415881814.713478,9342747320.086613,9269318525.137585,9195596249.908794,9121581423.000341,9047275084.756056,8972678390.441526,8897792613.404877,8822619148.210554,8747159513.735107,8671415356.21317,8595388452.22061,8519080711.580708,8442494180.17795,8365631042.662712,8288493625.028663,8211084397.043179,8133405974.509529,8055461121.337734,7977252751.399363,7898783930.139404,7820057875.91654,7741077961.040796,7661847712.475456,7582370812.167701,7502651096.969969,7422692558.111548,7342499340.177191,7262075739.546835,7181426202.247808,7100555321.167925,7019467832.5751705,6938168611.886688,6856662668.627085,6774955140.513275,6693051286.600592,6610956479.422335,6528676196.053133,6446216008.024435,6363581570.019481,6280778607.274288,6197812901.6114645,6114690276.034598,6031416577.813259,5947997659.992231,5864439361.263876,5780747484.149648,5696927771.44654,5612985880.906538,5528927358.132738,5444757607.69543,5360481862.495308,5276105151.430136,5191632265.4565115,5107067722.18046,5022415729.160849,4937680146.169114,4852864446.7187,4767971679.259682,4683004428.529717,4597964777.663643,4512854271.792581,4427673884.011671,4342423984.765512,4257104315.8949018,4171713970.809659,4086251382.5032024,4000714321.407534,3915099905.4050827,3829404624.668578,3743624384.3941865,3657754568.9272413,3571790131.2551847,3485725712.3571267,3399555795.451642,3313274900.76805,3226877827.0731893,3140359946.8015018,3053717562.242023,2966948330.8032436,2880051767.867779,2793029836.1106014,2705887630.3168817,2618634166.6043043,2531283284.405337,2443854668.4339805,2356374995.93468,2268879211.510313,2181411927.3919306,2094028940.6844006,2006798850.3142943,1919804744.3860965,1833145912.51847,1746939516.4040833,1661322124.0742202,1576450977.8228307,1492504821.2046547,1409684056.1461453,1328209937.242165,1248322439.1933656,1170276361.574182,1094335176.290442,1020762102.4682738,949807954.8478392,881695526.4737905,816600745.1217368,754631746.5551181,695808553.297662,640048492.8099207,587166067.1665395,536900736.0420606,488991468.08635575,443321142.1190134,400152613.70309454,360462818.0289963,326336420.71370524,301283712.1328052,290180239.71341634,298365753.5469694,329956210.3232949,389162896.60486025,494996702.761396,0.0
2928.0,10447023255.695234,10436484266.480583,10425937366.067574,10415382415.511368,10404819270.952076,10394247783.508562,10383667799.170282,10373079158.68703,10362481697.456549,10351875245.410025,10341259626.89537,10330634660.55829,10320000159.221008,10309355929.758736,10298701772.97373,10288037483.466942,10277362849.50718,10266677652.8978,10255981668.840755,10245274665.798124,10234556405.350868,10223826642.054928,10213085123.294523,10202331589.132614,10191565772.158451,10180787397.332218,10169996181.82661,10159191834.865372,10148374057.558683,10137542542.73536,10126696974.771748,10115837029.417328,10104962373.616886,10094072665.329214,10083167553.342276,10072246677.084734,10061309666.433777,10050356141.519192,10039385712.523548,10028397979.478489,10017392532.056948,10006368949.361296,9995326799.70729,9984265640.40372,9973185017.527697,9962084465.695454,9950963507.828602,9939821654.915691,9928658405.769016,9917473246.776554,9906265651.648922,9895035081.161228,9883780982.889742,9872502790.943222,9861199925.68886,9849871793.472595,9838517786.33382,9827137281.714212,9815729642.1607,9804294215.022274,9792830332.140676,9781337309.534653,9769814447.077782,9758261028.169613,9746676319.40002,9735059570.206612,9723410012.525024,9711726860.431929,9700009309.78058,9688256537.828793,9676467702.859056,9664641943.790714,9652778379.783936,9640876109.83538,9628934212.365234,9616951744.795538,9604927743.119522,9592861221.461752,9580751171.628876,9568596562.65076,9556396340.31171,9544149426.671663,9531854719.576988,9519511092.160686,9507117392.33179,9494672442.253613,9482175037.810598,9469623948.06354,9457017914.692848,9444355651.42955,9431635843.473757,9418857146.900295,9406018188.051168,9393117562.914474,9380153836.489594,9367125542.138096,9354031180.920216,9340869220.916395,9327638096.533607,9314336207.796013,9300961919.619633,9287513561.070614,9273989424.6066,9260387765.30095,9246706800.049212,9232944706.75753,9219099623.512444,9205169647.731709,9191152835.295574,9177047199.658115,9162850710.938082,9148561294.988722,9134176832.446148,9119695157.755676,9105114058.175545,9090431272.757532,14084097971.501022,14027386244.346205,13970424145.887089,13913210240.495407,13855743081.84063,13798021212.97352,13740043166.420696,13681807464.290497,13540998172.241293,13482926915.200758,13424602007.814917,13366022046.396929,13307185619.277096,13248091307.00428,13188737682.561296,13195830905.471085,13135821120.463406,13075538917.763584,13014982764.324036,12954151120.656982,12893042441.11866,12746408559.653755,12684381400.518251,12622069165.320114,12559470431.54118,12496583784.099854,12433407816.232351,12369941130.407345,12340378438.048803,12276550746.773603,12212411427.02962,12147958660.64938,12083190638.025364,12018105559.472383,11860475568.369938,11792020130.903126,11723236412.142708,11654123051.957354,11584678725.197777,11514902144.0855,11493174357.432957,11421208974.919456,11348913990.231842,11276288142.262974,11203330203.387997,11130038981.56667,11056413322.520502,10596947912.615326,10526729025.822763,10456202556.223886,10385367912.120636,10314224563.32425,10242772043.890308,10171009954.920944,10098937967.433538,10026555825.295546,9953863348.224478,9880860434.852036,9807547065.85111,9733923307.124043,9659989313.050318,9585745329.791391,9511191698.650253,9436328859.482677,9361157354.156918,9285677830.058002,9209891043.63248,9133797863.968777,9057399276.40792,8980696386.178734,8903690422.05099,8826382739.999287,8748774826.8698,8670868304.041197,8592664931.070154,8514166609.311174,8435375385.499302,8356293455.283493,8276923166.697202,8197267023.5517845,8117327688.737004,8037107987.411795,7956610910.067127,7875839615.441347,7794797433.26717,7713487866.827792,7631914595.298283,7550081475.846638,7467992545.467502,7385652022.519739,7303064307.937532,7220233986.082943,7137165825.206373,7053864777.479679,6970335978.565324,6886584746.68346,6802616581.137747,6718437160.259619,6634052338.729982,6549468144.236991,6464690773.428495,6379726587.1183195,6294582104.706718,6209263997.77724,6123779082.835104,6038134313.156049,5952336769.719849,5866393651.209398,5780312263.064642,5694100005.591245,5607764361.136738,5521312880.362585,5434753167.659501,5348092865.775888,5261339639.756071,5174501160.3165865,5087585086.825814,5000599050.095589,4913550635.243643,4826447364.944022,4739296683.449476,4652105941.846878,4564882385.094387,4477633141.489077,4390365215.326771,4303085483.643376,4215800698.070146,4128517492.9950066,4041242401.3995147,3953981879.9367657,3866742345.0302753,3779530222.007326,3692352009.5322967,3605214361.8742595,3518124191.8268337,3431088797.39264,3344116015.6446314,3257214407.4742136,3170393477.2210197,3083663931.4372635,2997037981.2527037,2910529692.9499755,2824155391.4040866,2737934120.944468,2651888167.913356,2566043648.6571703,2480431165.818214,2395086534.4921937,2310051577.956826,2225374990.100676,2141113258.1924133,2057331634.9848723,1974105143.0447707,1891519586.2734761,1809672533.4047976,1728674225.3420076,1648648342.0087416,1569732544.4639552,1492078684.0943117,1415852542.9577904,1341232939.0112069,1268410000.063048,1197582387.1387687,1128953243.1926944,1062724676.9179347,999090696.714569,938228737.480911,880290346.3538525,825392310.7224468,773610636.5536187,724981415.7025907,679514763.9479762,637230424.9359055,598225543.6019913,562784738.8101851,531536469.21610177,505641659.88143194,486960836.50619936,478071252.72773445,481885661.53308374,500472601.6918772,532405227.09729517,565158273.3456365,521464750.9542466,0.0
2927.0,10595525309.79378,10584788320.802467,10574041308.604614,10563284114.310074,10552516573.8647,10541738517.941124,10530949771.827477,10520150155.314053,10509339482.577845,10498517562.064846,10487684196.370264,10476839182.11638,10465982309.828154,10455113363.80651,10444232121.999224,10433338355.869356,10422431830.261278,10411512303.264118,10400579526.072647,10389633242.845589,10378673190.561176,10367699098.870092,10356710689.945536,10345707678.330511,10334689770.782228,10323656666.113537,10312608055.031391,10301543619.972227,10290463034.934258,10279365965.306534,10268252067.69479,10257120989.743992,10245972369.957487,10234805837.5127,10223621012.073364,10212417503.598091,10201194912.145369,10189952827.674734,10178690829.844246,10167408487.80397,10156105359.985554,10144780993.887745,10133434925.85778,10122066680.868538,10110675772.291422,10099261701.664806,10087823958.458036,10076362019.830824,10064875350.38798,10053363401.929356,10041825613.194927,10030261409.604876,10018670202.994606,10007051391.34454,9995404358.50464,9983728473.913471,9972023092.311756,9960287553.450245,9948521181.791803,9936723286.207636,9924893159.667383,9913030078.923132,9901133304.187073,9889202078.802711,9877235628.909485,9865233163.100666,9853193872.07433,9841116928.277325,9829001485.541971,9816846678.715485,9804651623.281776,9792415414.975582,9780137129.388706,9767815821.568218,9755450525.606342,9743040254.221966,9730583998.333471,9718080726.62275,9705529385.090149,9692928896.600197,9680278160.417805,9667576051.734816,9654821421.186611,9642013094.35854,9629149871.281963,9616230525.919647,9603253805.640251,9590218430.681623,9577123093.6027,9563966458.723684,9550747161.5542,9537463808.20922,9524114974.81236,9510699206.886324,9497215018.730145,9483660892.782888,9470035278.973526,9456336594.056622,9442563220.933456,9428713507.958292,9414785768.229374,9400778278.864292,9386689280.25932,9372516975.332386,9358259528.749172,9343915066.132051,9329481673.25133,9314957395.19842,9300340235.540524,9285628155.456257,9270819072.85192,9255910861.45778,9240901349.903954,9225788320.775415,9210569509.645576,9195242604.087872,14154235193.86932,14097064275.628197,14039641607.75058,13981965761.276253,13924035295.946072,13865848760.244535,13807404691.452,13748701615.706678,13619264330.202156,13560592970.379992,13501665012.018831,13442479036.920872,13383033617.971222,13323327319.298733,13263358696.45003,13259944394.85439,13199553469.300886,13138888949.214918,13077949268.538158,13016732852.508512,12955238117.859213,12857552895.509071,12794860959.988674,12731877835.130302,12668602006.796314,12605031965.743166,12541166208.438534,12477003237.911114,12465064245.113377,12400376818.455795,12335369324.984877,12270039828.158323,12204386397.025852,12138407107.52616,12061758556.22826,11992250459.54828,11922395218.55027,11852191120.47716,11781636480.39408,11710729643.491688,11578583276.57982,11505561669.87816,11432204434.871712,11358510263.162756,11284477878.83015,11210106040.564064,11135393543.882051,10708081719.983776,10636558453.889671,10564717697.751524,10492558697.240942,10420080755.765781,10347283237.222185,10274165568.82447,10200727244.013351,10126967825.443163,10052886948.04855,9978484322.190784,9903759736.884048,9828713063.101583,9753344257.161655,9677653364.192913,9601640521.67873,9525305963.079723,9448650021.533564,9371673133.63084,9294375843.265568,9216758805.55856,9138822790.851704,9060568688.77071,8981997512.353724,8903110402.242668,8823908630.93394,8744393607.084587,8664566879.869629,8584430143.385912,8503985241.097107,8423234170.314295,8342179086.705736,8260822308.8291235,8179166322.678923,8097213786.240814,8014967534.044699,7932430581.707087,7849606130.453054,7766497571.607333,7683108491.043523,7599442673.579674,7515504107.308088,7431296987.846443,7346825722.496967,7262094934.299872,7177109465.966956,7091874383.680941,7006394980.746117,6920676781.075758,6834725542.502164,6748547259.895582,6662148168.079048,6575534744.527367,6488713711.839957,6401692039.979309,6314476948.269379,6227075907.15163,6139496639.700226,6051747122.903076,5963835588.721176,5875770524.945932,5787560675.882633,5699215042.898217,5610742884.883308,5522153718.692259,5433457319.640905,5344663722.160212,5255783220.725394,5166826371.204357,5077803992.797243,4988727170.770494,4899607260.224539,4810455891.174585,4721284975.268933,4632106714.519566,4542933612.475363,4453778488.329594,4364654494.52032,4275575138.4551315,4186554309.069996,4097606309.0153303,4008745893.3504024,3919988315.718313,3831349383.0668907,3742845520.073509,3654493844.521533,3566312254.958807,3478319532.040187,3390535455.0102057,3302980934.811796,3215678165.3037024,3128650794.022312,3041924113.8208838,2955525276.5461392,2869483529.652437,2783830476.2890725,2698600358.905903,2613830365.7854505,2529560959.102906,2445836222.1176715,2362704221.89077,2280217382.48613,2198432861.9413757,2117412924.3874736,2037225296.574311,1957943495.7610946,1879647113.5271478,1802422037.6630971,1726360592.08496,1651561572.925924,1578130157.9708614,1506177666.9478168,1435821152.6828773,1367182808.9678159,1300389192.0128078,1235570271.3219223,1172858356.8428068,1112386998.1908572,1054290026.5336912,998701019.6971447,945753624.3887565,895583365.9290469,848331790.9245178,804153941.4137404,763230058.7186428,725781674.314711,692090170.2469542,662511373.2171799,637471182.9699144,617412434.031454,602638726.424274,592958903.7063465,586947533.190426,580352202.0589724,561785367.638843,496625305.07978547,268363741.27774984,0.0
