,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2926.0,10724001738.220217,10713015407.635223,10702016683.622368,10691005387.023577,10679981333.302109,10668944332.43137,10657894188.78173,10646830701.005243,10635753661.918274,10624662858.381945,10613558071.18044,10602439074.89706,10591305637.787992,10580157521.653786,10568994481.70848,10557816266.446337,10546622617.506077,10535413269.532743,10524187950.036922,10512946379.251434,10501688269.98539,10490413327.475586,10479121249.235142,10467811724.899387,10456484436.068895,10445139056.149668,10433775250.190334,10422392674.716396,10410990977.56141,10399569797.695072,10388128765.048084,10376667500.333868,10365185614.866953,10353682710.377975,10342158378.825333,10330612202.203287,10319043752.34656,10307452590.73128,10295838268.272251,10284200325.116468,10272538290.432756,10260851682.197548,10249140006.97662,10237402759.702797,10225639423.449492,10213849469.2,10202032355.61248,10190187528.780573,10178314421.989431,10166412455.46728,10154481036.132189,10142519557.334152,10130527398.592266,10118503925.32692,10106448488.586964,10094360424.77161,10082239055.347168,10070083686.55827,10057893609.133663,10045668097.986343,10033406411.907955,10021107793.257332,10008771467.643038,9996396643.599804,9983982512.258717,9971528247.011011,9959033003.165382,9946495917.59858,9933916108.399263,9921292674.504845,9908624695.331297,9895911230.395617,9883151318.930944,9870343979.494068,9857488209.565165,9844582985.139626,9831627260.31179,9818619966.850378,9805560013.765474,9792446286.866814,9779277648.31323,9766052936.153055,9752770963.855234,9739430519.83094,9726030366.945534,9712569242.02056,9699045855.32563,9685458890.059868,9671807001.822777,9658088818.074171,9644302937.583042,9630447929.864956,9616522334.607853,9602524661.085838,9588453387.56084,9574306960.671658,9560083794.810268,9545782271.485004,9531400738.670267,9516937510.142565,9502390864.80238,9487759045.981705,9473040260.736769,9458232679.125664,9443334433.470484,9428343617.603617,9413258286.09782,9398076453.47964,9382796093.425837,9367415137.942352,9351931476.52548,9336342955.304665,9320647376.166689,9304842495.860613,9288926025.08315,9272895627.543926,14204651115.255869,14147136040.098495,14089369195.938904,14031349174.288351,13973074554.88932,13914543905.718348,13855755782.997032,13796708731.211555,13679137580.450235,13619987250.469334,13560578713.732132,13500910549.063622,13440981325.485674,13380789602.336828,13320333929.40451,13306484488.453262,13245843680.109978,13184929547.91793,13123740506.283337,13062274958.787788,13000531298.307724,12952642998.843369,12889441673.214865,12825944710.7251,12762150514.284472,12698057488.885532,12633664042.342323,12568968586.061546,12574723656.178436,12509355224.371107,12443660486.686497,12377637405.039936,12311283943.650482,12244598070.246157,12250874515.760666,12180535510.954838,12109833004.52324,12038764941.633677,11967329287.309755,11895524028.602089,11652007719.745224,11578186589.899296,11504026735.627972,11429526820.710085,11354685539.926989,11279501621.197208,11203973827.79778,10810761463.38366,10738175018.459518,10665263430.693245,10592025779.05291,10518461195.1898,10444568866.151882,10370348037.184406,10295798014.61914,10220918168.854122,10145707937.425617,10070166828.173845,9994294422.504337,9918090378.746386,9841554435.610394,9764686415.745502,9687486229.399315,9609953878.181034,9532089458.929653,9453893167.68861,9375365303.78834,9296506274.038128,9217316597.028576,9137796907.546055,9057947961.100353,8977770638.566746,8897265950.943748,8816435044.227646,8735279204.404945,8653799862.563889,8571998600.126076,8489877154.199362,8407437423.053028,8324681471.716484,8241611537.702547,8158230036.856653,8074539569.333269,7990542925.700993,7906243093.178012,7821643261.999716,7736746831.92067,7651557418.853304,7566078861.646247,7480315229.005642,7394270826.563351,7307950204.096659,7221358162.904998,7134499763.350052,7047380332.566812,6960005472.354509,6872381067.257814,6784513292.850626,6696408624.236607,6608073844.783382,6519516055.109621,6430742682.347752,6341761489.708405,6252580586.37685,6163208437.776356,6073653876.238547,5983926112.1269,5894034745.466005,5803989778.13691,5713801626.706911,5623481135.971731,5533039593.29813,5442488743.866376,5351840806.924512,5261108493.179867,5170305023.468117,5079444148.855946,4988540172.350409,4897607972.40592,4806663028.438513,4715721448.576171,4624799999.893322,4533916141.396537,4443088060.046425,4352334710.116545,4261675856.203144,4171132120.207983,4080725032.618625,3990477088.404336,3900411807.8284116,3810553802.445962,3720928846.506175,3631563953.9053545,3542487460.7356787,3453729113.339211,3365320161.599134,3277293456.9732456,3189683554.4891157,3102526817.567057,3015861524.105981,2929727971.749965,2844168579.6410627,2759227983.2519426,2674953118.079013,2591393287.0694356,2508600205.670862,2426628017.36424,2345533271.5231266,2265374854.5248227,2186213864.348759,2108113418.6217754,2031138386.467949,1955355035.9452152,1880830591.7710443,1807632703.06124,1735828828.6924667,1665485559.5759144,1596667913.6672723,1529438662.0866284,1463857774.36092,1399982108.2480361,1337865514.6810894,1277559579.108531,1219115271.6149364,1162585818.6534824,1108031118.3743095,1055523963.251667,1005158147.5065678,957058125.1793532,911389096.0966103,868365005.775862,828249634.8701438,791342320.4959674,757934471.6922134,728215676.6896414,702099247.8216662,678928208.3082396,657017097.9767387,632983055.9181694,600799096.3585894,550349875.2250192,464659101.9590234,314505619.4279424,79851657.81877737,0.0
2925.0,10832322301.329166,10821037153.248432,10809737010.63086,10798421674.078337,10787090938.637848,10775744593.689516,10764382422.832642,10753004203.76973,10741609708.188442,10730198701.64145,10718770943.424149,10707326186.450209,10695864177.124891,10684384655.216167,10672887353.72346,10661371998.74414,10649838309.3376,10638285997.386938,10626714767.45818,10615124316.65698,10603514334.482843,10591884502.680672,10580234495.089745,10568563977.48998,10556872607.4455,10545160034.145378,10533425898.241596,10521669831.684092,10509891457.55291,10498090389.887337,10486266233.512009,10474418583.85996,10462547026.792477,10450651138.41576,10438730484.894356,10426784622.26122,10414813096.224417,10402815441.970385,10390791183.963663,10378739835.743084,10366660899.714272,10354553866.938488,10342418216.917646,10330253417.375542,10318058924.0351,10305834180.391651,10293578617.48216,10281291653.650276,10268972694.30717,10256621131.688068,10244236344.604397,10231817698.191444,10219364543.651474,10206876217.992188,10194352043.760458,10181791328.771206,10169193365.831385,10156557432.45892,10143882790.59655,10131168686.320423,10118414349.543385,10105618993.712805,10092781815.502934,10079901994.50152,10066978692.890709,10054011055.12206,10040998207.585552,10027939258.272448,10014833296.431938,10001679392.221382,9988476596.350042,9975223939.716171,9961920433.037315,9948565066.47368,9935156809.244438,9921694609.236774,9908177392.607616,9894604063.377748,9880973503.018312,9867284570.029385,9853536099.510532,9839726902.7232,9825855766.64466,9811921453.513432,9797922700.36592,9783858218.564129,9769726693.314203,9755526783.17564,9741257119.56094,9726916306.225456,9712502918.74731,9698015503.997044,9683452579.596836,9668812633.36905,9654094122.773842,9639295474.33562,9624415083.058023,9609451311.827274,9594402490.803509,9579266916.799944,9564042852.649456,9548728526.558409,9533322131.447338,9517821824.278303,9502225725.36842,9486531917.689465,9470738446.153038,9454843316.88111,9438844496.461475,9422739911.187847,9406527446.284237,9390204945.1132,9373770208.3676,9357220993.245577,9340555012.608212,9323769934.11956,14235783677.487844,14178041779.657623,14120049454.7236,14061805328.67094,14003308015.391443,13944556116.648544,13885548222.049109,13826282909.02253,13721007840.805485,13661503562.637806,13601740848.639631,13541718287.157978,13481434455.930832,13420887922.16622,13360077242.632956,13335833797.969856,13275075813.339458,13214046240.102282,13152743487.923218,13091165953.721962,13029312021.71994,13031657083.11731,12968105306.556644,12904255201.93121,12840105100.7356,12775653333.556278,12710898230.721949,12645838122.984612,12669220738.571602,12603354912.974598,12537158867.096865,12470630481.886875,12403767637.10714,12336568212.424557,12426817402.176758,12355877232.894176,12284560076.648657,12212863558.147009,12140785313.477772,12068322992.109608,11713715741.975182,11639358181.601751,11564661806.433884,11489625273.228573,11414247267.806112,11338526507.148438,11262461741.58789,10904882403.064129,10831483333.654713,10757753955.171144,10683693182.793276,10609299978.228325,10534573352.32993,10459512367.811424,10384116142.056013,10308383850.026724,10232314727.279,10155908073.078947,10079163253.630283,10002079705.413267,9924656938.63884,9846894540.821426,9768792180.473965,9690349610.928856,9611566674.288671,9532443305.510662,9452979536.629183,9373175501.120518,9293031438.414642,9212547698.558702,9131724747.037415,9050563169.755611,8969063678.188622,8887227114.706524,8805054458.078508,8722546829.164167,8639705496.79882,8556531883.880592,8473027573.667249,8389194316.291757,8305034035.505665,8220548835.660561,8135741008.93828,8050613042.841511,7965167627.9573555,7879407666.007339,7793336278.198488,7706956813.891264,7620272859.601465,7533288248.354641,7446007069.413101,7358433678.397287,7270572707.825224,7182429078.095701,7094008008.943067,7005315031.393978,6916356000.258993,6827137107.194788,6737664894.375738,6647946268.817132,6557988517.395584,6467799322.616306,6377386779.18085,6286759411.413426,6195926191.608519,6104896559.367541,6013680441.997381,5922288276.049255,5830731030.081839,5739020228.7384,5647167978.23363,5555186993.35153,5463090626.061474,5370892895.864759,5278608521.988855,5186252957.550331,5093842425.810266,5001393958.64707,4908925437.370595,4816455635.997657,4724004267.101579,4631592030.336466,4539240663.719121,4446972997.72659,4354813012.233509,4262785896.2686996,4170918110.5125265,4079237452.382248,3987773123.4590225,3896555798.8933377,3805617698.2808337,3714992657.3228483,3624716199.3697443,3534825605.683442,3445359982.941823,3356360326.1335297,3267869574.5496006,3179932658.059493,3092596530.2560105,3005910184.359125,2919924646.9785337,2834692943.9474845,2750270031.461382,2666712684.697112,2584079334.9801226,2502429845.451074,2421825214.1341214,2342327192.4318686,2263997806.5248127,2186898769.1576614,2111090770.1602683,2036632636.1974916,1963580354.2319446,1891985959.7512174,1821896300.895862,1753351704.3907719,1686384590.0180984,1621018108.831811,1557264917.9813876,1495126253.1700058,1434591518.8132825,1375638684.3303876,1318235847.406305,1262344389.6417394,1207924183.8745947,1154941275.1673462,1103378281.7743292,1053247342.2293781,1004604610.9082417,957563851.7467219,912304302.3133909,869064331.8868611,828107177.2533039,789638103.5127923,753644217.6314943,719620779.8085701,686145954.8786142,650279258.2258793,606804500.027805,547443937.3319598,460436815.0597512,332107341.71321976,159753032.78446868,14275026.775271524,0.0
2924.0,10920447464.964005,10908816368.829369,10897167476.344908,10885500568.254168,10873815419.611696,10862111799.671429,10850389471.773182,10838648193.22718,10826887715.196585,10815107782.578035,10803308133.880096,10791488501.099644,10779648609.596104,10767788177.963558,10755906917.900667,10744004534.0783,10732080724.00497,10720135177.889946,10708167578.50399,10696177601.037754,10684164912.957745,10672129173.859798,10660070035.320126,10647987140.743732,10635880125.2103,10623748615.317444,10611592229.021276,10599410575.474253,10587203254.860302,10574969858.227066,10562709967.315355,10550423154.385689,10538108982.041836,10525767003.051409,10513396760.16338,10500997785.922491,10488569602.480528,10476111721.404312,10463623643.480549,10451104858.517233,10438554845.14175,10425973070.595505,10413358990.52507,10400712048.769764,10388031677.145636,10375317295.22573,10362568310.11665,10349784116.231256,10336964095.05756,10324107614.923588,10311214030.758308,10298282683.848398,10285312901.590927,10272303997.24173,10259255269.659544,10246166003.04569,10233035466.679356,10219862914.64827,10206647585.574802,10193388702.337303,10180085471.786688,10166737084.45809,10153342714.27758,10139901518.26379,10126412636.224354,10112875190.44714,10099288285.38609,10085651007.341583,10071962424.135284,10058221584.779284,10044427519.139458,10030579237.59298,10016675730.67978,10002715968.747929,9988698901.592772,9974623458.089664,9960488545.8203,9946293050.692345,9932035836.552406,9917715744.792076,9903331593.946938,9888882179.288506,9874366272.408772,9859782620.797352,9845129947.411022,9830406950.235504,9815612301.83932,9800744648.919594,9785802611.839584,9770784784.15781,9755689732.148582,9740515994.31376,9725262080.885536,9709926473.320116,9694507623.781982,9679003954.61869,9663413857.825865,9647735694.502275,9631967794.294712,9616108454.832502,9600155941.151386,9584108485.106564,9567964284.774685,9551721503.844433,9535378270.99566,9518932679.266611,9502382785.409096,9485726609.23133,9468962132.92815,9452087300.39834,9435100016.548794,9417998146.58519,9400779515.288967,9383441906.280195,9365983061.266125,9348400679.275024,14248077685.41415,14190227576.87347,14132129731.434956,14073782823.52238,14015185515.299091,13956336456.597448,13897234284.853935,13837877625.05037,13745264124.272173,13685533753.861294,13625546122.628918,13565299841.721302,13504793510.976864,13444025718.96514,13382995043.036907,13348364794.201448,13287622648.270172,13226612114.281471,13165331612.952492,13103779550.579254,13041954319.018816,13094541994.449017,13030800676.050983,12966760165.54293,12902418737.28094,12837774661.637163,12772826205.552292,12707571633.117472,12748368424.330317,12682191506.887297,12615682870.691124,12548840339.668308,12481661732.989223,12414144866.024223,12588490328.341463,12517183874.530392,12445490143.4551,12373406471.60101,12300930198.156725,12228058666.805168,11763847153.112707,11689218771.361223,11614254503.91838,11538953021.828192,11463313022.793043,11387333233.196371,11311012410.21734,10990191059.000622,10916235853.737434,10841947848.555166,10767325804.64333,10692368522.664116,10617074845.222538,10541443659.43539,10465473899.602627,10389164549.984915,10312514647.691364,10235523285.681496,10158189615.885828,10080512852.449669,10002492275.104834,9924127232.674389,9845417146.715698,9766361515.307442,9686959916.986458,9607212014.840752,9527117560.76528,9446676399.887526,9365888475.170462,9284753832.200699,9203272624.170425,9121445117.062084,9039271695.04536,8956752866.096924,8873889267.853642,8790681673.711254,8707130999.180859,8623238308.516788,8539004821.630249,8454431921.30419,8369521160.7259655,8284274271.355688,8198693171.149315,8112779973.157037,8026536994.519165,7939966765.883092,7853072041.266964,7765855808.397513,7678321299.551421,7590472002.932009,7502311674.615269,7413844351.101751,7325074362.513592,7236006346.478775,7146645262.747748,7056996408.590691,6967065435.027232,6876858363.943859,6786381606.157967,6695641980.491563,6604646733.921427,6513403562.876838,6421920635.760103,6330206616.769451,6238270691.108083,6146122591.667297,6053772627.275721,5961231712.610298,5868511399.868107,5775623912.300718,5682582179.714924,5589399876.0445,5496091459.097424,5402672212.580819,5309158290.501977,5215566764.036888,5121915670.947878,5028224067.618049,4934512083.751472,4840800979.763611,4747113206.854742,4653472469.719242,4559903791.793279,4466433582.881355,4373089708.925422,4279901563.5868287,4186900141.197852,4094118110.5025363,4001589888.442134,3909351713.0441036,3817441714.240183,3725899981.162881,3634768624.14471,3544091829.263419,3453915902.832607,3364289302.7221165,3275262652.799564,3186888736.1051073,3099222461.6004004,3012320798.464102,2926242670.93945,2841048805.6762867,2756801522.3615513,2673564457.2179832,2591402207.7065535,2510379885.549205,2430562564.079735,2352014605.0557446,2274798849.60076,2198975658.140668,2124601785.394217,2051729079.136169,1980402996.1909044,1910660936.7418873,1842530409.594495,1776027057.7996511,1711152597.589651,1647892755.6689565,1586215332.3864307,1526068572.7823024,1467380094.6570153,1410056701.3323116,1353985491.4065564,1299036756.242617,1245069204.0518618,1191938024.3627262,1139506137.22024,1087658546.4452329,1036318872.2316916,985465651.8705914,935143592.469852,885461349.7505025,836562405.6762917,788549370.41655,741335468.173086,694392663.9501283,646369943.1861703,594581678.9717314,534447810.0984352,459185927.51394796,360634643.00943434,233793372.39771515,92824848.02871273,4712187.6931281425,0.0
2923.0,10988426363.926935,10976404978.44864,10964362826.656,10952299670.166737,10940215264.82062,10928109360.569405,10915981701.364923,10903832025.045368,10891660063.219627,10879465541.149742,10867248177.631414,10855007684.872543,10842743768.369757,10830456126.78288,10818144451.807411,10805808428.044825,10793447732.870775,10781062036.30117,10768651000.855995,10756214281.42095,10743751525.106812,10731262371.106506,10718746450.549852,10706203386.35592,10693632793.083029,10681034276.776243,10668407434.81249,10655751855.74305,10643067119.133589,10630352795.401554,10617608445.65096,10604833621.504478,10592027864.932867,10579190708.081594,10566321673.09471,10553420271.935852,10540486006.206398,10527518366.960688,10514516834.518251,10501480878.273071,10488409956.499748,10475303516.156565,10462160992.685402,10448981809.808475,10435765379.321762,10422511100.885174,10409218361.809357,10395886536.839088,10382514987.933205,10369103064.041037,10355650100.87525,10342155420.681091,10328618332.00192,10315038129.441011,10301414093.41961,10287745489.93102,10274031570.290876,10260271570.883392,10246464712.903534,10232610202.095148,10218707228.484852,10204754966.1117,10190752572.752558,10176699189.643057,10162593941.19411,10148435934.703903,10134224260.06528,10119957989.46842,10105636177.098824,10091257858.830383,10076822051.913591,10062327754.658726,10047773946.113935,10033159585.738209,10018483613.068993,10003744947.384556,9988942487.360832,9974075110.722769,9959141673.89004,9944141011.616997,9929071936.626806,9913933239.23966,9898723686.994917,9883442024.267113,9868086971.87569,9852657226.68838,9837151461.218077,9821568323.213062,9805906435.240602,9790164394.26358,9774340771.210203,9758434110.536602,9742442929.782137,9726365719.11737,9710200940.88452,9693947029.130196,9677602389.130363,9661165396.907368,9644634398.738789,9628007710.65807,9611283617.946712,9594460374.617855,9577536202.891111,9560509292.658482,9543377800.941122,9526139851.336884,9508793533.45834,9491336902.361176,9473767977.962765,9456084744.45062,9438285149.680744,9420367104.56543,9402328482.450476,9384167118.48156,9365880808.959526,9347467310.684422,14241977845.245676,14184138354.45897,14126055136.793158,14067726928.793732,14009152454.742151,13950330426.552263,13891259543.6713,13831938492.985891,13752287071.505062,13692460165.649374,13632378587.447678,13572040984.681587,13511445993.254429,13450592237.190922,13389478328.647465,13344433979.937744,13283839815.915451,13222981913.116302,13161858719.745457,13100468668.186089,13038810174.924463,13141211105.199003,13077441466.378244,13013373646.926945,12949005880.855827,12884336395.121689,12819363410.075344,12754085139.937515,12811927747.92124,12745626455.577965,12678994415.7338,12612029422.106266,12544729260.124714,12477091707.73669,12734713038.71,12663277196.473251,12591447249.231522,12519220287.251524,12446593394.91461,12373563652.273026,11802408771.598017,11727773778.806383,11652808800.53198,11577512543.121258,11501883736.707994,11425921137.118504,11349623527.868284,11066283903.340065,10992031381.184011,10917446381.730736,10842527528.487232,10767273476.703552,10691682915.642921,10615754570.952454,10539487207.138588,10462879630.151861,10385930690.085869,10308639283.995205,10231004358.83806,10153024914.548836,10074700007.246923,9996028752.587917,9917010329.264055,9837643982.660961,9757929028.678398,9677864857.723064,9597450938.882086,9516686824.286428,9435572153.674046,9354106659.163204,9272290170.247337,9190122619.023241,9107604045.665588,9024734604.161459,8941514568.319576,8857944338.070076,8774024446.071686,8689755564.644505,8605138513.047771,8520174265.123577,8434863957.328876,8349208897.179871,8263210572.134554,8176870658.941092,8090191033.481756,8003173781.144278,7915821207.754713,7828135851.108494,7740120493.138819,7651778172.764355,7563112199.461182,7474126167.606862,7384823971.647994,7295209822.145758,7205288262.7577715,7115064188.218063,7024542863.381016,6933729943.398947,6842631495.107047,6751254019.693628,6659604476.737518,6567690309.698775,6475519472.952567,6383100460.460135,6290442336.174029,6197554766.277977,6104448053.364309,6011133172.653612,5917621810.362207,5823926404.322664,5730060186.9608345,5636037230.729229,5541872496.09065,5447581882.13736,5353182279.919153,5258691628.537697,5164128974.043793,5069514531.147728,4974869747.719704,4880217372.015991,4785581522.5157795,4690987760.191738,4596463162.962427,4502036401.984465,4407737819.334398,4313599506.501587,4219655382.9610176,4125941273.914876,4032494986.0800214,3939356380.150699,3846567438.2766294,3754172324.560558,3662217436.190674,3570751442.375126,3479825307.7320786,3389492296.2019863,3299807950.882685,3210830044.436148,3122618493.8732796,3035235232.586215,2948744031.4662547,2863210259.8227625,2778700575.614641,2695282533.2395253,2613024095.827957,2531993037.7087097,2452256221.518675,2373878733.4299707,2296922859.3048964,2221446884.469938,2147503700.5038295,2075139204.3417478,2004390478.6176748,1935283748.173439,1867832116.932569,1802033102.9894419,1737866009.1911674,1675289193.3605642,1614237338.515096,1554618870.9263182,1496313734.2699895,1439171802.0434716,1383012296.1841073,1327624671.3128295,1272771507.4209137,1218194002.62345,1163620625.9037514,1108779303.9336934,1053413066.5309136,997298212.8564389,940262605.7388945,882199484.5040481,823069141.7977784,762877164.3426274,701614550.16432,639144001.6440718,575022849.9840274,508278024.57716167,437223592.63554955,359620011.7305701,273974226.3095222,183389424.86066496,100212023.04875001,29051511.181625918,0.0
2922.0,11036394182.41724,11023941360.04713,11011464667.65828,10998963848.816557,10986438641.268517,10973888776.834003,10961313981.297024,10948713974.294905,10936088469.205685,10923437173.033726,10910759786.29351,10898056002.891636,10885325510.0069,10872567987.968555,10859783110.13263,10846970542.756315,10834129944.8704,10821260968.149702,10808363256.781515,10795436447.331987,10782480168.610428,10769494041.531542,10756477678.975525,10743430685.645998,10730352657.925768,10717243183.730371,10704101842.359402,10690928204.345509,10677721831.301155,10664482275.763033,10651209081.034056,10637901781.023056,10624559900.081978,10611182952.84064,10597770444.039036,10584321868.35704,10570836710.241669,10557314443.731625,10543754532.279337,10530156428.570272,10516519574.339573,10502843400.185978,10489127325.382992,10475370757.68722,10461573093.143929,10447733715.889668,10433851997.952057,10419927299.046562,10405958966.370358,10391946334.393112,10377888724.64474,10363785445.50006,10349635791.9603,10335439045.431446,10321194473.499336,10306901329.701542,10292558853.295902,10278166269.025738,10263722786.881668,10249227601.86,10234679893.717648,10220078826.723495,10205423549.406254,10190713194.298643,10175946877.67796,10161123699.30289,10146242742.146631,10131303072.126152,10116303737.827593,10101243770.227823,10086122182.411987,10070937969.28703,10055690107.2912,10040377554.09944,10024999248.32454,10009554109.214125,9994041036.343342,9978458909.30318,9962806587.384428,9947082909.257128,9931286692.64552,9915416733.998432,9899471808.15496,9883450668.005491,9867352044.147907,9851174644.538963,9834917154.140736,9818578234.5621,9802156523.69514,9785650635.34643,9769059158.86312,9752380658.753736,9735613674.30362,9718756719.184952,9701808281.06124,9684766821.18624,9667630773.99716,9650398546.702131,9633068518.861809,9615639041.965073,9598108438.998642,9580475004.01061,9562737001.667776,9544892666.806631,9526940203.97797,9508877786.984983,9490703558.414783,9472415629.16318,9454012077.952671,9435490950.843534,9416850260.737911,9398087986.876707,9379202074.329351,9360190433.476135,9341050939.483171,9321781431.769718,14217922478.284489,14160211564.441729,14102262209.496964,14044073225.275557,13985643411.498585,13926971555.64867,13868056432.83944,13808896805.68879,13742442199.81768,13682648819.411938,13622604761.337446,13562308724.162258,13501759394.149612,13440955445.21902,13379895538.917383,13324376891.699833,13264060776.577456,13203486986.106916,13142654012.679312,13081560331.75451,13020204401.736277,13171543499.383535,13107905366.31337,13043971963.139122,12979741502.518402,12915212187.07781,12850382209.751837,12785249754.147877,12859608962.300756,12793368108.296144,12726799961.516935,12659902314.538675,12592672948.266678,12525109632.581163,12864231808.767857,12792902165.847534,12721175253.774952,12649047967.113745,12576517186.318497,12503579779.034927,11829273856.515274,11754891199.601856,11680187319.788149,11605160978.703705,11529810958.431583,11454136063.253498,11378135121.48299,11132610059.179794,11058317659.230494,10983695999.27848,10908743587.334875,10833458954.985134,10757840659.41345,10681887285.526363,10605597448.18008,10528969794.51677,10452003006.415054,10374695803.060387,10297046943.641388,10219055230.17844,10140719510.491503,10062038681.314226,9983011691.562252,9903637545.763817,9823915307.661564,9743844103.994856,9663423128.472698,9582651645.94796,9501528996.804417,9420054601.56882,9338227965.761295,9256048684.99799,9173516450.361206,9090631054.053192,9007392395.350895,8923800486.880358,8839855461.230747,8755557577.92937,8670907230.800728,8585904955.7343025,8500551438.88736,8414847525.351374,8328794228.312265,8242392738.737131,8155644435.622406,8068550896.840766,7981113910.6268215,7893335487.744345,7805217874.380764,7716763565.817715,7627975320.929678,7538856177.566153,7449409468.876371,7359638840.639191,7269548269.664667,7179142083.337677,7088424980.377956,6997402052.895006,6906078809.820232,6814461201.802881,6722555647.66,6630369062.474602,6537908887.439448,6445183121.547067,6352200355.2291,6258969806.050029,6165501356.561182,6071805594.421146,5977893854.887003,5883778265.778025,5789471795.008268,5694988300.777163,5600342584.496773,5505550446.52057,5410628744.720741,5315595455.938086,5220469740.300083,5125272008.367421,5030023991.025999,4934748811.989094,4839471062.711212,4744216879.439618,4649014022.039738,4553891954.124179,4458881923.889848,4364017044.920511,4269332376.040448,4174864999.104773,4080654093.3802066,3986741004.9022436,3893169308.886517,3799984862.918662,3707235848.243699,3614972796.0167565,3523248594.8574843,3432118475.4643817,3341639967.3882704,3251872822.3308496,3162878897.521555,3074721991.8306437,2987467626.2986364,2901182759.7037363,2815935428.655822,2731794300.5094132,2648828126.1466255,2567105078.4224615,2486691960.828624,2407653269.775274,2330050092.8914275,2253938825.01236,2179369683.2046094,2106385002.4770195,2035017295.0132372,1965287058.2074933,1897200320.9925447,1830745924.5932548,1765892543.8310068,1702585469.657907,1640743194.3194277,1580253869.5154161,1520971747.800611,1462713771.4897568,1405256545.3062315,1348334023.0227823,1291636358.1658926,1234810516.8285475,1177463425.7844281,1119168624.4165301,1059477588.1550143,997937065.9496179,934113885.9577727,867628694.3798795,798199998.2495352,725699778.8128984,650222116.8954701,572167290.1009184,492346502.0061203,412118122.3243756,333579737.4932169,259880195.95748603,195798669.05478796,148401002.84494498,123026515.97336674,92488560.63862005,0.0
