,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2921.0,11064568993.62331,11051647142.236605,11038698219.135729,11025721951.235018,11012718059.637424,10999686259.530828,10986626260.082829,10973537764.333916,10960420469.089046,10947274064.80758,10934098235.491592,10920892658.572496,10907657004.795992,10894390938.105295,10881094115.522676,10867766187.029182,10854406795.442673,10841015576.294006,10827592157.70145,10814136160.243242,10800647196.828333,10787124872.565208,10773568784.628864,10759978522.12585,10746353665.957386,10732693788.680504,10718998454.36724,10705267218.4618,10691499627.635756,10677695219.641129,10663853523.161476,10649974057.660835,10636056333.230637,10622099850.43441,10608104100.150389,10594068563.411934,10579992711.245758,10565876004.507956,10551717893.717754,10537517818.889055,10523275209.359669,10508989483.618238,10494660049.128876,10480286302.153404,10465867627.57128,10451403398.697084,10436892977.095615,10422335712.39458,10407730942.094776,10393077991.377815,10378376172.911388,10363624786.651949,10348823119.644876,10333970445.822098,10319066025.7971,10304109106.657326,10289098921.753967,10274034690.489096,10258915618.1001,10243740895.44149,10228509698.763908,10213221189.490458,10197874513.990265,10182468803.349258,10167003173.138151,10151476723.1776,10135888537.300514,10120237683.111555,10104523211.743675,10088744157.611809,10072899538.16365,10056988353.627436,10041009586.756811,10024962202.572708,10008845148.102182,9992657352.114296,9976397724.85289,9960065157.766323,9943658523.234173,9927176674.290724,9910618444.345476,9893982646.900394,9877268075.26408,9860473502.262714,9843597679.94783,9826639339.300886,9809597189.934551,9792469919.790785,9775256194.83565,9757954658.75079,9740563932.621649,9723082614.622334,9705509279.697157,9687842479.23879,9670080740.763063,9652222567.58036,9634266438.463593,9616210807.312748,9598054102.816004,9579794728.107336,9561431060.420706,9542961450.740702,9524384223.449682,9505697675.9714,9486900078.411076,9467989673.1919,9448964674.688,9429823268.853777,9410563612.849682,9391183834.664349,9371682032.733154,9352056275.55309,9332304601.294027,9312425017.406351,9292415500.224894,9272273994.569262,14176338010.16219,14118871667.941109,14061173386.78534,14003242066.197617,13945076593.89384,13886675845.640589,13828038685.09505,13769163963.647934,13716074001.471111,13656443467.156704,13596567631.323586,13536445257.530989,13476075096.760666,13415455887.339832,13354586354.873262,13288504020.866304,13228592733.87829,13168431196.233128,13108017961.080254,13047351563.823853,12986430521.953997,13185384510.77901,13122034583.942638,13058394193.34492,12994461551.082884,12930234856.418749,12865712296.007183,12800892044.146631,12891074565.930689,12825074742.257307,12758753536.056978,12692108769.376534,12625138249.4618,12557839769.233875,12975731896.978918,12904739276.155476,12833350011.129932,12761560858.208336,12689368551.973995,12616769806.316702,11844185680.680635,11770305317.66702,11696115191.021646,11621614135.94813,11546801004.318352,11471674666.215122,11396234011.557035,11188478059.826982,11114398108.715645,11039995029.348295,10965267241.435081,10890213179.891632,10814831296.579117,10739120062.138945,10663077967.926952,10586703528.052456,10509995281.52777,10432951794.534115,10355571662.810337,10277853514.171207,10199796011.162544,10121397853.86085,10042657782.825748,9963574582.214039,9884147083.064726,9804374166.765186,9724254768.709188,9643787882.158346,9562972562.31936,9481807930.650291,9400293179.410072,9318427576.466469,9236210470.378796,9153641295.772942,9070719579.02739,8987444944.29044,8903817119.850155,8819835944.88025,8735501376.58667,8650813497.78158,8565772524.913135,8480378816.581798,8394632882.575729,8308535393.460424,8222087190.76003,8135289297.770431,8048142931.046879,7960649512.611933,7872810682.932388,7784628314.717096,7696104527.590971,7607241703.703773,7518042504.336005,7428509887.567797,7338647127.080521,7248457832.164618,7157945969.011063,7067115883.367687,6975972324.645282,6884520471.562261,6792765959.419864,6700714909.103246,6608373957.906429,6515750292.281448,6422851682.613503,6329686520.124714,6236263856.008726,6142593442.896835,6048685778.753027,5954552153.290308,5860204696.993302,5765656432.822044,5670921330.658514,5576014364.540513,5480951572.705896,5385750120.443472,5290428365.714154,5195005927.466224,5099503756.52068,5003944208.845526,4908351120.969904,4812749887.208929,4717167538.275852,4621632820.748291,4526176276.727171,4430830322.878751,4335629327.878935,4240609687.0823708,4145809893.0135603,4051270600.020383,3957034681.138637,3863147274.885979,3769655819.3317404,3676610070.3715444,3584062100.6695247,3492066275.212336,3400679198.8457127,3309959630.53268,3219968358.3814745,3130768028.7384996,3042422921.827602,2954998665.541187,2868561878.0532265,2783179728.9306517,2698919407.3711696,2615847485.0949154,2534029160.2668023,2453527367.6267877,2374401738.7538757,2296707395.079897,2220493554.8881993,2145801934.0622053,2072664918.767626,2001103486.5434058,1931124850.4464602,1862719799.010558,1795859703.0339124,1730493159.0448685,1666542239.6006186,1603898324.0213768,1542417492.7299013,1481915489.1533709,1422162293.5934265,1362876427.130095,1303719231.595009,1244289585.7492461,1184119864.3204207,1122674489.9460425,1059353253.1007845,993502784.4973929,924441267.1668217,851503757.7657045,774118355.8833687,691926741.5293064,604965733.9192679,513928049.46687114,420516429.2640031,327884545.48767906,241089121.68843502,167284153.08932662,114945402.5093838,90792073.0427829,93862073.48563474,113603825.44966274,0.0
2920.0,11073248104.883247,11059823503.96105,11046368568.1988,11032883009.56532,11019366534.276234,11005818842.694996,10992239629.232635,10978628582.246,10964985383.934591,10951309710.235935,10937601230.719496,10923859608.479092,10910084500.023844,10896275555.167557,10882432416.916662,10868554721.356524,10854642097.536278,10840694167.352024,10826710545.428532,10812690838.999249,10798634647.784782,10784541563.869713,10770411171.57779,10756243047.345486,10742036759.593864,10727791868.5988,10713507926.359486,10699184476.465277,10684821053.96078,10670417185.209251,10655972387.75424,10641486170.179487,10626958031.96708,10612387463.353811,10597773945.18578,10583116948.771175,10568415935.73129,10553670357.8497,10538879656.91962,10524043264.58945,10509160602.206465,10494231080.658628,10479254100.214626,10464229050.361967,10449155309.643246,10434032245.490492,10418859214.057682,10403635560.051344,10388360616.559248,10373033704.877213,10357654134.334011,10342221202.11436,10326734193.079998,10311192379.588848,10295595021.312286,10279941365.050465,10264230644.545729,10248462080.294111,10232634879.354954,10216748235.158531,10200801327.31185,10184793321.402468,10168723368.800476,10152590606.458525,10136394156.709972,10120133127.06518,10103806610.00588,10087413682.777706,10070953407.180824,10054424829.35878,10037826979.58543,10021158872.050106,10004419504.640917,9987607858.726316,9970722898.9348,9953763572.932934,9936728811.201551,9919617526.81028,9902428615.190336,9885160953.905636,9867813402.422249,9850384801.876207,9832873974.839724,9815279725.085794,9797600837.35126,9779836077.09838,9761984190.274834,9744043903.072325,9726013921.683758,9707892932.058994,9689679599.65928,9671372569.210367,9652970464.454346,9634471887.90027,9615875420.573616,9597179621.76456,9578383028.775234,9559484156.665895,9540481498.000158,9521373522.58927,9502158677.235546,9482835385.474989,9463402047.319143,9443857038.996328,9424198712.692163,9404425396.28965,9384535393.108707,9364526981.645351,9344398415.31054,9324147922.16875,9303773704.676497,9283273939.420645,9262646776.856829,9241890341.048012,9221002729.403166,9199982012.416332,14117634323.133944,14060525493.653715,14003192369.625038,13945633949.643414,13887849220.982372,13829837159.404305,13771596728.972763,13713126881.866545,13673501011.589684,13614160629.584415,13554581660.978352,13494762948.308956,13434703321.42226,13374401597.357494,13313856580.240034,13237097730.466976,13177713562.48966,13118087858.723848,13058219249.142998,12998106345.44873,12937747740.862474,13182547649.321045,13119637779.170456,13056444116.069998,12992964893.680326,12929198330.268288,12865142628.82177,12800795977.186125,12905944230.801918,12840359537.50878,12774461757.139446,12708248772.59316,12641718449.175888,12574868634.903984,13067852616.643,12997419569.983376,12926594336.454245,12855373596.631622,12783754002.572613,12711732178.565023,11846765100.496044,11773624497.554249,11700188069.232664,11626454740.363396,11552423448.232197,11478093143.878532,11403462793.469387,11233066622.376274,11159442666.5033,11085504584.188057,11011250737.963324,10936679497.230812,10861789239.686745,10786578352.83471,10711045235.590553,10635188299.984632,10559005972.967054,10482496698.321789,10405658938.696045,10328491177.751755,10250991922.4463,10173159705.45031,10094993087.71081,10016490661.168493,9937651051.638697,9858472921.866138,9778954974.764282,9699095956.850994,9618894661.89293,9538349934.771938,9457460675.587917,9376225844.013302,9294644463.915768,9212715628.266674,9130438504.354197,9047812339.321379,8964836466.05086,8881510309.419489,8797833392.947832,8713805345.871225,8629425910.661,8544694951.026506,8459612460.430651,8374178571.153954,8288393563.94455,8202257878.294026,8115772123.381717,8028937089.732744,7941753761.638208,7854223330.388749,7766347208.376046,7678127044.119984,7589564738.282615,7500662460.733481,7411422668.734348,7321848126.314852,7231941924.91417,7141707505.367112,7051148681.316442,6960269664.136316,6869075089.45458,6777570045.364252,6685760102.416437,6593651345.488502,6501250407.621933,6408564505.924163,6315601479.62726,6222369830.393702,6128878764.955093,6035138240.163427,5941159010.525864,5846952678.282801,5752531746.074436,5657909672.222901,5563100928.634678,5468121061.300467,5372986753.336711,5277715890.473255,5182327628.844591,5086842464.886536,4991282307.074982,4895670549.167362,4800032144.519189,4704393680.946145,4608783455.485081,4513231548.27323,4417769894.612396,4322432354.111683,4227254775.606943,4132275056.3354974,4037533193.5990458,3943071326.874012,3848933768.0257616,3755167016.94899,3661819759.590731,3568942844.913247,3476589236.9217873,3384813937.4161873,3293673874.626308,3203227752.3594766,3113535853.7243433,3024659792.899478,2936662207.7854223,2849606385.711569,2763555813.6553397,2678573643.6546717,2594722063.227431,2512061559.608753,2430650065.409042,2350541971.7780848,2271786993.1834855,2194428865.2634773,2118503853.6078758,2044039046.3799298,1971050396.943469,1899540473.5470421,1829495861.0448875,1760884144.0864935,1693650381.9750495,1627712963.0186274,1562958702.7191572,1499237030.3849182,1436353102.3583822,1374059704.6574016,1312047893.7317834,1249936520.7426293,1187261169.4518652,1123463724.9371142,1057884939.9153062,989764183.7561678,918253280.2681217,842455166.9322269,761503081.1327668,674701727.1317838,581757176.5285347,483124192.79595613,380491635.5420267,277392049.39235425,179814062.04130796,96388469.12410897,36960028.796120025,7305038.602893917,440906.876551138,142529.64145289356,0.0
2919.0,11062803958.367554,11048847027.621288,11034856474.329872,11020831997.50283,11006773290.505083,10992680040.963722,10978551930.673603,10964388635.501652,10950189825.289951,10935955163.757536,10921684308.400925,10907376910.393372,10893032614.482822,10878651058.888563,10864231875.196606,10849774688.253689,10835279116.06,10820744769.660582,10806171253.035358,10791558162.98785,10776905089.032534,10762211613.28083,10747477310.325756,10732701747.125189,10717884482.883766,10703025068.933426,10688123048.612532,10673177957.143642,10658189321.509895,10643156660.32999,10628079483.731766,10612957293.224428,10597789581.569344,10582575832.64944,10567315521.337276,10552008113.361584,10536653065.172588,10521249823.805786,10505797826.74445,10490296501.780657,10474745266.875,10459143530.014923,10443490689.07164,10427786131.655745,10412029234.971416,10396219365.669342,10380355879.69823,10364438122.155054,10348465427.13396,10332437117.573858,10316352505.104748,10300210889.892763,10284011560.483944,10267753793.646765,10251436854.213484,10235059994.920208,10218622456.24586,10202123466.249905,10185562240.408983,10168937981.452438,10152249879.196705,10135497110.378672,10118678838.488022,10101794213.598543,10084842372.19849,10067822437.019987,10050733516.867563,10033574706.445812,10016345086.186205,9999043722.073162,9981669665.469368,9964221952.94038,9946699606.078611,9929101631.326715,9911427019.800398,9893674747.110771,9875843773.186256,9857933042.094105,9839941481.861586,9821868004.296982,9803711504.810291,9785470862.233912,9767144938.64319,9748732579.17706,9730232611.858711,9711643847.416502,9692965079.105064,9674195082.52679,9655332615.453745,9636376417.65007,9617325210.695038,9598177697.8068,9578932563.666908,9559588474.245811,9540144076.62935,9520597998.846336,9500948849.697453,9481195218.585457,9461335675.346882,9441368770.085373,9421293033.006733,9401106974.255823,9380809083.75554,9360397831.04786,9339871665.137247,9319229014.33648,9298468286.115051,9277587866.9504,9256586122.182026,9235461395.868668,9214212010.648846,9192836267.604755,9171332446.129854,9149698803.800266,9127933576.250204,9106034977.051596,14042201044.744402,13985558548.666512,13928700456.437723,13871625875.978168,13814333904.484024,13756823628.213032,13699094122.270306,13641144450.394726,13615011950.843945,13556085728.164955,13496928911.70552,13437540436.476503,13377919224.842287,13318064186.36662,13257974217.665655,13170410227.77189,13111669810.275051,13052697773.256042,12993492838.709637,12934053710.102411,12874379072.127642,13162817924.034458,13100493423.092512,13037893604.26492,12975016745.70794,12911861107.93077,12848424933.798796,12784706448.5556,12903801577.677555,12838797444.973543,12773490793.549538,12707879598.482828,12641961814.874449,12575735377.979866,13139205021.594898,13069542366.40838,12999495771.124825,12929061906.16578,12858237407.619734,12787018877.708992,11836521877.726696,11764342804.988564,11691884060.665377,11619144672.611032,11546123676.524635,11472820116.971678,11399233048.468147,11265439286.679943,11192502577.539711,11119263504.54359,11045720406.851536,10971871622.4045,10897715489.015068,10823250345.535444,10748474533.1072,10673386396.497948,10597984285.530128,10522266556.607555,10446231574.345755,10369877713.312534,10293203359.88562,10216206914.23472,10138886792.435837,10061241428.726234,9983269277.909044,9904968817.917076,9826338552.54615,9747377014.368942,9668082767.841148,9588454412.61255,9508490587.05658,9428189972.032806,9347551294.897915,9266573333.781788,9185254922.146505,9103594953.647373,9021592387.316359,8939246253.089882,8856555657.704315,8773519790.984306,8690137932.550617,8606409458.976267,8522333851.42138,8437910703.779565,8353139731.370541,8268020780.216162,8182553836.939392,8096739039.328211,8010576687.609129,7924067256.477678,7837211407.936083,7750010004.991062,7662464126.267945,7574575081.599953,7486344428.654755,7397773990.66329,7308865875.318807,7219622494.917023,7130046587.810824,7040141241.255691,6949909915.724009,6859356470.768423,6768485192.515711,6677300822.873409,6585808590.53149,6494014243.840588,6401924085.646214,6309545010.155355,6216884541.907039,6123950876.911935,6030752926.017477,5937300360.544014,5843603660.223507,5749674163.455298,5655524119.872652,5561166745.18865,5466616278.260168,5371888040.273304,5276998495.912203,5181965316.32481,5086807443.643068,4991545156.750637,4896200137.917234,4800795539.834644,4705356052.494033,4609907969.236812,4514479251.191036,4419099589.171003,4323800461.969351,4228615189.8072414,4133578981.5294456,4038728973.936722,3944104261.438645,3849745913.9860997,3755696981.005748,3662002478.8100863,3568709358.698987,3475866452.7042127,3383524393.6609607,3291735506.0227647,3200553663.5719366,3110034109.9181204,3020233237.422741,2931208319.9321823,2843017194.4354067,2755717886.4599266,2669368173.6430893,2584025081.398871,2499744303.8422804,2416579541.9819183,2334581749.4234266,2253798273.124713,2174271872.6652455,2096039595.4345603,2019131476.313986,1943569017.8039825,1869363388.8954263,1796513256.8779354,1725002134.2765012,1654795082.077313,1585834560.1893544,1518035158.714528,1451276885.3266187,1385396638.7447734,1320177492.6189885,1255335495.4079323,1190503938.6939688,1125215582.5437484,1058884335.2112553,990789617.8764188,920069415.1913157,845732136.833441,766703073.7051046,681928169.9759637,590564845.0798225,492293778.96989346,387781299.5555798,279298999.7398189,171442350.32885826,71710655.27932331,-9821394.047032252,-63889573.12879461,-91882331.50980303,-113453039.6555776,0.0
2918.0,11033679640.070415,11019165159.104277,11004613779.94202,10990025190.8703,10975399074.689705,10960735108.628103,10946032964.25297,10931292307.38261,10916512797.996346,10901694090.143673,10886835831.852257,10871937665.034962,10856999225.395752,10842020142.3345,10827000038.85076,10811938531.446468,10796835230.027464,10781689737.804085,10766501651.190544,10751270559.703308,10735996045.858364,10720677685.067402,10705315045.53295,10689907688.142391,10674455166.360968,10658957026.12366,10643412805.726048,10627822035.714088,10612184238.772873,10596498929.614285,10580765614.863682,10564983792.945526,10549152953.967987,10533272579.606531,10517342142.986568,10501361108.565002,10485328932.01094,10469245060.08534,10453108930.519764,10436919971.894192,10420677603.513926,10404381235.285591,10388030267.59228,10371624091.16783,10355162086.97028,10338643626.054518,10322068069.444122,10305434768.002506,10288743062.30325,10271992282.499811,10255181748.194511,10238310768.306915,10221378640.941586,10204384653.255272,10187328081.323608,10170208190.007256,10153024232.81763,10135775451.782225,10118461077.309551,10101080328.053778,10083632410.779087,10066116520.223845,10048531838.964542,10030877537.27974,10013152773.013828,9995356691.4409,9977488425.128664,9959547093.80248,9941531804.209614,9923441649.983784,9905275711.510038,9887033055.79006,9868712736.307983,9850313792.89682,9831835251.605509,9813276124.566751,9794635409.865755,9775912091.40981,9757105138.799025,9738213507.198145,9719236137.209637,9700171954.748158,9681019870.916475,9661778781.882994,9642447568.76098,9623025097.489643,9603510218.717176,9583901767.685877,9564198564.119543,9544399412.113203,9524503100.025394,9504508400.373123,9484414069.729631,9464218848.625172,9443921461.45092,9423520616.36624,9403015005.209429,9382403303.412128,9361684169.91764,9340856247.103289,9319918160.706997,9298868519.758398,9277705916.514517,9256428926.400423,9235036107.95492,9213526002.781591,9191897135.505394,9170148013.735044,9148277128.031467,9126282951.882511,9104163941.684248,9081918536.729073,9059545159.200872,9037042214.177635,9014408089.64164,8991641156.497639,13950404830.516573,13894332339.295044,13838053903.096516,13781568748.03704,13724876090.223024,13667975135.512278,13610865079.273994,13553545106.148012,13540863030.23761,13482470399.655602,13423856367.14752,13365019972.930538,13305960244.775648,13246676197.81388,13187166834.348244,13088662635.061111,13030675817.44361,12972468392.38429,12914039187.896915,12855387013.456451,12796510659.71836,13125956541.817251,13064354564.249266,13002487458.939316,12940353571.716038,12877951228.862648,12815278737.01078,12752334383.049988,12884202700.725658,12819933848.986803,12755375166.972,12690524752.366776,12625380680.958828,12559941006.598606,13188392115.036491,13119695607.11919,13050627065.03862,12981183215.55062,12911360746.363398,12841156306.32397,11812869416.76524,11741855110.080223,11670579199.346895,11599040825.879145,11527239133.88404,11455173271.173445,11382842389.925604,11284562668.451555,11212528887.649645,11140207093.509293,11067595636.937822,10994692859.9754,10921497096.540394,10848006673.240036,10774219910.250431,10700135122.270496,10625750619.554493,10551064709.0282,10476075695.494095,10400781882.931389,10325181575.89692,10249273081.03353,10173054708.692944,10096524774.680546,10019681602.130146,9942523523.517214,9865048882.81974,9787256037.836512,9709143362.673237,9630709250.407722,9551952115.94606,9472870399.082615,9393462567.777542,9313727121.666462,9233662595.817959,9153267564.7557,9072540646.763063,8991480508.489464,8910085869.8788,8828355509.44197,8746288269.89669,8663883064.199636,8581138881.997385,8498054796.524471,8414629971.978741,8330863671.405937,8246755265.12771,8162304239.749036,8077510207.7834835,7992372917.936802,7906892266.091706,7821068307.039038,7734901267.002957,7648391557.010125,7561539787.155334,7474346781.818354,7386813595.889122,7298941532.060625,7210732159.250755,7122187332.216522,7033309212.425282,6944100290.249186,6854563408.549636,6764701787.718983,6674519052.246234,6584019258.87259,6493206926.4003935,6402087067.216198,6310665220.584186,6218947487.760373,6126940568.970622,6034651802.285967,5942089204.4172,5849261513.436417,5756178233.416399,5662849680.958348,5569287033.55494,5475502379.707913,5381508770.687422,5287320273.783609,5192952026.858982,5098420293.962544,5003742521.713365,4908937396.101428,4814024899.287506,4719026365.910814,4623964538.333785,4528863620.167099,4433749327.325948,4338648935.770875,4243591324.9844246,4148607016.1297493,4053728203.731393,3958988779.6138177,3864424347.7337365,3770072228.451151,3675971450.7066264,3582162730.5136857,3488688434.141824,3395592524.363838,3302920488.1779366,3210719244.4960246,3119037030.419425,3027923264.9022064,2937428388.8255816,2847603680.758652,2758501047.930907,2670172792.1362457,2582671350.3388042,2496049009.5200434,2410357594.5865726,2325648126.643568,2241970446.1891594,2159372791.180416,2077901312.602761,1997599498.9801648,1918507464.6579251,1840661032.7078843,1764090509.5304246,1688819001.8654406,1614860065.0632448,1542214391.6812968,1470865151.0339108,1400771476.411027,1331859478.2093902,1264010063.0728588,1197042809.8827567,1130695279.4697394,1064597559.3970625,998242789.8208992,930956198.8200607,861868202.9752342,789901830.2478961,713791354.7599747,632157306.4038681,543671642.5291624,447353859.4291818,343045467.0448086,232135012.54555467,118707024.25593784,11497687.631258637,-73362600.66936809,-113681122.13748372,-92380395.0783796,0.0
2917.0,10986384052.00296,10971291330.262268,10956158482.655106,10940985189.19832,10925771124.62994,10910515958.329807,10895219354.239372,10879880970.7806,10864500460.77404,10849077471.35601,10833611643.894966,10818102613.906963,10802550010.97033,10786953458.639442,10771312574.357674,10755626969.369528,10739896248.63189,10724120010.724506,10708297847.759598,10692429345.290688,10676514082.220629,10660551630.708784,10644541556.077509,10628483416.717749,10612376763.993984,10596221142.148329,10580016088.203918,10563761131.867622,10547455795.431965,10531099593.676378,10514692033.767813,10498232615.160648,10481720829.495949,10465156160.50014,10448538083.883062,10431866067.235434,10415139569.92578,10398358042.99683,10381520929.06139,10364627662.19777,10347677667.844751,10330670362.696123,10313605154.594889,10296481442.42705,10279298616.015137,10262056056.01145,10244753133.79102,10227389211.344477,10209963641.170635,10192475766.169077,10174924919.532616,10157310424.639774,10139631594.947292,10121887733.88272,10104078134.737186,10086202080.55832,10068258844.043484,10050247687.43333,10032167862.40572,10014018609.970127,9995799160.362564,9977508732.941113,9959146536.082138,9940711767.077255,9922203612.031143,9903621245.760254,9884963831.692596,9866230521.76856,9847420456.342976,9828532764.08846,9809566561.900158,9790520954.802002,9771395035.85456,9752187886.064651,9732898574.296757,9713526157.186396,9694069679.055664,9674528171.830889,9654900654.9627,9635186135.348553,9615383607.25793,9595492052.260263,9575510439.15582,9555437723.909678,9535272849.58892,9515014746.303291,9494662331.149387,9474214508.158646,9453670168.24928,9433028189.182323,9412287435.52205,9391446758.60086,9370504996.488964,9349460973.968975,9328313502.515682,9307061380.2812,9285703392.085764,9264238309.414345,9242664890.419392,9220981879.929943,9199188009.4673,9177281997.267609,9155262548.311586,9133128354.361675,9110878094.006886,9088510432.71567,9066024022.897102,9043417503.97066,9020689502.444984,8997838632.0058,8974863493.613579,8951762675.610989,8928534753.840734,8905178291.77398,8881691840.6498,8858073939.626028,13842587681.429422,13787182742.501434,13731582349.516617,13675785854.14862,13619792598.8736,13563601916.707104,13507213130.938492,13450625554.863102,13451276485.17525,13393531061.00943,13335574529.442608,13277406047.608437,13219024760.543531,13160429800.952976,13101620288.979528,12992045181.931946,12934913975.908236,12877574149.206564,12820024648.365591,12762264401.591269,12704292318.43996,13071706931.547049,13010954951.217367,12949949630.84408,12888689406.765488,12827172694.267311,12765397887.370668,12703363358.632242,12846686300.569223,12783294881.341175,12719628249.554886,12655684654.210804,12591462320.983992,12526959452.02025,13214031398.383455,13146478639.324495,13078569195.4705,13010299915.164892,12941667604.158049,12872669025.52042,11775142500.473536,11705475245.662134,11635566036.140305,11565414134.00312,11495018799.00864,11424379288.956026,11353494860.099442,11289327976.346416,11218394282.585522,11147189281.052147,11075711369.412485,11003958929.415276,10931930327.29153,10859623914.206156,10787038026.764881,10714170987.580366,10641021105.901382,10567586678.309345,10493865989.486723,10419857313.062109,10345558912.537117,10270969042.300537,10196085948.735584,10120907871.426493,10045433044.471,9969659697.905895,9893586059.253065,9817210355.194172,9740530813.3825,9663545664.40115,9586253143.877386,9508651494.763523,9430738969.79554,9352513834.141294,9273974368.251043,9195118870.923742,9115945662.60365,9036453088.922535,8956639524.503979,8876503377.047157,8796043091.708805,8715257155.803085,8634144103.840525,8552702522.928253,8470931058.555523,8388828420.789531,8306393390.908398,8223624828.4995575,8140521679.053432,8057082982.08404,7973307879.809708,7889195626.428983,7804745598.028442,7719957303.160894,7634830394.1342535,7549364679.052964,7463560134.655539,7377416919.99338,7290935390.997282,7204116115.979504,7116959892.12008,7029467762.987032,6941641037.140364,6853481307.8699665,6764990474.11694,6676170762.62697,6587024751.382698,6497555394.3596,6407766047.646648,6317660496.968682,6227242986.642042,6136518249.98828,6045491541.22267,5954168668.824393,5862556030.3840275,5770660648.910318,5678490210.562966,5586053103.760421,5493358459.59171,5400416193.439009,5307237047.692652,5213832635.41315,5120215484.764986,5026399084.0151615,4932397926.855771,4838227557.774778,4743904617.1635,4649446885.813721,4554873328.42343,4460204135.699213,4365460764.617634,4270665976.3896933,4175843871.665232,4081019922.5213866,3986221000.8056993,3891475402.4555855,3796812867.498108,3702264595.5545325,3607863256.8417587,3513642998.886406,3419639449.4576907,3325889716.592826,3232432387.0443826,3139307525.0327163,3046556673.845705,2954222863.595971,2862350629.317476,2770986044.5419483,2680176776.5035105,2589972170.109856,2500423368.6768208,2411583479.969342,2323507796.045071,2236254074.332912,2149882884.6657405,2064458021.6990402,1980046972.945648,1896721417.6298652,1814557708.0213535,1733637249.1267323,1654046639.543674,1575877359.250842,1499224680.6415184,1424185327.0439231,1350853197.280961,1279312205.9052663,1209624953.4648333,1141815552.7694054,1075844543.3905823,1011573540.4689999,948717311.3219444,886781759.8655111,824988484.1482091,762191116.7770486,696796776.5671344,626718993.7017775,549408373.2555484,462041443.00292087,362032305.4015517,248303871.1570602,124583214.19180511,7579810.220736116,-59687086.63895115,-28643356.433055,0.0
