,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2916.0,10921486803.860538,10905799800.752625,10890069526.845716,10874295656.51997,10858477859.130735,10842615798.937096,10826709135.029713,10810757521.258087,10794760606.157084,10778718032.872849,10762629439.088058,10746494456.946596,10730312712.977512,10714083828.01843,10697807417.138344,10681483089.55978,10665110448.58041,10648689091.494097,10632218609.511326,10615698587.679155,10599128604.800611,10582508233.353537,10565837039.40898,10549114582.549105,10532340415.784584,10515514085.47162,10498635131.228497,10481703085.851715,10464717475.231834,10447677818.26884,10430583626.787285,10413434405.45107,10396229651.677977,10378968855.553942,10361651499.747145,10344277059.421864,10326845002.15226,10309354787.835957,10291805868.607628,10274197688.752527,10256529684.619995,10238801284.537024,10221011908.721966,10203160969.1983,10185247869.708654,10167272005.629017,10149232763.883257,10131129522.85802,10112961652.31796,10094728513.32147,10076429458.136951,10058063830.15964,10039630963.829082,10021130184.547346,10002560808.598042,9983922143.066164,9965213485.758934,9946434125.12762,9927583340.190493,9908660400.456978,9889664565.853077,9870595086.648186,9851451203.38337,9832232146.801228,9812937137.777426,9793565387.254017,9774116096.17466,9754588455.421844,9734981645.756245,9715294837.758327,9695527191.772356,9675677857.852848,9655745975.713753,9635730674.680365,9615631073.64418,9595446281.020844,9575175394.711311,9554817502.06642,9534371679.855022,9513836994.235832,9493212500.733189,9472497244.21688,9451690258.886292,9430790568.258947,9409797185.163765,9388709111.73916,9367525339.4362,9346244849.0271,9324866610.619186,9303389583.67462,9281812717.036118,9260134948.958853,9238355207.148884,9216472408.808256,9194485460.687128,9172393259.143188,9150194690.20852,9127888629.664433,9105473943.124296,9082949486.124868,9060314104.226353,9037566633.12148,9014705898.754004,8991730717.446918,8968639896.040676,8945432232.041912,8922106513.782845,8898661520.591883,8875096022.975735,8851408782.813398,8827598553.562496,8803664080.47828,8779604100.84576,8755417344.225414,8731102532.712831,8706658381.21277,13719066319.096115,13664419450.338636,13609588334.798908,13554572455.44146,13499371286.924175,13443984295.311102,13388410937.781153,13332650662.332956,13346440383.790855,13289448770.04378,13232257333.09286,13174865357.43055,13117272115.941648,13059476869.626656,13001478867.326803,12880718522.531069,12824536131.69761,12768157946.546642,12711583042.909376,12654810478.67542,12597839293.43805,12999802012.864817,12940016430.147549,12879990748.076036,12819723515.408447,12759213258.757587,12698458482.277723,12637457667.359844,12790785243.673923,12728399201.61095,12665754268.713638,12602848871.493431,12539681412.21561,12476250268.538982,13214779480.78528,13148527153.605824,13081936638.111883,13015004966.17592,12947729124.723186,12880106055.382988,11722617540.165173,11654456724.438128,11586074831.84502,11517471249.432774,11448645356.482285,11379596524.537464,11310324117.454788,11278575350.464714,11208917823.776253,11139007762.610708,11068843644.876762,10998423926.231798,10927747040.145092,10856811397.998772,10785615389.229103,10714157381.5112,10642435720.990236,10570448732.562313,10498194720.208637,10425671967.386644,10352878737.481964,10279813274.325417,10206473802.779537,10132858529.399197,10058965643.171429,9984793316.339685,9910339705.318178,9835602951.702278,9760581183.381332,9685272515.7606,9609675053.099535,9533786889.973976,9457606112.870335,9381130801.92038,9304359032.78573,9227288878.701738,9149918412.691044,9072245709.95768,8994268850.473368,8915985921.768194,8837395021.93875,8758494262.887466,8679281773.807812,8599755704.93067,8519914231.548408,8439755558.33371,8359277923.971481,8278479606.122982,8197358926.742381,8115914257.766965,8034144027.2033,7952046725.632653,7869620913.160151,7786865226.833093,7703778388.555004,7620359213.522895,7536606619.2162895,7452519634.96742,7368097412.142794,7283339234.967151,7198244532.021271,7112812888.445652,7027044058.882253,6940937981.186501,6854494790.941545,6767714836.806156,6680598696.726832,6593147195.043334,6505361420.515205,6417242745.294725,6328792844.868885,6240013718.990018,6150907713.610697,6061477543.834257,5971726317.887331,5881657562.1152725,5791275246.995187,5700583814.155037,5609588204.380289,5518293886.582812,5426706887.69994,5334833823.485385,5242681930.148304,5150259096.793132,5057573898.611251,4964635630.7772045,4871454343.008422,4778040874.759052,4684406891.038153,4590564918.871322,4496528384.466252,4402311651.1989355,4307930058.61259,4213399962.719452,4118738778.022033,4023965021.8303266,3929098361.652446,3834159666.685436,3739171064.7402477,3644156006.3101993,3549139337.948314,3454147387.669325,3359208065.753123,3264350985.116433,3169607606.3591614,3075011413.705384,2980598129.372388,2886405975.4439287,2792475994.1265125,2698852439.3600664,2605583255.161491,2512720658.8123016,2420321850.0409884,2328449870.6214266,2237174642.1314173,2146574212.6302428,2056736245.0522463,1967759779.9942327,1879757301.2816942,1792857120.882988,1707206074.9622972,1622972476.4797893,1540349188.3328502,1459556544.2273662,1380844622.301661,1304494026.5096254,1230813795.775257,1160134270.23274,1092791622.3639846,1029099256.0153334,969299419.4626875,913486406.4120039,861491286.3051667,812718613.9926144,765930566.5308733,718987397.7009312,668580033.873118,610036425.657239,537358872.8603852,443821072.93402094,324080195.3181702,181168253.40275455,47273992.82041487,-545909.6975797489,0.0
2915.0,10839612881.09113,10823320276.782549,10806981372.638409,10790595840.176489,10774163346.187956,10757683552.674269,10741156116.783665,10724580690.747124,10707956921.813934,10691284452.186794,10674562918.956448,10657791954.035973,10640971184.094612,10624100230.491234,10607178709.207413,10590206230.780165,10573182400.234306,10556106817.014534,10538979074.917175,10521798762.02164,10504565460.621628,10487278747.156103,10469938192.14001,10452543360.094822,10435093809.478916,10417589092.61779,10400028755.63419,10382412338.378103,10364739374.356766,10347009390.664557,10329221907.91296,10311376440.160591,10293472494.843204,10275509572.703926,10257487167.723597,10239404767.051271,10221261850.935062,10203057892.65316,10184792358.445255,10166464707.444338,10148074391.608875,10129620855.65554,10111103536.992456,10092521865.653015,10073875264.230408,10055163147.812786,10036384923.91931,10017539992.436962,9998627745.55832,9979647567.720318,9960598835.544052,9941480917.775743,9922293175.228935,9903034960.72796,9883705619.052826,9864304486.885586,9844830892.758265,9825284157.002443,9805663591.700676,9785968500.63968,9766198179.265602,9746351914.64128,9726428985.405807,9706428661.736322,9686350205.312304,9666192869.282394,9645955898.23396,9625638528.165451,9605239986.46175,9584759491.872627,9564196254.494484,9543549475.75548,9522818348.40426,9502002056.502417,9481099775.420872,9460110671.840298,9439033903.755877,9417868620.486412,9396613962.688196,9375269062.37357,9353833042.934666,9332305019.17228,9310684097.330296,9288969375.135723,9267159941.84469,9245254878.294577,9223253256.962524,9201154142.030596,9178956589.457834,9156659647.05945,9134262354.593493,9111763743.855154,9089162838.77914,9066458655.550283,9043650202.72276,9020736481.348202,8997716485.113026,8974589200.485317,8951353606.87158,8928008676.783718,8904553376.01659,8880986663.83651,8857307493.181026,8833514810.870441,8809607557.831352,8785584669.332705,8761445075.23469,8737187700.250977,8712811464.224669,8688315282.418354,8663698065.81884,8638958721.45691,8614096152.742565,8589109259.816338,8563996939.916994,8538758087.766274,13580132622.99616,13526326491.060944,13472347903.828394,13418196479.571262,13363871829.20644,13309373555.983591,13254701255.167929,13199854513.717209,13226509730.646303,13170370402.963211,13114043397.517532,13057528135.110111,13000824025.553415,12943930467.351688,12886846847.38024,12754816160.546951,12699666112.3587,12644333788.652596,12588818403.384548,12533119153.113234,12477235216.604954,12909972599.32622,12851257505.444496,12792316836.296944,12733149273.472244,12673753475.74528,12614128078.66863,12554271694.1683,12716039328.029392,12654771019.476849,12593261590.585829,12531509668.345528,12469513855.078491,12407272727.933758,13189358374.225431,13124539895.42843,13059404502.657167,12993949468.018951,12928172017.488348,12862069330.311651,11654534802.130651,11588015464.605349,11521296790.987907,11454378294.383097,11387259474.59345,11319939817.792622,11252418796.203382,11251120496.823452,11182892045.772114,11114431567.083652,11045737649.517544,10976808854.039644,10907643713.566252,10838240732.731625,10768598387.680794,10698715125.889755,10628589366.01524,10558219497.776196,10487603881.869473,10416740849.92215,10345628704.483162,10274265719.056963,10202650138.182156,10130780177.558117,10058654024.222895,9986269836.785618,9913625745.717157,9840719853.702549,9767550236.059315,9694114941.225588,9620411991.322536,9546439382.7955,9472195087.138689,9397677051.708399,9322883200.630035,9247811435.804413,9172459638.019182,9096825668.171396,9020907368.607634,8944702564.5883,8868209065.883171,8791424668.505451,8714347156.592041,8636974304.438026,8559303878.693838,8481333640.733759,8403061349.205011,8324484762.766933,8245601643.030197,8166409757.706411,8086906883.978913,8007090812.105779,7926959349.266804,7846510323.666264,7765741588.903878,7684651028.626706,7603236561.475046,7521496146.335813,7439427787.917111,7357029542.658129,7274299524.988557,7191235913.95229,7107836960.209955,7024100993.435436,6940026430.121364,6855611781.808916,6770855663.7572975,6685756804.068525,6600314053.283237,6514526394.463686,6428392953.78039,6341913011.6196575,6255086014.230036,6167911585.927132,6080389541.878121,5992519901.489836,5904302902.427786,5815739015.298341,5726828959.032382,5637573717.017026,5547974554.032612,5458033034.065622,5367751039.085718,5277130788.896644,5186174862.198292,5094886219.031066,5003268224.815899,4911324676.254827,4819059829.420387,4726478430.438804,4633585749.265133,4540387617.1604395,4446890468.615545,4353101388.626275,4259028166.41614,4164679356.9285345,4070064351.678177,3975193460.866439,3880078009.036256,3784730446.9774804,3689164483.105011,3593395238.132498,3497439427.57137,3401315577.419687,3305044279.3958263,3208648493.2553086,3112153905.153675,3015589352.7501426,2918987329.872744,2822384586.202927,2725822840.7393126,2629349631.9661775,2533019332.9337645,2436894366.1612186,2341046661.749095,2245559412.6970153,2150529194.450314,2056068531.1998856,1962309008.9423618,1869405053.204617,1777538504.0830553,1686924125.7824929,1597816169.219229,1510516042.0020313,1425380992.8506954,1342833427.5414302,1263369949.2524762,1187568324.1170619,1116089130.1907263,1049666629.2982894,989080178.2001035,935093152.5714355,888341149.7683786,849146287.869512,817232522.5826862,791323417.6993841,768626343.8725804,744249608.4777025,710640127.771778,657080201.9362057,569049975.9439359,427832953.2371422,220490052.48078752,22333376.242298864,0.0
2914.0,10741437146.242664,10724532364.2239,10707578400.396084,10690574926.289743,10673521609.048,10656418111.37223,10639264091.467464,10622059202.987516,10604803094.979856,10587495411.830233,10570135793.20707,10552723874.005678,10535259284.292248,10517741649.247684,10500170589.111298,10482545719.124336,10464866649.473454,10447132985.234035,10429344326.313526,10411500267.39466,10393600397.878712,10375644301.82876,10357631557.913002,10339561739.34811,10321434413.842745,10303249143.54116,10285005484.96701,10266702988.96734,10248341200.656849,10229919659.362411,10211437898.567938,10192895445.85959,10174291822.871408,10155626545.231388,10136899122.508076,10118109058.15768,10099255849.471825,10080338987.525898,10061357957.12819,10042312236.769716,10023201298.574911,10004024608.253197,9984781625.051504,9965471801.707794,9946094584.405697,9926649412.73026,9907135719.624989,9887552931.350128,9867900467.442389,9848177740.67609,9828384157.025906,9808519115.631214,9788582008.762209,9768572221.787811,9748489133.145569,9728332114.313463,9708100529.78402,9687793737.040508,9667411086.535568,9646951921.672316,9626415578.78801,9605801387.140442,9585108668.897186,9564336739.127808,9543484905.799192,9522552469.774128,9501538724.813305,9480442957.580826,9459264447.653477,9438002467.533833,9416656282.667408,9395225151.464008,9373708325.323477,9352105048.66598,9330414558.967104,9308636086.79779,9286768855.86954,9264812083.084888,9242764978.593452,9220626745.853785,9198396581.701218,9176073676.421946,9153657213.83356,9131146371.372343,9108540320.187511,9085838225.242678,9063039245.424831,9040142533.661072,9017147237.043415,8994052496.961918,8970857449.246458,8947561224.317451,8924162947.345833,8900661738.422607,8877056712.738338,8853346980.772837,8829531648.495518,8805609817.576637,8781580585.60991,8757443046.34678,8733196289.942804,8708839403.216482,8684371469.920967,8659791571.029078,8635098785.031992,8610292188.252104,8585370855.170446,8560333858.769135,8535180270.889325,8509909162.605089,8484519604.613772,8459010667.643227,8433381422.876495,8407630942.394409,8381758299.6366415,8355762569.881697,13426055115.133408,13373163811.320496,13320112288.768469,13266900303.30354,13213527604.389175,13159993934.790462,13106299030.2307,13052442619.040216,13091608861.780716,13036411144.28376,12981038613.392897,12925490833.47333,12869767358.639893,12813867732.393324,12757791487.252651,12614447944.036163,12560403340.182634,12506190514.960024,12451808827.199554,12397257619.00271,12342536215.302671,12801956797.137444,12744402922.570135,12686639088.283272,12628664127.067663,12570476848.653473,12512076039.212969,12453460460.86317,12622009001.326208,12561954100.023396,12501677017.770308,12441176601.146223,12380451672.11924,12319501027.404217,13136583008.2435,13073306674.636656,13009737047.2808,12945871688.289509,12881708113.563122,12817243791.965015,11570122035.318048,11505353935.355124,11440408734.223866,11375286069.320908,11309985559.19835,11244506802.883884,11178849379.19008,11205783021.781609,11139111807.493206,11072230434.220041,11005137628.095688,10937832082.7393,10870312458.704588,10802577382.93851,10734625448.250624,10666455212.794352,10598065199.5614,10529453895.890387,10460619752.99113,10391561185.48573,10322276570.96787,10252764249.581638,10183022523.621265,10113049657.153143,10042843875.661621,9972403365.719948,9901726274.687826,9830810710.437101,9759654741.106974,9688256394.89025,9616613659.85213,9544724483.78288,9472586774.085981,9400198397.703018,9327557181.076797,9254660910.154022,9181507330.428734,9108094147.027914,9034419024.840267,8960479588.6894,8886273423.552307,8811798074.824154,8737051048.63012,8662029812.184938,8586731794.2007885,8511154385.343803,8435294938.739519,8359150770.527313,8282719160.463679,8205997352.574115,8128982555.85305,8051671945.011134,7974062661.268995,7896151813.196356,7817936477.595156,7739413700.425267,7660580497.771106,7581433856.847384,7501970737.042141,7422188070.995235,7342082765.710432,7261651703.699542,7180891744.15724,7099799724.16578,7018372459.92949,6936606748.039905,6854499366.773678,6772047077.42725,6689246625.694267,6606094743.094791,6522588148.468793,6438723549.550851,6354497644.648657,6269907124.454564,6184948674.027943,6099618974.996146,6013914708.034347,5927832555.699363,5841369205.710637,5754521354.792959,5667285713.221377,5579659010.2392845,5491638000.55706,5403219472.181687,5314400255.878399,5225177236.625042,5135547367.489635,5045507686.443137,4955055336.714152,4864187591.4025135,4772901883.1956415,4681195840.1781435,4589067328.89324,4496514506.006857,4403535880.144594,4310130385.720845,4216297470.8617496,4122037201.8426766,4027350386.821176,3932238722.0522814,3836704964.2315702,3740753133.1304126,3644388749.2792606,3547619112.134572,3450453624.957166,3352904173.5690107,3254985567.2924533,3156716051.7856193,3058117905.278093,2959218132.0381665,2860049269.9884243,2760650333.5410953,2661067918.377562,2561357502.627861,2461584989.482619,2361828550.673072,2262180849.686975,2162751749.4298306,2063671642.7011812,1965095586.4355016,1867208472.26505,1770231524.4540033,1674430475.0154235,1580125810.0384042,1487705481.8530972,1397640385.8937237,1310502618.5072916,1226985914.6401312,1147926482.1094887,1074320363.3977418,1007330005.968538,948267358.4486904,898533048.0159581,859481030.8760037,832166923.5280776,816930353.1767278,812766055.3405534,816466069.0393251,821554702.5956545,816955454.9716091,784619432.2094315,693164711.2870955,485091294.7214968,122821564.96703623,0.0
2913.0,10627678729.736889,10610159912.795578,10592589207.961388,10574966289.712376,10557290828.515747,10539562490.78246,10521780938.821823,10503945830.795937,10486056820.6741,10468113558.18716,10450115688.78182,10432062853.574951,10413954689.307907,10395790828.30088,10377570898.40731,10359294522.96838,10340961320.767624,10322570905.985657,10304122888.155088,10285616872.115627,10267052457.96939,10248429241.036488,10229746811.810904,10211004755.916672,10192202654.06445,10173340082.008451,10154416610.503864,10135431805.26469,10116385226.92215,10097276430.983644,10078104967.792282,10058870382.487144,10039572214.96418,10020209999.837889,10000783266.403831,9981291538.601986,9961734334.981016,9942111168.663544,9922421547.312462,9902664973.098331,9882840942.668009,9862948947.114414,9842988471.947742,9822958997.067936,9802859996.738724,9782690939.56311,9762451288.460564,9742140500.645882,9721758027.609833,9701303315.101707,9680775803.11386,9660174925.868298,9639500111.805458,9618750783.575272,9597926358.030628,9577026246.2233,9556049853.40251,9534996579.016235,9513865816.715343,9492656954.360714,9471369374.033497,9450002452.048569,9428555558.971426,9407028059.638578,9385419313.181612,9363728673.055092,9341955487.068478,9320099097.422132,9298158840.747704,9276134048.152967,9254024045.271357,9231828152.31632,9209545684.14076,9187175950.301678,9164718255.13028,9142171897.807714,9119536172.44668,9096810368.17912,9073993769.250216,9051085655.11892,9028085300.565262,9004991975.80472,8981804946.609814,8958523474.439281,8935146816.575062,8911674226.267338,8888104952.887978,8864438242.092606,8840673335.99167,8816809473.330742,8792845889.6804,8768781817.636045,8744616487.027912,8720349125.141697,8695978956.950073,8671505205.355534,8646927091.444832,8622243834.75549,8597454653.554699,8572558765.131039,8547555386.09938,8522443732.719439,8497223021.228338,8471892468.187693,8446451290.845542,8420898707.513717,8395233937.960979,8369456203.822475,8343564729.02597,8317558740.235307,8291437467.311668,8265200143.79306,8238846007.392578,8212374300.515982,8185784270.799105,8159075171.665615,13257081458.378296,13205169884.528349,13153110629.32227,13100903586.587437,13048548644.807917,12996045686.764788,12943394589.16654,12890595222.269554,12941835101.15873,12887658258.343945,12833320031.08344,12778820132.696,12724158267.095093,12669334128.381063,12614347400.42624,12459704571.559752,12406827471.171982,12353796574.233912,12300611389.025904,12247271407.862137,12193776106.605627,12675510234.136774,12619194104.684477,12562684511.524103,12505980454.491669,12449080910.522312,12391984833.07176,12334691151.53316,12508289749.256023,12449526463.53189,12390560806.632524,12331391859.475807,12272018678.85978,12212440296.697697,13055389416.634438,12993737112.37456,12931816998.162804,12869626967.543083,12807164868.772146,12744428503.78854,11468618902.905502,11405686111.70506,11342598585.250408,11279356080.876488,11215958331.632072,11152405045.258451,11088695903.142591,11141415814.721127,11076404231.702698,11011205321.650946,10945817969.501396,10880241023.762062,10814473295.696146,10748513558.501709,10682360546.488483,10616012954.252329,10549469435.84751,10482728603.957043,10415789029.06142,10348649238.60574,10281307716.16543,10213762900.610558,10146013185.268642,10078056917.085861,10009892395.786358,9941517873.029305,9872931551.563189,9804131584.37667,9735116073.845215,9665883070.872429,9596430574.025005,9526756528.659706,9456858826.040838,9386735302.446218,9316383738.25939,9245801857.045578,9174987324.608477,9103937748.024612,9032650674.651611,8961123591.10631,8889353922.20813,8817339029.88267,8745076212.020025,8672562701.281593,8599795663.848778,8526772198.106183,8453489333.251395,8379944027.8226795,8306133168.13526,8232053566.616156,8157701960.026785,8083075007.561832,8008169288.812143,7932981301.578704,7857507459.524006,7781744089.646597,7705687429.563812,7629333624.587437,7552678724.576438,7475718680.550825,7398449341.050582,7320866448.2238245,7242965633.628836,7164742413.735458,7086192185.112562,7007310219.290284,6928091657.287886,6848531503.801564,6768624621.050457,6688365722.284247,6607749364.962247,6526769943.621611,6445421682.462002,6363698627.685428,6281594639.644167,6199103384.86602,6116218328.046006,6032932724.116976,5949239610.538979,5865131799.979587,5780601873.594784,5695642175.164073,5610244806.38399,5524401623.682978,5438104236.987986,5351344010.950552,5264112069.22859,5176399302.520485,5088196381.162225,4999493773.226692,4910281769.208576,4820550514.539482,4730290051.357058,4639490371.1494665,4548141480.113998,4456233479.304965,4363756661.902382,4270701630.207818,4177059435.2669225,4082821742.327668,3987981025.6683493,3892530796.668315,3796465869.347912,3699782667.9742155,3602479581.723455,3504557371.8248634,3406019637.1120234,3306873344.526021,3207129431.929729,3106803491.7322803,3005916545.4835224,2904495922.0763774,2802576255.928239,2700200627.1344714,2597421873.999813,2494304120.8151603,2390924581.976648,2287375729.830206,2183767950.9199843,2080232867.2671716,1976927570.1095483,1874040107.4925356,1771796687.5180924,1670471205.966647,1570397872.895678,1471987874.8821244,1375751116.3242536,1282324032.1370382,1192504065.947835,1107290331.995696,1027927677.1190044,955946972.8480368,893186753.8398926,841768706.9127926,803980581.771088,781995117.0488656,777328400.5868331,789934610.817218,816884697.6049693,850702965.6139333,877329273.4015586,871400785.119467,775185790.3629379,415654624.50221384,0.0
2912.0,10499095364.840908,10480965306.5907,10462780856.436045,10444541694.755768,10426247498.327587,10407897940.291824,10389492690.115211,10371031413.554775,10352513772.62181,10333939425.545994,10315308026.739643,10296619226.762146,10277872672.28461,10259068006.054686,10240204866.86171,10221282889.50206,10202301704.74487,10183260939.298054,10164160215.77471,10144999152.659945,10125777364.278088,10106494460.76046,10087150048.013546,10067743727.687828,10048275097.147118,10028743749.438564,10009149273.263342,9989491252.94801,9969769268.416704,9949982895.164074,9930131704.229122,9910215262.16994,9890233131.039442,9870184868.362057,9850070027.111578,9829888155.690098,9809638797.908163,9789321492.966211,9768935775.437302,9748481175.251276,9727957217.680387,9707363423.32648,9686699308.109749,9665964383.259268,9645158155.30524,9624280126.073132,9603329792.679789,9582306647.531538,9561210178.324484,9540039868.04699,9518795194.98452,9497475632.726912,9476080650.178171,9454609711.568932,9433062276.4717,9411437799.818916,9389735731.924091,9367955518.506033,9346096600.716305,9324158415.170135,9302140393.980797,9280041964.797651,9257862550.848078,9235601570.98325,9213258439.728142,9190832567.335749,9168323359.845758,9145730219.147852,9123052543.049791,9100289725.350462,9077441155.918083,9054506220.773746,9031484302.180546,9008374778.738403,8985177025.484875,8961890414.002117,8938514312.530277,8915048086.087456,8891491096.59659,8867842703.019371,8844102261.497543,8820269125.5018,8796342645.98853,8772322171.564718,8748207048.661228,8723996621.714804,8699690233.35903,8675287224.624601,8650786935.149172,8626188703.397114,8601491866.889503,8576695762.444677,8551799726.429695,8526803095.02304,8501705204.488939,8476505391.463675,8451202993.254198,8425797348.149546,8400287795.745319,8374673677.281731,8348954335.995584,8323129117.486589,8297197370.098501,8271158445.315454,8245011698.173969,8218756487.691111,8192392177.309209,8165918135.357662,8139333735.532282,8112638357.392658,8085831386.8781185,8058912216.842646,8031880247.60942,8004734887.545431,7977475553.656689,7950101672.204595,13073441915.813656,13022565291.30455,12971553676.263191,12920407101.171982,12869125592.20199,12817709170.82964,12766157853.441471,12714471650.92669,12777263622.324146,12724176084.916231,12670940992.362226,12617558210.314465,12564027595.960009,12510348997.56942,12456522254.035105,12290663031.05257,12239003979.325323,12187205756.770435,12135268023.468098,12083190424.368809,12030972588.759785,12530416929.7681,12475400250.2622,12420207257.328403,12364837130.738256,12309289027.902817,12253562083.22097,12197655407.418432,12374526849.03677,12317115468.042328,12259522085.460152,12201746026.5557,12143786593.348543,12085643063.737484,12944862979.989351,12884889493.642862,12824675026.167547,12764217834.535769,12703516132.237934,12642568088.067284,11349301614.638926,11288262622.559065,11227091042.913094,11165786746.391611,11104349574.167,11042779336.551136,10981075811.61406,11056934788.661846,10993659026.91386,10930219319.929243,10866614727.020296,10802844267.912792,10738906921.69386,10674801625.745523,10610527274.663479,10546082719.160746,10481466764.955717,10416678171.643948,10351715651.553024,10286577868.579628,10221263437.007896,10155770920.30781,10090098829.91243,10024245623.972393,9958209706.085947,9891989424.002625,9825583068.298258,9758988871.018873,9692205004.290653,9625229578.892763,9558060642.78958,9490696179.618282,9423134107.127573,9355372275.5625,9287408465.99022,9219240388.560574,9150865680.69514,9082281905.197515,9013486548.277,8944477017.477167,8875250639.49991,8805804657.914873,8736136230.74317,8666242427.903463,8596120228.507488,8525766517.991053,8455178085.065575,8384351618.474049,8313283703.534252,8241970818.45085,8170409330.3769245,8098595491.204117,8026525433.0597725,7954195163.487879,7881600560.289883,7808737366.000259,7735601181.970773,7662187462.036758,7588491505.737885,7514508451.065685,7440233266.709925,7365660743.776136,7290785486.947272,7215601905.063675,7140104201.097225,7064286361.498116,6988142144.896051,6911665070.14204,6834848403.68253,6757685146.264709,6680168018.980216,6602289448.665259,6524041552.687604,6445416123.166195,6366404610.687259,6286998107.601998,6207187331.016208,6126962605.611485,6046313846.471749,5965230542.12864,5883701738.084728,5801716021.126128,5719261504.795977,5636325816.468534,5552896086.541117,5468958940.348313,5384500493.501212,5299506351.46382,5213961614.300686,5127850887.664271,5041158301.238053,4953867536.011873,4865961861.939284,4777424187.711431,4688237124.577163,4598383066.341595,4507844287.88205,4416603064.726283,4324641816.436352,4231943276.724627,4138490693.385623,4044268061.2461205,3949260391.402108,3853454020.007461,3756836959.7889423,3659399297.2677865,3561133638.355874,3462035604.558676,3362104381.4662695,3261343320.5838566,3159760594.9237185,3057369908.3015103,2954191258.2112617,2850251752.922003,2745586485.722554,2640239474.087021,2534264680.527648,2427727147.4004354,2320704303.3735833,2213287539.5971093,2105584215.7656245,1997720349.7699747,1889844382.1336513,1782132603.934969,1674797113.1627877,1568097538.2260227,1462358250.4637814,1357993369.269907,1255542478.7633352,1155720443.0518365,1059484619.5326786,968121296.0672985,883348755.0775028,807424263.4967229,743222174.0089754,694214493.6911465,664229694.9575727,656800240.7023062,673896395.0452527,714083679.6489372,771008249.0838387,834075287.5643685,885481208.015208,813487016.1429744,0.0
