,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2911.0,10356477719.632566,10337743754.200983,10318953118.209572,10300105500.869024,10281200588.227428,10262238063.143024,10243217605.257206,10224138890.967756,10205001593.402325,10185805382.39221,10166549924.44647,10147234882.726316,10127859917.019947,10108424683.717691,10088928835.787683,10069372022.751862,10049753890.66256,10030074082.079563,10010332236.04774,9990527988.075245,9970660970.112352,9950730810.53096,9930737134.10479,9910679561.990322,9890557711.708548,9870371197.1275,9850119628.44571,9829802612.176563,9809419751.133636,9788970644.417036,9768454887.400845,9747872071.721668,9727221785.268393,9706503612.173168,9685717132.803707,9664861923.75695,9643937557.854153,9622943604.137484,9601879627.868183,9580745190.526386,9559539849.812592,9538263159.651009,9516914670.19471,9495493927.832752,9474000475.199345,9452433851.185116,9430793590.950624,9409079225.942123,9387290283.909794,9365426288.928406,9343486761.420654,9321471218.183126,9299379172.415169,9277210133.7506,9254963608.292553,9232639098.65141,9210236103.98607,9187754120.048643,9165192639.232635,9142551150.624891,9119829140.06132,9097026090.186571,9074141480.517916,9051174787.513262,9028125484.643744,9004993042.470781,8981776928.727997,8958476608.407982,8935091543.854233,8911621194.858356,8888065018.762753,8864422470.568966,8840693003.05195,8816876066.880365,8792971110.743202,8768977581.482883,8744894924.235132,8720722582.575768,8696459998.674732,8672106613.457535,8647661866.774391,8623125197.577316,8598496044.10542,8573773844.078678,8548958034.900487,8524048053.869217,8499043338.399143,8473943326.25096,8448747455.772305,8423455166.14847,8398065897.663729,8372579091.973569,8346994192.388174,8321310644.167484,8295527894.828236,8269645394.463289,8243662596.073668,8217578955.913639,8191393933.849272,8165106993.730837,8138717603.779469,8112225236.988505,8085629371.539904,8058929491.236222,8032125085.948517,8005215652.080703,7978200693.050743,7951079719.7892,7923852251.255588,7896517814.972976,7869075947.581438,7841526195.410677,7813868115.072476,7786101274.073423,7758225251.448397,7730239638.41536,12875353699.95509,12825557199.293106,12775638403.8876,12725597477.767303,12675434581.682312,12625149872.698364,12574743503.777027,12524215623.341326,12597953433.038588,12546012174.98219,12493937419.737844,12441729186.55295,12389387487.232391,12336912325.645544,12284303697.21944,12107392873.714394,12056990586.423582,12006463782.69151,11955812274.524942,11905035859.69207,11854134321.138884,12366500596.18908,12312829877.628893,12259000413.10054,12205011571.903189,12150862701.86087,12096553128.606256,12042082154.850536,12220430167.499329,12164412946.643776,12108234337.871668,12051893915.836472,11995391233.139116,11938725819.356466,12804266056.139105,12745999039.734812,12687518676.58382,12628823608.947891,12569912438.142702,12510783723.162792,11211507166.5836,11152395486.334854,11093172820.315506,11033839144.174982,10974394399.129047,10914838490.32465,10855171285.15404,10951348268.578724,10889858464.939865,10828228231.79464,10766456812.091259,10704543406.699661,10642487173.156637,10580287224.38699,10517942627.399843,10455452401.959126,10392815519.227097,10330030900.379559,10267097415.191431,10204013880.590902,10140779059.180431,10077391657.72243,10013850325.587412,9950153653.161905,9886300170.21332,9822288344.208447,9758116578.582153,9693783210.952095,9629286511.275215,9564624679.941036,9499795845.796436,9434798064.095913,9369629314.370909,9304287498.210922,9238770436.948658,9173075869.240582,9107201448.533516,9041144740.407034,8974903219.780561,8908474267.97305,8841855169.602146,8775043109.308638,8708035168.290825,8640828320.632349,8573419429.405546,8505805242.531372,8437982388.375269,8369947371.0572,8301696565.452431,8233226211.858248,8164532410.300362,8095611114.451053,8026458125.129812,7957069083.35573,7887439462.919384,7817564562.440819,7747439496.878907,7677059188.456468,7606418356.964598,7535511509.409291,7464332928.963105,7392876663.18495,7321136511.471794,7249106011.707409,7176778426.075407,7104146726.006695,7031203576.235531,6957941317.943382,6884351950.976446,6810427115.130734,6736158070.508667,6661535676.963235,6586550372.660369,6511192151.807416,6435450541.616365,6359314578.594231,6282772784.281477,6205813140.591808,6128423064.944485,6050589385.423644,5972298316.248787,5893535433.896918,5814285654.280901,5734533211.460639,5654261638.444508,5573453750.728686,5492091633.322118,5410156632.114983,5327629350.569256,5244489652.841063,5160716674.585357,5076288842.843706,4991183906.573704,4905378979.541469,4818850597.464332,4731574791.453216,4643527179.958796,4554683081.562683,4465017651.06485,4374506041.38671,4283123593.8184714,4190846059.066578,4097649851.37467,4003512337.6642776,3908412163.126445,3812329613.941441,3715247016.747558,3617149173.0502043,3518023824.8752823,3417862145.5363407,3316659246.3100348,3214414686.0162406,3111132965.92484,3006823987.0764184,2901503441.154119,2795193099.85861,2687920962.0973554,2579721214.650124,2470633962.842268,2360704697.392482,2249983488.9282284,2138523953.6990557,2026382129.8946235,1913615569.680628,1800283225.947546,1686447149.4180808,1572177685.0889182,1457564859.330513,1342740079.1799352,1227914190.9665465,1113440309.452767,999912245.7991159,888310706.7872509,780207065.6970372,678022919.5253297,585312533.0706269,506967766.2668382,449121147.55563265,418347659.1575874,419693758.87786126,453792428.86819696,516694709.30464584,612008546.6487336,776574733.7854074,0.0
2910.0,10200643776.22333,10181317629.1041,10161932778.307016,10142488924.74435,10122985766.628271,10103422999.452492,10083800315.974316,10064117406.197006,10044373957.35258,10024569653.88506,10004704177.434095,9984777206.81918,9964788418.024288,9944737484.183086,9924624075.56473,9904447859.560232,9884208500.669497,9863905660.48901,9843538997.700232,9823108168.058764,9802612824.38424,9782052616.551107,9761427191.48022,9740736193.13136,9719979262.496693,9699156037.595238,9678266153.468355,9657309242.17636,9636284932.796211,9615192851.420486,9594032621.157494,9572803862.132788,9551506191.491974,9530139223.404964,9508702569.071705,9487195836.729437,9465618631.661602,9443970556.208364,9422251209.778948,9400460188.865732,9378597087.060295,9356661495.071384,9334653000.744955,9312571189.08636,9290415642.28472,9268185939.739635,9245881658.090256,9223502371.246908,9201047650.425203,9178517064.18294,9155910178.459717,9133226556.61947,9110465759.496029,9087627345.441725,9064710870.379335,9041715887.857258,9018641949.108248,8995488603.11172,8972255396.659773,8948941874.42712,8925547579.044975,8902072051.179117,8878514829.612251,8854875451.330801,8831153451.616316,8807348364.141634,8783459721.071995,8759487053.171228,8735429889.913233,8711287759.598904,8687060189.478716,8662746705.881117,8638346834.346972,8613860099.77024,8589286026.545054,8564624138.719496,8539873960.156218,8515035014.700165,8490106826.353638,8465088919.458884,8439980818.888548,8414782050.24413,8389492140.062803,8364110616.032783,8338637007.217543,8313070844.289189,8287411659.771216,8261658988.290957,8235812366.842086,8209871335.057353,8183835435.492013,8157704213.918133,8131477219.63022,8105154005.7624035,8078734129.617617,8052217153.009029,8025602642.61417,7998890170.342064,7972079313.713758,7945169656.256639,7918160787.91292,7891052305.462678,7863843812.961885,7836534922.195818,7809125253.148243,7781614434.486882,7754002104.065496,7726287909.443104,7698471508.4207535,7670552569.596265,7642530772.937515,7614405810.374571,7586177386.411307,7557845218.756864,7529409038.977491,7500868593.169241,12663026123.068895,12614344651.784918,12565553439.026016,12516652777.552486,12467642957.869904,12418524267.80289,12369296992.052485,12319961411.736897,12403954375.40655,12353204457.046007,12302335151.60152,12251346630.985044,12200239060.75885,12149012599.60363,12097667398.769253,11909963207.353989,11860844419.420876,11811615626.059977,11762276789.148563,11712827857.257214,11663268765.016258,12183636143.97385,12131342585.176476,12078908021.741608,12026332018.534369,11973614120.131271,11920753850.048485,11867750709.95172,12045788674.609743,11991190062.63738,11936450606.69891,11881570130.833277,11826548438.470078,11771385311.374472,12633064298.312311,12576504881.038754,12519760012.532003,12462828731.741993,12405710039.77694,12348402898.39356,11054656619.553928,10997481854.10614,10940216859.380558,10882861706.227448,10825416426.565908,10767881011.49052,10710255409.317575,10823785317.09374,10764106286.671383,10704310070.686682,10644396098.527145,10584363755.566517,10524212381.737778,10463941270.074497,10403549665.219194,10343036761.89732,10282401703.355282,10221643579.760632,10160761426.562536,10099754222.810266,10038620889.42725,9977360287.437916,9915971216.144375,9854452411.249483,9792802542.92264,9731020213.804121,9669103956.94346,9607052233.66684,9544863431.36799,9482535861.21644,9420067755.776585,9357457266.530119,9294702461.293934,9231801321.524622,9168751739.500095,9105551515.367857,9042198354.048557,8978689861.982517,8915023543.705767,8851196798.241161,8787206915.288763,8723051071.1986,8658726324.707458,8594229612.420029,8529557744.013296,8464707397.141418,8399675112.016928,8334457285.642328,8269050165.664513,8203449843.8227415,8137652248.959231,8071653139.55946,8005448095.787882,7939032510.98278,7872401582.572534,7805550302.373921,7738473446.2318125,7671165562.958331,7603620962.52853,7535833703.489084,7467797579.536093,7399506105.218196,7330952500.722027,7262129675.698197,7193030212.088204,7123646345.915691,7053969948.009483,6983992503.631282,6913705090.987567,6843098358.613823,6772162501.629435,6700887236.874338,6629261776.953358,6557274803.2321825,6484914437.850007,6412168214.838335,6339023050.464314,6265465212.950006,6191480291.756929,6117053166.669008,6042167976.956224,5966808090.957485,5890956076.484114,5814593672.515927,5737701762.740374,5660260351.572093,5582248543.385843,5503644525.800046,5424425557.961182,5344567964.900668,5264047139.16471,5182837551.052655,5100912768.938908,5018245491.294294,4934807592.16135,4850570181.968608,4765503685.684902,4679577940.405936,4592762314.519865,4505025850.599867,4416337434.098372,4326665989.742388,4235980707.2165465,4144251297.224032,4051448278.275807,3957543293.49957,3862509455.282008,3766321713.535615,3668957240.652086,3570395822.5628667,3470620240.5149875,3369616621.8655825,3267374730.010989,3163888153.035142,3059154337.270582,2953174395.182927,2845952596.3647785,2737495425.7709317,2627810065.059785,2516902122.6434717,2404772409.6211257,2291412539.890007,2176799137.676943,2060886489.5424116,1943597622.7150095,1824814095.8766367,1704365359.7323623,1582019545.3404555,1457479202.322205,1330388151.214954,1200359608.5925198,1067041423.4854274,930241631.2536508,790145548.1815131,647660627.0340911,504917591.65751505,365913433.15218145,237155365.12100005,127861466.52723831,48661724.74870406,6928012.896404214,-2168700.8626803607,575173.0993149563,783478.3942007241,0.0
2909.0,10032433304.48132,10012530907.900583,9992568036.987244,9972544407.126076,9952459731.483356,9932313720.997114,9912106084.367912,9891836528.050076,9871504756.2435,9851110470.885933,9830653371.645897,9810133155.916166,9789549518.807917,9768902153.14548,9748190749.461891,9727414995.99503,9706574578.684649,9685669181.170103,9664698484.788986,9643662168.576555,9622559909.266148,9601391381.290472,9580156256.78394,9558854205.585997,9537484895.245523,9516047991.026417,9494543155.914228,9472970050.624146,9451328333.610142,9429617661.075487,9407837686.984625,9385988063.076462,9364068438.879166,9342078461.726494,9320017776.775702,9297886027.027157,9275682853.345663,9253407894.483574,9231060787.1058,9208641165.816708,9186148663.189106,9163582909.795218,9140943534.239916,9118230163.196129,9095442421.442636,9072579931.904213,9049642315.694351,9026629192.160513,9003540178.932098,8980374891.97121,8957132945.626272,8933813952.688665,8910417524.452435,8886943270.77721,8863390800.154453,8839759719.7771,8816049635.61279,8792260152.480757,8768390874.132511,8744441403.336462,8720411341.96659,8696300291.095345,8672107851.090872,8647833621.718704,8623477202.24817,8599038191.563498,8574516188.279957,8549910790.865067,8525221597.765114,8500448207.53712,8475590218.986462,8450647231.310266,8425618844.246883,8400504658.231497,8375304274.558153,8350017295.548404,8324643324.726749,8299181967.003088,8273632828.862453,8247995518.562187,8222269646.336805,8196454824.610851,8170550668.219889,8144556794.639939,8118472824.225616,8092298380.457212,8066033090.196991,8039676583.954985,8013228496.1645775,7986688465.468131,7960056135.013,7933331152.758175,7906513171.791928,7879601850.660727,7852596853.709756,7825497851.435389,7798304520.849907,7771016545.85887,7743633617.651403,7716155435.103856,7688581705.197111,7660912143.447952,7633146474.354858,7605284431.858637,7577325759.818218,7549270212.502064,7521117555.09557,7492867564.224886,7464520028.497528,7436074749.060227,7407531540.174458,7378890229.81002,7350150660.257141,7321312688.757531,7292376188.154849,7263341047.564919,12436666443.29629,12389124557.910667,12341485197.401072,12293748776.818369,12245915709.966316,12197986408.957302,12149961283.749817,12101840741.66697,12195315010.020687,12145789300.006063,12096158186.659891,12046421991.400196,11996581030.445234,11946635614.246675,11896586046.902088,11698450277.397526,11650629761.133743,11602713437.94736,11554701415.425772,11506593788.812803,11458390640.32701,11981761153.64703,11930860783.39746,11879837079.105278,11828689803.528988,11777418700.576094,11726023494.485104,11674503888.98498,11850484342.50147,11797311544.77263,11744018072.469995,11690603994.05508,11637069359.000648,11583414196.664925,12430950950.203764,12376074999.290993,12321041220.433174,12265849050.26864,12210497891.0992,12154987109.270817,10878276885.739876,10823026219.735516,10767704970.149029,10712313292.385897,10656851298.93327,10601319057.248173,10545716587.577734,10673522307.368126,10615654828.897785,10557692753.814596,10499635694.486824,10441483217.764868,10383234843.409922,10324890042.485092,10266448235.70736,10207908791.758787,10149271025.555058,10090534196.469227,10031697506.508446,9972760098.441093,9913721053.871458,9854579391.258907,9795334063.87809,9735983957.716305,9676527889.303991,9616964603.47357,9557292771.041662,9497510986.409054,9437617765.072311,9377611541.04029,9317490664.14819,9257253397.261118,9196897913.358292,9136422292.488356,9075824518.58525,9015102476.133268,8954253946.668924,8893276605.106102,8832168015.869925,8770925628.823622,8709546774.97116,8648028661.917381,8586368369.065699,8524562842.532055,8462608889.752263,8400503173.758081,8338242207.095955,8275822345.360258,8213239780.311374,8150490532.546855,8087570443.69225,8024475168.076084,7961200163.85181,7897740683.527515,7834091763.862541,7770248215.088306,7706204609.4092455,7641955268.73816,7577494251.619316,7512815339.291575,7447912020.843372,7382777477.411291,7317404565.374303,7251785798.496922,7185913328.97622,7119778927.350342,7053373961.229911,6986689372.818513,6919715655.194849,6852442827.336815,6784860407.877614,6716957387.5956335,6648722200.6539,6580142694.621642,6511206099.33019,6441898994.638371,6372207277.209284,6302116126.431091,6231609969.649687,6160672446.921352,6089286375.539034,6017433714.637211,5945095530.237986,5872251961.165199,5798882186.324586,5724964393.926484,5650475753.313572,5575392390.149474,5499689365.824937,5423340662.046007,5346319171.68267,5268596697.0754,5190143957.119664,5110930604.571683,5030925255.139781,4950095530.039688,4868408113.792867,4785828829.126718,4702322730.882746,4617854220.839834,4532387185.295149,4445885157.08981,4358311503.486713,4269629640.8591275,4179803276.470688,4088796676.640338,3996574959.1811757,3903104406.0350857,3808352789.2996793,3712289700.097174,3614886864.6135645,3516118424.66914,3415961150.743034,3314394542.6448,3211400755.942867,3106964269.477438,3001071179.145118,2893707963.69013,2784859517.33029,2674506179.6460495,2562619413.955117,2449155692.008318,2334048040.053006,2217194601.939225,2098443506.4596303,1977573341.5365424,1854268733.26763,1728091069.5487232,1598445573.2605805,1464548164.24965,1325399538.7179232,1179780638.1474743,1026294504.2895087,863495873.0938873,690172477.812885,505868338.69737023,311756293.2856824,111931792.83822113,-85012935.15446031,-265010025.72889203,-411065358.1240409,-516289190.7793563,-612216950.8585132,-775477532.0148479,0.0
2908.0,9852702474.032898,9832243750.462051,9811723057.9369,9791140128.951977,9770494694.278934,9749786482.96511,9729015222.332617,9708180637.97807,9687282453.77288,9666320391.86427,9645294172.676838,9624203514.914951,9603048135.56578,9581827749.903124,9560542071.492016,9539190812.19417,9517773682.174238,9496290389.907,9474740642.185484,9453124144.12997,9431440599.19811,9409689709.195986,9387871174.290293,9365984693.021635,9344029962.318983,9322006677.515345,9299914532.364643,9277753219.059984,9255522428.253183,9233221849.07574,9210851169.16124,9188410074.669271,9165898250.310902,9143315379.375755,9120661143.760788,9097935224.000746,9075137299.300505,9052267047.569176,9029324145.456192,9006308268.389385,8983219090.615116,8960056285.24052,8936819524.278023,8913508478.692078,8890122818.448315,8866662212.565107,8843126329.1677,8819514835.544935,8795827398.208685,8772063682.956106,8748223354.934746,8724306078.71069,8700311518.33976,8676239337.441921,8652089199.278997,8627860766.835766,8603553702.90461,8579167670.173794,8554702331.319469,8530157349.10158,8505532386.463798,8480827106.637524,8456041173.250208,8431174250.438055,8406226002.963266,8381196096.335966,8356084196.940981,8330889972.169581,8305613090.556386,8280253221.92156,8254810037.518478,8229283210.187048,8203672414.512814,8177977326.992094,8152197626.203252,8126332992.984345,8100383110.617352,8074347665.019121,8048226344.939294,8022018842.165398,7995724851.735306,7969344072.157299,7942876205.637962,7916320958.318104,7889678040.516996,7862947166.985112,7836128057.165655,7809220435.465105,7782224031.5330515,7755138580.551556,7727963823.534363,7700699507.636149,7673345386.472216,7645901220.448746,7618366777.104095,7590741831.461297,7563026166.392082,7535219572.99284,7507321850.972684,7479332809.054055,7451252265.386141,7423080047.971459,7394815995.105913,7366459955.83273,7338011790.410539,7309471370.796019,7280838581.141443,7252113318.30747,7223295492.391581,7194385027.272464,7165381861.170866,7136285947.22708,7107097254.095633,7077815766.557447,7048441486.149931,7018974431.815283,12196486286.218525,12150098261.944126,12103624602.752275,12057065838.018372,12010422496.855942,11963695107.657867,11916884197.617516,11869990292.2289,11972091230.544613,11923810316.130814,11875437678.283337,11826973782.54349,11778419090.446207,11729774058.923414,11681039139.683617,11472945489.514835,11426426245.51168,11379824917.023985,11333141751.196144,11286376983.817528,11239530838.596212,11760887066.948946,11711381147.263227,11661769252.535324,11612051341.980349,11562227357.59666,11512297223.311018,11462260844.09726,11634505107.096994,11582748971.83469,11530891667.76826,11478933498.094648,11426874748.748455,11374715687.217863,12197868419.395596,12144628420.563808,12091257438.094543,12037755297.356327,11984121793.121778,11930356687.863478,10682020543.384369,10628660608.31498,10575248397.486252,10521784139.802902,10468268017.85538,10414700165.632795,10361080666.162443,10500007093.169401,10443929705.837767,10387779306.644892,10331555681.74006,10275258570.554922,10218887664.111464,10162442603.28826,10105922977.04319,10049328320.591038,9992658113.53389,9935911777.94212,9879088676.383665,9822188109.898909,9765209315.918194,9708151466.118837,9651013664.218044,9593794943.697857,9536494265.457848,9479110515.390793,9421642501.876236,9364088953.18616,9306448514.796623,9248719746.598452,9190901119.999584,9132991014.910873,9074987716.606419,9016889412.448723,8958694188.46809,8900400025.784723,8842004796.860977,8783506261.570267,8724902063.06779,8666189723.447212,8607366639.166077,8548430076.221333,8489377165.055016,8430204895.168494,8370910109.422258,8311489497.996388,8251939591.985276,8192256756.598304,8132437183.936328,8072476885.311992,8012371683.079878,7952117201.940584,7891708859.680924,7831141857.310341,7770411168.551904,7709511528.644281,7648437422.409348,7587183071.538638,7525742421.050176,7464109124.866334,7402276530.462238,7340237662.533926,7277985205.635299,7215511485.733414,7152808450.632857,7089867649.221719,7026680209.494534,6963236815.311338,6899527681.856949,6835542529.770959,6771270557.926813,6706700414.848016,6641820168.761244,6576617276.299927,6511078549.888542,6445190123.856839,6378937419.355858,6312305108.173256,6245277075.575142,6177836382.335345,6109965226.151273,6041644902.688623,5972855766.545461,5903577192.480052,5833787537.3065405,5763464102.928204,5692583101.050515,5621119620.1943865,5549047595.715473,5476339783.626638,5402967739.118411,5328901800.775188,5254111081.593076,5178563468.016294,5102225628.322646,5025063031.800893,4947039980.27202,4868119653.606997,4788264170.980328,4707434669.663155,4625591403.190762,4542693860.721697,4458700909.318553,4373570960.69342,4287262163.6334815,4199732622.7950974,4110940643.7460194,4020845002.9279747,3929405239.440783,3836581962.9802485,3742337168.5649576,3646634543.3965597,3549439743.661295,3450720608.38763,3350447262.3653316,3248592038.876093,3145129123.2378545,3040033776.787851,2933280943.8097982,2824842965.802164,2714686021.952146,2602764774.3185396,2489014513.4483013,2373339869.113644,2255598871.532275,2135580834.6009843,2012976226.8844357,1887336496.8319502,1758021928.304493,1624136409.90301,1484450221.0111456,1337316833.1759112,1180599457.1316378,1011641171.3312553,827344407.9114398,624478944.9669502,400420616.3641005,154636910.98103976,-108655756.17988,-376328975.70985067,-621452685.1307975,-803374061.0758868,-887743128.1942039,-812502351.0106795,0.0
2907.0,9662318644.49757,9641327262.166786,9620272702.456703,9599154717.443075,9577973057.983467,9556727473.723618,9535417713.10442,9514043523.369608,9492604650.574074,9471100839.592966,9449531834.131466,9427897376.735384,9406197208.802525,9384431070.594894,9362598701.251753,9340699838.803558,9318734220.186825,9296701581.259945,9274601656.819984,9252434180.620504,9230198885.390444,9207895502.854073,9185523763.75212,9163083397.86402,9140574134.031408,9117995700.18286,9095347823.359926,9072630229.744484,9049842644.687532,9026984792.739368,9004056397.681238,8981057182.558588,8957986869.715816,8934845180.832716,8911631836.96258,8888346558.57208,8864989065.582912,8841559077.415335,8818056313.03363,8794480490.993538,8770831329.491756,8747108546.417559,8723311859.406605,8699440985.896986,8675495643.187658,8651475548.49921,8627380419.037178,8603209972.057888,8578963924.936962,8554641995.240558,8530243900.799384,8505769359.785685,8481218090.793179,8456589812.920076,8431884245.855341,8407101109.968174,8382240126.400921,8357301017.16548,8332283505.243273,8307187314.688977,8282012170.738042,8256757799.918177,8231423930.164885,8206010290.941198,8180516613.361713,8154942630.32107,8129288076.627034,8103552689.138252,8077736206.906897,8051838371.3263,8025858926.283729,7999797618.318468,7973654196.785364,7947428414.023975,7921120025.533512,7894728790.153712,7868254470.251857,7841696831.916064,7815055645.155079,7788330684.104712,7761521727.241146,7734628557.601274,7707650963.010294,7680588736.316759,7653441675.635275,7626209584.597065,7598892272.608639,7571489555.118759,7544001253.893936,7516427197.302727,7488767220.608988,7461021166.274419,7433188884.270584,7405270232.400654,7377265076.631195,7349173291.434172,7320994760.139498,7292729375.298396,7264377039.057771,7235937663.546003,7207411171.270338,7178797495.526169,7150096580.818581,7121308383.2963705,7092432871.198875,7063470025.315922,7034419839.461163,7005282320.959179,6976057491.146584,6946745385.887476,6917346056.103603,6887859568.319455,6858286005.222694,6828625466.240215,6798878068.130149,6769043945.590108,11942708508.192127,11897478555.825785,11852174250.59169,11806796226.819376,11761345119.53458,11715821563.990265,11670226195.17583,11624559647.303768,11734355435.43808,11687327727.655989,11640221499.048729,11593037351.718746,11545775884.984495,11498437694.7603,11451023372.909544,11233563715.848463,11188337336.687706,11143041964.043344,11097677976.611605,11052245742.74459,11006745619.684908,11521109849.617731,11472985535.208967,11424772061.095043,11376469577.79977,11328078220.404352,11279598107.66507,11231029341.100931,11397956584.156834,11347592790.908176,11297146404.085564,11246617947.590618,11196007929.827717,11145316842.473495,11934026466.022305,11882353976.41485,11830576102.825651,11778693041.22676,11726704960.814749,11674612002.245518,10465683259.949093,10414162316.494703,10362605881.851418,10311014247.42262,10259387655.560083,10207726297.146507,10156030309.101507,10302880185.274492,10248551439.548346,10194169957.511347,10139735684.975552,10085248520.022236,10030708311.208153,9976114855.727238,9921467897.526073,9866767125.371489,9812012170.868315,9757202606.425205,9702337943.166279,9647417628.785995,9592441045.344503,9537407507.000404,9482316257.677584,9427166468.662373,9371957236.127048,9316687578.57514,9261356434.20373,9205962658.177307,9150505019.807404,9094982199.631435,9039392786.383877,8983735273.851965,8928008057.607578,8872209431.606153,8816337584.642635,8760390596.653654,8704366434.854082,8648262949.695215,8592077870.630665,8535808801.674971,8479453216.738611,8423008454.721963,8366471714.349163,8309840048.721642,8253110359.569306,8196279391.17595,8139343723.953702,8082299767.63959,8025143754.085539,7967871729.611152,7910479546.886855,7852962856.312867,7795317096.857623,7737537486.317157,7679619010.955018,7621556414.48038,7563344186.319965,7504976549.137733,7446447445.55443,7387750524.017726,7328879123.772188,7269826258.87734,7210584601.221347,7151146462.477431,7091503774.950366,7031648071.261008,6971570462.818165,6911261617.029337,6850711733.204722,6789910517.11309,6728847154.153119,6667510281.110605,6605887956.479798,6543967629.33687,6481736106.765356,6419179519.846906,6356283288.2469845,6293032083.44378,6229409790.67007,6165399469.662581,6100983314.341339,6036142611.573247,5970857699.209956,5905107923.629995,5838871597.0598545,5772125954.998128,5704847114.121756,5637010031.113533,5568588462.916457,5499554928.992798,5429880676.245003,5359535647.341537,5288488453.284533,5216706351.157588,5144155228.102556,5070799592.693693,4996602575.007589,4921525936.828384,4845530093.581336,4768574149.754441,4690615949.748973,4611612146.29479,4531518288.775163,4450288934.0239105,4367877782.378367,4284237841.9793353,4199321624.478263,4113081375.3972063,4025469342.315812,3936438083.713785,3845940820.491983,3753931830.643804,3660366884.8118563,3565203715.878684,3468402508.309214,3369926381.2074714,3269741820.793775,3167818990.0735135,3064131801.26136,2958657573.478558,2851376005.0886087,2742267053.9199977,2631307122.101958,2518462662.412894,2403679931.3392353,2286869077.8467584,2167880045.446024,2046466864.8109078,1922235862.3028097,1794572265.4403348,1662539072.2149587,1524742827.0162928,1379165125.05623,1222970266.890257,1052326242.2875435,862332662.9079384,647262294.5930656,401542801.8495878,122330069.16675317,-184655414.06321755,-492915387.00769264,-732656578.9852198,-766373608.6189102,-414827796.32227504,0.0
