,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2906.0,9462155369.778105,9440658474.203,9419097485.777122,9397472178.434423,9375782325.39947,9354027699.201042,9332208071.68651,9310323214.036846,9288372896.782412,9266356889.81952,9244274962.427746,9222126883.288094,9199912420.501987,9177631341.611116,9155283413.618189,9132868403.00862,9110386075.773155,9087836197.431477,9065218533.056835,9042532847.301744,9019778904.424688,8996956468.318058,8974065302.53711,8951105170.330198,8928075834.670208,8904977058.287216,8881808603.702507,8858570233.263868,8835261709.182327,8811882793.570267,8788433248.481016,8764912835.949982,8741321318.037315,8717658456.872185,8693924014.69871,8670117753.923613,8646239437.165627,8622288827.306679,8598265687.544998,8574169781.450119,8550000873.01985,8525758726.739307,8501443107.642057,8477053781.373387,8452590514.255849,8428053073.357071,8403441226.559933,8378754742.635216,8353993391.316715,8329156943.378935,8304245170.71748,8279257846.432154,8254194744.91287,8229055641.928477,8203840314.718572,8178548542.08835,8153180104.506659,8127734784.207284,8102212365.29357,8076612633.846497,8050935378.03631,8025180388.237763,7999347457.1491375,7973436379.91511,7947446954.253571,7921378980.58654,7895232262.175272,7869006605.259661,7842701819.202092,7816317716.635859,7789854113.618243,7763310829.788424,7736687688.53035,7709984517.140689,7683201147.001993,7656337413.761262,7629393157.514009,7602368222.994013,7575262459.768877,7548075722.441583,7520807870.85819,7493458770.321838,7466028291.813234,7438516312.217787,7410922714.559564,7383247388.242269,7355490229.29739,7327651140.639738,7299730032.330551,7271726821.848367,7243641434.36783,7215473803.046701,7187223869.321214,7158891583.210006,7130476903.626858,7101979798.702436,7073400246.115252,7044738233.432093,7015993758.458126,6987166829.596901,6958257466.220528,6929265699.05019,6900191570.547319,6871035135.315615,6841796460.514151,6812475626.281879,6783072726.173689,6753587867.608347,6724021172.328542,6694372776.873245,6664642833.062763,6634831508.496561,6604938987.064279,6574965469.470078,6544911173.770655,6514776335.927081,11675574356.532476,11631496987.665283,11587355867.002762,11543151723.192568,11498885286.50547,11454557288.36114,11410168460.830805,11365719536.115911,11482206066.72001,11436428103.442982,11390584178.405718,11344675020.617668,11298701357.54044,11252663914.451286,11206563413.777485,10980451717.424389,10936498921.524532,10892489447.034344,10848423794.510853,10804302455.199013,10760125910.234377,11262619880.766994,11215851124.268888,11169009261.365747,11122094625.189425,11075107535.28644,11028048296.71727,10980917199.122637,11141072253.813,11092062776.360338,11042988111.016949,10993848984.52597,10944646109.8775,10895380185.043034,11639916401.630371,11589725010.082338,11539452177.901932,11489098445.470196,11438664330.15377,11388150324.501097,10229218472.95068,10179468848.821243,10129698853.160353,10079908829.365074,10030099069.754848,9980269813.06875,9930421241.885103,10081992419.908506,10029353511.81427,9976680581.42775,9923973716.269226,9871232955.204294,9818458286.562529,9765649646.209944,9712806915.57367,9659929919.617363,9607018424.765646,9554072136.775677,9501090698.553844,9448073687.915358,9395020615.284252,9341930921.331152,9288803974.54584,9235639068.741398,9182435420.48638,9129192166.461098,9075908360.733816,9022582971.952097,8969214880.444263,8915802875.225273,8862345650.900993,8808841804.464008,8755289831.973797,8701688125.113157,8648034967.612206,8594328531.530474,8540566873.386721,8486747930.125249,8432869514.90652,8378929312.708841,8324924875.7267885,8270853618.550865,8216712813.111663,8162499583.370412,8108210899.736528,8053843573.191164,7999394249.094263,7944859400.651066,7890235322.0121765,7835518120.979643,7780703711.289618,7725787804.440212,7670765901.031334,7615633281.581114,7560384996.781692,7505015857.154832,7449520422.066022,7393892988.053437,7338127576.426289,7282217920.084996,7226157449.513847,7169939277.894997,7113556185.291096,7057000601.842478,7000264589.923671,6943339825.203228,6886217576.550399,6828888684.732188,6771343539.844847,6713572057.424964,6655563653.187111,6597307216.337637,6538791081.417617,6480002998.632534,6420930102.63185,6361558879.708606,6301875133.397419,6241863948.459281,6181509653.253082,6120795780.5075,6059705026.522492,5998219208.84779,5936319222.506338,5873984994.854317,5811195439.195862,5747928407.301021,5684160641.009729,5619867723.143228,5555024027.988493,5489602671.67112,5423575462.789298,5356912853.747057,5289583893.300855,5221556180.92189,5152795823.680594,5083267396.483066,5012933906.637148,4941756763.904701,4869695757.414963,4796709041.082111,4722753129.502397,4647782906.71891,4571751650.757607,4494611077.482196,4416311408.12102,4336801465.824449,4256028807.86209,4173939901.6163864,4090480354.428156,4005595209.654106,3919229324.050045,3831327844.813471,3741836808.2668023,3650703886.096923,3557879308.966859,3463317000.5561237,3366975956.541092,3268821900.7593093,3168829241.588659,3066983330.172831,2963282980.1819677,2857743133.210651,2750397424.4857078,2641300189.686356,2530527109.9636955,2418173153.0276675,2304345641.814682,2189149047.52205,2072656314.3044105,1954859033.2986531,1835585526.9507694,1714372082.8651009,1590269090.5358179,1461563208.837055,1325405005.3336933,1177362368.2872243,1011002825.2382205,817806396.8186902,588170197.767553,315359126.9036223,7032557.648419261,-284256420.6994915,-397163148.8476721,-124792547.57482746,0.0
2905.0,9253087647.866852,9231115573.497066,9209078787.15494,9186977086.689962,9164810269.75034,9142578133.803316,9120280476.15622,9097917093.97828,9075487784.323154,9052992344.15232,9030430570.359207,9007802259.7942,8985107209.290497,8962345215.690851,8939516075.875187,8916619586.789194,8893655545.473866,8870623749.095993,8847523994.979717,8824356080.6391,8801119803.811756,8777814962.493631,8754441354.974842,8730998779.876743,8707487036.190178,8683905923.314907,8660255241.100391,8636534789.887793,8612744370.553364,8588883784.553177,8564952833.969288,8540951321.557333,8516879050.795635,8492735825.935812,8468521452.055004,8444235735.109657,8419878481.991043,8395449500.582411,8370948599.817953,8346375589.743553,8321730281.579373,8297012487.784353,8272222022.122704,8247358699.732321,8222422337.195368,8197412752.610901,8172329765.669701,8147173197.731356,8121942871.903621,8096638613.124132,8071260248.244587,8045807606.117358,8020280517.684719,7994678816.070644,7969002336.675362,7943250917.272624,7917424398.109861,7891522622.011238,7865545434.4837,7839492683.826122,7813364221.241602,7787159900.952999,7760879580.321822,7734523119.970489,7708090383.908171,7681581239.660158,7654995558.400991,7628333215.091333,7601594088.618767,7574778061.942582,7547885022.24266,7520914861.072535,7493867474.516829,7466742763.353068,7439540633.218038,7412260994.778814,7384903763.908566,7357468861.867229,7329956215.48724,7302365757.364385,7274697426.053934,7246951166.272198,7219126929.103595,7191224672.213445,7163244360.066536,7135185964.15169,7107049463.212425,7078834843.48386,7050542098.936068,7022171231.523941,6993722251.443814,6965195177.396942,6936590036.860025,6907906866.362942,6879145711.773823,6850306628.591715,6821389682.246893,6792394948.409103,6763322513.303816,6734172474.036774,6704944938.926893,6675640027.847807,6646257872.578148,6616798617.160831,6587262418.271446,6557649445.596022,6527959882.218272,6498193925.016577,6468351785.070871,6438433688.079564,6408439874.786803,6378370601.420147,6348226140.138884,6318006779.493216,6287712824.894434,6257344599.096266,11395350772.720036,11352411310.0058,11309417903.847025,11266371365.463469,11223272508.590136,11180122149.003351,11136921104.022842,11093670191.98881,11215777312.24628,11171234258.509974,11126637002.55311,11081986388.6769,11037283260.868504,10992528462.156002,10947722833.93236,10713796508.74713,10671087838.759348,10628333897.367355,10585535295.80085,10542692637.030186,10499806514.945908,10985710832.718369,10940259519.81427,10894750191.729515,10849183352.210625,10803559493.304188,10757879094.446695,10712142621.518764,10864221856.850937,10816516666.488443,10768762318.259493,10720959720.67599,10673109770.170914,10625213349.808542,11316320772.429058,11267509485.899406,11218638699.088398,11169709263.884102,11120722012.74522,11071677756.879547,9972749052.35273,9924689770.762268,9876623475.218714,9828550551.505646,9780471333.052025,9732386098.388191,9684295068.524752,9837418696.505182,9786396404.114416,9735357048.656559,9684300838.853048,9633227933.86824,9582138441.350395,9531032415.425447,9479909854.64234,9428770699.868622,9377614832.134956,9326442070.426947,9275252169.42271,9224044817.174337,9172819632.731329,9121576163.703783,9070313883.763071,9019032190.07737,8967730400.679258,8916407751.76228,8865063394.903084,8813696394.205465,8762305723.362204,8710890262.630234,8659448795.714355,8607980006.554039,8556482476.007561,8504954678.427035,8453394978.117434,8401801625.671877,8350172754.174992,8298506375.2652025,8246800375.046179,8195052509.836641,8143260401.74692,8091421534.069629,8039533246.470713,7987592729.966062,7935597021.667604,7883542999.281542,7831427375.340009,7779246691.145963,7726997310.409631,7674675412.553122,7622276985.658237,7569797819.03053,7517233495.350998,7464579382.384654,7411830624.213262,7358982131.95732,7306028573.950287,7252964365.325628,7199783656.975015,7146480323.833565,7093047952.445587,7039479827.761799,6985768919.116461,6931907865.330398,6877888958.883318,6823704129.096387,6769344924.263522,6714802492.667614,6660067562.415406,6605130420.022828,6549980887.680345,6494608299.126254,6439001474.054091,6383148690.978998,6327037658.48693,6270655484.789727,6213988645.508867,6157022949.610841,6099743503.417767,6042134672.618233,5984180042.20535,5925862374.271953,5867163563.596834,5808064590.961193,5748545474.141143,5688585216.530928,5628161753.362685,5567251895.502727,5505831270.82273,5443874263.16756,5381353948.971638,5318242031.614767,5254508773.658819,5190122927.172286,5125051662.435259,5059260495.42901,4992713214.660169,4925371808.060317,4857196390.951524,4788145136.394869,4718174209.666497,4647237709.164146,4575287616.77706,4502273761.70429,4428143802.948064,4352843237.325038,4276315441.939433,4198501762.7886596,4119341664.7031264,4038772962.3830853,3956732158.168859,3873154919.71322,3787976740.335293,3701133837.012903,3612564356.2599616,3522209977.0938396,3430018023.3986807,3335944225.4403963,3239956301.6894226,3142038565.8638573,3042197796.422409,2940470628.947727,2836932731.7192936,2731709976.144332,2624991673.863717,2517045650.7878547,2408234351.8797464,2299030142.4356685,2190026224.330187,2081936729.9556332,1975575058.2479205,1871792712.843244,1771351131.6609874,1674686030.1171267,1581508924.797502,1490179159.786295,1396786746.7024937,1293945898.283235,1169482633.1038532,1005662201.8590033,780856255.3050846,480273246.676662,142758688.35002387,-16725314.01289437,0.0
2904.0,9035987443.10981,9013573409.243856,8991094340.760357,8968550061.24076,8945940394.568096,8923265164.953339,8900524196.962564,8877717315.5448,8854844346.060698,8831905114.311954,8808899446.571564,8785827169.614895,8762688110.751637,8739482097.858555,8716208959.413235,8692868524.528645,8669460622.988697,8645985085.28474,8622441742.653057,8598830427.11334,8575150971.508226,8551403209.543875,8527586975.831635,8503702105.930809,8479748436.39258,8455725804.80508,8431634049.83966,8407473011.298381,8383242530.16277,8358942448.643832,8334572610.233408,8310132859.756857,8285623043.427125,8261043008.900228,8236392605.332192,8211671683.437452,8186880095.548793,8162017695.678839,8137084339.583126,8112079884.824835,8087004190.841177,8061857119.011474,8036638532.727046,8011348297.462847,7985986280.850971,7960552352.756025,7935046385.352452,7909468253.203815,7883817833.344125,7858095005.361227,7832299651.482326,7806431656.66168,7780490908.670534,7754477298.18931,7728390718.902184,7702231067.594,7675998244.249681,7649692152.156136,7623312698.006721,7596859792.008355,7570333347.991333,7543733283.521872,7517059520.017517,7490311982.865408,7463490601.543535,7436595309.745001,7409626045.505411,7382582751.33342,7355465374.344532,7328273866.398251,7301008184.238596,7273668289.638145,7246254149.545611,7218765736.23709,7191203027.471029,7163566006.647014,7135854662.968482,7108068991.609414,7080208993.885116,7052274677.427193,7024266056.362799,6996183151.498236,6968025990.50707,6939794608.122765,6911489046.336028,6883109354.596917,6854655590.02182,6826127817.605434,6797526110.43784,6768850549.926754,6740101226.025152,6711278237.464245,6682381691.992073,6653411706.617694,6624368407.861198,6595251932.009579,6566062425.378626,6536800044.580951,6507464956.800278,6478057340.072086,6448577383.570763,6419025287.90338,6389401265.410206,6359705540.472098,6329938349.824873,6300099942.880807,6270190582.057367,6240210543.1133175,6210160115.492304,6180039602.674038,6149849322.533237,6119589607.706383,6089260805.966446,6058863280.605707,6028397410.826766,5997863592.141815,11102337678.507032,11060512905.297216,11018643105.366789,10976729159.823128,10934771953.14244,10892772372.70234,10850731308.289797,10808649651.583382,10935248758.377438,10891915099.50256,10848538055.72056,10805118573.222628,10761657599.100548,10718156080.70149,10674614964.950474,10433833487.057732,10392330164.33208,10350791953.349184,10309219563.534922,10267613697.128792,10225975048.350405,10690787319.349098,10646604612.814589,10602377842.791996,10558107668.710434,10513794740.161823,10469439695.98959,10425043163.33979,10567917781.517826,10521456751.160795,10474961048.157696,10428431739.218628,10381869880.542105,10335276516.5116,10964318099.312471,10916775060.891138,10869192186.410906,10821570601.218405,10773911414.550354,10726215717.713358,9696575746.766392,9650115279.311462,9603659340.30444,9557208349.55944,9510762674.031109,9464322625.27089,9417888456.808231,9569467465.794874,9519977298.81364,9470485143.059212,9420991306.809462,9371496047.873564,9321999571.561735,9272502028.607325,9223003513.040071,9173504060.009827,9124003643.559538,9074502174.346432,9024999497.310278,8975495389.287333,8925989556.56871,8876481632.40153,8826971174.431362,8777457662.08405,8727940493.885046,8678418984.714113,8628892362.993044,8579359767.803846,8529820245.934655,8480272748.850161,8430716129.583363,8381149139.544804,8331570425.245291,8281978524.927641,8232371865.102568,8182748756.983316,8133107392.813238,8083445842.079797,8033762047.608038,7984053821.525752,7934318841.091932,7884554644.379349,7834758625.801151,7784928031.47056,7735059954.381723,7685151329.398705,7635198928.038484,7585199353.032573,7535149032.65058,7485044214.767536,7434880960.655457,7384655138.47769,7334362416.463186,7283998255.73566,7233557902.770798,7183036381.452372,7132428484.696001,7081728765.606659,7030931528.133529,6980030817.183029,6929020408.147729,6877893795.805808,6826644182.542251,6775264465.839341,6723747224.980165,6672084706.904625,6620268811.153082,6568291073.827947,6516142650.498479,6463814297.968558,6411296354.8213005,6358578720.648209,6305650833.863617,6252501647.99796,6199119606.355644,6145492614.914702,6091608013.33642,6037452543.943448,5983012318.514226,5928272782.730678,5873218678.103973,5817834001.190729,5762101959.898724,5706004926.667594,5649524388.295856,5592640892.171732,5535333988.651749,5477582169.31865,5419362800.839861,5360652054.140637,5301424828.603939,5241654671.0140705,5181313688.976572,5120372458.576381,5058799926.085611,4996563303.608199,4933627958.660596,4869957297.84787,4805512645.018978,4740253114.594733,4674135481.185118,4607114047.185065,4539140510.808387,4470163838.050886,4400130143.449923,4328982586.338956,4256661291.7279177,4183103308.167078,4108242619.2284985,4032010230.903586,3954334364.7134123,3875140796.247407,3794353391.9546824,3711894914.311104,3627688188.262715,3541657751.7395067,3453732152.0797973,3363847100.8650966,3271949764.7721124,3178004552.611814,3082000861.4459662,2983963368.936933,2883965603.0464573,2782147675.2567286,2678739208.1208887,2574088577.1095867,2468699534.0218167,2363275927.6444473,2258774311.9169855,2156462265.160242,2057976462.0834994,1965367696.2878828,1881108198.5560098,1808016824.6572502,1749025907.0795243,1706664550.1123052,1682060890.5605125,1673162128.886744,1671707608.5867496,1658118891.267242,1592274555.7219534,1394957827.108969,921675140.2297407,150167903.09586346,0.0
2903.0,8811719503.25111,8788899298.338877,8766014029.628056,8743063547.990252,8720047705.091972,8696966353.42642,8673819346.346037,8650606538.095737,8627327783.846947,8603982939.732391,8580571862.88164,8557094411.457531,8533550444.693327,8509939822.930771,8486262407.658964,8462518061.554136,8438706648.520271,8414828033.730682,8390882083.670491,8366868666.180038,8342787650.499306,8318638907.313274,8294422308.798304,8270137728.669548,8245785042.229416,8221364126.417084,8196874859.859121,8172317122.921202,8147690797.760985,8122995768.382127,8098231920.689481,8073399142.545523,8048497323.827981,8023526356.488733,7998486134.614014,7973376554.485867,7948197514.64501,7922948915.954996,7897630661.667809,7872242657.49086,7846784811.6554365,7821257034.986611,7795659240.974707,7769991345.848232,7744253268.648451,7718444931.305502,7692566258.716185,7666617178.823416,7640597622.697342,7614507524.618254,7588346822.161211,7562115456.282513,7535813371.407995,7509440515.523201,7482996840.265503,7456482301.018126,7429896857.00622,7403240471.39494,7376513111.38961,7349714748.338002,7322845357.834778,7295904919.828144,7268893418.728737,7241810843.520807,7214657187.87576,7187432450.268041,7160136634.093496,7132769747.790176,7105331804.961688,7077822824.50312,7050242830.729597,7022591853.50749,6994869928.388403,6967077096.745905,6939213405.9151125,6911278909.335153,6883273666.694601,6855197744.0798855,6827051214.126781,6798834156.175002,6770546656.425974,6742188808.103851,6713760711.61981,6685262474.73971,6656694212.755173,6628056048.658127,6599348113.318901,6570570545.667928,6541723492.8811,6512807110.568863,6483821562.96912,6454767023.143958,6425643673.180355,6396451704.394828,6367191317.542172,6337862723.028309,6308466141.127337,6279001802.20281,6249469946.933382,6219870826.542786,6190204703.034334,6160471849.429859,6130672550.013292,6100807100.578886,6070875808.684095,6040878993.907303,6010816988.110304,5980690135.705748,5950498793.929463,5920243333.11784,5889924136.990241,5859541602.936523,5829096142.309719,5798588180.723928,5768018158.35747,5737386530.261264,10796875081.321363,10756134022.54103,10715355877.684422,10674541584.309786,10633692084.155603,10592808322.68594,10551891248.610989,10510941813.38176,10640854774.472906,10598695193.663803,10556501976.472958,10514276156.01095,10472018767.46733,10429730847.473831,10387413433.43445,10140854148.424051,10100509072.22462,10060138367.796764,10019742829.22464,9979323244.498014,9938880394.676731,10378371110.415806,10335398977.345734,10292395441.815514,10249361301.504318,10206297346.049122,10163204356.140171,10120083102.577503,10252819260.584251,10207534225.751831,10162227329.559414,10116899771.62174,10071552742.479967,10026187422.294914,10585282361.19543,10538888794.747078,10492472586.749292,10446035094.5075,10399577662.21198,10353101619.1366,9401182295.444866,9356221373.590918,9311274696.825472,9266342712.183792,9221425814.118267,9176524341.993229,9131638577.507788,9278685761.6913,9230635230.3366,9182595834.10869,9134567959.52643,9086551941.72956,9038548062.381802,8990556547.525751,8942577565.3889,8894611224.14024,8846657569.59674,8798716582.879114,8750788178.016087,8702872199.496525,8654968419.768648,8607076536.685423,8559196170.895391,8511326863.177956,8463468071.722033,8415619169.347122,8367779440.665495,8319948079.184218,8272124184.345611,8224306758.504532,8176494703.840785,8128686819.204675,8080881796.893663,8033078219.357693,7985274555.830641,7937469158.8849535,7889660260.906275,7841845970.484493,7794024268.717253,7746193005.421502,7698349895.248264,7650492513.695123,7602618293.010517,7554724517.983095,7506808321.608814,7458866680.627595,7410896410.920463,7362894162.757181,7314856415.883332,7266779474.434507,7218659461.664226,7170492314.470445,7122273777.704338,7073999398.242979,7025664518.80587,6977264271.4931135,6928793571.020714,6880247107.625968,6831619339.61318,6782904485.506748,6734096515.775373,6685189144.087321,6636175818.052599,6587049709.403228,6537803703.557815,6488430388.511018,6438922042.982187,6389270623.750742,6339467752.098104,6289504699.267657,6239372370.8447695,6189061289.948626,6138561579.116137,6087862940.74535,6036954635.952002,5985825461.676969,5934463725.865487,5882857220.519977,5830993192.407495,5778858311.180074,5726438634.641213,5673719570.864554,5620685836.841325,5567321413.30126,5513609495.317626,5459532438.270675,5405071698.705912,5350207769.583844,5294920109.377852,5239187064.436644,5182985783.989552,5126292127.137903,5069080561.147027,5011324050.334184,4952993934.8425665,4894059798.606809,4834489325.858814,4774248145.605285,4713299663.64407,4651604881.893531,4589122205.112886,4525807235.523709,4461612556.447352,4396487506.907332,4330377950.286996,4263226041.684826,4194970000.711976,4125543899.317847,4054877478.0654626,3982896009.4563174,3909520233.8969564,3834666403.350659,3758246480.503645,3680168558.589539,3600337590.4775486,3518656547.4287343,3435028171.004947,3349357539.9007397,3261555752.1289854,3171545128.7196274,3079266486.339949,2984689213.2878466,2887825127.8666306,2788747412.0748653,2687616305.6296177,2584713714.512116,2480489410.015978,2375621995.0327606,2271098123.2924843,2168313219.510785,2069195468.3971243,1976350805.8925197,1893217646.0281122,1824201780.0688949,1774726681.396078,1751069331.776184,1759735204.7344208,1805924017.327862,1890292462.8053434,2002584842.5867093,2109132615.0170176,2125621455.2833204,1847052182.894455,817236231.7062736,0.0
2902.0,8581137488.948457,8557949147.32463,8534696000.202457,8511377927.030425,8487994808.531797,8464546526.741142,8441032965.0415745,8417454008.202692,8393809542.419246,8370099455.350527,8346323636.160502,8322481975.558723,8298574365.841976,8274600700.936729,8250560876.442383,8226454789.675293,8202282339.713659,8178043427.443204,8153737955.603727,8129365828.83651,8104926953.732588,8080421238.881918,8055848594.923447,8031208934.596087,8006502172.790639,7981728226.602641,7956887015.386183,7931978460.80871,7907002486.906794,7881959020.142923,7856847989.463315,7831669326.356743,7806422964.914452,7781108841.891111,7755726896.766872,7730277071.810505,7704759312.143684,7679173565.806374,7653519783.823399,7627797920.272164,7602007932.351557,7576149780.452064,7550223428.227127,7524228842.665688,7498165994.166047,7472034856.61097,7445835407.444073,7419567627.747589,7393231502.321367,7366827019.763314,7340354172.551155,7313812957.125601,7287203373.974937,7260525427.721,7233779127.206674,7206964485.584784,7180081520.408528,7153130253.7234125,7126110712.160692,7099022927.0324,7071866934.427916,7044642775.312167,7017350495.625402,6989990146.384633,6962561783.786726,6935065469.313161,6907501269.83652,6879869257.728653,6852169510.970639,6824402113.264481,6796567154.146601,6768664729.103128,6740694939.687059,6712657893.637226,6684553704.999168,6656382494.24789,6628144388.412548,6599839521.203068,6571468033.138733,6543030071.67876,6514525791.354862,6485955353.905867,6457318928.414351,6428616691.445381,6399848827.187299,6371015527.594664,6342116992.533285,6313153429.927422,6284125055.909153,6255032094.969925,6225874780.114307,6196653353.015962,6167368064.175879,6138019173.082821,6108606948.376083,6079131668.010504,6049593619.423801,6019993099.706185,5990330415.7723255,5960605884.535627,5930819833.084878,5900972598.863192,5871064529.849361,5841095984.741552,5811067333.143335,5780978955.752119,5750831244.549926,5720624602.996527,5690359446.224955,5660036201.239314,5629655307.115011,5599217215.201225,5568722389.325729,5538171306.00202,5507564454.638698,5476902337.751072,10479349834.904987,10439654658.647614,10399929292.312496,10360174715.920208,10320391914.43665,10280581877.33766,10240745598.148975,10200884073.960585,10332893409.676416,10291863837.90531,10250809201.708416,10209730604.835682,10168629154.24128,10127505959.46374,10086362131.972715,9835213215.888554,9795972093.293207,9756713399.294056,9717437998.277525,9678146749.644327,9638840506.983356,10049105733.598473,10007278625.88079,9965431364.385914,9923564865.61931,9881680039.734064,9839777789.640465,9797859010.075806,9919734243.783428,9875551173.210352,9831357291.45874,9787153904.84156,9742942311.899187,9698723802.099672,10180877034.839748,10135511304.4082,10090137546.38322,10044757306.83698,9999372121.370031,9953983513.345112,9087237166.962597,9043671588.454752,9000128175.275045,8956607396.646957,8913109670.265945,8869635359.867107,8826184772.724825,8965859687.940733,8919151595.897234,8872465810.700455,8825802777.559578,8779162889.44842,8732546484.94594,8685953846.027987,8639385195.809813,8592840696.239233,8546320445.740031,8499824476.805484,8453352753.541693,8406905169.16066,8360481543.422843,8314081620.029108,8267705063.961998,8221351458.776146,8175020303.837822,8128711011.513539,8082422904.30765,8036155211.948855,7989907068.42565,7943677508.970528,7897465466.992965,7851269770.960943,7805089141.230986,7758922186.826329,7712767402.163082,7666623163.723874,7620487726.678549,7574359221.451254,7528235650.233118,7482114883.4395075,7435994656.110651,7389872564.254121,7343746061.127331,7297612453.457886,7251468897.599116,7205312395.617723,7159139791.309783,7112947766.140797,7066732835.104638,7020491342.495403,6974219457.585238,6927913170.199923,6881568286.182915,6835180422.736859,6788745003.630081,6742257254.253468,6695712196.511219,6649104643.526208,6602429194.13814,6555680227.169314,6508851895.429382,6461938119.426283,6414932580.746002,6367828715.058554,6320619704.701728,6273298470.787486,6225857664.768345,6178289659.392664,6130586538.968231,6082740088.842755,6034741783.997841,5986582776.639472,5938253882.652791,5889745566.771955,5841047926.296771,5792150673.166497,5743043114.177492,5693714129.104971,5644152146.459725,5594345116.578247,5544280481.708718,5493945142.715798,5443325421.983686,5392407022.0495205,5341174979.447292,5289613613.186559,5237706467.229761,5185436246.267264,5132784744.020636,5079732763.232391,5026260026.425337,4972345076.43759,4917965165.662041,4863096132.843197,4807712266.212795,4751786151.68208,4695288504.757816,4638187984.817443,4580450990.374689,4522041434.001688,4462920495.661747,4403046353.368481,4342373890.348078,4280854378.277858,4218435136.7542267,4155059169.9723845,4090664782.7698374,4025185179.820952,3958548054.045642,3890675173.45639,3821481980.058024,3750877220.51983,3678762636.8465056,3605032757.1582947,3529574843.3353395,3452269075.6539817,3372989087.435782,3291603009.10099,3207975246.457756,3121969310.4235272,3033452145.6249294,2942300588.575394,2848410842.907856,2751712216.6396017,2652186859.3828807,2549897907.400552,2445029335.614568,2337941962.1980567,2229251447.0966825,2119935658.8109937,2011480100.5108733,1906070319.3899539,1806837455.474217,1718153325.142017,1645946700.8178802,1597957448.3543458,1583732448.9417987,1613953975.2806296,1698335915.2292063,1840885408.5584946,2031251243.0748963,2231686275.911379,2349588762.156957,2004045809.9294276,0.0
