,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2901.0,8345080428.846642,8321563903.808727,8297983110.300838,8274337957.354468,8250628355.738723,8226854218.00093,8203015458.507906,8179111993.487874,8155143741.073076,8131110621.343033,8107012556.368484,8082849470.256069,8058621289.193653,8034327941.496386,8009969357.6534815,7985545470.375706,7961056214.643602,7936501527.756462,7911881349.382034,7887195621.606985,7862444288.988134,7837627298.6044445,7812744600.109797,7787796145.786539,7762781890.59985,7737701792.252882,7712555811.242701,7687343910.91707,7662066057.53203,7636722220.310317,7611312371.500612,7585836486.437626,7560294543.603046,7534686524.687326,7509012414.652346,7483272201.794924,7457465877.811222,7431593437.862013,7405654880.638852,7379650208.431116,7353579427.193968,7327442546.617184,7301239580.194941,7274970545.296465,7248635463.237627,7222234359.353449,7195767263.071535,7169234207.986445,7142635231.934971,7115970377.072391,7089239689.949627,7062443221.59136,7035581027.575094,7008653168.111158,6981659708.123661,6954600717.332386,6927476270.335661,6900286446.694152,6873031331.015623,6845711013.04064,6818325587.729232,6790875155.348497,6763359821.561153,6735779697.515043,6708134899.933565,6680425551.207057,6652651779.4851055,6624813718.769796,6596911509.009863,6568945296.195799,6540915232.45583,6512821476.152824,6484664191.982092,6456443551.070076,6428159731.073902,6399812916.281814,6371403297.714462,6342931073.227024,6314396447.612186,6285799632.703888,6257140847.481924,6228420318.177295,6199638278.37833,6170794969.137587,6141890639.079426,6112925544.508362,6083899949.518037,6054814126.100901,6025668354.258523,5996462922.11249,5967198126.01592,5937874270.665518,5908491669.214174,5879050643.384024,5849551523.5799885,5819994649.003757,5790380367.76813,5760709037.011702,5730981023.013895,5701196701.310219,5671356456.807781,5641460683.900932,5611509786.58707,5581504178.582523,5551444283.438402,5521330534.65649,5491163375.804964,5460943260.634025,5430670653.191271,5400346027.936793,5369969869.857948,5339542674.5836525,5309064948.498222,5278537208.854631,5247959983.8871,5217333812.922949,10150201893.788448,10111508920.792192,10072791557.616678,10034050812.41746,9995287699.010128,9956503236.46037,9917698448.650066,9878874363.81842,10011734586.115335,9971783408.339458,9931814474.879976,9891828942.835136,9851827973.563547,9811812732.08944,9771784386.474895,9517335011.361109,9479137601.188446,9440929413.599133,9402711368.365915,9364484381.397425,9326249363.933084,9703759314.673023,9663005969.207006,9622242216.503565,9581469071.044554,9540687542.515606,9499898634.936617,9459103345.752222,9569618859.432556,9526460086.007584,9483299746.072094,9440139226.334429,9396979906.901575,9353823159.996946,9753043639.444967,9708585308.235369,9664130955.08295,9619682271.693705,9575240941.600445,9530808638.44667,8755591961.447874,8713315331.602291,8671067056.76238,8628847625.24186,8586657475.645311,8544496994.538845,8502366514.056964,8632010389.054396,8586546057.280279,8541113310.303809,8495712635.560199,8450344467.5403,8405009185.574017,8359707111.56398,8314438507.669361,8269203573.939934,8224002445.900349,8178835192.084833,8133701811.522528,8088602231.173725,8043536303.317518,7998503802.8911915,7953504424.782063,7908537781.072414,7863603398.2382965,7818700714.303095,7773829075.946873,7728987735.572621,7684175848.330619,7639392469.102259,7594636549.444824,7549906934.4987755,7505202359.85925,7460521448.413593,7415862707.146817,7371224523.917035,7326605164.202948,7282002767.8255825,7237415345.646557,7192840776.245138,7148276802.57643,7103721028.613048,7059170915.972468,7014623780.532373,6970076789.035994,6925526955.689344,6880971138.752065,6836406037.123106,6791828186.922241,6747233958.067728,6702619550.849901,6657980992.499628,6613314133.749611,6568614645.385441,6523878014.781851,6479099542.418091,6434274338.36441,6389397318.72942,6344463202.055504,6299466505.646423,6254401541.807787,6209262413.976897,6164043012.7139,6118737011.520691,6073337862.447863,6027838791.442808,5982232793.384042,5936512626.7373905,5890670807.759213,5844699604.15971,5798591028.125709,5752336828.586841,5705928482.591499,5659357185.63915,5612613840.793377,5565689046.374924,5518573082.005908,5471255892.744965,5423727071.017897,5375975836.009221,5327991010.136498,5279760992.180922,5231273726.594251,5182516668.443173,5133476743.387216,5084140302.015143,5034493067.787066,4984520077.744377,4934205615.057785,4883533132.383853,4832485164.893151,4781043231.717842,4729187724.443391,4676897781.138142,4624151144.275885,4570924000.760589,4517190802.109591,4462924062.692283,4408094133.756538,4352668950.805489,4296613751.7144575,4239890762.8028793,4182458849.901852,4124273131.2873535,4065284549.187735,4005439396.4299145,3944678794.6754513,3882938120.63751,3820146376.699223,3756225502.5329003,3691089624.745389,3624644242.4052277,3556785347.794933,3487398484.2809315,3416357747.4441924,3343524742.5759416,3268747522.8972282,3191859550.8750553,3112678753.606348,3031006788.3202915,2946628704.63852,2859313300.054201,2768814634.8062,2674875432.6776195,2577233490.286128,2475632813.785461,2369842088.540644,2259684383.9157457,2145083848.991795,2026137720.3098977,1903225337.6303983,1777169927.8981621,1649472958.5668502,1522642754.0949078,1400633542.84776,1289386240.754702,1197393114.4251366,1136048400.3023183,1119233246.347567,1161152936.465243,1271669176.343485,1452921461.096572,1717210746.5029416,2141792209.9296389,0.0
2900.0,8104369508.808796,8080566345.776911,8056699718.736412,8032769567.022124,8008775832.149145,7984718457.8568735,7960597390.153656,7936412577.362004,7912163970.164455,7887851521.649997,7863475187.361141,7839034925.341582,7814530696.184495,7789962463.081436,7765330191.871888,7740633851.093394,7715873412.032359,7691048848.77545,7666160138.261642,7641207260.334896,7616190197.797466,7591108936.463844,7565963465.215336,7540753776.055267,7515479864.164859,7490141727.959689,7464739369.146831,7439272792.782602,7413742007.33096,7388147024.722522,7362487860.414227,7336764533.449606,7310977066.519691,7285125486.024561,7259209822.13547,7233230108.857622,7207186384.093544,7181078689.70707,7154907071.587904,7128671579.7168255,7102372268.231428,7076009195.49246,7049582424.150766,7023092021.214746,6996538058.118399,6969920610.789915,6943239759.720774,6916495590.035425,6889688191.561415,6862817658.900066,6835884091.497623,6808887593.716873,6781828274.909235,6754706249.487274,6727521636.997689,6700274562.194637,6672965155.113524,6645593551.145128,6618159891.110074,6590664321.333659,6563106993.720978,6535488065.832336,6507807700.958918,6480066068.198696,6452263342.532567,6424399704.900627,6396475342.278643,6368490447.754623,6340445220.60548,6312339866.373761,6284174596.944388,6255949630.621386,6227665192.204569,6199321513.066147,6170918831.22716,6142457391.433796,6113937445.23345,6085359251.0505495,6056723074.262062,6028029187.272649,5999277869.589401,5970469407.896149,5941604096.127214,5912682235.540644,5883704134.79076,5854670110.000092,5825580484.830485,5796435590.553467,5767235766.119686,5737981358.227433,5708672721.390123,5679310218.002702,5649894218.406895,5620425100.955194,5590903252.07353,5561329066.322557,5531702946.457431,5502025303.486004,5472296556.725388,5442517133.856728,5412687470.978144,5382808012.655719,5352879211.972418,5322901530.574913,5292875438.718069,5262801415.307152,5232679947.937486,5202511532.931578,5172296675.373513,5142035889.140532,5111729696.931664,5081378630.29329,5050983229.641512,5020544044.281202,4990061632.421593,4959536561.188267,9809929906.10122,9772190712.083168,9734431798.328785,9696654186.686974,9658858905.326786,9621046988.358936,9583219475.43436,9545377411.3188,9677827381.048635,9638896779.236464,9599954403.768017,9561001447.120964,9522039107.006132,9483068585.805525,9444091089.978205,9187718912.854996,9150500364.570265,9113276531.984776,9076048375.052752,9038816850.993856,9001582913.520405,9343225538.714638,9303470861.049149,9263713964.286928,9223955939.213856,9184197873.223656,9144440849.475609,9104685946.012457,9203574429.81973,9161360891.766882,9119153224.360838,9076952869.099974,9034761261.94421,8992579832.061249,9303984873.617577,9260318647.784275,9216665850.21736,9173028276.856098,9129407717.457554,9085805953.944754,8407276584.45905,8366182937.264485,8325122202.305063,8284094885.904881,8243101447.238192,8202142296.128832,8161217790.790275,8278385650.726166,8234067984.1149025,8189789399.317345,8145550413.747103,8101351491.439687,8057193040.787138,8013075412.2217,7968998895.848457,7924963719.027365,7880970043.904862,7837017964.895584,7793107506.114734,7749238618.761837,7705411178.456722,7661624982.528723,7617879747.260295,7574175105.08638,7530510601.751038,7486885693.4230585,7443299743.772512,7399752021.010302,7356241694.893164,7312767833.69664,7269329401.158907,7225925253.39853,7182554135.809524,7139214679.937321,7095905400.339585,7052624691.436033,7009370824.351761,6966141943.75884,6922936064.721228,6879751069.548333,6836584704.662862,6793434577.488792,6750298153.36561,6707172752.495147,6664055546.927524,6620943557.592892,6577833651.385716,6534722538.308401,6491606768.681034,6448482730.423835,6405346646.418731,6362194571.955999,6319022392.271548,6275825820.179505,6232600393.804071,6189341474.413239,6146044244.3557205,6102703705.100488,6059314675.376258,6015871789.405694,5972369495.225898,5928802053.083161,5885163533.885656,5841447817.692565,5797648592.212334,5753759351.275761,5709773393.2417145,5665683819.284043,5621483531.49757,5577165230.749036,5532721414.184778,5488144372.291143,5443426185.385491,5398558719.395106,5353533620.758063,5308342310.253796,5262975975.541355,5217425562.150087,5171681762.629833,5125735003.525816,5079575429.796404,5033192886.239514,4986576895.435063,4939716631.646139,4892600890.049526,4845218050.586783,4797556035.638983,4749602260.631257,4701343576.566275,4652766203.367945,4603855652.7869835,4554596639.477094,4504972978.69322,4454967468.889411,4404561757.301361,4353736186.384495,4302469618.7387295,4250739237.880807,4198520321.917257,4145785986.817093,4092506895.570504,4038650929.0324044,3984182813.665535,3929063700.6881332,3873250690.2571583,3816696293.2286296,3759347821.6643543,3701146697.51121,3642027666.6507864,3581917902.657527,3520735980.926637,3458390699.1093946,3394779713.7441735,3329787955.2719936,3263285773.9196844,3195126756.872891,3125145142.4831314,3053152739.93895,2978935243.3842773,2902247809.405961,2822809749.5051956,2740298181.2223907,2654340495.113876,2564505551.020387,2470293652.063741,2371125618.109574,2266331788.07995,2155142673.687165,2036684497.673013,1909985321.423838,1774001388.0037355,1627679322.819226,1470078690.490577,1300591682.1108649,1119311988.5983999,927619480.4291257,729047809.43181,530448443.28510725,343246303.1183485,183924886.77293321,71299964.6446462,16056237.798495702,3652577.3994361702,2399957.669911583,0.0
2899.0,7859805199.564747,7835758212.842086,7811648820.419268,7787476992.367687,7763242701.358753,7738945922.71074,7714586634.436153,7690164817.289648,7665680454.816454,7641133533.401348,7616524042.318127,7591851973.779624,7567117322.98826,7542320088.18708,7517460270.711342,7492537875.040603,7467552908.851316,7442505383.069945,7417395311.926582,7392222713.009054,7366987607.317536,7341690019.319651,7316329977.006033,7290907511.946404,7265422659.3460865,7239875458.102991,7214265950.865061,7188594184.088154,7162860208.094366,7137064077.130779,7111205849.428621,7085285587.262827,7059303357.012002,7033259229.218765,7007153278.650443,6980985584.360124,6954756229.74806,6928465302.623379,6902112895.266088,6875699104.489407,6849224031.702318,6822687782.972412,6796090469.088928,6769432205.626024,6742713113.006235,6715933316.564077,6689092946.609793,6662192138.493256,6635231032.667873,6608209774.75465,6581128515.606199,6553987411.370811,6526786623.556461,6499526319.094753,6472206670.404809,6444827855.456955,6417390057.836302,6389893466.806089,6362338277.370777,6334724690.338871,6307052912.385402,6279323156.114032,6251535640.118736,6223690589.045029,6195788233.650652,6167828810.865711,6139812563.852174,6111739742.062696,6083610601.298724,6055425403.767775,6027184418.139893,5998887919.603168,5970536189.9182825,5942129517.472,5913668197.329546,5885152531.28578,5856582827.915115,5827959402.62011,5799282577.678608,5770552682.289412,5741770052.616344,5712935031.830671,5684047970.151727,5655109224.885742,5626119160.462667,5597078148.471029,5567986567.690582,5538844804.122768,5509653251.018808,5480412308.905354,5451122385.607574,5421783896.269575,5392397263.372015,5362962916.746827,5333481293.588905,5303952838.46464,5274378003.317165,5244757247.468195,5215091037.616318,5185379847.8316,5155624159.546395,5125824461.542136,5095981249.932064,5066095028.139698,5036166306.872852,5006195604.093151,4976183444.980772,4946130361.894336,4916036894.325769,4885903588.849918,4855730999.068846,4825519685.550533,4795270215.7619,4764983163.995939,4734659111.292786,4704298645.354515,9459095998.318962,9422258592.136065,9385404992.667313,9348536221.13258,9311653305.673748,9274757281.01312,9237849188.090178,9200930073.675863,9331706203.60529,9293733613.760824,9255753866.808512,9217768172.321465,9179777745.983746,9141783809.068125,9103787587.88303,8846943751.92112,8810636018.33835,8774327177.066967,8738018213.030626,8701710109.5501,8665403847.613441,8968522650.818655,8929689643.88776,8890861025.729677,8852037941.563066,8813221534.458805,8774412944.530659,8735613308.087032,8822842056.493,8781495499.216202,8740160481.175257,8698838474.494577,8657530946.748814,8616239359.749117,8836142571.459658,8793162018.01323,8750201915.927631,8707264127.236315,8664350509.54,8621462914.433126,8043491365.391509,8003477615.436264,7963499828.104503,7923558528.674847,7883654198.544046,7843787273.176887,7803958140.000946,7906447383.837236,7863183700.997348,7819964975.532835,7776791747.677057,7733664504.281055,7690583676.512213,7647549637.500266,7604562699.930775,7561623113.586555,7518731062.837479,7475886664.079386,7433089963.122852,7390340932.532873,7347639468.92065,7304985390.188831,7262378432.731855,7219818248.593243,7177304402.581907,7134836369.349899,7092413530.434161,7050035171.265301,7007700478.146632,6965408535.207064,6923158321.331868,6880948707.075574,6838778451.561819,6796646199.375215,6754550477.450895,6712489691.967695,6670462125.251512,6628465932.695777,6586499139.7065735,6544559638.68025,6502645186.022183,6460753399.215477,6418881753.9493265,6377027581.316896,6335188065.093309,6293360239.104714,6251540984.699891,6209727028.336184,6167914939.292032,6126101127.518501,6084281841.642557,6042453167.134845,6000611024.65472,5958751168.585122,5916869185.769531,5874960494.4625845,5833020343.505276,5791043811.734333,5749025807.634091,5706961069.237137,5664844164.277854,5622669490.599901,5580431276.815383,5538123583.209162,5495740302.876734,5453275163.078289,5410721726.7844715,5368073394.381321,5325323405.492249,5282464840.864077,5239490624.251221,5196393524.217675,5153166155.759536,5109800981.631683,5066290313.240329,5022626310.938286,4978800983.531588,4934806186.774239,4890633620.591751,4846274824.733743,4801721172.5100765,4756963862.214134,4711993905.779272,4666802114.15079,4621379078.784,4575715148.599365,4529800401.636764,4483624610.551895,4437177200.987498,4390447201.728966,4343423185.416586,4296093198.432837,4248444678.4105697,4200464357.613315,4152138150.218346,4103451021.281308,4054386834.871451,4004928178.529723,3955056160.806405,3904750178.1646647,3853987646.9702277,3802743695.596792,3750990810.8237057,3698698431.6353135,3645832482.180946,3592354833.927981,3538222684.8119206,3483387840.289152,3427795877.4031825,3371385167.9808774,3314085730.475954,3255817871.2321367,3196490564.331319,3135999503.777012,3074224741.3037195,3011027795.9992194,2946248086.1418076,2879698486.6506176,2811159754.2634473,2740373483.4865146,2667033155.8337483,2590772719.7300878,2511151987.4443007,2427637961.8880587,2339581022.937154,2246184741.242141,2146468011.9229279,2039218335.1132615,1922935642.0268285,1795767476.2530377,1655439286.1519213,1499189246.3267484,1323727373.2719007,1125256948.845544,899627489.0211911,642740058.4480535,351405676.5298119,24962456.403983176,-331985883.05949247,-705717043.6334385,-1070725045.8104665,-1399104990.1866531,-1709465628.52502,-2138795904.6340024,0.0
2898.0,7612164722.918524,7587917679.316519,7563609526.562698,7539240265.61351,7514809900.41996,7490318437.976698,7465765888.371556,7441152264.835532,7416477583.793213,7391741864.91366,7366945131.161705,7342087408.849676,7317168727.689572,7292189120.845622,7267148624.987265,7242047280.342514,7216885130.751747,7191662223.721811,7166378610.480582,7141034346.031811,7115629489.210354,7090164102.737741,7064638253.278049,7039052011.494099,7013405452.103952,6987698653.937678,6961931699.994398,6936104677.499577,6910217677.962521,6884270797.234158,6858264135.56493,6832197797.662924,6806071892.752112,6779886534.630779,6753641841.730003,6727337937.172251,6700974948.83004,6674553009.384623,6648072256.384683,6621532832.305014,6594934884.605148,6568278565.7878895,6541564033.457775,6514791450.379339,6487960984.535231,6461072809.184105,6434127102.918247,6407124049.720944,6380063839.02346,6352946665.76169,6325772730.432372,6298542239.148823,6271255403.696196,6243912441.586131,6216513576.110847,6189059036.396515,6161549057.455963,6133983880.240583,6106363751.691396,6078688924.789255,6050959658.604063,6023176218.343002,5995338875.39766,5967447907.389994,5939503598.217111,5911506238.094704,5883456123.599159,5855353557.708166,5827198849.839852,5798992315.890264,5770734278.269169,5742425065.934055,5714065014.422287,5685654465.881264,5657193769.096519,5628683279.517656,5600123359.282031,5571514377.236044,5542856708.953981,5514150736.754242,5485396849.712876,5456595443.67432,5427746921.259162,5398851691.868893,5369910171.687416,5340922783.679319,5311889957.584606,5282812129.909937,5253689743.916094,5224523249.601598,5195313103.682323,5166059769.566948,5136763717.328116,5107425423.669098,5078045371.885866,5048624051.824373,5019161959.832878,4989659598.7091465,4960117477.64238,4930536112.149666,4900916024.006796,4871257741.173246,4841561797.711145,4811828733.69809,4782059095.13349,4752253433.838435,4722412307.348696,4692536278.800814,4662625916.810989,4632681795.346598,4602704493.590136,4572694595.795359,4542652691.135443,4512579373.542942,4482475241.541323,4452340898.067863,9098329617.833584,9062339676.661203,9026335929.368534,8990319382.583515,8954291050.396814,8918251954.061934,8882203121.675335,8846145587.835815,8973995689.46301,8936915346.924448,8899831085.445854,8862744113.48177,8825655646.372446,8788566905.867344,8751479119.619762,8495671022.6433935,8460204323.416954,8424739383.807383,8389277198.77771,8353818762.815886,8318365069.257477,8580790452.764971,8542802151.283375,8504823278.680611,8466855013.162121,8428898531.87348,8390955010.129585,8353025620.606161,8428794842.671131,8388239933.445717,8347700540.828828,8307178145.516486,8266674224.614241,8226190250.475643,8352170839.114113,8309781774.849407,8267417954.112293,8225081271.47772,8182773618.685799,8140496883.160723,7665596350.396605,7626564533.590423,7587570370.866089,7548614409.353505,7509697156.238869,7470819076.882904,7431980592.888029,7517855344.748583,7475559902.060346,7433313867.587298,7391117802.87438,7348972216.6795,7306877562.6543665,7264834236.97081,7222842575.892629,7180902853.29367,7139015278.122484,7097179991.814484,7055397065.652463,7013666498.076691,6971988211.945972,6930362051.751245,6888787780.78368,6847265078.259415,6805793536.403396,6764372657.49515,6723001850.8796215,6681680429.946581,6640407609.08255,6599182500.599541,6558004111.645444,6516871341.101261,6475782976.471029,6434737690.770638,6393734039.422494,6352770457.163415,6311845254.973848,6270956617.037094,6230102597.737997,6189281118.711102,6148489965.949112,6107726786.983279,6066989088.147913,6026274231.942228,5985579434.503358,5944901763.205192,5904238134.398601,5863585311.309186,5822939902.109615,5782298358.184277,5741656972.604593,5701011878.834087,5660359049.682632,5619694296.529945,5579013268.838498,5538311453.976239,5497584177.369479,5456826603.005927,5416033734.307364,5375200415.390529,5334321332.73353,5293391017.263384,5252403846.8781185,5211354049.413942,5170235706.0647135,5129042755.256419,5087768996.974463,5046408097.535219,5004953594.786049,4963398903.709398,4921737322.396373,4879962038.343487,4838066135.01264,4796042598.578506,4753884324.769506,4711584125.68769,4669134736.469073,4626528821.619047,4583758980.826594,4540817754.026381,4497697625.438246,4454391026.269312,4410890335.713674,4367187879.828396,4323275927.801037,4279146685.0527754,4234792282.5412717,4190204761.537533,4145376053.050168,4100297950.956862,4054962077.7747455,4009359841.856583,3963482384.635335,3917320516.352028,3870864638.4869094,3824104650.865135,3777029841.1187344,3729628753.845912,3681889036.4041634,3633797257.7872443,3585338696.4450912,3536497092.1785035,3487254356.335255,3437590233.394567,3387481905.5759997,3336903530.243338,3285825697.4532485,3234214791.831254,3182032238.783697,3129233609.5193987,3075767551.9753056,3021574504.857478,2966585138.723704,2910718450.123649,2853879410.6128945,2795956039.715417,2736815726.584524,2676300565.1311893,2614221386.343914,2550350062.3351808,2484409510.227479,2416060629.015045,2344885145.5643873,2270363012.2965302,2191842575.556368,2108501214.2736728,2019293547.0279968,1922883680.0824244,1817557468.7639017,1701110719.2571316,1570710342.3333726,1422729011.5584822,1252562424.1017587,1054456644.5200181,821410344.7887073,545290183.7761077,217439091.2709689,-169675631.4609443,-618745309.1623741,-1120050080.012465,-1637669549.18469,-2089570062.2326078,-2330668240.5519366,-2001637585.8514836,0.0
2897.0,7362199852.789212,7337797165.096047,7313334885.693346,7288813046.292101,7264231681.96537,7239590831.1990595,7214890535.943096,7190130841.662943,7165311797.391518,7140433455.7814045,7115495873.15744,7090499109.569618,7065443228.846321,7040328298.647824,7015154390.520144,6989921579.949104,6964629946.414725,6939279573.445805,6913870548.674803,6888402963.892868,6862876915.105134,6837292502.586147,6811649830.935489,6785949009.133522,6760190150.597284,6734373373.236464,6708498799.509459,6682566556.479504,6656576775.870804,6630529594.1247015,6604425152.455807,6578263596.908073,6552045078.410803,6525769752.834547,6499437781.04686,6473049328.967864,6446604567.625641,6420103673.211338,6393546827.134029,6366934216.075245,6340266032.043112,6313542472.426146,6286763740.046568,6259930043.213118,6233041595.773373,6206098617.165451,6179101332.469074,6152049972.455997,6124944773.639626,6097785978.323904,6070573834.651302,6043308596.649937,6015990524.279682,5988619883.477263,5961196946.200254,5933721990.469884,5906195300.412634,5878617166.300504,5850987884.589888,5823307757.95901,5795577095.343786,5767796211.972105,5739965429.396352,5712085075.524159,5684155484.647287,5656176997.468491,5628149961.126345,5600074729.217871,5571951661.818901,5543781125.502087,5515563493.352379,5487299144.979943,5458988466.530364,5430631850.69203,5402229696.700553,5373782410.340139,5345290403.941778,5316754096.378074,5288173913.054664,5259550285.898022,5230883653.339535,5202174460.295706,5173423158.144349,5144630204.696598,5115796064.164592,5086921207.124708,5058006110.476097,5029051257.394472,5000057137.280884,4971024245.705355,4941953084.3452,4912844160.917838,4883697989.107921,4854515088.488589,4825295984.436668,4796041208.041608,4766751296.007977,4737426790.551281,4708068239.286955,4678676195.112272,4649251216.080994,4619793865.270504,4590304710.641269,4560784324.888368,4531233285.284855,4501652173.516796,4472041575.509647,4442402081.245874,4412734284.573469,4383038783.005197,4353316177.50832,4323567072.284555,4293792074.540045,4263991794.245104,4234166843.883502,4204317838.19102,8728330314.524609,8693132455.745646,8657922062.787258,8622700114.325258,8587467596.976227,8552225505.043421,8516974840.24461,8481716611.421149,8605414158.832077,8569158703.670475,8532901202.925418,8496642846.187992,8460384830.602863,8424128360.442894,8387874646.656919,8134646793.062673,8099951104.501227,8065258763.611601,8030570761.041049,7995888088.080092,7961211736.046225,8181285291.446735,8144066662.332571,8106860980.474171,8069669436.647686,8032493221.514987,7995333524.896704,7958191535.009181,8022927869.286781,7983094179.937107,7943278405.620724,7903482016.230864,7863706479.052822,7823953257.667651,7854904858.907641,7813028318.056879,7771179836.28481,7729361312.811843,7687574645.577833,7645821729.868261,7275098048.11669,7236957316.745831,7198854736.779777,7160790881.902864,7122766290.419522,7084781463.555531,7046836863.71181,7114447529.6884,7073043683.845588,7031692495.766441,6990394552.665596,6949150390.338506,6907960490.848671,6866825280.15831,6825745125.7026615,6784720333.908353,6743751147.656424,6702837743.690664,6661980229.972337,6621178642.982437,6580432944.972913,6539743021.168552,6499108676.921582,6458529634.821239,6418005531.76096,6377535915.966245,6337120243.986558,6296757877.655088,6256448081.020686,6216190017.256662,6175982745.5518055,6135825217.989371,6095716276.420488,6055654649.338992,6015638948.765419,5975667667.148502,5935739174.293325,5895851714.32609,5856003402.706147,5816192223.29698,5776416025.50857,5736672521.524656,5696959283.629249,5657273741.647886,5617613180.5201235,5577974738.020806,5538355402.648852,5498752011.7033205,5459161249.567758,5419579646.22488,5380003576.024934,5340429256.731983,5300852748.873766,5261269955.421503,5221676621.827353,5182068336.447803,5142440531.382387,5102788483.75755,5063107317.48612,5023392005.533065,4983637372.718296,4943838099.08698,4903988723.8773,4864083650.11446,4824117149.858404,4784083370.130502,4743976339.541899,4703789975.6427555,4663518093.007246,4623154412.064114,4582692568.676081,4542126124.463898,4501448577.861805,4460653375.880562,4419733926.54177,4378683611.932835,4337495801.815072,4296163867.698332,4254681197.273185,4213041209.0664706,4171237367.1569123,4129263195.754532,4087112293.4100256,4044778346.5776362,4002255142.2066813,3959536578.9822493,3916616676.7735047,3873489583.777941,3830149580.770463,3786591081.776017,3742808630.3821917,3698796890.7916627,3654550632.5812635,3610064707.981867,3565334020.317314,3520353482.0368137,3475117960.537289,3429622209.6922016,3383860784.6714315,3337827937.2389574,3291517488.233839,3244922673.351338,3198035957.613168,3150848813.00568,3103351452.6144867,3055532513.114122,3007378675.5743265,2958874212.072445,2910000442.3509,2860735080.4493113,2811051445.484068,2760917503.0050125,2710294692.879071,2659136485.3879395,2607386587.720358,2554976696.24716,2501823653.034971,2447825813.9993105,2392858365.373686,2336767227.0966325,2279361045.731861,2220400591.2905874,2159584612.680131,2096530850.641106,2030750424.2393768,1961613162.2828307,1888300611.284166,1809742401.051096,1724530424.6305637,1630804055.721124,1526098829.0678532,1407151680.9253683,1269660220.5708916,1108006240.7253723,914984379.6202118,681645457.1029658,397513130.2464949,51758287.20530534,-363348430.0317321,-843633731.3712505,-1351481944.041627,-1764547758.8374505,-1770561388.5077052,-813830948.0663931,0.0
