,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2896.0,7110635043.7957,7086121476.756548,7061550037.550356,7036920788.242079,7012233794.59776,6987489126.136564,6962686856.183092,6937827061.920002,6912909824.440882,6887935228.803392,6862903364.082633,6837814323.424759,6812668204.100793,6787465107.56063,6762205139.487247,6736888409.851028,6711515032.964281,6686085127.535825,6660598816.725723,6635056228.200071,6609457494.185848,6583802751.525795,6558092141.733308,6532325811.047306,6506503910.487072,6480626595.907009,6454694028.051282,6428706372.608364,6402663800.265375,6376566486.762274,6350414612.945775,6324208364.823027,6297947933.614973,6271633515.809401,6245265313.213566,6218843533.006431,6192368387.790427,6165840095.642704,6139258880.165826,6112624970.537875,6085938601.5619,6059200013.714625,6032409453.194483,6005567171.96874,5978673427.819836,5951728484.390749,5924732611.229366,5897686083.831858,5870589183.684871,5843442198.306585,5816245421.286491,5788999152.323851,5761703697.264781,5734359368.137804,5706966483.187923,5679525366.908999,5652036350.074432,5624499769.766045,5596915969.401054,5569285298.757067,5541608113.99498,5513884777.679728,5486115658.798718,5458301132.777899,5430441581.495341,5402537393.292213,5374588962.981037,5346596691.851135,5318560987.671097,5290482264.688231,5262360943.62475,5234197451.670685,5205992222.473328,5177745696.123067,5149458319.135511,5121130544.429706,5092762831.302364,5064355645.397892,5035909458.67411,5007424749.363462,4978902001.9296,4950341707.019148,4921744361.408467,4893110467.945296,4864440535.485019,4835735078.821457,4806994618.611937,4778219681.296468,4749410799.010867,4720568509.49357,4691693355.985989,4662785887.126175,4633846656.835608,4604876224.198862,4575875153.335974,4546844013.2672615,4517783377.770402,4488693825.229496,4459575938.475958,4430430304.620924,4401257514.879005,4372058164.38311,4342832851.990098,4313582180.0770645,4284306754.327919,4255007183.510129,4225684079.241256,4196338055.745141,4166969729.597406,4137579719.460062,4108168645.804961,4078737130.625816,4049285797.138557,4019815269.469777,3990326172.3329954,3960819130.692461,8349869360.634882,8315408428.963341,8280935163.012425,8246450500.990467,8211955389.462254,8177450783.144051,8142937644.682686,8108416944.418066,8226775509.097005,8191277621.531534,8155778237.023075,8120278509.426668,8084779600.713411,8049282680.600476,8013788926.15669,7764702232.143471,7730708777.832237,7696719032.523725,7662733969.060616,7628754562.033638,7594781787.233388,7771373074.87886,7734852844.808934,7698347636.522537,7661858634.546488,7625387024.120804,7588933990.520845,7552500718.345379,7606846087.505351,7567669904.256418,7528512598.371218,7489375612.700133,7450260388.548886,7411168364.661159,7347325961.415291,7305900663.349764,7264504564.254868,7223139546.532688,7181807492.934541,7140510285.3099785,6873633945.452412,6836302291.03114,6799008267.399088,6761752481.087948,6724535508.389065,6687357893.849624,6650220148.7245655,6698217750.135445,6657639718.002433,6617116630.8124275,6576649111.52885,6536237733.999339,6495883020.679554,6455585440.298658,6415345405.4665165,6375163270.222965,6335039327.529572,6294973806.704502,6254966870.801382,6215018613.933283,6175129058.543097,6135298152.621999,6095525766.877895,6055811691.856121,6016155635.014996,5976557217.759227,5937015972.434596,5897531339.287736,5858102663.39543,5818729191.568129,5779410069.233311,5740144337.304508,5700930929.042757,5661768666.917731,5622656259.476697,5583592298.230037,5544575254.563059,5505603476.684592,5466675186.623871,5427788477.288089,5388941309.59421,5350131509.689488,5311356766.276586,5272614628.060092,5233902501.332767,5195217647.720985,5156557182.110359,5117918070.7738695,5079297129.726372,5040691023.330873,5002096263.183576,4963509207.306251,4924926059.676236,4886342870.125982,4847755534.645815,4809159796.125199,4770551245.569584,4731925323.831509,4693277323.896262,4654602393.76402,4615895539.971747,4577151631.799576,4538365406.207547,4499531473.5496025,4460644324.112509,4421698335.527933,4382687781.105984,4343606839.138453,4304449603.21923,4265210093.6282277,4225882269.823342,4186460044.082462,4146937296.334201,4107307890.211828,4067565690.359467,4027704581.0131574,3987718485.871396,3947601389.2603617,3907347358.5876474,3866950568.0651045,3826405323.6657896,3785706089.261865,3744847513.869129,3703824459.8995743,3662632032.2951035,3621265608.3831105,3579720868.257569,3537993825.446322,3496080857.5765324,3453978736.694128,3411684658.828939,3369196272.3237667,3326511704.3615212,3283629585.028034,3240549068.137446,3197269847.9195404,3153792170.5215073,3110116839.106612,3066245211.1348643,3022179186.180578,2977921182.3719,2933474099.2187085,2888841264.216663,2844026360.1607895,2799033329.5517225,2753866251.803358,2708529188.1241784,2663025987.8924265,2617360049.002692,2571534022.9218817,2525549452.9030457,2479406330.7450914,2433102553.3331985,2386633254.476204,2339989979.5774026,2293159659.403036,2246123323.1174192,2198854467.556094,2151316966.016658,2103462350.6152318,2055226230.0058494,2006523497.9643843,1957241831.888616,1907232750.4371436,1856299163.498992,1804177860.4429607,1750514685.3078513,1694829169.5487647,1636464062.9543736,1574513483.0553346,1507721368.1730654,1434339938.5702188,1351936990.9349155,1257143600.0503645,1145345871.1870003,1010358337.7273383,844200702.8321435,637301934.9142066,379959345.49942946,67240406.4609704,-286498141.71810544,-606057508.6101471,-657159941.8420815,-141934688.24653402,0.0
2895.0,6858165876.860498,6833586268.008919,6808950688.68618,6784259230.652237,6759511989.677656,6734709065.596493,6709850562.359377,6684936588.086809,6659967255.122623,6634942680.087633,6609862983.933413,6584728291.996212,6559538734.051,6534294444.365557,6508995561.754691,6483642229.634444,6458234596.07637,6432772813.861769,6407257040.535938,6381687438.462335,6356064174.876678,6330387421.940946,6304657356.797207,6278874161.621312,6253038023.67638,6227149135.366024,6201207694.287342,6175213903.283579,6149167970.496452,6123070109.418089,6096920538.942551,6070719483.416884,6044467172.691665,6018163842.170996,5991809732.861884,5965405091.422993,5938950170.212686,5912445227.3363,5885890526.69265,5859286338.019641,5832632936.938982,5805930604.999895,5779179629.721825,5752380304.636011,5725532929.325892,5698637809.466298,5671695256.861301,5644705589.480722,5617669131.495134,5590586213.309385,5563457171.594472,5536282349.317724,5509062095.771233,5481796766.59836,5454486723.818359,5427132335.848881,5399733977.526369,5372292030.124205,5344806881.36849,5317278925.4514,5289708563.041956,5262096201.294146,5234442253.852258,5206747140.853285,5179011288.926367,5151235131.189023,5123419107.240161,5095563663.1496525,5067669251.444393,5039736331.090679,5011765367.472767,4983756832.367474,4955711203.914669,4927628966.583533,4899510611.134341,4871356634.575718,4843167540.117142,4814943837.11653,4786686041.02276,4758394673.312928,4730070261.424162,4701713338.67985,4673324444.21002,4644904122.865768,4616452925.127453,4587971407.006537,4559460129.940804,4530919660.682789,4502350571.181193,4473753438.455065,4445128844.460532,4416477375.949877,4387799624.322692,4359096185.4689245,4330367659.603541,4301614651.092623,4272837768.270579,4244037623.2482967,4215214831.7119656,4186370012.7122927,4157503788.4439135,4128616784.014682,4099709627.204612,4070782948.214237,4041837379.4020567,4012873555.010875,3983892110.882712,3954893684.162067,3925878912.987248,3896848436.16947,3867802892.859513,3838742922.2016335,3809669162.974464,3780582253.21867,3751482829.851072,3722371528.2649655,7963790128.886635,7930012476.4535,7896221679.327655,7862418623.815468,7828604204.93577,7794779326.266474,7760944899.77763,7727101845.650213,7838989442.908517,7804183477.357759,7769375304.884301,7734566028.003514,7699756757.810883,7664948613.670925,7630142722.884413,7386752689.981188,7353395406.110184,7320041040.025489,7286690534.427013,7253344834.851994,7220004889.200624,7352520391.232634,7316632764.092159,7280760896.673762,7244905950.540056,7209069088.709429,7173251475.0326185,7137454273.537615,7182250332.774302,7143676257.475691,7105120754.193459,7066585225.954006,7028071075.441925,6989579704.075894,6832523662.841309,6791507917.095636,6750521169.373967,6709565270.682245,6668642074.20334,6627753434.185424,6462955139.674127,6426360825.085804,6389802784.953662,6353281666.259487,6316798091.404986,6280352656.912525,6243945932.084521,6271290947.230017,6231485137.3986225,6191735840.406428,6152043730.2649145,6112409435.248285,6072833535.689611,6033316561.71735,5993858990.932039,5954461246.023341,5915123692.327654,5875846635.326732,5836630318.087984,5797474918.64728,5758380547.3354645,5719347244.049927,5680374975.472933,5641463632.238762,5602613026.052023,5563822886.759888,5525092859.381472,5486422501.097918,5447811278.207384,5409258563.049519,5370763630.904651,5332325656.873534,5293943712.744113,5255616763.852478,5217343665.946018,5179123162.057425,5140953879.399285,5102834326.289727,5064762889.120704,5026737829.381503,4988757280.751229,4950819246.275106,4912921595.640898,4875062062.572868,4837238242.362328,4799447589.555181,4761687415.818567,4723954888.010314,4686247026.476722,4648560703.606039,4610892642.667006,4573239416.963722,4535597449.340482,4497963012.072232,4460332227.178778,4422701067.203217,4385065356.497683,4347420773.061986,4309762850.983488,4272086983.5294185,4234388426.9455166,4196662305.01799,4158903614.4587135,4121107231.176611,4083267917.501376,4045380330.4286814,4007439030.959306,3969438494.6076937,3931373123.158552,3893237257.7532988,3855025193.390996,3816731194.931502,3778349514.6911187,3739874411.723756,3701300172.882781,3662621135.7608747,3623831713.6067076,3584926422.318568,3545899909.6155744,3506746986.48722,3467462661.0210094,3428042174.7064524,3388481041.3106112,3348775088.4165306,3308920501.710167,3268913872.094228,3228752245.698,3188433176.840844,3147954783.9928513,3107315808.759363,3066515677.89592,3025554568.3368363,2984433475.193527,2943154282.6480846,2901719837.633359,2860134026.153653,2818401852.06067,2776529518.059436,2734524508.6808057,2692395674.925054,2650153320.2602005,2607809287.658046,2565377047.3816566,2522871785.3174505,2480310491.795789,2437712051.0985603,2395097332.2536716,2352489282.324117,2309913024.2922115,2267395962.9228334,2224967903.801289,2182661193.2606916,2140510890.3683763,2098554986.8150253,2056834696.7848225,2015394847.0714765,1974284408.252422,1933557221.0004144,1893272987.7613373,1853498618.7604723,1814310041.3770928,1775794600.3427145,1738054186.815568,1701209225.5911937,1665403600.9213228,1630810477.350061,1597638714.1298704,1566139085.871888,1536608660.4241705,1509390222.964198,1484861242.3865182,1463403083.1036887,1445335330.8640893,1430791370.0323305,1419498548.7473867,1410407490.8012981,1401086090.1138573,1386742054.290198,1358625033.8577142,1301277843.7538192,1187473071.5503345,969414988.0789664,577816142.2686193,82523730.40508917,0.0
2894.0,6605457808.434419,6580856805.772669,6556201895.682938,6531493198.716984,6506730839.716587,6481914947.866919,6457045656.750072,6432123104.398695,6407147433.349747,6382118790.698322,6357037328.151525,6331903202.082406,6306716573.583916,6281477608.52282,6256186477.59363,6230843356.372421,6205448425.370617,6180001870.088617,6154503881.06932,6128954653.951442,6103354389.522652,6077703293.772464,6052001577.944847,6026249458.590537,6000447157.619019,5974594902.35009,5948692925.565044,5922741465.557354,5896740766.182879,5870691076.909507,5844592652.866198,5818445754.891396,5792250649.580738,5766007609.334025,5739716912.401403,5713378842.928665,5686993691.001703,5660561752.689915,5634083330.088669,5607558731.360617,5580988270.775885,5554372268.751038,5527711051.886761,5501004953.004174,5474254311.179727,5447459471.77856,5420620786.486311,5393738613.339256,5366813316.752644,5339845267.547283,5312834842.974144,5285782426.736956,5258688409.01273,5231553186.4700165,5204377162.284939,5177160746.154742,5149904354.308891,5122608409.517525,5095273341.097158,5067899584.913601,5040487583.381838,5013037785.4628935,4985550646.657446,4958026628.996112,4930466201.026291,4902869837.795368,4875238020.830223,4847571238.112799,4819869984.051716,4792134759.449644,4764366071.466401,4736564433.577505,4708730365.528155,4680864393.282337,4652967048.966984,4625038870.810976,4597080403.078817,4569092195.998806,4541074805.685507,4513028794.0563545,4484954728.74217,4456853182.991429,4428724735.568037,4400569970.642461,4372389477.675937,4344183851.297644,4315953691.174499,4287699601.873469,4259422192.716108,4231122077.625116,4202799874.962677,4174456207.3603306,4146091701.540199,4117706988.127213,4089302701.452209,4060879479.345577,4032437962.921219,4003978796.350567,3975502626.626412,3947010103.316269,3918501878.3050127,3889978605.526532,3861440940.684103,3832889540.959281,3804325064.708935,3775748171.150261,3747159520.033414,3718559771.301551,3689949584.737973,3661329619.600101,3632700534.2400303,3604062985.7113705,3575417629.362108,3546765118.413263,3518106103.523036,3489441232.3361645,7571007171.582554,7537861908.327772,7504701758.986017,7471527547.832548,7438340108.156622,7405140282.161627,7371928920.853922,7338706883.919958,7443059964.851231,7408883550.611545,7374703051.830517,7340519505.72744,7306333958.480215,7272147464.97607,7237961088.543349,7001795295.456772,6969012244.660229,6936230262.457428,6903450250.487957,6870673114.303444,6837899762.971461,6926283844.721792,6890970074.249352,6855671598.305208,6820389541.313743,6785125029.853323,6749879192.092946,6714653157.199873,6750921702.590635,6712904015.325543,6674903515.484653,6636921557.134463,6598959495.398725,6561018685.642435,6313655443.224138,6273028446.839455,6232429261.783184,6191859700.091477,6151321578.120516,6110816715.591733,6044907452.466278,6008990142.784038,5973107098.628475,5937259016.009884,5901446572.47909,5865670426.040646,5829931214.027427,5835896835.296299,5796822741.540965,5757806245.564847,5718848092.116588,5679948984.765139,5641109583.808565,5602330504.122559,5563612312.94825,5524955527.619265,5486360613.227933,5447827980.230837,5409357981.994066,5370950912.278715,5332607002.6674385,5294326419.933105,5256109263.350869,5217955561.955324,5179865271.744667,5141838272.834255,5103874366.562225,5065973272.550403,5028134625.72408,4990357973.294826,4952642771.711023,4914988383.581401,4877394074.577488,4839859010.3216305,4802382253.267937,4764962759.584312,4727599376.0446205,4690290836.941003,4653035761.027239,4615832648.505298,4578679878.068172,4541575704.013527,4504518253.443842,4467505523.570234,4430535379.138623,4393605549.998514,4356713628.836378,4319857069.0974655,4283033183.1218157,4246239140.5223255,4209471966.8349247,4172728542.4732885,4136005602.023012,4099299733.9128494,4062607380.503423,4025924838.636842,3989248260.693882,3952573656.208778,3915896894.0952,3879213705.54103,3842519687.633382,3805810307.7798357,3769080908.9963665,3732326716.1373615,3695542843.1482964,3658724301.427209,3621866009.386952,3584962803.3164425,3548009449.6457744,3511000658.7271757,3473931100.251185,3436795420.4254932,3399588261.0524077,3362304280.6498027,3324938177.770093,3287484716.681943,3249938755.590113,3212295277.580351,3174549424.488315,3136696533.9042015,3098732179.538291,3060652215.1867476,3022452822.5518,2984130563.1862106,2945682434.847953,2907105932.5683317,2868399114.75436,2829560674.664918,2790590017.6197376,2751487344.320875,2712253740.688424,2672891274.6363363,2633403100.2408724,2593793569.785178,2554068354.1998997,2514234572.4649563,2474300930.5949345,2434277870.9060574,2394177732.3637457,2354014922.9480357,2313806105.1648026,2273570396.0956745,2233329583.7489805,2193108361.9895725,2152934587.044401,2112839559.5823135,2072858337.758976,2033030088.5493472,1993398487.363534,1954012179.6332586,1914925323.1418648,1876198236.860804,1837898191.640489,1800100391.2130055,1762889209.8444858,1726359777.2831962,1690620034.5684419,1655793428.6333094,1622022473.072009,1589473481.4489079,1558342883.4642036,1528865669.1300652,1501326677.6622677,1476075659.9622703,1453547294.774991,1434287614.8696337,1418988561.5825536,1408532545.5554464,1404048768.9814892,1406982313.6563601,1419174971.003273,1442952290.3788834,1481202159.595817,1537412354.6414006,1615600219.9389386,1720001692.0539129,1854256521.22044,2019553907.9437773,2210579582.6867046,2406521782.606353,2550083054.4153576,2496975598.494415,1918464028.7833188,502877861.42654145,0.0
2893.0,6353145207.444502,6328567025.621958,6303937139.385422,6279255696.947327,6254522851.059111,6229738759.064844,6204903582.954914,6180017489.419775,6155080649.903715,6130093240.658659,6105055442.79789,6079967442.349805,6054829430.311561,6029641602.702618,6004404160.618212,5979117310.282593,5953781263.102186,5928396235.718435,5902962450.0604925,5877480133.397558,5851949518.3909645,5826370843.145874,5800744351.2625885,5775070291.887465,5749348919.763323,5723580495.279383,5697765284.520614,5671903559.316517,5645995597.289228,5620041681.90098,5594042102.500759,5567997154.370215,5541907138.768703,5515772362.977425,5489593140.342615,5463369790.317677,5437102638.504293,5410792016.692336,5384438262.898597,5358041721.404238,5331602742.790884,5305121683.975298,5278598908.242577,5252034785.277763,5225429691.19581,5198784008.569827,5172098126.457485,5145372440.425568,5118607352.572476,5091803271.548712,5064960612.575125,5038079797.458946,5011161254.607399,4984205419.038855,4957212732.391433,4930183642.928858,4903118605.543551,4876018081.756802,4848882539.715878,4821712454.188008,4794508306.55106,4767270584.780823,4739999783.434744,4712696403.631958,4685360953.029555,4657993945.794846,4630595902.573532,4603167350.453631,4575708822.924977,4548220859.834188,4520704007.334875,4493158817.832949,4465585849.926934,4437985668.342987,4410358843.864522,4382705953.256266,4355027579.182524,4327324310.11949,4299596740.261406,4271845469.420372,4244071102.919594,4216274251.479889,4188455531.0992274,4160615562.925103,4132754973.11948,4104874392.716189,4076974457.470411,4049055807.700173,4021119088.119477,3993164947.662961,3965194039.30173,3937207019.85022,3909204549.7637806,3881187292.926752,3853155916.430769,3825111090.3430815,3797053487.4645658,3768983783.0772,3740902654.680776,3712810781.7185,3684708845.291294,3656597527.860484,3628477512.9385896,3600349484.7680407,3572214127.9873776,3544072127.284853,3515924167.039004,3487770930.9460287,3459613101.633644,3431451360.2611537,3403286386.105492,3375118856.132939,3346949444.556261,3318778822.3770304,3290607656.912861,3262436611.309257,7172503967.958735,7139944159.731545,7107366888.683797,7074772908.442373,7042162981.9035,7009537881.187463,6976898387.584545,6944245291.491658,7040082114.321774,7006477690.945534,6972866251.935331,6939248757.253022,6905626176.130746,6871999486.885711,6838369676.718969,6610905063.43981,6578639771.383865,6546372754.032024,6514104862.714834,6481836953.739484,6449569888.075205,6494297758.361777,6459507544.648505,6424731112.977927,6389969539.350901,6355223902.622088,6320495284.002689,6285784766.536975,6314704571.353603,6277208330.8859005,6239727016.562851,6202261928.045124,6164814367.696891,6127385639.892815,5793905097.844072,5753667598.9103775,5713456100.316479,5673272374.342396,5633118200.151115,5592995363.008806,5621411401.1735325,5586122990.0978775,5550866362.306554,5515642272.015213,5480451461.495218,5445294660.205811,5410172583.89029,5394342477.125355,5355973139.360759,5317662220.904793,5279410560.207338,5241218960.333305,5203088187.027357,5165018966.718628,5127011984.46478,5089067881.835004,5051187254.731601,5013370651.150006,4975618568.877191,4937931453.128673,4900309694.124453,4862753624.604514,4825263517.284691,4787839582.254059,4750481964.315229,4713190740.269293,4675965916.147511,4638807424.392228,4601715120.989984,4564688782.5600395,4527728103.402437,4490832692.509773,4454002070.547916,4417235666.811189,4380532816.158514,4343892755.937525,4307314622.904706,4270797450.1503153,4234340164.0379157,4197941581.1693273,4161600405.386937,4125315224.826488,4089084509.0347986,4052906606.1681986,4016779740.2890453,3980702008.779177,3944671379.891098,3908685690.459279,3872742643.79627,3836839807.80027,3800974613.3032026,3765144352.6908903,3729346178.8295903,3693577104.3360367,3657834001.2313256,3622113601.0223117,3586412495.257905,3550727136.611458,3515053840.544816,3479388787.614129,3443728026.482457,3408067477.7096043,3372402938.395427,3336730087.7591057,3301044493.74369,3265341620.7426825,3229616838.553326,3193865432.670101,3158082616.041217,3122263542.421377,3086403321.465031,3050497035.7166357,3014539759.6675606,2978526581.063612,2942452624.662771,2906313078.6596713,2870103224.0116444,2833818466.921271,2797454374.751803,2761006715.675441,2724471502.379647,2687845040.184154,2651123979.950898,2614305376.200978,2577386750.887139,2540366163.3073645,2503242286.684884,2466014491.9831104,2428682939.5702357,2391248679.3986487,2353713760.419022,2316081350.009075,2278355864.2636395,2240543110.0676756,2202650439.9594812,2164686920.89137,2126663518.1141934,2088593295.5574102,2050491634.2576385,2012376470.6194818,1974268556.5918643,1936191744.2375283,1898173297.699258,1860244236.2742372,1822439713.2671402,1784799436.5990005,1747368138.93407,1710196107.5320482,1673339787.3867612,1636862475.816455,1600835132.9944205,1565337341.5954514,1530458460.6662083,1496299035.2145402,1462972545.505218,1430607610.8970041,1399350805.3094804,1369370299.1794932,1340860621.5494576,1314048942.9649935,1289203424.5170603,1266644372.4192586,1246759195.0912435,1230022496.421609,1217023069.1027765,1208500082.5139532,1205391376.3186252,1208897410.9716492,1220564924.8807578,1242394335.8972924,1276973636.119192,1327637441.5954015,1398640026.4517899,1495309979.4401026,1624110939.5118494,1792447519.4365268,2007889161.0090632,2276159968.255275,2596595917.0445685,2952421400.0921397,3290168681.41565,3475351272.6011577,3193785761.841692,1711662923.3264465,0.0
2892.0,6101830661.965906,6077318858.255009,6052757671.44811,6028147276.07724,6003487851.432047,5978779581.613445,5954022655.587309,5929217267.238119,5904363615.422615,5879461904.02336,5854512342.002235,5829515143.453817,5804470527.658636,5779378719.136226,5754239947.698036,5729054448.500053,5703822462.095215,5678544234.485477,5653220017.173615,5627850067.214592,5602434647.266583,5576974025.641527,5551468476.355185,5525918279.176697,5500323719.677588,5474685089.280104,5449002685.304947,5423276811.018286,5397507775.677986,5371695894.579075,5345841489.098309,5319944886.737848,5294006421.1679535,5268026432.268652,5242005266.170305,5215943275.293026,5189840818.384903,5163698260.558884,5137515973.3283615,5111294334.6413,5085033728.912902,5058734547.056617,5032397186.513628,5006022051.280483,4979609551.93499,4953160105.660187,4926674136.266307,4900152074.210714,4873594356.61562,4847001427.283562,4820373736.71051,4793711742.096504,4767015907.353735,4740286703.111917,4713524606.720932,4686730102.250506,4659903680.486906,4633045838.926514,4606157081.766103,4579237919.889751,4552288870.852259,4525310458.858881,4498303214.741315,4471267675.9297285,4444204386.420769,4417113896.741315,4389996763.907904,4362853551.381615,4335684829.018297,4308491173.013962,4281273165.845171,4254031396.204245,4226766458.929167,4199478954.927931,4172169491.097212,4144838680.235144,4117487140.948045,4090115497.550858,4062724379.961155,4035314423.586463,4007886269.204746,3980440562.837801,3952977955.6173897,3925499103.643869,3898004667.8370857,3870495313.77937,3842971711.550334,3815434535.5532894,3787884464.333037,3760322180.384776,3732748369.953935,3705163722.826617,3677568932.110491,3649964694.0057983,3622351707.566276,3594730674.449746,3567102298.658055,3539467286.2661734,3511826345.1401505,3484180184.643673,3456529515.3329763,3428875048.639806,3401217496.5421963,3373557571.2228107,3345895984.7145057,3318233448.5329475,3290570673.295927,3262908368.329179,3235247241.2583933,3207587997.5871663,3179931340.260663,3152277969.214683,3124628580.9099274,3096983867.851194,3069344518.091274,3041711214.719268,6769329332.830014,6737313125.122299,6705276152.828059,6673219092.002911,6641142628.192091,6609047456.440394,6576934281.29575,6544803816.80603,6631236938.206125,6598153194.468147,6565058585.611545,6531953984.679919,6498840274.256104,6465718346.342926,6432589102.231012,6215229532.382511,6183432222.311241,6151629578.243254,6119822393.838389,6088011468.795844,6056197608.623211,6058260426.820074,6023953109.415271,5989657188.161915,5955373682.489418,5921103615.43162,5886848013.201889,5852607904.745247,5875488540.259043,5838490405.643357,5801504269.835038,5764531376.238613,5727572972.897398,5690630311.938251,5276440528.328102,5236614849.011432,5196813088.874586,5157036985.90539,5117288288.041037,5077568752.581497,5194441403.152769,5159746539.01215,5125080673.808936,5090444629.332221,5055839222.26498,5021265263.540543,4986723557.665786,4948984387.187231,4911306439.894926,4873687664.111414,4836129016.888895,4798631426.930703,4761195792.856339,4723822981.407885,4686513825.596882,4649269122.790962,4612089632.739556,4574976075.5380945,4537929129.530332,4500949429.148481,4464037562.691082,4427194070.038611,4390419440.307177,4353714109.440744,4317078457.742655,4280512807.347431,4244017419.6341987,4207592492.583374,4171238158.0785913,4134954479.1563015,4098741447.2058744,4062598979.123481,4026526914.423625,3990525012.3126793,3954592948.7294602,3918730313.358462,3882936606.6222124,3847211236.6598854,3811553516.3002434,3775962660.03786,3740437781.022646,3704977888.073718,3669581882.729929,3634248556.3505535,3598976587.281167,3563764538.101131,3528610852.970845,3493513855.098628,3458471744.349139,3423482595.0171876,3388544353.793271,3353654837.9494324,3318811733.7769194,3284012595.30996,3249254843.373176,3214535764.993597,3179852513.222149,3145202107.413459,3110581434.0174103,3075987247.9408617,3041416174.543165,3006864712.335182,2972329236.457807,2937806003.0231676,2903291154.4092846,2868780725.6076,2834270651.731964,2799756776.807955,2765234863.972569,2730700607.2266645,2696149644.896022,2661577574.9717226,2626979972.516823,2592352409.3441896,2557690476.1898623,2522989807.6278887,2488246109.9959435,2453455192.6268444,2418613002.709038,2383715664.1298876,2348759520.6888113,2313741184.1037498,2278657587.2737246,2243506043.3030896,2208284310.8392224,2172990666.3254104,2137623983.8245535,2102183823.1274104,2066670526.9216175,2031085327.865125,1995430466.4803052,1959709320.863514,1923926549.290202,1888088246.8889432,1852202117.6607687,1816277663.2354188,1780326389.8873115,1744362035.4860644,1708400818.236773,1672461709.2840152,1636566731.5254154,1600741287.3252726,1565014518.2648304,1529419700.651919,1493994681.2932115,1458782359.0821052,1423831219.3778138,1389195930.089694,1354938011.0326917,1321126591.7580256,1287839278.0650253,1255163154.2865844,1223195957.9332008,1192047476.3762925,1161841233.3296115,1132716557.853979,1104831163.0931656,1078364409.5598314,1053521493.4687352,1030538891.0556625,1009691513.9902378,991302200.660939,975754398.2754359,963509199.525455,955128304.9942179,951305006.1995515,952905929.3946422,961027017.6327022,977067948.5255055,1002829607.207234,1040638733.0720377,1093501139.1153984,1165277404.9965816,1260857807.0608587,1386277590.4535532,1548644141.7555752,1755620154.3286638,2013993231.9405453,2326568230.223838,2686451719.8313594,3068685985.014342,3422950165.9959683,3663045363.0158877,3360310102.627928,0.0
