,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2891.0,5852084535.909046,5827681806.932575,5803232112.792715,5778735652.809471,5754192631.248979,5729603257.377055,5704967745.512764,5680286315.081869,5655559190.670246,5630786602.077174,5605968784.368464,5581105977.92947,5556198428.517872,5531246387.316231,5506250110.984336,5481209861.7111845,5456125907.266727,5430998521.053179,5405827982.1559925,5380614575.394368,5355358591.371311,5330060326.523161,5304720083.168581,5279338169.556944,5253914899.916082,5228450594.499352,5202945579.631945,5177400187.75643,5151814757.477461,5126189633.605578,5100525167.200077,5074821715.610867,5049079642.519282,5023299317.9777565,4997481118.448332,4971625426.839894,4945732632.544132,4919803131.470072,4893837326.077198,4867835625.407011,4841798445.1130295,4815726207.489056,4789619341.495747,4763478282.785294,4737303473.724208,4711095363.414085,4684854407.710257,4658581069.238291,4632275817.408137,4605939128.425956,4579571485.303415,4553173377.864425,4526745302.749157,4500287763.415276,4473801270.136262,4447286339.996677,4420743496.88431,4394173271.479046,4367576201.238335,4340952830.379146,4314303709.856274,4287629397.3368654,4260930457.17101,4234207460.3582697,4207460984.510029,4180691613.80745,4153899938.954954,4127086557.129031,4100252071.922229,4073397093.282172,4046522237.445431,4019628126.866058,3992715390.138673,3965784661.915868,3938836582.819741,3911871799.34745,3884890963.770512,3857894734.027708,3830883773.6114016,3803858751.4470224,3776820341.765576,3749769223.968925,3722706082.487653,3695631606.631313,3668546490.430784,3641451432.4726167,3614347135.725015,3587234307.3553653,3560113658.538948,3532985904.258725,3505851763.0958543,3478711957.0107737,3451567211.11458,3424418253.430442,3397265814.644832,3370110627.8483315,3342953428.265704,3315794952.97505,3288635940.615757,3261477131.084979,3234319265.22242,3207163084.4831443,3180009330.5981407,3152858745.2224345,3125712069.5704308,3098570044.038281,3071433407.8129783,3044302898.467971,3017179251.544998,2990063200.121958,2962955474.366491,2935856801.075104,2908767903.197557,2881689499.3463297,2854622303.290878,2827567023.4365144,6362592506.017208,6331084152.250594,6299551130.099016,6267994032.97025,6236413463.960858,6204810035.921503,6173184371.518332,6141537103.290084,6217784743.486147,6185177930.379307,6152555637.482389,6119918643.812084,6087267738.179266,6054603719.13751,6021927394.921637,5815981982.090942,5784610684.058435,5753229772.521732,5721839978.175507,5690442038.826466,5659036699.247409,5619919131.95982,5586064657.058308,5552218506.201298,5518381637.377552,5484555013.031404,5450739599.717011,5416936367.733049,5435189637.680292,5398678401.462281,5362175783.331065,5325682971.954035,5289201162.891684,5252731558.19416,4764371850.466976,4725001282.086838,4685652615.3378105,4646327564.80105,4607027858.632696,4567755238.188164,4766004581.441905,4731880903.015318,4697783296.55762,4663712660.567721,4629669895.522005,4595655903.459317,4561671587.53567,4502200734.539223,4465214075.381157,4428287432.237537,4391421906.113941,4354618577.890403,4317878506.8300705,4281202729.0318966,4244592255.8261685,4208048072.1118317,4171571134.6346054,4135162370.204938,4098822673.8549294,4062552906.9335423,4026353895.139415,3990226426.4907875,3954171249.23221,3918189069.6778154,3882280549.9911747,3846446305.901926,3810686904.359599,3775002861.1253195,3739394638.302383,3703862641.8068933,3668407218.780184,3633028654.94487,3597727171.907064,3562502924.4074726,3527355997.52483,3492286403.8354278,3457294080.5333185,3422378886.5162582,3387540599.443221,3352778912.7701054,3318093432.771057,3283483675.5538125,3248949064.0784206,3214488925.1898193,3180102486.6759787,3145788874.364586,3111547109.2727337,3077376104.8255663,3043274664.161683,3009241477.544819,2975275119.9035187,2941374048.522659,2907536600.9132357,2873760992.8894844,2840045316.885355,2806387540.545703,2772785505.63105,2739236927.2788086,2705739393.668089,2672290366.140138,2638887179.8315744,2605527044.8835487,2572207048.2962294,2538924156.505245,2505675218.764389,2472456971.4276896,2439266043.233348,2406098961.7027535,2372952160.7793074,2339821989.844817,2306704724.2653346,2273596577.634124,2240493715.8967752,2207392273.562579,2174288372.2273607,2141178141.6562343,2108057743.7001066,2074923399.3478374,2041771419.2465298,2008598238.0560272,1975400453.0401168,1942174867.3368816,1908918538.3937793,1875628832.0998383,1842303483.1978307,1808940662.6136818,1775539052.398481,1742097929.040699,1708617255.9722319,1675097786.1618562,1641541175.7633343,1607950109.8626683,1574328441.4497492,1540681344.823373,1507015484.7257,1473339202.5918932,1439662721.3937376,1405998370.6523283,1372360833.2958562,1338767416.1454,1305238345.9277751,1271797092.844303,1238470723.8748755,1205290288.1787357,1172291237.1821709,1139513882.2413492,1107003893.1676176,1074812841.448345,1042998792.7527294,1011626954.3697883,980770384.71283,950510774.121697,920939309.156609,892157636.7681735,864278950.6625147,837429230.5936929,811748677.2567229,787393402.423156,764537458.095891,743375322.8017942,724125011.9819298,707032048.7654514,692374629.4117854,680470455.226966,671685893.4410732,666448388.8979115,665263390.4702108,668737484.4814571,677609915.0076921,692795117.277845,715439036.918156,746991278.9397992,789292355.3375182,844668276.0654552,916009687.1649835,1006784272.3236737,1120884774.3393848,1262161586.7908893,1433511796.608724,1635854338.9677725,1869431634.7125378,2146386675.023898,2532341297.72143,3210322112.860995,0.0
2890.0,5604444754.707123,5580192754.534081,5555896282.285402,5531555560.367268,5507170816.29093,5482742282.7261095,5458270197.554336,5433754803.922199,5409196350.294477,5384595090.507114,5359951283.8200245,5335265194.969706,5310537094.221619,5285767257.422277,5260955966.051096,5236103507.271842,5211210173.983791,5186276264.872422,5161302084.459725,5136287943.1540165,5111234157.299225,5086141049.223646,5061008947.288082,5035838185.933344,5010629105.727079,4985382053.40984,4960097381.940379,4934775450.540134,4909416624.736776,4884021276.406874,4858589783.817529,4833122531.666961,4807619911.124001,4782082319.866402,4756510162.117912,4730903848.68404,4705263796.986496,4679590431.096136,4653884181.764456,4628145486.453484,4602374789.36401,4576572541.462094,4550739200.503796,4524875231.057934,4498981104.526946,4473057299.165654,4447104300.097862,4421122599.330737,4395112695.766821,4369075095.213639,4343010310.390741,4316918860.934128,4290801273.397914,4264658081.253141,4238489824.88366,4212297051.578876,4186080315.523365,4159840177.783122,4133577206.288412,4107291975.813035,4080985067.949903,4054657071.082812,4028308580.354228,4001940197.628984,3975552531.453751,3949146197.0121017,3922721816.075057,3896280016.9469337,3869821434.40635,3843346709.642252,3816856490.184741,3790351429.830598,3763832188.5633,3737299432.467375,3710753833.6368856,3684196070.077903,3657626825.6047726,3631046789.729964,3604456657.547354,3577857129.6087065,3551248911.793191,3524632715.1697083,3498009255.851838,3471379254.8452044,3444743437.8870134,3418102535.277623,3391457281.703824,3364808416.053728,3338156681.2229385,3311502823.911857,3284847594.413843,3258191746.394033,3231536036.6585646,3204881224.913995,3178228073.5166287,3151577347.211598,3124929812.8613744,3098286239.163503,3071647396.357352,3045014055.9195647,3018386990.248041,2991766972.334161,2965154775.4230013,2938551172.661374,2911956936.7333374,2885372839.483037,2858799651.5245795,2832238141.838732,2805689077.3562164,2779153222.527336,2752631338.877767,2726124184.550235,2699632513.8319,2673157076.6672487,2646698618.1562514,2620257878.037622,5953456968.626829,5922427743.381683,5891369477.341705,5860282678.151804,5829167863.340141,5798025560.438664,5766856307.102096,5735660651.225122,5801056706.210091,5768891796.684082,5736706195.572425,5704500583.495844,5672275651.142508,5640032099.285949,5607770638.796068,5414433309.998823,5383454823.566065,5352461928.602948,5321455289.745651,5290435579.840301,5259403479.882805,5181054158.605558,5147633803.022511,5114218208.641597,5080808270.449828,5047404888.889188,5014008969.597187,4980621423.131414,4995731095.629822,4959707926.192589,4923689749.633644,4887677704.425956,4851672938.524427,4815676609.127165,4260710682.674192,4221858283.919397,4183026134.452244,4144215940.674807,4105429426.771277,4066668334.559401,4338119524.906365,4304557622.822806,4271018867.877068,4237504243.759096,4204014743.381649,4170551368.696869,4137115130.485944,4056364176.7509193,4020081298.751197,3983859497.7489014,3947700042.950405,3911604192.733189,3875573193.4381924,3839608278.110138,3803710665.184354,3767881557.118818,3732122138.970002,3696433576.9112344,3660817016.692315,3625273582.039169,3589804372.992382,3554410464.183524,3519092903.0483065,3483852707.9756393,3448690866.391821,3413608332.779216,3378606026.6289005,3343684830.3269043,3308845586.9739556,3274089098.1386733,3239416121.5445747,3204827368.6913404,3170323502.411202,3135905134.361536,3101572822.455169,3067327068.2301826,3033168314.1615853,2999096940.9175024,2965113264.5632167,2931217533.716839,2897409926.6610866,2863690548.416303,2830059427.780662,2796516514.3442106,2763061675.4845133,2729694693.3525105,2696415261.8584013,2663222983.6685886,2630117367.226062,2597097823.808116,2564163664.636928,2531314098.0603876,2498548226.822545,2465865045.4453406,2433263437.7456865,2400742174.5147543,2368299911.389347,2335935186.948634,2303646421.0731735,2271431913.6074457,2239289843.3715477,2207218267.573005,2175215121.6752167,2143278219.785424,2111405255.6321611,2079593804.2099016,2047841324.1774025,2016145161.1058578,1984502551.6837034,1952910628.996943,1921366429.0170312,1889866898.4430428,1858408904.061195,1826989243.8027687,1795604659.7013383,1764251852.972248,1732927501.4614332,1701628279.7372527,1670350882.1281457,1639092049.0407848,1607848596.9281843,1576617452.3148415,1545395690.3269455,1514180578.2195635,1482969624.439896,1451760633.8158314,1420551769.5121326,1389341622.4522185,1358129288.9612134,1326914457.445224,1295697504.9813735,1264479604.7521567,1233262845.3142226,1202050362.743719,1170846486.745142,1139656901.844531,1108488824.806567,1077351199.412655,1046254909.7063766,1015213012.7441809,984240991.7711922,953357030.5588155,922582309.3729461,891941322.6628184,861462218.0370989,831177155.3812273,801122684.008627,771340134.4499006,741876019.7623578,712782438.9458992,684117471.9896548,655945551.9903772,628337794.3341814,601372255.6555883,575134085.566619,549715521.1674623,525215657.0388495,501739900.3884984,479398990.5176792,458307421.6064016,438581055.38487196,420333642.64901674,403671886.87096405,388688577.12966776,375453191.10883784,363999226.5360098,354307375.0763515,346283537.7203336,339730657.79261327,334313534.2200446,329516385.2869687,324594336.3390366,318522865.320207,309954743.6695049,297204342.23995304,278298450.3589074,251168562.74460566,214123615.67553478,166838877.63901722,112147243.5374736,58438893.61017392,19803562.521006513,5383311.492588216,3199794.7158835814,0.0
2889.0,5359416798.070393,5335355977.97498,5311253233.051716,5287108806.942059,5262922948.522599,5238695911.958301,5214427956.755625,5190119347.815551,5165770355.486474,5141381255.616919,5116952329.608049,5092483864.465998,5067976152.853905,5043429493.143673,5018844189.467456,4994220551.768721,4969558895.853006,4944859543.438205,4920122822.204415,4895349065.843308,4870538614.106939,4845691812.856,4820809014.107456,4795890576.08151,4770936863.247878,4745948246.371318,4720925102.556321,4695867815.291013,4670776774.490097,4645652376.5369,4620495024.324348,4595305127.294944,4570083101.4795685,4544829369.535139,4519544360.781001,4494228511.234008,4468882263.642271,4443506067.5174055,4418100379.165319,4392665661.715399,4367202385.148043,4341711026.320455,4316192068.990652,4290646003.839573,4265073328.491189,4239474547.530616,4213850172.52001,4188200722.0123134,4162526721.5625896,4136828703.73701,4111107208.119276,4085362781.3144574,4059595976.950083,4033807355.674421,4007997485.151844,3982166940.055121,3956316302.05457,3930446159.803943,3904557108.922904,3878649751.976014,3852724698.448061,3826782564.7156334,3800823974.0148106,3774849556.404763,3748859948.727289,3722855794.5619335,3696837744.1767273,3670806454.474302,3644762588.933261,3618706817.544648,3592639816.7433777,3566562269.3343973,3540474864.4135447,3514378297.2828155,3488273269.35991,3462160488.081933,3436040666.8029933,3409914524.6855955,3383782786.585598,3357646182.9305577,3331505449.591299,3305361327.746488,3279214563.740027,3253065908.9310875,3226916119.536551,3200765956.465698,3174616185.146884,3148467575.346064,3122320900.976883,3096176939.9021845,3070036473.7266817,3043900287.580577,3017769169.8939524,2991643912.161653,2965525308.6984644,2939414156.384417,2913311254.3998804,2887217403.950311,2861133407.98044,2835060070.8775697,2808998198.163888,2782948596.17748,2756912071.741831,2730889431.823677,2704881483.1788235,2678889031.985896,2652912883.467647,2626953841.499726,2601012708.20662,2575090283.5446057,2549187364.871502,2523304746.5029926,2497443219.255373,2471603569.9745464,2445786581.051021,2419993029.9208097,5543133058.327564,5512562037.825022,5481957276.815971,5451319196.102089,5420648226.576303,5389944809.398201,5359209396.170244,5328442449.114586,5382444948.415216,5350696619.526711,5318921969.385628,5287121578.701807,5255296038.578437,5223445950.601126,5191571926.923197,5011902671.709023,4981293363.442733,4950664499.541892,4920016677.772671,4889350505.252263,4858666598.474866,4743462067.91475,4710468908.155135,4677476654.645268,4644486141.034171,4611498207.61661,4578513701.1672535,4545533474.76265,4559024030.591465,4523502428.160074,4487982148.573183,4452464287.227255,4416949951.923351,4381440262.804335,3768331442.967858,3730078289.5100746,3691844357.321046,3653631362.914721,3615441045.3606577,3577275166.37634,3912795334.641897,3879798458.705955,3846821934.938776,3813866839.638903,3780934265.645244,3748025322.386946,3715141135.910191,3613815802.0415707,3578260840.9308615,3542768318.095141,3507339692.5509872,3471976422.684887,3436679965.363879,3401451774.9993644,3366293302.5624146,3331205994.549,3296191291.8934245,3261250628.8283787,3226385431.6898785,3191597117.6655087,3156887093.48427,3122256754.0464077,3087707480.9916105,3053240641.2039976,3018857585.252324,2984559645.76393,2950348135.730949,2916224346.7474217,2882189547.1759815,2848244980.2429338,2814391862.0605783,2780631379.575838,2746964688.4443007,2713392910.82903,2679917133.123622,2646538403.5991945,2613257729.975269,2580076076.9147296,2546994363.4432917,2514013460.294384,2481134187.1805024,2448357309.992717,2415683537.9303036,2383113520.5630693,2350647844.8294992,2318287031.9744663,2286031534.4309583,2253881732.6510963,2221837931.892585,2189900358.9677157,2158069158.9631643,2126344391.9400725,2094726029.6252446,2063213952.105925,2031807944.5422113,2000507693.91328,1969312785.8156219,1938222701.3340282,1907236814.008711,1876354386.9251404,1845574569.9564524,1814896397.1922762,1784318784.592101,1753840527.9061332,1723460300.9120686,1693176654.0222983,1662988013.3228388,1632892680.1129866,1602888831.0231957,1572974518.798204,1543147673.8431587,1513406106.6422377,1483747511.1726174,1454169469.4511938,1424669457.3677704,1395244851.9764287,1365892940.4366589,1336610930.8176017,1307395965.0027754,1278245133.958754,1249155495.6597033,1220124095.9904585,1191147992.9838676,1162224284.7834148,1133350141.7595682,1104522843.2472882,1075739819.4127102,1046998698.7979548,1018297362.133834,989634003.049425,961007196.3432828,932415974.5113723,903859913.2483666,875339226.647964,846854872.81904,818408670.6010692,790003427.9956307,761643082.8193429,733332855.9127778,705079416.9899732,676891062.8593447,648777907.2552493,620752080.8469408,592827939.0797616,565022274.2752757,537354526.7696875,509846987.66523623,482524982.8215245,455417023.77233434,428554905.9782959,401973727.75614405,375711793.73435545,349810353.9204345,324313112.2680414,299265415.42874837,274713001.0318215,250700142.48082888,227266970.0339569,204445670.7251264,182255165.76840448,160693724.82291973,139728791.05751586,119283046.39858997,99215428.36540973,79295405.13190913,59168316.886540174,38309009.946609735,15960376.728303432,-8947094.81490314,-37898762.736067295,-72925346.46690607,-116758464.4946245,-173004563.42884058,-246313580.78524768,-342487356.5295613,-468415415.3835982,-631628832.9466197,-839124195.131627,-1095006216.9685733,-1396857536.6670454,-1733228187.658342,-2093720278.5331912,-2520406047.7169385,-3205792377.999881,0.0
2888.0,5117473877.337752,5093643347.21074,5069773473.347406,5045864518.6458645,5021916751.341417,4997930445.05963,4973905878.869297,4949843337.335306,4925743110.571356,4901605494.292501,4877430789.867509,4853219304.37098,4828971350.635238,4804687247.301908,4780367318.873217,4756011895.762901,4731621314.3467865,4707195917.012901,4682736052.211193,4658242074.502713,4633714344.6083,4609153229.456698,4584559102.23205,4559932342.420764,4535273335.857696,4510582474.771562,4485860157.829586,4461106790.181344,4436322783.501671,4411508556.032695,4386664532.624845,4361791144.776844,4336888830.674596,4311958035.22894,4286999210.112172,4262012813.7933,4236999311.571987,4211959175.611057,4186892884.96757,4161800925.622331,4136683790.507845,4111541979.5345087,4086375999.615153,4061186364.687672,4035973595.735789,4010738220.8078218,3985480775.033372,3960201800.637877,3934901846.9548655,3909581470.435957,3884241234.658349,3858881710.329848,3833503475.291244,3808107114.515959,3782693220.106921,3757262391.290445,3731815234.4071207,3706352362.899559,3680874397.2968464,3655381965.1956544,3629875701.2378473,3604356247.084482,3578824251.386056,3553280369.7489104,3527725264.697634,3502159605.6333265,3476584068.7876387,3450999337.172364,3425406100.5245314,3399805055.246806,3374196904.343043,3348582357.3488746,3322962130.257169,3297336945.438205,3271707531.5543666,3246074623.469284,3220438962.151159,3194801294.570172,3169162373.58978,3143522957.851738,3117883811.654647,3092245704.8258977,3066609412.586767,3040975715.410552,3015345398.873499,2989719253.498377,2964098074.590476,2938482662.065879,2912873820.2717614,2887272357.798577,2861679087.2838774,2836094825.2076163,2810520391.678709,2784956610.212636,2759404307.499925,2733864313.165291,2708337459.517189,2682824581.2876368,2657326515.3620896,2631844100.4991174,2606378177.0397367,2580929586.6061583,2555499171.789763,2530087775.828119,2504696242.270796,2479325414.633835,2453976136.042647,2428649248.8631644,2403345594.321047,2378066012.1087866,2352811339.980494,2327582413.3342366,2302380064.781732,2277205123.705272,2252058415.8016944,2226940762.613258,5132869480.765766,5102744175.262972,5072580248.693441,5042378035.996163,5012137882.442227,4981860143.864695,4951545186.891537,4921193389.181565,4963391227.768861,4932044644.487688,4900665878.874738,4869255413.10308,4837813740.152413,4806341363.971244,4774838799.638375,4609747017.2965765,4579493437.430156,4549214970.977041,4518912150.32513,4488585518.417093,4458235628.862715,4308938500.120439,4276377620.676096,4243813697.055744,4211247506.266391,4178679833.378827,4146111471.4627295,4113543221.513564,4126948352.427516,4091953829.839544,4056957100.732661,4021959226.588771,3986961284.532962,3951964367.45558,3289935424.785012,3252378373.832453,3214840348.718937,3177323096.007076,3139828390.100017,3102358033.5848494,3492011261.8996663,3459594798.338821,3427196130.918327,3394816434.520789,3362456907.864201,3330118773.7850547,3297803279.502924,3176840591.932217,3142048145.777581,3107319842.211422,3072657347.601297,3038062338.5629425,3003536501.4163423,2969081531.60137,2934699133.0510664,2900391017.5208406,2866158903.871582,2832004517.3047795,2797929588.547675,2763935852.986307,2730025049.7444754,2696198920.7063866,2662459209.480849,2628807660.3047523,2595246016.8836184,2561776021.1668615,2528399412.0554504,2495117924.0395956,2461933285.764061,2428847218.518652,2395861434.6514797,2362977635.9024982,2330197511.65487,2297522737.101683,2264954971.32556,2232495855.288688,2200147009.7308784,2167910032.973224,2135786498.625064,2103777953.191907,2071885913.5821822,2040111864.5106626,2008457255.7966228,1976923499.5548296,1945511967.277782,1914223986.8076591,1883060839.1967993,1852023755.4557755,1821113913.1884189,1790332433.1136193,1759680375.4741035,1729158736.3329453,1698768443.7591615,1668510353.9044771,1638385246.9740796,1608393823.0951953,1578536698.0883322,1548814399.147339,1519227360.4357326,1489775918.6085534,1460460308.2706552,1431280657.3847108,1402236982.6444607,1373329184.8316586,1344557044.1782749,1315920215.7592034,1287418224.9448166,1259050462.9473622,1230816182.5005898,1202714493.7178843,1174744360.18103,1146904595.3192973,1119193859.1471438,1091610655.4383283,1064153329.424993,1036820066.1220971,1009608889.3908064,982517661.8689216,955544085.9124297,928685705.7096131,901939910.7480581,875303940.8351536,848774892.8942778,822349729.7815912,796025291.3918641,769798308.3456988,743665418.5740294,717623187.1383108,691668129.6446072,665796739.6258296,640005520.2757018,614291020.9184301,588649878.5850455,563078865.0363604,537574939.5165222,512135307.43189645,486757485.01611674,461439369.84904385,436179316.82621145,410976218.801034,385829590.61230385,360739654.52160084,335707424.16289794,310734782.87560916,285824550.6540431,260980531.76946414,236207532.22993636,211511332.40279365,186898595.01761675,162376681.96601892,137953344.23930454,113636237.21016693,89432197.20311391,65346193.460870385,41379840.231881976,17529314.108796477,-6217531.667334437,-29885136.306872368,-53515661.57090533,-77176391.37088907,-100969785.03203154,-125047102.808002,-149626832.40976846,-175019550.40997636,-201661371.05036235,-230158778.66017914,-261348398.33071434,-296376071.18171513,-336800295.09034,-384725280.865101,-442967751.44170284,-515257598.06925607,-606462640.8802897,-722806696.3424189,-872008815.8151364,-1063195407.969697,-1306305742.0798845,-1610505338.9156976,-1980850572.1476274,-2412239329.6071506,-2879956777.8652806,-3327163868.507466,-3639887718.8437905,-3355856812.74509,0.0
2887.0,4879057274.782605,4855494685.900583,4831895348.772648,4808259543.468705,4784587555.470813,4760879675.726156,4737136200.699928,4713357432.428148,4689543678.570302,4665695252.461865,4641812473.166626,4617895665.528807,4593945160.224966,4569961293.815601,4545944408.796522,4521894853.649825,4497812982.894585,4473699157.137096,4449553743.120759,4425377113.775452,4401169648.266443,4376931732.04278,4352663756.8850765,4328366120.952726,4304039228.830465,4279683491.5742216,4255299326.7562456,4230887158.509468,4206447417.571012,4181980541.3248577,4157486973.843557,4132967165.9289904,4108421575.1520863,4083850665.8914833,4059254909.371028,4034634783.696077,4009990773.888596,3985323371.920871,3960633076.747912,3935920394.338374,3911185837.703996,3886429926.927438,3861653189.188519,3836856158.788704,3812039377.1738167,3787203392.954872,3762348761.927006,3737476047.086339,3712585818.644763,3687678654.0425367,3662755137.958606,3637815862.318563,3612861426.30015,3587892436.336229,3562909506.1151047,3537913256.578108,3512904315.9143457,3487883319.552531,3462850910.149725,3437807737.5769687,3412754458.90165,3387691738.3664856,3362620247.36502,3337540664.413527,3312453675.119201,3287359972.1444683,3262260255.1673822,3237155230.837864,3212045612.7297707,3186932121.288576,3161815483.774561,3136696434.201388,3111575713.26989,3086454068.2969685,3061332253.13941,3036211028.112507,3011091159.9033365,2985973421.478513,2960858591.986289,2935747456.6528387,2910640806.6725574,2885539439.092222,2860444156.688837,2835355767.841034,2810275086.393806,2785202931.516449,2760140127.553511,2735087503.868602,2710045894.680845,2685016138.893864,2659999079.917035,2634995565.478909,2610006447.4325924,2585032581.552859,2560074827.324909,2535134047.7245026,2510211108.9893293,2485306880.381417,2460422233.9404244,2435558044.227592,2410715188.0602,2385894544.236353,2361096993.2499094,2336323416.995372,2311574698.4625664,2286851721.4209685,2262155370.0934534,2237486528.819362,2212846081.706688,2188234912.273244,2163653903.0766435,2139103935.332977,2114585888.5240164,2090100639.9928453,2065649064.5277743,2041232033.934396,4723943837.55372,4694260663.045082,4664533954.756878,4634763964.782874,4604950955.842125,4575095201.56284,4545196986.771579,4515256607.787712,4545374415.031389,4514425799.065895,4483439097.739637,4452414698.903129,4421353001.747446,4390254417.041626,4359119367.372494,4209349678.22125,4179448984.2680674,4149518058.424928,4119557371.4541225,4089567405.95905,4059548656.583081,3879260786.971858,3847149227.877455,3815030768.3750687,3782906136.262848,3750776069.0744095,3718641314.121987,3686502628.535485,3701334213.477464,3666903718.891925,3632467796.135145,3598027483.3896074,3563583837.9999647,3529137936.786211,2828018344.8314867,2791267391.097619,2754536251.5627413,2717826722.930352,2681140635.4461937,2644479853.498301,3077697212.3036194,3045887957.6204557,3014094271.496328,2982317431.597124,2950558746.597484,2918819556.695178,2887101234.112014,2747644744.16892,2713658525.1576967,2679738499.132392,2645886552.0349402,2612104591.3479233,2578394545.914157,2544758365.723149,2511198021.6624937,2477715505.2321625,2444312828.2196546,2410992022.3337617,2377755138.794721,2344604247.878354,2311541438.411751,2278568817.2179074,2245688508.5066924,2212902653.2092886,2180213408.253295,2147622945.7754364,2115133452.2687464,2082747127.6609898,2050466184.3209348,2018292845.9889069,1986229346.6280413,1954277929.1923192,1922440844.3075027,1890720348.8607907,1859118704.4949188,1827638176.0022361,1796281029.6140928,1765049531.180726,1733945944.2365832,1702972527.9458594,1672131534.9228241,1641425208.9212098,1610855782.3868456,1580425473.8673475,1550136485.272537,1519990998.978981,1489991174.7717302,1460139146.6162224,1430437019.2528944,1400886864.60691,1371490718.00508,1342250574.19184,1313168383.1358514,1284246045.618637,1255485408.596363,1226888260.325716,1198456325.244701,1170191258.5989804,1142094640.8043509,1114167971.5359623,1086412663.5348437,1058830036.1225796,1031421308.4151347,1004187592.2272277,977129884.6592565,950249060.359362,923545863.4542711,897020899.1435969,870674624.9537475,844507341.6493745,818519183.80225,792710110.0200953,767079892.8407075,741628108.3001599,716354125.1878574,691257094.0056586,666335935.653528,641589329.8698541,617015703.4610974,592613218.3625025,568379759.5792441,544312923.0656754,520410003.6088439,496667982.7912272,473083517.1161488,449652926.3872013,426372182.43947506,403236898.3248075,380242318.0538224,357383306.9933951,334654343.0064151,312049508.39886713,289562482.7035614,267186536.27511406,244914524.59100902,222738883.0401287,200651621.82253563,178644320.36824608,156708120.39065826,134833716.2979014,113011341.16310465,91230745.76149201,69481167.26746964,47751282.99932575,26029143.014294147,4302073.274151564,-17443461.63439572,-39222050.83632648,-61049603.905228496,-82943717.57902658,-104924176.26425207,-127013631.02847564,-149238516.21922874,-171630282.03471637,-194227046.92199814,-217075807.76369023,-240235391.3472346,-263780391.4768083,-287806417.4306878,-312437088.01293015,-337833349.83544564,-364205889.4733956,-391831659.5958835,-421075863.1102474,-452421149.44955647,-486506278.7328911,-524177087.92183745,-566553187.7874022,-615114274.1699146,-671809904.8343585,-739195362.0663898,-820592398.8653393,-920264629.4035335,-1043578276.7920492,-1197081391.096027,-1388363481.1142316,-1625425638.8339126,-1915043151.3495288,-2259092477.1391525,-2646554753.7042193,-3035138104.8143716,-3304550911.0614705,-3131643201.278653,-1704610248.2680626,0.0
