,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2886.0,4644576822.395325,4621318270.9935255,4598025562.831291,4574698992.980446,4551338861.973804,4527945475.858164,4504519146.247221,4481060190.374437,4457568931.145773,4434045697.192332,4410490822.922837,4386904648.575941,4363287520.272361,4339639790.06675,4315961815.9993725,4292253962.147456,4268516598.6762695,4244750101.889833,4220954854.2812977,4197131244.582901,4173279667.8154974,4149400525.337623,4125494224.8940496,4101561180.663804,4077601813.307632,4053616550.014817,4029605824.549346,4005570077.295405,3981509755.302115,3957425312.3274894,3933317208.881553,3909185912.2686114,3885031896.6285768,3860855642.977332,3836657639.246068,3812438380.3195367,3788198368.0732055,3763938111.4091935,3739658126.290987,3715358935.776848,3691041070.051875,3666705066.458622,3642351469.526249,3617980830.9981337,3593593709.8578258,3569190672.353371,3544772292.019827,3520339149.7000017,3495891833.563239,3471430939.1222706,3446957069.247987,3422470834.1820745,3397972851.547457,3373463746.356385,3348944151.0162115,3324414705.3326125,3299876056.510313,3275328859.151101,3250773775.249125,3226211474.1833234,3201642632.706909,3177067934.9338245,3152488072.3220186,3127903743.65349,3103315655.010951,3078724519.751036,3054131058.4739094,3029535998.989182,3004940076.27801,2980344032.4512706,2955748616.7036715,2931154585.263677,2906562701.3391566,2881973735.058592,2857388463.4077044,2832807670.1614294,2808232145.811031,2783662687.486284,2759100098.872541,2734545190.1225634,2709998777.762984,2685461684.595233,2660934739.590787,2636418777.780641,2611914640.1387577,2587423173.459459,2562945230.228505,2538481668.487775,2514033351.6933684,2489601148.5669794,2465185932.9403663,2440788583.592803,2416409984.081302,2392051022.563497,2367712591.612982,2343395588.026996,2319100912.6262603,2294829470.046792,2270582168.523617,2246359919.6661234,2222163638.224974,2197994241.850388,2173852650.841628,2149739787.887622,2125656577.7984407,2101603947.227605,2077582824.384997,2053594138.7403216,2029638820.716884,2005717801.37564,1981832012.0893369,1957982384.2066703,1934169848.7063053,1910395335.84069,1886659774.7695348,1862964093.182889,4317652312.313975,4288416891.9916058,4259133140.9696026,4229801233.47472,4200421354.72303,4170993701.257434,4141518481.292635,4111995915.067608,4129896961.206034,4099353932.7741046,4068767062.1530976,4038136649.79108,4007463008.161128,3976746462.076181,3945987349.009491,3812108180.124496,3782568358.998953,3752993113.491677,3723382858.6445694,3693738022.7283607,3664059047.528164,3456170656.817295,3424537106.313745,3392893071.3703914,3361239240.359961,3329576313.330985,3297905002.1654253,3266226030.7365503,3283944291.9087086,3250125396.009397,3216298303.043313,3182464039.3357635,3148623654.1211944,3114778220.0504017,2384841962.1670475,2349017271.939325,2313214258.33577,2277434786.9543524,2241680762.9214563,2205954131.7485023,2671715357.8742824,2640550617.7391624,2609399616.685636,2578263737.308317,2547144400.160492,2516043064.4952765,2484961228.9989395,2328335118.833422,2295206497.0824146,2262146431.468193,2229157033.413614,2196240447.2926188,2163398850.621024,2130634454.2223616,2097949502.3666,2065346272.879787,2032827077.2223234,2000394260.5335321,1968050201.640091,1935797313.0256863,1903638040.7592049,1871574864.3784914,1839610296.7267118,1807746883.738052,1775987204.1693594,1744333869.274201,1712789522.4154744,1681356838.6126812,1650038524.019586,1618837315.3278246,1587755979.0917883,1556797310.969804,1525964134.876327,1495259302.039646,1464685689.9591966,1434246201.2562037,1403943762.4111536,1373781322.3810463,1343761851.089003,1313888337.7784014,1284163789.2231948,1254591227.7855155,1225173689.311191,1195914220.8531442,1166815878.21204,1137881723.28288,1109114821.1954806,1080518237.2360227,1052095033.5360373,1023848265.5142298,995780978.0557233,967896201.4121201,940196946.8048224,912686201.7128365,885366924.8250158,858242040.6354071,831314433.6589525,804586942.2432864,778062351.9507397,751743388.4830315,725632710.11927,699732899.6360216,674046455.6761853,648575783.531295,623323185.2996937,598290849.3805953,573480839.2617829,548895081.5559859,524535353.2384796,500403268.03570783,476500261.91184604,452827577.5974895,429386248.10161924,406177079.14501095,383200630.4502902,360457195.820716,337946781.9367399,315669085.79619515,293623470.72099364,271808940.8498604,250224114.03347206,228867193.0449028,207735935.01464224,186827618.99529397,166139011.55640662,145666330.30420256,125405205.2137115,105350637.65198314,85496956.95877218,65837774.43524802,46365934.56993139,27073463.30201912,7951513.083613396,-11009695.550008297,-29820936.262605906,-48494043.50551176,-67041983.989822865,-85478933.78307319,-103820361.98600447,-122083122.22681022,-140285553.5775411,-158447592.9754362,-176590901.85126328,-194739010.46747744,-212917484.50142193,-231154119.7370999,-249479172.43547702,-267925635.14263225,-286529570.5014303,-305330519.2283853,-324372003.0240177,-343702149.0881289,-363374470.4778569,-383448846.2509227,-403992757.78806984,-425082853.6696706,-446806935.9871955,-469266487.25423217,-492579890.6954962,-516886539.50158536,-542352084.78403,-569175139.7062316,-597595840.5645623,-627906765.2306031,-660466823.1364472,-695718850.1802695,-734211744.6050115,-776628018.1680484,-823817513.0515647,-876837556.6315293,-936998622.405413,-1005911927.5350559,-1085529975.0136216,-1178160245.3346133,-1286410939.7857409,-1412985212.405367,-1560152237.1009686,-1728525637.7198877,-1914280762.9318192,-2102523788.8978786,-2250235975.5122566,-2240332741.226876,-1776149699.9596775,-489399990.5203008,0.0
2885.0,4414411498.147438,4391491449.008732,4368539813.373215,4345556899.080482,4322543019.454872,4299498493.35857,4276423645.244688,4253318805.210324,4230184309.049549,4207020498.306342,4183827720.327423,4160606328.314953,4137356681.379133,4114079144.590597,4090774089.032666,4067441891.853337,4044082936.317085,4020697611.85636,3997286314.122834,3973849445.03829,3950387412.845181,3926900632.15681,3903389524.007083,3879854515.89984,3856296041.857697,3832714542.470376,3809110464.942486,3785484263.140727,3761836397.6404777,3738167335.7717023,3714477551.66418,3690767526.2919774,3667037747.517144,3643288710.1325817,3619520915.904048,3595734873.611203,3571931099.087756,3548110115.26054,3524272452.1875405,3500418647.0948267,3476549244.41228,3452664795.808111,3428765860.2221217,3404853003.8975863,3380926800.4117684,3356987830.7049727,3333036683.1080647,3309073953.368439,3285100244.6743035,3261116167.677278,3237122340.513196,3213119388.821051,3189107945.7600374,3165088652.024557,3141062155.8572006,3117029113.059534,3092990187.0006685,3068946048.623549,3044897376.448797,3020844856.5761194,2996789182.683136,2972731056.0215592,2948671185.410628,2924610287.2277126,2900549085.3959966,2876488311.369125,2852428704.112752,2828371010.0828366,2804315983.200658,2780264384.8243804,2756216983.7170987,2732174556.011244,2708137885.169256,2684107761.9403896,2660084984.3135653,2636070357.4661264,2612064693.7084136,2588068812.424012,2564083540.005584,2540109709.7861247,2516148161.9655623,2492199743.532548,2468265308.181309,2444345716.223489,2420441834.494753,2396554536.2561297,2372684701.0898933,2348833214.789871,2325000969.246057,2301188862.323392,2277397797.734549,2253628684.906656,2229882438.841733,2206159979.970792,2182462234.001409,2158790131.758661,2135144609.019276,2111526606.3388724,2087937068.8721669,2064376946.185996,2040847192.065016,2017348764.309996,1993882624.528516,1970449737.918006,1947051073.04094,1923687601.592136,1900360298.1579635,1877070139.9674327,1853818106.634991,1830605179.894945,1807432343.3274207,1784300582.0757418,1761210882.555153,1738164232.152828,1715161618.9190423,1692204031.249464,3915298674.531613,3886525963.779538,3857700385.378689,3828822042.4989367,3799891049.750903,3770907533.576736,3741871632.650463,3712783498.287988,3718470578.7236094,3688352264.091065,3658184679.165136,3627968046.399567,3597702601.132554,3567388591.981349,3537026281.2456226,3419421473.7439976,3390261357.960976,3361060939.352375,3331820585.1228848,3302540677.211152,3273221612.6623564,3041357311.915387,3010241555.6560736,2979112165.1950674,2947969801.148689,2916815138.0200205,2885648864.4765635,2854471683.6325407,2876457179.484531,2843307054.3135023,2810146536.2685347,2776976651.45131,2743798452.7795124,2710613020.6874065,1962410259.859456,1927638977.070096,1892892335.3191483,1858172285.0854056,1823480822.4810088,1788819990.3579984,2275843063.46295,2245369605.952516,2214908506.272108,2184461251.826412,2154029374.602571,2123614452.1307533,2093218108.4431376,1920900992.6917067,1888687489.3820877,1856545153.3862221,1824476320.5006068,1792483370.6873293,1760568728.632857,1728734864.290385,1696984293.4036875,1665319578.0104156,1633743326.9225187,1602258196.1814246,1570866889.4853952,1539572158.5863295,1508376803.6531103,1477283673.598397,1446295666.365569,1415415729.1723208,1384646858.7071564,1353992101.2748222,1323454552.8864214,1293037359.2896905,1262743715.9346564,1232576867.86947,1202540109.5610337,1172636784.6344857,1142870285.5253606,1113244053.0377498,1083761575.8013523,1054426389.6197894,1025242076.7020862,996212264.7685986,967340626.0220705,938630875.973882,910086772.1147583,881712112.4185479,853510733.6667314,825486509.5805123,797643348.7463472,769985192.3196726,742516011.4905306,715239804.6934956,688160594.5430044,661282424.4737277,634609355.0640808,608145460.0192388,581894821.7881824,555861526.7873843,530049660.2014314,504463300.3286847,479106512.43746316,453983342.09548295,429097807.9323338,404453893.7915449,380055540.2252661,355906635.2808614,332011004.5246197,308372400.24336815,284994489.7600409,261880842.79413867,239034917.7924875,216460047.14983332,194159421.23237336,172136071.1106212,150392849.9006319,128932412.60489774,107757194.33592296,86869386.79673505,66270912.88318229,45963399.26313472,25948146.777258873,6226098.495157242,-13202194.750758886,-32336611.543102264,-51177499.97097492,-69725720.84967613,-87982694.29648471,-105950449.90397024,-123631680.76608753,-141029801.62660122,-158149011.4339378,-174994360.6013391,-191571823.286597,-207888375.02136278,-223952076.0365498,-239772160.64797354,-255359133.08524752,-270724870.16806734,-285882731.25774705,-300847675.9394479,-315636389.9229243,-330267419.6883447,-344761316.4500625,-359140790.0667498,-373430873.59207165,-387659099.2366501,-401855686.5982864,-416053744.11015904,-430289484.74810576,-444602457.11416554,-459035793.04992855,-473636472.88987875,-488455609.27846265,-503548750.04747415,-518976199.83376765,-534803358.689566,-551101073.5701164,-567945994.795282,-585420923.6726211,-603615128.4283521,-622624591.9656615,-642552134.679751,-663507325.6538074,-685606051.8715401,-708969551.7730384,-733722628.4629707,-759990628.1111623,-787894585.8068713,-817543685.2321863,-849023826.48159,-882380621.6177874,-917594515.0707371,-954544942.8385693,-992959521.1095467,-1032343282.8418123,-1071882179.3494687,-1110314842.7463036,-1145767559.2644382,-1175549995.040012,-1195912455.4318857,-1201762971.623465,-1186313294.8739603,-1140517920.1509147,-1051935105.1872618,-902523304.7424716,-667209928.7425529,-332547216.6829621,-29579011.16779855,0.0
2884.0,4188910118.5103593,4166361347.5782137,4143783523.282584,4121176963.9525633,4098541993.401628,4075878940.980988,4053188141.632923,4030469935.944231,4007724670.199607,3984952696.43506,3962154372.4912777,3939330062.066964,3916480134.772108,3893604966.181144,3870704937.886049,3847780437.5492887,3824831858.9566,3801859602.0696335,3778864073.07839,3755845684.4534254,3732804854.9978313,3709742009.898924,3686657580.7796535,3663552005.7496777,3640425729.456101,3617279203.1338034,3594112884.6553698,3570927238.5805864,3547722736.205451,3524499855.610668,3501259081.7096148,3478000906.2957206,3454725828.0892262,3431434352.783324,3408126993.089561,3384804268.7825413,3361466706.7438807,3338114841.0052843,3314749212.790858,3291370370.5584464,3267978870.04009,3244575274.28143,3221160153.6801577,3197734086.023306,3174297656.523452,3150851457.853722,3127396090.181547,3103932161.201164,3080460286.164716,3056981087.912,3033495196.898727,3010003251.223276,2986505896.651847,2963003786.641989,2939497582.3644366,2915987952.723123,2892475574.3734136,2868961131.738399,2845445317.023227,2821928830.2273684,2798412379.154794,2774896679.4219413,2751382454.463407,2727870435.5353007,2704361361.716188,2680855979.905496,2657355044.819366,2633859318.9838147,2610369572.7251496,2586886584.157543,2563411139.167675,2539944031.396356,2516486062.217043,2493038040.711163,2469600783.6401167,2446175115.4139137,2422761868.056319,2399361881.166389,2375976001.8763623,2352605084.80573,2329249992.011435,2305911592.9340844,2282590764.3400493,2259288390.25939,2236005361.91944,2212742577.674021,2189500942.9281063,2166281370.0578423,2143084778.3258736,2119912093.7917843,2096764249.217576,2073642183.968109,2050546843.906335,2027479181.2832248,2004440154.622336,1981430728.5988348,1958451873.9129024,1935504567.1573925,1912589790.6796985,1889708532.437604,1866861785.8491304,1844050549.6362047,1821275827.6620567,1798538628.762288,1775839966.5694284,1753180859.330992,1730562329.7208328,1707985404.6438053,1685451115.033574,1662960495.6435318,1640514584.8307276,1618114424.3327546,1595761059.0374906,1573455536.7457,1551198907.926366,1528992225.4647603,3518182776.012015,3489897008.214594,3461554233.233371,3433154491.64349,3404697836.013072,3376184331.3468714,3347614055.541577,3318987099.8529005,3312601378.65489,3282938281.3650084,3253220987.098371,3223449651.913557,3193624445.805416,3163745553.181509,3133813173.3505588,3032676789.2407618,3003925866.934232,2975130229.224202,2946290205.100657,2917406139.9218926,2888478395.8743668,2636441148.385022,2605893291.833894,2575329227.974649,2544749602.695745,2514155078.2420487,2483546333.616746,2452924064.992342,2480452114.98478,2448036335.222685,2415608633.630511,2383170047.290513,2350721644.0861626,2318264523.591518,1562450562.2503448,1528863484.512565,1495305080.787314,1461777398.3562274,1428282536.1650653,1394822646.166504,1891757298.7024684,1862030191.254424,1832314540.033086,1802611934.7350464,1772924015.835619,1743252475.7584114,1713599060.0498598,1527198231.1055522,1495962013.3861425,1464799732.367125,1433713939.738924,1402707242.0593028,1371782301.6657064,1340941837.5798783,1310188626.4028056,1279525503.1979222,1248955362.3603597,1218481158.4698386,1188105907.1246343,1157832685.7538729,1127664634.4052017,1097604956.5046651,1067656919.5853662,1037823855.9813473,1008109163.4826592,978516305.9475584,949048813.8672442,919710284.8783822,890504384.2181976,861434845.1166272,832505469.1195772,803720126.336866,775082755.608047,746597364.5787061,718268029.6793495,690098895.9983556,662094177.0398508,634258154.3567086,606595177.0480145,579109661.1096938,551806088.6259354,524689006.7882587,497763026.7278886,471032822.14612174,444503127.72599924,418178737.3074051,392064501.8061589,366165326.85616875,340486170.15196705,315032038.4670774,289807984.3216585,264819102.2706095,240070524.7809552,215567417.6646582,191314975.03013837,167318413.7126546,143582967.14027143,120113878.58843184,96916393.77203655,73995752.71957564,51357180.86897373,29005879.31956768,6947014.168913841,-14814295.143071651,-36272988.5669322,-57424079.34509778,-78262669.18142605,-98783964.78711629,-118983295.92040586,-138856135.04765582,-158398118.7640884,-177605071.12420583,-196473029.04417634,-214998269.95194912,-233177341.8748076,-251007096.1691959,-268484723.1133132,-285607790.599689,-302374286.1821048,-318782662.74921465,-334831888.11549497,-350521498.838814,-365851658.5925555,-380823221.4385028,-395437800.3644705,-409697841.4668865,-423606704.1733606,-437168747.91205263,-450389425.64313495,-463275384.6713054,-475834575.1555989,-488076366.72221875,-500011673.56499076,-511653088.38402236,-523015025.4619678,-534113873.1050625,-544968155.575906,-555598704.5097407,-566028839.6246616,-576284558.2949765,-586394733.2368999,-596391317.1310533,-606309552.4413894,-616188183.9365227,-626069670.4094688,-636000390.7315145,-646030837.5352734,-656215789.3187073,-666614448.3428212,-677290527.007172,-688312258.9364935,-699752302.1119854,-711687489.0764742,-724198362.2057009,-737368408.4260899,-751282875.0226994,-766027002.8015879,-781683450.0145708,-798328593.5143518,-816027273.6250541,-834825384.1659317,-854739483.0791665,-875742291.7069001,-897742536.4870965,-920557035.9955859,-943872218.2152985,-967191344.8420539,-989762625.9712442,-1010482202.0889916,-1027764869.4217709,-1039374938.7526116,-1042210803.0538206,-1032041680.067684,-1003207294.1285324,-948317400.6265085,-858038973.6937476,-721154237.0789652,-525256878.55254364,-258867614.69027627,83057887.37481824,484162517.3768185,862580702.9540969,952911622.2896142,310442541.00332177,0.0
