,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2883.0,3968392107.023688,3946245661.8716097,3924072644.8566346,3901873382.494229,3879648206.760724,3857397455.1469903,3835121470.712255,3812820602.1379714,3790495203.781828,3768145635.7317753,3745772263.860149,3723375459.877792,3700955601.388261,3678513071.941964,3656048261.09037,3633561564.44013,3611053383.7071896,3588524126.770831,3565974207.7276435,3543404046.945384,3520814071.116713,3498204713.31282,3475576413.0368366,3452929616.277125,3430264775.5603094,3407582350.004112,3384882805.369894,3362166614.114976,3339434255.4445915,3316686215.363548,3293922986.7275124,3271145069.2939053,3248352969.772392,3225547201.874916,3202728286.365264,3179896751.1081023,3157053131.117499,3134197968.604844,3111331813.0261908,3088455221.1289177,3065568756.997745,3042672992.099999,3019768505.330162,2996855883.053576,2973935719.1493616,2951008615.052434,2928075179.794594,2905136030.044695,2882191790.147749,2859243092.1630344,2836290575.9010787,2813334888.9594955,2790376686.7576494,2767416632.5700326,2744455397.5584183,2721493660.802592,2698532109.329734,2675571438.142333,2652612350.244569,2629655556.6671786,2606701776.4906354,2583751736.866701,2560806173.0381937,2537865828.356964,2514931454.3000093,2492003810.483643,2469083664.6756754,2446171792.805513,2423268978.972146,2400376015.4499264,2377493702.692069,2354622849.331808,2331764272.1811504,2308918796.227136,2286087254.625524,2263270488.691848,2240469347.8897552,2217684689.8165493,2194917380.1858573,2172168292.8073463,2149438309.5634093,2126728320.3827229,2104039223.2106104,2081371923.9761405,2058727336.5558183,2036106382.7338848,2013509992.1590064,1990939102.297408,1968394658.382244,1945877613.3592284,1923388927.828309,1900929569.9814348,1878500515.5362391,1856102747.665567,1833737256.922784,1811405041.162768,1789107105.4584846,1766844462.013064,1744618130.0673285,1722429135.802633,1700278512.2389696,1678167299.128258,1656096542.8427093,1634067296.2582395,1612080618.6327972,1590137575.479565,1568239238.4349654,1546386685.1214018,1524580999.0046473,1502823269.2458508,1481114590.5480876,1459456062.997396,1437848791.8982668,1416293887.603538,1394792465.3386552,1373345645.0202446,3127588726.177376,3099823180.228411,3071997012.83752,3044110211.871581,3016162777.852609,2988154724.4538727,2960086079.009669,2931956883.038924,2913774718.2910576,2884608357.1848288,2855383532.740682,2826100348.0438805,2796758921.3687286,2767359386.738644,2737901894.5014105,2653236328.04392,2624934350.7677584,2596583850.473865,2568185129.0016365,2539738506.328309,2511244321.116289,2242958374.487324,2213037859.8693743,2183099261.069072,2153143223.066474,2123170409.900205,2093181505.1961167,2063177212.7094293,2097395271.4326108,2065786471.661802,2034164954.172256,2002531777.2199304,1970888033.8333488,1939234852.8830776,1186399835.8024242,1154128059.2321844,1121889966.7495947,1089687709.1911092,1057523494.801908,1025399590.7937754,1521020671.4156349,1492102030.2282696,1463194437.3062522,1434299579.6645815,1405419200.768383,1376555101.8976402,1347709143.5237195,1148935916.072386,1118742339.4140475,1088625519.3836799,1058588207.7106216,1028633220.8754795,998763441.3508649,968981818.8429773,939291371.5322533,909695187.3110709,880196425.0164546,850798315.655469,821504163.6207952,792317347.8939095,763241323.2328866,734279621.3417944,705435852.0183023,676713704.2758747,648116947.4367107,619649432.1911815,591315091.6192738,563117942.169189,535062084.5878191,507151704.79747665,479391074.7128024,451784552.9912503,424336585.7101506,397051706.9626796,369934539.36454105,342989794.4625319,316222273.0353868,289636865.2766372,263238550.848343,237032398.7936436,211023567.2951939,185217303.2653854,159618941.75320745,134233905.15128016,109067702.1852839,84125926.66651273,59414255.98662329,34938449.33196211,10704345.592865944,-13282139.058753729,-37015013.95253205,-60488217.094986916,-83695618.77134347,-106631025.61109447,-129288185.15789819,-151660790.98796296,-173742488.42507052,-195526880.90465498,-217007537.04413962,-238177998.48181748,-259031788.5523541,-279562421.87295914,-299763414.9212413,-319628297.6929152,-339150626.5356879,-358323998.2643006,-377142065.6711607,-395598554.557389,-413687282.4201124,-431402178.9439955,-448737308.45787597,-465686894.53140116,-482245346.9014089,-498407290.93384004,-514167599.8437538,-529521429.9140167,-544464258.9718773,-558991928.4022493,-573100688.9966013,-586787250.956949,-600048838.3950293,-612883248.6872013,-625288917.0650021,-637264986.8395576,-648811385.6737984,-659928908.3288132,-670619306.3187271,-680885384.9097509,-690731107.8924488,-700161710.5383949,-709183821.1205989,-717805591.3272116,-726036835.8249928,-733889181.126986,-741376223.7792548,-748513697.6955113,-755319650.2220709,-761814626.1938312,-768021858.8229012,-773967465.7187515,-779680647.6359335,-785193886.6363178,-790543139.1746068,-795768018.0859618,-800911955.4617953,-806022335.7938001,-811150585.3453772,-816352199.1985482,-821686681.4501296,-827217366.084809,-833011075.4415017,-839137558.9666417,-845668635.823179,-852676939.1372454,-860234124.8195852,-868408360.741957,-877260848.1742646,-886841040.8611792,-897180109.9938905,-908282045.0824392,-920111567.5819,-932577748.4088612,-945511840.2402105,-958637334.7432059,-971529605.6487976,-983561676.4315915,-993831648.3973947,-1001066177.0668873,-1003493225.9443924,-998676494.30797,-983304147.1453196,-952927271.6637585,-901651768.2144743,-821806685.758683,-703652656.9248219,-535275450.60004395,-302969548.6027551,7264498.98806946,405813676.5307912,890298487.8451043,1424515693.991861,1889874668.119206,1983313317.1090705,1100403625.578912,0.0
2882.0,3753148319.947248,3731433496.792245,3709694518.619476,3687931717.821135,3666145432.204459,3644336005.045889,3622503785.145399,3600649126.881019,3578772390.2635274,3556873940.9913034,3534954150.50532,3513013396.0442924,3491052060.699952,3469070533.472409,3447069209.32567,3425048489.2431946,3403008780.2835674,3380950495.636211,3358874054.677177,3336779883.0249405,3314668412.596248,3292540081.6619544,3270395334.902844,3248234623.4654446,3226058405.017802,3203867143.805167,3181661310.7056184,3159441383.285614,3137207845.855383,3114961189.524223,3092701912.255608,3070430518.922151,3048147521.360332,3025853438.425069,3003548796.0439634,2981234127.271344,2958909972.3420057,2936576878.724613,2914235401.1747885,2891886101.787824,2869529550.0510063,2847166322.8954983,2824797004.7478247,2802422187.5808163,2780042470.9640923,2757658462.1139946,2735270775.942929,2712880035.108162,2690486870.0599127,2668091919.088838,2645695828.372776,2623299252.0227823,2600902852.1283727,2578507298.8019567,2556113270.2224445,2533721452.6779385,2511332540.607517,2488947236.64206,2466566251.644039,2444190304.746284,2421820123.3896394,2399456443.3595085,2377100008.8211765,2354751572.3539524,2332411894.9840007,2310081746.215864,2287761904.0626388,2265453155.074677,2243156294.366886,2220872125.644451,2198601461.2270207,2176345122.0712523,2154103937.791675,2131878746.679848,2109670395.721668,2087479740.612915,2065307645.772808,2043154984.3556795,2021022638.2605724,1998911498.1387925,1976822463.3993025,1954756442.2119367,1932714351.508329,1910697116.9805489,1888705673.0773208,1866740962.9978287,1844803938.6829743,1822895560.8040912,1801016798.7489882,1779168630.605318,1757352043.1411605,1735568031.7827592,1713817600.5894015,1692101762.225277,1670421537.9283516,1648777957.4761364,1627172059.1482892,1605604889.6859944,1584077504.2480843,1562590966.363785,1541146347.8820577,1519744728.9174886,1498387197.7926393,1477074850.9768157,1455808793.0211942,1434590136.4902492,1413420001.8894343,1392299517.5890803,1371229819.744429,1350212052.211782,1329247366.4607325,1308336921.482406,1287481883.6937077,1266683426.8375523,1245942731.8790152,1225260986.8973918,2744772939.978652,2717569533.995136,2690302533.21996,2662971883.851967,2635577545.521264,2608119491.8371987,2580597710.951934,2553012206.139841,2523440020.179888,2494822342.419272,2466142736.757432,2437401268.121457,2408598018.079891,2379733085.4875126,2350806587.1485014,2282424010.643806,2254620407.0849795,2226765201.212488,2198858679.871172,2170901149.947302,2142892939.0032544,1862346763.10594,1833121206.365261,1803876479.1415403,1774613239.5259068,1745332167.5625155,1716033965.9043732,1686719360.4869273,1728627769.0222163,1697904192.2342615,1667167873.4605908,1636419900.791633,1605661400.9482796,1574893540.5187228,835396293.4159526,804567922.7726811,773779079.3651279,743032018.3035091,712329057.343378,681672578.6300689,1165069184.398138,1137026863.7648315,1108995675.2570145,1080977395.8048258,1052973863.8443536,1024986980.8602896,997018712.9472276,787665405.6033983,758581641.0841495,729577385.8771789,700655568.8710465,671819192.4926839,643071334.2415993,614415148.2331218,585853866.7489055,557390801.7930547,529029346.65186334,500772977.45511603,472625254.7365947,444589824.99139833,416670422.22733176,388870869.5074744,361195080.4807502,333647060.8971257,306230910.1036979,278950822.5177399,251811089.07229996,224816098.62982202,197970339.35861683,171278400.06686258,144744971.4881971,118374847.51257658,92172926.35559797,66144211.65880442,40293813.51310444,14626949.396564245,-10851054.982658863,-36134764.94836664,-61218636.23424721,-86097014.4894278,-110764134.92445254,-135214122.11145043,-159440989.95348763,-183438641.83927035,-207200871.00078702,-230721361.09296012,-253993687.01596522,-277011316.0027411,-299767608.9960396,-322255822.3416302,-344469109.8265085,-366400525.09357953,-388043024.4670553,-409389470.2258897,-430432634.3659959,-451165202.89557505,-471579780.71211433,-491668897.1138766,-511425012.00373673,-530840522.84846973,-549907772.4624887,-568619057.6914675,-586966639.0782347,-604942751.6010284,-622539616.5825763,-639749454.8775258,-656564501.4557128,-672977021.5094817,-688979328.2249455,-704563802.3696499,-719722913.8626821,-734449245.5077605,-748735519.0854764,-762574624.017226,-775959648.8309872,-788883915.6772616,-801341018.1626205,-813324862.7878394,-824829714.297541,-835850245.268053,-846381590.2795805,-856419405.0370171,-865959930.820164,-875000064.6576577,-883537435.6285065,-891570487.6989965,-899098569.4992061,-906122031.4298048,-912642330.463412,-918662142.9616616,-924185485.7648604,-929217845.7199193,-933766317.6869302,-937839750.8969463,-941448903.3116213,-944606603.346602,-947327917.9469016,-949630325.5231863,-951533891.645262,-953061444.6084751,-954238746.9963241,-955094658.1007559,-955661280.457343,-955974081.7096326,-956071980.410344,-955997381.0322235,-955796139.1812665,-955517432.4918264,-955213505.5552806,-954939247.9822452,-954751552.6443691,-954708385.3794695,-954867476.7639059,-955284519.3463476,-956010717.8522778,-957089492.4650241,-958552072.6155152,-960411635.8568287,-962655536.991031,-965235028.5101475,-968051684.4054233,-970939493.084583,-973641267.1594207,-975777613.0119787,-976806198.0768028,-975968443.6537104,-972220071.707305,-964141207.4674165,-949821141.983586,-926712732.575619,-891452467.2022442,-839645834.9305148,-765626544.8366597,-662217573.6118875,-520562148.42282915,-330173178.0212965,-79507637.8880626,242325137.75288475,641570491.6382295,1111618362.88516,1618429359.7362397,2081906289.1395385,2370036070.3584538,2184101500.7895293,0.0
2881.0,3543441911.460624,3522186247.2934265,3500908768.8059063,3479609811.968045,3458289718.097588,3436948833.914744,3415587511.5971403,3394206108.8350897,3372804988.8870964,3351384520.6356297,3329945078.6431656,3308487043.2084484,3287010800.423037,3265516742.22804,3244005266.471115,3222476776.9636707,3200931683.5382705,3179370402.106269,3157793354.7156134,3136200969.608857,3114593681.2813234,3092971930.5394626,3071336164.5593486,3049686836.945325,3028024407.7888,3006349343.727168,2984662118.002806,2962963210.522239,2941253107.915336,2919532303.5946374,2897801297.8146977,2876060597.73151,2854310717.461976,2832552178.143385,2810785507.9929047,2789011242.367073,2767229923.821284,2745442102.1692057,2723648334.542183,2701849185.4485426,2680045226.832843,2658237038.134998,2636425206.349287,2614610326.083236,2592792999.6163287,2570973836.9585485,2549153455.908713,2527332482.1126137,2505511549.1208816,2483691298.446633,2461872379.6227894,2440055450.2591314,2418241176.099011,2396430231.075684,2374623297.368324,2352821065.4575696,2331024234.1806965,2309233510.786311,2287449610.988568,2265673259.02088,2243905187.6890926,2222146138.424113,2200396861.3339105,2178658115.254924,2156930667.8028183,2135215295.422521,2113512783.437605,2091823926.098852,2070149526.6321025,2048490397.285246,2026847359.3743868,2005221243.329122,1983612888.736894,1962023144.386409,1940452868.3100529,1918902927.825272,1897374199.5749068,1875867569.5664184,1854383933.20997,1832924195.355327,1811489270.327542,1790080081.9613786,1768697563.634421,1747342658.298869,1726016318.5119145,1704719506.4647162,1683453194.009897,1662218362.6875265,1641016003.7495418,1619847118.182598,1598712716.7292314,1577613819.907377,1556551458.028131,1535526671.2117417,1514540509.401791,1493594032.3775067,1472688309.764155,1451824421.0415,1431003455.550262,1410226512.4965355,1389494700.954124,1368809139.864756,1348170958.0361328,1327581294.1377783,1307041296.6946406,1286552124.0783992,1266114944.4964662,1245730935.9786327,1225401286.361312,1205127193.2693634,1184909864.0954795,1164750515.9770627,1144650375.770615,1124610680.023611,1104632674.943787,1084717616.3658943,2370952255.66231,2344360974.944463,2317703868.0058727,2290980851.2647505,2264191855.458864,2237336826.2444286,2210415724.8124843,2183428528.52302,2142995824.6921,2114988406.9114647,2086916519.3237207,2058780204.428831,2030579523.00809,2002314554.853808,1973985399.5205057,1921512498.480624,1894265606.21905,1866964865.615826,1839610561.377105,1812203000.2788143,1784742511.8881228,1495932749.8976562,1467476626.501768,1439001104.3257122,1410506868.1987991,1381994627.9367929,1353465119.1229503,1324919103.9108963,1375355547.2179074,1345599520.5596192,1315831510.8635926,1286052642.740602,1256264083.0732183,1226467042.403293,510276294.7612209,481013310.1801322,451796339.7909882,422627737.0835384,393509922.7002362,364445386.3317834,825201785.253168,798108032.606316,771025971.9944282,743957460.5349469,716904421.2102419,689868844.5676574,662852790.4447219,444771745.6024835,416865520.4633784,389041369.9770274,361302370.96990025,333651681.2570952,306092541.42682505,278628276.6412773,251262298.4523716,223998106.6309309,196839291.0075562,169789533.32335687,142852609.08851027,116032389.44648218,89332843.04148865,62758037.886612654,36312143.229738474,9999431.414257526,-16175720.268784523,-42208827.740694046,-68095298.31120133,-93830428.87475109,-119409404.1316433,-144827294.83888412,-170079056.09608912,-195159525.67219162,-220063422.379148,-244785344.4993577,-269319768.27402496,-293661046.4603145,-317803406.9657352,-341740951.5688875,-365467654.7364948,-388977362.54735065,-412263791.7347851,-435320528.8601494,-458141029.63084626,-480718618.37767076,-503046487.7072625,-525117698.3470299,-546925179.2012606,-568461727.638756,-589720010.0341475,-610692562.5869315,-631371792.4444139,-651749979.1571229,-671819276.497705,-691571714.6772299,-710999202.9959109,-730093532.9685385,-748846381.9687998,-767249317.4406104,-785293801.7291985,-802971197.5895381,-820272774.4351399,-837189715.3962276,-853713125.2627394,-869834039.3947065,-885543433.6904058,-900832235.7110622,-915691337.0701227,-930111607.2051015,-944083908.6609001,-957599114.0249879,-970648124.6676155,-983221891.4534494,-995311437.6053818,-1006907883.9163343,-1018002476.5207386,-1028586617.4537305,-1038651898.2430655,-1048190136.7958161,-1057193417.858835,-1065654137.3483195,-1073565050.8590921,-1080919326.677396,-1087710603.6315637,-1093933054.1212573,-1099581452.666812,-1104651250.3137245,-1109138655.210809,-1113040719.65166,-1116355433.8237596,-1119081826.4436688,-1121220072.3648875,-1122771607.1204782,-1123739248.1972985,-1124127322.6228461,-1123941800.166997,-1123190431.104587,-1121882887.032299,-1120030902.6622849,-1117648415.7977285,-1114751701.7972183,-1111359497.7135758,-1107493109.894564,-1103176497.09217,-1098436318.9597669,-1093301937.1179695,-1087805352.6067927,-1081981059.3455067,-1075865787.9767098,-1069498107.9033923,-1062917847.0859323,-1056165278.8011612,-1049280011.5050735,-1042299501.4545573,-1035257086.908313,-1028179416.3819858,-1021083110.1370964,-1013970452.0780958,-1006823856.4209218,-999598787.4717538,-992214729.0070109,-984543699.531915,-976395689.1781518,-967500252.8525629,-957483335.518079,-945838238.6374797,-931889482.8294706,-914748221.7729738,-893257892.0597265,-865929078.4034295,-830863373.1685448,-785667741.6159575,-727364350.2731348,-652307444.0790054,-556131519.9314294,-433779382.8820853,-279705708.2653997,-88441231.42323941,144139594.6266333,418294151.78947437,726125335.5804237,1046941513.3940532,1352812291.215715,1656253113.7053738,2102498728.478834,0.0
