,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2880.0,3339509222.446411,3318738500.7664924,3297948219.3829474,3277138715.571468,3256310331.8674784,3235463416.1214075,3214598321.554364,3193715406.814188,3172815036.031853,3151897578.878269,3130963410.6214194,3110012912.1838927,3089046470.2007694,3068064477.077852,3047067331.0502987,3026055436.241564,3005029202.7227325,2983989046.5721707,2962935389.935562,2941868661.086256,2920789294.485981,2899697730.845884,2878594417.1879,2857479806.906473,2836354359.830583,2815218542.286101,2794072827.158466,2772917693.955676,2751753628.871583,2730581124.8494945,2709400681.6460843,2688212805.8955684,2667018011.1741977,2645816818.065036,2624609754.222972,2603397354.4400587,2582180160.711079,2560958722.299378,2539733595.80295,2518505345.220772,2497274542.019354,2476041765.1995564,2454807601.363585,2433572644.7822323,2412337497.4623103,2391102769.214276,2369869077.720052,2348637048.6010413,2327407315.486267,2306180520.0807266,2284957312.2338624,2263738350.008171,2242524299.747974,2221315836.1482625,2200113642.3236995,2178918409.877672,2157730838.971461,2136551638.3934813,2115381525.6285665,2094221226.927308,2073071477.375444,2051933020.9632664,2030806610.655012,2009693008.4582767,1988592985.493416,1967507322.062872,1946436807.7204995,1925382241.340788,1904344431.1880271,1883324194.9853776,1862322359.983805,1841339763.0309048,1820377250.6395848,1799435679.056564,1778515914.330697,1757618832.3811002,1736745319.0650525,1715896270.245659,1695072591.8592606,1674275199.9825432,1653505020.899377,1632762991.167305,1612050057.6837058,1591367177.7515874,1570715319.1449947,1550095460.1740034,1529508589.7492845,1508955707.4462075,1488437823.5684676,1467955959.2112155,1447511146.3236313,1427104427.7709758,1406736857.3960445,1386409500.0800152,1366123431.802668,1345879739.701959,1325679522.132872,1305523888.7256136,1285413960.4430163,1265350869.6372218,1245335760.1055365,1225369787.1454866,1205454117.6090217,1185589929.95585,1165778414.3058577,1146020772.4906158,1126318218.1039217,1106671976.551382,1087083285.09895,1067553392.9204783,1048083561.144188,1028675062.8980638,1009329183.3541576,990047219.7717706,970830481.5394926,951680290.2160828,2007292318.926561,1981370489.5737169,1955381428.822094,1929325035.7095537,1903201224.58573,1877009925.7604551,1850751086.1714616,1824424670.0716715,1773775333.4105182,1746448388.7033124,1719055452.5211496,1691596561.0732477,1664071770.6542077,1636481158.4575603,1608824823.4138424,1571710703.1800694,1545086834.365428,1518407788.766631,1491673862.0837543,1464885374.2217014,1438042670.0971203,1144920060.274415,1117313271.302826,1089687752.8796067,1062044229.2338831,1034383452.6887589,1006706204.5629672,979013296.0981818,1038641189.9290042,1009937563.4509698,981223482.1802224,952500111.6099358,923768662.8271276,895030394.0304211,211576412.189174,183991775.8097544,156460058.75853252,128983700.12744404,101565209.72937226,74207170.10311437,502571748.99776936,476501849.36432064,450444650.01600325,424402076.3852714,398376123.3625593,372368857.1300397,346382417.0266453,121467312.01805091,94805782.28005457,68228590.21340251,41738925.99685335,15340066.721001625,-10964621.626657963,-37171682.15392995,-63277565.034578085,-89278625.45870018,-115171121.56420898,-140951212.35096383,-166614955.57926488,-192158305.65449286,-217577111.49995732,-242867114.42014146,-268023945.956676,-293043125.73968506,-317920059.3372824,-342650036.1062381,-367228227.0471363,-391649682.6675315,-415909330.85699415,-440001974.7781279,-463922290.7780671,-487664826.32526135,-511223997.97674966,-534594089.3815131,-557769249.3259571,-580743489.8280315,-603510684.2870119,-626064565.6964688,-648398724.9286451,-670506609.0989914,-692381520.020364,-714016612.7571633,-735404894.290443,-756539222.306016,-777412304.1184227,-798016695.7448664,-818344801.1442125,-838388871.6375201,-858141005.5279958,-877593147.9396782,-896737090.8959322,-915564473.6606908,-934066783.3673275,-952235355.9623187,-970061377.4933751,-987535885.7742827,-1004649772.461808,-1021393785.5832167,-1037758532.556603,-1053734483.7501357,-1069311976.630785,-1084481220.5577462,-1099232302.2811954,-1113555192.2125905,-1127439751.5391736,-1140875740.262105,-1153852826.245155,-1166360595.3690248,-1178388562.8950922,-1189926186.1518626,-1200962878.6674953,-1211488025.8826337,-1221491002.5891068,-1230961192.2521296,-1239888008.3860064,-1248260918.166233,-1256069468.4735508,-1263303314.578492,-1269952251.6868112,-1276006249.5775447,-1281455490.5747294,-1286290411.100851,-1290501747.0635295,-1294080583.3256612,-1297018407.5015638,-1299307168.3056908,-1300939338.653657,-1301907983.67492,-1302206833.7384057,-1301830362.5128322,-1300773869.9763486,-1299033570.1496596,-1296606683.1445003,-1293491530.8863118,-1289687635.574481,-1285195819.5725884,-1280018304.9581735,-1274158810.3880248,-1267622642.2279046,-1260416776.0287426,-1252549923.3729086,-1244032577.8280013,-1234877032.1885076,-1225097357.3085146,-1214709330.5746007,-1203730299.372314,-1192178961.6902533,-1180075042.2037244,-1167438837.701343,-1154290600.4791117,-1140649722.2520013,-1126533674.169448,-1111956650.6623886,-1096927856.1741283,-1081449364.5636435,-1065513471.5921621,-1049099452.2883528,-1032169628.6462237,-1014664651.5492772,-996497908.0637348,-977548987.6321895,-957656187.9589093,-936608128.1713034,-914134684.769429,-889897705.9438418,-863482335.1196775,-834390342.2796553,-802037692.8537523,-765759757.8645815,-724829155.1438143,-678493231.1696223,-626040547.3595909,-566908084.8890158,-500842475.3253841,-428127988.6409414,-349888751.5598911,-268457708.5523435,-187767187.5642627,-113616302.65410045,-53401908.05713342,-14297375.917917922,1623205.1711377678,3084045.893792965,2097417.8276560865,0.0
2879.0,3141560678.5818205,3121298947.169402,3101019816.223432,3080723622.0950623,3060410706.2869844,3040081415.5093474,3019736101.7361403,2999375122.2620525,2978998839.7598376,2958607622.338142,2938201843.5998163,2917781882.700736,2897348124.409101,2876900959.165225,2856440783.141844,2835967998.304893,2815483012.474821,2794986239.38836,2774478098.760874,2753959016.349146,2733429424.014719,2712889759.78775,2692340467.9313526,2671781999.0065007,2651214809.9374285,2630639364.077562,2610056131.275971,2589465587.9443774,2568868217.1246586,2548264508.5569315,2527654958.748126,2507040071.0411363,2486420355.6845,2465796329.902636,2445168517.966604,2424537451.265446,2403903668.378072,2383267715.145669,2362630144.7447534,2341991517.7606654,2321352402.261745,2300713373.8739805,2280075015.856297,2259437919.1763697,2238802682.5870275,2218169912.7032394,2197540224.079659,2176914239.288787,2156292588.9996643,2135675912.0572028,2115064855.562076,2094460074.9511936,2073862234.0788,2053272005.298125,2032690069.543675,2012117116.4140863,1991553844.2556,1971000960.2461305,1950459180.4799464,1929929230.052941,1909411843.1485257,1888907763.1241355,1868417742.5983224,1847942543.5384803,1827482937.34918,1807039704.9611013,1786613636.920617,1766205533.4799397,1745816204.6879165,1725446470.4814572,1705097160.7775264,1684769115.5657916,1664463185.0018768,1644180229.501228,1623921119.8335912,1603686737.2181008,1583477973.418993,1563295730.8419018,1543140922.6307983,1523014472.7655003,1502917316.159803,1482850398.7601995,1462814677.6452036,1442811121.1252627,1422840708.8432343,1402904431.875494,1383003292.8335516,1363138305.9663043,1343310497.2627916,1323520904.5555642,1303770577.624543,1284060578.301463,1264391980.5748167,1244765870.6953423,1225183347.2820003,1205645521.4284632,1186153516.8100872,1166708469.7913425,1147311529.5337408,1127963858.104169,1108666630.583686,1089421035.1767032,1070228273.3205924,1051089559.795666,1032006122.8355066,1012979204.2376482,994010059.474597,975099957.8051229,956250182.3858602,937462030.383152,918736813.0851316,900075856.0140237,881480499.0386145,862952096.486916,844492017.2589346,826101644.9395684,1654896425.1560128,1629707847.859339,1604451526.2025228,1579127354.403533,1553735243.0733967,1528275119.9122088,1502746930.4260042,1477150638.6650095,1417032690.234412,1390463902.8110647,1363828694.7217283,1337127111.8993535,1310359222.2961938,1283525116.7786934,1256624910.0497217,1234151986.9983158,1208224347.1832647,1182241181.681754,1156202810.1560786,1130109578.688026,1103961860.668907,810380016.8858562,783706368.6068816,757015569.5319271,730308394.4522005,703585649.3601003,676848172.4641677,650096835.2330704,719397757.9635352,691832341.0006474,664258729.4661344,636678131.5288302,609091803.855955,581501053.2376119,-60459583.47993684,-86264508.00679111,-112009441.8487711,-137691879.91858077,-163309243.96684384,-188858880.5142181,198179905.82670188,173210837.08569002,148255887.65312076,123317037.50703168,98396338.85606146,73495918.08057904,48617977.710484505,-181212470.9669428,-206563706.47711015,-231828746.781487,-257004327.08054948,-282087091.39892364,-307073590.4537599,-331960279.49521875,-356743516.1199949,-381419558.0588143,-405984560.9389987,-430434576.0232949,-454765547.9262905,-478973312.3098471,-503053593.55909824,-527002002.44075966,-550814033.7455709,-574485063.916904,-598010348.6677079,-621385020.5881052,-644604086.7462502,-667662426.285094,-690554788.018029,-713275788.0265815,-735819907.2634778,-758181489.1647806,-780354737.2749379,-802333712.8888996,-824112332.7158341,-845684366.5691133,-867043435.0877566,-888183007.4947801,-909096399.3982825,-929776770.6415439,-950217123.2088721,-970410299.1943386,-990348978.8411412,-1010025678.6598461,-1029432749.6343768,-1048562375.5253079,-1067406571.280663,-1085957181.5653262,-1104205879.4209132,-1122144165.068966,-1139763364.8713686,-1157054630.4629924,-1174008938.0728521,-1190617088.0514498,-1206869704.623537,-1222757235.8871276,-1238269954.081629,-1253397956.1498258,-1268131164.6209743,-1282459328.8445656,-1296372026.6073048,-1309858666.168848,-1322908488.7552629,-1335510571.552905,-1347653831.2496061,-1359327028.174449,-1370518771.0924554,-1381217522.715742,-1391411605.998604,-1401089211.290148,-1410238404.4248376,-1418847135.838337,-1426903250.803564,-1434394500.8895836,-1441308556.7539375,-1447633022.3870072,-1453355450.9347901,-1458463362.2339463,-1462944262.1995227,-1466785664.2111156,-1469975112.6467862,-1472500208.7149396,-1474348638.7317817,-1475508204.9846542,-1475966859.3081849,-1475712739.478766,-1474734208.501536,-1473019896.819861,-1470558747.4174337,-1467340063.7033458,-1463353559.9667094,-1458589414.0539398,-1453038321.7525022,-1446691552.1524138,-1439541002.9924808,-1431579254.6725934,-1422799621.2154331,-1413196195.9785674,-1402763889.3381095,-1391498454.8744493,-1379396499.7752147,-1366455474.2185042,-1352673633.401021,-1338049964.6269712,-1322584070.4798405,-1306275997.5809531,-1289125998.8395133,-1271134215.497928,-1252300263.8052654,-1232622710.0199637,-1212098416.9730818,-1190721746.1016135,-1168483601.4113803,-1145370307.313286,-1121362322.245355,-1096432806.6888752,-1070546090.8391575,-1043656128.420491,-1015705085.5161867,-986622306.1093203,-956324032.3164678,-924714455.0750675,-891688954.8877537,-857140794.846981,-820973091.5771674,-783118664.8127382,-743571408.246395,-702434178.7390046,-659989871.3859147,-616804224.6612551,-573870616.6436914,-532807766.4620415,-496118868.60599244,-467511214.3406957,-452250849.0352073,-457472249.8022031,-492251572.5505371,-567042963.9766197,-691745119.6403053,-871401601.9858862,-1099678200.5292134,-1358065323.5998096,-1651410235.6767688,-2099549094.616696,0.0
2878.0,2949781685.228504,2930051284.357786,2910305542.867035,2890544794.0081744,2870769376.056906,2850979632.369207,2831175911.438404,2811358566.952855,2791527957.854208,2771684448.396272,2751828408.204478,2731960212.3359723,2712080241.3403406,2692188881.3209176,2672286523.996804,2652373566.7654443,2632450412.7659383,2612517470.9429493,2592575156.1113315,2572623889.021393,2552664096.424874,2532696211.1416063,2512720672.126866,2492737924.539464,2472748419.8105364,2452752615.71307,2432750976.4321694,2412743972.636071,2392732081.5479217,2372715787.018314,2352695579.598617,2332671956.615075,2312645422.2437286,2292616487.586133,2272585670.745901,2252553496.906064,2232520498.407316,2212487214.8270526,2192454193.0593424,2172421987.395716,2152391159.6069,2132362279.0253973,2112335922.629044,2092312675.125429,2072293129.0373125,2052277884.78896,2032267550.793448,2012262743.540968,1992264087.6881003,1972272216.1481152,1952287770.182276,1932311399.4921887,1912343762.3132043,1892385525.5088625,1872437364.6664464,1852499964.193601,1832574017.416072,1812660226.676576,1792759303.4347773,1772871968.368459,1752998951.4758203,1733140992.1790018,1713298839.428764,1693473251.8104112,1673664997.6509428,1653874855.127429,1634103612.376677,1614352067.606154,1594621029.2062,1574911315.863577,1555223756.676304,1535559191.269861,1515918469.9147246,1496302453.6453023,1476712014.380216,1457148035.044003,1437611409.6902485,1418103043.6260982,1398623853.53827,1379174767.6204722,1359756725.7023234,1340370679.379736,1321017592.1467943,1301698439.5291586,1282414209.218946,1263165901.2111833,1243954527.941753,1224781114.426931,1205646698.4044275,1186552330.4760425,1167499074.2518406,1148488006.495926,1129520217.273805,1110596810.1012957,1091718902.095045,1072887624.124641,1054104120.9662664,1035369551.4579768,1016685088.6565377,998051919.9958434,979471247.4468788,960944287.6792748,942472272.2243868,924056447.6399202,905698075.6760732,887398433.4431857,869158813.5808756,850980524.4286519,832864890.1979605,814813251.1456534,796826963.748853,778907400.8811857,761055951.9903162,743274023.2768303,725563037.8743281,707924436.0307549,1314795002.5752895,1290408963.8842757,1265955606.4299424,1241434831.970252,1216846559.8052545,1192190727.5178602,1167467291.7370296,1142676228.923903,1073930231.3785615,1048203444.2990686,1022410945.3280424,996552805.4880128,970629119.8400078,944640008.4554948,918585617.4182948,909883244.7023504,884730726.9854443,859523352.6255128,834261477.6060455,808945486.5883874,783575793.8813236,493243645.4069748,467589276.4552734,441920229.1229248,416237337.9495447,390541471.7015615,364833534.4903197,339114466.9221046,418384644.0948732,392042671.9532488,365695439.37197495,339344196.28506327,312990243.5221684,286634934.51364136,-305869167.506577,-329806821.90216494,-353677515.5539627,-377478703.4398594,-401207766.2175486,-424862008.14369273,-87130298.08124113,-110921180.18981647,-134696158.56300545,-158453214.0394206,-182190253.31276295,-205905106.91173792,-229595527.1387887,-462411511.4191246,-486389255.1378603,-510279437.32860804,-534078760.053514,-557783831.6628418,-581391164.5728557,-604897173.0120194,-628298170.7361147,-651590368.7129807,-674769872.7776124,-697832681.2584505,-720774682.575819,-743591652.8134966,-766279253.2645009,-788833027.9522991,-811248401.1287436,-833520674.7500598,-855645025.9324088,-877616504.388623,-899430029.8477607,-921080389.4593272,-942562235.1840456,-963870081.173214,-984998301.1387975,-1005941125.7165041,-1026692639.8242407,-1047246780.0184302,-1067597331.8508549,-1087737927.2287307,-1107662041.7809463,-1127362992.233443,-1146833933.7969155,-1166067857.570059,-1185057587.9618855,-1203795780.1365445,-1222274917.4844873,-1240487309.1237645,-1258425087.435499,-1276080205.6377497,-1293444435.402146,-1310509364.5178423,-1327266394.6076028,-1343706738.901001,-1359821420.0700617,-1375601268.132788,-1391036918.4305801,-1406118809.685639,-1420837182.1450596,-1435182075.8186874,-1449143328.818327,-1462710575.806532,-1475873246.563878,-1488620564.6843805,-1500941546.4096458,-1512824999.613339,-1524259522.9487443,-1535233505.173442,-1545735124.666687,-1555752349.1566947,-1565272935.6768935,-1574284430.7722392,-1582774170.9790711,-1590729283.6042747,-1598136687.8323605,-1604983096.1917763,-1611255016.4148736,-1616938753.7288597,-1622020413.6182804,-1626485905.1024318,-1630320944.5737422,-1633511060.2455091,-1636041597.25864,-1637897723.4975522,-1639064436.1641355,-1639526569.1554651,-1639268801.2848356,-1638275665.3760867,-1636531558.2466931,-1634020751.5747657,-1630727403.617157,-1626635571.7085562,-1621729225.4224944,-1615992260.2121186,-1609408511.2682981,-1601961767.23181,-1593635783.2710872,-1584414292.883271,-1574281017.5895064,-1563219673.471261,-1551213973.2286105,-1538247622.1307988,-1524304305.872095,-1509367667.9433832,-1493421273.6878593,-1476448557.7406893,-1458432751.0814989,-1439356783.4950676,-1419203156.902673,-1397953784.8911166,-1375589793.9724665,-1352091282.8666558,-1327437037.716926,-1301604204.0619764,-1274567921.219272,-1246300932.3553088,-1216773195.1550183,-1185951535.35943,-1153799410.8840785,-1120276891.0254629,-1085341007.8966384,-1048946711.8387607,-1011048767.4637337,-971605073.4202982,-930582091.9083949,-887963353.0532315,-843762379.7578814,-798041891.9816874,-750941832.4455097,-702719647.5573367,-653807389.6433094,-604891582.2196751,-557023336.8070397,-511767685.8399145,-471401901.6450807,-439171377.7274285,-419605677.86246383,-418880998.1977711,-445177488.51375854,-508899537.4897751,-622466078.6423057,-799075580.3426355,-1049344509.1492007,-1374092983.9206948,-1751606191.280092,-2121123247.5897274,-2369600759.055209,-2181221777.7069902,0.0
