,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2877.0,2764333508.417012,2745155107.9130235,2725963319.163045,2706758470.213295,2687540893.9868603,2668310928.340718,2649068916.1234293,2629815205.2335505,2610550148.6787305,2591274104.635536,2571987436.509996,2552690512.998897,2533383708.1518254,2514067401.433968,2494741977.789699,2475407827.7069507,2456065347.2823915,2436714938.287396,2417357008.234888,2397991970.446985,2378620244.1235256,2359242254.4114423,2339858432.4750533,2320469215.567227,2301075047.101476,2281676376.724986,2262273660.3925724,2242867360.441636,2223457945.6680613,2204045891.4031487,2184631679.5915303,2165215798.870135,2145798744.6482065,2126381019.1883883,2106963131.6888988,2087545598.3667903,2068128942.542383,2048713694.7247984,2029300392.6986911,2009889581.612147,1990481814.0658128,1971077650.2032304,1951677657.802444,1932282412.3688688,1912892497.2294693,1893508503.62824,1874131030.823039,1854760686.1837995,1835398085.2920976,1816043852.0421848,1796698618.743407,1777363026.2241397,1758037723.937172,1738723370.0666256,1719420631.6364305,1700130184.6203384,1680852714.053555,1661588914.1459982,1642339488.397185,1623105149.712823,1603886620.5230825,1584684632.9026384,1565499928.6924446,1546333259.6233008,1527185387.4412756,1508057084.034933,1488949131.564477,1469862322.5927815,1450797460.2183695,1431755358.210362,1412736841.145414,1393742744.5466905,1374773915.0248802,1355831210.4213266,1336915499.953243,1318027664.361084,1299168596.0580904,1280339199.2820387,1261540390.2492132,1242773097.3106391,1224038261.1106024,1205336834.74747,1186669783.936861,1168038087.1771815,1149442735.9175158,1130884734.7279854,1112365101.4724765,1093884867.483885,1075445077.7417789,1057046791.0526168,1038691080.2324164,1020379032.2920128,1002111748.6248218,983890345.1971742,965715952.7412336,947589716.950478,929512798.6777683,911486374.1360264,893511635.1015024,875589789.1196262,857722059.7134861,839909686.5948609,822153925.8778646,804456050.2951567,786817349.4167002,769239129.8710746,751722715.569318,734269447.9312354,716880686.1142039,699557807.244412,682302206.6504807,665115298.0994645,647998514.0351382,630953305.8185761,613981143.9709268,597083518.418319,987935906.5394096,964426087.2686596,940850339.3036578,917208583.7437748,893500760.419673,869726828.6751873,845886768.1729808,821980579.7245415,745526914.8511829,720730699.1509098,695870636.3184272,670946836.6743581,645959436.6285222,620908599.7228011,595794517.706245,599855039.5699067,575560918.584219,551213642.1910212,526813614.0102441,502361268.5976885,477857072.4891038,194295661.03057933,169747451.34977627,145187888.00086594,120617872.07899857,96038341.764879,71450273.53316236,46854683.39505267,136205428.9184754,111170089.87113856,86133022.70756316,61095515.48911238,36058908.98495698,11024598.429717302,-524955377.5375154,-546953795.1426363,-568878655.2411654,-590727404.7081671,-612497416.3386335,-634185986.8051722,-352675940.4341428,-375212171.0726037,-397730399.3522728,-420228583.5345657,-442704606.6996224,-465156274.6770675,-487581313.9321182,-721453712.9299691,-743997878.0607452,-766453670.561626,-788817802.0905194,-811086889.7888362,-833257454.0246162,-855325916.1015797,-877288595.9344637,-899141709.6910703,-920881367.4014359,-942503570.5346565,-964004209.5438769,-985379061.380055,-1006623786.9751024,-1027733928.6950943,-1048704907.7642417,-1069532021.6603708,-1090210441.482708,-1110735209.2927315,-1131101235.4289787,-1151303295.7965863,-1171336029.1324804,-1191193934.24703,-1210871367.2430198,-1230362538.7127953,-1249661510.914346,-1268762194.9270902,-1287658347.7880726,-1306343569.6091654,-1324811300.6758153,-1343054818.5277183,-1361067235.0217094,-1378841493.3769615,-1396370365.2024028,-1413646447.506024,-1430662159.6855488,-1447409740.4995887,-1463881245.0181,-1480068541.5506291,-1495963308.5503767,-1511557031.4916894,-1526840999.718094,-1541806303.2573893,-1556443829.5998144,-1570744260.4345279,-1584698068.3390512,-1598295513.415432,-1611526639.86621,-1624381272.5022297,-1636849013.173524,-1648919237.1134253,-1660581089.1850398,-1671823480.0180595,-1682635082.0228255,-1693004325.2672117,-1702919393.200748,-1712368218.209093,-1721338476.9805522,-1729817585.6651459,-1737792694.805214,-1745250684.015226,-1752178156.387067,-1758561432.5957127,-1764386544.6787097,-1769639229.461579,-1774304921.599794,-1778368746.2065568,-1781815511.0340743,-1784629698.1744733,-1786795455.244689,-1788296586.01774,-1789116540.4603565,-1789238404.1341853,-1788644886.9141498,-1787318310.9731889,-1785240597.9767246,-1782393255.4229655,-1778757362.0556252,-1774313552.2635212,-1769041999.366033,-1762922397.663865,-1755933943.1099627,-1748055312.4249842,-1739264640.4443378,-1729539495.4384658,-1718856852.094067,-1707193061.7807465,-1694523819.6550648,-1680824128.0737123,-1666068255.7014256,-1650229691.6133356,-1633281093.6134222,-1615194229.9357417,-1595939913.4838595,-1575487927.8300762,-1553806944.387434,-1530864430.5544915,-1506626549.3159263,-1481058051.9037187,-1454122166.8842194,-1425780491.7150288,-1395992896.799109,-1364717457.8838406,-1331910441.038909,-1297526376.3896859,-1261518273.6250043,-1223838055.8467326,-1184437321.0021152,-1143268585.1545627,-1100287223.4495366,-1055454408.3721781,-1008741457.9561455,-960136158.1496813,-909651825.0325449,-857340137.9435153,-803309120.0718949,-747748086.3168263,-690961935.7637823,-633417847.9669524,-575808240.7024542,-519134714.8183316,-464818520.4188408,-414843536.2488427,-371937250.0199915,-339792528.73988783,-323325630.7761884,-328949135.3181574,-364802894.82676417,-440813713.6095875,-568310961.9683355,-758646252.2939675,-1019723638.8379842,-1348239115.443306,-1712776375.2513192,-2015349480.0542176,-2000725035.5018964,-1096368714.2556138,0.0
2876.0,2585354133.043563,2566746776.6072497,2548127873.958883,2529497745.912139,2510856717.991923,2492205120.491776,2473543288.5320587,2454871562.118972,2436190286.20435,2417499810.746305,2398800490.7707224,2380092686.433594,2361376763.084263,2342653091.329527,2323922047.0986867,2305184011.709496,2286439371.9350786,2267688520.071792,2248931854.008088,2230169777.2943864,2211402699.2139387,2192631034.8547697,2173855205.182651,2155075637.115179,2136292763.5969589,2117507023.6758964,2098718862.580655,2079928731.7992828,2061137089.159021,2042344398.9073527,2023551131.7942784,2004757765.1558545,1985964782.9990463,1967172676.087885,1948381942.030956,1929593085.37028,1910806617.6716003,1892023057.6160536,1873242931.0933487,1854466771.296381,1835695118.8174088,1816928521.745713,1798167535.7669015,1779412724.2637453,1760664658.4187164,1741923917.3181405,1723191088.0580869,1704466765.8519826,1685751554.1399822,1667046064.7001626,1648350917.7615352,1629666742.11895,1610994175.249888,1592333863.4332085,1573686461.8698926,1555052634.8057857,1536433055.6563995,1517828407.1338325,1499239381.3757885,1480666680.0768013,1462111014.621668,1443573106.221109,1425053686.049755,1406553495.3864636,1388073285.7569828,1369613819.0790596,1351175867.810016,1332760215.0967796,1314367654.928503,1295998992.2917423,1277655043.3282723,1259336635.4955497,1241044607.7299128,1222779810.6125214,1204543106.5380774,1186335369.8863907,1168157487.1968343,1150010357.3456888,1131894891.7264564,1113812014.4331808,1095762662.44679,1077747785.8245127,1059768347.8924156,1041825325.4410912,1023919708.9245064,1006052502.6621104,988224725.0441556,970437408.740329,952691600.9116834,934988363.425926,917328773.0760643,899713921.8024584,882144916.9182863,864622881.3384464,847148953.8119283,829724289.1576486,812350058.5037717,795027449.5305283,777757666.7165432,760541931.5886581,743381482.975264,726277577.2631376,709231488.6577516,692244509.4471035,675317950.2689568,658453140.3815533,641651427.9377283,624914180.2624084,608242784.1334319,591638646.0656979,575103192.5985246,558637870.58622,542244147.4917533,525923511.6835201,509677472.7350309,493507561.7275207,675175679.1243956,652618981.4724662,629998714.8262897,607314830.5253742,584567299.8368359,561756114.7737415,538881288.9383802,515942858.3910263,432768115.0931449,408994250.8114319,385159550.67541647,361264176.8810754,337308319.73464704,313292198.7582283,289216063.82953215,304912945.20831203,281563497.28342986,258163617.4471512,234713766.8179784,211214439.656822,187666164.47901845,-85829618.01274395,-109185623.07746172,-132548870.1252749,-155918387.394583,-179293163.4324851,-202672145.8114953,-226054239.8103125,-126692318.96584296,-150341269.64018893,-173987907.89615607,-197630913.82580185,-221268913.6488068,-244900477.93133736,-718267518.885813,-738271657.887598,-758196281.4458921,-778038864.9772675,-797796811.5238664,-817467449.8006215,-597936015.8305974,-619143229.5426786,-640330083.3091645,-661494530.2847023,-682634448.2847056,-703747637.6973028,-724831819.3483055,-957842104.0781212,-978896303.3451574,-999861913.6104727,-1020735698.5859818,-1041514328.3331571,-1062194377.0244694,-1082772320.669809,-1103244534.808075,-1123607292.1640544,-1143856760.270771,-1163988999.0575151,-1183999958.4036906,-1203885475.658768,-1223641273.1284356,-1243262955.5272439,-1262746007.3978267,-1282085790.496902,-1301277541.1481602,-1320316367.5620782,-1339197247.1227212,-1357915023.6413932,-1376464404.57707,-1394839958.2232652,-1413036110.8609855,-1431047143.8772216,-1448867190.8482015,-1466490234.5865285,-1483910104.1509762,-1501120471.8174827,-1518114850.0096226,-1534886588.1863093,-1551428869.6843195,-1567734708.5125,-1583796946.094242,-1599608247.954023,-1615161100.3433218,-1630447806.800394,-1645460484.6376312,-1660191061.349306,-1674631270.9315543,-1688772650.105317,-1702606534.4317813,-1716124054.308556,-1729316130.8333347,-1742173471.5202622,-1754686565.8524659,-1766845680.6523438,-1778640855.249192,-1790061896.4215074,-1801098373.0889435,-1811739610.7263193,-1821974685.4693422,-1831792417.878702,-1841181366.3260465,-1850129819.9620051,-1858625791.2227879,-1866657007.8281193,-1874210904.219217,-1881274612.3814194,-1887834951.9914699,-1893878419.8250308,-1899391178.3551376,-1904359043.4674287,-1908767471.2128625,-1912601543.5136333,-1915845952.732626,-1918484985.0117583,-1920502502.279231,-1921881922.8208408,-1922606200.3055701,-1922657801.1512065,-1922018680.111518,-1920670253.9629006,-1918593373.1653614,-1915768291.3704605,-1912174632.6475492,-1907791356.2995496,-1902596719.140784,-1896568235.1124773,-1889682632.1165695,-1881915805.9562936,-1873242771.2827697,-1863637609.4619446,-1853073413.296139,-1841522228.5614195,-1828954992.357512,-1815341468.3145456,-1800650178.7641642,-1784848334.0678256,-1767901759.4101765,-1749774819.5217233,-1730430342.0085042,-1709829540.2591124,-1687931937.3015566,-1664695292.5363271,-1640075534.0351045,-1614026700.1462827,-1586500895.595842,-1557448269.2619295,-1526817023.5299358,-1494553468.8673844,-1460602142.3474722,-1424906015.7664587,-1387406828.3624988,-1348045591.7632563,-1306763331.720091,-1263502153.7815373,-1218206750.0382597,-1170826503.5858214,-1121318399.0385718,-1069651014.4387839,-1015809955.8665245,-959805204.9100077,-901680984.7847695,-841528916.3723361,-779505431.7227591,-715854636.1357358,-650938049.0955251,-585272883.0914938,-519580687.8226259,-454848206.60845995,-392402010.42476267,-333997640.3116795,-281922183.7884809,-239105742.26447687,-209230940.89894417,-196818443.76118702,-207246656.7623079,-246628336.34460384,-321400788.8521017,-437352846.5693347,-597496918.3294547,-797283265.4437553,-1012597439.2290292,-1166034601.4613998,-1039944380.8861319,-308663154.849276,0.0
2875.0,2412959091.190448,2394940246.460878,2376911584.8359194,2358873417.9598937,2340826062.0043206,2322769837.725514,2304705070.523115,2286632090.499472,2268551232.519985,2250462836.274343,2232367246.33877,2214264812.2391887,2196155888.5154366,2178040834.7864614,2159920015.8165803,2141793801.5827816,2123662567.343133,2105526693.7062576,2087386566.701996,2069242577.853179,2051095124.248588,2032944608.6171343,2014791439.4032545,1996636030.8435524,1978478803.044764,1960320182.062981,1942160599.984238,1924000495.006484,1905840311.5228968,1887680500.2066991,1869521518.097345,1851363828.688268,1833207902.0160952,1815054214.751462,1796903250.2913518,1778755498.8531036,1760611457.5700648,1742471630.58889,1724336529.1686318,1706206671.7815275,1688082584.2156234,1669964799.679216,1651853858.907174,1633750310.2691665,1615654709.8798532,1597567621.7110534,1579489617.7059608,1561421277.8954418,1543363190.5164196,1525315952.13247,1507280167.7565763,1489256450.9761565,1471245424.0804043,1453247718.189919,1435263973.388797,1417294838.8590832,1399340973.017766,1381403043.656269,1363481728.0825377,1345577713.265746,1327691695.9836926,1309824382.9729216,1291976491.0816274,1274148747.425383,1256341889.5457616,1238556665.5718832,1220793834.3849618,1203054165.785876,1185338440.6658463,1167647451.1802485,1149982000.925621,1132342905.119938,1114730990.786162,1097147096.9391809,1079592074.7761188,1062066787.8701369,1044572112.3677256,1027108937.1895632,1009678164.2349936,992280708.590166,974917498.7398694,957589476.7831523,940297598.652729,923042834.3382484,905826168.113452,888648598.7672904,871511139.838997,854414819.8571928,837360682.5830622,820349787.2576097,803383208.8530431,786462038.3283298,769587382.8889291,752760366.2507285,735982128.9082406,719253828.4070289,702576639.620407,685951755.0304142,669380385.013086,652863758.1279985,636403121.4121082,619999740.677866,603654900.8155744,587369906.1000445,571146080.501404,554984768.00015,538887332.9063141,522855160.1827762,506889655.772588,490992246.93032026,475164382.5573206,459407533.54082656,443723193.0968323,428112877.1166258,412578124.5168903,397120497.5932148,377271909.1016388,355747225.44925404,334162286.6903515,312517084.08064103,290811629.96929264,269045958.6480236,247220127.2260251,225334216.5313444,136476939.91223836,113818840.95199277,91104027.6603241,68332724.63139534,45505186.49443698,22621699.071951628,-317419.42656207085,25790220.99058175,3473297.974044323,-18890344.736448288,-41300180.48544741,-63755647.376618624,-86256147.10112524,-346650419.4946327,-368730538.1310506,-390813086.6698816,-412897021.4895754,-434981257.0081968,-457064664.3427429,-479146069.931654,-370015386.3671937,-392202902.3002272,-414383657.7429957,-436556309.67965984,-458719460.7498314,-480871657.47313976,-886578834.8999472,-904551441.2083936,-922439461.6226068,-940240440.3631322,-957951852.4615892,-975571101.9458206,-822551150.3546028,-842358217.5045178,-862142365.803855,-881901561.2396891,-901633695.1613202,-921336582.2033525,-941007958.1607052,-1171256608.0313985,-1190768640.354487,-1210192475.8618379,-1229524971.0216112,-1248762891.0675495,-1267902907.8270297,-1286941597.5145993,-1305875438.490935,-1324700808.9872577,-1343413984.795057,-1362011136.9211617,-1380488329.2079923,-1398841515.9189239,-1417066539.2885916,-1435159127.03789,-1453114889.853445,-1470929318.8311656,-1488597782.8834288,-1506115526.10933,-1523477665.1273406,-1540679186.36946,-1557714943.3358839,-1574579653.8089015,-1591267897.024598,-1607774110.8005373,-1624092588.6174178,-1640217476.6522179,-1656142770.7600465,-1671862313.401357,-1687369790.5107863,-1702658728.303135,-1717722490.0115433,-1732554272.5520442,-1747147103.1079302,-1761493835.6264234,-1775587147.2192216,-1789419534.4572206,-1802983309.5486479,-1816270596.3883297,-1829273326.464403,-1841983234.607067,-1854391854.562148,-1866490514.370255,-1878270331.5300756,-1889722207.9219947,-1900836824.4655542,-1911604635.4813774,-1922015862.7251883,-1932060489.0579803,-1941728251.7129135,-1951008635.115425,-1959890863.2088537,-1968363891.2331872,-1976416396.8997774,-1984036770.8993683,-1991213106.6754332,-1997933189.3886046,-2004184483.991827,-2009954122.329152,-2015228889.164117,-2019995207.0363631,-2024239119.837626,-2027946274.9904618,-2031101904.105145,-2033690801.9821873,-2035697303.8199954,-2037105260.479298,-2037898011.6486197,-2038058356.747968,-2037568523.4017534,-2036410133.3067777,-2034564165.3172674,-2032010915.5669694,-2028729954.4486055,-2024700080.2741776,-2019899269.4463093,-2014304622.9821556,-2007892309.2479608,-2000637502.7857406,-1992514319.144867,-1983495745.6726384,-1973553568.2709866,-1962658294.1939406,-1950779071.0455208,-1937883602.2438903,-1923938059.349642,-1908906991.8197486,-1892753234.950923,-1875437817.0262458,-1856919866.987877,-1837156524.3412573,-1816102853.4705656,-1793711765.1353307,-1769933948.6540911,-1744717819.2024379,-1718009485.810227,-1689752747.1015756,-1659889123.6658378,-1628357938.2862582,-1595096458.2234702,-1560040117.5293906,-1523122842.173548,-1484277506.873581,-1443436560.2696664,-1400532864.8713553,-1355500810.5007584,-1308277775.274953,-1258806027.0440848,-1207035181.1000438,-1152925357.1678925,-1096451210.0301085,-1037607042.6321821,-976413245.7549406,-912924339.4841853,-847238910.0695935,-779511726.6599557,-709968262.154021,-638921694.3111,-566792172.5546573,-494127624.2434725,-421624535.40777427,-350145842.0913594,-280731165.0356493,-214592004.1846667,-153081223.82235005,-97622649.69993499,-49584219.36551499,-10080088.441388074,20299924.44226926,41798995.92856327,55728488.83258164,64389331.94535315,70302476.03601915,74404883.4488089,73216019.96700859,55260541.10398398,10741691.565666238,0.0
