,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2874.0,2247242255.235658,2229827868.1219754,2212405279.687603,2194974790.570056,2177536705.7319217,2160091334.5184608,2142638990.7161744,2125179992.612391,2107714663.0558147,2090243329.51817,2072766324.156858,2055283983.8787253,2037796650.4049304,2020304670.3369267,2002808395.223648,1985308181.629816,1967804391.205512,1950297390.75695,1932787552.3185384,1915275253.2262144,1897760876.1921265,1880244809.380642,1862727446.4857523,1845209186.809896,1827690435.3442128,1810171602.8502955,1792653105.9434276,1775135367.17739,1757618815.1308403,1740103884.4952984,1722591016.1648004,1705080657.3272088,1687573261.5572991,1670069288.9115725,1652569206.0248673,1635073486.208849,1617582609.5523572,1600097063.023677,1582617340.5748067,1565143943.2476912,1547677379.2825642,1530218164.2283378,1512766821.0551877,1495323880.269287,1477889880.0297997,1460465366.2681746,1443050892.8097396,1425647021.4977243,1408254322.3196712,1390873373.5363789,1373504761.8133602,1356149082.3548875,1338806939.0407083,1321478944.5654168,1304165720.5806365,1286867897.8399622,1269586116.3467915,1252321025.5050857,1235073284.27308,1217843561.320071,1200632535.186277,1183440894.4458585,1166269337.8731546,1149118574.6122017,1131989324.3495774,1114882317.4906523,1097798295.3393006,1080738010.2811122,1063702225.9702098,1046691717.519698,1029707271.6958126,1012749687.115846,995819774.449888,978918356.626474,962046269.0421628,945204359.7751372,928393489.8028694,911614533.223925,894868377.4839396,878155923.6058614,861478086.4244806,844835794.8253267,828229991.987968,811661635.6338028,795131698.2783222,778641167.4879898,762191046.141697,745782352.6968961,729416121.4604216,713093402.8640741,696815263.7449497,680582787.6306169,664397075.0291075,648259243.7237897,632170429.0731465,616131784.3154364,600144480.8783077,584209708.693327,568328676.5154681,552502612.2475159,536732763.2694237,521020396.772573,505366800.0989325,489773281.0850959,474241168.41114473,458771811.9543071,443366583.1473532,428026875.34168696,412754104.1750336,397549707.943655,382415147.9790263,367351909.0288353,352361499.64222074,337445452.5591099,322605325.1035211,307842699.58067536,94876805.7816627,74463752.99271846,53994677.754508734,33469619.406517982,12888639.476119518,-7748177.448336601,-28440722.81800556,-49188863.19694424,-142652804.5737369,-164101689.20692492,-185602118.14012143,-207153796.2713389,-228756396.70447564,-250409559.55071592,-272112890.6934304,-236898077.28462577,-258094492.55870008,-279332982.5964904,-300612949.31036425,-321933757.44168043,-343294733.33952045,-587837753.2849479,-608562119.6276615,-629283508.1343863,-650000805.166965,-670712853.272337,-691418449.803834,-712116345.5054562,-593621518.1360345,-614278408.7965717,-634923791.1122873,-655556309.8817508,-676174555.8044405,-696777063.7394516,-1030861759.5800964,-1046783756.967924,-1062617207.8187416,-1078359767.660481,-1094009027.4562702,-1109562511.9711742,-1026321719.6698766,-1044661801.2148832,-1062976262.3590652,-1081263099.9337108,-1099520237.6551108,-1117745524.087428,-1135936730.5576773,-1361550609.7915263,-1379472866.637816,-1397307915.9655752,-1415052744.5837536,-1432704251.8593235,-1450259247.6536534,-1467714450.2260706,-1485066484.1045537,-1502311877.923386,-1519447062.2274692,-1536468367.2432206,-1553372020.6156707,-1570154145.1114137,-1586810756.2870517,-1603337760.1226048,-1619730950.6192465,-1635986007.3606858,-1652098493.0373075,-1668063850.9320288,-1683877402.3666568,-1699534344.1072886,-1715029745.7271001,-1730358546.9244673,-1745515554.7941754,-1760495441.0490303,-1775292739.1887045,-1789901841.6123447,-1804316996.670745,-1818532305.6534185,-1832541719.7051792,-1846339036.6660886,-1859917897.8277943,-1873271784.5983362,-1886394015.0664668,-1899277740.4553385,-1911915941.4541583,-1924301424.4149678,-1936426817.4000905,-1948284566.064104,-1959866929.3522346,-1971165974.9949427,-1982173574.7761574,-1992881399.5500526,-2003280913.9784822,-2013363370.9580579,-2023119805.7025838,-2032541029.4428825,-2041617622.702051,-2050339928.0999298,-2058698042.6358545,-2066681809.3937197,-2074280808.6079535,-2081484348.0231442,-2088281452.4737227,-2094660852.603492,-2100610972.6374922,-2106119917.111221,-2111175456.454086,-2115765011.3155737,-2119875635.5137355,-2123493997.476427,-2126606360.0361934,-2129198558.4301267,-2131255976.346047,-2132763519.8467624,-2133705588.9945173,-2134066046.9886274,-2133828186.6208527,-2132974693.845669,-2131487608.2565272,-2129348280.255223,-2126537324.69979,-2123034570.8181045,-2118819008.1799955,-2113868728.5315535,-2108160863.3123765,-2101671516.7013912,-2094375694.071226,-2086247225.7768047,-2077258686.2636042,-2067381308.5572057,-2056584894.2921507,-2044837719.5581875,-2032106436.9906187,-2018355974.7138925,-2003549432.9701166,-1987647979.5343323,-1970610745.3449016,-1952394722.1703606,-1932954664.6058936,-1912242999.2571456,-1890209744.6432238,-1866802446.1538951,-1841966131.3510342,-1815643292.037746,-1787773900.8609962,-1758295471.799695,-1727143175.7591987,-1694250024.6871443,-1659547140.1884217,-1622964125.590341,-1584429563.8251631,-1543871667.3679032,-1501219110.764895,-1456402080.913147,-1409353584.9828439,-1360011060.2963486,-1308318333.8522513,-1254227980.277595,-1197704123.8008227,-1138725719.182191,-1077290323.4717715,-1013418327.4262028,-947157541.0277634,-878587904.9782151,-807825904.8208436,-735027961.6936127,-660391615.5539081,-584152639.1726763,-506575244.55782056,-427931178.914485,-348461679.6884115,-268313964.1968506,-187441367.85957044,-105454095.61357978,-21407540.995811522,66478845.12989293,161158851.82493976,267088427.52426466,390366498.31884205,538263122.0658553,717192318.3143946,927008029.3485574,1146369387.7646625,1294793658.3040097,1142470194.2827392,347579968.9070538,0.0
2873.0,2088276592.0922804,2071481143.9886608,2054678996.643591,2037870437.95802,2021055759.9380927,2004235258.75245,1987409234.790558,1970577992.722165,1953741841.5577924,1936901094.7103944,1920056070.0581584,1903207090.0084689,1886354481.563104,1869498576.3846369,1852639710.8641229,1835778226.190064,1818914468.418704,1802048788.545673,1785181542.5790117,1768313091.6136398,1751443801.907235,1734574044.957625,1717704197.5816865,1700834641.9958055,1683965765.8979278,1667097962.5512257,1650231630.869444,1633367175.5039492,1616505006.9325013,1599645541.549852,1582789201.7601128,1565936416.0710323,1549087619.1901655,1532243252.123004,1515403762.2730927,1498569603.544185,1481741236.444522,1464919128.1931984,1448103752.8287578,1431295591.3199806,1414495131.6789942,1397702869.076685,1380919305.9605143,1364144952.1747732,1347380325.0833054,1330625949.6948156,1313882358.7907352,1297150093.0557857,1280429701.2112207,1263721740.1508691,1247026775.0799885,1230345379.6570165,1213678136.1382775,1197025635.5256906,1180388477.717554,1163767271.6624782,1147162635.5164938,1130575196.8034525,1114005592.57873,1097454469.596336,1080922484.4794822,1064410303.8946844,1047918604.7294376,1031448074.273572,1014999410.4043274,998573321.775222,982170528.0088036,965791759.8933104,949437759.583352,933109280.80466,916807089.0629787,900531961.8571512,884284688.8965052,868066072.3225788,851876926.9352494,835718080.4233516,819590373.5998534,803494660.6416204,787431809.3338805,771402701.3194286,755408232.3526211,739449312.5582509,723526866.6953418,707641834.4259241,691795170.5888436,675987845.4786841,660220845.1297992,644495171.605561,628811843.292834,613171895.2017319,597576379.2706876,582026364.6768689,566522938.1520029,551067204.3035774,535660285.9414959,520303324.4101784,504997479.926111,489743931.9208775,474543879.38964605,459398541.24511886,444309156.67692137,429276985.5164199,414303308.6069348,399389428.1792953,384536668.2327213,369746374.92093706,355019916.94348764,340358685.94215083,325764096.9023702,311237588.55960894,296780623.8105037,282394690.1287062,268081299.98523784,253841991.2732675,239678327.73705983,225591899.4049778,-171467923.37238505,-190690280.0213554,-209963562.0068684,-229287675.4895644,-248662503.46207643,-268087904.8597608,-287563713.6447334,-307089737.8624079,-404061908.7602782,-424209684.9695401,-444402872.1763284,-464641099.3568893,-484923962.1701219,-505251021.73246026,-525621803.3558848,-482659477.74206,-502648706.5078282,-522674509.202162,-542736212.8105078,-562833105.4473805,-582964435.0970514,-809213792.155679,-828507705.5317621,-847792757.1111214,-867067768.1347215,-886331514.6579654,-905582726.15447,-924820084.0834112,-797514418.1838045,-816578352.115058,-835625841.3611217,-854655531.2919376,-873666014.1460752,-892655827.3503995,-1152261392.4597,-1166131811.9130237,-1179911021.7771068,-1193596832.131534,-1207186994.4568932,-1220679200.219958,-1209204463.668859,-1226015976.5636714,-1242799083.4241643,-1259551829.628106,-1276272189.7263875,-1292958065.4721608,-1309607283.8033202,-1528746457.098572,-1545036271.5278995,-1561240430.0368063,-1577356083.0619612,-1593380298.5499544,-1609310060.035477,-1625142264.689629,-1640873721.3381386,-1656501148.4493127,-1672021172.0914376,-1687430323.859324,-1702725038.7696538,-1717901653.124601,-1732956402.3432636,-1747885418.7601957,-1762684729.390267,-1777350253.658949,-1791877801.0968983,-1806263068.9975173,-1820501640.0360363,-1834588979.8482504,-1848520434.566895,-1862291228.3131905,-1875896460.6407976,-1889331103.9289243,-1902590000.7208884,-1915667861.0038457,-1928559259.4248204,-1941258632.4374657,-1953760275.3731837,-1966058339.429438,-1978146828.567007,-1990019596.307044,-2001670342.4173622,-2013092609.4762845,-2024279779.300747,-2035225069.2238207,-2045921528.2049387,-2056362032.7542014,-2066539282.6498814,-2076445796.42587,-2086073906.6031377,-2095415754.6363587,-2104463285.5437264,-2113208242.184402,-2121642159.1443002,-2129756356.186736,-2137541931.219953,-2144989752.728637,-2152090451.611203,-2158834412.3589377,-2165211763.506817,-2171212367.279233,-2176825808.346714,-2182041381.602024,-2186848078.8560805,-2191234574.345297,-2195189208.9331465,-2198699972.879004,-2201754487.0375996,-2204339982.3420305,-2206443277.41282,-2208050754.124941,-2209148330.9539537,-2209721433.9120865,-2209754964.8749733,-2209233267.090603,-2208140087.6537313,-2206458536.7224894,-2204171043.2493095,-2201259306.996572,-2197704246.6091914,-2193485943.5226836,-2188583581.497338,-2182975381.5882,-2176638532.388407,-2169549115.4217973,-2161682025.612154,-2153010886.8230996,-2143507962.5483222,-2133144061.9394653,-2121888441.493115,-2109708702.8838224,-2096570687.6321025,-2082438369.5416846,-2067273746.135687,-2051036730.6751077,-2033685046.7640882,-2015174128.0444095,-1995457026.0678196,-1974484330.11992,-1952204103.5656872,-1928561842.2056017,-1903500461.183569,-1876960318.1816766,-1848879281.9767337,-1819192856.9166844,-1787834375.487526,-1754735272.8523948,-1719825458.9966264,-1683033805.810056,-1644288767.9270015,-1603519157.1883588,-1560655090.829669,-1515629132.399051,-1468377641.1808572,-1418842339.393702,-1366972094.976335,-1312724898.969693,-1256069986.9109087,-1196990008.3892994,-1135483081.0784073,-1071564465.4970951,-1005267451.0876359,-936642834.631796,-865756073.973003,-792680781.2639357,-717486639.8970726,-640219039.8337048,-560866676.9276522,-479312015.1625278,-395257875.4690699,-308121621.59291834,-216886869.88914883,-119902353.65470652,-14620730.361191334,102718651.31576905,237430379.96654242,396649881.68255025,589292795.9026608,825190594.9887123,1112296872.2507763,1449564749.3442488,1810035718.1651492,2101299703.6139138,2076071000.2848492,1165129354.4567258,0.0
2872.0,1936114876.496624,1919951443.088622,1903782700.4508529,1887608922.133097,1871430385.5530348,1855247372.0529,1839060166.9572544,1822869059.63192,1806674343.544056,1790476316.3234725,1774275279.8251462,1758071540.1930022,1741865407.9249823,1725657197.9394543,1709447229.6429408,1693235826.9992647,1677023318.6000888,1660810037.736922,1644596322.4746091,1628382515.726357,1612168965.3302894,1595956024.1276343,1579744050.042523,1563533406.163475,1547324460.8265967,1531117587.700533,1514913165.873212,1498711579.9404354,1482513220.0963504,1466318482.2258575,1450127767.998958,1433941484.9671645,1417760046.661946,1401583872.6953049,1385413388.862492,1369249027.246966,1353091226.3275952,1336940431.0881736,1320797093.1293223,1304661670.7827892,1288534629.228248,1272416440.6126113,1256307584.1719494,1240208546.3560357,1224119820.9556136,1208041909.2324262,1191975320.0520592,1175920570.0196872,1159878183.618759,1143848693.3526902,1127832639.8896546,1111830572.2104812,1095843047.7598076,1079870632.600442,1063913901.5711476,1047973438.4477656,1032049836.1078537,1016143696.6988798,1000255631.8100094,984386262.6475972,968536220.2144556,952706145.492947,936896689.6319622,921108514.137931,905342291.0698332,889598703.2383842,873878444.4093946,858182219.5114216,842510744.8477674,826864748.3129108,811244969.6134312,795652160.4935236,780087084.9651312,764550519.5428461,749043253.4835674,733566089.0310478,718119841.665364,702705340.3574119,687323427.828474,671974960.8149273,656660810.3381747,641381861.9798433,626139016.1623214,610933188.4347146,595765309.7642344,580636326.8331254,565547202.341139,550498915.3136373,535492461.4153485,520528853.2698605,505609120.7847965,490734311.48283887,475905490.83851147,461123742.6208308,446390169.2417693,431705892.1106312,417072051.9942591,402489809.3831439,387960344.8633864,373484859.49451184,359064575.19312525,344700735.12234545,330394604.087023,316147468.9346504,301960638.96191525,287835446.32684755,273773246.4664409,259775418.5196921,245843365.755903,231978516.00817323,218182322.1118992,204456262.34817195,190801840.89184856,177220588.2641852,163714061.78975105,150283846.0574429,-421334826.43716097,-439289235.8231442,-457288680.68992734,-475333008.22643566,-493422041.631146,-511555579.2154441,-529733393.4802027,-547955230.1650214,-647329256.61414,-666087135.0584979,-684883434.1525354,-703717704.4300847,-722589461.8880024,-741498186.7498691,-760443322.1931248,-711126918.8090014,-729824984.9208808,-748553363.679533,-767311306.2360737,-786098023.4621553,-804912684.6656635,-1010748485.6471952,-1028543633.4288384,-1046323689.642525,-1064087418.2699984,-1081833537.2784288,-1099560717.2278583,-1117267579.8434913,-981837307.1599916,-999253661.1204972,-1016648557.0547788,-1034020655.089096,-1051368563.8922749,-1068690839.0806172,-1252067840.67981,-1263903314.1742687,-1275646359.204379,-1287294982.8285694,-1298847140.6636484,-1310300735.7167232,-1371307699.832011,-1386535187.0654254,-1401731456.108745,-1416894617.9249735,-1432022715.63168,-1447113722.6197207,-1462165540.6276517,-1673030006.5497608,-1687649967.4571018,-1702186331.4159737,-1716636440.5342484,-1730997560.2918627,-1745266877.785152,-1759441499.9450154,-1773518451.7288198,-1787494674.285859,-1801367023.0960739,-1815132266.08184,-1828787081.6923885,-1842328056.9604821,-1855751685.5307474,-1869054365.6591024,-1882232398.1823726,-1895281984.4572744,-1908199224.2675848,-1920980113.698153,-1933620542.9742491,-1946116294.2643561,-1958463039.4443023,-1970656337.8202167,-1982691633.807413,-1994564254.561874,-2006269407.5604734,-2017802178.1255312,-2029157526.8886037,-2040330287.1877618,-2051315162.3917806,-2062106723.1436853,-2072699404.5152416,-2083087503.0627394,-2093265173.7732122,-2103226426.8888752,-2112965124.5959823,-2122474977.5626833,-2131749541.3084683,-2140782212.3858476,-2149566224.352507,-2158094643.5097685,-2166360364.3803134,-2174356104.8951793,-2182074401.256657,-2189507602.440113,-2196647864.293728,-2203487143.1908646,-2210017189.1850305,-2216229538.612321,-2222115506.0805564,-2227666175.7785635,-2232872392.0323224,-2237724749.0279737,-2242213579.614172,-2246328943.0882726,-2250060611.86259,-2253398056.8978467,-2256330431.781727,-2258846555.3205633,-2260934892.502032,-2262583533.676286,-2263780171.792304,-2264512077.5155,-2264766072.0421724,-2264528497.4160433,-2263785184.142707,-2262521415.8891964,-2260721891.048764,-2258370680.9459686,-2255451184.454505,-2251946078.8014007,-2247837266.33632,-2243105817.055809,-2237731906.689884,-2231694750.1847396,-2224972530.4519563,-2217542322.303794,-2209380011.5587225,-2200460209.3840733,-2190756162.047115,-2180239656.3763328,-2168880921.3953314,-2156648526.788206,-2143509279.093208,-2129428116.807478,-2114368005.927033,-2098289837.850399,-2081152332.0499277,-2062911946.4698334,-2043522799.253003,-2022936606.136578,-2001102638.6951647,-1977967709.5531914,-1953476191.7320538,-1927570080.4344356,-1900189106.777193,-1871270914.2296202,-1840751309.737164,-1808564602.6211798,-1774644045.2076557,-1738922389.554238,-1701332574.331791,-1661808554.4722378,-1620286283.0562348,-1576704849.300801,-1531007767.342436,-1483144396.3229313,-1433071451.0731187,-1380754531.7566042,-1326169556.5715146,-1269303919.2281535,-1210157106.1502557,-1148740389.0788367,-1085075046.70614,-1019188351.428642,-951106269.1879988,-880841444.8339493,-808374565.8319693,-733626601.3091868,-656418702.7017022,-576415758.9000801,-493048819.3690928,-405411057.05275875,-312122108.03496,-211157432.21271846,-99644602.8485038,26359387.12620259,172070095.95586643,344065941.74243385,550076554.7752551,798090793.7434918,1094063254.988591,1436945006.4058645,1809283046.9696107,2163187229.0305514,2405362826.8046575,2238871861.2665167,0.0
