,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2871.0,1790790362.7349658,1775270673.2122612,1759746954.9167142,1744219465.5541203,1728688466.443819,1713154222.5743663,1697617002.6603196,1682077079.2002788,1666534728.5361197,1650990230.913504,1635443870.543685,1619895935.666627,1604346718.6154976,1588796515.8825274,1573245628.1863208,1557694360.5406165,1542143022.3245363,1526591927.3543754,1511041393.9569716,1495491745.0446706,1479943308.1919427,1464396415.7136908,1448851404.7452931,1433308617.3244076,1417768400.4745994,1402231106.2908254,1386697092.026815,1371166720.1844125,1355640358.6049118,1340118380.5624208,1324601164.8593364,1309089095.9239502,1293582563.910245,1278081964.799954,1262587700.5068831,1247100178.9836044,1231619814.3305638,1216147026.907614,1200682243.4481006,1185225897.17549,1169778427.9226675,1154340282.2538817,1138911913.589477,1123493782.3334308,1108086356.00376,1092690109.365878,1077305524.568943,1061933091.2853068,1046573306.853058,1031226676.421814,1015893713.1017492,1000574938.115998,985270880.9564508,969982079.5430262,954709080.3865452,939452438.7551658,924212718.8445842,908990493.9519774,893786346.6537977,878600868.9875188,863434662.6373549,848288339.1240908,833162519.9990462,818057837.0422739,802974932.4651088,787914459.1170571,772877080.697184,757863471.9700562,742874318.9862908,727910319.307823,712972182.2379571,698060629.0562764,683176393.2584877,668320220.8012995,653492870.3523681,638695113.5454394,623927735.240697,609191533.790469,594487321.3102887,579815923.9554273,565178182.2029512,550574951.1393694,536007100.75393856,521475516.2377036,506981098.288278,492524763.42050433,478107444.2829766,463730089.9805036,449393666.4025619,435099156.5577736,420847560.9144418,406639897.74718857,392477203.4897082,378360533.09366655,364290960.3937628,350269578.478956,336297500.0698614,322375857.902308,308505805.1170523,294688515.6556151,280925184.66221714,267217028.8917699,253565287.1238652,239971220.58271885,226436113.3629663,212961272.8612373,199548030.21343684,186197740.73756263,172911784.38196754,159691566.17892838,146538516.70333505,133454092.53633952,120439776.73374604,107497079.2989757,94627537.6603036,81832717.15214682,-654413052.8577976,-671025303.9814749,-687675995.2275333,-704364912.4226336,-721091816.7805192,-737856444.0074744,-754658503.3814712,-771497676.8042681,-872173502.463172,-889457278.5123925,-906771752.0499864,-924116395.6469688,-941490646.4842036,-958893905.1214432,-976325534.2307416,-922060005.6816332,-939386972.0496082,-956737340.8825238,-974110289.2873082,-991504953.032496,-1008920425.2532234,-1192554522.9913585,-1208790057.662091,-1225004062.7118871,-1241195255.5077438,-1257362307.1588826,-1273503841.1489887,-1289618431.9352984,-1146865209.571981,-1162587757.3878243,-1178283865.4348202,-1193952223.7628574,-1209591473.3084762,-1225200204.406078,-1331688060.913931,-1341521916.6312923,-1351263669.6701968,-1360911564.129493,-1370463800.81712,-1379918536.3470871,-1512885244.7663703,-1526480145.5060248,-1540041045.28587,-1553566136.7159162,-1567053548.1498542,-1580501341.912885,-1593907512.488485,-1794744301.1047606,-1807662553.019596,-1820499703.6389947,-1833253308.8694034,-1845920854.4927778,-1858499754.5914836,-1870987349.9513626,-1883380906.443014,-1895677613.3811831,-1907874581.8621545,-1919968843.0789886,-1931957346.6143994,-1943836958.7109566,-1955604460.518241,-1967256546.316475,-1978789821.7160118,-1990200801.8319318,-2001485909.4328642,-2012641473.0628502,-2023663725.1350477,-2034548799.9955647,-2045292731.9556518,-2055891453.290052,-2066340792.1988807,-2076636470.7301266,-2086774102.6592746,-2096749191.322037,-2106557127.3956351,-2116193186.6232674,-2125652527.4758034,-2134930188.7437382,-2144021087.0515368,-2152920014.2855287,-2161621634.925145,-2170120483.266104,-2178410960.5226903,-2186487331.794533,-2194343722.881617,-2201974116.9291935,-2209372350.8820868,-2216532111.7254896,-2223446932.486616,-2230110187.968734,-2236515090.1858377,-2242654683.4627175,-2248521839.1613626,-2254109249.9903865,-2259409423.84971,-2264414677.157647,-2269117127.6023283,-2273508686.2534237,-2277581048.9640765,-2281325686.986047,-2284733836.7140446,-2287796488.46749,-2290504374.2098055,-2292847954.096813,-2294817401.7367253,-2296402588.034884,-2297593063.4866595,-2298378038.7718973,-2298746363.494369,-2298686502.8994746,-2298186512.3937707,-2297234009.680441,-2295816144.3163757,-2293919564.4890504,-2291530380.805715,-2288634126.883832,-2285215716.531105,-2281259397.306591,-2276748700.2622323,-2271666385.678125,-2265994384.626012,-2259713736.225912,-2252804520.502234,-2245245786.80052,-2237015477.7969522,-2228090349.222863,-2218445885.5394173,-2208056211.9374995,-2196894003.209098,-2184930390.2444763,-2172134865.15964,-2158475186.3575783,-2143917285.1806102,-2128425176.2272763,-2111960873.892087,-2094484318.2465389,-2075953314.020911,-2056323487.17148,-2035548264.328175,-2013578881.3084385,-1990364427.8437107,-1965851936.673507,-1939986526.1832385,-1912711606.739982,-1883969161.7317684,-1853700114.9206676,-1821844795.906418,-1788343515.028404,-1753137257.582566,-1716168504.3545878,-1677382180.5798056,-1636726727.7501962,-1594155281.175261,-1549626919.5426116,-1503107929.2299306,-1454572993.6828508,-1404006174.2098005,-1351401489.9836557,-1296762828.381665,-1240102818.30885,-1181440175.316135,-1120794875.6843023,-1058180337.3180732,-993591583.5451347,-926988156.3297336,-858270358.4852743,-787247296.6942271,-713595266.0080914,-636805422.2091111,-556120684.3545488,-470463783.9642623,-378361906.5642604,-277879290.3156944,-166578630.88226745,-41546796.82244564,100457761.30317222,262647490.14909866,447511885.765705,655647037.0008643,884152652.9557444,1125818991.3349593,1375261397.1398816,1660761842.9379575,2113813976.8635945,0.0
2870.0,1652317415.5287838,1637451911.1350305,1622583552.3668177,1607712579.720709,1592839237.035933,1577963771.5485694,1563086433.9469798,1548207478.4284618,1533327162.7571988,1518445748.3234868,1503563500.20433,1488680687.225377,1473797582.0243087,1458914461.1156144,1444031604.9568934,1429149298.0166533,1414267828.8436637,1399387490.137893,1384508578.8231037,1369631396.1211052,1354756247.6277018,1339883443.390448,1325013297.988151,1310146130.6122446,1295282265.1500587,1280422030.270013,1265565759.508779,1250713791.3605125,1235866469.368126,1221024142.2167237,1206187163.829184,1191355893.4640117,1176530695.8154411,1161711941.115912,1146900005.2409253,1132095269.816332,1117298122.3281777,1102508956.2350657,1087728171.0831854,1072956172.6239938,1058193372.9346756,1043440190.5414,1028697050.545448,1013964384.7522844,999242631.8036424,984532237.31266,969833654.0021776,955147341.8462268,940473768.2147998,925813408.0219762,911166743.877456,896534266.2415938,881916473.5839915,867313872.5457305,852726978.1053305,838156313.748484,823602411.6416513,809065812.809638,794547067.317141,780046734.4544382,765565382.9272296,751103591.0507644,736661946.9482849,722241048.7539048,707841504.8199813,693463933.9290696,679108965.5105584,664777239.8620123,650469408.3753878,636186133.7681129,621928090.3191838,607695964.110323,593490453.2722628,579312268.2362957,565162131.9910986,551040780.3449457,536948962.1933942,522887439.7924706,508856989.0375185,494858399.7476583,480892475.9560447,466960036.2059136,453061913.8525202,439198957.3710122,425372030.6703007,411582013.4130099,397829801.3415055,384116306.6101,370442458.1234598,356809201.8812561,343217501.32907724,329668337.7156732,316162710.4565132,302701637.5036893,289286155.7222011,275917321.27258515,262596209.9998944,249323917.8290629,236101561.1665535,222930277.3083301,209811224.85408235,196745584.1276312,183734557.6035254,170779370.3396585,157881270.41589403,145041529.37856436,132261442.69073176,119542330.1880982,106885536.54038548,94292431.71804596,81764411.46412754,69302897.77105093,56909339.36212802,44585212.17755699,32332019.86460519,20151294.271718025,-870509278.1744251,-885709367.7292922,-900940697.1252452,-916202990.594949,-931495947.3751804,-946819240.824636,-962172517.5160588,-977555396.302244,-1078452939.5431817,-1094184375.9646645,-1109938192.7805953,-1125713788.0928197,-1141510524.1817613,-1157327726.2981198,-1173164681.4203515,-1115344709.5440135,-1131225928.8092616,-1147123116.1942303,-1163035379.2796147,-1178961783.651476,-1194901351.6106403,-1354880785.1764288,-1369504240.3363383,-1384099660.3061693,-1398665728.9945846,-1413201084.4238348,-1427704317.4072893,-1442173970.1963384,-1292996153.0708575,-1306987592.0255592,-1320947744.063667,-1334875344.843254,-1348769083.8687963,-1362627603.1258762,-1392617805.6431203,-1400498811.6462078,-1408289636.7725952,-1415988798.3846068,-1423594779.4588044,-1431106027.9552405,-1634329159.187593,-1646250475.766974,-1658135091.8243968,-1669981296.4391878,-1681787318.5349762,-1693551325.2317617,-1705271420.1606991,-1894382440.8106961,-1905572986.0627825,-1916685281.0667405,-1927717111.3635776,-1938666199.238895,-1949530202.3326564,-1960306712.231842,-1970993253.0460854,-1981587279.9664602,-1992086177.8074613,-2002487259.5323062,-2012787764.7615087,-2022984858.2647743,-2033075628.4360685,-2043057085.7517447,-2052926161.2114112,-2062679704.7612574,-2072314483.6992853,-2081827181.0618315,-2091214393.9905615,-2100472632.078936,-2109598315.6968873,-2118587774.2921867,-2127437244.6667223,-2136142869.225482,-2144700694.1956954,-2153106667.8131113,-2161356638.47193,-2169446352.834227,-2177371453.8942013,-2185127478.991711,-2192709857.768862,-2200113910.0623927,-2207334843.7237134,-2214367752.3571196,-2221207612.965661,-2227849283.4925165,-2234287500.2443204,-2240516875.181031,-2246531893.055074,-2252326908.380337,-2257896142.2092285,-2263233678.6934743,-2268333461.4014196,-2273189289.3615456,-2277794812.7984543,-2282143528.523838,-2286228774.940961,-2290043726.616597,-2293581388.3697505,-2296834588.821152,-2299795973.341948,-2302457996.334063,-2304812912.768067,-2306852768.8977184,-2308569392.0628347,-2309954379.48454,-2310999085.948751,-2311694610.265375,-2312031780.3818398,-2312001137.0207763,-2311592915.702507,-2310797027.0041203,-2309603034.8981624,-2308000133.0057015,-2305977118.5910897,-2303522364.119486,-2300623786.193345,-2297268811.6816626,-2293444340.8559456,-2289136707.3506956,-2284331634.7747254,-2279014189.8137374,-2273168731.685812,-2266778857.8414702,-2259827345.840328,-2252296091.389639,-2244166042.5984936,-2235417130.5880446,-2226028196.7062683,-2215976916.7291493,-2205239722.593034,-2193791722.399788,-2181606619.67257,-2168656633.120799,-2154912418.503959,-2140342994.5709574,-2124915675.5002139,-2108596012.7803693,-2091347750.055667,-2073132795.1149487,-2053911213.9265783,-2033641252.4058514,-2012279392.432368,-1989780449.4870827,-1966097720.114062,-1941183188.1724858,-1914987799.447688,-1887461814.5211012,-1858555249.6997073,-1828218415.0659673,-1796402557.050064,-1763060609.988613,-1728148056.4602418,-1691623889.2099385,-1653451657.5020018,-1613600566.9677231,-1572046583.5364583,-1528773467.9228785,-1483773636.5504127,-1437048707.214995,-1388609543.4660704,-1338475562.2463768,-1286673018.9144266,-1233231940.647508,-1178181358.317483,-1121542513.4898918,-1063319831.9124155,-1003489720.6902722,-941987756.7916043,-878695722.0095645,-813431380.008402,-745946095.8437678,-675938573.116687,-603097216.6979179,-527188632.9804836,-448214361.16438216,-366658959.35201144,-283843092.3055285,-202361087.21634027,-126495873.8665658,-62313604.63684159,-16767183.956287941,5378833.687508871,7448410.661818643,3391092.07613669,2048851.870392178,0.0
2869.0,1520692101.9965138,1506489992.969199,1492286102.28185,1478080651.989334,1463873867.2022672,1449665976.1393218,1435457210.180786,1421247803.9234078,1407037995.2364898,1392828025.3193808,1378618138.7602842,1364408583.596491,1350199611.376051,1335991477.2209082,1321784439.8915706,1307578761.8533075,1293374709.3439517,1279172552.4433205,1264972565.144323,1250775025.4257832,1236580215.3269906,1222388421.0240855,1208199932.908269,1194015045.6659143,1179834058.3606138,1165657274.517198,1151485002.2078094,1137317554.1400502,1123155247.747254,1108998405.280975,1094847353.905661,1080702425.7956824,1066563958.2346628,1052432293.7172396,1038307780.0532511,1024190770.4744824,1010081623.7439688,995980704.2679156,981888382.2103657,967805033.6105696,953731040.5032291,939666791.041594,925612679.6235206,911569107.0205775,897536480.5101854,883515214.010962,869505728.2212535,855508450.7610046,841523816.3169435,827552266.7912482,813594251.4537101,799650227.0974747,785720658.1984721,771806017.0785401,757906784.07242,744023447.6986021,730156504.834151,716306460.8935988,702473830.0119464,688659135.2318883,674862908.69532,661085691.8392402,647328035.5960696,633590500.598538,619873657.3891888,606178086.6345565,592504379.3441744,578853137.0943998,565224972.2572271,551620508.2341207,538040379.6949449,524485232.8221191,510955725.5600228,497452527.8697721,483976321.98942447,470527802.6996945,457107677.5952681,443716667.36176336,430355506.05846167,417024941.40680456,403725735.0848119,390458663.027421,377224515.73283887,364024098.5749831,350858232.1220274,337727752.46116304,324633511.5295658,311576377.45168185,298557234.8827927,285576985.3590069,272636547.653589,259736858.139736,246878871.1598177,234063559.40102816,221291914.27755308,208564946.3191524,195883685.5662353,183249181.9713449,170662505.80707097,158124748.08031917,145637020.9529245,133200458.16850042,120816215.48551036,108485471.11643767,96209426.1729548,83989305.1170094,71826356.2176683,59721852.0135963,47677089.78098941,35693392.00679731,23772106.867027283,11914608.70990467,122298.54365754128,-11603395.471337318,-23261017.52636671,-34849083.66444564,-1069547219.9012808,-1083270441.3799045,-1097017208.9710443,-1110787187.2567685,-1124580015.7151968,-1138395307.8611832,-1152232650.3624697,-1166091602.130766,-1266163605.529444,-1280271693.4664402,-1294393400.671364,-1308528057.2060564,-1322674957.3475392,-1336833358.419762,-1351002479.5933008,-1290991549.7155223,-1305358807.9855237,-1319734210.6438603,-1334116802.940672,-1348505587.923648,-1362899525.1675758,-1498104446.3740206,-1511072480.6919663,-1524006046.9495137,-1536903810.9183698,-1549764393.4821403,-1562586369.3782706,-1575368265.9123926,-1420741468.090415,-1432973784.400406,-1445170196.3350675,-1457329500.8973284,-1469450452.441379,-1481531761.4436483,-1436414235.9194472,-1442405047.2568316,-1448309196.6667464,-1454125505.8245716,-1459852771.409294,-1465489764.7406814,-1736161436.1009223,-1746376295.6421864,-1756551889.79451,-1766686617.4860637,-1776778821.9982462,-1786826789.4522538,-1796828747.2625186,-1972579687.0094576,-1982022702.4032063,-1991390587.783819,-2000681367.8024936,-2009893010.8201654,-2019023427.6968079,-2028070470.5681431,-2037031931.6102242,-2045905541.792239,-2054688969.6178417,-2063379819.8554955,-2071975632.2580862,-2080473880.2721963,-2088871969.7373838,-2097167237.575708,-2105356950.471806,-2113438303.543665,-2121408419.004256,-2129264344.814074,-2137003053.3244767,-2144621439.9117079,-2152116321.601253,-2159484435.6820045,-2166722438.3095837,-2173826903.0978966,-2180794319.6976676,-2187621092.3605113,-2194303538.4866385,-2200837887.153944,-2207220277.625745,-2213446757.833882,-2219513282.833334,-2225415713.2238283,-2231149813.5331216,-2236711250.555781,-2242095591.6403728,-2247298302.9168296,-2252314747.4545937,-2257140183.3407593,-2261769761.6659985,-2266198524.404292,-2270421402.170719,-2274433211.839469,-2278228654.0020204,-2281802310.242864,-2285148640.2074924,-2288261978.434306,-2291136530.9188004,-2293766371.374851,-2296145437.1538706,-2298267524.778515,-2300126285.042809,-2301715217.6257553,-2303027665.1599874,-2304056806.6913853,-2304795650.459366,-2305237025.9211435,-2305373574.9363155,-2305197742.0210814,-2304701763.5738006,-2303877655.96612,-2302717202.3859553,-2301211938.3109684,-2299353135.483497,-2297131784.250638,-2294538574.1264405,-2291563872.4274898,-2288197700.828497,-2284429709.681804,-2280249149.944152,-2275644842.556481,-2270605145.128747,-2265117915.792659,-2259170474.101871,-2252749558.883335,-2245841282.975967,-2238431084.8363013,-2230503677.0466166,-2222042991.8323092,-2213032123.784111,-2203453270.09096,-2193287668.7236357,-2182515535.1722383,-2171115998.5357666,-2159067037.994257,-2146345420.967559,-2132926644.5843065,-2118784882.4545777,-2103892939.163189,-2088222215.380547,-2071742687.0245674,-2054422902.4985077,-2036230002.669116,-2017129768.9256923,-1997086705.3538501,-1976064161.738702,-1954024504.738285,-1930929345.0803092,-1906739828.9545846,-1881417001.79571,-1854922252.2440457,-1827217843.074602,-1798267534.1000674,-1768037299.2667835,-1736496136.1416235,-1703616960.5230901,-1669377571.8652384,-1633761666.6112268,-1596759866.7523174,-1558370720.8904574,-1518601626.684519,-1477469620.2553313,-1435001985.8118327,-1391236667.08636,-1346222526.3867042,-1300019620.6394284,-1252699881.8114889,-1204348952.6087484,-1155070509.144724,-1104995296.7972229,-1054298434.5882667,-1003230440.4949026,-952170001.6120824,-901709740.222271,-852789747.3244216,-806896314.5375371,-766342275.9000859,-734634599.1320033,-716902317.7121451,-720281707.9379685,-754001249.1558453,-828642557.5202742,-953750710.3638908,-1133363727.9849427,-1363578203.5079155,-1654024922.5071485,-2110852653.1821082,0.0
