,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2868.0,1395892747.6459298,1382362067.7251396,1368830582.3208413,1355298493.950923,1341766007.886797,1328233332.2033513,1314700677.8301594,1301168258.6039631,1287636291.322453,1274104995.7994137,1260574594.9212213,1247045314.7047672,1233517384.356843,1219991036.3349686,1206466506.4098125,1192944033.7291198,1179423860.8832638,1165906233.972452,1152391402.6756055,1138879620.3209891,1125371143.9585774,1111866234.4342766,1098365156.4659972,1084868178.7216256,1071375573.8989671,1057887618.8076938,1044404594.4533368,1030926786.1234016,1017454483.4756252,1003987980.6284556,990527576.2537768,977073573.6719832,963626280.9493833,950186010.9980904,936753081.6783402,923327815.9033988,909910541.7470646,896501592.5538282,883101307.0517802,869710029.4682932,856328109.6485713,842955903.1771147,829593771.5021787,816242082.0632956,802901208.4218845,789571530.3951027,776253434.1929164,762947312.5585397,749653564.9122592,736372597.4987353,723104823.5378867,709850663.3793644,696610544.660752,683384902.4695516,670174179.509013,656978826.2679195,643799301.1943662,630636070.8736597,617489610.2103702,604360402.6146631,591248940.1929561,578155723.9429989,565081263.9534605,552026079.608095,538990699.7945937,525975663.1181495,512981518.119912,500008823.5003088,487058148.3473948,474130072.3702775,461225186.1377051,448344091.3219044,435487400.9477359,422655739.6472713,409849743.9198446,397070062.3976613,384317356.1170713,371592298.7955272,358895577.1143532,346227891.00734925,333589953.9553535,320982493.2867594,308406250.48413134,295861981.4969027,283350457.06026816,270872463.0202944,258428800.66533,246020287.0636969,233647755.40778425,221312055.3645413,209014053.43235755,196754633.3044443,184534696.23867083,172355161.43385863,160216966.41261005,148121067.41056585,136068439.77216887,124060078.3528459,112096997.92762683,100180233.60611393,88310841.25378418,76489897.91953492,64718502.26939702,52997775.02635956,41328859.41613078,29712921.61877489,18151151.22608161,6644761.704465151,-4805009.136716366,-16196898.6716609,-27529618.979641914,-38801856.3617518,-50012270.85318875,-61159495.73129606,-72242137.01974034,-83258772.98907876,-1251565781.314952,-1263753717.732979,-1275957132.8288128,-1288175635.6078162,-1300408810.1681318,-1312656214.8749435,-1324917381.511693,-1337191814.407683,-1435435701.4290488,-1447857778.649201,-1460284427.1028366,-1472714918.0098822,-1485148487.3442545,-1497584334.7229168,-1510021622.2655673,-1449132324.7266383,-1461924860.0633397,-1474717468.1784236,-1487509141.736475,-1500298831.47704,-1513085444.9801292,-1622721900.8771794,-1634000863.3212924,-1645239133.6078317,-1656435376.4490805,-1667588213.289981,-1678696221.131693,-1689757931.330935,-1530715377.2689357,-1541170055.5327697,-1551584526.9995654,-1561957665.3593578,-1572288305.6196277,-1582575243.0207114,-1464669708.2638707,-1468845078.2137156,-1472938854.05241,-1476950186.5031009,-1480878210.8756504,-1484722046.9557748,-1819024755.3403249,-1827508864.694025,-1835951327.5434551,-1844350664.4636967,-1852705345.193836,-1861013787.2632,-1869274354.588792,-2030104822.9606867,-2037786997.6526146,-2045397346.470181,-2052934136.5205855,-2060395585.4309342,-2067779860.3025432,-2075085076.6569371,-2082309297.3741775,-2089450531.62414,-2096506733.791501,-2103475802.395145,-2110355579.0027118,-2117143847.1411414,-2123838331.204046,-2130436695.356679,-2136936542.4395013,-2143335412.871094,-2149630783.551445,-2155820066.7664156,-2161900609.0943236,-2167869690.3154783,-2173724522.325571,-2179462248.0536466,-2185079940.3854156,-2190574601.092593,-2195943159.768733,-2201182472.772059,-2206289322.1755013,-2211260414.72402,-2216092380.799061,-2220781773.3897333,-2225325067.0699425,-2229718656.9803905,-2233958857.8139205,-2238041902.8021364,-2241963942.7007685,-2245721044.7705126,-2249309191.749391,-2252724280.811786,-2255962122.5084677,-2259018439.6807075,-2261888866.3405175,-2264568946.5076,-2267054132.9920797,-2269339786.1105638,-2271421172.320882,-2273293462.759106,-2274951731.659912,-2276390954.6388607,-2277606006.812345,-2278591660.7279305,-2279342584.074237,-2279853337.1360817,-2280118369.956315,-2280132019.161621,-2279888504.4047313,-2279381924.3705363,-2278606252.2880898,-2277555330.8849077,-2276222866.7137375,-2274602423.7758636,-2272687416.358228,-2270471100.995126,-2267946567.4582725,-2265106728.6723676,-2261944309.4467,-2258451833.9071374,-2254621611.5073404,-2250445721.4934454,-2245915995.6931353,-2241023999.498572,-2235761010.9133606,-2230117997.537639,-2224085591.3727098,-2217654061.3391232,-2210813283.4199066,-2203552708.3659253,-2195861326.9339347,-2187727632.6719584,-2179139582.322809,-2170084553.9874043,-2160549303.277209,-2150519917.7927914,-2139981770.395731,-2128919471.897637,-2117316823.9758394,-2105156773.3442297,-2092421368.4628665,-2079091720.3645763,-2065147969.5134878,-2050569260.990621,-2035333730.7260318,-2019418505.9634461,-2002799723.6480625,-1985452570.9634988,-1967351352.7981923,-1948469591.4789033,-1928780164.6477706,-1908255487.6540937,-1886867747.252994,-1864589193.7221308,-1841392498.7026932,-1817251186.1407816,-1792140143.6889126,-1766036221.9385545,-1738918929.1352634,-1710771230.030009,-1681580460.030095,-1651339371.1355524,-1620047336.374612,-1587711757.8534415,-1554349755.1028616,-1519990262.6156697,-1484676749.3148944,-1448470904.0347455,-1411457832.3432956,-1373753612.0923505,-1335516499.2187445,-1296963714.1906226,-1258396635.3994849,-1220238442.3492622,-1183089830.56203,-1147810328.2075438,-1115634757.493327,-1088335851.75301,-1068443422.4462276,-1059524458.9079981,-1066510449.8084878,-1096015221.563669,-1156495606.1862361,-1257930710.9680624,-1410385074.5734904,-1620354936.5056536,-1883278499.005464,-2169979227.197682,-2397539778.540477,-2235836512.6199703,0.0
2867.0,1277880460.2375407,1265028118.0503914,1252175855.8281784,1239323855.5975797,1226472301.8221064,1213621381.4492097,1200771283.9586153,1187922201.41196,1175074328.5036614,1162227862.61319,1149383003.858663,1136539955.1518588,1123698922.254675,1110860113.8370447,1098023741.5364027,1085190020.0186734,1072359167.0408752,1059531403.515352,1046706953.5756904,1033886044.644352,1021068907.5020772,1008255776.3590862,995446888.9281518,982642486.4995704,969842814.018071,957048120.161726,944258657.4229271,931474682.1914372,918696454.839603,905924239.8097652,893158305.7039244,880398925.375726,867646376.0247954,854900939.293509,842162901.3662434,829432553.0711465,816710189.9845427,803996112.5379534,791290626.1278759,778594041.2283205,765906673.5062249,753228843.9397393,740560878.939538,727903110.4731369,715255876.1923547,702619519.5639387,689994390.003453,677380843.0124868,664779240.3192751,652189950.0227545,639613346.7401928,627049811.7584339,614499733.1888255,601963506.1259098,589441532.8099941,576934222.793604,564441993.111979,551965268.4576262,539504481.3590482,527060072.3637085,514632490.2253285,502222192.0955906,489829643.72031856,477455319.6402459,465099703.3964162,452763287.7403228,440446574.8489001,428150076.5443435,415874314.5189805,403619820.5651672,391387136.81033134,379176815.9572594,366989421.5296631,354825528.1231501,342685721.6616514,330570599.65937674,318480771.4884026,306416858.6519325,294379495.0633366,282369327.3309865,270387015.0490444,258433231.0941517,246508661.9281938,234614007.90711737,222749983.59591863,210917318.0897932,199116755.3415532,187349054.4953117,175614990.22650886,163915353.0882945,152250949.86426497,140622603.92767453,129031155.60701132,117477462.55803704,105962400.1422615,94486861.81185056,83051759.5009265,71658024.02328205,60306605.47644305,48998473.65204191,37734618.4524343,26516050.31351924,15343800.63364935,4218922.208565474,-6857510.327786446,-17884400.056661606,-28860627.322270155,-39785049.27408648,-50656499.40383983,-61473787.07742429,-72235697.06192613,-82940989.04801416,-93588397.16796088,-104176629.5095842,-114704367.62641978,-125170266.04448868,-1416715882.8806784,-1427317287.6744547,-1437925855.2665544,-1448541145.1868336,-1459162692.5825784,-1469790007.436994,-1480422573.766343,-1491059848.7952971,-1586528428.627029,-1597211137.8156924,-1607889243.7949028,-1618561970.6617994,-1629228508.3300667,-1639888011.4927988,-1650539598.559,-1590015481.9070156,-1601180862.4600072,-1612338141.162021,-1623486270.1848278,-1634624160.5640616,-1645750681.0161572,-1729338703.256433,-1738905017.1800184,-1748424752.2564373,-1757896590.5172868,-1767319172.9490268,-1776691098.4128969,-1786010922.544186,-1623624061.4165282,-1632292145.8204322,-1640916110.275546,-1649494919.695677,-1658027504.646104,-1666512760.406899,-1478987179.0216625,-1481431998.6269865,-1483801745.7282276,-1486095917.6148458,-1488314005.6411462,-1490455495.3403504,-1883672430.0820527,-1890410423.5118413,-1897104619.7098384,-1903753671.0431807,-1910356184.0498464,-1916910718.2047591,-1923415784.661136,-2067850781.807914,-2073765677.217253,-2079612156.1109686,-2085388725.777262,-2091093850.4577184,-2096725950.4442854,-2102283401.171432,-2107764532.3044372,-2113167626.8247294,-2118490920.1133409,-2123732599.0336127,-2128890801.0143242,-2133963613.134583,-2138949071.2118134,-2143845158.8943558,-2148649806.7602186,-2153360891.4236445,-2157976234.6512823,-2162493602.489805,-2166910704.406941,-2171225192.4479685,-2175434660.4099092,-2179536643.0355883,-2183528615.2299986,-2187407991.3014145,-2191172124.2297735,-2194818304.9649973,-2198343761.7579365,-2201745659.526676,-2205021099.2611036,-2208167117.4684887,-2211180685.663002,-2214058709.902045,-2216798030.372143,-2219395421.027239,-2221847589.2819967,-2224151175.76264,-2226302754.1176486,-2228298830.8903737,-2230135845.4553566,-2231810170.019704,-2233318109.690456,-2234655902.6083107,-2235819720.1473713,-2236805667.1799083,-2237609782.4040904,-2238228038.731734,-2238656343.7317777,-2238890540.123914,-2238926406.3151407,-2238759656.970296,-2238385943.6054792,-2237800855.191102,-2236999918.748663,-2235978599.922463,-2234732303.5043335,-2233256373.88587,-2231546095.4086804,-2229596692.579007,-2227403330.108137,-2224961112.7351,-2222265084.7823434,-2219310229.3892636,-2216091467.3618684,-2212603655.570017,-2208841584.8165026,-2204799977.0945334,-2200473482.1424546,-2195856673.1963944,-2190944041.8336096,-2185729991.791285,-2180208831.638036,-2174374766.168423,-2168221886.3848133,-2161744157.9263635,-2154935407.8022017,-2147789309.285726,-2140299364.8300061,-2132458886.8713994,-2124260976.4008672,-2115698499.2009964,-2106764059.6730475,-2097449972.21392,-2087748230.149425,-2077650472.290049,-2067147947.2501898,-2056231475.7648532,-2044891411.3511074,-2033117599.798703,-2020899338.1383133,-2008225333.9305348,-1995083665.9480703,-1981461747.5923452,-1967346294.6993108,-1952723299.7546945,-1937578014.9654293,-1921894947.134473,-1905657867.8796887,-1888849843.452329,-1871453289.290616,-1853450055.556001,-1834821551.3464994,-1815548917.220262,-1795613258.3304021,-1774995954.2252705,-1753679066.735494,-1731645875.1260293,-1708881578.9653137,-1685374225.5707722,-1661115942.7205384,-1636104591.7742894,-1610346005.8198967,-1583857047.8952994,-1556669823.5635464,-1528837520.192971,-1500442534.5972083,-1471607805.5892892,-1442512603.516616,-1413414457.3624582,-1384679424.3861778,-1356823507.2387972,-1330568629.6650805,-1306917027.305102,-1287247839.6507165,-1273438390.321214,-1268008725.3215685,-1274278762.6456385,-1296507734.7493725,-1339945511.8949478,-1410645364.31625,-1514728014.7135143,-1656456656.831985,-1833717716.827862,-2027291904.3247147,-2172364562.31158,-2071877081.164248,-1160428041.3519285,0.0
2866.0,1166599626.081316,1154431452.835952,1142264160.642316,1130097910.225948,1117932864.419073,1105769188.2043686,1093607048.7599075,1081446615.5053992,1069288060.1496296,1057131556.7392646,1044977281.7089596,1032825413.9328403,1020676134.7774308,1008529628.1559815,996386080.5843252,984245681.2382224,972108622.0122964,959975097.5805564,947845305.458582,935719446.0673878,923597722.7990112,911480342.08389,899367513.4600582,887259449.6441945,875156366.6046098,863058483.6361649,850966023.4372319,838879212.1886826,826798279.6350151,814723459.1676276,802654987.9103101,790593106.8070083,778538060.71191,766490098.4819126,754449473.0715263,742416441.6302683,730391265.6026123,718374210.8305651,706365547.658888,694365551.0430847,682374500.6601715,670392681.0223103,658420381.5933766,646457896.9085298,634505526.6968176,622563576.0069342,610632355.336175,598712180.7626468,586803374.0808206,574906262.9405109,563021180.9893129,551148468.0186195,539288470.1132598,527441539.8048317,515608036.2288505,503788325.28572273,491982779.8056675,480191779.7176752,468415712.222514,456654971.96994543,444909961.2401855,433181090.1296873,421468776.741344,409773447.3791812,398095536.7476304,386435488.1554375,374793753.724352,363170794.6025703,351567081.18312943,339983093.3272543,328419320.5927685,316876262.46764195,305354428.6087575,293854339.08595824,282376524.63149333,270921526.89487803,259489898.7033019,248082204.32760385,236699019.75393963,225340932.96116376,214008544.2040162,202702466.30217648,191423324.9352372,180171758.9436732,168948420.63583255,157753976.1010468,146589105.52884316,135454503.5343783,124350879.49005984,113278957.86345004,102239478.56143022,91233197.28067756,80260885.86448622,69323332.66586876,58421342.9170413,47555739.105205774,36727361.35464335,25937067.81510305,15185735.056436775,4474258.469456434,-6196447.327081919,-16825448.073385715,-27411789.44954252,-37954496.650503874,-48452573.95530915,-58905004.29058695,-69310748.78853536,-79668746.33953571,-89977913.13953948,-100237142.23246528,-110445303.04780412,-120601240.93366528,-130703776.68555713,-140751706.07115626,-150743799.35138774,-160678800.7982018,-1565256062.0340629,-1574227615.421731,-1583197895.2776065,-1592166419.6267934,-1601132682.980015,-1610096155.6064715,-1619056282.7874055,-1628012484.0499516,-1719823374.011371,-1728723447.9404082,-1737609777.884077,-1746481554.7376494,-1755337936.8069525,-1764178048.8602138,-1773000981.1569755,-1714000235.96504,-1723495086.0691657,-1732973701.5282855,-1742435008.1942348,-1751877892.097784,-1761301198.3318007,-1818658716.6104689,-1826499084.3298824,-1834287442.1852024,-1842022508.723244,-1849702964.2326708,-1857327449.7721777,-1864894566.1815948,-1700254382.6400871,-1707136400.106722,-1713970835.9657643,-1720756759.7246227,-1727493211.1447127,-1734179199.4515262,-1480957597.8518507,-1481764829.0550952,-1482504825.5322084,-1483177440.8156233,-1483782531.58139,-1484319957.951095,-1930957672.5956397,-1935943352.277137,-1940883358.6773632,-1945776484.443176,-1950621481.494024,-1955417059.923304,-1960161886.8785205,-2086824546.8731053,-2090972973.5456233,-2095056431.3948097,-2099073660.7473044,-2103023364.7568886,-2106904208.6153603,-2110714818.761069,-2114453782.08631,-2118119645.1448083,-2121710913.3606858,-2125226050.2404628,-2128663476.589665,-2132021569.7359133,-2135298662.760351,-2138493043.7396069,-2141602955.000487,-2144626592.3899035,-2147562104.562724,-2150407592.290324,-2153161107.793037,-2155820654.0996904,-2158384184.437921,-2160849601.658951,-2163214757.701029,-2165477453.095817,-2167635436.522419,-2169686404.4140244,-2171628000.622455,-2173457816.146261,-2175173388.928285,-2176772203.7291055,-2178251692.082994,-2179609232.343499,-2180842149.8261013,-2181947717.05579,-2182923154.127795,-2183765629.1901407,-2184472259.0569673,-2185040109.962082,-2185466198.4624724,-2185747492.501867,-2185880912.644787,-2185863333.4918213,-2185691585.28697,-2185362455.7283206,-2184872691.9931955,-2184219002.989109,-2183398061.841749,-2182406508.63101,-2181240953.3858624,-2179897979.348257,-2178374146.5157056,-2176665995.471285,-2174770051.5086,-2172682829.057946,-2170400836.4180818,-2167920580.7959228,-2165238573.653907,-2162351336.3617268,-2159255406.1455374,-2155947342.3234773,-2152423732.8114634,-2148681200.8773913,-2144716412.115357,-2140526081.603817,-2136106981.2029042,-2131455946.93619,-2126569886.3908584,-2121445786.0574236,-2116080718.5157545,-2110471849.3578508,-2104616443.7196522,-2098511872.2738702,-2092155616.5131946,-2085545273.128225,-2078678557.2568383,-2071553304.3514018,-2064167470.3770223,-2056519130.0179763,-2048606472.5305228,-2040427794.838449,-2031981491.4231772,-2023266040.513464,-2014279986.0308878,-2005021914.6974647,-1995490427.6618369,-1985684105.9519818,-1975601469.0176737,-1965240925.5876696,-1954600716.0392394,-1943678845.4663599,-1932473006.645756,-1920980492.147057,-1909198094.9292176,-1897121996.9294944,-1884747645.4106054,-1872069617.22295,-1859081471.7128627,-1845775593.833922,-1832143030.1918728,-1818173322.4052908,-1803854344.4714692,-1789172154.0328875,-1774110871.8710303,-1758652610.0516274,-1742777477.4935641,-1726463703.1028278,-1709687931.9999402,-1692425771.0398943,-1674652687.3403697,-1656345399.7509463,-1637483950.1822736,-1618054701.5416179,-1598054583.3131423,-1577496994.8944478,-1556419878.1443539,-1534896576.303422,-1513050189.0448794,-1491072179.3224316,-1469245927.3197007,-1447975660.1056938,-1427820551.6263514,-1409532536.9913623,-1394094143.3346703,-1382748858.7389064,-1377010443.595545,-1378627935.5267248,-1389467901.782317,-1411250726.329587,-1445033580.2123098,-1490241528.0621066,-1542823309.2244108,-1591458802.2933645,-1608683423.5539548,-1527447351.7163286,-1182660283.4149156,-341617328.09310836,0.0
