,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2865.0,1061978383.8912964,1050499176.9391617,1039021574.5813016,1027545715.5791622,1016071740.4584712,1004599791.5491556,993130013.026397,981662550.9529364,970197553.3225363,958735170.1047477,947275553.2909422,935818856.9416908,924365237.2354798,912914852.5188425,901467863.3579212,890024432.591488,878584725.3854983,867148909.2891672,855717154.2926692,844289632.8864349,832866520.1221424,821447993.6754242,810034233.9103197,798625423.9455434,787221749.7226145,775823400.0758526,764430566.8043447,753043444.7458968,741662231.8530262,730287129.2710522,718918341.4183156,707556076.0686145,696200544.4358726,684851961.2611271,673510544.9018633,662176517.4237677,650850104.694955,639531536.482734,628221046.552941,616918872.771949,605625257.2113804,594340446.2555788,583064690.7119361,571798245.9241219,560541371.8882605,549294333.3721567,538057400.037617,526830846.5659415,515614952.7866399,504410003.8094671,493216290.15983737,482034107.9176674,470863758.85976505,459705550.6057916,448559796.7679138,437426817.1041646,426306937.6756619,415200491.0076952,404107816.2547848,393029259.369798,381965173.2771744,370915918.05038655,359881861.093637,348863377.32795024,337860849.38169634,326874667.78560746,315905231.17244864,304952946.4812926,294018229.1666051,283101503.4121386,272203202.34975266,261323768.28319824,250463652.91700864,239623317.59048545,228803233.51694977,218003882.02825487,207225754.8246826,196469354.2302529,185735193.4535856,175023796.85428238,164335700.21500325,153671451.01920772,143031608.73468184,132416745.10289812,121827444.434232,111264303.90913464,100727933.8852682,90218958.2106824,79738014.54303122,69285754.67492056,58862844.86535239,48469966.17734766,38107814.82171512,27777102.507027622,17478556.795768976,7212921.466652393,-3019043.116849661,-13216559.63187933,-23378833.41539312,-33505052.077322245,-43594385.107671976,-53645983.47767091,-63658979.23501706,-73632485.09331131,-83565594.0157988,-93457378.79351354,-103306891.61796618,-113113163.64852118,-122875204.57464112,-132592002.1731758,-142262521.8609054,-151885706.24256384,-161460474.6546017,-170985722.7049644,-180460321.8091774,-189883118.72309124,-1697546940.6412752,-1704853871.6522374,-1712151100.3191876,-1719438112.7963486,-1726714372.942609,-1733979321.658304,-1741232376.2048965,-1748472929.5072794,-1835816594.493188,-1842901459.0939555,-1849963628.605997,-1857002276.4664965,-1864016545.642218,-1871005547.7837377,-1877968362.3604908,-1821549564.8709235,-1829340130.986918,-1837106513.103629,-1844847626.6816697,-1852562349.20432,-1860249519.140605,-1891472666.650628,-1897584099.926394,-1903638653.3929656,-1909635101.6294105,-1915572184.2577643,-1921448605.088164,-1927263031.25036,-1761462436.0668442,-1766568193.424275,-1771623408.7817936,-1776627268.1437087,-1781578932.5381465,-1786477537.3683674,-1472139585.6201797,-1471408152.2625782,-1470618463.6266694,-1469770730.9955149,-1468865177.1975527,-1467902037.0509658,-1961822307.401348,-1965058777.3743548,-1968248014.7326567,-1971388959.2921424,-1974480515.2451224,-1977521550.18803,-1980510894.1307893,-2088136329.6813686,-2090526730.4290395,-2092855597.7263412,-2095121893.8805032,-2097324549.2027926,-2099462461.2998393,-2101534494.363792,-2103539478.46273,-2105476208.8328476,-2107343445.174084,-2109139910.9510465,-2110864292.7013338,-2112515239.35342,-2114091361.556614,-2115591231.0258174,-2117013379.9039342,-2118356300.1452484,-2119618442.9232492,-2120798218.0667024,-2121893993.5281467,-2122904094.8893507,-2123826804.9086113,-2124660363.1152303,-2125402965.4568896,-2126052764.006236,-2126607866.7333193,-2127066337.351195,-2127426195.2425704,-2127685415.4758232,-2127841928.9196353,-2127893622.4658644,-2127838339.3712206,-2127673879.728976,-2127398001.0827727,-2127008419.195333,-2126502808.9859567,-2125878805.6514013,-2125134005.9858325,-2124265969.9164612,-2123272222.2725856,-2122150254.8067062,-2120897528.4876022,-2119511476.0862586,-2117989505.076686,-2116329000.8748446,-2114527330.4399028,-2112581846.263248,-2110489890.771637,-2108248801.171919,-2105855914.765623,-2103308574.7625418,-2100604136.623012,-2097739974.9591174,-2094713491.0252106,-2091522120.828073,-2088163343.8866324,-2084634692.6702504,-2080933762.7432292,-2077058223.6412258,-2073005830.5024557,-2068774436.472991,-2064362005.9008873,-2059766628.3279655,-2054986533.2809026,-2050020105.8544176,-2044865903.0685666,-2039522670.969253,-2033989362.4255497,-2028265155.559009,-2022349472.718492,-2016241999.8882754,-2009942706.3874588,-2003451864.6835356,-1996770070.1024804,-1989898260.1706748,-1982837733.2697105,-1975590166.2228317,-1968157630.3603542,-1960542605.5299973,-1952747991.425547,-1944777115.5026464,-1936633736.6326113,-1928322043.5132656,-1919846646.708842,-1911212563.0285177,-1902425190.77516,-1893490274.2023995,-1884413855.3110938,-1875202210.897439,-1865861772.5393121,-1856399026.980994,-1846820394.1590064,-1837132079.9175458,-1827339900.310248,-1817449074.303152,-1807463981.7185752,-1797387883.441326,-1787222601.3138359,-1776968155.8637803,-1766622361.1523483,-1756180377.7534,-1745634227.3660505,-1734972276.0692585,-1724178698.0496054,-1713232938.1419687,-1702109200.1522603,-1690775999.174146,-1679195830.483662,-1667325025.5679417,-1655113887.7085066,-1642507225.167696,-1629445428.459381,-1615866266.9515224,-1601707604.0719566,-1586911240.2744706,-1571428072.3382506,-1555224679.3723223,-1538291266.5586581,-1520650549.7216995,-1502366546.2135742,-1483551205.0142033,-1464365163.0501626,-1445006405.2958972,-1425676958.1022954,-1406512742.2160363,-1387455389.4787645,-1368037845.9258027,-1347049844.1108606,-1322048732.577373,-1288691897.438858,-1239895571.6801176,-1164871727.2558088,-1048164593.5553386,-869148305.598608,-605362863.0687208,-262130038.70179582,-9239650.177535698,0.0
2864.0,963929081.7292272,953142643.6749468,942358463.3783808,931576657.1230148,920797342.6033283,910020638.9603952,899246666.8185455,888475548.3232099,877707407.17988,866942368.694279,856180559.8137587,845422109.1699481,834667147.122704,823915805.8053693,813168219.1714145,802424523.0424627,791684855.157753,780949355.2250777,770218164.9732407,759491428.2060459,748769290.8578944,738051901.0510113,727339409.1543388,716631967.8441502,705929732.1664413,695232859.6010981,684541510.1279384,673855846.294642,663176033.2866381,652502238.9989603,641834634.1101758,631173392.1583861,620518689.6193807,609870705.9869862,599229623.8556575,588595629.0053905,577968910.4889724,567349660.7216517,556738075.5732937,546134354.4630449,535538700.4565946,524951320.3660903,514372424.8527359,503802228.53220665,493240950.0828344,482688812.3567492,472146042.4939332,461612872.0393405,451089537.0630686,440576278.2837247,430073341.1949976,419580976.1955329,409099438.7221767,398628989.3866364,388169894.11569095,377722424.2949213,367286856.916147,356863474.72856057,346452566.39365995,336054426.6440631,325669356.44626856,315297663.1674452,304939660.7463027,294595669.8681669,284266018.1442847,273951040.29546404,263651078.34013,253366481.78685176,243097607.831432,232844821.55863464,222608496.1486343,212389013.0882289,202186762.38694465,192002142.7980661,181835562.04468223,171687437.050817,161558194.17771804,151448269.46537793,141358108.8793546,131288168.56295538,121238915.09485352,111210825.7522043,101204388.77931,91220103.66192174,81258481.40718746,71320044.8293562,61405328.8412385,51514880.75148964,41649260.56777263,31809041.3058126,21994809.30439663,12207164.546317816,2446720.985338449,-7285893.120880127,-16990034.871798754,-26665046.379036903,-36310254.415383816,-45924970.05780292,-55508488.32447505,-65060087.805889845,-74579030.29001927,-84064560.38166022,-93515905.11596727,-102932273.56626464,-112312856.44625366,-121656825.70667233,-130963334.1265546,-140231514.899212,-149460481.2130921,-158649325.82767737,-167797120.64461303,-176902916.274271,-185965741.598,-194984603.32625425,-203958485.5529722,-212886349.30642465,-1814044675.363781,-1819661242.7573645,-1825259811.79402,-1830839847.806048,-1836400795.39914,-1841942077.861606,-1847463096.5589645,-1852963230.313594,-1935109569.5531087,-1940357760.1456528,-1945574642.752695,-1950759390.49509,-1955911148.646724,-1961029033.9025168,-1966112133.6310723,-1913222225.8493223,-1919284777.819903,-1925315515.1755743,-1931313360.30013,-1937277199.962627,-1943205884.3725407,-1948646298.102481,-1953035983.3416133,-1957364570.413306,-1961630909.276012,-1965833818.683736,-1969972085.453454,-1974044463.7221465,-1808162089.9283893,-1811510358.5480013,-1814805663.3469827,-1818047317.0334976,-1821234612.177414,-1824366820.6935804,-1454041613.359125,-1451874311.2344327,-1449658670.3660698,-1447395253.107668,-1445084640.8338785,-1442727434.4753866,-1977285060.2146392,-1978784754.9604533,-1980236014.3307111,-1981637930.7179456,-1982989565.915988,-1984289950.2614648,-1985538081.758914,-2072988037.8136072,-2073636861.4968712,-2074227543.8040154,-2074759255.1477609,-2075231138.338396,-2075642307.9193506,-2075991849.5013325,-2076278819.096507,-2076502242.4545143,-2076661114.4021025,-2076754398.1886897,-2076781024.8400443,-2076739892.5228114,-2076629865.922748,-2076449775.6398325,-2076198417.6037893,-2075874552.513904,-2075476905.307352,-2075004164.66073,-2074454982.5298347,-2073827973.7333655,-2073121715.5865612,-2072334747.5914898,-2071465571.191216,-2070512649.5957913,-2069474407.688624,-2068349232.0226161,-2067135470.9162054,-2065831434.660305,-2064435395.8480835,-2062945589.8405046,-2061360215.3815057,-2059677435.37801,-2057895377.8608756,-2056012137.1444323,-2054025775.2033377,-2051934323.2870994,-2049735783.7939668,-2047428132.427512,-2045009320.6608877,-2042477278.5354288,-2039829917.8220782,-2037065135.5760033,-2034180818.1166558,-2031174845.4675388,-2028045096.2919388,-2024789453.3629875,-2021405809.608375,-2017892074.7721887,-2014246182.7382727,-2010466099.561472,-2006549832.2548747,-2002495438.3828812,-1998301036.5112212,-1993964817.5662093,-1989485057.1562245,-1984860128.9085655,-1980088518.8744726,-1975168841.0539308,-1970099854.089812,-1964880479.177678,-1959509819.233109,-1953987179.3522022,-1948312088.5929804,-1942484323.0950131,-1936503930.5417426,-1930371255.9538434,-1924086968.7822855,-1917652091.2456815,-1911068027.8276193,-1904336595.8148487,-1897460056.7158432,-1890441148.3501377,-1883283117.3409388,-1875989751.6754496,-1868565412.9178913,-1861015067.5674546,-1853344316.9461446,-1845559424.8772445,-1837667342.2725174,-1829675727.5827544,-1821592961.8799198,-1813428157.127789,-1805191155.9593945,-1796892521.0120878,-1788543511.5730953,-1780156044.959028,-1771742639.692392,-1763316337.147734,-1754890597.9234073,-1746479168.7576745,-1738095915.3598373,-1729754616.082066,-1721468710.9362175,-1713251000.0899715,-1705113285.6962183,-1697065950.7693477,-1689117468.8873181,-1681273838.853708,-1673537939.2040777,-1665908798.7162056,-1658380781.0380766,-1650942684.3604684,-1643576760.9281907,-1636257666.304969,-1628951354.8525727,-1621613945.9459267,-1614190594.9407272,-1606614413.4334407,-1598805493.9360042,-1590670102.8139696,-1582100108.7618816,-1572972706.3475444,-1563150465.6389499,-1552481674.35035,-1540800814.5999506,-1527928796.3446026,-1513672200.7611287,-1497820193.0353568,-1480136839.66475,-1460345171.9767041,-1438097308.6166723,-1412922117.9644256,-1384138175.9967995,-1350715324.328371,-1311063777.22521,-1262727733.5397887,-1201966082.2226417,-1123227236.7544644,-1018591200.9532809,-877406822.3003747,-686705572.5376997,-433847414.098653,-115417721.18135726,235084684.9224101,465808473.49478,223589847.8069471,0.0
2863.0,872348722.8216821,862257895.9747751,852169917.0827239,842084879.5877855,832002877.9806404,821924007.8311992,811848365.8204106,801776049.773139,791707158.6921172,781641792.7929953,771580053.5405527,761522043.6860639,751467867.3058826,741417629.8412493,731371438.1393783,721329400.4958531,711291626.6983434,701258228.0717189,691229317.5245563,681205009.5971191,671185420.5107938,661170668.2190831,651160872.4601325,641156154.8109001,631156638.7429447,621162449.6799175,611173715.0567818,601190564.3808211,591213129.294447,581241543.6398928,571275943.5258255,561316467.3958944,551363256.0993227,541416452.9635279,531476203.8688721,521542657.3255663,511615964.55278754,501696279.5600588,491783759.2309587,481878563.4091904,471980854.9870939,462090799.9966375,452208567.7029642,442334330.7005193,432468265.01187015,422610550.1892237,412761369.4187349,402920909.62768257,393089361.5945101,383266920.06188464,373453783.8527677,363650155.9896027,353856243.8166543,344072259.1256099,334298418.284469,324534942.36981,314782057.30250263,305039993.9869393,295308988.4538368,285589282.0067047,275881121.3720405,266184758.85333097,256500452.4889046,246828466.21376765,237169070.0254213,227522540.1538061,217889159.23539603,208269216.49155045,198663007.91116536,189070836.43774307,179493012.16091108,169929852.51248324,160381682.46714962,150848834.74784982,141331650.03588986,131830477.18593083,122345673.4458592,112877604.68162608,103426645.607167,93993180.01939178,84577601.03840363,75180311.35292041,65801723.47103059,56442259.976328015,47102353.78943217,37782448.43505919,28482998.31456864,19204468.984141946,9947337.43857324,712092.4007592201,-8500765.38311565,-17690722.842636466,-26857254.27640772,-35999821.03953886,-45117871.22526693,-54210839.34076285,-63278145.97709644,-72319197.47333574,-81333385.5748409,-90320087.08571696,-99278663.51549353,-108208460.72003569,-117108808.53675282,-125979020.41414452,-134818393.03577566,-143626205.93873763,-152401721.12668908,-161144182.67761493,-169852816.34639084,-178526829.1623212,-187165409.0217899,-195767724.27620208,-204332923.31543744,-212860134.14698708,-221348463.97105968,-229796998.75189352,-1915293519.125444,-1919203347.4574013,-1923087134.3107808,-1926944336.3786936,-1930774391.536171,-1934576718.3293376,-1938350715.452373,-1942095761.212184,-2018399203.479967,-2021800593.546008,-2025162538.92288,-2028484230.4983373,-2031764834.4072635,-2035003491.422272,-2038199316.3328905,-1989663945.274616,-1993985011.903453,-1998267078.2408185,-2002509091.8899488,-2006709967.698908,-2010868586.91822,-1991108324.824523,-1993793334.7928965,-1996413753.9411943,-1998968526.3142147,-2001456568.8841784,-2003876770.94245,-2006227993.4836824,-1841313660.118354,-1842931762.3377824,-1844495042.6776576,-1846002948.905386,-1847454913.4627333,-1848850353.068585,-1428106820.623528,-1424608302.8950253,-1421072073.0082698,-1417499029.8056886,-1413890097.4902396,-1410246226.1952224,-1978429550.589916,-1978214159.9313865,-1977949525.393538,-1977634896.037293,-1977269495.20428,-1976852519.7569287,-1976383139.302948,-2042661057.1941304,-2041593103.4813738,-2040470348.1283786,-2039292154.1457329,-2038057860.5181203,-2036766781.5473955,-2035418206.1922016,-2034011397.405746,-2032545591.4735587,-2031019997.3532705,-2029433796.0186949,-2027786139.8107715,-2026076151.7982678,-2024302925.1513653,-2022465522.531751,-2020562975.5030346,-2018594283.9659367,-2016558415.6229916,-2014454305.4780738,-2012280855.3765645,-2010036933.5926092,-2007721374.4704742,-2005332978.1277428,-2002870510.2288206,-2000332701.8380136,-1997718249.3622794,-1995025814.5947378,-1992254024.8709643,-1989401473.3511946,-1986466719.4427195,-1983448289.3779974,-1980344676.965313,-1977154344.530252,-1973875724.067797,-1970507218.6264198,-1967047203.947325,-1963494030.3838143,-1959846025.127652,-1956101494.7714593,-1952258728.2382574,-1948316000.1115794,-1944271574.4020605,-1940123708.7888064,-1935870659.3765478,-1931510686.012269,-1927042058.20783,-1922463061.7178981,-1917772005.825523,-1912967231.3905714,-1908047119.7191534,-1903010102.3151639,-1897854671.5776975,-1892579392.5108597,-1887182915.514861,-1881663990.329299,-1876021481.2012925,-1870254383.3522315,-1864361840.8171856,-1858343165.730838,-1852197859.1319668,-1845925633.3559196,-1839526436.0798368,-1833000476.0792198,-1826348250.7454944,-1819570575.402874,-1812668614.4479678,-1805643914.316909,-1798498438.2614098,-1791234602.8865616,-1783855316.3680816,-1776364018.2244024,-1768764720.4680297,-1761062049.8998213,-1753261291.2374997,-1745368430.6844237,-1737390199.4441602,-1729334116.5686846,-1721208530.3911345,-1713022657.6345146,-1704786619.103942,-1696511470.657942,-1688209227.911543,-1679892882.8468492,-1671576410.1924596,-1663274761.078065,-1655003841.072495,-1646780469.2694337,-1638622314.5941925,-1630547804.9663804,-1622576004.369205,-1614726452.2496288,-1607018959.012391,-1599473350.6855927,-1592109155.142996,-1584945221.5909736,-1577999264.3975763,-1571287321.7973626,-1564823119.5999029,-1558617329.8247564,-1552676714.2553365,-1547003143.3325808,-1541592481.6851082,-1536433333.000385,-1531505638.9430838,-1526779129.4339437,-1522211624.7279024,-1517747193.1147957,-1513314171.1635766,-1508823055.2372336,-1504164271.8016188,-1499205827.0304384,-1493790818.937178,-1487734760.920657,-1480822603.9235659,-1472805240.2198737,-1463395103.2568736,-1452260213.9923453,-1439015622.115268,-1423210593.7247996,-1404309034.0643756,-1381659422.7826593,-1354448903.0602343,-1321634074.429242,-1281838604.2824183,-1233205458.8960953,-1173190620.6062348,-1098288582.7135224,-1003694315.4088109,-882946037.3066788,-727688468.4342033,-527913061.8035976,-273516739.28953266,40887170.56801428,403528446.0361535,756325141.4544913,938121825.824682,624626765.2831486,0.0
