7755.0,464925.0735768251,0,0
7750.0,872360.5593296929,0,0
7745.0,1031279.7419057912,0,0
7740.0,295053.0198981724,0,0
7735.0,393891.66151393607,0,0
7730.0,1802711.7105780065,0,0
7725.0,2155999.739155735,0,0
7720.0,2011495.4694857635,0,0
7715.0,3707590.940300673,0,0
7710.0,3222722.397069442,0,0
7705.0,3688350.2714797896,0,0
7700.0,11043046.756320123,0,0
7695.0,12078539.508976739,0,0
7690.0,10123500.36187298,0,0
7685.0,8844718.701215852,0,0
7680.0,12490914.830919612,0,0
7675.0,-11389389.684487846,0,0
7670.0,24834562.655499827,0,0
7665.0,24597146.244008813,0,0
7660.0,33038294.322367452,0,0
7655.0,32997125.146532837,0,0
7650.0,67491780.64774792,0,0
7645.0,47032150.26681139,0,0
7640.0,83668063.37552254,0,0
7635.0,85676900.79015858,0,0
7630.0,155117295.2197908,0,0
7625.0,249082014.2925073,0,0
7620.0,262146452.903083,0,0
7615.0,291862591.9034947,0,0
7610.0,536935067.9103354,0,0
7605.0,753905669.2259247,0,0
7600.0,2125937999.4250152,0,0
7595.0,869857390.1210349,0,0
7590.0,1830542414.594054,0,0
7585.0,1588005465.4648163,0,0
7580.0,2914509720.7075715,0,0
7575.0,2925087504.650834,0,0
7570.0,3158669765.1941586,0,0
7565.0,3418794488.276408,0,0
7560.0,3547857797.1050186,0,0
7555.0,2777684402.717528,0,0
7550.0,5839972858.20004,0,0
7545.0,2723688538.680001,0,0
7540.0,3858823255.754363,0,0
7535.0,3280224479.332847,0,0
7530.0,4562610690.741557,0,0
7525.0,3044254704.363308,0,0
7520.0,1249780445.945421,0,0
7515.0,-664148394.5848814,0,0
7510.0,-3223386004.728545,0,0
7505.0,-3271380963.32081,0,0
7500.0,-7297834951.715808,0,0
7495.0,-3520824844.0632625,0,0
7490.0,-4516461146.600019,0,0
7485.0,-3317743084.102338,0,0
7480.0,-3954901504.4586563,0,0
7475.0,-3438885404.8504524,0,0
7470.0,-3743774604.4057846,0,0
7465.0,-2531812109.1061697,0,0
7460.0,-2692905808.3862596,0,0
7455.0,-2126769823.1774569,0,0
7450.0,-3479476890.650869,0,0
7445.0,-2025068833.0127609,0,0
7440.0,-2446728638.4464602,0,0
7435.0,-1680824629.9460576,0,0
7430.0,-2072983330.2507117,0,0
7425.0,-1238164301.0271132,0,0
7420.0,-1392635771.7762191,0,0
7415.0,-999495526.6009777,0,0
7410.0,-1322415824.6002991,0,0
7405.0,-864173259.0678099,0,0
7400.0,-1087685940.8440425,0,0
7395.0,-618698982.5512965,0,0
7390.0,-382851040.61173373,0,0
7385.0,-353223713.9571257,0,0
7380.0,-283430278.9679624,0,0
7375.0,-208982002.6714269,0,0
7370.0,-203604068.2398017,0,0
7365.0,-116672847.15145639,0,0
7360.0,-131370415.54789643,0,0
7355.0,-79871440.26945123,0,0
7350.0,-161483410.5772202,0,0
7345.0,-44325599.12258074,0,0
7340.0,-63443655.08307615,0,0
7335.0,-32121874.408128865,0,0
7330.0,-29262388.646827903,0,0
7325.0,-30091032.009221967,0,0
7320.0,-18047382.181685083,0,0
7315.0,-7828107.632279801,0,0
7310.0,-27149775.008914955,0,0
7305.0,-21904810.7690771,0,0
7300.0,-28680246.73812225,0,0
7295.0,-19640598.215221666,0,0
7290.0,-12156523.074980134,0,0
7285.0,-13094599.849143906,0,0
7280.0,-13796138.315283367,0,0
7275.0,-9055925.045830265,0,0
7270.0,-13499674.65432222,0,0
7265.0,-7204972.452571122,0,0
7260.0,-2644607.601960156,0,0
