strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
768.0,1557.0,0.0,231.0,34.0,1557.0,197.0,4.570899441912166e-99,6.781488574705911e-100,0.0,23.106118941408297,24.303703337925295,-1.1975843965169979,2773.0
767.0,3162.0,0.0,22.0,49.0,3162.0,-27.0,7.154240727477649e-98,4.977650095019238e-100,0.0,-5.1581230802256774,1.7286172388506025,-6.88674031907628,10.0
766.0,7443.0,1.0,385.0,59.0,7442.0,326.0,1.4021491221247118e-96,7.252820260889614e-98,-100.0,58.98931579781462,50.450713900432376,8.538601897382248,334.0
765.0,10734.0,0.0,2643.0,325.0,10734.0,2318.0,1.8398646226700577e-95,4.5302424051769724e-96,0.0,371.72366774915946,358.4925232515892,13.231144497570252,2336.0
764.0,1833.0,3.0,3868.0,82.0,1830.0,3786.0,3.166653754003887e-95,6.682278625470286e-95,-300.0,604.2860908206108,608.9343191133833,-4.648228292772437,3087.0
763.0,2445.0,4.0,1598.0,64.0,2441.0,1534.0,4.793139833975013e-94,3.132694255497779e-94,-400.0,-253.51284899381614,-252.69037555719652,-0.8224734366196387,-557.0
762.0,4482.0,0.0,2758.0,50.0,4482.0,2708.0,1.1447419444333443e-92,7.0441728753841215e-93,0.0,-707.7225909911549,-692.6620078266076,-15.060583164547381,-1481.0
761.0,2794.0,1.0,1815.0,68.0,2793.0,1747.0,1.0931828463236175e-91,7.101384631629798e-92,-100.0,12.081284678836937,-7.451359103113077,19.532643781949997,448.0
760.0,18589.0,18.0,10820.0,323.0,18571.0,10497.0,1.2883767915469312e-89,7.49918601567475e-90,-1800.0,-680.9811486235612,-546.8300394821861,-134.1511091413753,2656.0
759.0,4198.0,0.0,7567.0,239.0,4198.0,7328.0,6.140794927703946e-89,1.1068936450199084e-88,0.0,-2026.4265727359323,-2155.3621422051447,128.93556946921188,-5125.0
758.0,4203.0,68.0,10491.0,187.0,4135.0,10304.0,1.6056364464162589e-87,4.007787760969063e-87,-6800.0,-1705.6901471312522,-1636.4452402276083,-69.24490690364321,-2869.0
757.0,4639.0,307.0,13151.0,251.0,4332.0,12900.0,6.012434755146558e-86,1.704452025542841e-85,-30700.0,-6563.315219106725,-6459.585673273205,-103.72954583351847,-5251.0
756.0,4950.0,1405.0,23596.0,953.0,3545.0,22643.0,2.8475735262125765e-84,1.3574009075658981e-83,-140500.0,5081.648981718368,5202.622108287531,-120.97312656916421,3380.0
755.0,11910.0,2319.0,55622.0,2532.0,9591.0,53090.0,4.2841296882015827e-82,2.0007712973732027e-81,-231900.0,-13659.687826636742,-12965.340752471304,-694.3470741654455,-6810.0
754.0,5382.0,1216.0,41770.0,1626.0,4166.0,40144.0,1.7697779615515436e-80,1.3735344751766626e-79,-121600.0,-6085.295208634852,-5429.991053175865,-655.3041554589754,-3521.0
753.0,3861.0,1395.0,93048.0,4329.0,2466.0,88719.0,1.7994065706539696e-78,4.3364719654548194e-77,-139500.0,27094.423174445023,28324.416679076472,-1229.9935046314677,2071.0
752.0,6824.0,1083.0,151173.0,6426.0,5741.0,144747.0,8.929231472533732e-76,1.978104791027758e-74,-108300.0,68332.55988900014,70719.50587226206,-2386.945983261896,-388.0
751.0,5929.0,1184.0,203185.0,18418.0,4745.0,184767.0,4.464318456523294e-73,1.5299081558250724e-71,-118400.0,-73087.19445976685,-106659.28513326636,33572.09067349954,-21380.0
750.0,14874.0,4743.0,480956.0,75200.0,10131.0,405756.0,1.745370758798471e-69,5.6437174846623475e-68,-474300.0,432991.1792391578,332447.26009101816,100543.91914813989,-7384.0
749.0,5711.0,1552.0,416642.0,175446.0,4159.0,241196.0,4.7042682952935226e-66,3.4319659448217194e-64,-155200.0,-955558.2649630066,-589270.790738089,-366287.47422491736,-35313.0
748.0,15355.0,2838.0,401732.0,198149.0,12517.0,203583.0,5.978953408436639e-61,1.5642702120990347e-59,-283800.0,-939474.1191833788,-511885.63399197557,-427588.4851914033,-13216.0
747.0,7666.0,8595.0,455114.0,181105.0,-929.0,274009.0,3.7602180829757134e-37,2.232360934797079e-35,-859500.0,-395368.99631808465,-365621.4795943226,-29747.51672376215,-58347.0
746.0,7557.0,9600.0,648312.0,237058.0,-2043.0,411254.0,-2.8210375940150887e-11,-6.966140937104468e-10,-960000.0,-989398.5387487235,-620175.6038379986,-369222.93491072487,-15322.0
745.0,8068.0,14500.0,827922.0,674284.0,-6432.0,153638.0,713930.4664818071,73262114.48569047,-1449997.4639842506,-1272774.4026990011,-691154.9519260488,-581619.4507729523,-5543.0
744.0,4312.0,7094.0,370875.0,921476.0,-2782.0,-550601.0,24549962.738493755,2111541611.9292374,430979.5043768988,-1514630.0062401854,-2125563.9121342786,610933.9058940914,-108772.0
743.0,2571.0,4804.0,103982.0,618656.0,-2233.0,-514674.0,294.3494645937272,11904.724242467886,257099.99740997283,818736.6168069504,-84577.03403546219,903313.6508424124,-3082.0
742.0,1589.0,3312.0,36962.0,314083.0,-1723.0,-277121.0,0.0003600941190933244,0.008376210717386694,158899.99999999715,-205894.49443778605,-18817.784963227372,-187076.7094745587,7287.0
741.0,1104.0,4169.0,16566.0,232667.0,-3065.0,-216101.0,3.936910841706807e-06,5.907505888017659e-05,110399.99999999996,-52837.07507573196,3700.825004849772,-56537.90008058166,1439.0
740.0,2133.0,10717.0,14110.0,312541.0,-8584.0,-298431.0,8.890557441024862e-08,5.881189193289302e-07,213300.0,27649.885860543814,-3620.1352540102016,31270.021114554023,-32469.0
739.0,531.0,4620.0,2941.0,109851.0,-4089.0,-106910.0,2.735751493360568e-10,1.5152250738179718e-09,53100.0,6671.982905884826,68.50240756936637,6603.480498315446,-335.0
738.0,668.0,2599.0,7074.0,116776.0,-1931.0,-109702.0,5.0537559996867956e-12,5.351836817632394e-11,66800.0,-1035.5661616410944,-390.8015904968115,-644.7645711442747,6138.0
737.0,396.0,2817.0,972.0,87854.0,-2421.0,-86882.0,6.584664951418851e-14,1.616235942620991e-13,39600.0,-26951.956602632024,13.472926112380264,-26965.42952874441,9999.0
736.0,496.0,6091.0,715.0,56474.0,-5595.0,-55759.0,1.6543789914210902e-15,2.384840683197741e-15,49600.0,12598.643712665616,-20.451794375373026,12619.095507040991,-8272.0
735.0,661.0,22278.0,1053.0,65826.0,-21617.0,-64773.0,1.5660489173882353e-16,2.494779894114692e-16,66100.0,-15939.19718461611,-151.02690554907537,-15788.170279067039,12006.0
734.0,186.0,2180.0,560.0,37751.0,-1994.0,-37191.0,2.441233409772092e-18,7.349950050926729e-18,18600.0,-4812.808707380056,128.5206790847212,-4941.329386464777,7779.0
733.0,478.0,1917.0,119.0,20559.0,-1439.0,-20440.0,2.576308985858909e-19,6.413823625883057e-20,47800.0,3969.4656278181365,46.32188254753689,3923.1437452705995,-2980.0
732.0,193.0,13424.0,87.0,22989.0,-13231.0,-22902.0,-1.026149774129021e-85,-1.7573120647684793e-85,19300.0,-7156.332873704809,46.46489771203695,-7202.7977714168455,2734.0
731.0,246.0,3245.0,104.0,12176.0,-2999.0,-12072.0,-7.87543866406911e-88,-2.955049034628828e-87,24600.0,-202.3836151923324,-15.555960392773894,-186.82765479955833,-123.0
730.0,381.0,12748.0,241.0,29432.0,-12367.0,-29191.0,-1.1744080711908898e-88,-2.711419701230803e-88,38100.0,-1822.6627110977952,-1.5099104762924895,-1821.152800621503,1724.0
729.0,359.0,2065.0,21.0,6148.0,-1706.0,-6127.0,-9.109438018557241e-91,-2.712098059955928e-90,35900.0,-240.2300034661149,2.2302423689909485,-242.46024583510587,147.0
728.0,353.0,5334.0,22.0,4367.0,-4981.0,-4345.0,-1.3665408723920417e-91,-1.1188008979632631e-91,35300.0,-31.207446183938487,-3.4853418297684806,-27.72210435417003,709.0
727.0,9.0,2275.0,11.0,4376.0,-2266.0,-4365.0,-3.979380098763073e-93,-7.654403214148223e-93,900.0,102.0501774462117,1.1581147528730709,100.89206269333863,-237.0
726.0,6.0,2774.0,36.0,3085.0,-2768.0,-3049.0,-3.7983849271845084e-94,-4.224231254637422e-94,600.0,-82.60972924658444,12.838330114701154,-95.44805936128557,1145.0
725.0,12.0,6610.0,23.0,8506.0,-6598.0,-8483.0,-7.959999381665161e-95,-1.024323067177668e-94,1200.0,1030.1049264363064,5.871049359748346,1024.2338770765582,-3842.0
724.0,3.0,2193.0,18.0,11348.0,-2190.0,-11330.0,-2.661638197640994e-96,-1.3773037057378021e-95,300.0,1181.075269972363,3.5287834667804345,1177.5464865055828,-5122.0
723.0,1.0,1853.0,30.0,12366.0,-1852.0,-12336.0,-2.463792132723697e-97,-1.6442122781036824e-96,100.0,-1334.6680584690598,1.473080618554569,-1336.1411390876144,9398.0
722.0,1.0,1458.0,24.0,6335.0,-1457.0,-6311.0,-2.3618568967324508e-98,-1.0262252017009654e-97,100.0,443.0775695852118,-1.076704968082327,444.1542745532941,-2225.0
